date,code,open,high,low,close,volume,amount,adjustflag,turn,tradestatus,pctChg,peTTM,pbMRQ,psTTM,pcfNcfTTM,isST,ma5,ma10,ma20,ma5_0_signal,ma10_0_signal,ma20_0_signal,ma5_ma10_signal,ma5_ma20_signal,k,d,j,kd_cross_signal,macd,macdsignal,macdhist
2010-02-25,sh.600188,20.2200,20.55,20.15,20.54,6426108,131137075.0000,3,1.785030,1,1.783900,35.757299,3.666546,4.840626,-57.747172,0,20.379999999999995,20.126,20.196500000000004,1,1,1,1,1,62.924073200146836,64.96533339832398,58.84155280379255,-1,-0.8681647691830392,-1.256886590518714,0.3887218213356749
2010-02-26,sh.600188,20.5400,20.54,20.54,20.54,0,0.0000,3,,0,0.000000,35.757299,3.666546,4.840626,-57.747172,0,20.353999999999996,20.240000000000002,20.179500000000004,1,1,1,1,1,73.01744521390694,65.9544749223211,87.14338579707862,1,-0.7817070915625557,-1.1618506907274824,0.3801435991649267
2010-03-01,sh.600188,20.4900,20.88,20.2,20.81,7503208,154403638.0000,3,2.084224,1,1.314500,36.227332,3.714743,4.904257,-58.506263,0,20.407999999999998,20.35,20.175500000000007,1,1,1,1,1,84.56858521940092,73.50336787781823,106.69901990256628,1,-0.6835227903891017,-1.0661851106598061,0.38266232027070446
2010-03-02,sh.600188,20.6500,21.26,20.3,20.39,8344722,172478559.0000,3,2.317978,1,-2.018300,35.496170,3.639770,4.805276,-57.325455,0,20.491999999999997,20.401999999999997,20.193000000000005,-1,-1,1,1,1,73.90470129970304,77.16357724433696,67.38694941043516,-1,-0.6323126080977737,-0.9794106101473996,0.34709800204962593
2010-03-03,sh.600188,20.3000,20.6,20.03,20.53,6602193,134000663.0000,3,1.833943,1,0.686600,35.739890,3.664761,4.838269,-57.719058,0,20.562,20.433999999999997,20.189500000000002,-1,1,1,1,1,67.25095452967719,75.24141368292705,51.27003622317747,-1,-0.5738167375493184,-0.8982918356277834,0.324475098078465
2010-03-04,sh.600188,20.5800,20.64,19.8,19.81,7447392,150982098.0000,3,2.068720,1,-3.507100,34.486470,3.536235,4.668588,-55.694814,0,20.416000000000004,20.397999999999996,20.146500000000003,-1,-1,-1,1,1,40.89147286821704,60.68237623253242,1.3096661395862839,-1,-0.5788833148968351,-0.8344101314815937,0.2555268165847586
2010-03-05,sh.600188,19.8000,20.09,19.64,19.67,5479833,108305744.0000,3,1.522176,1,-0.706700,34.242749,3.511244,4.635595,-55.301211,0,20.242000000000004,20.297999999999995,20.105000000000004,-1,-1,-1,-1,1,26.93798449612406,45.02680396467276,-9.23965444097334,-1,-0.5874239858682877,-0.7850129023589325,0.1975889164906448
2010-03-08,sh.600188,20.0500,20.15,19.7,19.75,4836514,96244999.0000,3,1.343476,1,0.406700,34.382018,3.525525,4.654448,-55.526127,0,20.030000000000005,20.218999999999998,20.137000000000004,-1,-1,-1,-1,-1,11.821705426356615,26.550387596899238,-17.63565891472863,-1,-0.5810393379300436,-0.7442181894731548,0.16317885154311118
2010-03-09,sh.600188,19.7700,20.48,19.56,20.16,10773386,216502680.0000,3,2.992607,1,2.075900,35.095771,3.598713,4.751072,-56.678821,0,19.984,20.237999999999996,20.188000000000006,1,-1,-1,-1,-1,18.353853169174695,19.037847697218453,16.985864113087175,-1,-0.5367090372612751,-0.7027163590307788,0.16600732176950372
2010-03-10,sh.600188,20.1500,20.2,19.63,19.77,7387913,146402289.0000,3,2.052198,1,-1.934500,34.416835,3.529095,4.659162,-55.582356,0,19.832,20.196999999999996,20.142000000000003,-1,-1,-1,-1,-1,19.95212038303695,16.709226326189416,26.437908496732014,1,-0.5269720890192318,-0.6675675050284694,0.14059541600923764
2010-03-11,sh.600188,19.7000,19.89,19.51,19.71,3548276,69793862.0000,3,0.985632,1,-0.303500,34.312384,3.518384,4.645021,-55.413669,0,19.812,20.113999999999997,20.120000000000005,-1,-1,-1,-1,-1,19.69187675070027,19.3326167676373,20.410396716826206,1,-0.518124370721118,-0.6376788781669991,0.11955450744588103
2010-03-12,sh.600188,19.8000,19.8,19.3,19.34,4298687,83983144.0000,3,1.194080,1,-1.877200,33.668265,3.452337,4.557824,-54.373433,0,19.746000000000002,19.994,20.117000000000004,-1,-1,-1,-1,-1,8.607442977190843,16.083813370309347,-6.345297809046166,-1,-0.534803515977913,-0.6171038057291819,0.0823002897512689
2010-03-15,sh.600188,19.3500,19.4,18.8,18.89,4737612,90113450.0000,3,1.316003,1,-2.326800,32.884877,3.372008,4.451773,-53.108280,0,19.574,19.802,20.076000000000004,-1,-1,-1,-1,-1,6.1202307009759975,11.47318347628903,-4.5856748496500686,-1,-0.5776740313104085,-0.6092178508454272,0.031543819535018724
2010-03-16,sh.600188,18.8900,19.0,18.47,18.66,4907183,91912534.0000,3,1.363106,1,-1.217600,32.484479,3.330952,4.397570,-52.461647,0,19.274,19.628999999999998,20.015500000000007,-1,-1,-1,-1,-1,5.229293681006751,6.652322453057857,2.3832361369045376,-1,-0.623026440402132,-0.6119795687567682,-0.011046871645363776
2010-03-17,sh.600188,18.7300,19.25,18.73,19.2,5429724,103561398.0000,3,1.508257,1,2.893900,33.424544,3.427346,4.524831,-53.979830,0,19.160000000000004,19.496,19.965000000000007,1,-1,-1,-1,-1,16.655157558896224,9.334893980292984,31.29568471610271,1,-0.6083820151560211,-0.6112600580366188,0.0028780428805976754
2010-03-18,sh.600188,19.2700,19.71,19.11,19.49,6914080,134062542.0000,3,1.920578,1,1.510400,33.929394,3.479113,4.593174,-54.795150,0,19.116,19.464,19.931000000000004,1,1,-1,-1,-1,31.94014566185965,17.941532300587536,59.93737238440388,1,-0.5668414311010253,-0.6023763326495001,0.03553490154847483
2010-03-19,sh.600188,19.4400,19.93,19.38,19.85,7331271,144416843.0000,3,2.036464,1,1.847100,34.556104,3.543376,4.678015,-55.807272,0,19.218,19.481999999999996,19.890000000000008,1,1,-1,-1,-1,51.90713101160861,33.50081141078815,88.71977021324953,1,-0.49911770933598376,-0.5817246079867968,0.08260689865081305
2010-03-22,sh.600188,19.7800,20.05,19.7,19.94,6251795,124717236.0000,3,1.736610,1,0.453400,34.712782,3.559441,4.699225,-56.060302,0,19.428,19.500999999999998,19.860000000000007,1,1,1,-1,-1,68.12469444684098,50.65732370676974,103.05943592698345,1,-0.4331903750831927,-0.552017761406076,0.11882738632288325
2010-03-23,sh.600188,20.0000,20.24,19.82,19.84,8579347,172198264.0000,3,2.383152,1,-0.501500,34.538696,3.541590,4.675658,-55.779157,0,19.664,19.468999999999998,19.853500000000004,1,1,-1,1,-1,77.00964820910316,65.68049122251757,99.66796218227435,1,-0.38457847075313367,-0.5185299032754875,0.13395143252235386
2010-03-24,sh.600188,19.9000,20.11,19.77,19.82,3793171,75456803.0000,3,1.053659,1,-0.100800,34.503879,3.538020,4.670945,-55.722928,0,19.788,19.473999999999997,19.835500000000003,1,1,-1,1,-1,79.547804883359,74.8940491797677,88.85531629054162,1,-0.34370500188197184,-0.4835649229967844,0.13985992111481255
2010-03-25,sh.600188,19.8300,19.87,19.21,19.3,5110846,98889159.0000,3,1.419679,1,-2.623600,33.598630,3.445196,4.548397,-54.260975,0,19.75,19.432999999999996,19.773500000000006,-1,-1,-1,1,-1,66.85499058380422,74.47081455875546,51.62334263390173,-1,-0.34924624419793204,-0.4567011872370139,0.10745494303908187
2010-03-26,sh.600188,19.3000,19.65,19.12,19.55,5923571,115368918.0000,3,1.645436,1,1.295300,34.033846,3.489823,4.607315,-54.963837,0,19.69,19.453999999999997,19.724000000000004,-1,1,-1,1,-1,61.39359698681742,69.26546415132688,45.64986265779851,-1,-0.3296646392409457,-0.43129387763780025,0.10162923839685456
2010-03-29,sh.600188,19.5400,20.78,19.54,20.65,20578116,421419761.0000,3,5.716143,1,5.626600,35.948794,3.686182,4.866550,-58.056432,0,19.832,19.63,19.716,1,1,1,1,1,67.18938036837999,65.14598931300054,71.27616247913886,1,-0.2228167762206148,-0.38959845735436316,0.16678168113374836
2010-03-30,sh.600188,20.8000,20.96,20.51,20.89,13998025,291117568.0000,3,3.888340,1,1.162200,36.366601,3.729023,4.923110,-58.731179,0,20.041999999999998,19.852999999999998,19.741000000000003,1,1,1,1,1,83.63056731804147,70.73784822441296,109.4160055052985,1,-0.11741954136171984,-0.3351626741558345,0.21774313279411467
2010-03-31,sh.600188,20.8900,21.28,20.71,20.8,12373841,260094942.0000,3,3.437178,1,-0.430800,36.209923,3.712958,4.901900,-58.478149,0,20.237999999999996,20.012999999999998,19.754500000000004,1,1,1,1,1,89.21751019311989,80.01248595984711,107.62755865966545,1,-0.04068473295247799,-0.2762670859151632,0.2355823529626852
2010-04-01,sh.600188,20.8500,21.6,20.85,21.22,10769189,229386544.0000,3,2.991441,1,2.019200,36.941085,3.787931,5.000881,-59.658958,0,20.621999999999996,20.186,19.825000000000006,1,1,1,1,1,86.22380444961085,86.35729398692406,85.95682537498445,-1,0.05340304837045906,-0.21033305905803873,0.2637361074284978
2010-04-02,sh.600188,21.4300,22.21,21.43,21.98,16771133,367659336.0000,3,4.658648,1,3.581500,38.264140,3.923597,5.179988,-61.795659,0,21.107999999999997,20.398999999999997,19.940500000000007,1,1,1,1,1,85.0039438122745,86.81508615166841,81.38165913348669,-1,0.18713674543691639,-0.1308390981590477,0.3179758435959641
2010-04-06,sh.600188,22.2000,23.2,22.2,22.87,25130170,574699104.0000,3,6.980603,1,4.049100,39.813507,4.082468,5.389733,-64.297849,0,21.552,20.692,20.096500000000006,1,1,1,1,1,89.71527278830938,86.98100701673157,95.18380433146498,1,0.3607783970367109,-0.03251559911989599,0.3932939961566069
2010-04-07,sh.600188,22.8800,22.88,22.3,22.56,12533427,282939471.0000,3,3.481508,1,-1.355500,39.273840,4.027131,5.316676,-63.426300,0,21.886,20.964,20.216500000000003,1,1,1,1,1,89.5940415000952,88.10441936689303,92.57328576649954,1,0.4679816466144793,0.06758385002697907,0.4003977965875002
2010-04-08,sh.600188,22.3100,22.6,21.59,21.68,10538421,232970406.0000,3,2.927339,1,-3.900700,37.741881,3.870044,5.109288,-60.952225,0,22.062,21.15,20.312000000000005,-1,1,1,1,1,79.65686274509805,86.32205901116755,66.32647021295904,-1,0.4764402421911953,0.14935512845982232,0.32708511373137295
2010-04-09,sh.600188,21.5100,22.22,21.5,22.21,10162658,222569005.0000,3,2.822961,1,2.444600,38.664538,3.964653,5.234192,-62.442293,0,22.26,21.441,20.437000000000005,-1,1,1,1,1,73.33654773384765,80.86248399301364,58.284675215515676,-1,0.5199170308374406,0.22346750893534595,0.2964495219020946
2010-04-12,sh.600188,22.3600,22.55,21.83,22.09,8339158,185295051.0000,3,2.316433,1,-0.540300,38.455635,3.943233,5.205912,-62.104919,0,22.282000000000004,21.695,20.574500000000008,-1,1,1,1,1,64.8106590636336,72.60135651419311,49.22926416251457,-1,0.5384824119040168,0.2864704895290801,0.2520119223749367
2010-04-13,sh.600188,21.9100,22.7,21.6,22.6,12975600,290044123.0000,3,3.604333,1,2.308700,39.343474,4.034271,5.326103,-63.538758,0,22.228,21.889999999999997,20.76000000000001,1,1,1,1,1,69.19683120317217,69.11467933355114,69.36113494241422,1,0.5875751473618287,0.34669142109562984,0.24088372626619886
2010-04-14,sh.600188,22.8000,22.98,22.4,22.64,8119535,184068780.0000,3,2.255426,1,0.177000,39.413108,4.041412,5.335529,-63.651216,0,22.244000000000003,22.064999999999998,20.959000000000007,1,1,1,1,1,70.26996223444759,68.09248416708446,74.62491836917386,1,0.6225329868531411,0.40185973424713206,0.220673252606009
2010-04-15,sh.600188,22.7000,22.94,22.49,22.74,8732941,198356799.0000,3,2.425817,1,0.441700,39.587195,4.059262,5.359096,-63.932361,0,22.456000000000003,22.258999999999997,21.136000000000006,1,1,1,1,1,75.36170888627237,71.60950077463072,82.86612510955567,1,0.650804422501853,0.4516486718980762,0.19915575060377677
2010-04-16,sh.600188,22.6900,22.69,21.9,21.93,6918991,153085422.0000,3,1.921942,1,-3.562000,38.177097,3.914671,5.168205,-61.655087,0,22.400000000000006,22.33,21.258000000000006,-1,-1,1,1,1,58.49187661601484,68.04118257891162,39.39326469022129,-1,0.6009224484659264,0.48150342721164624,0.11941902125428011
2010-04-19,sh.600188,21.5800,21.58,20.2,20.22,12060058,251116528.0000,3,3.350016,1,-7.797500,35.200223,3.609423,4.765212,-56.847508,0,22.026000000000003,22.154,21.276500000000006,-1,-1,-1,-1,1,33.34161384750623,55.73173311659784,-11.438624690676988,-1,0.41858275429571634,0.46891929262846027,-0.05033653833274393
2010-04-20,sh.600188,20.1600,20.49,19.55,20.03,12403339,246669410.0000,3,3.445372,1,-0.939700,34.869459,3.575507,4.720435,-56.313333,0,21.512000000000008,21.869999999999997,21.281000000000006,-1,-1,-1,-1,1,13.335903734566807,35.056464732695986,-30.105218261691547,-1,0.25579715055215146,0.4262948642131985,-0.17049771366104705
2010-04-21,sh.600188,20.1500,20.9,20.1,20.86,7774354,159610337.0000,3,2.159543,1,4.143800,36.314375,3.723668,4.916040,-58.646836,0,21.156000000000006,21.7,21.332000000000008,-1,-1,-1,-1,-1,17.63533779390482,21.437618458659312,10.030776464395835,-1,0.19155433108865338,0.3793467575882895,-0.18779242649963612
2010-04-22,sh.600188,20.5400,21.5,20.26,21.0,8379156,174546028.0000,3,2.327543,1,0.671100,36.558095,3.748659,4.949034,-59.040439,0,20.808000000000007,21.631999999999998,21.39100000000001,1,-1,-1,-1,-1,31.486880466472304,20.81937399831467,52.82189340278757,1,0.15020677360484314,0.33351876079160026,-0.18331198718675712
2010-04-23,sh.600188,21.0000,21.85,20.85,21.3,9463846,202985893.0000,3,2.628846,1,1.428600,37.080354,3.802212,5.019734,-59.883874,0,20.68200000000001,21.541,21.491000000000007,1,-1,-1,-1,-1,43.82896015549076,30.983726138622654,69.51942818922697,1,0.14003182943827142,0.2948213745209345,-0.15478954508266307
2010-04-26,sh.600188,22.0300,22.6,21.6,21.73,14462257,320289607.0000,3,4.017294,1,2.018800,20.324808,3.493884,4.434617,131.723343,0,20.98400000000001,21.505,21.60000000000001,1,1,1,-1,-1,52.2837706511176,42.53320375769358,71.78490443796564,1,0.16476619706345375,0.26881033902943835,-0.1040441419659846
2010-04-27,sh.600188,21.9400,22.88,21.45,22.85,27632830,614397227.0000,3,7.675786,1,5.154200,21.372382,3.673964,4.663184,138.512581,0,21.54800000000001,21.529999999999998,21.71000000000001,1,1,1,1,-1,70.64079740619384,55.58450940426743,100.75337341004668,1,0.27161202700268916,0.26937067662408853,0.002241350378600626
2010-04-28,sh.600188,22.5800,23.1,22.26,22.89,22282376,506975308.0000,3,6.189549,1,0.175100,21.409795,3.680395,4.671347,138.755054,0,21.954000000000008,21.554999999999996,21.81000000000001,1,1,1,1,1,84.99549703252325,69.30668836327825,116.37311437101323,1,0.35541873676131885,0.2865802886515346,0.06883844810978423
2010-04-29,sh.600188,23.0100,23.15,22.12,22.24,15904485,361027558.0000,3,4.417912,1,-2.839700,20.801828,3.575884,4.538697,134.814871,0,22.202000000000005,21.504999999999995,21.882000000000012,1,1,1,1,1,88.7172873359462,81.45119392488779,103.24947415806301,1,0.36517705652364896,0.3022996422259575,0.06287741429769145
2010-04-30,sh.600188,22.2800,23.76,22.03,23.73,33588665,774690619.0000,3,9.330185,1,6.699600,22.195476,3.815456,4.842773,143.846982,0,22.68800000000001,21.684999999999995,22.00750000000001,1,1,1,1,1,89.36471339694718,87.6924992551389,92.70914168056373,1,0.4875213007075416,0.33934397392227433,0.1481773267852673
2010-05-04,sh.600188,23.0000,23.48,22.89,23.26,28297103,655095666.0000,3,7.860306,1,-1.980600,21.755869,3.739886,4.746856,140.997927,0,22.994000000000007,21.988999999999994,22.071500000000007,1,1,1,1,1,86.78281032093189,88.28827035127512,83.77189026024541,-1,0.5403263774817297,0.3795404546341654,0.16078592284756432
2010-05-05,sh.600188,22.6700,23.1,21.98,23.05,22205397,499185720.0000,3,6.168166,1,-0.902800,21.559449,3.706121,4.704000,139.724945,0,23.034000000000006,22.290999999999993,22.080500000000008,1,1,1,1,1,88.44683148495302,88.19811840094405,88.94425765297098,1,0.5587881740714025,0.41538999852161285,0.14339817554978962
2010-05-06,sh.600188,22.6300,22.63,20.75,20.75,29540677,634950240.0000,3,8.205744,1,-9.978300,19.408181,3.336313,4.234620,125.782760,0,22.606000000000005,22.279999999999994,21.99000000000001,-1,-1,-1,1,1,55.351027842831094,76.86022321623868,12.33263709601593,-1,0.38340880474341077,0.4089937597659724,-0.02558495502256164
2010-05-07,sh.600188,19.7000,20.32,19.4,19.75,14976332,297210940.0000,3,4.160092,1,-4.819300,18.472847,3.175527,4.030542,119.720940,0,22.108000000000008,22.154999999999994,21.89350000000001,-1,-1,-1,-1,1,29.247269550021826,57.68170962593533,-27.621610601805187,-1,0.1618619050734047,0.35956738882745887,-0.19770548375405417
2010-05-10,sh.600188,19.9600,20.75,19.61,20.57,12593643,254289064.0000,3,3.498234,1,4.151900,19.239820,3.307372,4.197886,124.691632,0,21.476000000000006,22.081999999999994,21.81150000000001,-1,-1,-1,-1,-1,11.620795107033642,32.07303083329554,-29.283676345490157,-1,0.05185379957612568,0.2980246709771922,-0.24617087140106653
2010-05-11,sh.600188,21.0200,21.44,20.01,20.17,14237256,296412779.0000,3,3.954793,1,-1.944600,18.865687,3.243057,4.116255,122.266904,0,20.858000000000004,21.925999999999995,21.715500000000013,-1,-1,-1,-1,-1,17.507645259938858,19.458569972331464,13.60579583515365,-1,-0.06683464546676987,0.2250528076883998,-0.2918874531551697
2010-05-12,sh.600188,19.7400,20.6,19.45,20.41,8083887,162375142.0000,3,2.245524,1,1.189900,19.090167,3.281646,4.165234,123.721741,0,20.330000000000005,21.681999999999995,21.606000000000012,1,-1,-1,-1,-1,22.553516819571882,17.227319062181483,33.20591233435268,1,-0.13991722040958976,0.1520588020688019,-0.29197602247839166
2010-05-13,sh.600188,20.4700,21.2,20.36,21.1,12444720,259271562.0000,3,3.456867,1,3.380700,19.735548,3.392588,4.306048,127.904396,0,20.400000000000006,21.502999999999993,21.529000000000014,1,-1,-1,-1,-1,26.605504587155988,22.222222222222268,35.372069317023424,1,-0.1405384147903206,0.09353935869697741,-0.234077773487298
2010-05-14,sh.600188,20.7000,20.94,20.44,20.7,10192985,210931806.0000,3,2.831385,1,-1.895700,19.361414,3.328274,4.224416,125.479669,0,20.590000000000007,21.348999999999993,21.427000000000014,1,-1,-1,-1,-1,31.33956946693051,26.832863624552818,40.35298115168589,1,-0.17133236007675734,0.040565014942230464,-0.2118973750189878
2010-05-17,sh.600188,20.1300,20.35,19.12,19.27,11612701,229562179.0000,3,3.225750,1,-6.908200,18.023886,3.098350,3.932585,116.811266,0,20.330000000000005,20.902999999999995,21.29400000000001,-1,-1,-1,-1,-1,24.87413833573937,27.606404129941982,19.409606747334145,-1,-0.3075802390324931,-0.029064035852714255,-0.2785162031797788
2010-05-18,sh.600188,19.2900,20.1,18.91,19.94,10668264,207777495.0000,3,2.963407,1,3.476900,18.650560,3.206076,4.069317,120.872686,0,20.284000000000002,20.570999999999994,21.28000000000001,-1,-1,-1,-1,-1,21.106587120718487,25.77343164112948,11.7728980798965,-1,-0.35737467138775614,-0.09472616295972264,-0.2626485084280335
2010-05-19,sh.600188,19.7500,20.25,19.5,19.77,10084938,200148356.0000,3,2.801372,1,-0.852600,18.491553,3.178743,4.034624,119.842176,0,20.156000000000002,20.242999999999995,21.267000000000007,-1,-1,-1,-1,-1,21.81637037525876,22.599031943905562,20.25104723796516,-1,-0.40587601102350135,-0.15695613257247837,-0.24891987845102298
2010-05-20,sh.600188,19.6100,20.13,18.96,19.11,12191473,237957519.0000,3,3.386520,1,-3.338400,17.874233,3.072624,3.899932,115.841375,0,19.758000000000003,20.078999999999997,21.179500000000008,-1,-1,-1,-1,-1,23.19513508153057,22.039364192502628,25.506676859586456,1,-0.4918998410968243,-0.22394487427734755,-0.2679549668194767
2010-05-21,sh.600188,18.5500,19.18,18.25,19.15,11243324,211241802.0000,3,3.123146,1,0.209300,17.911646,3.079055,3.908095,116.083848,0,19.448,20.019,21.087000000000007,-1,-1,-1,-1,-1,23.370133115260497,22.79387952401663,24.522640297748225,1,-0.5505008493753891,-0.28925606929695585,-0.26124478007843327
2010-05-24,sh.600188,19.2200,20.33,19.2,20.11,15486552,307556577.0000,3,4.301820,1,5.013100,18.809567,3.233410,4.104010,121.903195,0,19.616000000000003,19.972999999999995,21.027500000000007,1,1,-1,-1,-1,33.05638398058286,26.54055072579133,46.088050490165905,1,-0.5135586097147176,-0.3341165773805082,-0.17944203233420936
2010-05-25,sh.600188,19.8400,19.98,19.26,19.49,10056118,197506774.0000,3,2.793366,1,-3.083000,18.229660,3.133722,3.977482,118.144867,0,19.526000000000003,19.904999999999994,20.915500000000005,-1,-1,-1,-1,-1,44.43263730230412,33.61971813271585,66.05847564148065,1,-0.5282214292430822,-0.372937547753023,-0.15528388149005923
2010-05-26,sh.600188,19.5500,19.78,19.28,19.43,5264407,102666879.0000,3,1.462335,1,-0.307900,18.173540,3.124075,3.965237,117.781158,0,19.458000000000006,19.806999999999995,20.744500000000006,-1,-1,-1,-1,-1,49.65030558880974,42.37977562389893,64.19136551863137,1,-0.5384761006200875,-0.4060452583264359,-0.13243084229365165
2010-05-27,sh.600188,19.5800,20.22,19.2,20.0,12190902,242187416.0000,3,3.386362,1,2.933600,18.706680,3.215723,4.081562,121.236395,0,19.636000000000003,19.696999999999996,20.600000000000005,1,1,-1,-1,-1,56.41113421404513,50.16469236838635,68.90401790536269,1,-0.4949038220622377,-0.4238169710735963,-0.07108685098864143
2010-05-28,sh.600188,20.4000,20.47,19.68,20.04,11164060,224237363.0000,3,3.101128,1,0.200000,18.744093,3.222155,4.089725,121.478868,0,19.814000000000004,19.630999999999997,20.490000000000006,1,1,-1,1,-1,69.27671165589378,58.44605048624957,90.93803399518218,1,-0.45193518419426937,-0.4294406136977309,-0.02249457049653847
2010-05-31,sh.600188,19.7600,20.05,19.4,19.41,7061258,139083759.0000,3,1.961461,1,-3.143700,18.154833,3.120860,3.961156,117.659921,0,19.674000000000003,19.644999999999996,20.274000000000008,-1,-1,-1,1,-1,72.07207207207205,65.919972647337,84.37627092154213,1,-0.46337644872284756,-0.43622778070275425,-0.027148668020093303
2010-06-01,sh.600188,19.2400,19.49,18.5,19.0,7609029,144256734.0000,3,2.113619,1,-2.112300,17.771346,3.054937,3.877484,115.174575,0,19.576000000000004,19.550999999999995,20.061000000000007,-1,-1,-1,1,-1,55.555555555555564,65.63477976117382,35.39710714431905,-1,-0.4997663118295961,-0.44893548692812263,-0.05083082490147345
2010-06-02,sh.600188,18.8000,19.15,18.68,19.11,4846253,91689047.0000,3,1.346181,1,0.578900,17.874233,3.072624,3.899932,115.841375,0,19.512000000000004,19.484999999999996,19.864000000000008,-1,-1,-1,1,-1,41.591591591591595,56.406406406406425,11.961961961961933,-1,-0.513806616977849,-0.46190971293806793,-0.05189690403978109
2010-06-03,sh.600188,19.2100,19.36,18.55,18.66,8784049,165841821.0000,3,2.440014,1,-2.354800,17.453333,3.000270,3.808097,113.113556,0,19.244000000000003,19.439999999999994,19.75950000000001,-1,-1,-1,-1,-1,26.881449977896676,41.342865708347965,-2.0413814830059067,-1,-0.5548489458891233,-0.480497559528279,-0.07435138636084426
2010-06-04,sh.600188,18.5000,18.77,18.41,18.68,3948175,73562398.0000,3,1.096715,1,0.107200,17.472039,3.003486,3.812179,113.234793,0,18.972,19.392999999999994,19.70600000000001,-1,-1,-1,-1,-1,19.989120755470353,29.4873874416529,0.9925873831052598,-1,-0.579086110182697,-0.5002152696591626,-0.07887084052353432
2010-06-07,sh.600188,18.3000,18.35,17.89,18.05,8096837,146700231.0000,3,2.249121,1,-3.372600,16.882779,2.902190,3.683609,109.415846,0,18.700000000000003,19.186999999999994,19.58000000000001,-1,-1,-1,-1,-1,9.143391305089743,18.671320679485614,-9.912467443701999,-1,-0.6417324798123332,-0.5285187116897967,-0.11321376812253647
2010-06-08,sh.600188,18.0000,18.3,17.42,17.77,9328699,166442285.0000,3,2.591305,1,-1.551200,16.620885,2.857170,3.626468,107.718537,0,18.454,19.014999999999993,19.460000000000008,-1,-1,-1,-1,-1,10.261252113389075,13.131254724649748,4.521246890867726,-1,-0.7058373850228747,-0.5639824463564123,-0.14185493866646248
2010-06-09,sh.600188,17.8900,18.47,17.5,18.42,15171274,273394744.0000,3,4.214243,1,3.657848,17.228852,2.961681,3.759118,111.658720,0,18.316000000000003,18.913999999999994,19.36050000000001,1,-1,-1,-1,-1,16.821281823188016,12.075308413888969,26.31322864178611,1,-0.696166443122042,-0.5904192457095382,-0.10574719741250382
2010-06-10,sh.600188,18.2000,18.7,18.0,18.47,13651743,249653070.0000,3,3.792151,1,0.271400,17.275619,2.969721,3.769322,111.961811,0,18.278000000000002,18.760999999999992,19.229000000000006,1,-1,-1,-1,-1,28.062083151530206,18.381539029369122,47.42317139585238,1,-0.6766673696313958,-0.6076688704939097,-0.06899849913748612
2010-06-11,sh.600188,18.6600,18.96,18.49,18.59,11214121,209177397.0000,3,3.115034,1,0.649700,17.387859,2.989015,3.793812,112.689229,0,18.26,18.615999999999993,19.123500000000007,1,-1,-1,-1,-1,43.077526249653296,29.320297074790528,70.59198459937883,1,-0.6441063591229828,-0.6149563682197243,-0.029149990903258427
2010-06-17,sh.600188,18.8400,18.92,18.23,18.27,5736418,106549225.0000,3,1.593449,1,-1.721400,17.088552,2.937563,3.728507,110.749447,0,18.304000000000002,18.501999999999995,19.073500000000006,-1,-1,-1,-1,-1,46.753375497582965,39.29766163292218,61.66480322690454,1,-0.6367824180223955,-0.6193215781802586,-0.017460839842136977
2010-06-18,sh.600188,18.2900,18.46,18.02,18.22,5313360,97066258.0000,3,1.475933,1,-0.273700,17.041786,2.929524,3.718303,110.446356,0,18.394000000000002,18.423999999999996,18.987500000000004,-1,-1,-1,-1,-1,47.19109517406239,45.67399897376624,50.2252875746547,1,-0.6277761118265239,-0.6210124849095117,-0.0067636269170122665
2010-06-21,sh.600188,18.2600,19.03,17.95,18.9,11313525,211132842.0000,3,3.142646,1,3.732200,17.677813,3.038859,3.857076,114.568393,0,18.490000000000002,18.402999999999995,18.944000000000006,1,1,-1,1,-1,58.99233741008718,50.9789360272442,75.01914017577315,1,-0.5593207310539583,-0.608674134138401,0.04935340308444269
