date,code,open,high,low,close,volume,amount,adjustflag,turn,tradestatus,pctChg,peTTM,pbMRQ,psTTM,pcfNcfTTM,isST,ma5,ma10,ma20,ma5_0_signal,ma10_0_signal,ma20_0_signal,ma5_ma10_signal,ma5_ma20_signal,k,d,j,kd_cross_signal,macd,macdsignal,macdhist
2010-06-22,sh.600188,18.7500,18.95,18.6,18.74,6229774,117137526.0000,3,1.730493,1,-0.846600,17.528159,3.013133,3.824423,113.598502,0,18.544000000000004,18.410999999999994,18.925500000000007,1,1,-1,1,-1,71.71671896010743,59.300050514752364,96.55005585081757,1,-0.5120771053084567,-0.5893547283724121,0.07727762306395536
2010-06-23,sh.600188,18.5300,18.58,18.18,18.36,6064787,111348132.0000,3,1.684663,1,-2.027700,17.172732,2.952034,3.746874,111.295010,0,18.498,18.378999999999998,18.886000000000006,-1,-1,-1,1,-1,77.43271221532076,69.38058952850515,93.53695758895199,1,-0.4995406223989214,-0.5713919071777139,0.07185128477879255
2010-06-24,sh.600188,18.4000,18.55,18.01,18.3,2945184,53906581.0000,3,0.818107,1,-0.326800,17.116612,2.942387,3.734629,110.931301,0,18.504,18.403999999999996,18.795500000000008,-1,-1,-1,1,-1,64.22008416893318,71.12317178145383,50.4139089438919,-1,-0.4888121457900354,-0.5548759549001783,0.06606380911014287
2010-06-25,sh.600188,18.3000,18.3,18.3,18.3,0,0.0000,3,,0,0.000000,17.116612,2.942387,3.734629,110.931301,0,18.520000000000003,18.456999999999997,18.736000000000008,-1,-1,-1,1,-1,47.693360758151876,63.11538571413532,16.84931084618499,-1,-0.4748361353894559,-0.5388679909980338,0.06403185560857794
2010-06-28,sh.600188,18.0500,18.36,17.8,17.83,4896097,88027129.0000,3,1.360027,1,-2.568300,16.677005,2.866817,3.638712,108.082246,0,18.306000000000004,18.397999999999996,18.656000000000006,-1,-1,-1,-1,-1,29.044671165665864,46.98603869758369,-6.8380638981697786,-1,-0.49596790917373923,-0.5302879746331749,0.03432006545943567
2010-06-29,sh.600188,17.8500,17.99,16.87,16.89,7412654,127892103.0000,3,2.059071,1,-5.272000,15.797791,2.715678,3.446879,102.384135,0,17.936000000000003,18.24,18.500500000000006,-1,-1,-1,-1,-1,11.924119241192365,29.554050388336748,-23.3357430530964,-1,-0.5818578412363671,-0.5406019479538133,-0.041255893282553746
2010-06-30,sh.600188,16.8300,16.83,16.27,16.42,4161667,68380105.0000,3,1.156153,1,-2.782700,15.358184,2.640109,3.350962,99.535080,0,17.548000000000005,18.022999999999996,18.319500000000005,-1,-1,-1,-1,-1,2.933244308288446,14.634011571715604,-20.46829021856587,-1,-0.680012541955108,-0.5684840667540723,-0.1115284752010357
2010-07-01,sh.600188,16.3800,16.58,15.71,15.8,5295643,85169155.0000,3,1.471183,1,-3.775900,14.778277,2.540422,3.224434,95.776752,0,17.048000000000005,17.775999999999996,18.139000000000003,-1,-1,-1,-1,-1,3.023850636038535,5.960404728506494,-2.8492575488973824,-1,-0.7986236317836912,-0.614511979759996,-0.18411165202369517
2010-07-02,sh.600188,15.6400,15.87,14.93,15.53,8220733,125872554.0000,3,2.283802,1,-1.708900,14.525737,2.497009,3.169333,94.140061,0,16.494000000000007,17.506999999999998,17.965500000000002,-1,-1,-1,-1,-1,7.690333038839351,4.54914266105549,13.972713794407072,1,-0.9039898858455864,-0.6724075609771141,-0.2315823248684723
2010-07-05,sh.600188,15.3100,15.36,14.88,15.24,6631939,100367715.0000,3,1.842419,1,-1.867400,14.254490,2.450381,3.110150,92.382133,0,15.976000000000004,17.141,17.772000000000002,-1,-1,-1,-1,-1,9.121982079184015,6.612055251354012,14.14183573484402,1,-0.9993738183915646,-0.7378008124600042,-0.2615730059315604
2010-07-06,sh.600188,15.1500,15.82,15.11,15.79,9257574,144424242.0000,3,2.571847,1,3.608900,14.768924,2.538814,3.222393,95.716134,0,15.756000000000006,16.845999999999997,17.628500000000003,1,-1,-1,-1,-1,16.483581063677835,11.098632060567112,27.253479069899285,1,-1.0188413003761205,-0.7940089100432275,-0.22483239033289304
2010-07-07,sh.600188,15.7100,16.18,15.61,16.11,7010301,111005859.0000,3,1.947532,1,2.026600,15.068231,2.590265,3.287698,97.655916,0,15.694000000000006,16.621,17.500000000000004,1,-1,-1,-1,-1,23.290065880970676,16.29854300794422,37.27311162702359,1,-0.9969558084793917,-0.8345982897304604,-0.16235751874893134
2010-07-08,sh.600188,16.2500,16.27,15.75,15.9,4764875,76196537.0000,3,1.323730,1,-1.303500,14.871811,2.556500,3.244842,96.382934,0,15.714000000000008,16.380999999999997,17.392500000000002,1,-1,-1,-1,-1,29.816937580256177,23.19686150830161,43.05708972416531,1,-0.9851998725662341,-0.8647186062976151,-0.12048126626861899
2010-07-09,sh.600188,15.9500,17.37,15.7,16.93,10698926,178871038.0000,3,2.972269,1,6.478000,15.835205,2.722110,3.455042,102.626608,0,15.994000000000005,16.243999999999996,17.350500000000004,1,1,-1,-1,-1,43.523857042539824,32.21028683458894,66.1509974584416,1,-0.8825967903258238,-0.8682942431032569,-0.014302547222566964
2010-07-12,sh.600188,17.0000,17.35,16.75,17.15,8440502,144354398.0000,3,2.344856,1,1.299500,16.040978,2.757483,3.499939,103.960209,0,16.376000000000005,16.175999999999995,17.287,1,1,-1,1,-1,62.13046739198355,45.157087338259906,96.07722749943083,1,-0.7746018194499946,-0.8495557583726044,0.07495393892260982
2010-07-13,sh.600188,16.8600,16.98,16.42,16.8,6129459,102673988.0000,3,1.702825,1,-2.040800,15.713611,2.701208,3.428512,101.838572,0,16.578000000000007,16.166999999999994,17.2035,1,1,-1,1,-1,78.06316369443472,61.23916270965275,111.71116566399867,1,-0.7090832317900144,-0.8214612530560864,0.11237802126607199
2010-07-14,sh.600188,16.8000,17.42,16.78,17.0,7888616,134851309.0000,3,2.191537,1,1.190500,15.900678,2.733365,3.469327,103.050936,0,16.756000000000007,16.224999999999994,17.124000000000002,1,1,-1,1,-1,83.9125530995372,74.70206139531855,102.33353650797451,1,-0.63371586844627,-0.7839121761341231,0.15019630768785308
2010-07-15,sh.600188,16.9800,17.16,16.5,16.55,4455723,74797899.0000,3,1.237845,1,-2.647100,15.479778,2.661011,3.377492,100.323117,0,16.886000000000003,16.299999999999994,17.038000000000004,-1,1,-1,1,-1,75.44034405337884,79.13868694911697,68.04365826190255,-1,-0.6033429670408168,-0.7477983343154618,0.14445536727464503
2010-07-16,sh.600188,16.5500,17.05,16.4,17.02,4482434,74896980.0000,3,1.245265,1,2.839887,15.919385,2.736581,3.473409,103.172172,0,16.904000000000003,16.448999999999995,16.978,1,1,1,1,-1,77.29886036972646,78.88391917421423,74.1287427607509,-1,-0.5351779534947667,-0.7052742581513228,0.17009630465655612
2010-07-19,sh.600188,16.7300,18.0,16.68,17.9,15211072,268546868.0000,3,4.225788,1,5.170400,16.742479,2.878072,3.652998,108.506573,0,17.05400000000001,16.714999999999996,16.928000000000004,1,1,1,1,1,81.41597125387851,78.05172522566134,88.14446331031283,1,-0.4054739918447865,-0.6453142048900156,0.23984021304522907
2010-07-20,sh.600188,17.7800,18.23,17.7,18.05,13240631,238708771.0000,3,3.678380,1,2.266300,16.882779,2.902190,3.683609,109.415846,0,17.30400000000001,16.940999999999995,16.893500000000003,1,1,1,1,1,90.4617525865479,83.05886140338436,105.267534952875,1,-0.2872674806734956,-0.5737048600467116,0.286437379373216
2010-07-21,sh.600188,18.0000,18.15,17.61,17.82,11292842,202011284.0000,3,3.137265,1,-1.274200,16.667652,2.865210,3.636671,108.021628,0,17.468000000000007,17.111999999999995,16.866500000000002,1,1,1,1,1,90.83191382627439,87.56987922223367,97.35598303435583,1,-0.2097294165857484,-0.500909771354519,0.2911803547687706
2010-07-22,sh.600188,17.8000,18.14,17.7,18.1,8684586,156352515.0000,3,2.412665,1,1.571300,16.929546,2.910230,3.693813,109.718937,0,17.77800000000001,17.331999999999994,16.856500000000004,1,1,1,1,1,89.85867225354043,90.38411288878763,88.80779098304606,-1,-0.12425395991773414,-0.425578609067162,0.30132464914942786
2010-07-23,sh.600188,18.1900,18.3,17.7,18.01,8784401,158068210.0000,3,2.440395,1,-0.497200,16.845365,2.895759,3.675446,109.173373,0,17.97600000000001,17.43999999999999,16.842000000000002,1,1,1,1,1,87.14249445727113,89.27769351236203,82.8720963470893,-1,-0.06304949717307551,-0.3530727866883447,0.2900232895152692
2010-07-26,sh.600188,18.1800,18.3,17.7,18.17,11291279,203078602.0000,3,3.136831,1,0.888400,16.995019,2.921485,3.708099,110.143265,0,18.03000000000001,17.54199999999999,16.859,1,1,1,1,1,90.2636372351645,89.08826798199208,92.61437574150935,1,-0.0016152372201609921,-0.28278127679470794,0.28116603957454694
2010-07-27,sh.600188,17.9000,18.29,17.8,17.9,8941494,161144126.0000,3,2.484037,1,-1.486000,16.742479,2.878072,3.652998,108.506573,0,18.00000000000001,17.65199999999999,16.9095,-1,1,1,1,1,85.61403508771934,87.67338892671837,81.49532740972128,-1,0.0249969634520113,-0.22122562874536408,0.24622259219737538
2010-07-28,sh.600188,17.8800,18.57,17.72,18.42,17633532,321554737.0000,3,4.898772,1,2.905000,17.228852,2.961681,3.759118,111.658720,0,18.12000000000001,17.79399999999999,17.009500000000003,1,1,1,1,1,88.39760692052717,88.09175974780372,89.00930126597407,1,0.08704359402477024,-0.15957178419133722,0.24661537821610746
2010-07-29,sh.600188,18.4300,18.48,18.01,18.4,15087663,275794412.0000,3,4.191504,1,-0.108600,17.210146,2.958466,3.755037,111.537483,0,18.180000000000014,17.97899999999999,17.1395,1,1,1,1,1,87.68007234334341,87.23057145053002,88.5790741289702,1,0.13306823513990196,-0.10104378032508937,0.23411201546499133
2010-07-30,sh.600188,17.8800,17.95,17.64,17.84,22044457,392085331.0000,3,6.124171,1,-3.043500,16.686359,2.868425,3.640753,108.142864,0,18.14600000000001,18.060999999999986,17.255000000000003,-1,-1,1,1,1,69.35039398077036,81.8093577482137,44.432466445883676,-1,0.12293861510030268,-0.056247301240010955,0.17918591634031364
2010-08-02,sh.600188,17.7700,18.11,17.71,18.1,11891238,213737609.0000,3,3.303505,1,1.457400,16.929546,2.910230,3.693813,109.718937,0,18.132000000000012,18.080999999999985,17.398000000000003,-1,1,1,1,1,55.335097001763735,70.78852110862589,24.42824878803944,-1,0.13434203398551503,-0.018129434194905758,0.1524714681804208
2010-08-03,sh.600188,18.1600,18.7,18.12,18.14,22022873,405816016.0000,3,6.118175,1,0.221000,16.966959,2.916661,3.701976,109.961410,0,18.18000000000001,18.089999999999986,17.5155,-1,1,1,1,1,40.72327044025169,55.13625380759532,11.897303705564426,-1,0.14493625637152974,0.014483703918381344,0.1304525524531484
2010-08-04,sh.600188,18.1300,18.3,17.6,18.13,13372502,239150231.0000,3,3.715015,1,-0.055100,16.957606,2.915053,3.699936,109.900792,0,18.122000000000007,18.120999999999988,17.6165,1,1,1,1,1,48.79776538974659,48.285377610587396,49.82254094806497,1,0.15078715702870227,0.04174439454044553,0.10904276248825673
2010-08-05,sh.600188,18.1400,18.17,17.71,17.84,7160318,128019334.0000,3,1.989208,1,-1.599600,16.686359,2.868425,3.640753,108.142864,0,18.01000000000001,18.094999999999988,17.7135,-1,-1,1,-1,1,39.05660377358488,42.85921320119445,31.451384918365747,-1,0.13051892071134574,0.05949929977462558,0.07101962093672017
2010-08-06,sh.600188,17.8700,18.12,17.66,18.07,7716761,138537570.0000,3,2.143794,1,1.289200,16.901485,2.905406,3.687691,109.537083,0,18.056000000000004,18.10099999999999,17.7705,1,-1,1,-1,1,37.57575757575753,41.81004224636306,29.107188234546456,-1,0.1314994316226894,0.07389932614423834,0.057600105478451055
2010-08-09,sh.600188,18.0700,18.6,18.05,18.52,14379512,264626238.0000,3,3.994773,1,2.490300,17.322386,2.977760,3.779526,112.264902,0,18.140000000000008,18.13599999999999,17.839,1,1,1,1,1,49.393939393939384,42.008766914427326,64.1642843529635,1,0.16666650505325364,0.0924527619260414,0.07421374312721224
2010-08-10,sh.600188,18.5700,18.6,17.7,17.71,12644487,229042600.0000,3,3.512765,1,-4.373700,16.564765,2.847523,3.614223,107.354828,0,18.05400000000001,18.116999999999987,17.884499999999996,-1,-1,-1,-1,1,45.45454545454547,44.14141414141418,48.08080808080804,1,0.12770433745551202,0.09950307703193553,0.028201260423576485
2010-08-11,sh.600188,17.6000,17.95,17.6,17.87,5771036,102679403.0000,3,1.603252,1,0.903400,16.714419,2.873249,3.646875,108.324719,0,18.00200000000001,18.06199999999999,17.927999999999997,-1,-1,-1,-1,1,39.39393939393941,44.747474747474804,28.686868686868635,-1,0.10848663534952507,0.10129978869545345,0.007186846654071627
2010-08-12,sh.600188,17.6000,17.86,17.43,17.48,6501022,114356058.0000,3,1.806049,1,-2.182400,16.349638,2.810542,3.567285,105.960609,0,17.93000000000001,17.969999999999988,17.9745,-1,-1,-1,-1,-1,12.827487473156808,32.558657440547286,-26.63485246162415,-1,0.06108260509156338,0.09325635197467544,-0.03217374688311206
2010-08-13,sh.600188,17.5100,17.8,17.39,17.79,5031308,88850028.0000,3,1.397748,1,1.773500,16.639592,2.860386,3.630549,107.839773,0,17.874000000000006,17.964999999999986,18.012999999999998,-1,-1,-1,-1,-1,19.672271188169514,23.964566018421966,11.087681527664607,-1,0.04797594201092181,0.08420026998192472,-0.036224327971002904
2010-08-16,sh.600188,17.7700,18.36,17.6,18.29,12890644,233829034.0000,3,3.581150,1,2.810600,17.107259,2.940779,3.732588,110.870683,0,17.82800000000001,17.983999999999988,18.032500000000002,1,1,1,-1,-1,36.28384143610334,22.927866699143276,62.995790910023466,1,0.07704649438921152,0.08276951486338208,-0.005723020474170559
2010-08-17,sh.600188,18.2400,18.55,18.2,18.39,9762137,179546130.0000,3,2.712020,1,0.546700,17.200792,2.956858,3.752996,111.476865,0,17.964000000000006,18.008999999999986,18.049500000000002,1,1,1,-1,-1,62.519714844489236,39.491942489587416,108.57525955429287,1,0.10692175343898924,0.08759996257850351,0.01932179086048573
2010-08-18,sh.600188,18.4100,18.55,18.15,18.43,9726445,178858827.0000,3,2.702104,1,0.217500,17.238206,2.963289,3.761159,111.719338,0,18.076000000000004,18.038999999999987,18.080000000000002,1,1,1,1,-1,80.99173553719,59.93176393926091,123.11167873304818,1,0.13230069709976888,0.09654010948275658,0.0357605876170123
2010-08-19,sh.600188,18.4500,19.09,18.45,18.87,20715248,390369610.0000,3,5.754904,1,2.387400,17.649753,3.034035,3.850953,114.386538,0,18.354000000000006,18.14199999999999,18.1185,1,1,1,1,1,85.21795495057525,76.24313511075155,103.16759463022265,1,0.18577649971605226,0.11438738752941571,0.07138911218663654
2010-08-20,sh.600188,18.8000,18.81,18.2,18.27,10363816,191394276.0000,3,2.879172,1,-3.179700,17.088552,2.937563,3.728507,110.749447,0,18.450000000000003,18.16199999999999,18.1315,-1,1,1,1,1,74.92464754496838,80.37811267757793,64.01771727974929,-1,0.17769313709671763,0.12704853744287609,0.05064459965384155
2010-08-23,sh.600188,18.3900,18.4,18.01,18.14,5466510,99354416.0000,3,1.518651,1,-0.711500,19.356261,2.985731,3.251708,-456.271891,0,18.42,18.123999999999988,18.13,-1,1,1,1,1,60.98039215686277,73.70766488413553,35.52584670231727,-1,0.1589646548497008,0.13343176092424103,0.025532893925459765
2010-08-24,sh.600188,18.1500,18.37,17.84,18.21,7186698,130279997.0000,3,1.996537,1,0.385900,19.430955,2.997253,3.264256,-458.032587,0,18.384000000000004,18.17399999999999,18.1455,-1,1,1,1,1,48.03921568627453,61.314751796035296,21.488143466753,-1,0.14806382511372007,0.13635817376213683,0.011705651351583246
2010-08-25,sh.600188,18.0500,18.07,17.62,17.67,6679992,119016391.0000,3,1.855769,1,-2.965400,18.854749,2.908372,3.167457,-444.450072,0,18.232000000000003,18.15399999999999,18.107999999999997,-1,-1,-1,1,1,36.274509803921624,48.431372549019706,11.960784313725455,-1,0.09475902888053156,0.12803834478581577,-0.03327931590528421
2010-08-26,sh.600188,18.0000,18.4,17.73,17.89,8807060,159351963.0000,3,2.446690,1,1.245000,19.089499,2.944583,3.206894,-449.983689,0,18.036,18.194999999999993,18.0825,-1,-1,-1,-1,-1,28.056323200421147,37.4566828968725,9.25560380751844,-1,0.06946599446557755,0.11632387472176813,-0.04685788025619057
2010-08-27,sh.600188,17.8000,17.87,17.52,17.8,4396812,77737170.0000,3,1.221478,1,-0.503100,18.993465,2.929769,3.190761,-447.719937,0,17.942,18.195999999999994,18.0805,-1,-1,-1,-1,-1,17.92269012935834,27.41784104456711,-1.0676117010591994,-1,0.041678392066788916,0.10139477819077228,-0.05971638612398336
2010-08-30,sh.600188,18.0000,18.23,17.96,18.13,7963059,144254274.0000,3,2.212218,1,1.853900,19.345591,2.984085,3.249915,-456.020363,0,17.94,18.179999999999996,18.082,1,-1,1,-1,-1,25.383661779164722,23.78755836964814,28.575868598197886,1,0.04575729740031065,0.09026728203267995,-0.0445099846323693
2010-08-31,sh.600188,18.0400,18.33,17.82,18.2,8485911,153279068.0000,3,2.357471,1,0.386100,19.420284,2.995607,3.262463,-457.781059,0,17.938000000000002,18.160999999999994,18.085,1,1,1,-1,-1,33.33333333333335,25.54656174728554,48.906876505428976,1,0.05401561585363268,0.0830169487968705,-0.029001332943237812
2010-09-01,sh.600188,18.1200,18.69,18.1,18.61,18342098,337220775.0000,3,5.095619,1,2.252700,19.857774,3.063090,3.335958,-468.093709,0,18.126,18.178999999999995,18.109,1,1,1,-1,1,55.55390970884972,38.090301607116004,90.48112591231717,1,0.09257679850676581,0.08492891873884956,0.007647879767916255
2010-09-02,sh.600188,18.8600,18.93,18.35,18.5,16080545,297973250.0000,3,4.467337,1,-0.591100,19.740399,3.044985,3.316240,-465.326901,0,18.248,18.141999999999996,18.142000000000003,1,1,1,1,1,65.77059068037555,51.55261124085295,94.20654955942074,1,0.11295861627196402,0.09053485824547244,0.022423758026491575
2010-09-03,sh.600188,18.5700,18.6,18.0,18.15,13251818,240527904.0000,3,3.681488,1,-1.891900,19.366932,2.987377,3.253500,-456.523419,0,18.318,18.129999999999995,18.146,-1,1,1,1,1,66.22684039804278,62.51711359575609,73.64629400261616,1,0.09971977131566945,0.09237184085951185,0.0073479304561576
2010-09-06,sh.600188,18.2000,18.78,18.17,18.67,16945889,313137921.0000,3,4.707738,1,2.865000,19.921797,3.072966,3.346714,-469.602878,0,18.426000000000002,18.183,18.1535,1,1,1,1,1,65.24822695035465,65.74855267625775,64.24757549854846,-1,0.1296925307223873,0.09983597883208693,0.029856551890300356
2010-09-07,sh.600188,18.9000,19.5,18.9,19.02,27178277,521100255.0000,3,7.550398,1,1.874700,20.295264,3.130574,3.409453,-478.406359,0,18.59,18.264,18.219,1,1,1,1,1,67.3329035031163,66.26932361717132,69.46006327500623,1,0.17961771224363332,0.11579232551439621,0.06382538672923711
2010-09-08,sh.600188,18.9500,18.98,18.6,18.97,15892997,298250645.0000,3,4.415234,1,-0.262887,20.241912,3.122344,3.400490,-477.148719,0,18.662,18.394,18.274,1,1,1,1,1,76.85006089261411,69.81039711536177,90.92938844711878,1,0.2126973534669041,0.1351733311048978,0.07752402236200631
2010-09-09,sh.600188,19.0200,19.13,18.48,18.52,10816348,202565236.0000,3,3.004890,1,-2.372200,19.761740,3.048277,3.319825,-465.829957,0,18.666,18.456999999999997,18.326,-1,1,1,1,1,63.55218855218852,69.24505098263973,52.16646369128611,-1,0.20029311392995908,0.14819728766991005,0.05209582626004902
2010-09-10,sh.600188,18.4500,18.77,18.08,18.48,7272606,134017747.0000,3,2.020403,1,-0.216000,19.719058,3.041693,3.312655,-464.823845,0,18.732000000000003,18.524999999999995,18.3605,-1,-1,1,1,1,51.394901394901375,63.93238361323475,26.31993695823462,-1,0.18510126684055805,0.15557808350403965,0.029523183336518405
2010-09-13,sh.600188,18.5000,18.85,18.4,18.77,8820475,164440255.0000,3,2.450416,1,1.569300,20.028502,3.089425,3.364639,-472.118158,0,18.752000000000002,18.588999999999995,18.384499999999996,1,1,1,1,1,44.09523809523808,53.01410934744274,26.257495590828768,-1,0.1942233095273167,0.16330712870869507,0.03091618081862163
2010-09-14,sh.600188,18.8500,18.9,18.4,18.5,9055277,168550425.0000,3,2.515647,1,-1.438500,19.740399,3.044985,3.316240,-465.326901,0,18.648000000000003,18.618999999999996,18.389999999999997,-1,-1,1,1,1,41.31746031746032,45.602533269200016,32.74731441398093,-1,0.17761837648101775,0.1661693782631596,0.011448998217858136
2010-09-15,sh.600188,18.5000,18.56,17.91,18.01,8552967,155318189.0000,3,2.376100,1,-2.648600,19.217545,2.964334,3.228404,-453.002026,0,18.456000000000003,18.558999999999997,18.368999999999996,-1,-1,-1,-1,1,30.31865828092246,38.57711889787371,13.801737047019955,-1,0.12349635342216914,0.1576347732949615,-0.03413841987279237
2010-09-16,sh.600188,18.0100,18.16,17.1,17.39,12032072,210418142.0000,3,3.342630,1,-3.442500,18.555975,2.862286,3.117266,-437.407287,0,18.230000000000004,18.447999999999997,18.294999999999995,-1,-1,-1,-1,-1,17.235324947589124,29.623814515324053,-7.541654187880731,-1,0.030227003693191534,0.1321532193746075,-0.10192621568141597
2010-09-17,sh.600188,17.3200,17.68,17.24,17.48,5658265,98764616.0000,3,1.571923,1,0.517500,18.652009,2.877099,3.133399,-439.671039,0,18.030000000000005,18.380999999999993,18.255499999999998,-1,-1,-1,-1,-1,11.40199161425578,19.65199161425587,-5.0980083857444,-1,-0.03601225325906654,0.09852012484787269,-0.13453237810693924
2010-09-20,sh.600188,17.4800,17.59,17.1,17.19,4680051,80872971.0000,3,1.300165,1,-1.659000,18.342565,2.829367,3.081414,-432.376726,0,17.714000000000006,18.232999999999993,18.208,-1,-1,-1,-1,-1,10.783388067870812,13.140234876571988,6.069694450468461,-1,-0.11063261408195757,0.05668957706190663,-0.1673221911438642
2010-09-21,sh.600188,17.2800,17.39,17.1,17.25,2300471,39668357.0000,3,0.639094,1,0.349000,18.406588,2.839243,3.092170,-433.885894,0,17.464000000000006,18.05599999999999,18.16,-1,-1,-1,-1,-1,9.218664477285143,10.468014719803994,6.71996399224744,-1,-0.1630487644237455,0.012741908764776204,-0.1757906731885217
2010-09-27,sh.600188,17.3000,17.65,17.3,17.63,3712455,65129742.0000,3,1.031357,1,2.202900,18.812067,2.901788,3.160287,-443.443960,0,17.388,17.92199999999999,18.157999999999998,1,-1,-1,-1,-1,13.755701514322162,11.252584686492789,18.76193516998091,1,-0.17194405298869242,-0.02419528358591752,-0.1477487694027749
2010-09-28,sh.600188,17.6300,17.64,17.44,17.55,3591336,62918449.0000,3,0.997709,1,-0.453800,18.726703,2.888621,3.145947,-441.431735,0,17.42,17.824999999999992,18.141,1,-1,-1,-1,-1,20.611202335340224,14.52852277564926,32.776561454722156,1,-0.1833355861607906,-0.05602334410089214,-0.12731224205989847
2010-09-29,sh.600188,17.5200,18.4,17.51,17.9,8915425,160947236.0000,3,2.476795,1,1.994300,19.100170,2.946229,3.208686,-450.235217,0,17.504,17.766999999999992,18.145999999999997,1,1,-1,-1,-1,32.96296296296291,22.443288937541848,54.00231101380505,1,-0.1622510541883777,-0.07726888611838925,-0.08498216806998846
2010-09-30,sh.600188,17.9500,18.39,17.88,18.35,8549276,155772881.0000,3,2.375075,1,2.514000,19.580342,3.020296,3.289352,-461.553980,0,17.736,17.72499999999999,18.157,1,1,1,1,-1,51.68696093353631,35.0870420772799,84.88679864604914,1,-0.10798538322208984,-0.08341218553912937,-0.02457319768296047
2010-10-08,sh.600188,18.9800,20.19,18.98,20.19,28842078,574440085.0000,3,8.012619,1,10.027200,21.543711,3.323149,3.619183,-507.835142,0,18.324,17.89399999999999,18.2565,1,1,1,1,1,76.68696093353631,53.778961610011926,122.50295958058508,1,0.08254168529249029,-0.05022141137280543,0.13276309666529573
2010-10-11,sh.600188,22.2100,22.21,22.21,22.21,10824644,240415343.0000,3,3.007195,1,10.005000,23.699149,3.655628,3.981281,-558.643809,0,19.240000000000002,18.313999999999993,18.4365,1,1,1,1,1,95.20547945205486,74.5264671063759,136.56350414341276,1,0.39201398472365767,0.03822566784648719,0.3537883168771705
2010-10-12,sh.600188,23.3000,24.43,23.03,24.43,88628936,2109104972.0000,3,24.622008,1,9.995500,26.067997,4.021026,4.379229,-614.483037,0,20.616000000000003,19.017999999999994,18.732999999999997,1,1,1,1,1,100.0,90.6308134618638,118.73837307627241,1,0.8071046582412507,0.19200146592543987,0.6151031923158108
2010-10-13,sh.600188,25.0000,26.33,24.73,25.56,77818025,1977740771.0000,3,21.618628,1,4.625500,27.273762,4.207017,4.581789,-642.905707,0,22.148000000000003,19.825999999999997,19.1035,1,1,1,1,1,97.21921271217046,97.47489738807518,96.70784336036101,-1,1.2132628251482984,0.3962537377700116,0.8170090873782868
2010-10-14,sh.600188,25.7900,27.2,25.36,26.65,79524558,2101130399.0000,3,22.092720,1,4.264500,28.436845,4.386424,4.777178,-670.322265,0,23.808000000000003,20.772,19.502499999999998,1,1,1,1,1,95.36736086031858,97.5288578574964,91.04436686596296,-1,1.6046031231507065,0.6379236148461507,0.9666795083045558
2010-10-15,sh.600188,26.2000,29.32,25.55,28.18,73551804,2002458023.0000,3,20.433429,1,5.741100,30.069429,4.638253,5.051440,-708.806057,0,25.406000000000006,21.865,19.9605,1,1,1,1,1,92.1687076616654,94.91842707805154,86.66926882889311,-1,2.0149739763075694,0.9133336871384344,1.101640289169135
2010-10-18,sh.600188,27.5100,28.64,26.4,26.45,61155085,1673458864.0000,3,16.989496,1,-6.139100,28.223435,4.353506,4.741327,-665.291704,0,26.254,22.746999999999996,20.3345,1,1,1,1,1,86.84901513013283,91.46169455070566,77.62365628898715,-1,2.175521237597902,1.165771197230328,1.009750040367574
2010-10-19,sh.600188,26.4800,28.6,26.23,28.52,48052596,1327777368.0000,3,13.349493,1,7.826100,30.432226,4.694215,5.112387,-717.358011,0,27.072000000000003,23.843999999999998,20.8345,1,1,1,1,1,86.36986465098234,88.46252914759357,82.18453565775988,-1,2.441642069234515,1.4209453716311653,1.0206966976033496
2010-10-20,sh.600188,27.1200,30.5,26.81,29.0,70862301,2037018441.0000,3,19.686258,1,1.683000,30.944409,4.773220,5.198430,-729.431358,0,27.76,24.953999999999997,21.3605,1,1,1,1,1,85.22824007185777,86.14903995099104,83.38664031359122,-1,2.660606913744857,1.6688776800539036,0.9917292336909536
