date,code,open,high,low,close,volume,amount,adjustflag,turn,tradestatus,pctChg,peTTM,pbMRQ,psTTM,pcfNcfTTM,isST,ma5,ma10,ma20,ma5_0_signal,ma10_0_signal,ma20_0_signal,ma5_ma10_signal,ma5_ma20_signal,k,d,j,kd_cross_signal,macd,macdsignal,macdhist
2010-10-21,sh.600188,28.9000,29.01,27.83,28.4,38168925,1085585245.0000,3,10.603710,1,-2.069000,30.304180,4.674463,5.090877,-714.339675,0,28.110000000000003,25.958999999999996,21.842,1,1,1,1,1,84.88481156793883,85.4943054302597,83.66582384329709,-1,2.753977012278657,1.8858975464988543,0.8680794657798028
2010-10-22,sh.600188,28.4000,29.65,27.99,28.48,37830820,1084775827.0000,3,10.509781,1,0.281700,30.389544,4.687631,5.105217,-716.351899,0,28.169999999999998,26.788,22.341,1,1,1,1,1,78.20198078872251,82.77167747617308,69.06258741382138,-1,2.8021276363461247,2.0691435644683085,0.7329840718778162
2010-10-25,sh.600188,28.9100,31.33,28.0,31.33,54289513,1635884481.0000,3,15.082171,1,10.007000,21.503885,4.539593,4.952770,-108.187584,0,29.145999999999997,27.7,23.006999999999998,1,1,1,1,1,82.54225856650028,81.87635030772059,83.87407508405968,1,3.035269833135782,2.262368818201803,0.772901014933979
2010-10-26,sh.600188,32.5000,32.7,31.2,31.5,58534085,1867106880.0000,3,16.261356,1,0.542600,21.620567,4.564226,4.979644,-108.774622,0,29.741999999999997,28.407,23.7125,1,1,1,1,1,85.5365756091274,82.09360498811678,92.42251685114863,1,3.196902382379694,2.4492755310373813,0.7476268513423125
2010-10-27,sh.600188,31.4100,31.85,29.92,30.7,39310767,1209057453.0000,3,10.920926,1,-2.539700,21.071474,4.448309,4.853177,-106.012092,0,30.081999999999994,28.921,24.3735,1,1,1,1,1,85.22639939533671,84.43507785698819,86.80904247203375,1,3.2232879707345568,2.6040780189768165,0.6192099517577403
2010-10-28,sh.600188,30.2100,31.3,29.89,30.27,26395175,806170906.0000,3,7.332844,1,-1.400700,20.776336,4.386004,4.785201,-104.527232,0,30.455999999999996,29.282999999999998,25.027499999999996,-1,1,1,1,1,72.7070794571605,81.1566848205416,55.807868730398326,-1,3.172925819494239,2.717847579080301,0.45507824041393796
2010-10-29,sh.600188,30.1300,30.48,29.03,29.39,32419590,962420127.0000,3,9.006487,1,-2.907200,20.172333,4.258495,4.646087,-101.488449,0,30.637999999999995,29.403999999999996,25.634499999999996,-1,-1,1,1,1,61.10360530762384,73.01236138670707,37.28609314945737,-1,3.027110164596621,2.779700096183565,0.24741006841305602
2010-11-01,sh.600188,29.3600,32.33,29.32,32.33,53770456,1687062300.0000,3,14.937972,1,10.003400,22.190252,4.684489,5.110854,-111.640747,0,30.837999999999994,29.991999999999997,26.3695,1,1,1,1,1,68.33367009286688,67.38145161921715,70.23810704016634,1,3.1129000627298637,2.846340089492825,0.26655997323703895
2010-11-02,sh.600188,32.4500,33.15,31.5,31.52,58195658,1870477803.0000,3,16.167338,1,-2.505400,21.634295,4.567124,4.982806,-108.843685,0,30.841999999999995,30.291999999999994,27.068,1,1,1,1,1,70.63995744958946,66.6924109500268,78.53505044871477,1,3.0800243411792145,2.893076939830103,0.1869474013491117
2010-11-03,sh.600188,31.0000,31.33,29.11,29.33,31079853,935307161.0000,3,8.634295,1,-6.948000,20.131151,4.249801,4.636602,-101.281259,0,30.567999999999994,30.324999999999996,27.639500000000005,-1,-1,1,1,1,63.01602029580076,67.32988261275244,54.38829566189739,-1,2.8444661622870626,2.8833547843214946,-0.038888622034432
2010-11-04,sh.600188,29.6800,31.15,29.68,30.67,26628416,810871802.0000,3,7.397641,1,4.568700,21.050883,4.443962,4.848434,-105.908497,0,30.647999999999996,30.552,28.2555,1,1,1,1,1,49.058184899291994,60.90472088156081,25.36511293475435,-1,2.7343910516189993,2.8535620377809954,-0.11917098616199606
2010-11-05,sh.600188,32.0000,32.5,30.62,30.85,28356911,890190964.0000,3,7.877834,1,0.586900,21.174429,4.470043,4.876890,-106.530066,0,30.939999999999998,30.788999999999998,28.7885,-1,1,1,1,1,40.662803241263425,50.91233614545214,20.16373743288601,-1,2.6313476908207285,2.809119168388942,-0.17777147756821332
2010-11-08,sh.600188,30.8500,31.25,29.77,30.51,22973408,697141426.0000,3,6.382243,1,-1.102100,20.941064,4.420779,4.823141,-105.355991,0,30.576,30.707,29.2035,-1,-1,1,-1,1,43.9805825242719,44.56719022160919,42.807367129597324,-1,2.493506337593356,2.7459966022298246,-0.2524902646364686
2010-11-09,sh.600188,30.6000,31.18,29.95,31.15,26680633,818548914.0000,3,7.412148,1,2.097700,21.380339,4.513512,4.924315,-107.566015,0,30.502,30.671999999999997,29.539499999999997,1,1,1,-1,1,43.85113268608418,42.831506150539916,45.890385757172695,1,2.40814907979307,2.678427097742474,-0.270278017949404
2010-11-10,sh.600188,30.9800,31.2,30.25,30.95,20892632,641071534.0000,3,5.804183,1,-0.642100,21.243065,4.484533,4.892698,-106.875382,0,30.826,30.696999999999996,29.809000000000005,1,1,1,1,1,44.660194174757294,44.16396979503787,45.65264293419614,1,2.2978760250516146,2.6023168832043018,-0.3044408581526872
2010-11-11,sh.600188,30.7000,33.65,30.7,31.54,49701120,1608101698.0000,3,13.807470,1,1.906300,21.648022,4.570022,4.985967,-108.912748,0,31.0,30.824,30.053500000000003,1,1,1,1,1,50.52749383402479,46.3462735649555,58.88993437216335,1,2.232358662789199,2.528325239121281,-0.295966576332082
2010-11-12,sh.600188,31.4000,32.37,29.33,29.86,39974817,1228783272.0000,3,11.105405,1,-5.326600,20.494925,4.326596,4.720386,-103.111435,0,30.802,30.871000000000002,30.137500000000006,-1,-1,-1,-1,1,38.88199820366967,44.68989540415066,27.26620380270768,-1,2.0215703172811637,2.4269742547532576,-0.4054039374720939
2010-11-15,sh.600188,29.9100,30.2,27.71,28.95,23984436,688869322.0000,3,6.663117,1,-3.047600,19.870331,4.194741,4.576530,-99.969057,0,30.49,30.533000000000005,30.262500000000006,-1,-1,-1,-1,1,30.306491246285688,39.905327761326795,11.108818216203474,-1,1.760792322170527,2.2937378682367116,-0.5329455460661845
2010-11-16,sh.600188,28.5000,28.64,26.26,26.28,31430112,858985165.0000,3,8.731601,1,-9.222800,18.037731,3.807868,4.154446,-90.749113,0,29.516,30.009000000000004,30.150500000000005,-1,-1,-1,-1,-1,12.555293552851488,27.247927667602358,-16.829974676650252,-1,1.3234216157770575,2.099674617744781,-0.7762530019677234
2010-11-17,sh.600188,25.5000,26.49,25.18,25.78,21637362,557946082.0000,3,6.011076,1,-1.902600,17.694547,3.735420,4.075404,-89.022532,0,28.481999999999992,29.654000000000007,29.989500000000003,-1,-1,-1,-1,-1,9.40996071188389,17.423915170340432,-6.617948205029194,-1,0.9257844912149125,1.8648965924388072,-0.9391121012238948
2010-11-18,sh.600188,26.3600,26.79,25.75,26.5,21723439,573679889.0000,3,6.034989,1,2.792900,18.188731,3.839745,4.189224,-91.508809,0,27.473999999999997,29.237000000000005,29.894500000000004,-1,-1,-1,-1,-1,7.646292281548802,9.870515515428139,3.197845813790128,-1,0.6611310803332877,1.6241434900177034,-0.9630124096844157
2010-11-19,sh.600188,26.8800,26.94,25.21,26.47,18747459,488554931.0000,3,5.208232,1,-0.113200,18.168140,3.835399,4.184482,-91.405214,0,26.795999999999992,28.799,29.794000000000004,-1,-1,-1,-1,-1,12.632821723730844,9.89635823905459,18.105748693083353,1,0.4438541221743755,1.3880856164490378,-0.9442314942746624
2010-11-22,sh.600188,26.1600,27.34,26.0,26.7,20850460,556865674.0000,3,5.792467,1,0.868900,18.326005,3.868725,4.220841,-92.199441,0,26.345999999999993,28.418,29.562500000000007,1,-1,-1,-1,-1,16.253443526170823,12.177519177150236,24.405292224211994,1,0.2869122988626991,1.16785095293177,-0.8809386540690709
2010-11-23,sh.600188,26.3000,26.87,25.26,26.49,20835973,541262057.0000,3,5.788442,1,-0.786500,18.181868,3.838296,4.187644,-91.474277,0,26.387999999999995,27.951999999999998,29.312000000000005,1,-1,-1,-1,-1,16.214088941361684,15.033451397087864,18.575364029909327,1,0.14393038830383276,0.9630668400061826,-0.8191364517023498
2010-11-24,sh.600188,26.0000,26.98,25.9,26.9,16722226,446100768.0000,3,4.645602,1,1.547800,18.463278,3.897704,4.252458,-92.890074,0,26.611999999999995,27.546999999999997,29.122000000000003,1,-1,-1,-1,-1,19.111385516746513,17.19297266142642,22.9482112273867,1,0.06297384426706998,0.7830482408583601,-0.7200743965912901
2010-11-25,sh.600188,27.2200,27.45,26.42,27.18,20957924,564784347.0000,3,5.822322,1,1.040900,18.655461,3.938275,4.296721,-93.856959,0,26.747999999999998,27.110999999999997,28.9675,1,1,-1,-1,-1,26.40970110915845,20.578391855755626,38.072319615964105,1,0.02116488418963769,0.6306715695246157,-0.609506685334978
2010-11-26,sh.600188,27.2000,28.27,26.8,27.49,25714046,709313311.0000,3,7.143620,1,1.140500,18.868235,3.983192,4.345728,-94.927440,0,26.951999999999998,26.873999999999995,28.872500000000002,1,1,-1,1,-1,43.508585759277985,29.676557461727725,71.1726423543785,1,0.012896725904592898,0.5071166008006112,-0.49421987489601826
2010-11-29,sh.600188,27.1800,27.19,26.5,26.67,13601035,363908963.0000,3,3.778504,1,-2.982900,18.305414,3.864378,4.216099,-92.095846,0,26.945999999999998,26.645999999999997,28.589499999999997,-1,1,-1,1,-1,51.60790265182174,40.50872984008614,73.80624827529293,1,-0.059141252534171684,0.3938650301336546,-0.4530062826678263
2010-11-30,sh.600188,26.6200,27.15,25.31,26.26,15532597,407190650.0000,3,4.315111,1,-1.537300,18.024003,3.804970,4.151284,-90.680050,0,26.9,26.644,28.3265,-1,-1,-1,1,-1,49.76559866515404,48.294029025418006,52.708737944626094,1,-0.1476138424501947,0.28556925561688473,-0.43318309806707944
2010-12-01,sh.600188,25.9500,26.6,25.77,26.32,8927845,233503069.0000,3,2.480245,1,0.228500,18.065185,3.813664,4.160769,-90.887239,0,26.784,26.698,28.176,-1,-1,-1,1,-1,39.6027666730123,46.992089329996105,24.824121359044682,-1,-0.2104614403336882,0.18636311642677014,-0.39682455676045836
2010-12-02,sh.600188,26.9200,27.45,26.5,26.61,17222297,465299075.0000,3,4.784527,1,1.101800,18.264232,3.855684,4.206614,-91.888657,0,26.669999999999995,26.709000000000003,27.973000000000003,-1,-1,-1,-1,-1,38.479577877662706,42.61598107194309,30.20677148910194,-1,-0.23416868721865924,0.10225675569768425,-0.33642544291634346
2010-12-03,sh.600188,26.5100,26.51,25.9,26.25,8391507,219885078.0000,3,2.331245,1,-1.352900,18.017140,3.803521,4.149703,-90.645518,0,26.42199999999999,26.687,27.743000000000002,-1,-1,-1,-1,-1,38.00512453043232,38.69582302703585,36.623727537225264,-1,-0.2787921007357319,0.02604698441100102,-0.3048390851467329
2010-12-06,sh.600188,26.7000,26.87,26.05,26.58,8185193,217028107.0000,3,2.273929,1,1.257100,18.243641,3.851337,4.201871,-91.785062,0,26.40399999999999,26.675,27.5465,1,-1,-1,-1,-1,40.21542306426026,38.900041824118496,42.846185544543786,1,-0.28425156032049514,-0.03601272453529821,-0.24823883578519693
2010-12-07,sh.600188,26.2000,28.8,26.01,28.1,22822214,628567951.0000,3,6.340240,1,5.718600,19.286919,4.071579,4.442159,-97.033869,0,26.77199999999999,26.836000000000002,27.394000000000005,1,1,1,-1,-1,51.91282142121751,43.3777896719701,68.98288491971233,1,-0.1640360194217152,-0.06161738351258161,-0.10241863590913358
2010-12-08,sh.600188,28.0000,28.17,27.41,27.52,16144668,449371050.0000,3,4.485151,1,-2.064100,18.888826,3.987539,4.350470,-95.031034,0,27.011999999999993,26.898000000000003,27.222500000000004,1,1,1,1,-1,62.057293683368194,51.395179389615386,83.38152227087382,1,-0.11424850425119715,-0.07214360766030471,-0.042104896590892435
2010-12-09,sh.600188,27.3000,28.06,27.15,27.2,11369507,313607442.0000,3,3.158563,1,-1.162800,18.669188,3.941173,4.299883,-93.926022,0,27.129999999999995,26.9,27.005500000000005,1,1,1,1,1,65.80706781279848,59.92572763912813,77.56974816013917,1,-0.09946628006630576,-0.07760814214150492,-0.021858137924800833
2010-12-10,sh.600188,27.0000,28.24,26.65,27.78,15204703,419394033.0000,3,4.224019,1,2.132400,19.067281,4.025212,4.391572,-95.928857,0,27.435999999999996,26.928999999999995,26.901500000000006,1,1,1,1,1,62.75071633237824,63.5383592761817,61.17543044477132,-1,-0.04048344026257311,-0.07018320176571856,0.029699761503145447
2010-12-13,sh.600188,28.0000,29.48,27.8,29.42,29655694,848352464.0000,3,8.238649,1,5.903500,20.192924,4.262842,4.650830,-101.592043,0,28.003999999999998,27.203999999999997,26.925000000000004,1,1,1,1,1,74.43703869610776,67.6649409470949,87.98123419413346,1,0.1370157469370774,-0.028743412025159357,0.16575915896223675
2010-12-14,sh.600188,29.4600,29.46,29.0,29.23,18856861,550542336.0000,3,5.238625,1,-0.645800,20.062514,4.235312,4.620794,-100.935942,0,28.229999999999997,27.500999999999998,27.07250000000001,1,1,1,1,1,87.39104935705446,74.85960146184688,112.45394514746962,1,0.25936393352441556,0.028878057084755625,0.23048587643965993
2010-12-15,sh.600188,29.2800,30.74,29.09,29.75,26045864,779228547.0000,3,7.235802,1,1.779000,20.419425,4.310658,4.702997,-102.731587,0,28.676,27.844,27.271000000000008,1,1,1,1,1,90.31498788271217,84.04769197862487,102.8495796908868,1,0.3937465420070936,0.10185175406922323,0.2918947879378704
2010-12-16,sh.600188,29.7800,30.5,29.35,29.55,17802539,533921713.0000,3,4.945724,1,-0.672300,20.282151,4.281678,4.671380,-102.040955,0,29.145999999999997,28.137999999999998,27.423500000000008,1,1,1,1,1,82.46788398470876,86.72464040815852,73.95437113780926,-1,0.4785905054393105,0.1771995043432407,0.30139100109606975
2010-12-17,sh.600188,29.5200,29.55,28.99,29.13,10325845,300849887.0000,3,2.868623,1,-1.421300,19.993877,4.220822,4.604985,-100.590626,0,29.415999999999997,28.426,27.556500000000007,-1,1,1,1,1,73.4496124031008,82.07749475684064,56.193847695621145,-1,0.506105399804273,0.24298068343544715,0.2631247163688259
2010-12-20,sh.600188,29.4800,29.68,26.73,28.55,14013013,401644850.0000,3,3.892956,1,-1.991100,19.595784,4.136782,4.513296,-98.587792,0,29.241999999999997,28.623,27.649,-1,-1,1,1,1,62.41938346333643,72.77895995038206,41.70023048924517,-1,0.4756272640525552,0.28950999955886875,0.18611726449368643
2010-12-21,sh.600188,28.6200,29.59,28.4,29.34,14661393,426831287.0000,3,4.073082,1,2.767100,20.138014,4.251250,4.638183,-101.315790,0,29.263999999999992,28.746999999999996,27.791500000000003,1,1,1,1,1,59.39562796900608,65.08820794514784,48.01046801672254,-1,0.5093480720641423,0.3334776140599235,0.17587045800421885
2010-12-22,sh.600188,29.5200,29.93,28.93,28.95,16394645,483673361.0000,3,4.554597,1,-1.329200,19.870331,4.194741,4.576530,-99.969057,0,29.103999999999992,28.889999999999997,27.894000000000005,-1,1,1,1,1,56.15321923390388,59.322743555415535,49.81417059088058,-1,0.49885186099556833,0.36655246344705245,0.13229939754851588
2010-12-23,sh.600188,28.9400,29.4,28.56,28.63,8795867,255000965.0000,3,2.443580,1,-1.105400,19.650694,4.148374,4.525943,-98.864045,0,28.919999999999995,29.032999999999998,27.966500000000007,-1,-1,1,-1,1,56.46214537007118,57.33699752432711,54.71244106155932,-1,0.4594163467852006,0.3851252401146821,0.07429110667051853
2010-12-24,sh.600188,28.4900,29.31,27.67,28.09,8613546,242873779.0000,3,2.392930,1,-1.886100,19.280055,4.070130,4.440578,-96.999337,0,28.711999999999996,29.063999999999993,27.996500000000008,-1,-1,1,-1,1,45.84382564371469,52.81973008256332,31.89201676601742,-1,0.3802071393920592,0.3841416199701575,-0.003934480578098309
2010-12-27,sh.600188,28.1900,29.98,27.78,28.11,24737660,719470856.0000,3,6.872370,1,0.071200,19.293783,4.073028,4.443740,-97.068400,0,28.623999999999995,28.932999999999993,28.06850000000001,-1,-1,1,-1,1,38.570241064006645,46.958737359264234,21.793248473491474,-1,0.31541124027330625,0.3703955440307872,-0.05498430375748098
2010-12-28,sh.600188,27.7900,27.86,26.85,27.26,13441048,366482245.0000,3,3.734058,1,-3.023800,18.710370,3.949866,4.309368,-94.133212,0,28.20799999999999,28.73599999999999,28.11850000000001,-1,-1,-1,-1,1,27.46251083167414,37.29219251313189,7.803147468758652,-1,0.19324452455036933,0.33496534013470364,-0.1417208155843343
2010-12-29,sh.600188,27.3600,27.53,26.29,26.81,10758625,287761344.0000,3,2.988854,1,-1.650800,18.401505,3.884663,4.238230,-92.579289,0,27.77999999999999,28.44199999999999,28.143000000000008,-1,-1,-1,-1,-1,20.854820482118935,28.962524125933303,4.639413194490196,-1,0.059430208533250095,0.27985831381441295,-0.22042810528116286
2010-12-30,sh.600188,26.8200,27.47,26.6,27.2,8504834,230522025.0000,3,2.362728,1,1.454700,18.669188,3.941173,4.299883,-93.926022,0,27.49399999999999,28.206999999999987,28.172500000000007,-1,-1,-1,-1,-1,17.603914323847047,21.973748545880103,8.864245879780931,-1,-0.014976223771135722,0.22089140629730322,-0.23586763006843894
2010-12-31,sh.600188,27.4500,28.46,27.45,28.39,13015792,365273836.0000,3,3.615717,1,4.375000,19.485965,4.113599,4.488003,-98.035286,0,27.553999999999984,28.13299999999999,28.279500000000006,1,1,1,-1,-1,31.88798554652213,23.44890678416277,48.766143071240855,1,0.021827582529084566,0.1810786415436595,-0.15925105901457492
2011-01-04,sh.600188,29.2000,30.0,28.82,28.96,20325415,596174815.0000,3,5.646291,1,2.007700,19.877195,4.196190,4.578111,-100.003589,0,27.723999999999982,28.173999999999985,28.398500000000006,1,1,1,-1,-1,51.17982356822671,33.55724114619869,86.42498841228274,1,0.09588381159587911,0.16403967555410343,-0.06815586395822432
2011-01-05,sh.600188,28.5000,29.48,28.21,29.46,16726924,486984561.0000,3,4.646649,1,1.726500,20.220378,4.268638,4.657153,-101.730170,0,28.16399999999998,28.185999999999986,28.466500000000007,1,1,1,-1,-1,71.44098934250799,51.502932819085665,111.31710238935266,1,0.1926984205616442,0.1697714245556116,0.022926996006032624
2011-01-06,sh.600188,29.3900,29.55,28.75,28.87,11347994,329045352.0000,3,3.152411,1,-2.002700,19.815422,4.183149,4.563883,-99.692804,0,28.575999999999983,28.177999999999987,28.53400000000001,1,1,1,1,1,75.65139263252473,66.09073518108653,94.77270753540114,1,0.2192888017107606,0.17967489998664138,0.039613901724119216
2011-01-07,sh.600188,28.9400,28.94,27.81,28.17,11997718,341833962.0000,3,3.332901,1,-2.424700,19.334965,4.081722,4.453225,-97.275590,0,28.769999999999982,28.131999999999987,28.582500000000003,-1,1,-1,1,1,68.55345911949689,71.88194703150992,61.89648329547083,-1,0.1817822478907125,0.18009636956745562,0.0016858783232568952
2011-01-10,sh.600188,28.0000,28.36,27.35,27.47,8713350,242667650.0000,3,2.420522,1,-2.484900,18.854508,3.980295,4.342566,-94.858376,0,28.585999999999977,28.069999999999986,28.567000000000007,-1,-1,-1,1,1,50.673854447439375,64.95956873315372,22.1024258760107,-1,0.09448472284206488,0.16297404022237746,-0.06848931738031258
2011-01-11,sh.600188,27.4900,28.03,27.43,27.94,9476061,263314260.0000,3,2.632399,1,1.711000,19.177100,4.048396,4.416865,-96.481363,0,28.381999999999977,28.052999999999987,28.493000000000013,-1,-1,-1,1,-1,42.3180592991914,53.84845762204261,19.25726265348898,-1,0.06250535452369732,0.14288030308264144,-0.08037494855894411
2011-01-12,sh.600188,28.2000,29.25,28.16,28.67,13807074,397116202.0000,3,3.835531,1,2.612700,19.678148,4.154170,4.532267,-99.002171,0,28.22399999999998,28.19399999999999,28.46500000000001,1,1,1,1,-1,45.7208921304371,46.237601959022676,44.68747247326594,-1,0.09497160037656016,0.1332985625414252,-0.03832696216486503
2011-01-13,sh.600188,28.8500,29.0,28.03,28.81,8564943,244234859.0000,3,2.379295,1,0.488300,19.774240,4.174455,4.554398,-99.485614,0,28.21199999999998,28.393999999999988,28.418000000000006,1,1,1,-1,-1,53.48369536493843,47.17421559818903,66.10265489843722,1,0.1304939115105519,0.13273763233525054,-0.0022437208246986473
2011-01-14,sh.600188,29.1200,29.17,27.6,27.75,9853779,279129823.0000,3,2.737327,1,-3.679300,19.046690,4.020865,4.386829,-95.825262,0,28.127999999999975,28.44899999999999,28.32800000000001,-1,-1,-1,-1,-1,43.69034406215312,47.631643852509605,35.80774448144017,-1,0.07227926739603774,0.12064595934740799,-0.04836669195137025
2011-01-17,sh.600188,27.2000,27.99,26.55,26.61,9152817,247439837.0000,3,2.542603,1,-4.108100,18.264232,3.855684,4.206614,-91.888657,0,27.95599999999997,28.270999999999994,28.20200000000001,-1,-1,-1,-1,-1,24.062893081760947,40.41231083628422,-8.635942427285599,-1,-0.06509436280645886,0.08349789491663462,-0.14859225772309348
2011-01-18,sh.600188,26.3700,26.6,25.2,25.9,9535459,244885986.0000,3,2.648899,1,-2.668200,17.776911,3.752808,4.094374,-89.436911,0,27.547999999999973,27.964999999999993,28.069500000000012,-1,-1,-1,-1,-1,11.06209788187663,26.271778341930286,-19.357263038230684,-1,-0.22861963589609147,0.0210743887540894,-0.24969402465018087
2011-01-19,sh.600188,26.0100,26.97,25.88,26.94,8727347,230277529.0000,3,2.424410,1,4.015400,18.490733,3.903500,4.258781,-93.028200,0,27.201999999999977,27.712999999999994,27.94950000000001,-1,-1,-1,-1,-1,20.351638995317142,18.49220998631829,24.070497013314842,1,-0.271169412409094,-0.037374371478547275,-0.2337950409305467
2011-01-20,sh.600188,26.9400,26.94,25.47,25.48,8280851,215101360.0000,3,2.300376,1,-5.419500,17.488637,3.691951,4.027979,-87.986583,0,26.535999999999973,27.373999999999995,27.77600000000001,-1,-1,-1,-1,-1,21.98949907762169,17.801078651605206,30.366339929654664,1,-0.41788311865250805,-0.11347612091333943,-0.3044069977391686
2011-01-21,sh.600188,25.4000,25.92,25.2,25.52,6137727,156942133.0000,3,1.705027,1,0.157000,17.516091,3.697747,4.034302,-88.124709,0,26.089999999999975,27.10899999999999,27.62050000000001,-1,-1,-1,-1,-1,19.259259259259277,20.533465777399417,16.710846222978994,-1,-0.5248766706249555,-0.19575623085566263,-0.32912043976929284
2011-01-24,sh.600188,25.6100,25.79,24.03,24.07,8520654,210015463.0000,3,2.366992,1,-5.681800,16.520859,3.487648,3.805080,-83.117624,0,25.581999999999976,26.768999999999995,27.41950000000001,-1,-1,-1,-1,-1,5.1936994465730075,15.480819261151373,-15.380540182583722,-1,-0.7183915427330021,-0.3002832932311305,-0.4181082495018716
2011-01-25,sh.600188,23.9800,24.05,23.29,23.4,7950710,186794989.0000,3,2.208664,1,-2.783500,16.060993,3.390568,3.699164,-80.804005,0,25.081999999999976,26.31499999999999,27.184000000000008,-1,-1,-1,-1,-1,3.5127554640417116,9.321904723291379,-8.105543054457623,-1,-0.915266254011577,-0.42327988538721983,-0.4919863686243572
2011-01-26,sh.600188,23.3000,24.35,23.3,23.89,8534729,204486243.0000,3,2.370902,1,2.094000,16.397313,3.461567,3.776625,-82.496054,0,24.471999999999976,25.83699999999999,27.01550000000001,-1,-1,-1,-1,-1,4.280371152292325,4.328942020969062,4.183229414938852,-1,-1.019994118927709,-0.5426227320953176,-0.47737138683239144
2011-01-27,sh.600188,23.7600,24.8,23.45,24.6,10140332,247408855.0000,3,2.816929,1,2.972000,16.884634,3.564443,3.888865,-84.947800,0,24.295999999999975,25.41599999999999,26.905000000000012,1,-1,-1,-1,-1,13.315723452501581,7.036283356278585,25.874603644947577,1,-1.0337838237032813,-0.6408549504169103,-0.39292887328637094
2011-01-28,sh.600188,24.6200,24.85,24.26,24.63,5624080,137978503.0000,3,1.562339,1,0.122000,16.905225,3.568790,3.893607,-85.051395,0,24.117999999999974,25.10399999999999,26.776500000000016,1,-1,-1,-1,-1,24.829821845481963,14.141972150092002,46.20552123626189,1,-1.0304135488271235,-0.718766670098953,-0.31164687872817054
2011-01-31,sh.600188,24.9900,25.29,24.7,25.28,6812640,170771994.0000,3,1.892515,1,2.639100,17.351363,3.662972,3.996362,-87.295950,0,24.359999999999975,24.97099999999999,26.621000000000016,1,1,-1,-1,-1,39.45382362010486,25.866456306029516,66.62855824825556,1,-0.9641785636811093,-0.7678490488153843,-0.19632951486572503
2011-02-01,sh.600188,25.5600,26.28,25.55,26.15,9588652,249165532.0000,3,2.663676,1,3.441500,17.948503,3.789032,4.133895,-90.300202,0,24.909999999999975,24.995999999999988,26.480500000000017,1,1,-1,-1,-1,56.28176493944807,40.18847013501168,88.46835454832085,1,-0.83189555749912,-0.7806583505521314,-0.051237206946988634
2011-02-09,sh.600188,25.7800,25.88,24.7,24.89,7662052,194017013.0000,3,2.128477,1,-4.818400,17.083680,3.606463,3.934709,-85.949217,0,25.109999999999975,24.79099999999999,26.25200000000002,-1,1,-1,1,-1,61.98131900856736,52.57230252270681,80.79935198028845,1,-0.8192875548494243,-0.78838419141159,-0.030903363437834286
2011-02-10,sh.600188,24.8500,26.1,24.37,25.93,9250344,233602098.0000,3,2.569696,1,4.178400,17.797502,3.757155,4.099117,-89.540506,0,25.375999999999976,24.83599999999999,26.105000000000018,1,1,-1,1,-1,73.38739481681705,63.88349292161087,92.3951986072294,1,-0.7171099168207498,-0.774129336493422,0.05701941967267221
2011-02-11,sh.600188,25.9000,26.3,25.73,26.19,10336393,269917260.0000,3,2.871394,1,1.002700,17.975958,3.794828,4.140218,-90.438328,0,25.687999999999978,24.90299999999999,26.006000000000018,1,1,1,1,-1,79.38384500568525,71.58418627702326,94.9831624630092,1,-0.6081432782875069,-0.7409321248522389,0.132788846564732
2011-02-14,sh.600188,26.4600,28.05,26.46,27.65,19807704,544915186.0000,3,5.502473,1,5.574600,18.978054,4.006376,4.371021,-95.479946,0,26.161999999999978,25.260999999999992,26.015000000000015,1,1,1,1,1,92.07292556661933,81.61472179637393,112.98933310711013,1,-0.39937291159294475,-0.6726202822003801,0.2732473706074353
2011-02-15,sh.600188,27.6700,28.16,27.2,27.6,18284974,507148728.0000,3,5.079467,1,-0.180800,18.943735,3.999131,4.363117,-95.307287,0,26.451999999999977,25.680999999999994,25.99800000000001,1,1,1,1,1,92.0116219052049,87.8227974925032,100.38927073060833,1,-0.23524373071722593,-0.5851449719037493,0.3499012411865233
