date,code,open,high,low,close,volume,amount,adjustflag,turn,tradestatus,pctChg,peTTM,pbMRQ,psTTM,pcfNcfTTM,isST,ma5,ma10,ma20,ma5_0_signal,ma10_0_signal,ma20_0_signal,ma5_ma10_signal,ma5_ma20_signal,k,d,j,kd_cross_signal,macd,macdsignal,macdhist
2011-02-16,sh.600188,27.4000,28.56,27.32,28.42,15559417,437352878.0000,3,4.322322,1,2.971000,19.506556,4.117946,4.492746,-98.138881,0,27.157999999999976,26.133999999999997,25.985500000000012,1,1,1,1,1,92.14451227065342,92.07635324749259,92.28083031697508,1,-0.03855854649018298,-0.475827686821036,0.437269140330853
2011-02-17,sh.600188,28.2200,28.5,27.71,28.07,14126621,395810223.0000,3,3.924299,1,-1.231500,19.266328,4.067232,4.437416,-96.930274,0,27.585999999999974,26.481,25.948500000000013,1,1,1,1,1,91.05335956789416,91.7364979145842,89.68708287451406,-1,0.08805871803516752,-0.36305040584979525,0.45110912388496277
2011-02-18,sh.600188,28.0700,28.07,28.07,28.07,0,0.0000,3,,0,0.000000,19.266328,4.067232,4.437416,-96.930274,0,27.96199999999997,26.825,25.964500000000015,1,1,1,1,1,91.11838818893268,91.43875334249346,90.47765788181115,-1,0.18625676040647932,-0.25318897259854034,0.43944573300501966
2011-02-21,sh.600188,27.5100,28.43,27.4,28.26,12110622,338863120.0000,3,3.364265,1,0.676900,19.396738,4.094762,4.467452,-97.586375,0,28.083999999999968,27.123,26.047000000000015,1,1,1,1,1,89.81702466189341,90.66292413957346,88.12522570653331,-1,0.2762266595816456,-0.14730584616250314,0.42353250574414875
2011-02-22,sh.600188,28.7000,28.96,27.01,27.11,14776202,410180689.0000,3,4.104749,1,-4.069400,18.607415,3.928132,4.285656,-93.615238,0,27.98599999999997,27.219,26.107500000000016,-1,-1,1,1,1,80.28019127743026,87.07186804275216,66.69683774678646,-1,0.2518301229287836,-0.06747865234424578,0.31930877527302937
2011-02-23,sh.600188,27.0300,27.38,26.95,27.19,7459693,202357215.0000,3,2.072262,1,0.295100,18.662325,3.939724,4.298302,-93.891491,0,27.73999999999997,27.449,26.120000000000015,-1,-1,1,1,1,65.91210765408016,78.66977453113465,40.39677389997118,-1,0.2362279346915983,-0.006737334937076969,0.24296526962867526
2011-02-24,sh.600188,27.3200,28.08,27.22,27.48,9031244,249549224.0000,3,2.508831,1,1.066600,18.861371,3.981744,4.344147,-94.892908,0,27.621999999999968,27.604000000000003,26.220000000000017,-1,-1,1,1,1,48.565409165615534,64.91923603237537,15.857755432095871,-1,0.24444584493663157,0.04349930103766474,0.20094654389896682
2011-02-25,sh.600188,27.4800,27.69,27.0,27.26,7183975,195701493.0000,3,1.995669,1,-0.800600,18.710370,3.949866,4.309368,-94.133212,0,27.45999999999997,27.711000000000002,26.307000000000016,-1,-1,1,-1,1,33.808041320744074,49.42851938014663,2.5670852019389514,-1,0.2305488134199294,0.08090920351411766,0.1496396099058117
2011-02-28,sh.600188,27.3000,27.86,27.1,27.83,7788129,214520154.0000,3,2.163500,1,2.091000,19.101600,4.032457,4.399476,-96.101515,0,27.373999999999967,27.729000000000003,26.495000000000015,1,1,1,-1,1,33.334660033167474,38.569370173175734,22.86523975315096,-1,0.2625035743294113,0.11722807767717638,0.1452754966522349
2011-03-01,sh.600188,27.8000,28.3,27.5,28.03,12894452,360510242.0000,3,3.582009,1,0.718652,19.238873,4.061436,4.431093,-96.792147,0,27.55799999999997,27.772000000000002,26.726500000000016,1,1,1,-1,1,37.64510779436153,34.92926971609106,43.07678395090245,1,0.3005022778986124,0.1538829177214636,0.1466193601771488
2011-03-02,sh.600188,27.8100,28.3,27.6,27.83,7454559,207738544.0000,3,2.070836,1,-0.713500,19.101600,4.032457,4.399476,-96.101515,0,27.685999999999968,27.713,26.92350000000002,1,1,1,-1,1,47.09784411276942,39.359203980099515,62.57512437810924,1,0.310894398610678,0.18528521389930647,0.12560918471137156
2011-03-03,sh.600188,28.2000,28.6,27.6,27.64,12150967,342200826.0000,3,3.375473,1,-0.682700,18.971190,4.004927,4.369440,-95.445414,0,27.717999999999968,27.669999999999998,27.075500000000016,-1,-1,1,1,1,43.94693200663348,42.89662797125485,46.047540077390735,1,0.3003367222613207,0.2082955155717093,0.09204120668961138
2011-03-04,sh.600188,27.8200,30.36,27.4,29.6,35803723,1045564904.0000,3,9.946081,1,7.091200,20.316470,4.288923,4.679285,-102.213613,0,28.185999999999968,27.823,27.32400000000002,1,1,1,1,1,51.94068756899762,47.66182122946688,60.49842024805909,1,0.44499567415557095,0.25563554728848165,0.1893601268670893
2011-03-07,sh.600188,30.0900,32.56,29.9,32.56,57833721,1828806592.0000,3,16.065895,1,10.000000,22.348117,4.717815,5.147213,-112.434974,0,29.13199999999997,28.253000000000004,27.688000000000024,1,1,1,1,1,70.68032272654325,55.52264743405815,100.99567331151347,1,0.789386640179206,0.3623857658666265,0.4270008743125795
2011-03-08,sh.600188,33.3700,34.0,32.14,33.57,59998980,1991280855.0000,3,16.667393,1,3.102000,23.041348,4.864161,5.306878,-115.922668,0,30.23999999999997,28.899,28.059000000000026,1,1,1,1,1,90.52325094260578,71.04808707938226,129.47357866905284,1,1.1307825635290136,0.516065125399104,0.6147174381299096
2011-03-09,sh.600188,33.2100,34.1,32.91,33.59,42958046,1438783923.0000,3,11.933513,1,0.059600,23.055075,4.867058,5.310040,-115.991731,0,31.391999999999975,29.538999999999998,28.494000000000028,1,1,1,1,1,95.55801475519786,85.587196141449,115.49965198269558,1,1.386967032666,0.6902455068524832,0.6967215258135168
2011-03-10,sh.600188,33.2500,33.66,31.3,31.87,41994695,1347065426.0000,3,11.665899,1,-5.120600,21.874523,4.617837,5.038135,-110.052292,0,32.23799999999998,29.977999999999998,28.791000000000032,-1,1,1,1,1,84.93896713615023,90.340077611318,74.1367461858147,-1,1.4346674910192974,0.8391299036858461,0.5955375873334513
2011-03-11,sh.600188,31.4000,32.47,30.89,31.06,35706283,1130209583.0000,3,9.919013,1,-2.541600,21.318566,4.500471,4.910087,-107.255230,0,32.52999999999998,30.357999999999997,29.034500000000026,-1,1,1,1,1,71.86220807431654,84.11972998855491,47.34716424583982,-1,1.391074773307274,0.9495188776101317,0.44155589569714226
2011-03-14,sh.600188,31.1100,31.99,30.68,31.62,28406722,889833328.0000,3,7.891234,1,1.803000,21.702932,4.581613,4.998614,-109.189001,0,32.34199999999998,30.737000000000002,29.233000000000025,-1,1,1,1,1,61.91826581378819,72.90648034141834,39.94183675852787,-1,1.385740595347059,1.036763221157517,0.3489773741895419
2011-03-15,sh.600188,31.2500,31.25,29.34,30.02,34979378,1047745416.0000,3,9.717082,1,-5.060100,20.604744,4.349780,4.745680,-103.663941,0,31.631999999999984,30.936,29.354000000000024,-1,-1,1,1,1,52.23880597014924,62.00642661941802,32.70356467161167,-1,1.2381341528386614,1.0770374074937459,0.16109674534491547
2011-03-16,sh.600188,30.0100,31.58,29.92,31.25,33030724,1016257668.0000,3,9.175757,1,4.097300,21.448976,4.528002,4.940123,-107.911331,0,31.16399999999998,31.278000000000002,29.49550000000003,1,-1,1,-1,1,53.18407960199004,55.780383795309184,47.99147121535175,-1,1.206497946852437,1.1029295153654841,0.10356843148695294
2011-03-17,sh.600188,30.5100,32.73,30.38,31.33,37159958,1180681967.0000,3,10.322836,1,0.256000,21.503885,4.539593,4.952770,-108.187584,0,31.055999999999983,31.647000000000002,29.658500000000025,1,-1,1,-1,1,46.12462895606001,50.51583817606646,37.3422105160471,-1,1.1743442476113515,1.1172124618146575,0.05713178579669398
2011-03-18,sh.600188,32.2500,32.82,31.54,31.69,24275600,780391737.0000,3,6.743631,1,1.149100,21.750977,4.591756,5.009680,-109.430722,0,31.18199999999998,31.856,29.839500000000026,1,-1,1,-1,1,49.54638571846647,49.61836475883887,49.40242763772166,-1,1.1644877111961272,1.1266675116909515,0.03782019950517568
2011-03-21,sh.600188,32.5000,32.72,31.53,31.63,19445723,623863039.0000,3,5.401917,1,-0.189300,21.709795,4.583062,5.000195,-109.223533,0,31.18399999999998,31.762999999999998,30.008000000000028,1,-1,1,-1,1,46.428571428571395,47.36652870103265,44.55265688364889,-1,1.1387085135922206,1.1290757120712054,0.0096328015210152
2011-03-22,sh.600188,31.8800,31.98,30.7,31.52,15172123,475432409.0000,3,4.214734,1,-0.347800,21.634295,4.567124,4.982806,-108.843685,0,31.48399999999998,31.558,30.228500000000025,1,-1,1,-1,1,49.31398485320054,48.429647333412824,51.082659892775965,1,1.09675947257956,1.1226124641728763,-0.025852991593316332
2011-03-23,sh.600188,31.7100,33.05,31.53,33.0,28158181,915397141.0000,3,7.822191,1,4.695400,22.650118,4.781570,5.216770,-113.954365,0,31.833999999999982,31.499000000000002,30.519000000000023,1,1,1,1,1,65.74149925518776,53.82801851231992,89.56846074092344,1,1.1694574094205876,1.1319814532224186,0.037475956198169014
2011-03-24,sh.600188,33.1500,33.25,32.35,32.44,17907399,586293902.0000,3,4.974579,1,-1.697000,22.265753,4.700428,5.128243,-112.020594,0,32.05599999999998,31.556,30.767000000000017,1,1,1,1,1,76.13304717870498,63.72951042903113,100.94012067805268,1,1.1684149678069105,1.139268156139317,0.029146811667593475
2011-03-25,sh.600188,32.4400,33.7,32.03,33.18,26127847,862091555.0000,3,7.258175,1,2.281100,22.773664,4.807651,5.245225,-114.575935,0,32.353999999999985,31.768,31.063000000000017,1,1,1,1,1,88.66985768952158,76.84813470780482,112.31330365295511,1,1.2133143087898475,1.1540773866694232,0.05923692212042431
2011-03-28,sh.600188,33.4500,36.45,33.45,34.94,35166454,1239762630.0000,3,9.769051,1,5.304400,19.076049,4.679762,4.931896,-98.138441,0,33.015999999999984,32.1,31.418500000000016,1,1,1,1,1,81.4110796948078,82.07132818767816,80.09058270906706,-1,1.3750637718529504,1.1982746637061286,0.1767891081468218
2011-03-29,sh.600188,34.4800,36.4,34.25,35.31,30654852,1087656449.0000,3,8.515752,1,1.059000,19.278056,4.729318,4.984123,-99.177686,0,33.77399999999999,32.629000000000005,31.782500000000017,1,1,1,1,1,82.05615399843515,84.04569712758821,78.07706774012902,-1,1.515635986254491,1.2617469282158011,0.2538890580386899
2011-03-30,sh.600188,35.0800,35.87,34.15,34.94,20735191,722091752.0000,3,5.760124,1,-1.047900,19.076049,4.679762,4.931896,-98.138441,0,34.161999999999985,32.998000000000005,32.13800000000001,1,1,1,1,1,77.27806597822506,80.24843322382272,71.33733148702973,-1,1.5789830375804321,1.3251941500887274,0.2537888874917047
2011-03-31,sh.600188,34.5100,35.38,33.97,34.5,18679064,650159897.0000,3,5.188943,1,-1.259300,18.835824,4.620829,4.869789,-96.902582,0,34.573999999999984,33.315000000000005,32.48100000000001,-1,1,1,1,1,73.68173244514476,77.67198414060171,65.70122905423088,-1,1.5755200944588132,1.3752593389627445,0.2002607554960687
2011-04-01,sh.600188,34.7900,37.2,34.05,36.97,33454297,1198808158.0000,3,9.293423,1,7.159400,20.184359,4.951654,5.218437,-103.840245,0,35.33199999999998,33.843,32.84950000000001,1,1,1,1,1,78.76254180602,76.57411340979667,83.13939859846664,1,1.7518893544694123,1.4505853420640782,0.3013040124053341
2011-04-06,sh.600188,36.4900,38.7,36.36,37.11,37435079,1398939805.0000,3,10.399263,1,0.378700,20.260795,4.970405,5.238199,-104.233473,0,35.765999999999984,34.391000000000005,33.07700000000001,1,1,1,1,1,80.12425425523473,77.52284283546656,85.32707709477106,1,1.8812739387572677,1.536723061402716,0.3445508773545516
2011-04-07,sh.600188,37.3100,37.8,36.5,37.24,19713489,731574654.0000,3,5.476301,1,0.350300,20.331770,4.987817,5.256549,-104.598613,0,36.15199999999999,34.96300000000001,33.260500000000015,1,1,1,1,1,84.13225025723374,81.00634877282955,90.38405322604208,1,1.9715749784271566,1.6236934448076041,0.34788153361955243
2011-04-08,sh.600188,37.2400,38.1,36.85,37.68,17217321,647147441.0000,3,4.782879,1,1.181500,20.571995,5.046749,5.318656,-105.834472,0,36.69999999999999,35.43100000000001,33.46500000000001,1,1,1,1,1,80.2142861623581,81.4902635582756,77.6623313705231,-1,2.05495528040867,1.7099458119278172,0.3450094684808529
2011-04-11,sh.600188,37.9000,39.5,37.0,37.17,36954230,1419587060.0000,3,10.265686,1,-1.353500,20.293553,4.978441,5.246668,-104.401999,0,37.233999999999995,35.90400000000001,33.730000000000004,-1,1,1,1,1,74.7687313368109,79.70508925213431,64.89601550616408,-1,2.0561796733524957,1.779192584212753,0.2769870891397428
2011-04-12,sh.600188,36.6000,37.18,35.9,36.04,22927700,836393790.0000,3,6.369191,1,-3.040100,19.676611,4.827093,5.087165,-101.228088,0,37.04799999999999,36.19000000000001,33.979000000000006,-1,-1,1,1,1,61.20914584926535,72.06405444947818,39.49932864883968,-1,1.9435642584412136,1.812066919058445,0.13149733938276853
2011-04-13,sh.600188,35.5100,37.88,34.82,37.79,25083625,906620994.0000,3,6.968096,1,4.855700,20.632051,5.061482,5.334183,-106.143436,0,37.18399999999998,36.475000000000016,34.28750000000001,1,1,1,1,1,55.999183018745725,63.992353401607396,40.012842253022384,-1,1.9727850671752094,1.844210548681798,0.1285745184934115
2011-04-14,sh.600188,37.4300,37.95,36.72,37.0,16846940,630525444.0000,3,4.679989,1,-2.090500,20.200738,4.955672,5.222672,-103.924508,0,37.13599999999998,36.64400000000002,34.636500000000005,-1,1,1,1,1,53.76732971669679,56.99188619490269,47.318216760285,-1,1.9101770390645285,1.857403846758344,0.05277319230618449
2011-04-15,sh.600188,36.9300,37.66,35.82,36.39,17677494,643827266.0000,3,4.910712,1,-1.648600,19.867699,4.873970,5.136568,-102.211158,0,36.877999999999986,36.789000000000016,34.8935,-1,-1,1,1,1,55.60186030050156,55.12279101198143,56.559998877541844,1,1.7906957972220852,1.8440622368510922,-0.053366439629007
2011-04-18,sh.600188,35.8800,36.95,35.56,36.14,13102963,472927935.0000,3,3.639932,1,-0.687000,19.731208,4.840486,5.101280,-101.508965,0,36.67199999999998,36.95300000000002,35.134,-1,-1,1,-1,1,41.9776504737601,50.44894683031955,25.03505776064121,-1,1.6567353280039612,1.806596855081666,-0.14986152707770484
2011-04-19,sh.600188,35.4500,35.8,34.85,34.9,15650746,551432651.0000,3,4.347693,1,-3.431100,19.054210,4.674404,4.926250,-98.026090,0,36.44399999999998,36.746000000000016,35.2945,-1,-1,-1,-1,1,24.28343657701454,40.620982450425466,-8.391655169807308,-1,1.4339829908330302,1.732074082231939,-0.29809109139890877
2011-04-20,sh.600188,35.1600,35.44,34.9,35.0,9352868,328205736.0000,3,2.598176,1,0.286500,19.108807,4.687798,4.940365,-98.306967,0,35.88599999999998,36.53500000000001,35.463,-1,-1,-1,-1,1,11.253561253561221,25.838216101445344,-17.915748442207025,-1,1.2510974504189605,1.6358787558693433,-0.3847813054503828
2011-04-21,sh.600188,35.5000,36.72,35.23,36.4,18723947,675395063.0000,3,5.201411,1,4.000000,19.873159,4.875310,5.137980,-102.239245,0,35.765999999999984,36.45100000000001,35.707,1,-1,1,-1,1,13.105413105413058,16.214136978662996,6.887965358913185,-1,1.2052344492350713,1.5497498945424888,-0.3445154453074175
2011-04-22,sh.600188,36.1500,36.38,35.26,35.51,11561719,413043533.0000,3,3.211783,1,-2.445100,19.387249,4.756106,5.012353,-99.739440,0,35.58999999999999,36.23400000000001,35.832499999999996,-1,-1,-1,-1,-1,19.883855347114068,14.747609902029504,30.1563462372832,1,1.0845698819344705,1.456713892020885,-0.3721440100864146
2011-04-25,sh.600188,35.6300,35.73,33.4,33.79,19299335,656795134.0000,3,5.361251,1,-4.843700,18.448188,4.525734,4.769570,-94.908355,0,35.11999999999999,35.89600000000001,35.9,-1,-1,-1,-1,-1,21.458946922205644,18.14940512491098,28.078030516794975,1,0.8404643675885879,1.3334639871344256,-0.4929996195458377
2011-04-26,sh.600188,33.4000,34.08,33.28,33.85,12169067,409191835.0000,3,3.380501,1,0.177600,18.480946,4.533770,4.778039,-95.076881,0,34.90999999999998,35.67700000000001,35.9335,-1,-1,-1,-1,-1,14.273908152584447,18.53890347396811,5.743917509817123,-1,0.6444219917610354,1.1956555880597475,-0.551233596298712
2011-04-27,sh.600188,34.1000,34.85,33.6,34.26,12969547,444964699.0000,3,3.602870,1,1.211200,17.956312,4.268133,4.535493,7033.414444,0,34.761999999999986,35.324000000000005,35.8995,-1,-1,-1,-1,-1,14.383808415664292,16.705554496818184,9.74031625335651,-1,0.5161902501096947,1.059762520469737,-0.5435722703600423
2011-04-28,sh.600188,34.5500,34.8,33.91,33.99,12904311,443354276.0000,3,3.584748,1,-0.788100,17.814800,4.234496,4.499750,6977.984733,0,34.27999999999999,35.02300000000001,35.8335,-1,-1,-1,-1,-1,17.97534857396195,15.54435504740362,22.837335627078602,1,0.38830281434172775,0.9254705792441351,-0.5371677649024074
2011-04-29,sh.600188,33.8800,35.56,33.79,35.4,14837175,516373429.0000,3,4.121687,1,4.148300,18.553807,4.410155,4.686412,7267.451002,0,34.25799999999999,34.92400000000001,35.8565,1,1,-1,-1,-1,34.44946174893662,22.269539579521012,58.809306087767844,1,0.3961596345879954,0.8196083903129072,-0.4234487557249118
2011-05-03,sh.600188,35.4000,35.75,34.85,35.68,11128789,392161142.0000,3,3.091517,1,0.791000,18.700561,4.445038,4.723479,7324.933665,0,34.63599999999999,34.87800000000001,35.915499999999994,1,1,-1,-1,-1,50.24713262784358,34.22398098358078,82.29343591636918,1,0.42013680561184685,0.7397140733726951,-0.31957726776084827
2011-05-04,sh.600188,35.2000,35.2,32.63,33.14,22372205,753718465.0000,3,6.214878,1,-7.118800,17.369299,4.128603,4.387223,6803.483791,0,34.49399999999999,34.70200000000001,35.724,-1,-1,-1,-1,-1,47.95492883000697,44.21717440226245,55.43043768549602,1,0.23151337201957034,0.6380739331020702,-0.4065605610824998
2011-05-05,sh.600188,32.6000,32.98,32.5,32.52,13612580,445724570.0000,3,3.781501,1,-1.870900,17.044345,4.051363,4.305144,6676.200751,0,34.146,34.45400000000001,35.494499999999995,-1,-1,-1,-1,-1,27.584114476934204,41.92872531159498,-1.1051071923873508,-1,0.03163446111941681,0.5167860387055395,-0.4851515775861227
2011-05-06,sh.600188,31.5000,32.2,29.92,31.59,18393516,573528317.0000,3,5.109619,1,-2.859800,16.556915,3.935503,4.182027,6485.276191,0,33.666,33.973000000000006,35.211999999999996,-1,-1,-1,-1,-1,13.876613845344053,29.805219050761803,-17.980596565491446,-1,-0.19951436606582718,0.3735259577512662,-0.5730403238170934
2011-05-09,sh.600188,31.6000,32.35,31.6,31.83,11230205,359122404.0000,3,3.119690,1,0.759700,16.682703,3.965402,4.213799,6534.547045,0,32.952,33.605000000000004,34.9195,-1,-1,-1,-1,-1,20.640660642605773,20.700462988294735,20.52105595122785,-1,-0.35919490740963766,0.2269817847190854,-0.586176692128723
2011-05-10,sh.600188,32.2500,32.55,31.9,32.51,10209477,330283374.0000,3,2.836138,1,2.136300,17.039104,4.050117,4.303821,6674.147799,0,32.318,33.477000000000004,34.6865,1,-1,-1,-1,-1,35.2773013150371,23.264858600995705,59.30218674311988,1,-0.4259623411415774,0.09639295954695284,-0.5223553006885302
2011-05-11,sh.600188,32.6900,32.77,31.7,32.04,9152131,295361483.0000,3,2.542413,1,-1.445700,16.792768,3.991564,4.241600,6577.659043,0,32.098,33.29600000000001,34.4865,-1,-1,-1,-1,-1,37.85020011435099,31.25605402399802,51.038492295056926,1,-0.5109116143943311,-0.025067955241303938,-0.48584365915302713
2011-05-12,sh.600188,31.2800,31.79,30.8,30.91,13076925,406519249.0000,3,3.632699,1,-3.526800,16.200514,3.850788,4.092005,6345.675437,0,31.775999999999993,32.961000000000006,34.1425,-1,-1,-1,-1,-1,32.59005145797593,35.23918429578807,27.291785782351653,-1,-0.661787408374181,-0.15241184586787937,-0.5093755625063017
2011-05-13,sh.600188,30.9700,31.65,30.82,31.62,9727426,303800059.0000,3,2.702226,1,2.297000,16.572638,3.939240,4.185998,6491.435048,0,31.781999999999993,32.724000000000004,33.8735,-1,-1,-1,-1,-1,27.501429388221805,32.64722698684964,17.209834190966134,-1,-0.7158150257843374,-0.26509248185117096,-0.45072254393316646
2011-05-16,sh.600188,31.4700,31.87,30.88,30.96,7481162,234289447.0000,3,2.078226,1,-2.087300,16.226720,3.857017,4.098625,6355.940198,0,31.607999999999993,32.28000000000001,33.602000000000004,-1,-1,-1,-1,-1,21.94587383266625,27.345784892954725,11.146051712089303,-1,-0.8026364921223887,-0.3726012839054145,-0.4300352082169742
2011-05-17,sh.600188,30.7100,33.8,30.5,32.7,24560156,802092053.0000,3,6.822679,1,5.620200,17.138687,4.073787,4.328974,6713.153892,0,31.645999999999994,31.982000000000006,33.43000000000001,1,1,-1,-1,-1,40.16865798620322,29.871987069030485,60.7619998205487,1,-0.7227087350696024,-0.44262277413825213,-0.2800859609313503
2011-05-18,sh.600188,32.0000,33.78,31.9,32.99,16609206,547579710.0000,3,4.613948,1,0.886900,17.290681,4.109916,4.367365,6772.689507,0,31.835999999999995,31.967000000000006,33.334500000000006,1,1,-1,-1,-1,56.8233885244195,39.64597344776305,91.1782186777324,1,-0.6287173728764586,-0.4798416938858934,-0.14887567899056514
2011-05-19,sh.600188,33.3000,33.49,32.51,32.63,8447366,277604605.0000,3,2.346633,1,-1.091200,17.101998,4.065067,4.319707,6698.783226,0,32.17999999999999,31.97800000000001,33.21600000000001,1,1,-1,1,-1,71.77288347391449,56.254976661512465,102.80869709871855,1,-0.57663049511401,-0.49919945413151673,-0.07743104098249326
2011-05-20,sh.600188,32.6300,32.63,32.63,32.63,0,0.0000,3,,0,0.000000,17.101998,4.065067,4.319707,6698.783226,0,32.38199999999999,32.08200000000001,33.02750000000001,1,1,-1,1,-1,69.40487347703852,66.00038182512424,76.2138567808671,1,-0.5292504000566538,-0.5052096433165442,-0.024040756740109637
2011-05-23,sh.600188,32.6300,33.0,31.65,31.68,10709362,347451660.0000,3,2.975003,1,-2.911400,16.604085,3.946715,4.193941,6503.752761,0,32.525999999999996,32.067000000000014,32.836000000000006,-1,-1,-1,1,-1,54.949494949495026,65.37575063348275,34.09698358151957,-1,-0.5618813751535257,-0.5165439896839404,-0.04533738546958521
2011-05-24,sh.600188,31.5800,32.23,31.19,32.11,9138299,290282325.0000,3,2.538570,1,1.357300,16.829456,4.000285,4.250867,6592.029708,0,32.407999999999994,32.027000000000015,32.75200000000001,-1,1,-1,1,-1,49.69696969696974,58.01711270783449,33.05668367524022,-1,-0.5467417530766738,-0.5225835423624872,-0.024158210714186668
2011-05-25,sh.600188,32.1100,32.97,31.7,32.22,12634926,411334753.0000,3,3.509914,1,0.342600,16.887109,4.013989,4.265429,6614.612183,0,32.25399999999999,32.045000000000016,32.67050000000001,-1,1,-1,1,-1,45.55555555555555,50.067340067340176,36.531986531986306,-1,-0.5198746217848225,-0.5220417582469542,0.0021671364621317357
2011-05-26,sh.600188,32.9000,33.14,31.9,31.94,7725958,251203746.0000,3,2.146229,1,-0.869000,16.740356,3.979106,4.228361,6557.129520,0,32.11599999999999,32.14800000000001,32.55450000000001,-1,-1,-1,-1,-1,48.181818181818194,47.81144781144789,48.92255892255881,1,-0.5152365602680149,-0.5206807186511664,0.005444158383151487
2011-05-27,sh.600188,32.7000,33.3,32.11,32.49,18299215,598494037.0000,3,5.083423,1,1.722000,17.028622,4.047625,4.301173,6670.041894,0,32.087999999999994,32.235000000000014,32.479500000000016,1,1,1,-1,-1,52.020202020202056,48.58585858585866,58.88888888888886,1,-0.4618564658002242,-0.508915868080978,0.04705940228075378
2011-05-30,sh.600188,32.1000,32.93,31.43,31.57,13128470,422166224.0000,3,3.647018,1,-2.831600,16.546432,3.933011,4.179379,6481.170286,0,32.06599999999999,32.296000000000014,32.28800000000002,-1,-1,-1,-1,-1,39.53706953706956,46.579696579696666,25.451815451815364,-1,-0.48816144630779945,-0.5047649837263423,0.016603537418542813
2011-05-31,sh.600188,31.4500,32.68,30.76,32.47,12633011,400124687.0000,3,3.509382,1,2.850800,17.018139,4.045134,4.298525,6665.935990,0,32.13799999999999,32.27300000000001,32.12750000000002,1,1,1,-1,1,45.870735870735835,45.809335809335884,45.99353599353573,1,-0.43141279632019547,-0.4900945462451129,0.058681749924917426
2011-06-01,sh.600188,32.2000,33.3,32.05,33.22,17096990,564446028.0000,3,4.749451,1,2.309800,17.411228,4.138569,4.397814,6819.907409,0,32.337999999999994,32.296000000000014,32.131500000000024,1,1,1,1,1,58.05319033665486,47.82033191482015,78.51890718032426,1,-0.3222061583376501,-0.45651686866362035,0.13431071032597025
2011-06-02,sh.600188,32.5100,34.8,32.28,34.38,29135575,980978790.0000,3,8.093705,1,3.491900,18.019206,4.283083,4.551380,7058.049871,0,32.82599999999999,32.47100000000002,32.22450000000002,1,1,1,1,1,83.03057224472988,62.31816615070693,124.45538443277579,1,-0.14043792449562886,-0.39330107983002205,0.2528631553343932
2011-06-03,sh.600188,34.0000,34.76,33.82,34.09,17601604,604044557.0000,3,4.889631,1,-0.843500,17.867212,4.246955,4.512988,6998.514256,0,33.145999999999994,32.61700000000002,32.34950000000002,1,1,1,1,1,89.62669889036154,76.90348715724883,115.07312235658696,1,-0.019560386021161946,-0.31855294106825005,0.2989925550470881
2011-06-07,sh.600188,33.7800,34.47,33.2,34.24,12342935,418141284.0000,3,3.428801,1,0.440000,17.945830,4.265642,4.532846,7029.308540,0,33.67999999999999,32.87300000000002,32.47000000000002,1,1,1,1,1,86.05610561056113,86.23779224855093,85.69273233458154,-1,0.087332960487565,-0.23737576075708705,0.32470872124465205
2011-06-08,sh.600188,34.0100,34.14,33.34,33.56,12781391,430175101.0000,3,3.550601,1,-1.986000,17.589429,4.180927,4.442824,6889.707786,0,33.897999999999996,33.018000000000015,32.52250000000002,-1,1,1,1,1,79.29042904290436,84.99107784794244,67.88913143282824,-1,0.11584104723385735,-0.16673239915889815,0.2825734463927555
2011-06-09,sh.600188,33.5500,34.33,32.57,32.6,15333382,514248084.0000,3,4.259531,1,-2.860500,17.086275,4.061329,4.315735,6692.624369,0,33.773999999999994,33.05600000000002,32.55050000000003,-1,-1,1,1,1,66.99669966996704,77.4477447744776,46.09460946094595,-1,0.060275120357211165,-0.12133089525567628,0.18160601561288744
2011-06-10,sh.600188,32.6900,32.92,31.33,32.13,13034051,415868927.0000,3,3.620789,1,-1.441700,16.839939,4.002776,4.253514,6596.135613,0,33.324,33.07500000000002,32.61150000000003,-1,-1,-1,1,1,49.58745874587461,65.29152915291543,18.17931793179298,-1,-0.02143921118839387,-0.1013525584422198,0.07991334725382593
