date,code,open,high,low,close,volume,amount,adjustflag,turn,tradestatus,pctChg,peTTM,pbMRQ,psTTM,pcfNcfTTM,isST,ma5,ma10,ma20,ma5_0_signal,ma10_0_signal,ma20_0_signal,ma5_ma10_signal,ma5_ma20_signal,k,d,j,kd_cross_signal,macd,macdsignal,macdhist
2011-06-13,sh.600188,31.4600,32.13,31.24,31.94,6141492,194966319.0000,3,1.706073,1,-0.591300,16.740356,3.979106,4.228361,6557.129520,0,32.89399999999999,33.02000000000002,32.62750000000003,-1,-1,-1,-1,1,36.221122112211226,50.93509350935105,6.793179317931589,-1,-0.10037278477896194,-0.10115660370956822,0.0007838189306062782
2011-06-14,sh.600188,31.8500,33.34,31.68,33.14,13666250,446632834.0000,3,3.796410,1,3.757000,17.369299,4.128603,4.387223,6803.483791,0,32.67399999999999,33.177000000000014,32.73650000000003,1,-1,1,-1,-1,38.8298661326807,41.54614899692226,33.397300404197566,-1,-0.06534498306469061,-0.0939942795805927,0.02864929651590209
2011-06-15,sh.600188,33.0600,33.9,32.9,33.0,11531507,384828034.0000,3,3.203390,1,-0.422500,17.295922,4.111162,4.368689,6774.742460,0,32.56199999999999,33.23000000000002,32.75150000000003,1,-1,1,-1,-1,44.00563651870806,39.685541587866744,52.64582638039069,1,-0.04832496766957206,-0.08486041719838858,0.036535449528816516
2011-06-16,sh.600188,32.4000,33.12,32.24,32.42,7482132,244617482.0000,3,2.078496,1,-1.757600,16.991933,4.038905,4.291906,6655.671228,0,32.52599999999999,33.15000000000002,32.72300000000003,-1,-1,-1,-1,-1,45.44390534559077,42.759802665659926,50.81211070545247,1,-0.08070729215864958,-0.08402979219044078,0.0033225000317912007
2011-06-17,sh.600188,32.5300,33.25,32.15,32.18,7798716,254573034.0000,3,2.166441,1,-0.740300,16.866145,4.009005,4.260134,6606.400374,0,32.53599999999999,32.93000000000002,32.70050000000002,-1,-1,-1,-1,-1,37.35436556752696,42.26796914394202,27.527158414696842,-1,-0.12430361713261817,-0.09208455717887626,-0.03221905995374191
2011-06-20,sh.600188,32.1400,33.36,32.0,33.28,17162283,565002471.0000,3,4.767590,1,3.418300,17.442675,4.146044,4.405757,6832.225123,0,32.80399999999999,32.84900000000001,32.73300000000002,1,1,1,-1,1,42.88143731037269,41.89323607449689,44.85783978212429,1,-0.06929442881155978,-0.08752653150541297,0.018232102693853183
2011-06-21,sh.600188,33.5500,34.57,32.95,34.36,18089360,611576873.0000,3,5.025127,1,3.245200,18.008724,4.280591,4.548732,7053.943967,0,33.04799999999999,32.86100000000001,32.867000000000026,1,1,1,1,1,62.93842611736145,47.72474299842045,93.36579235524346,1,0.060747464360908054,-0.05787173233214876,0.11861919669305682
2011-06-22,sh.600188,33.6900,34.27,33.36,33.79,12318699,416084311.0000,3,3.422068,1,0.059200,17.709976,4.209580,4.473273,6936.925688,0,33.20599999999999,32.884000000000015,32.95100000000002,1,1,1,1,1,78.76322924866611,61.52769755880016,113.234292628398,1,0.11646977423266236,-0.02300343101918654,0.1394732052518489
2011-06-23,sh.600188,33.4900,34.6,33.46,34.41,12185862,416975353.0000,3,3.385167,1,1.834900,18.034930,4.286820,4.555351,7064.208728,0,33.60399999999999,33.06500000000001,33.06050000000002,1,1,1,1,1,88.20516945516935,76.63560827373239,111.34429181804327,1,0.20825825320076063,0.0232489058248029,0.18500934737595773
2011-06-24,sh.600188,34.3000,35.6,33.94,34.17,24015204,831863121.0000,3,6.671294,1,-0.697500,17.909141,4.256921,4.523579,7014.937874,0,34.00199999999999,33.26900000000001,33.17200000000001,1,1,1,1,1,78.14740761169324,81.705268771843,71.03168529139373,-1,0.25865369110224634,0.07032986288029158,0.18832382822195476
2011-06-27,sh.600188,33.8900,35.42,33.8,34.91,18504914,643205450.0000,3,5.140565,1,2.165600,18.296989,4.349111,4.621543,7166.856341,0,34.32799999999999,33.56600000000001,33.29300000000001,1,1,1,1,1,79.56632653061212,81.972967865825,74.75304386018635,-1,0.3542210149156375,0.12710809328736078,0.22711292162827673
2011-06-28,sh.600188,34.9100,35.22,34.48,34.97,12032235,419439521.0000,3,3.342490,1,0.171900,18.328436,4.356586,4.629486,7179.174055,0,34.44999999999998,33.74900000000001,33.46300000000001,1,1,1,1,1,75.61791383219945,77.77721599150169,71.29930951359495,-1,0.42984531687866223,0.18765553800562107,0.24218977887304116
2011-06-29,sh.600188,34.9700,35.29,34.2,34.23,10093647,350671868.0000,3,2.803961,1,-2.116100,17.940588,4.264396,4.531522,7027.255588,0,34.53799999999998,33.872000000000014,33.55100000000001,-1,1,1,1,1,75.09259259259245,76.7589443184681,71.75988914084118,-1,0.4251652649479354,0.23515748339408393,0.19000778155385145
2011-06-30,sh.600188,34.3000,35.31,34.24,35.3,16297434,571220195.0000,3,4.527339,1,3.125900,18.501396,4.397697,4.673173,7246.921479,0,34.71599999999999,34.16000000000001,33.65500000000001,1,1,1,1,1,78.70370370370357,76.47140337616526,83.16830435878018,1,0.502009494746396,0.28852788566454635,0.21348160908184965
2011-07-01,sh.600188,35.5000,36.5,35.11,35.87,19861701,713106273.0000,3,5.517473,1,1.614700,18.800143,4.468708,4.748633,7363.939758,0,35.05599999999998,34.52900000000001,33.72950000000001,1,1,1,1,1,78.62154407929042,77.4726134585289,80.91940532081347,1,0.6019642674403869,0.3512151620197145,0.2507491054206724
2011-07-04,sh.600188,36.0800,36.98,35.78,36.26,20861495,756676010.0000,3,5.795211,1,1.087300,19.004550,4.517295,4.800262,7444.004896,0,35.32599999999998,34.82700000000001,33.83800000000001,1,1,1,1,1,84.67689501033199,80.66738093110875,92.69592316877848,1,0.7045275307483223,0.421877635765436,0.2826498949828863
2011-07-05,sh.600188,36.0000,36.2,35.6,36.08,11423119,409675468.0000,3,3.173281,1,-0.496400,18.910208,4.494870,4.776433,7407.051756,0,35.54799999999998,34.99900000000001,33.93000000000001,1,1,1,1,1,78.93194551538254,80.74346153500174,75.30891347614411,-1,0.7624955856961577,0.49000122575158034,0.2724943599445774
2011-07-06,sh.600188,35.9800,36.5,35.38,35.73,10930535,390389154.0000,3,3.036444,1,-0.970100,18.726767,4.451267,4.730099,7335.198427,0,35.84799999999998,35.193000000000005,34.03850000000001,-1,1,1,1,1,71.74471310625273,78.45118454398919,58.331770230779824,-1,0.7713025166587499,0.5462614839330142,0.22504103272573572
2011-07-07,sh.600188,35.7500,36.42,35.36,35.72,12269093,441306094.0000,3,3.408288,1,-0.028000,18.721525,4.450021,4.728775,7333.145474,0,35.931999999999974,35.32400000000001,34.19450000000001,-1,1,1,1,1,65.16700019058509,71.94788627074023,51.60522803027479,-1,0.7686150407273473,0.5907321952918808,0.1778828454354665
2011-07-08,sh.600188,35.7200,35.98,35.47,35.81,8314498,296780493.0000,3,2.309723,1,0.251960,18.768696,4.461233,4.740689,7351.622045,0,35.91999999999997,35.488000000000014,34.37850000000001,-1,1,1,1,1,59.660950484895125,65.52422126057775,47.93440893352988,-1,0.7649298098326298,0.6255717182000307,0.13935809163259916
2011-07-11,sh.600188,35.5500,35.61,34.9,35.23,12124626,426004487.0000,3,3.368156,1,-1.619700,18.464707,4.388976,4.663906,7232.550814,0,35.71399999999998,35.52000000000002,34.543000000000006,-1,-1,1,1,1,51.780462422514795,58.8694710326651,37.60244520221417,-1,0.707057565572299,0.6418688876744844,0.06518867789781468
2011-07-12,sh.600188,34.7600,34.76,33.94,34.01,15632831,534444207.0000,3,4.342716,1,-3.463000,17.825282,4.236988,4.502397,6982.090638,0,35.299999999999976,35.424000000000014,34.58650000000001,-1,-1,-1,-1,1,32.42222011864188,47.954544342017364,1.3575716718909092,-1,0.5563364902620975,0.624762408192007,-0.06842591792990949
2011-07-13,sh.600188,34.0000,34.87,34.0,34.66,8788614,303578118.0000,3,2.441430,1,1.911200,18.165959,4.317966,4.588447,7115.532535,0,35.08599999999998,35.467000000000006,34.669500000000006,-1,-1,-1,-1,1,21.012400605831036,35.07169438232933,-7.106186947165554,-1,0.48376201256593276,0.5965623290667922,-0.11280031650085942
2011-07-14,sh.600188,34.9800,35.64,34.74,35.19,11043177,388935034.0000,3,3.067735,1,1.529100,18.443742,4.383993,4.658611,7224.339005,0,34.979999999999976,35.456,34.80800000000001,1,-1,1,-1,1,22.368421052631536,25.26768059236825,16.56990197315811,-1,0.4636679116636202,0.5699834455861578,-0.10631553392253756
2011-07-15,sh.600188,34.9900,35.25,34.6,34.97,10240289,357033022.0000,3,2.844697,1,-0.625200,18.328436,4.356586,4.629486,7179.174055,0,34.811999999999976,35.36600000000001,34.947500000000005,1,-1,1,-1,-1,35.012335526315745,26.131052394926204,52.77490178909482,1,0.4250908478608011,0.5410049260410864,-0.11591407818028532
2011-07-18,sh.600188,34.9500,34.95,34.16,34.34,12020118,414302578.0000,3,3.339124,1,-1.801500,17.998241,4.278100,4.546084,7049.838062,0,34.63399999999998,35.174000000000014,35.00050000000001,-1,-1,-1,-1,-1,32.3259320175439,29.90222953216383,37.173336988304044,1,0.33976590217071845,0.5007571212670128,-0.16099121909629432
2011-07-19,sh.600188,34.1500,34.9,34.01,34.29,8955645,307981978.0000,3,2.487830,1,-0.145600,17.972036,4.271871,4.539465,7039.573301,0,34.68999999999998,34.99500000000002,34.99700000000001,-1,-1,-1,-1,-1,23.32409274193553,30.22078676193183,9.53070470194293,-1,0.26505529341444145,0.4536167556964985,-0.18856146228205706
2011-07-20,sh.600188,34.7000,34.82,34.1,34.32,4989577,171560477.0000,3,1.386078,1,0.087500,17.987759,4.275608,4.543437,7045.732158,0,34.62199999999998,34.85400000000001,35.02350000000001,-1,-1,-1,-1,-1,16.121784735399626,23.92393649829312,0.5174812096126331,-1,0.2058939299339997,0.40407219054399873,-0.19817826060999905
2011-07-21,sh.600188,34.1600,34.47,33.84,33.86,5357372,182506793.0000,3,1.488249,1,-1.340300,17.746664,4.218301,4.482540,6951.296354,0,34.35599999999998,34.66800000000002,34.996000000000016,-1,-1,-1,-1,-1,11.28382177243652,16.909899749923994,0.03166581746157249,-1,0.12050090806261693,0.34735793404772236,-0.22685702598510543
2011-07-22,sh.600188,34.0600,34.3,33.95,34.06,4108732,140268180.0000,3,1.141384,1,0.590700,17.851488,4.243217,4.509017,6992.355399,0,34.173999999999985,34.493000000000016,34.99050000000002,-1,-1,-1,-1,-1,10.653594771241751,12.6864004263594,6.587983461006456,-1,0.06817872958146864,0.29152209315447164,-0.223343363573003
2011-07-25,sh.600188,33.8100,34.24,32.67,32.83,8838760,295542523.0000,3,2.455360,1,-3.611300,17.206822,4.089983,4.346184,6739.842271,0,33.87199999999998,34.253000000000014,34.88650000000003,-1,-1,-1,-1,-1,6.240179573512747,9.392532039063775,-0.06452535758931077,-1,-0.07171105389613786,0.21887546374434974,-0.2905865176404876
2011-07-26,sh.600188,32.7000,33.17,32.7,32.98,3760937,123958718.0000,3,1.044768,1,0.456900,17.285440,4.108670,4.366041,6770.636555,0,33.60999999999998,34.15000000000002,34.78700000000002,-1,-1,-1,-1,-1,9.349046015712544,8.74760678682245,10.551924473492729,1,-0.16852827965328032,0.1413947150648237,-0.30992299471810403
2011-07-27,sh.600188,32.8300,33.5,32.63,33.44,5430581,180451742.0000,3,1.508586,1,1.394800,17.526534,4.165977,4.426938,6865.072359,0,33.43399999999998,34.02800000000001,34.747500000000024,1,-1,-1,-1,-1,15.580315453088815,10.389847014104804,25.961252331056837,1,-0.20576652456667688,0.07196246713852358,-0.2777289917052005
2011-07-28,sh.600188,33.0000,33.95,32.63,33.5,9348302,311840015.0000,3,2.596908,1,0.179400,17.557982,4.173452,4.434881,6877.390073,0,33.36199999999998,33.859000000000016,34.65750000000003,1,-1,-1,-1,-1,26.284580324020354,17.071313930940672,44.71111311017972,1,-0.22781054523025546,0.012007864664767769,-0.23981840989502323
2011-07-29,sh.600188,33.2900,33.58,32.5,32.55,7819247,256750504.0000,3,2.172145,1,-2.835800,17.060069,4.055100,4.309116,6682.359608,0,33.05999999999998,33.61700000000001,34.49150000000002,-1,-1,-1,-1,-1,23.499787955894664,21.788227911001382,26.922908045681233,1,-0.31826884580451775,-0.05404747742908934,-0.2642213683754284
2011-08-01,sh.600188,32.6800,33.32,32.6,33.02,6613696,218820509.0000,3,1.837249,1,1.443900,17.306405,4.113653,4.371337,6778.848364,0,33.097999999999985,33.485000000000014,34.329500000000024,-1,-1,-1,-1,-1,20.665708812260473,23.483359030725268,15.030408375330879,-1,-0.34802086083216466,-0.11284215410970441,-0.23517870672246025
2011-08-02,sh.600188,33.3900,33.55,32.74,33.49,11973770,397245286.0000,3,3.326249,1,1.423400,17.552740,4.172206,4.433557,6875.337120,0,33.19999999999999,33.405000000000015,34.200000000000024,1,1,-1,-1,-1,24.91697784779355,23.027491538649667,28.69595046608132,1,-0.3298719169269617,-0.15624810667315586,-0.17362381025380585
2011-08-03,sh.600188,33.0000,34.1,32.88,33.81,15628100,526774307.0000,3,4.341402,1,0.955500,17.720458,4.212072,4.475920,6941.031593,0,33.27399999999999,33.35400000000001,34.10400000000002,1,1,-1,-1,-1,48.481792662608484,31.354826440887607,82.73572510605024,1,-0.28636636922998093,-0.18227175918452088,-0.10409461004546006
2011-08-04,sh.600188,33.8800,34.34,33.62,33.66,8716915,296029298.0000,3,2.421512,1,-0.443700,17.641841,4.193385,4.456063,6910.237309,0,33.30599999999999,33.33400000000002,34.00100000000002,1,1,-1,-1,-1,62.02502104841543,45.14126385293926,95.79253543936778,1,-0.26098320372118167,-0.19801404809185302,-0.06296915562932864
2011-08-05,sh.600188,32.5800,33.05,32.25,32.74,9239979,303018602.0000,3,2.566816,1,-2.733200,17.159651,4.078771,4.334269,6721.365701,0,33.343999999999994,33.20200000000001,33.84750000000001,-1,-1,-1,1,-1,53.08874403840076,54.531852583141664,50.20252694891896,-1,-0.31151225406361505,-0.22071368928620544,-0.09079856477740961
2011-08-08,sh.600188,32.3500,32.45,29.7,30.79,15254966,475814940.0000,3,4.237747,1,-5.956000,16.137620,3.835838,4.076119,6321.040010,0,32.89799999999999,32.99800000000002,33.62550000000001,-1,-1,-1,-1,-1,36.65994454925635,50.59123654535762,8.797360557053821,-1,-0.5031060997271908,-0.2771921713744025,-0.22591392835278828
2011-08-09,sh.600188,29.4900,30.59,28.91,30.15,17846759,531409785.0000,3,4.957733,1,-2.078600,15.802183,3.756107,3.991393,6189.651065,0,32.22999999999999,32.71500000000002,33.43250000000001,-1,-1,-1,-1,-1,23.257483717057436,37.66872410157162,-5.564997051970934,-1,-0.6985359662758341,-0.36146093035468885,-0.3370750359211453
2011-08-10,sh.600188,30.9100,31.08,30.3,30.4,11692911,358962049.0000,3,3.248228,1,0.829200,15.933213,3.787252,4.024489,6240.974872,0,31.54799999999999,32.411000000000016,33.21950000000001,-1,-1,-1,-1,-1,24.58920746808909,28.168878578134397,17.429865247998478,-1,-0.823746990309381,-0.4539181423456273,-0.36982884796375376
2011-08-11,sh.600188,29.7200,30.8,29.52,30.68,11759960,355683344.0000,3,3.266853,1,0.921100,16.079966,3.822135,4.061557,6298.457535,0,30.95199999999999,32.12900000000001,32.994000000000014,-1,-1,-1,-1,-1,27.624309392265122,25.15700019247065,32.55892779185407,1,-0.8901231830386891,-0.5411591504842397,-0.3489640325544494
2011-08-12,sh.600188,31.0000,31.34,30.6,30.63,9753683,301943437.0000,3,2.709520,1,-0.163000,16.053761,3.815905,4.054938,6288.192774,0,30.52999999999999,31.937000000000012,32.77700000000001,1,-1,-1,-1,-1,30.570902394106742,27.594806418153752,36.523094346012726,1,-0.935972072692266,-0.620121734925845,-0.315850337766421
2011-08-15,sh.600188,30.7500,31.25,30.45,31.24,7837996,242136309.0000,3,2.177353,1,1.991500,16.373473,3.891900,4.135692,6413.422862,0,30.619999999999994,31.759000000000015,32.62200000000001,1,-1,-1,-1,-1,35.727440147329574,31.307550644567247,44.56721915285423,1,-0.9125662503673766,-0.6786106380141513,-0.23395561235322526
2011-08-16,sh.600188,31.4000,31.57,31.05,31.19,8762387,274268393.0000,3,2.434144,1,-0.160100,16.347267,3.885671,4.129073,6403.158100,0,30.827999999999992,31.529000000000014,32.46700000000001,1,-1,-1,-1,-1,38.8581952117863,35.05217925107431,46.4702271332103,1,-0.8878173439832935,-0.7204519792079798,-0.16736536477531372
2011-08-17,sh.600188,31.0000,31.27,30.8,30.88,4643889,143774962.0000,3,1.290047,1,-0.993900,16.184790,3.847051,4.088034,6339.516580,0,30.92399999999999,31.23600000000001,32.29500000000001,-1,-1,-1,-1,-1,44.161083976121155,39.58223977841245,53.31877237153857,1,-0.8830389433235872,-0.7529693720311013,-0.13006957129248597
2011-08-18,sh.600188,30.8000,30.97,30.01,30.09,6318690,191725623.0000,3,1.755298,1,-2.558300,15.770736,3.748632,3.983450,6177.333352,0,30.80599999999999,30.879000000000012,32.10650000000001,-1,-1,-1,-1,-1,40.96894155745941,41.3294069151224,40.24801084213344,-1,-0.9322520032816719,-0.7888258982812154,-0.1434261050004565
2011-08-19,sh.600188,29.5000,29.88,29.33,29.82,6186493,182926999.0000,3,1.718574,1,-0.897300,15.629224,3.714995,3.947706,6121.903641,0,30.643999999999988,30.58700000000001,31.89450000000001,-1,-1,-1,1,-1,38.37613357064154,41.168719701407475,32.790961309109676,-1,-0.9817237510746786,-0.8274054688399081,-0.1543182822347705
2011-08-22,sh.600188,29.9000,31.0,29.63,29.91,11662723,352829353.0000,3,3.239841,1,0.301800,12.893714,3.735091,3.677718,39.285049,0,30.377999999999993,30.499000000000013,31.748500000000007,-1,-1,-1,-1,-1,31.14557226399329,36.83021579736486,19.77628519725016,-1,-1.002116445202251,-0.8623476641123766,-0.13976878108987445
2011-08-23,sh.600188,30.4100,30.41,29.63,30.27,5317211,159616100.0000,3,1.477093,1,1.203600,13.048904,3.780047,3.721983,39.757888,0,30.193999999999996,30.511000000000013,31.613000000000007,1,-1,-1,-1,-1,34.022556390977435,34.514754075204195,33.03816102252392,-1,-0.9779555480634308,-0.8854692409025875,-0.09248630716084327
2011-08-24,sh.600188,30.5200,30.67,29.77,29.95,7728846,233232320.0000,3,2.147032,1,-1.057200,12.910958,3.740086,3.682636,39.337586,0,30.007999999999992,30.466000000000015,31.438500000000012,-1,-1,-1,-1,-1,31.84523809523809,32.33778891673638,30.86013645224152,-1,-0.9734083432046567,-0.9030570613630013,-0.0703512818416554
2011-08-25,sh.600188,30.0500,31.22,29.81,31.12,13732122,420802487.0000,3,3.814709,1,3.906500,13.415326,3.886193,3.826499,40.874313,0,30.21399999999999,30.510000000000012,31.319500000000012,1,1,-1,-1,-1,49.851190476190474,38.572994987468775,72.40758145363387,1,-0.8654194124098389,-0.8955295315723688,0.030110119162529925
2011-08-26,sh.600188,30.9000,31.05,30.62,30.85,7501619,231197783.0000,3,2.083909,1,-0.867611,13.298933,3.852476,3.793300,40.519684,0,30.419999999999995,30.532000000000018,31.234500000000015,1,1,-1,-1,-1,58.48214285714287,46.72619047619059,81.99404761904744,1,-0.7924888323009647,-0.874921391718088,0.08243255941712335
2011-08-29,sh.600188,30.5900,30.65,30.13,30.15,7718392,233685418.0000,3,2.144128,1,-2.269000,12.997174,3.765062,3.707228,39.600275,0,30.467999999999996,30.423000000000012,31.091000000000015,-1,-1,-1,1,-1,63.34529945999018,57.22621093110795,75.58347651775465,1,-0.7821587329871669,-0.8563688599719038,0.07421012698473695
2011-08-30,sh.600188,30.5000,30.78,30.15,30.18,13472505,410445657.0000,3,3.742589,1,0.099500,13.010107,3.768808,3.710917,39.639678,0,30.449999999999996,30.322000000000013,30.92550000000001,-1,-1,-1,1,-1,51.69957635593374,57.84233955768904,39.414049952423156,-1,-0.7627586981061292,-0.8376468275987489,0.07488812949261969
2011-08-31,sh.600188,30.0100,30.39,29.7,30.21,5206026,156397382.0000,3,1.446206,1,0.099400,13.023039,3.772554,3.714606,39.679081,0,30.501999999999992,30.255000000000013,30.745500000000014,-1,-1,-1,1,-1,44.60081092383499,53.21522891325308,27.371974944998826,-1,-0.7364736713690654,-0.8174121963528121,0.08093852498374676
2011-09-01,sh.600188,30.3800,30.71,29.91,30.1,6984603,211715144.0000,3,1.940285,1,-0.364100,12.975620,3.758818,3.701080,39.534603,0,30.29799999999999,30.256000000000018,30.567500000000017,-1,-1,-1,1,-1,40.36471332068824,45.555033533485776,29.984072895093163,-1,-0.7162620558757062,-0.797182168257391,0.08092011238168473
2011-09-02,sh.600188,30.0000,30.19,29.18,29.6,7187193,212240069.0000,3,1.996563,1,-1.661100,12.760078,3.696379,3.639601,38.877882,0,30.04799999999999,30.23400000000002,30.41050000000002,-1,-1,-1,-1,-1,32.23627676087914,39.06726700180091,18.574296279035607,-1,-0.7321502539264841,-0.7841757853912096,0.05202553146472544
2011-09-05,sh.600188,29.0800,29.12,28.2,28.26,8527517,243332100.0000,3,2.368898,1,-4.527000,12.182426,3.529043,3.474835,37.117869,0,29.669999999999987,30.069000000000017,30.28400000000002,-1,-1,-1,-1,-1,17.378246229559412,29.993078770375718,-7.851418852073195,-1,-0.8431492665995854,-0.7959704816328848,-0.04717878496670069
2011-09-06,sh.600188,27.8600,28.2,27.45,27.77,6290351,174548493.0000,3,1.747426,1,-1.733900,11.971195,3.467853,3.414585,36.474283,0,29.187999999999988,29.819000000000017,30.16500000000002,-1,-1,-1,-1,-1,10.354351307160863,19.98962476586659,-8.91619561025059,-1,-0.9595940854562954,-0.8286952023975669,-0.13089888305872854
2011-09-07,sh.600188,28.1400,28.5,27.81,28.34,6562506,185058552.0000,3,1.823029,1,2.052600,12.216913,3.539033,3.484672,37.222945,0,28.813999999999986,29.658000000000015,30.062000000000022,-1,-1,-1,-1,-1,11.732346949862361,13.154981495527664,8.887077858531754,-1,-0.9944201505382608,-0.8618401920257057,-0.1325799585125551
2011-09-08,sh.600188,28.5900,28.8,28.2,28.21,5130478,146373791.0000,3,1.425219,1,-0.458719,12.160872,3.522799,3.468687,37.052197,0,28.43599999999999,29.36700000000001,29.938500000000026,-1,-1,-1,-1,-1,18.677702901840814,13.588133719621466,28.856841266279506,1,-1.0207434761661425,-0.8936208488537931,-0.12712262731234936
2011-09-09,sh.600188,28.4400,28.75,28.08,28.2,3915185,110872346.0000,3,1.087617,1,-0.035400,12.156561,3.521550,3.467457,37.039063,0,28.155999999999988,29.10200000000001,29.81700000000003,1,-1,-1,-1,-1,23.355855855855832,17.921968569186458,34.22363042919458,1,-1.0305324808470644,-0.9210031752524473,-0.10952930559461704
2011-09-13,sh.600188,27.4700,27.99,27.27,27.83,4638598,127971905.0000,3,1.288577,1,-1.312100,11.997060,3.475346,3.421962,36.553089,0,28.069999999999986,28.87000000000001,29.64650000000003,-1,-1,-1,-1,-1,20.54147170426236,20.85834348731979,19.907728138147498,-1,-1.0559736385788732,-0.9479972679177325,-0.10797637066114063
2011-09-14,sh.600188,27.8900,28.09,27.3,28.05,5063913,140613779.0000,3,1.406728,1,0.790500,12.091899,3.502819,3.449013,36.842047,0,28.125999999999987,28.65700000000001,29.489500000000028,-1,-1,-1,-1,-1,20.49200363153847,21.46311039721901,18.549790100177397,-1,-1.0463224243963438,-0.9676622992134548,-0.078660125182889
2011-09-15,sh.600188,28.0700,28.43,27.78,27.79,5082302,142838943.0000,3,1.411836,1,-0.926900,11.979817,3.470351,3.417044,36.500552,0,28.015999999999984,28.415000000000013,29.335000000000026,-1,-1,-1,-1,-1,18.92056918339169,19.984681506397624,16.792344537379826,-1,-1.0475777702716123,-0.9836453934250863,-0.06393237684652597
2011-09-16,sh.600188,27.9000,28.22,27.81,27.92,3543744,99365887.0000,3,0.984433,1,0.467800,12.035858,3.486585,3.433029,36.671299,0,27.95799999999998,28.197000000000013,29.226500000000023,-1,-1,-1,-1,-1,25.20592430595616,21.539499040295556,32.538774837277366,1,-1.0262527247861755,-0.9921668596973041,-0.03408586508887135
2011-09-19,sh.600188,27.7000,27.7,26.8,26.82,7057895,192022651.0000,3,1.960645,1,-3.939800,11.561666,3.349219,3.297773,35.226513,0,27.68199999999998,27.91900000000002,29.07650000000002,-1,-1,-1,-1,-1,17.981118104405756,20.702537197917987,12.538279917381296,-1,-1.0855991680692547,-1.0108533213716941,-0.07474584669756057
2011-09-20,sh.600188,26.8100,27.13,26.5,26.91,4901389,131260194.0000,3,1.361579,1,0.335600,11.600463,3.360458,3.308840,35.344723,0,27.497999999999983,27.78400000000002,28.926500000000022,-1,-1,-1,-1,-1,17.987074030552282,20.391372146971516,13.178477797713818,-1,-1.1125446815466624,-1.0311915934066878,-0.08135308813997466
2011-09-21,sh.600188,26.9600,28.7,26.62,28.59,11933928,334902395.0000,3,3.315181,1,6.243000,12.324684,3.570253,3.515411,37.551305,0,27.605999999999984,27.86600000000002,28.842500000000022,1,1,-1,-1,-1,36.565217391304294,24.177803175420895,61.3400458230711,1,-0.9869601729429576,-1.0223453093139416,0.03538513637098406
2011-09-22,sh.600188,28.1000,28.47,27.77,28.12,12417496,349829966.0000,3,3.449513,1,-1.643900,12.122074,3.511560,3.457621,36.933988,0,27.671999999999986,27.844000000000015,28.751000000000023,1,1,-1,-1,-1,60.23188405797098,38.261391826609305,104.17286852069434,1,-0.9148132197868613,-1.0008388914085256,0.0860256716216643
2011-09-23,sh.600188,27.6000,28.78,27.3,28.69,12781940,358979746.0000,3,3.550754,1,2.027000,12.367792,3.582740,3.527707,37.682650,0,27.825999999999986,27.892000000000017,28.629500000000025,1,1,1,-1,-1,86.30739893211286,61.034833460462835,136.85252987541293,1,-0.8023925217894998,-0.9611496174847204,0.15875709569522056
2011-09-26,sh.600188,28.5100,29.4,28.3,28.51,14257442,410437598.0000,3,3.960640,1,-0.627400,12.290197,3.560262,3.505575,37.446230,0,28.163999999999987,27.92300000000002,28.512500000000024,1,1,-1,1,-1,79.1209921355112,75.22009170853181,86.92279298947,1,-0.7195285273837086,-0.912825399464518,0.19329687208080937
2011-09-27,sh.600188,29.0000,29.47,28.75,29.34,14350189,419585997.0000,3,3.986405,1,2.911300,12.647997,3.663911,3.607631,38.536387,0,28.649999999999988,28.07400000000002,28.472000000000026,1,1,1,1,1,86.99529067647642,84.14122724803362,92.703417533362,1,-0.580196012936053,-0.846299522158825,0.26610350922277193
2011-09-28,sh.600188,29.8800,29.98,28.98,29.16,10586895,311748085.0000,3,2.940982,1,-0.613500,12.570401,3.641433,3.585498,38.299967,0,28.76399999999999,28.18500000000002,28.421000000000028,1,1,1,1,1,80.45667401989242,82.19098561062681,76.98805083842362,-1,-0.4787794159991563,-0.7727955009268912,0.2940160849277349
