date,code,open,high,low,close,volume,amount,adjustflag,turn,tradestatus,pctChg,peTTM,pbMRQ,psTTM,pcfNcfTTM,isST,ma5,ma10,ma20,ma5_0_signal,ma10_0_signal,ma20_0_signal,ma5_ma10_signal,ma5_ma20_signal,k,d,j,kd_cross_signal,macd,macdsignal,macdhist
2011-09-29,sh.600188,28.7700,29.58,28.7,28.99,10034170,293167075.0000,3,2.787438,1,-0.583000,12.497117,3.620204,3.564595,38.076682,0,28.937999999999988,28.305000000000017,28.360000000000024,1,1,1,1,1,81.20380045667399,82.88525505101443,77.8408912679931,-1,-0.4074270461369274,-0.6997218099688984,0.29229476383197106
2011-09-30,sh.600188,29.1000,29.44,28.9,29.07,7536461,219262154.0000,3,2.093588,1,0.276000,12.531604,3.630194,3.574432,38.181757,0,29.01399999999999,28.420000000000016,28.308500000000027,1,1,1,1,1,73.94636015325665,78.5356115432745,64.76785737322095,-1,-0.34049938261367885,-0.6278773244978545,0.28737794188417565
2011-10-10,sh.600188,29.4000,29.88,29.17,29.26,9596564,283300308.0000,3,2.665874,1,0.653600,12.613510,3.653921,3.597794,38.431311,0,29.163999999999987,28.664000000000016,28.291500000000024,1,1,1,1,1,74.65790914066771,76.60268991686625,70.76834758827064,-1,-0.2690261489973018,-0.556107089397744,0.2870809404004422
2011-10-11,sh.600188,30.2000,30.44,27.0,27.83,15847795,450519300.0000,3,4.402432,1,-4.887200,11.997060,3.475346,3.421962,36.553089,0,28.861999999999988,28.75600000000001,28.270000000000028,-1,-1,-1,1,1,58.84997008693876,69.1514131269545,38.2470840069073,-1,-0.32403685030643814,-0.5096930415794828,0.18565619127304467
2011-10-12,sh.600188,27.7800,28.45,26.68,28.36,12227602,339660996.0000,3,3.396762,1,1.904400,12.225534,3.541531,3.487131,37.249214,0,28.701999999999988,28.733000000000015,28.29950000000003,-1,-1,1,-1,1,49.126728870667456,60.87820269942477,25.62378121315284,-1,-0.3211644726961431,-0.4719873278028149,0.15082285510667176
2011-10-13,sh.600188,28.2900,28.48,28.09,28.41,9291397,262795554.0000,3,2.581100,1,0.176300,12.247089,3.547775,3.493279,37.314886,0,28.58599999999999,28.762000000000018,28.303000000000026,-1,-1,1,-1,1,38.27313211281537,48.74994369014065,17.319508958164803,-1,-0.3112654364180365,-0.43984294952585923,0.12857751310782273
2011-10-14,sh.600188,28.5300,29.1,28.0,28.78,11916588,341600807.0000,3,3.310364,1,1.302400,12.406590,3.593979,3.538774,37.800859,0,28.52799999999999,28.771000000000015,28.331500000000023,1,1,1,-1,1,48.847517730496406,45.41579290465987,55.710967382169486,1,-0.27044692723811536,-0.40596374506831046,0.1355168178301951
2011-10-17,sh.600188,28.9000,28.98,28.3,28.5,8739350,250271443.0000,3,2.427744,1,-0.972900,12.285886,3.559014,3.504345,37.433096,0,28.375999999999987,28.770000000000017,28.34650000000002,1,-1,1,-1,1,50.08865248226946,45.7364341085272,58.79308922975399,1,-0.25772077984942854,-0.3763151520245341,0.11859437217510554
2011-10-18,sh.600188,28.2700,28.27,27.27,27.29,8571768,236498379.0000,3,2.381191,1,-4.245600,11.764275,3.407912,3.355564,35.843831,0,28.26799999999999,28.56500000000002,28.319500000000016,-1,-1,-1,-1,-1,40.15957446808506,46.36524822695043,27.748226950354336,-1,-0.3413373791335097,-0.3693195974463292,0.027982218312819496
2011-10-19,sh.600188,27.4100,27.68,26.98,27.14,5399686,146843941.0000,3,1.500004,1,-0.549700,11.699612,3.389180,3.337120,35.646815,0,28.02399999999999,28.363000000000017,28.27400000000002,-1,-1,-1,-1,-1,25.62056737588648,38.62293144208045,-0.3841607565014584,-1,-0.41492488707250885,-0.3784406553715651,-0.036484231700943726
2011-10-20,sh.600188,26.8800,27.27,25.78,26.0,9405728,247990594.0000,3,2.612860,1,-4.200400,11.208177,3.246819,3.196946,34.149491,0,27.54199999999999,28.064000000000014,28.18450000000002,-1,-1,-1,-1,-1,11.059492283809648,25.613211375927182,-18.047945900425418,-1,-0.558790599707649,-0.4145106442387819,-0.14427995546886707
2011-10-21,sh.600188,26.1900,26.2,25.26,25.51,5067138,130419773.0000,3,1.407624,1,-1.884600,10.996946,3.185629,3.136696,33.505904,0,26.887999999999987,27.708000000000016,28.06400000000002,-1,-1,-1,-1,-1,7.260442474121548,14.646834044606011,-7.512340666847379,-1,-0.7042262366758365,-0.4724537627261928,-0.23177247394964368
2011-10-24,sh.600188,25.2000,25.6,24.3,25.18,12022775,299224317.0000,3,3.339862,1,-1.293600,14.034740,3.144742,2.914027,78.755124,0,26.22399999999999,27.30000000000002,27.982000000000017,-1,-1,-1,-1,-1,9.293539400835483,9.20449138625568,9.471635429995086,1,-0.8364709524010436,-0.545257200661163,-0.2912137517398806
2011-10-25,sh.600188,25.2000,26.34,24.9,26.18,11713754,301270818.0000,3,3.254018,1,3.971400,14.592116,3.269632,3.029755,81.882809,0,26.001999999999992,27.13500000000002,27.945500000000017,1,-1,-1,-1,-1,20.77541827541822,12.44313338345854,37.439988059337594,1,-0.8507769723863063,-0.6063611550061917,-0.24441581738011464
2011-10-26,sh.600188,25.8800,26.68,25.76,26.3,11604796,304916203.0000,3,3.223750,1,0.458400,14.659001,3.284619,3.043642,82.258132,0,25.833999999999993,26.92900000000002,27.83100000000001,1,-1,-1,-1,-1,33.05555555555549,21.04150441060319,57.08365784546011,1,-0.8427172789572523,-0.6536323797964039,-0.18908489916084847
2011-10-27,sh.600188,26.1400,26.62,26.11,26.34,7752644,204139841.0000,3,2.153643,1,0.152100,14.681296,3.289615,3.048271,82.383239,0,25.901999999999994,26.72200000000002,27.74200000000001,1,-1,-1,-1,-1,41.474358974358914,31.76844426844433,60.886188386188074,1,-0.8236082054278526,-0.6876275449226936,-0.135980660505159
2011-10-28,sh.600188,26.8100,28.97,26.81,28.73,28114605,793337979.0000,3,7.810085,1,9.073700,16.013426,3.588103,3.324861,89.858408,0,26.545999999999992,26.71700000000002,27.74400000000001,1,1,1,-1,-1,60.039074653635645,44.856329727850145,90.40456450520664,1,-0.6085955899227358,-0.671821153922702,0.06322556399996626
2011-10-31,sh.600188,28.4900,28.89,28.12,28.41,11094292,315937772.0000,3,3.081934,1,-1.113800,15.835066,3.548138,3.287828,88.857548,0,27.19199999999999,26.70800000000002,27.73900000000001,1,1,1,1,-1,75.48637420157759,58.99993594319085,108.45925071835109,1,-0.45872991578143285,-0.6292029062944482,0.17047299051301534
2011-11-01,sh.600188,28.0000,28.78,27.92,28.26,10776121,305504895.0000,3,2.993548,1,-0.528000,15.751459,3.529405,3.270469,88.388396,0,27.607999999999986,26.805000000000025,27.68500000000001,1,1,1,1,-1,89.22198429693076,74.9158110507148,117.83433078936267,1,-0.3480519099353252,-0.5729727070226236,0.2249207970872984
2011-11-02,sh.600188,27.7400,28.57,27.2,28.49,11194951,310730833.0000,3,3.109897,1,0.813900,15.879656,3.558129,3.297086,89.107763,0,28.045999999999985,26.940000000000026,27.65150000000001,1,1,1,1,1,87.50892219842967,84.07242689897946,94.3819127973301,1,-0.23902439071190074,-0.5061830437604791,0.26715865304857833
2011-11-03,sh.600188,28.7000,29.0,28.25,28.41,12400939,355147950.0000,3,3.444914,1,-0.280800,15.835066,3.548138,3.287828,88.857548,0,28.459999999999987,27.18100000000003,27.62250000000001,-1,1,1,1,1,87.32166993181158,88.01752547572413,85.9299588439865,-1,-0.15726181136919593,-0.4363987972822224,0.2791369859130265
2011-11-04,sh.600188,28.9100,28.98,28.41,28.56,8476084,243291905.0000,3,2.354610,1,0.528000,15.918672,3.566872,3.305187,89.326701,0,28.42599999999998,27.48600000000003,27.597,1,1,1,1,1,88.8122428675195,87.8809449992537,90.6748386040511,1,-0.07944484109933825,-0.3650080060456456,0.28556316494630735
2011-11-07,sh.600188,28.5600,29.22,28.13,28.43,8561575,246135765.0000,3,2.378359,1,-0.455200,15.846213,3.550636,3.290143,88.920102,0,28.429999999999986,27.81100000000003,27.555500000000002,1,1,1,1,1,84.62757708378948,86.92049662770698,80.04173799595446,-1,-0.027942145405297936,-0.2975948339175761,0.26965268851227814
2011-11-08,sh.600188,28.3900,29.18,28.39,28.7,10356974,299241601.0000,3,2.877111,1,0.949700,15.996705,3.584356,3.321389,89.764577,0,28.517999999999983,28.063000000000027,27.599,1,1,1,1,1,83.23855516866782,85.55945837332571,78.59674875935204,-1,0.03426586000063736,-0.2312226951339334,0.26548855513457076
2011-11-09,sh.600188,28.9900,29.19,28.39,28.97,7877627,226933864.0000,3,2.188362,1,0.940800,16.147197,3.618077,3.352636,90.609052,0,28.613999999999987,28.33000000000003,27.6295,1,1,1,1,1,83.35797627989139,83.741369510783,82.59118981810818,-1,0.10415229318191521,-0.1641476974707637,0.2682999906526789
2011-11-10,sh.600188,28.7100,28.81,28.41,28.53,6645384,189977819.0000,3,1.846052,1,-1.518800,15.901951,3.563125,3.301715,89.232871,0,28.637999999999987,28.549000000000035,27.6355,-1,-1,1,1,1,79.58262764676222,82.05971969844059,74.6284435434055,-1,0.12261998535320728,-0.10679416090596949,0.22941414625917678
2011-11-11,sh.600188,28.9000,29.0,28.24,28.45,6249257,179327597.0000,3,1.736010,1,-0.280400,15.857361,3.553134,3.292457,88.982656,0,28.615999999999985,28.521000000000033,27.619000000000007,-1,-1,1,1,1,72.44977609794175,78.46346000819858,60.422408277428076,-1,0.12930982981387018,-0.05957336276200156,0.18888319257587174
2011-11-14,sh.600188,28.8700,29.75,28.66,29.68,16231052,477348357.0000,3,4.508899,1,4.323400,16.542934,3.706749,3.434802,92.829709,0,28.865999999999985,28.64800000000003,27.678000000000004,1,1,1,1,1,74.99255807933734,75.67498727468057,73.62769968865086,-1,0.23119720276950417,-0.001419249655700415,0.2326164524252046
2011-11-15,sh.600188,29.6600,30.1,29.4,29.76,9014788,268552600.0000,3,2.504259,1,0.269500,16.587524,3.716740,3.444061,93.079924,0,29.077999999999985,28.79800000000003,27.801500000000004,1,1,1,1,1,80.62573561028837,76.0226899291893,89.83182697248654,1,0.31477053254648624,0.06181870678473691,0.25295182576174935
2011-11-16,sh.600188,29.7600,29.88,28.48,28.66,9299409,269835659.0000,3,2.583326,1,-3.696200,15.974410,3.579361,3.316760,89.639470,0,29.015999999999984,28.815000000000033,27.877500000000005,-1,-1,1,1,1,68.96652400384855,74.86160589782489,57.17636021589587,-1,0.2889117962458698,0.1072373246769635,0.18167447156890631
2011-11-17,sh.600188,28.8700,29.55,28.4,29.26,9929182,288168247.0000,3,2.758273,1,2.093500,16.308836,3.654295,3.386197,91.516081,0,29.161999999999985,28.900000000000027,28.0405,1,1,1,1,1,55.66835871404399,68.42020610939377,30.16466392334442,-1,0.3132229083038425,0.1484344414023393,0.16478846690150317
2011-11-18,sh.600188,28.8100,28.81,28.16,28.29,5999249,170648255.0000,3,1.666559,1,-3.315100,15.768181,3.533151,3.273941,88.482226,0,29.129999999999985,28.87300000000003,28.1795,-1,-1,1,1,1,30.321663439565963,51.6521820524863,-12.33937378627472,-1,0.25132166665919087,0.16901188645370963,0.08230978020548124
2011-11-21,sh.600188,28.2000,28.45,26.82,27.39,9284179,253455619.0000,3,2.579095,1,-3.181300,15.266542,3.420750,3.169786,85.667309,0,28.67199999999998,28.769000000000027,28.290000000000003,-1,-1,-1,-1,1,27.146495266564425,37.7121724733916,6.015140852910079,-1,0.12816460649133887,0.16084243046123547,-0.0326778239698966
2011-11-22,sh.600188,27.0200,27.47,26.85,27.09,5889105,159262119.0000,3,1.635962,1,-1.095300,15.099329,3.383283,3.135067,84.729003,0,28.137999999999977,28.608000000000025,28.335500000000007,-1,-1,-1,-1,-1,10.770262341798604,22.7461403493098,-13.181493673223791,-1,0.0062818430379891765,0.12993031297658622,-0.12364846993859704
2011-11-23,sh.600188,27.1500,27.38,26.68,26.72,4653443,125638513.0000,3,1.292701,1,-1.365800,14.893099,3.337073,3.092248,83.571760,0,27.74999999999998,28.383000000000028,28.35650000000001,-1,-1,-1,-1,-1,8.92644891361188,15.614402173991772,-4.449457607147902,-1,-0.11879760802133532,0.08018472877700192,-0.19898233679833724
2011-11-24,sh.600188,26.3600,26.85,25.85,26.49,4943449,129868764.0000,3,1.373263,1,-0.860800,14.764903,3.308348,3.065631,82.852392,0,27.195999999999977,28.179000000000023,28.36400000000001,-1,-1,-1,-1,-1,8.153373829919841,9.283361695110244,5.893398099539034,-1,-0.2337880883895096,0.017390165343699623,-0.25117825373320923
2011-11-25,sh.600188,26.3000,26.66,26.1,26.33,3018433,79703253.0000,3,0.838504,1,-0.604000,14.675723,3.288366,3.047114,82.351962,0,26.803999999999974,27.967000000000024,28.24400000000001,-1,-1,-1,-1,-1,9.174177273248374,8.751333338926834,10.01986514189145,1,-0.33397962613221566,-0.05288379295148343,-0.2810958331807322
2011-11-28,sh.600188,26.5800,26.67,26.15,26.49,3031104,80200129.0000,3,0.842024,1,0.607700,14.764903,3.308348,3.065631,82.852392,0,26.623999999999974,27.648000000000025,28.148000000000014,-1,-1,-1,-1,-1,14.077944825572787,10.468498642913802,21.29683719089076,1,-0.39590770127385255,-0.12148857461595726,-0.2744191266578953
2011-11-29,sh.600188,26.9500,27.15,26.69,27.03,4968726,133835467.0000,3,1.380285,1,2.038500,15.065886,3.375789,3.128124,84.541342,0,26.611999999999973,27.37500000000002,28.08650000000001,1,-1,-1,-1,-1,19.688967613066186,14.313696570629252,30.439509697940057,1,-0.3968381567121888,-0.17655849103520357,-0.22027966567698523
2011-11-30,sh.600188,27.0000,27.03,25.6,25.66,6450913,168466705.0000,3,1.792029,1,-5.068400,14.302280,3.204689,2.969576,80.256413,0,26.39999999999997,27.075000000000024,27.94500000000001,-1,-1,-1,-1,-1,16.547314690214815,16.7714090429514,16.09912598474164,-1,-0.50233252314721,-0.24171329745760484,-0.26061922568960516
2011-12-01,sh.600188,27.0000,27.24,26.23,26.24,8758281,233540016.0000,3,2.433003,1,2.260300,14.625559,3.277126,3.036699,82.070471,0,26.349999999999973,26.773000000000025,27.83650000000001,-1,-1,-1,-1,-1,18.73906370709116,18.32511533679086,19.566960447691756,1,-0.5329924111159912,-0.2999691201892821,-0.23302329092670904
2011-12-02,sh.600188,26.0000,26.0,25.4,25.58,5334844,136548510.0000,3,1.481991,1,-2.515200,14.257690,3.194698,2.960318,80.006198,0,26.19999999999997,26.502000000000027,27.687500000000018,-1,-1,-1,-1,-1,11.006983801098203,15.431120732801531,2.1587099376915475,-1,-0.6035892759221184,-0.3606931513358494,-0.24289612458626902
2011-12-05,sh.600188,25.5700,25.57,24.99,25.06,3779806,95039249.0000,3,1.050010,1,-2.032800,13.967855,3.129755,2.900140,78.379802,0,25.91399999999997,26.269000000000027,27.519000000000016,-1,-1,-1,-1,-1,11.360220939225671,13.702089482471818,6.67648385273338,-1,-0.6935031811015939,-0.4272551572889983,-0.2662480238125956
2011-12-06,sh.600188,25.0600,25.18,24.7,24.97,3582583,89470050.0000,3,0.995222,1,-0.359100,13.917691,3.118515,2.889724,78.098310,0,25.50199999999997,26.057000000000027,27.332500000000017,-1,-1,-1,-1,-1,7.418147908880807,9.928450883068367,2.397541960505688,-1,-0.7632248654319334,-0.4944490989175853,-0.26877576651434804
2011-12-07,sh.600188,24.8300,25.14,24.83,25.03,2166260,54180497.0000,3,0.601775,1,0.240300,13.951133,3.126008,2.896668,78.285971,0,25.37599999999997,25.888000000000027,27.135500000000015,-1,-1,-1,-1,-1,8.850305845660479,9.209558231255793,8.131801074469852,-1,-0.8043660726373929,-0.5564324936615468,-0.24793357897584611
2011-12-08,sh.600188,25.0800,25.36,24.63,25.14,3030845,75892992.0000,3,0.841952,1,0.439500,14.012445,3.139746,2.909398,78.630016,0,25.15599999999997,25.753000000000025,26.966000000000015,-1,-1,-1,-1,-1,14.387425709717311,10.218626488086342,22.72502415297925,1,-0.8186577184805621,-0.6088775386253499,-0.20978017985521225
2011-12-09,sh.600188,24.8500,25.19,24.82,24.92,2467829,61746704.0000,3,0.685550,1,-0.875100,13.889822,3.112270,2.883938,77.941926,0,25.023999999999972,25.61200000000003,26.789500000000015,-1,-1,-1,-1,-1,14.54782232680688,12.595184627395033,18.453097725630574,1,-0.8380753017653184,-0.6547170912533435,-0.18335821051197487
2011-12-12,sh.600188,24.7300,25.0,24.55,24.58,2390529,59168691.0000,3,0.664076,1,-1.364400,13.700314,3.069808,2.844590,76.878512,0,24.927999999999972,25.421000000000028,26.534500000000016,-1,-1,-1,-1,-1,10.588860877285413,13.17470297127001,5.417176689316218,-1,-0.8708602994754209,-0.697945732897759,-0.1729145665776619
2011-12-13,sh.600188,24.5700,24.57,23.4,23.45,4782496,113774433.0000,3,1.328552,1,-4.597200,13.070478,2.928681,2.713818,73.344228,0,24.623999999999974,25.063000000000024,26.219000000000015,-1,-1,-1,-1,-1,4.509478693377352,9.882053965823358,-6.235671851514661,-1,-0.9767646674878883,-0.7537095198157848,-0.22305514767210344
2011-12-14,sh.600188,23.3000,23.68,22.5,22.63,4076840,94044780.0000,3,1.132524,1,-3.496800,12.613430,2.826271,2.618921,70.779526,0,24.14399999999997,24.760000000000026,25.917500000000018,-1,-1,-1,-1,-1,2.0438702277688408,5.714069932810678,-5.296529182314833,-1,-1.114020059321156,-0.8257716277168591,-0.2882484316042969
2011-12-15,sh.600188,22.2900,22.29,20.98,20.99,6900845,147892586.0000,3,1.917017,1,-7.247000,11.699332,2.621451,2.429127,65.650121,0,23.31399999999997,24.235000000000024,25.50400000000002,-1,-1,-1,-1,-1,1.7447446571220373,2.76603119275622,-0.2978284141463279,-1,-1.3396871605088059,-0.9285547342752485,-0.4111324262335574
2011-12-16,sh.600188,20.8200,21.88,20.56,21.75,5977194,125970432.0000,3,1.660432,1,3.620800,12.122938,2.716368,2.517081,68.027162,0,22.67999999999997,23.852000000000025,25.177000000000017,-1,-1,-1,-1,-1,9.57460576823315,4.454406884374819,19.815003535949813,1,-1.4405979986414792,-1.0309633871484947,-0.4096346114929845
2011-12-19,sh.600188,21.4400,21.44,20.39,21.28,5485676,114959790.0000,3,1.523891,1,-2.160900,11.860971,2.657669,2.462688,66.557150,0,22.01999999999997,23.474000000000025,24.87150000000002,-1,-1,-1,-1,-1,14.305658752807275,8.541669726054296,25.833636806313233,1,-1.5407350028919602,-1.1329177102971877,-0.4078172925947725
2011-12-20,sh.600188,21.2800,21.28,21.28,21.28,0,0.0000,3,,0,0.000000,11.860971,2.657669,2.462688,66.557150,0,21.58599999999997,23.105000000000025,24.581000000000024,-1,-1,-1,-1,-1,20.20218533422755,14.694149951756136,31.21825609917038,1,-1.6016316871008343,-1.226660505657917,-0.3749711814429173
2011-12-21,sh.600188,21.2800,21.28,21.28,21.28,0,0.0000,3,,0,0.000000,11.860971,2.657669,2.462688,66.557150,0,21.31599999999997,22.730000000000025,24.30900000000002,-1,-1,-1,-1,-1,18.11885200089421,17.542232029309826,19.272091944062986,1,-1.631090551514042,-1.3075465148291419,-0.32354403668490006
2011-12-22,sh.600188,21.2800,21.28,21.28,21.28,0,0.0000,3,,0,0.000000,11.860971,2.657669,2.462688,66.557150,0,21.373999999999974,22.344000000000026,24.04850000000002,-1,-1,-1,-1,-1,18.584989389215462,18.968675574779223,17.817617018087937,-1,-1.635582931877508,-1.3731537982388151,-0.2624291336386928
2011-12-23,sh.600188,21.7000,21.94,21.21,21.58,7889957,170540303.0000,3,2.191787,1,1.409800,12.028184,2.695136,2.497407,67.495456,0,21.33999999999997,22.010000000000026,23.811000000000018,1,-1,-1,-1,-1,22.105474340389787,19.603105243499968,27.11021253416942,1,-1.5965318574400271,-1.4178294100790576,-0.17870244736096952
2011-12-26,sh.600188,21.5000,21.78,21.0,21.13,3562491,76143859.0000,3,0.989641,1,-2.085300,11.777365,2.638936,2.445329,66.087997,0,21.30999999999997,21.665000000000028,23.543000000000017,-1,-1,-1,-1,-1,23.42238585676937,21.37094986212502,27.525257846058075,1,-1.5836396269555024,-1.4509914534543467,-0.13264817350115576
2011-12-27,sh.600188,21.1300,21.3,20.6,20.7,2909979,61033170.0000,3,0.808376,1,-2.035000,11.537693,2.585233,2.395566,64.743092,0,21.19399999999997,21.390000000000025,23.22650000000002,-1,-1,-1,-1,-1,22.42569673700682,22.651185644722137,21.97471892157619,-1,-1.589793695641923,-1.478751901891862,-0.11104179375006096
2011-12-28,sh.600188,20.5100,20.98,20.38,20.76,3445330,71144088.0000,3,0.957094,1,0.289900,11.571136,2.592726,2.402510,64.930753,0,21.08999999999997,21.203000000000024,22.98150000000002,-1,-1,-1,-1,-1,21.0557216828213,22.301268092199308,18.564628864065284,-1,-1.571711627568412,-1.497343847027172,-0.07436778054123994
2011-12-29,sh.600188,20.7400,21.55,20.58,21.33,4904145,103271482.0000,3,1.362345,1,2.745700,11.888840,2.663914,2.468475,66.713534,0,21.099999999999973,21.237000000000023,22.736000000000015,1,1,-1,-1,-1,33.85739991003141,25.779606109953324,50.01298751018759,1,-1.4941634360285576,-1.4967077648274492,0.0025443287988915486
2011-12-30,sh.600188,21.3800,22.6,21.33,22.39,7989062,176319288.0000,3,2.219318,1,4.969500,12.479659,2.796298,2.591146,70.028881,0,21.261999999999972,21.301000000000023,22.576500000000017,1,1,-1,-1,-1,58.59898359898352,37.837368397278894,100.12221400239278,1,-1.3318203978018488,-1.4637302914223291,0.13190989362048033
2012-01-04,sh.600188,22.6900,22.88,21.6,21.63,4962032,110589538.0000,3,1.378426,1,-3.394400,12.056053,2.701381,2.503193,67.651840,0,21.361999999999973,21.33600000000002,22.405000000000015,1,1,-1,1,-1,67.14599214599203,53.20079188500247,95.03639266797116,1,-1.250077898931334,-1.4209998129241301,0.17092191399279621
2012-01-05,sh.600188,21.5100,22.07,21.02,21.08,4921953,106291418.0000,3,1.367292,1,-2.542800,11.749496,2.632691,2.439543,65.931613,0,21.43799999999997,21.31600000000002,22.210500000000017,-1,-1,-1,1,-1,56.180180180180095,60.64171864171869,47.25710325710291,-1,-1.215663372478005,-1.379932524834905,0.16426915235689998
2012-01-06,sh.600188,21.1400,21.5,20.61,21.49,4171641,87923838.0000,3,1.158859,1,1.945000,11.978021,2.683896,2.486991,67.213964,0,21.583999999999968,21.33700000000002,22.033500000000014,-1,1,-1,1,-1,40.79999999999992,54.70872410872416,12.982551782551425,-1,-1.1421401580490098,-1.332374051477726,0.19023389342871622
2012-01-09,sh.600188,21.4000,23.35,21.05,23.26,13102963,297569122.0000,3,3.639932,1,8.236400,12.964577,2.904952,2.691830,72.749967,0,21.96999999999997,21.535000000000018,21.939500000000017,1,1,1,1,1,56.45656565656558,51.145581945582016,67.07853307853271,1,-0.9303240765670431,-1.2519640564955894,0.3216399799285463
2012-01-10,sh.600188,23.4700,24.95,23.05,24.9,18555361,446287690.0000,3,5.154579,1,7.050700,13.878674,3.109773,2.881623,77.879372,0,22.47199999999997,21.867000000000022,21.938500000000012,1,1,1,1,1,80.09186835532562,59.116144670630526,122.04331572471578,1,-0.6229431115704394,-1.1261598675105593,0.5032167559401199
2012-01-11,sh.600188,24.6600,25.0,24.31,24.55,13283079,328318822.0000,3,3.689968,1,-1.405600,13.683593,3.066061,2.841118,76.784682,0,23.05599999999997,22.209000000000024,21.937000000000015,1,1,1,1,1,95.37844844190572,77.30896081793246,131.51742368985222,1,-0.40293873031588845,-0.9815156400716252,0.5785769097557367
2012-01-12,sh.600188,24.3000,24.9,24.09,24.22,8604936,210113683.0000,3,2.390405,1,-1.344200,13.499658,3.024847,2.802928,75.752546,0,23.68399999999997,22.561000000000025,21.975500000000018,1,1,1,1,1,90.50619651083025,88.65883776935402,94.2009139937827,1,-0.2523035173065864,-0.8356732155186174,0.583369698212031
2012-01-13,sh.600188,24.2600,24.7,23.46,23.7,10256806,246432322.0000,3,2.849285,1,-2.147000,13.209823,2.959904,2.742750,74.126149,0,24.12599999999997,22.855000000000025,22.029000000000018,-1,1,1,1,1,80.99997505732459,88.96154000335368,65.0768451652664,-1,-0.17289070349808355,-0.7031167131145106,0.5302260096164271
2012-01-16,sh.600188,23.3000,24.45,23.1,23.13,7198498,170677363.0000,3,1.999704,1,-2.405100,12.892118,2.888716,2.676785,72.343368,0,24.09999999999997,23.035000000000025,22.136000000000017,-1,1,1,1,1,70.04779132609757,80.51798763141763,49.107398715457435,-1,-0.15417250802420313,-0.5933278720964491,0.439155364072246
2012-01-17,sh.600188,23.1900,25.1,22.88,25.09,12403923,299776499.0000,3,3.445743,1,8.473800,13.984576,3.133502,2.903612,78.473632,0,24.13799999999997,23.305000000000028,22.303000000000015,1,1,1,1,1,75.85590521753386,75.63455720031884,76.2986012519639,1,0.018602972851617494,-0.4709417031068358,0.4895446759584533
2012-01-18,sh.600188,25.0900,25.29,24.23,24.35,10434339,257957904.0000,3,2.898603,1,-2.949400,13.572117,3.041083,2.817973,76.159145,0,24.097999999999974,23.577000000000027,22.456500000000016,1,1,1,1,1,79.03166727712282,74.97845460691825,87.13809261753195,1,0.09472503937425003,-0.35780835461061866,0.4525333939848687
2012-01-19,sh.600188,24.3700,24.95,24.16,24.61,6419134,158040845.0000,3,1.783201,1,1.067800,13.717035,3.073554,2.848062,76.972343,0,24.175999999999974,23.930000000000028,22.62300000000002,1,1,1,1,1,87.88469230541754,80.92408826669157,101.80590038286948,1,0.17402608819541143,-0.25144146604941264,0.4254675542448241
2012-01-20,sh.600188,24.7300,24.85,24.37,24.61,5141941,126291276.0000,3,1.428403,1,0.000000,13.717035,3.073554,2.848062,76.972343,0,24.357999999999972,24.24200000000003,22.78950000000002,1,1,1,1,1,78.5536754768728,81.82334501980455,72.0143363910093,-1,0.23417333626674264,-0.1543185055861816,0.38849184185292424
2012-01-30,sh.600188,24.7400,24.83,24.0,24.05,5210268,126985260.0000,3,1.447384,1,-2.275500,13.404904,3.003616,2.783255,75.220839,0,24.541999999999973,24.321000000000033,22.928000000000022,-1,-1,1,1,1,68.09807145280405,78.17881307836495,47.93658820168224,-1,0.23395624189223696,-0.07666355609049788,0.31061979798273487
2012-01-31,sh.600188,23.9000,24.35,23.71,24.17,3723635,89326599.0000,3,1.034406,1,0.499000,13.471789,3.018603,2.797142,75.596161,0,24.357999999999972,24.24800000000003,23.057500000000026,-1,-1,1,1,1,57.952973720608576,68.20157355009529,37.45577406163514,-1,0.2406926352809613,-0.013192317816206042,0.25388495309716735
2012-02-01,sh.600188,24.1500,24.34,23.46,23.49,4058721,96655672.0000,3,1.127491,1,-2.813400,13.092773,2.933677,2.718447,73.469335,0,24.18599999999997,24.14200000000003,23.175500000000024,-1,-1,1,1,1,42.46196403872751,56.17100307071353,15.043885974755469,-1,0.1889824861093814,0.02724264296891145,0.16173984314046996
