date,code,open,high,low,close,volume,amount,adjustflag,turn,tradestatus,pctChg,peTTM,pbMRQ,psTTM,pcfNcfTTM,isST,ma5,ma10,ma20,ma5_0_signal,ma10_0_signal,ma20_0_signal,ma5_ma10_signal,ma5_ma20_signal,k,d,j,kd_cross_signal,macd,macdsignal,macdhist
2012-02-02,sh.600188,23.5600,24.4,23.35,24.13,5744461,137718869.0000,3,1.595780,1,2.724600,13.449494,3.013607,2.792513,75.471054,0,24.089999999999968,24.13300000000003,23.347000000000026,1,-1,1,-1,1,43.56846473029042,47.99446749654232,34.71645919778662,-1,0.1973693209623093,0.061267978567591024,0.13610134239471827
2012-02-03,sh.600188,23.9600,24.24,23.75,24.15,5770987,138553508.0000,3,1.603149,1,0.082900,13.460642,3.016105,2.794827,75.533608,0,23.99799999999997,24.178000000000033,23.516500000000025,1,-1,1,-1,1,43.29183955739965,43.10742277547268,43.660673121253595,1,0.2032864215341199,0.0896716671608968,0.1136147543732231
2012-02-06,sh.600188,24.3000,24.72,23.98,24.16,6218190,151443858.0000,3,1.727380,1,0.041400,13.466216,3.017354,2.795985,75.564885,0,24.019999999999968,24.28100000000003,23.658000000000026,1,-1,1,-1,1,48.77229755742817,45.210867281706236,55.895158108872025,1,0.20640339296178922,0.11301801232107529,0.09338538064071393
2012-02-07,sh.600188,24.0100,24.03,23.32,23.62,6379140,150513205.0000,3,1.772091,1,-2.235100,13.165232,2.949913,2.733492,73.875934,0,23.909999999999968,24.134000000000032,23.71950000000003,-1,-1,-1,-1,1,37.61819357691074,43.227443563913006,26.39969360290621,-1,0.16341636609786647,0.12309768307643353,0.04031868302143295
2012-02-08,sh.600188,23.6200,23.62,23.62,23.62,0,0.0000,3,,0,0.000000,13.165232,2.949913,2.733492,73.875934,0,23.93599999999997,24.061000000000032,23.819000000000027,-1,-1,-1,-1,1,26.588442810767507,37.65964464836896,4.446039135564604,-1,0.1278747767760109,0.124053101816349,0.0038216749596618887
2012-02-09,sh.600188,24.8000,24.87,24.36,24.66,17983904,443129448.0000,3,4.995831,1,4.403000,13.744904,3.079799,2.853849,77.128727,0,24.04199999999997,24.066000000000034,23.99800000000003,1,1,1,-1,1,41.48812133864689,35.2315859087752,54.00119219839027,1,0.18153450278565586,0.13554938201021038,0.045985120775445476
2012-02-10,sh.600188,24.5100,24.79,24.45,24.71,9721052,239436975.0000,3,2.700456,1,0.202800,13.772773,3.086043,2.859635,77.285112,0,24.153999999999975,24.076000000000036,24.159000000000027,1,1,1,1,-1,65.24562513177307,44.44072976039598,106.85541587452724,1,0.22549543338825018,0.15353859228581834,0.07195684110243183
2012-02-13,sh.600188,24.5000,24.93,24.35,24.67,6173619,152169541.0000,3,1.714998,1,-0.161900,13.750478,3.081048,2.855006,77.160004,0,24.255999999999975,24.138000000000034,24.22950000000003,1,1,1,1,1,86.659987978361,64.46457814959382,131.05080763589535,1,0.25417712621491617,0.17366629907163791,0.08051082714327826
2012-02-14,sh.600188,24.6700,25.15,24.37,25.14,12140306,302149765.0000,3,3.372511,1,1.905100,14.012445,3.139746,2.909398,78.630016,0,24.559999999999974,24.23500000000003,24.24150000000003,1,1,1,1,1,90.99396764814189,80.96652691942548,111.0488491055747,1,0.31124481003962856,0.20118200126523605,0.1100628087743925
2012-02-15,sh.600188,24.9900,25.82,24.8,25.57,12662215,320857588.0000,3,3.517495,1,1.710400,14.252117,3.193449,2.959161,79.974921,0,24.94999999999997,24.44300000000003,24.29250000000003,1,1,1,1,1,91.10149452986231,89.58515005212189,94.13418348534316,1,0.3867110032351775,0.23828780165922434,0.14842320157595315
2012-02-16,sh.600188,25.3400,25.57,25.05,25.3,7945538,200963258.0000,3,2.207228,1,-1.055900,14.101625,3.159729,2.927914,79.130446,0,25.07799999999997,24.56000000000003,24.346500000000027,1,1,1,1,1,89.55118397085607,90.54888204962025,87.55578781332773,-1,0.41989151353670096,0.2746085440347197,0.14528296950198127
2012-02-17,sh.600188,25.4800,25.62,24.86,25.0,5617555,141000270.0000,3,1.560526,1,-1.185800,13.934412,3.122262,2.893196,78.192140,0,25.135999999999974,24.64500000000003,24.41150000000003,-1,1,1,1,1,78.79999999999994,86.48422616690625,63.4315476661873,-1,0.417170927436338,0.3031210207150433,0.11404990672129467
2012-02-20,sh.600188,25.4900,25.5,24.8,24.84,6577048,165402430.0000,3,1.827068,1,-0.640000,13.845232,3.102279,2.874680,77.691711,0,25.169999999999973,24.71300000000003,24.49700000000003,-1,1,1,1,1,67.28484848484841,78.54534415190163,44.763857150741984,-1,0.3975217967031597,0.3220011759126666,0.0755206207904931
2012-02-21,sh.600188,24.8000,25.08,24.37,25.02,8134061,201363897.0000,3,2.259598,1,0.724600,13.945559,3.124759,2.895511,78.254694,0,25.145999999999972,24.85300000000003,24.49350000000003,-1,1,1,1,1,56.07759224902071,67.38748024462318,33.45781625781578,-1,0.3919559900409446,0.3359921387383222,0.055963851302622436
2012-02-22,sh.600188,25.0200,25.44,24.86,25.26,8911113,224092116.0000,3,2.475459,1,0.959200,14.079330,3.154733,2.923285,79.005339,0,25.08399999999997,25.01700000000003,24.539000000000026,1,1,1,1,1,54.312512883941366,59.22498453927032,44.487569573283466,-1,0.40227387952165117,0.349248486894988,0.05302539262666317
2012-02-23,sh.600188,25.2700,25.5,25.05,25.42,10384973,263181157.0000,3,2.884889,1,0.633400,14.168510,3.174716,2.941802,79.505768,0,25.107999999999972,25.09300000000003,24.579500000000028,1,1,1,1,1,60.09070294784575,56.826936026936096,66.61823678966505,1,0.4185369111145505,0.3631061717389005,0.05543073937565002
2012-02-24,sh.600188,25.5500,26.41,25.45,26.16,18220746,475245373.0000,3,5.061625,1,2.911100,14.580969,3.267135,3.027440,81.820256,0,25.33999999999997,25.238000000000028,24.65700000000003,1,1,1,1,1,74.14632519674534,62.849847009510974,96.73928157121405,1,0.4855402901561163,0.38759299542234366,0.09794729473377267
2012-02-27,sh.600188,26.2900,26.54,26.06,26.36,13071866,343898830.0000,3,3.631294,1,0.764500,14.692444,3.292113,3.050586,82.445793,0,25.64399999999997,25.40700000000003,24.77250000000003,1,1,1,1,1,84.07976093663267,72.77226302707474,106.6947567557485,1,0.5484570083208027,0.41976579800203545,0.12869121031876724
2012-02-28,sh.600188,26.2000,26.23,25.73,25.98,9148507,237404918.0000,3,2.541406,1,-1.441600,14.480641,3.244654,3.006609,81.257272,0,25.835999999999974,25.491000000000028,24.863000000000028,1,1,1,1,1,84.54790518357873,80.92466377231906,91.79438800609807,1,0.5611871207481727,0.4480500625512629,0.11313705819690978
2012-02-29,sh.600188,25.8100,26.02,25.52,25.58,6118017,157547338.0000,3,1.699552,1,-1.539600,14.257690,3.194698,2.960318,80.006198,0,25.89999999999997,25.49200000000003,24.967500000000026,-1,1,1,1,1,73.8863287250383,80.83799828175006,59.982989611614755,-1,0.5328567288237664,0.4650113958057636,0.06784533301800283
2012-03-01,sh.600188,25.5200,25.75,25.45,25.55,4757571,121845913.0000,3,1.321628,1,-0.117300,14.240969,3.190951,2.956846,79.912368,0,25.92599999999997,25.51700000000003,25.038500000000028,-1,1,1,1,1,61.44393241167427,73.29272210676392,37.74635302149497,-1,0.5021949490673379,0.47244810645807844,0.029746842609259416
2012-03-02,sh.600188,25.6900,26.26,25.66,26.0,7853687,204178049.0000,3,2.181712,1,1.761300,14.491788,3.247152,3.008924,81.319826,0,25.89399999999997,25.61700000000003,25.13100000000003,1,1,1,1,1,61.751152073732634,65.69380440348189,53.86584741423411,-1,0.5083466036847533,0.4796278059034134,0.028718797781339844
2012-03-05,sh.600188,25.9100,26.4,25.72,25.82,8529375,222238313.0000,3,2.369414,1,-0.692300,14.391461,3.224672,2.988093,80.756843,0,25.785999999999973,25.715000000000032,25.214000000000027,1,1,1,1,1,62.211981566820235,61.80235535074254,63.03123399897562,1,0.49301417805811454,0.48230508033435365,0.010709097723760885
2012-03-06,sh.600188,25.8100,25.81,25.0,25.02,9019939,227300556.0000,3,2.505690,1,-3.098400,13.945559,3.124759,2.895511,78.254694,0,25.593999999999973,25.715000000000032,25.284000000000027,-1,-1,-1,-1,1,44.51892193827671,56.160685192943355,21.23539542894342,-1,0.4115655348684939,0.4681571712411817,-0.056591636372687826
2012-03-07,sh.600188,24.7900,24.96,24.43,24.44,6920997,170508794.0000,3,1.922616,1,-2.318100,13.622281,3.052323,2.828388,76.440636,0,25.36599999999997,25.63300000000003,25.325000000000024,-1,-1,-1,-1,1,19.6384973636158,42.123133622904405,-25.3307751549614,-1,0.29679448353909166,0.4338846337007637,-0.13709015016167203
2012-03-08,sh.600188,24.5900,24.92,24.55,24.75,5333361,131856468.0000,3,1.481579,1,1.268400,13.795068,3.091039,2.864264,77.410219,0,25.20599999999997,25.56600000000003,25.329500000000024,-1,-1,-1,-1,-1,5.646170575080465,23.26786329232448,-29.59721485940757,-1,0.22822121559110897,0.39275195007883273,-0.16453073448772376
2012-03-09,sh.600188,24.7800,25.73,24.78,25.55,8940239,226629168.0000,3,2.483550,1,3.232300,14.240969,3.190951,2.956846,79.912368,0,25.11599999999997,25.50500000000003,25.371500000000026,1,1,1,-1,-1,24.164200768237595,16.482956235644778,39.526689833423234,1,0.2357125730040437,0.3613440746638749,-0.12563150165983122
2012-03-12,sh.600188,25.9000,26.15,25.53,25.71,7918768,204534730.0000,3,2.199791,1,0.626200,14.330149,3.210934,2.975363,80.412797,0,25.093999999999973,25.440000000000033,25.423500000000026,1,1,1,-1,-1,45.66442931492127,25.158266886079932,86.67675417260395,1,0.2516592197178369,0.3394071036746673,-0.08774788395683042
2012-03-13,sh.600188,25.7900,26.1,25.42,25.92,5964428,153909475.0000,3,1.656886,1,0.816800,14.447198,3.237161,2.999666,81.069611,0,25.273999999999972,25.434000000000037,25.462500000000027,1,1,1,-1,-1,65.8206429780034,45.21642435372092,107.02908022656838,1,0.27803725666205636,0.32713313427214513,-0.04909587761008877
2012-03-14,sh.600188,26.1200,26.28,24.6,24.75,10423212,266147348.0000,3,2.895512,1,-4.513900,13.795068,3.091039,2.864264,77.410219,0,25.335999999999974,25.351000000000038,25.421500000000027,-1,-1,-1,-1,-1,52.28426395939087,54.589778750772005,47.6732343766286,-1,0.2022019607447092,0.30214689956665797,-0.09994493882194877
2012-03-15,sh.600188,24.5900,24.99,24.3,24.71,6365109,157025707.0000,3,1.768193,1,-0.161600,13.772773,3.086043,2.859635,77.285112,0,25.327999999999975,25.26700000000004,25.392000000000024,-1,-1,-1,1,-1,37.13399403754732,51.74630032498069,7.909381462680571,-1,0.13729166382092473,0.2691758524175113,-0.13188418859658657
2012-03-16,sh.600188,24.7500,25.1,24.45,24.95,4373606,108559086.0000,3,1.214964,1,0.971300,13.906543,3.116017,2.887410,78.035756,0,25.207999999999977,25.162000000000038,25.389500000000023,-1,-1,-1,1,-1,22.865249058142364,37.427835685027006,-6.2599241956269225,-1,0.10401673986273607,0.23614402990655625,-0.13212729004382018
2012-03-19,sh.600188,24.7800,25.26,24.67,25.23,4978540,124231363.0000,3,1.383012,1,1.122200,14.062609,3.150986,2.919813,78.911508,0,25.111999999999973,25.103000000000037,25.409000000000027,1,1,-1,1,-1,33.107263107262995,31.03550206765105,37.25078518648689,1,0.0990974491278287,0.20873471375081074,-0.10963726462298204
2012-03-20,sh.600188,25.2400,25.78,25.01,25.05,7939856,201558968.0000,3,2.205649,1,-0.713400,13.962281,3.128506,2.898982,78.348525,0,24.937999999999974,25.106000000000037,25.410500000000027,1,-1,-1,-1,-1,39.2255892255891,31.732700463664973,54.21136674943735,1,0.07975501394659901,0.1829387737899684,-0.10318375984336939
2012-03-21,sh.600188,25.1500,25.91,24.82,25.59,9622158,245304794.0000,3,2.672984,1,2.155700,14.263264,3.195947,2.961475,80.037475,0,25.105999999999973,25.22100000000004,25.427000000000028,1,1,1,-1,-1,49.999999999999886,40.77761744428415,68.44476511143137,1,0.10676871841775437,0.1677047627155256,-0.06093604429777122
2012-03-22,sh.600188,25.6100,25.89,25.3,25.53,6172547,157984553.0000,3,1.714700,1,-0.234500,14.229821,3.188454,2.954532,79.849814,0,25.269999999999975,25.29900000000004,25.432500000000026,1,1,1,-1,-1,55.050505050504945,48.0920314253648,68.96745230078524,1,0.12193023937472347,0.15854985804736516,-0.036619618672641685
2012-03-23,sh.600188,25.5900,25.63,24.61,24.75,5749153,144000535.0000,3,1.597084,1,-3.055200,13.795068,3.091039,2.864264,77.410219,0,25.229999999999976,25.219000000000037,25.362000000000027,-1,-1,-1,1,-1,49.999999999999886,51.68350168350173,46.632996632996196,-1,0.07019718326551327,0.14087932309099477,-0.0706821398254815
2012-03-26,sh.600188,24.7500,24.99,24.38,24.5,4121232,101204542.0000,3,1.144856,1,-1.010100,13.974690,2.855527,2.470881,87.701704,0,25.083999999999975,25.098000000000035,25.269000000000027,-1,-1,-1,-1,-1,31.649831649831544,45.56677890011229,3.815937149270056,-1,0.008922598755273015,0.11448797822385041,-0.1055653794685774
2012-03-27,sh.600188,24.6300,24.93,24.5,24.59,2833781,69896090.0000,3,0.787209,1,0.367300,14.026026,2.866016,2.479958,88.023874,0,24.991999999999976,24.965000000000035,25.19950000000002,-1,-1,-1,1,-1,16.946901729510305,32.86557779311408,-14.890450397697236,-1,-0.03200674920864799,0.08518903273735073,-0.11719578194599872
2012-03-28,sh.600188,24.5900,24.59,23.13,23.21,6557396,155681870.0000,3,1.821609,1,-5.612000,13.238880,2.705175,2.340782,83.083941,0,24.515999999999973,24.811000000000035,25.081000000000024,-1,-1,-1,-1,-1,10.330376767661637,19.642370049001325,-8.29360979501774,-1,-0.17379462297857273,0.033392301594166035,-0.20718692457273877
2012-03-29,sh.600188,23.2100,23.21,22.06,22.19,6186437,139534352.0000,3,1.718559,1,-4.394700,12.657076,2.586291,2.237913,79.432686,0,23.847999999999974,24.559000000000033,24.91300000000002,-1,-1,-1,-1,-1,8.08891452619943,11.788731007790618,0.689281563017051,-1,-0.3642689443313252,-0.04613994759093222,-0.31812899674039297
2012-03-30,sh.600188,22.1900,22.39,22.06,22.21,4074427,90422459.0000,3,1.131854,1,0.090100,12.668484,2.588622,2.239930,79.504279,0,23.339999999999975,24.285000000000036,24.723500000000023,-1,-1,-1,-1,-1,3.383475038151279,7.26758877733761,-4.3847524402213836,-1,-0.5077543078489377,-0.13846281964253332,-0.3692914882064044
2012-04-05,sh.600188,22.4800,22.9,22.12,22.75,6287688,141562654.0000,3,1.746686,1,2.431300,12.976498,2.651561,2.294390,81.437297,0,22.989999999999974,24.037000000000038,24.57000000000002,-1,-1,-1,-1,-1,8.398268398268367,6.62355265420652,11.947699886392062,1,-0.5713083184926617,-0.225031919412559,-0.3462763990801027
2012-04-06,sh.600188,22.8300,22.85,22.41,22.64,5263774,119069575.0000,3,1.462248,1,-0.483500,12.913754,2.638740,2.283296,81.043534,0,22.599999999999973,23.79600000000004,24.451000000000022,1,-1,-1,-1,-1,12.320594983780323,8.034112806733484,20.893559337874,1,-0.6233656394415306,-0.30469866341835333,-0.31866697602317723
2012-04-09,sh.600188,22.5900,22.59,22.21,22.25,3470840,77546818.0000,3,0.964181,1,-1.722600,12.691300,2.593285,2.243964,79.647466,0,22.407999999999976,23.46200000000004,24.34150000000002,-1,-1,-1,-1,-1,12.795936635592556,11.171600005880578,16.044609895016514,1,-0.6881585189377475,-0.38139063452223215,-0.30676788441551534
2012-04-10,sh.600188,22.2000,22.51,22.01,22.45,4500382,100172645.0000,3,1.250182,1,0.898900,12.805379,2.616595,2.264134,80.363398,0,22.459999999999976,23.154000000000035,24.226500000000023,-1,-1,-1,-1,-1,11.7436108852802,12.286714168217856,10.65740431940489,-1,-0.7151254926862087,-0.44813760615502746,-0.2669878865311813
2012-04-11,sh.600188,22.1500,22.6,22.07,22.4,3178344,71050350.0000,3,0.882927,1,-0.222700,12.776859,2.610767,2.259092,80.184415,0,22.49799999999998,22.919000000000036,24.06900000000002,-1,-1,-1,-1,-1,11.147797968747613,11.895781829873618,9.651830246495603,-1,-0.7320924892961287,-0.5049285827832477,-0.227163906512881
2012-04-12,sh.600188,22.8000,23.51,22.8,23.32,10787565,250083593.0000,3,2.996727,1,4.107100,13.301623,2.717995,2.351876,83.477704,0,22.611999999999977,22.801000000000037,23.94950000000002,1,1,-1,-1,-1,26.29881961771726,16.396742823915186,46.10297320532141,1,-0.6636524725170503,-0.5366733607300083,-0.12697911178704202
2012-04-13,sh.600188,23.3500,23.65,23.11,23.41,7649296,179232981.0000,3,2.124933,1,0.385900,13.352959,2.728485,2.360952,83.799873,0,22.765999999999977,22.683000000000035,23.82400000000002,1,1,-1,1,-1,49.83240394684918,29.09300717777151,91.31119748500453,1,-0.5952888984306846,-0.5483964682701435,-0.04689243016054101
2012-04-16,sh.600188,23.1900,23.55,23.1,23.32,3291846,76791665.0000,3,0.914457,1,-0.384500,13.301623,2.717995,2.351876,83.477704,0,22.97999999999998,22.694000000000035,23.75250000000002,1,1,-1,1,-1,72.00636541249129,49.379196325686074,117.26070358610174,1,-0.5421232617712128,-0.5471418269703574,0.0050185651991445646
2012-04-17,sh.600188,23.3300,23.48,23.01,23.02,3622184,84199114.0000,3,1.006223,1,-1.286400,13.130505,2.683030,2.321620,82.403805,0,23.093999999999976,22.777000000000037,23.66800000000002,-1,1,-1,1,-1,75.60975609756093,65.81617515230063,95.19691798808154,1,-0.5182228539978837,-0.5413580323758627,0.02313517837797896
2012-04-18,sh.600188,23.1700,23.78,23.1,23.73,6446452,151660124.0000,3,1.790790,1,3.084300,13.535485,2.765782,2.393225,84.945365,0,23.359999999999978,22.929000000000034,23.60700000000002,1,1,1,1,-1,79.54618529236132,75.72076893413801,87.19701800880793,1,-0.43695361310427216,-0.5204771485215446,0.08352353541727242
2012-04-19,sh.600188,23.7100,23.72,23.42,23.55,3976042,93776611.0000,3,1.104523,1,-0.758500,13.432814,2.744802,2.375072,84.301026,0,23.405999999999974,23.009000000000036,23.52300000000002,1,1,1,1,-1,81.92205227137005,79.0259978870976,87.71416103991496,1,-0.3826605769271758,-0.4929138342026708,0.11025325727549501
2012-04-20,sh.600188,23.5500,23.74,23.35,23.71,5009129,118242826.0000,3,1.391509,1,0.679400,13.524078,2.763451,2.391208,84.873772,0,23.465999999999973,23.116000000000035,23.45600000000002,1,1,1,1,1,93.40866290018819,84.95896682130667,110.30805505795124,1,-0.3229989608120505,-0.45893085952454676,0.13593189871249628
2012-04-23,sh.600188,23.7100,23.71,23.71,23.71,0,0.0000,3,,0,0.000000,13.524078,2.763451,2.391208,84.873772,0,23.543999999999976,23.262000000000036,23.36200000000002,1,1,1,1,1,92.9857600687216,89.43882508009345,100.0796300459779,1,-0.2725746295445042,-0.42165961352853826,0.14908498398403408
2012-04-24,sh.600188,23.3000,23.52,22.55,23.09,9425121,217579462.0000,3,2.618248,1,-2.614900,13.618532,2.537506,2.109946,36.126511,0,23.55799999999998,23.326000000000036,23.240000000000016,-1,-1,-1,1,1,78.61802317101363,88.33748204664131,59.17910541975826,-1,-0.2794208129725604,-0.39321185341734266,0.11379104044478228
2012-04-25,sh.600188,23.1000,23.28,22.83,23.24,6419297,148020899.0000,3,1.783246,1,0.649600,13.707002,2.553991,2.123653,36.361200,0,23.459999999999976,23.410000000000036,23.164500000000018,-1,-1,1,1,1,65.3021442495125,78.96864249641608,37.969147755705336,-1,-0.26963453716294694,-0.3684963901664635,0.09886185300351658
2012-04-26,sh.600188,23.3500,23.95,23.15,23.66,7840963,185321968.0000,3,2.178177,1,1.807200,13.954719,2.600147,2.162033,37.018330,0,23.481999999999978,23.444000000000038,23.12250000000002,1,1,1,1,1,59.76190476190459,67.89402406081041,43.49766616409295,-1,-0.22539019529315496,-0.3398751511918018,0.11448495589864682
2012-04-27,sh.600188,23.6800,23.83,23.51,23.8,5252807,124595582.0000,3,1.459201,1,0.591700,14.037291,2.615533,2.174826,37.237374,0,23.499999999999975,23.48300000000004,23.08300000000002,1,1,1,1,1,74.889663182346,66.6512373979212,91.36651475119561,1,-0.17698918448014922,-0.3072979578494713,0.13030877336932206
2012-05-02,sh.600188,24.2800,25.66,23.95,25.21,14810484,368797991.0000,3,4.114272,1,5.924400,14.868912,2.770487,2.303670,39.443453,0,23.799999999999976,23.67200000000004,23.18300000000002,1,1,1,1,1,84.70065839840755,73.11740878088621,107.86715763345026,1,-0.024572561370472812,-0.25075287855367157,0.22618031718319875
2012-05-03,sh.600188,25.0000,25.48,25.0,25.23,8324084,210160503.0000,3,2.312386,1,0.079300,14.880708,2.772685,2.305498,39.474745,0,24.227999999999977,23.893000000000036,23.335000000000022,1,1,1,1,1,86.99663145000761,82.19565101025388,96.59859232951507,1,0.0967176426199643,-0.18125877431894438,0.2779764169389087
2012-05-04,sh.600188,25.1800,25.35,24.93,25.14,9090485,228805286.0000,3,2.525288,1,-0.356700,14.827626,2.762794,2.297274,39.333932,0,24.60799999999998,24.034000000000038,23.481500000000022,1,1,1,1,1,84.99464094319391,85.56397693053653,83.85596896850868,-1,0.18346389768232996,-0.1083142399186895,0.29177813760101945
2012-05-07,sh.600188,24.9000,24.9,24.45,24.76,10899811,268748149.0000,3,3.027909,1,-1.511500,14.603501,2.721033,2.262550,38.739385,0,24.82799999999998,24.155000000000037,23.582000000000022,-1,1,1,1,1,80.17148981779201,84.05425407033135,72.40596131271332,-1,0.2190233408487714,-0.042846723765197325,0.2618700646139687
2012-05-08,sh.600188,24.7600,24.79,24.25,24.46,8503950,207615588.0000,3,2.362351,1,-1.211600,14.426561,2.688064,2.235136,38.270007,0,24.95999999999998,24.230000000000036,23.673000000000023,-1,1,1,1,1,71.9185423365487,79.02822436584505,57.69917827795601,-1,0.22045568702363383,0.009813758392568907,0.21064192863106493
2012-05-09,sh.600188,24.1900,24.19,23.8,23.88,7745887,185800751.0000,3,2.151766,1,-2.371200,14.084475,2.624325,2.182136,37.362541,0,24.693999999999978,24.247000000000035,23.75450000000002,-1,-1,1,1,1,56.52611924753534,69.53871713395885,30.500923474688307,-1,0.172797773775752,0.04241056146920553,0.13038721230654648
2012-05-10,sh.600188,23.8000,24.16,23.8,24.0,4692278,112721268.0000,3,1.303489,1,0.502500,14.155252,2.637512,2.193101,37.550293,0,24.447999999999976,24.338000000000033,23.832000000000022,-1,-1,1,1,1,44.12726877589564,57.52397678666006,17.333852754366802,-1,0.1430623970285403,0.06254092858107249,0.0805214684474678
2012-05-11,sh.600188,24.0000,24.46,23.8,24.0,5542823,133563513.0000,3,1.539766,1,0.000000,14.155252,2.637512,2.193101,37.550293,0,24.219999999999978,24.414000000000033,23.912000000000024,-1,-1,1,-1,1,31.25257100177363,43.9686530084017,5.82040698851749,-1,0.11813510872769228,0.07365976461039644,0.04447534411729584
2012-05-14,sh.600188,24.2800,24.35,23.6,23.6,5851138,140041716.0000,3,1.625415,1,-1.666700,13.919331,2.593554,2.156550,36.924454,0,23.98799999999998,24.408000000000033,23.926000000000023,-1,-1,-1,-1,1,18.885079835695894,31.421639871121883,-6.18804023515608,-1,0.06535008104209794,0.07199782789673674,-0.0066477468546388
2012-05-15,sh.600188,23.4000,23.4,22.95,23.26,5472372,126496410.0000,3,1.520195,1,-1.440700,13.718798,2.556189,2.125481,36.392492,0,23.747999999999976,24.35400000000003,23.918500000000023,-1,-1,-1,-1,-1,11.681220700431957,20.60629051263399,-6.168918923972107,-1,-0.0038729472704552848,0.056823672863298334,-0.06069662013375362
2012-05-16,sh.600188,23.1800,23.3,22.86,22.88,4653406,107094002.0000,3,1.292691,1,-1.633700,13.494673,2.514428,2.090757,35.797946,0,23.547999999999977,24.12100000000003,23.896500000000024,-1,-1,-1,-1,-1,4.3520590927609755,11.639453209629771,-10.222729140976615,-1,-0.08837676777436343,0.02778358473576598,-0.1161603525101294
2012-05-17,sh.600188,22.8800,23.28,22.82,23.23,3997897,92498955.0000,3,1.110594,1,1.529700,13.701104,2.552892,2.122739,36.345554,0,23.393999999999977,23.921000000000028,23.907000000000025,-1,-1,-1,-1,-1,10.922571913273805,8.985283902155741,14.79714793550993,1,-0.12565609417742962,-0.0029043510468731402,-0.12275174313055648
2012-05-18,sh.600188,23.0000,23.04,22.51,22.67,6327663,143917971.0000,3,1.757791,1,-2.410700,13.370815,2.491350,2.071567,35.469381,0,23.12799999999998,23.674000000000028,23.854000000000024,-1,-1,-1,-1,-1,9.177431724197666,8.15068757674431,11.230920019104374,1,-0.1981039300296601,-0.04194426684343053,-0.15615966318622956
2012-05-21,sh.600188,22.5800,23.09,22.35,22.84,6334750,144158114.0000,3,1.759759,1,0.749900,13.471081,2.510032,2.087102,35.735362,0,22.975999999999978,23.48200000000003,23.81850000000002,-1,-1,-1,-1,-1,16.6506103787844,12.250204672085452,25.451421792182295,1,-0.23904620677964417,-0.08136465483067326,-0.1576815519489709
2012-05-22,sh.600188,22.9600,23.15,22.9,23.09,5651916,130026971.0000,3,1.570072,1,1.094600,13.618532,2.537506,2.109946,36.126511,0,22.941999999999975,23.34500000000003,23.787500000000023,1,-1,-1,-1,-1,21.77046090740267,15.866167670128405,33.5790473819512,1,-0.24845629589396978,-0.11478298304333256,-0.13367331285063722
2012-05-23,sh.600188,22.9600,23.05,22.6,22.79,4390140,100240210.0000,3,1.219557,1,-1.299300,13.441591,2.504538,2.082533,35.657132,0,22.923999999999978,23.23600000000003,23.741500000000023,-1,-1,-1,-1,-1,26.38230647709305,21.60112592109353,35.944667589092084,1,-0.2769290859875966,-0.14721220363218537,-0.1297168823554112
2012-05-24,sh.600188,22.7000,22.99,22.64,22.69,3452752,78721349.0000,3,0.959156,1,-0.438800,13.382611,2.493548,2.073395,35.500673,0,22.815999999999978,23.10500000000003,23.721500000000027,-1,-1,-1,-1,-1,24.308056872037778,24.153608085511323,24.616954445090684,1,-0.3040581484713485,-0.17858139260001799,-0.1254767558713305
2012-05-25,sh.600188,22.7500,22.83,22.24,22.34,4089691,91874118.0000,3,1.136094,1,-1.542500,13.176180,2.455084,2.041412,34.953064,0,22.74999999999998,22.93900000000003,23.676500000000026,-1,-1,-1,-1,-1,15.491256741297521,22.060540030142942,2.352690163606681,-1,-0.3497682897509691,-0.21281877203020821,-0.13694951772076086
