date,code,open,high,low,close,volume,amount,adjustflag,turn,tradestatus,pctChg,peTTM,pbMRQ,psTTM,pcfNcfTTM,isST,ma5,ma10,ma20,ma5_0_signal,ma10_0_signal,ma20_0_signal,ma5_ma10_signal,ma5_ma20_signal,k,d,j,kd_cross_signal,macd,macdsignal,macdhist
2012-05-28,sh.600188,22.2500,22.85,22.01,22.82,5100397,114450529.0000,3,1.416863,1,2.148600,13.459285,2.507834,2.085274,35.704070,0,22.745999999999974,22.86100000000003,23.634500000000024,1,-1,-1,-1,-1,29.470462443196947,23.089925352177573,42.23153662523569,1,-0.34330451679624474,-0.23891592098341552,-0.10438859581282922
2012-05-29,sh.600188,22.8500,23.4,22.85,23.27,7450983,172504658.0000,3,2.069843,1,1.972000,13.724696,2.557288,2.126395,36.408138,0,22.781999999999975,22.86200000000003,23.608000000000022,1,1,-1,-1,-1,54.019623114659794,32.99378076638491,96.07130781120956,1,-0.2984305691331848,-0.2508188506133694,-0.04761171851981538
2012-05-30,sh.600188,23.2800,23.3,22.96,23.0,4776182,110219523.0000,3,1.326798,1,-1.160300,13.565449,2.527616,2.101722,35.985697,0,22.823999999999973,22.87400000000003,23.497500000000024,1,1,-1,-1,-1,74.88706709051357,52.792384216123594,119.07643283929352,1,-0.2814104612019186,-0.25693717273107924,-0.02447328847083935
2012-05-31,sh.600188,22.7500,22.88,22.59,22.76,3379293,76787622.0000,3,0.938749,1,-1.043500,13.423897,2.501241,2.079791,35.610194,0,22.837999999999973,22.827000000000034,23.37400000000002,-1,-1,-1,1,-1,71.94244604316546,66.94971208277977,81.92791396393685,1,-0.28401396112811383,-0.2623525304104862,-0.02166143071762766
2012-06-01,sh.600188,22.7600,22.97,22.66,22.79,3476093,79228490.0000,3,0.965640,1,0.131800,13.441591,2.504538,2.082533,35.657132,0,22.927999999999976,22.83900000000003,23.256500000000024,-1,-1,-1,1,-1,60.43165467625895,69.08705593664615,43.120852155484556,-1,-0.28042395154176347,-0.26596681463674166,-0.014457136905021817
2012-06-04,sh.600188,22.3000,22.34,21.88,21.91,7386853,163454568.0000,3,2.052028,1,-3.861300,12.922565,2.407829,2.002119,34.280288,0,22.745999999999974,22.74600000000003,23.114000000000026,-1,-1,-1,-1,-1,37.348542218856466,56.57421431276045,-1.1028019689515105,-1,-0.34461498162035653,-0.2816964480334646,-0.06291853358689192
2012-06-05,sh.600188,21.8500,22.11,21.56,21.68,4803582,104556666.0000,3,1.334409,1,-1.049700,12.786911,2.382553,1.981102,33.920431,0,22.427999999999976,22.60500000000003,22.975000000000026,-1,-1,-1,-1,-1,21.53684375154334,39.77234688221974,-14.934162509809468,-1,-0.4093274412930974,-0.3072226466853912,-0.10210479460770622
2012-06-06,sh.600188,21.8500,21.88,21.24,21.46,3526226,76061527.0000,3,0.979567,1,-1.014800,12.657154,2.358375,1.960998,33.576220,0,22.119999999999976,22.47200000000003,22.854000000000024,-1,-1,-1,-1,-1,6.226869508715434,21.70408515970524,-24.72756179326418,-1,-0.47291324370002386,-0.3403607660883177,-0.13255247761170613
2012-06-07,sh.600188,21.7000,21.84,21.11,21.16,3565155,76477189.0000,3,0.990381,1,-1.397900,12.480213,2.325407,1.933584,33.106841,0,21.799999999999976,22.31900000000003,22.712000000000025,-1,-1,-1,-1,-1,6.29677680971902,11.353496689992758,-3.816662950828455,-1,-0.5412734792758194,-0.38054330872581804,-0.16073017055000133
2012-06-08,sh.600188,21.4400,21.45,21.0,21.02,3393637,71845515.0000,3,0.942734,1,-0.661600,12.397641,2.310021,1.920791,32.887798,0,21.445999999999973,22.187000000000033,22.563000000000024,-1,-1,-1,-1,-1,4.400641544018513,5.641429287484481,1.919066057086578,-1,-0.5998318008320602,-0.42440100714706647,-0.17543079368499376
2012-06-11,sh.600188,21.2100,21.57,21.04,21.51,3261214,69620016.0000,3,0.905948,1,2.331100,12.686644,2.363870,1.965567,33.654450,0,21.365999999999975,22.056000000000033,22.458500000000022,1,-1,-1,-1,-1,8.396884163449522,6.364767505729176,12.461117478890216,1,-0.5997868185660735,-0.4594781694308679,-0.14030864913520563
2012-06-12,sh.600188,21.3100,21.4,21.08,21.16,2781534,58929928.0000,3,0.772695,1,-1.627200,12.480213,2.325407,1.933584,33.106841,0,21.261999999999972,21.84500000000003,22.353500000000025,-1,-1,-1,-1,-1,10.376357929326312,7.7246278789316065,15.679818030115726,1,-0.6208366265506555,-0.4917498608548254,-0.1290867656958301
2012-06-13,sh.600188,21.3000,21.32,20.99,21.32,3093626,65612305.0000,3,0.859393,1,0.756100,12.574582,2.342990,1.948205,33.357177,0,21.23399999999997,21.677000000000028,22.275500000000026,1,-1,-1,-1,-1,15.654135707104126,11.475792599960144,24.010821921392093,1,-0.6174900473186291,-0.5168978981475861,-0.10059214917104298
2012-06-14,sh.600188,21.4000,22.14,21.33,21.55,7376991,160839177.0000,3,2.049288,1,1.078800,12.710236,2.368266,1.969222,33.717034,0,21.31199999999997,21.556000000000033,22.191500000000026,1,-1,-1,-1,-1,22.08999185310522,16.040161829845378,34.18965189962491,1,-0.5894835815691088,-0.5314150348318907,-0.058068546737218174
2012-06-15,sh.600188,21.7200,21.78,21.31,21.72,3712909,80107293.0000,3,1.031426,1,0.788900,12.810503,2.386949,1.984757,33.983015,0,21.45199999999997,21.449000000000034,22.144000000000023,1,1,-1,1,-1,40.542136339237764,26.095421299815865,69.43556641808155,1,-0.5472621786990359,-0.5345844636053197,-0.01267771509371618
2012-06-18,sh.600188,21.9500,21.97,21.56,21.73,4565846,99604533.0000,3,1.268367,1,0.046000,12.816401,2.388047,1.985671,33.998661,0,21.49599999999997,21.431000000000033,22.088500000000025,1,1,-1,1,-1,56.435856146001036,39.6893281127815,89.9289122124401,1,-0.5071484051831767,-0.5290972519208912,0.021948846737714467
2012-06-19,sh.600188,21.6200,21.73,21.4,21.42,2437973,52469503.0000,3,0.677256,1,-1.426600,12.633562,2.353980,1.957343,33.513636,0,21.54799999999997,21.40500000000003,22.005000000000027,-1,1,-1,1,-1,55.07246376811594,50.68348541778507,63.85042046877767,1,-0.4946701107740772,-0.5222118236915284,0.027541712917451222
2012-06-20,sh.600188,21.4200,21.62,21.41,21.44,2504941,53870609.0000,3,0.695859,1,0.093400,12.645358,2.356178,1.959171,33.544928,0,21.571999999999967,21.403000000000027,21.937500000000025,-1,1,-1,1,-1,46.956521739130515,52.82161388441599,35.22633744855956,-1,-0.4776609614703773,-0.5133016512472982,0.03564068977692092
2012-06-21,sh.600188,21.3000,21.3,20.66,20.72,5179615,108268716.0000,3,1.438869,1,-3.358200,12.220701,2.277052,1.893378,32.418419,0,21.40599999999997,21.35900000000003,21.839000000000027,-1,-1,-1,1,-1,26.858597728162977,42.96252774513663,-5.349262305784336,-1,-0.5163271725689569,-0.5139067555116299,-0.0024204170573269845
2012-06-25,sh.600188,20.7200,20.72,20.72,20.72,0,0.0000,3,,0,0.000000,12.220701,2.277052,1.893378,32.418419,0,21.205999999999968,21.32900000000003,21.758000000000028,-1,-1,-1,-1,-1,15.746180963572195,29.853766810288718,-12.468990729860849,-1,-0.5407371422607916,-0.5192728328614622,-0.021464309399329418
2012-06-26,sh.600188,19.9300,19.93,19.2,19.61,5744360,112016891.0000,3,1.595752,1,-5.357100,11.566020,2.155067,1.791947,30.681718,0,20.781999999999968,21.139000000000028,21.59750000000003,-1,-1,-1,-1,-1,7.351228779800077,16.652002490511904,-11.25031864162358,-1,-0.642246524301278,-0.5438675711494254,-0.09837895315185263
2012-06-27,sh.600188,19.5400,19.69,19.33,19.38,3266245,63765960.0000,3,0.907345,1,-1.172900,11.430366,2.129791,1.770929,30.321861,0,20.373999999999967,20.961000000000027,21.403000000000027,-1,-1,-1,-1,-1,8.040693754979362,10.379367832784032,3.363345599370021,-1,-0.7328051965631843,-0.5816550962321771,-0.15115010033100718
2012-06-28,sh.600188,19.4500,19.59,19.27,19.28,2576276,50054682.0000,3,0.715676,1,-0.516000,11.371385,2.118801,1.761792,30.165402,0,19.941999999999968,20.757000000000026,21.21700000000003,-1,-1,-1,-1,-1,7.652037951161154,7.681320161980352,7.593473529522758,-1,-0.8033818748702259,-0.6260004519597869,-0.177381422910439
2012-06-29,sh.600188,19.1100,19.12,18.38,18.98,6652927,125227352.0000,3,1.848147,1,-1.556000,11.194445,2.085833,1.734378,29.696023,0,19.59399999999997,20.500000000000025,21.02800000000003,-1,-1,-1,-1,-1,8.574542514732185,8.08909140695772,9.545444730281112,1,-0.8734532681322094,-0.6754910151942715,-0.1979622529379379
2012-07-02,sh.600188,19.3000,19.6,19.0,19.07,4909442,94801145.0000,3,1.363816,1,0.474200,11.247527,2.095723,1.742602,29.836837,0,19.26399999999997,20.235000000000024,20.84200000000003,-1,-1,-1,-1,-1,13.399397829992632,9.875326098628811,20.447541292720274,1,-0.9112191372903737,-0.7226366396134919,-0.18858249767688184
2012-07-03,sh.600188,19.0800,19.44,18.83,19.28,3352872,64389408.0000,3,0.931410,1,1.101200,11.371385,2.118801,1.761792,30.165402,0,19.197999999999972,19.990000000000027,20.71050000000003,1,-1,-1,-1,-1,21.69596154171879,14.556633962148021,35.97461670086034,1,-0.9136713807927492,-0.7608435878493434,-0.15282779294340587
2012-07-04,sh.600188,19.6000,19.74,19.14,19.4,5050471,98257598.0000,3,1.402994,1,0.622400,11.442162,2.131989,1.772757,30.353153,0,19.20199999999997,19.788000000000025,20.596500000000027,1,-1,-1,-1,-1,27.7687665174886,20.954708629733492,41.39688229299882,1,-0.8956077951516725,-0.7877964293098092,-0.10781136584186335
2012-07-05,sh.600188,19.4000,19.4,18.83,18.92,2774251,52631180.0000,3,0.770672,1,-2.474200,11.159057,2.079239,1.728895,29.602147,0,19.12999999999997,19.536000000000023,20.469500000000032,-1,-1,-1,-1,-1,28.59540256800528,26.020043542404377,33.74612061920708,1,-0.9095396548898407,-0.8121450744258155,-0.09739458046402516
2012-07-06,sh.600188,19.0200,19.38,18.7,19.25,4212589,80170527.0000,3,1.170234,1,1.744200,11.353691,2.115505,1.759050,30.118464,0,19.18399999999997,19.389000000000024,20.37400000000003,1,-1,-1,-1,-1,38.04582072810086,31.46999660453173,51.197468975239104,1,-0.8837650190164439,-0.8264690633439412,-0.057295955672502674
2012-07-09,sh.600188,19.1700,19.17,18.48,18.5,4371293,81775716.0000,3,1.214322,1,-3.896100,10.911340,2.033082,1.690516,28.945017,0,19.069999999999972,19.167000000000023,20.24800000000003,-1,-1,-1,-1,-1,29.34316158225077,31.994794959452452,24.039894827847398,-1,-0.9133288795826822,-0.8438410265916894,-0.0694878529909928
2012-07-10,sh.600188,18.5000,18.69,18.42,18.65,2644095,49115747.0000,3,0.734515,1,0.810800,10.999810,2.049567,1.704223,29.179707,0,18.94399999999997,19.071000000000023,20.10500000000003,-1,-1,-1,-1,-1,28.268500948766558,31.885827753039546,21.033847340220582,-1,-0.9141173301165431,-0.8578962872966601,-0.05622104281988294
2012-07-11,sh.600188,18.5000,19.16,18.5,19.05,4633508,88028691.0000,3,1.287164,1,2.144800,11.235731,2.093525,1.740774,29.805545,0,18.87399999999997,19.038000000000025,19.99950000000003,1,1,-1,-1,-1,25.980392156862735,27.864018229293503,22.213140012001197,-1,-0.8724089385961591,-0.86079881755656,-0.01161012103959913
2012-07-12,sh.600188,18.6000,19.76,18.27,19.46,9521535,182762299.0000,3,2.645031,1,5.303000,11.477550,2.138583,1.778240,30.447029,0,18.98199999999997,19.056000000000026,19.90650000000003,1,1,-1,-1,-1,49.661139623634654,34.63667757642146,79.71006371806104,1,-0.7970828889594372,-0.8480556318371354,0.05097274287769815
2012-07-13,sh.600188,19.2000,19.74,19.01,19.22,5133400,99750635.0000,3,1.426031,1,-1.233300,11.335997,2.112208,1.756309,30.071526,0,18.97599999999997,19.080000000000027,19.790000000000028,1,1,-1,-1,-1,64.29628898539275,46.645940255296864,99.59698644558452,1,-0.7481284866633189,-0.8280702028023721,0.07994171613905321
2012-07-16,sh.600188,19.3000,19.3,18.98,18.99,3614028,69250681.0000,3,1.003957,1,-1.196700,11.200343,2.086931,1.735292,29.711669,0,19.07399999999997,19.072000000000028,19.653500000000026,-1,-1,-1,1,-1,63.98210290827725,59.31317717243504,73.31995437996166,1,-0.7195957955576624,-0.8063753213534302,0.08677952579576775
2012-07-17,sh.600188,18.9600,19.4,18.9,19.16,3429244,65777686.0000,3,0.952625,1,0.895200,11.300609,2.105614,1.750826,29.977650,0,19.17599999999997,19.060000000000027,19.525000000000027,-1,1,-1,1,-1,57.270693512304085,61.84969513532485,48.11269026626255,-1,-0.6754793475910361,-0.7801961266009514,0.10471677900991527
2012-07-18,sh.600188,19.1500,19.32,18.9,19.3,2628407,50297767.0000,3,0.730157,1,0.730700,11.383181,2.120999,1.763619,30.196694,0,19.22599999999997,19.05000000000003,19.419000000000025,1,1,-1,1,-1,59.06040268456363,60.104399701715145,56.97240865026059,-1,-0.6220493174452031,-0.7485667647698018,0.1265174473245987
2012-07-19,sh.600188,19.3000,19.5,19.12,19.3,4984666,96431198.0000,3,1.384713,1,0.000000,11.383181,2.120999,1.763619,30.196694,0,19.193999999999967,19.08800000000003,19.312000000000026,1,1,-1,1,-1,65.99552572706925,60.77554064131247,76.4354958985828,1,-0.573099301605076,-0.7134732721368566,0.14037397053178058
2012-07-20,sh.600188,19.3600,19.47,18.88,19.0,3601249,68911884.0000,3,1.000408,1,-1.554400,11.206241,2.088030,1.736205,29.727315,0,19.14999999999997,19.063000000000027,19.226000000000028,-1,-1,-1,1,-1,62.41610738255023,62.49067859806118,62.26696495152834,-1,-0.552148727353071,-0.6812083631800995,0.1290596358270285
2012-07-23,sh.600188,18.8200,18.97,18.35,18.73,3323057,61900319.0000,3,0.923127,1,-1.421100,11.046994,2.058358,1.711533,29.304874,0,19.09799999999997,19.086000000000027,19.12650000000003,-1,-1,-1,1,-1,49.664429530201254,59.35868754660706,30.275913497389638,-1,-0.5509806281259664,-0.6551628161692729,0.10418218804330648
2012-07-24,sh.600188,18.4300,18.95,18.36,18.68,2860762,53525330.0000,3,0.794704,1,-0.267000,11.017504,2.052864,1.706964,29.226644,0,19.00199999999997,19.089000000000027,19.080000000000027,-1,-1,-1,-1,-1,35.794183445190065,49.29157345264733,8.799403430275532,-1,-0.547775073140329,-0.6336852675634841,0.08591019442315506
2012-07-25,sh.600188,18.6500,18.79,18.44,18.46,2022401,37627499.0000,3,0.561812,1,-1.177700,10.887748,2.028686,1.686861,28.882433,0,18.833999999999968,19.030000000000026,19.034000000000027,-1,-1,-1,-1,-1,22.100976936571456,35.85319663732107,-5.40346246492777,-1,-0.5565710050103796,-0.6182624150528632,0.061691410042483574
2012-07-26,sh.600188,18.5000,18.77,18.44,18.45,1955795,36360136.0000,3,0.543309,1,-0.054200,10.881850,2.027587,1.685947,28.866787,0,18.66399999999997,18.929000000000023,18.992500000000028,-1,-1,-1,-1,-1,14.708699920716903,24.201286767492956,-4.276473772835203,-1,-0.5579174359056012,-0.6061934192234107,0.04827598331780958
2012-07-27,sh.600188,18.6300,18.88,18.53,18.69,3170226,59270790.0000,3,0.880672,1,1.300800,11.023402,2.053963,1.707878,29.242290,0,18.60199999999997,18.876000000000026,18.978000000000026,1,-1,-1,-1,-1,15.391512876655057,17.400396577981287,11.373745474002597,-1,-0.5334689993032207,-0.5916485352393728,0.058179535936152105
2012-07-30,sh.600188,18.6100,18.91,18.61,18.67,2126386,39881848.0000,3,0.590699,1,-0.107000,11.011606,2.051765,1.706050,29.210999,0,18.589999999999968,18.844000000000023,18.958000000000027,1,-1,-1,-1,-1,22.02898550724626,17.376399434872887,31.33415765199301,1,-0.5098302640813728,-0.5752848810077728,0.06545461692639998
2012-07-31,sh.600188,18.6800,18.78,18.19,18.26,2296584,42217395.0000,3,0.637979,1,-2.196000,10.769787,2.006707,1.668585,28.569514,0,18.50599999999997,18.754000000000023,18.90700000000003,-1,-1,-1,-1,-1,20.911605266069206,19.44403454999032,23.84674669822698,1,-0.5182064086901121,-0.5638691865442407,0.04566277785412853
2012-08-01,sh.600188,18.2800,18.82,18.28,18.68,2406015,44804429.0000,3,0.668378,1,2.300100,11.017504,2.052864,1.706964,29.226644,0,18.549999999999972,18.69200000000002,18.87100000000003,1,-1,-1,-1,-1,23.81694946896773,22.252513414094548,26.945821578714096,1,-0.4853591555067567,-0.5481671803367438,0.06280802482998715
2012-08-02,sh.600188,18.5300,18.8,18.53,18.69,2659924,49728626.0000,3,0.738913,1,0.053500,11.023402,2.053963,1.707878,29.242290,0,18.59799999999997,18.63100000000002,18.85950000000003,1,1,-1,-1,-1,35.90910851764857,26.879221084228647,53.96888338448841,1,-0.4532952488188684,-0.5291927940331688,0.07589754521430037
2012-08-03,sh.600188,18.7000,18.98,18.62,18.97,3545468,66777541.0000,3,0.984912,1,1.498100,11.188547,2.084734,1.733464,29.680377,0,18.65399999999997,18.62800000000002,18.845500000000026,1,1,1,1,-1,67.03933043925122,42.255129475289316,116.60773236717502,1,-0.4006720142477995,-0.5034886380760949,0.10281662382829537
2012-08-06,sh.600188,19.0200,19.4,19.02,19.38,5406710,104006077.0000,3,1.501955,1,2.161300,11.430366,2.129791,1.770929,30.321861,0,18.79599999999997,18.69300000000002,18.889500000000027,1,1,1,1,-1,87.0612829185901,63.336573958496764,134.51070083877676,1,-0.32217036876621563,-0.46722498421411907,0.14505461544790343
2012-08-07,sh.600188,19.3400,19.45,19.11,19.26,3756289,72236759.0000,3,1.043477,1,-0.619200,11.359589,2.116604,1.759964,30.134110,0,18.99599999999997,18.75100000000002,18.920000000000027,1,1,1,1,1,94.00063985794702,82.70041773859624,116.60108409664858,1,-0.26656742294712643,-0.42709347196072056,0.16052604901359413
2012-08-08,sh.600188,19.2500,19.76,19.21,19.46,6475161,126187999.0000,3,1.798765,1,1.038400,11.477550,2.138583,1.778240,30.447029,0,19.15199999999997,18.85100000000002,18.940500000000025,1,1,1,1,1,88.05315403462475,89.70502560372076,84.74941089643275,-1,-0.204011640063829,-0.38247710558134224,0.17846546551751324
2012-08-09,sh.600188,19.4500,19.49,19.05,19.36,3695783,71304653.0000,3,1.026669,1,-0.513900,11.418570,2.127593,1.769102,30.290569,0,19.28599999999997,18.942000000000018,18.935500000000026,1,1,1,1,1,80.11154921982939,87.38844770413385,65.55775225122045,-1,-0.16065298806051942,-0.3381122820771777,0.17745929401665828
2012-08-10,sh.600188,19.4000,19.44,19.08,19.1,2923090,56029541.0000,3,0.812019,1,-1.343000,11.265221,2.099020,1.745343,29.883775,0,19.311999999999973,18.98300000000002,18.92950000000003,-1,1,1,1,1,71.12526539278117,79.7633228824119,53.84915041351974,-1,-0.1455924716697723,-0.2996083199956966,0.1540158483259243
2012-08-13,sh.600188,19.1000,19.1,18.68,18.69,3123455,58853825.0000,3,0.867679,1,-2.146600,11.023402,2.053963,1.707878,29.242290,0,19.17399999999997,18.98500000000002,18.91450000000003,-1,-1,-1,1,1,53.39559304527446,68.21080255262846,23.765174030566442,-1,-0.16484030103121228,-0.27265471620279974,0.10781441517158746
2012-08-14,sh.600188,18.6600,18.9,18.56,18.87,2466228,46230587.0000,3,0.685105,1,0.963100,11.129567,2.073744,1.724326,29.523918,0,19.09599999999997,19.04600000000002,18.900000000000027,-1,-1,-1,1,1,37.768920854985716,54.096593097680575,5.113576369596004,-1,-0.16368301291232612,-0.250860375544705,0.08717736263237891
2012-08-15,sh.600188,18.7800,18.87,18.58,18.59,1541224,28762273.0000,3,0.428144,1,-1.483800,10.964422,2.042973,1.698740,29.085831,0,18.921999999999976,19.03700000000002,18.864500000000028,-1,-1,-1,-1,1,19.281659708488927,36.815391202916494,-15.78580328036621,-1,-0.18324715455237595,-0.2373377313462392,0.054090576793863254
2012-08-16,sh.600188,18.5700,18.75,18.53,18.56,1351656,25124166.0000,3,0.375483,1,-0.161400,10.946728,2.039676,1.695998,29.038893,0,18.761999999999976,19.024000000000022,18.827500000000025,-1,-1,-1,-1,-1,10.860433604335926,22.637004722603653,-12.692708632199526,-1,-0.19888006148343962,-0.22964619737367928,0.03076613589023966
2012-08-17,sh.600188,18.5600,18.67,18.49,18.59,1389336,25787940.0000,3,0.385950,1,0.161600,10.964422,2.042973,1.698740,29.085831,0,18.659999999999975,18.986000000000022,18.807000000000023,-1,-1,-1,-1,-1,4.271013379425053,11.471035564083431,-10.129030989891703,-1,-0.20646846364899218,-0.22501065062874187,0.018542186979749686
2012-08-20,sh.600188,18.4000,18.62,18.35,18.57,1628998,30050217.0000,3,0.452527,1,-0.107600,10.952626,2.040775,1.696912,29.054539,0,18.635999999999974,18.905000000000022,18.799000000000024,-1,-1,-1,-1,-1,8.638625672569205,7.923357552110191,10.069161913487234,1,-0.21165631761175874,-0.22233978402534524,0.010683466413586501
2012-08-21,sh.600188,18.5600,18.8,18.4,18.67,2062368,38522025.0000,3,0.572915,1,0.538500,11.011606,2.051765,1.706050,29.210999,0,18.59599999999997,18.84600000000002,18.798500000000026,1,-1,-1,-1,-1,17.182342688686834,10.030660580227162,31.485706905606182,1,-0.2053316297750456,-0.2189381531752853,0.013606523400239712
2012-08-22,sh.600188,18.7000,18.73,18.39,18.44,1770837,32825507.0000,3,0.491929,1,-1.231900,10.875952,2.026489,1.685033,28.851142,0,18.56599999999997,18.74400000000002,18.797500000000024,-1,-1,-1,-1,-1,17.30996435065795,14.376977570638127,23.175937910697595,1,-0.21638400677163716,-0.21842732389455569,0.0020433171229185254
2012-08-23,sh.600188,18.5000,18.68,18.41,18.67,2003122,37233447.0000,3,0.556456,1,1.247300,11.011606,2.051765,1.706050,29.210999,0,18.587999999999973,18.675000000000022,18.808500000000027,1,-1,-1,-1,-1,26.33124094640267,20.274515995249285,38.444690848709435,1,-0.2042297835436493,-0.21558781582437442,0.011358032280725128
2012-08-24,sh.600188,18.7000,18.7,18.2,18.22,2232336,41070229.0000,3,0.620131,1,-2.410300,10.746195,2.002311,1.664930,28.506931,0,18.51399999999997,18.587000000000025,18.785000000000025,-1,-1,-1,-1,-1,17.926896752584735,20.522700683215252,12.735288891323698,-1,-0.22827727493432803,-0.21812570764636513,-0.010151567287962904
2012-08-27,sh.600188,18.2000,18.26,17.86,17.88,2497139,45074103.0000,3,0.693692,1,-1.866100,10.346730,2.033732,1.551319,13.858233,0,18.37599999999997,18.50600000000002,18.745500000000025,-1,-1,-1,-1,-1,15.834669181203731,20.030935626730514,7.442136290150167,-1,-0.27163895878817357,-0.22882835787472683,-0.04281060091344674
2012-08-28,sh.600188,17.8800,18.24,17.8,18.03,1683690,30311516.0000,3,0.467720,1,0.838900,10.433531,2.050793,1.564334,13.974493,0,18.24799999999997,18.422000000000022,18.734000000000027,-1,-1,-1,-1,-1,9.279113625648177,14.346893186479017,-0.8564454960135031,-1,-0.29055037538263306,-0.24117276137630808,-0.04937761400632498
2012-08-29,sh.600188,17.9800,18.0,17.5,17.5,1865063,33037467.0000,3,0.518104,1,-2.939500,10.126833,1.990509,1.518349,13.563707,0,18.05999999999997,18.313000000000024,18.675000000000026,-1,-1,-1,-1,-1,8.326732673267244,11.146838493373187,2.68652103305536,-1,-0.34433509920583916,-0.2618052289422143,-0.08252987026362485
2012-08-30,sh.600188,17.4900,17.64,17.21,17.29,2163113,37665998.0000,3,0.600901,1,-1.199995,10.005311,1.966623,1.500129,13.400942,0,17.78399999999997,18.18600000000002,18.605000000000025,-1,-1,-1,-1,-1,9.343815513626732,8.983220604180852,10.065005332518492,1,-0.3993022178797965,-0.28930462672973073,-0.10999759115006574
2012-08-31,sh.600188,17.2600,17.38,17.16,17.19,1708680,29441570.0000,3,0.474662,1,-0.578400,9.947443,1.955249,1.491453,13.323435,0,17.577999999999967,18.04600000000002,18.516000000000027,-1,-1,-1,-1,-1,2.2869049445210483,6.652484377138475,-6.444253920713805,-1,-0.44579437960007695,-0.3206025773038,-0.12519180229627697
2012-09-03,sh.600188,17.2000,17.38,17.01,17.3,3542847,61168099.0000,3,0.984184,1,0.639900,10.011097,1.967760,1.500997,13.408693,0,17.461999999999968,17.919000000000022,18.412000000000027,-1,-1,-1,-1,-1,7.907059983280725,6.512593480476302,10.69599298888957,1,-0.4683646558242245,-0.3501549930078849,-0.1182096628163396
2012-09-04,sh.600188,17.2900,17.44,17.05,17.2,3974767,68511037.0000,3,1.104169,1,-0.578000,9.953230,1.956386,1.492321,13.331186,0,17.29599999999997,17.77200000000002,18.30900000000003,-1,-1,-1,-1,-1,9.977445653085839,6.723803526962672,16.484729905332173,1,-0.4886876396941524,-0.37786152234513837,-0.11082611734901404
2012-09-05,sh.600188,17.0500,17.2,16.91,16.94,2736371,46538015.0000,3,0.760149,1,-1.511600,9.802774,1.926813,1.469762,13.129668,0,17.18399999999997,17.62200000000002,18.18300000000003,-1,-1,-1,-1,-1,9.926348773401957,9.270284803256308,11.238476713693256,1,-0.5197818562339052,-0.4062455891228917,-0.11353626711101344
2012-09-06,sh.600188,17.0300,17.16,16.93,17.08,2191144,37309464.0000,3,0.608688,1,0.826400,9.883789,1.942737,1.481909,13.238178,0,17.14199999999997,17.463000000000015,18.069000000000027,-1,-1,-1,-1,-1,8.503724598839762,9.469173008442652,6.5728277796339825,-1,-0.5270518907737838,-0.4304068494530701,-0.09664504132071366
2012-09-07,sh.600188,17.1800,18.67,17.18,18.41,11224550,203349955.0000,3,3.118119,1,7.786900,10.653428,2.094016,1.597304,14.269019,0,17.38599999999997,17.482000000000017,18.03450000000003,1,1,1,-1,-1,33.165280991165396,17.198451454469172,65.09894006455785,1,-0.4206446313303971,-0.4284544058285355,0.007809774498138411
2012-09-10,sh.600188,18.2000,18.68,18.12,18.48,7475229,137706930.0000,3,2.076578,1,0.380200,10.693935,2.101978,1.603377,14.323274,0,17.62199999999997,17.542000000000016,18.02400000000003,1,1,1,1,-1,62.173476763872095,34.61416078462589,117.29210872236452,1,-0.32689940377412086,-0.4081434054176526,0.08124400164353174
2012-09-11,sh.600188,18.3100,18.31,18.09,18.23,4047508,73535906.0000,3,1.124376,1,-1.352800,10.549266,2.073542,1.581686,14.129507,0,17.82799999999997,17.562000000000015,17.99200000000003,1,1,1,1,-1,82.83470296182152,59.39115357228647,129.72180174089164,1,-0.26966995877961253,-0.3804487160900446,0.11077875731043207
2012-09-12,sh.600188,18.4300,18.9,18.43,18.89,9479684,176946138.0000,3,2.633405,1,3.620400,10.931192,2.148612,1.638950,14.641052,0,18.21799999999997,17.701000000000015,18.00700000000003,1,1,1,1,1,87.59144119845932,77.53320697471777,107.70790964594241,1,-0.16910933995166744,-0.33818084086236916,0.16907150091070172
