date,code,open,high,low,close,volume,amount,adjustflag,turn,tradestatus,pctChg,peTTM,pbMRQ,psTTM,pcfNcfTTM,isST,ma5,ma10,ma20,ma5_0_signal,ma10_0_signal,ma20_0_signal,ma5_ma10_signal,ma5_ma20_signal,k,d,j,kd_cross_signal,macd,macdsignal,macdhist
2012-09-13,sh.600188,19.0000,19.05,18.63,18.64,5449874,102571330.0000,3,1.513946,1,-1.323500,10.786523,2.120177,1.617259,14.447285,0,18.529999999999973,17.83600000000002,18.01100000000003,1,1,1,1,1,84.97162670631786,85.13259028886637,84.64969954122085,-1,-0.10833837830639226,-0.29221234835117377,0.1838739700447815
2012-09-14,sh.600188,19.2000,19.5,18.71,18.86,7537173,143412728.0000,3,2.093786,1,1.180300,10.913832,2.145200,1.636347,14.617800,0,18.619999999999973,18.00300000000002,18.02450000000003,1,1,1,1,1,85.20939474069606,85.92415421515788,83.77987579177241,-1,-0.041941318575123177,-0.24215814239596364,0.20021682382084047
2012-09-17,sh.600188,18.8500,18.85,18.18,18.19,4049597,74947571.0000,3,1.124956,1,-3.552500,10.526119,2.068992,1.578216,14.098504,0,18.561999999999973,18.09200000000002,18.005500000000033,-1,1,1,1,1,68.51718206858386,79.56606783853272,46.41941052868617,-1,-0.04289015988452505,-0.2023045458936759,0.15941438600915087
2012-09-18,sh.600188,18.0800,18.17,17.78,17.8,2797340,50207886.0000,3,0.777086,1,-2.144000,10.300435,2.024632,1.544378,13.796227,0,18.47599999999997,18.152000000000022,17.96200000000003,-1,-1,-1,1,1,52.854188262748515,68.8602550240096,20.84205474022633,-1,-0.07425588843309328,-0.17669481440155937,0.1024389259684661
2012-09-19,sh.600188,17.8200,18.12,17.81,18.11,2749643,49323007.0000,3,0.763836,1,1.741600,10.479825,2.059893,1.571275,14.036499,0,18.319999999999972,18.269000000000023,17.94550000000003,-1,-1,1,1,1,41.119732131740655,54.16370082102447,15.031794753173031,-1,-0.07325461150182377,-0.15600677382161227,0.08275216231978849
2012-09-20,sh.600188,18.1000,18.1,17.42,17.46,3034508,53662220.0000,3,0.842970,1,-3.589200,10.103686,1.985959,1.514879,13.532704,0,18.083999999999968,18.307000000000023,17.88500000000003,-1,-1,-1,-1,1,25.287141299149795,39.753687231213114,-3.645950564976843,-1,-0.12348717673798504,-0.1495028544048868,0.02601567766690177
2012-09-21,sh.600188,17.4900,18.15,17.45,17.58,4054804,72476631.0000,3,1.126403,1,0.687300,10.173127,1.999609,1.525290,13.625712,0,17.827999999999967,18.224000000000025,17.85300000000003,-1,-1,-1,-1,-1,16.56719717064529,27.658023533845377,-5.61445555575488,-1,-0.1518632642963702,-0.1499749363831835,-0.0018883279131867159
2012-09-24,sh.600188,17.5600,18.2,17.26,17.99,4780874,84845128.0000,3,1.328101,1,2.332200,10.410384,2.046243,1.560863,13.943490,0,17.78799999999997,18.175000000000026,17.858500000000028,1,-1,1,-1,-1,14.068223443223253,18.64085397100624,4.922962387657279,-1,-0.13965805353104344,-0.14791155981275547,0.008253506281712036
2012-09-25,sh.600188,17.9000,18.13,17.71,17.79,2475620,44240093.0000,3,0.687714,1,-1.111700,10.294649,2.023495,1.543511,13.788477,0,17.785999999999966,18.131000000000025,17.846500000000027,1,-1,-1,-1,-1,21.314102564102356,17.31650772599043,29.309292240326208,1,-0.14445843764902122,-0.14722093538000863,0.002762497730987412
2012-09-26,sh.600188,17.7900,18.03,17.64,17.69,2437443,43343588.0000,3,0.677109,1,-0.562100,10.236781,2.012120,1.534834,13.710970,0,17.701999999999966,18.011000000000024,17.85600000000003,-1,-1,-1,-1,-1,25.148809523809366,20.17704517704512,35.09233821733786,1,-0.15455038033234914,-0.14868682437047673,-0.005863555961872408
2012-09-27,sh.600188,17.7000,18.65,17.61,18.45,7144833,130866652.0000,3,1.984796,1,4.296200,10.676575,2.098565,1.600774,14.300022,0,17.89999999999997,17.992000000000026,17.914000000000026,1,1,1,-1,-1,39.23330338424662,28.56540515738624,60.569099837967364,1,-0.10006913451065813,-0.13896328639851302,0.03889415188785489
2012-09-28,sh.600188,18.3000,18.98,18.21,18.97,9194075,172202173.0000,3,2.554064,1,2.818400,10.977487,2.157712,1.645891,14.703058,0,18.17799999999997,18.00300000000002,18.003000000000025,1,1,1,1,1,64.48593350606279,42.95601547137306,107.54576957544226,1,-0.014762527277017767,-0.11412313457421397,0.0993606072971962
2012-10-08,sh.600188,18.9000,19.0,18.57,18.69,4055014,75935482.0000,3,1.126461,1,-1.476000,10.815457,2.125864,1.621597,14.486039,0,18.31799999999997,18.053000000000022,18.072500000000026,1,1,1,1,1,85.48175999757898,63.06699896262959,130.31128206747775,1,0.029905185253920052,-0.08531747060858716,0.11522265586250721
2012-10-09,sh.600188,18.7500,19.3,18.73,19.05,6753684,129143115.0000,3,1.876137,1,1.926200,11.023781,2.166811,1.652832,14.765063,0,18.56999999999997,18.178000000000022,18.165000000000028,1,1,1,1,1,89.78253691211842,79.91674347192019,109.51412379251488,1,0.09327840521116215,-0.04959829544463729,0.14287670065579944
2012-10-10,sh.600188,19.0600,19.27,19.01,19.15,4673123,89364688.0000,3,1.298168,1,0.524900,11.081648,2.178186,1.661508,14.842570,0,18.861999999999966,18.282000000000025,18.275500000000026,1,1,1,1,1,87.52535496957394,87.5965506264239,87.38296365587402,-1,0.1498439945769654,-0.009709837440316754,0.15955383201728215
2012-10-11,sh.600188,19.0100,19.05,18.71,18.72,4073173,76765820.0000,3,1.131505,1,-2.245400,10.832817,2.129276,1.624200,14.509291,0,18.915999999999965,18.408000000000023,18.357500000000027,-1,1,1,1,1,83.98692810457503,87.09827332875592,77.76423765621323,-1,0.1581521458512931,0.023862559218005223,0.13428958663328788
2012-10-12,sh.600188,18.8100,19.15,18.63,18.92,3428186,64765000.0000,3,0.952332,1,1.068400,10.948553,2.152025,1.641553,14.664305,0,18.905999999999967,18.542000000000023,18.383000000000028,1,1,1,1,1,80.57682639130591,84.02970315515176,73.6710728636142,-1,0.17881349347817377,0.054852746070038934,0.12396074740813484
2012-10-15,sh.600188,18.8900,18.89,18.53,18.7,2406810,44930480.0000,3,0.668599,1,-1.162800,10.821244,2.127001,1.622465,14.493789,0,18.907999999999966,18.61300000000002,18.394000000000027,-1,1,1,1,1,71.19348725683557,78.58574725090564,56.40896726869542,-1,0.17541354083851246,0.07896490502373364,0.09644863581477882
2012-10-16,sh.600188,18.7000,18.95,18.62,18.72,2643729,49683893.0000,3,0.734414,1,0.107000,10.832817,2.129276,1.624200,14.509291,0,18.841999999999967,18.706000000000024,18.418500000000023,-1,1,1,1,1,69.23076923076913,73.66702762630366,60.35825243970007,-1,0.1723461871654024,0.09764116145206739,0.07470502571333501
2012-10-17,sh.600188,18.8400,18.9,18.57,18.67,2648530,49615702.0000,3,0.735747,1,-0.267100,10.803884,2.123589,1.619862,14.470537,0,18.745999999999967,18.804000000000023,18.407500000000024,-1,-1,1,-1,1,57.45978321842815,65.96134656867774,40.45665651792896,-1,0.163990326741569,0.1109109945099677,0.05307933223160129
2012-10-18,sh.600188,18.7400,19.18,18.74,19.13,5629980,106891544.0000,3,1.563978,1,2.463800,11.070075,2.175911,1.659773,14.827069,0,18.827999999999967,18.872000000000025,18.432000000000023,1,1,1,-1,1,61.93479538574795,62.87511594498187,60.0541542672801,-1,0.19227003351216254,0.12718280231040668,0.06508723120175586
2012-10-19,sh.600188,19.1500,19.19,18.83,18.85,5004590,95088512.0000,3,1.390248,1,-1.463663,10.908045,2.144063,1.635479,14.610050,0,18.813999999999965,18.860000000000024,18.431500000000025,1,-1,1,-1,1,53.8941181143015,57.76289890615933,46.15655653058583,-1,0.18989920510152203,0.13972608286862975,0.050173122232892275
2012-10-22,sh.600188,18.7800,19.05,18.66,18.97,2942684,55472695.0000,3,0.817462,1,0.636600,10.977487,2.157712,1.645891,14.703058,0,18.867999999999963,18.888000000000027,18.470500000000026,1,1,1,-1,1,59.64665964665946,58.49185771556976,61.95626350883886,1,0.1954502745222264,0.15087092119934908,0.044579353322877324
2012-10-23,sh.600188,19.0000,19.03,18.64,18.67,2801697,52644991.0000,3,0.778296,1,-1.581400,10.803884,2.123589,1.619862,14.470537,0,18.857999999999965,18.850000000000023,18.514000000000028,-1,-1,1,1,1,40.74334074334066,51.428039501434,19.373943227153973,-1,0.17364042549830927,0.15542482205914113,0.018215603439168143
2012-10-24,sh.600188,18.5800,18.67,18.33,18.38,3672721,67927352.0000,3,1.020262,1,-1.553300,10.636068,2.090603,1.594701,14.245767,0,18.79999999999996,18.77300000000002,18.527500000000025,-1,-1,-1,1,1,28.828511386650835,43.07283725888377,0.3398596421849618,-1,0.13144022554511636,0.15062790275633617,-0.019187677211219806
2012-10-25,sh.600188,18.3800,18.61,17.95,18.0,3865655,70625452.0000,3,1.073858,1,-2.067500,10.416171,2.047381,1.561731,13.951241,0,18.573999999999963,18.701000000000022,18.554500000000026,-1,-1,-1,-1,1,10.35277758833647,26.64154323944278,-22.224753713876147,-1,0.06656610620235881,0.1338155434455407,-0.06724943724318189
2012-10-26,sh.600188,17.9800,18.18,17.55,17.71,3571910,63680729.0000,3,0.992257,1,-1.611100,10.248355,2.014395,1.536570,13.726471,0,18.345999999999965,18.58000000000002,18.56100000000003,-1,-1,-1,-1,-1,6.534103037954577,15.238464004314084,-10.874618894764435,-1,-0.008153686515782965,0.10542169745327597,-0.11357538396905893
2012-10-29,sh.600188,17.4300,17.64,17.38,17.53,2591354,45408210.0000,3,0.719864,1,-1.016400,11.744533,1.954491,1.499613,17.611393,0,18.057999999999964,18.463000000000022,18.53800000000003,-1,-1,-1,-1,-1,7.3585494810570795,8.081810035782832,5.912028371605576,-1,-0.08096088951129943,0.06814518006036088,-0.1491060695716603
2012-10-30,sh.600188,17.5300,17.97,17.53,17.73,2517087,44615998.0000,3,0.699233,1,1.140900,11.878527,1.976790,1.516722,17.812322,0,17.869999999999965,18.364000000000022,18.53500000000003,-1,-1,-1,-1,-1,12.46013565108025,8.784262723364092,19.811881506512567,1,-0.12112652274697311,0.03029083949889408,-0.1514173622458672
2012-10-31,sh.600188,17.6600,17.97,17.66,17.96,2077844,37058341.0000,3,0.577214,1,1.297200,12.032620,2.002434,1.536397,18.043390,0,17.785999999999966,18.29300000000002,18.548500000000026,1,-1,-1,-1,-1,19.88950276243094,13.236062631522879,33.19638302424707,1,-0.13286738613393112,-0.002340805627670965,-0.13052658050626015
2012-11-01,sh.600188,18.0000,18.32,17.86,18.17,2884855,52265245.0000,3,0.801397,1,1.169300,12.173313,2.025847,1.554362,18.254365,0,17.81999999999997,18.19700000000002,18.53450000000003,1,-1,-1,-1,-1,32.89553489705672,21.74839110352276,55.18982248412464,1,-0.12379977327603342,-0.026632599157343458,-0.09716717411868997
2012-11-02,sh.600188,18.2300,18.29,18.0,18.16,2812149,51027221.0000,3,0.781200,1,-0.055000,12.166613,2.024733,1.553507,18.244318,0,17.909999999999968,18.12800000000002,18.49400000000003,1,1,-1,-1,-1,42.20743846310392,31.664158707530646,63.29399797425046,1,-0.11608241535858,-0.04452256239759077,-0.07155985296098923
2012-11-05,sh.600188,18.2700,18.59,18.11,18.33,3937486,72582499.0000,3,1.093812,1,0.936100,12.280508,2.043687,1.568049,18.415108,0,18.06999999999997,18.06400000000002,18.47600000000003,1,1,-1,1,-1,56.07384244899902,43.725605269720006,80.77031680755704,1,-0.09515192222828617,-0.05464843436372985,-0.04050348786455632
2012-11-06,sh.600188,18.3900,18.39,17.78,18.07,3027889,54546790.0000,3,0.841131,1,-1.418400,12.106316,2.014698,1.545808,18.153900,0,18.137999999999966,18.00400000000002,18.427000000000028,-1,1,-1,1,-1,59.00456636701663,52.428615759706645,72.1564675816366,1,-0.09840977607516876,-0.06340070270601764,-0.03500907336915113
2012-11-07,sh.600188,18.0800,18.29,17.92,18.07,1843536,33341579.0000,3,0.512124,1,0.000000,12.106316,2.014698,1.545808,18.153900,0,18.15999999999996,17.97300000000002,18.37300000000003,-1,1,-1,1,-1,62.25525507225081,59.111221296088935,68.54332262457457,1,-0.099840746740675,-0.07068871151294912,-0.029152035227725887
2012-11-08,sh.600188,17.8900,17.89,17.45,17.48,2920435,51601957.0000,3,0.811281,1,-3.265100,11.711035,1.948917,1.495336,17.561161,0,18.021999999999963,17.921000000000017,18.31100000000003,-1,-1,-1,1,-1,40.46227239131898,53.90736461019559,13.57208795356577,-1,-0.1468896183818451,-0.08592889288672831,-0.0609607254951168
2012-11-09,sh.600188,17.4900,17.83,17.41,17.79,1980879,34848332.0000,3,0.550277,1,1.773500,11.918725,1.983480,1.521855,17.872600,0,17.94799999999996,17.929000000000016,18.25450000000003,-1,-1,-1,1,-1,32.49754867628516,45.07169204661844,7.349261935618614,-1,-0.15734796945818275,-0.1002127082010192,-0.05713526125716355
2012-11-12,sh.600188,17.6800,17.88,17.42,17.58,2954007,51963487.0000,3,0.820607,1,-1.180400,11.778032,1.960066,1.503890,17.661625,0,17.797999999999963,17.934000000000015,18.19850000000003,-1,-1,-1,-1,-1,18.29154410048082,30.41712172269511,-5.959611143947761,-1,-0.1805008317606358,-0.11627033291294252,-0.06423049884769329
2012-11-13,sh.600188,17.6300,17.68,17.29,17.3,2209628,38431842.0000,3,0.613823,1,-1.592700,11.590441,1.928848,1.479937,17.380325,0,17.643999999999963,17.891000000000016,18.12750000000003,-1,-1,-1,-1,-1,15.79313342025196,22.1940753990061,2.9912494627436814,-1,-0.21891973149320165,-0.13680021262899433,-0.08211951886420732
2012-11-14,sh.600188,17.2800,17.45,17.2,17.38,1400532,24349179.0000,3,0.389060,1,0.462400,11.644038,1.937767,1.486781,17.460697,0,17.50599999999996,17.833000000000016,18.063000000000027,-1,-1,-1,-1,-1,9.375216906005749,14.486631475579628,-0.8476122331420086,-1,-0.2401434309247783,-0.15746885628815113,-0.08267457463662717
2012-11-15,sh.600188,17.3000,17.37,16.95,16.98,2232255,38298242.0000,3,0.620108,1,-2.301500,11.376051,1.893170,1.452563,17.058839,0,17.40599999999996,17.714000000000013,17.95550000000003,-1,-1,-1,-1,-1,5.182713116561149,10.117021147606405,-4.685902945529364,-1,-0.2859438400985219,-0.18316385305022528,-0.10277998704829663
2012-11-16,sh.600188,16.9800,17.0,16.25,16.48,3635881,59888273.0000,3,1.010028,1,-2.944600,11.041067,1.837422,1.409790,16.556518,0,17.143999999999963,17.546000000000014,17.837000000000028,-1,-1,-1,-1,-1,8.508857377284814,7.688929133284023,10.148713865286398,1,-0.35845477218509103,-0.21822203687719843,-0.1402327353078926
2012-11-19,sh.600188,16.5600,16.62,16.36,16.54,1484200,24443964.0000,3,0.412303,1,0.364100,11.081265,1.844112,1.414923,16.616796,0,16.93599999999996,17.36700000000001,17.715500000000027,-1,-1,-1,-1,-1,8.930872706198151,7.540814400014824,11.710989318564806,1,-0.4063940520570739,-0.25585643991317353,-0.15053761214390038
2012-11-20,sh.600188,16.6200,16.76,16.51,16.54,1696202,28198439.0000,3,0.471196,1,0.000000,11.081265,1.844112,1.414923,16.616796,0,16.783999999999963,17.21400000000001,17.60900000000003,-1,-1,-1,-1,-1,14.215425551726563,10.551718545069962,21.542839565039767,1,-0.43932204566552713,-0.29254956106364427,-0.14677248460188286
2012-11-21,sh.600188,16.6800,16.97,16.65,16.92,2215512,37244053.0000,3,0.615457,1,2.297500,11.335853,1.886480,1.447430,16.998561,0,16.691999999999965,17.09900000000001,17.53600000000003,1,-1,-1,-1,-1,24.33430252743518,15.826866928453418,41.3491737253987,1,-0.4298004219038809,-0.3199997332316916,-0.10980068867218928
2012-11-22,sh.600188,16.8500,16.9,16.47,16.5,2071802,34593563.0000,3,0.575535,1,-2.482300,11.054467,1.839652,1.411501,16.576611,0,16.595999999999965,17.001000000000012,17.46100000000003,-1,-1,-1,-1,-1,24.70821487355974,21.085980984240614,31.952682652197993,1,-0.4509467232655098,-0.34618913123845524,-0.10475759202705454
2012-11-23,sh.600188,16.7900,16.84,16.5,16.71,2019648,33805871.0000,3,0.561047,1,1.272700,11.195160,1.863066,1.429466,16.787586,0,16.64199999999996,16.893000000000015,17.41100000000003,1,-1,-1,-1,-1,29.536516653081076,26.193011351358788,36.22352725652565,1,-0.4456232075429618,-0.36607594649935654,-0.07954726104360527
2012-11-26,sh.600188,16.6800,16.83,16.55,16.72,1276405,21309858.0000,3,0.354578,1,0.059800,11.201860,1.864181,1.430321,16.797632,0,16.67799999999996,16.807000000000013,17.370500000000032,1,-1,-1,-1,-1,28.890640715794024,27.7117907474784,31.248340652425277,1,-0.4355763139421889,-0.379976019987923,-0.055600293954265856
2012-11-27,sh.600188,16.5900,16.59,16.0,16.06,1993712,32725007.0000,3,0.553842,1,-3.947400,10.759681,1.790595,1.373861,16.134568,0,16.581999999999965,16.683000000000014,17.28700000000003,-1,-1,-1,-1,-1,25.23802029276472,27.888392553880056,19.93727577053405,-1,-0.47539055611887804,-0.399058927214114,-0.07633162890476403
2012-11-28,sh.600188,16.0300,16.29,15.99,16.12,2179954,35207997.0000,3,0.605579,1,0.373600,10.799879,1.797285,1.378994,16.194846,0,16.421999999999965,16.557000000000013,17.195000000000032,-1,-1,-1,-1,-1,18.80583861305829,24.311499873872464,7.794516091429948,-1,-0.49638016972034293,-0.4185231757153598,-0.07785699400498314
2012-11-29,sh.600188,16.1400,16.29,15.96,16.02,1466571,23574770.0000,3,0.407406,1,-0.620300,10.732882,1.786135,1.370439,16.094382,0,16.325999999999965,16.461000000000016,17.08750000000003,-1,-1,-1,-1,-1,7.730481077304702,17.258113327709356,-11.324783423504606,-1,-0.5151454775879252,-0.43784763608987287,-0.0772978414980523
2012-11-30,sh.600188,16.0300,16.21,16.0,16.2,1616228,26071893.0000,3,0.448979,1,1.123600,10.853476,1.806204,1.385837,16.275218,0,16.223999999999965,16.433000000000014,16.989500000000028,-1,-1,-1,-1,-1,14.191419141914077,13.575912944092478,15.422431537557276,1,-0.5096180637794738,-0.45220172162779304,-0.05741634215168079
2012-12-03,sh.600188,16.1900,16.26,15.42,15.43,2526816,40138479.0000,3,0.701936,1,-4.753100,10.337601,1.720354,1.319967,15.501643,0,15.965999999999962,16.322000000000017,16.844500000000032,-1,-1,-1,-1,-1,10.116043862450615,10.67931469388992,8.989502199572005,-1,-0.5609043570773586,-0.4739422487177062,-0.08696210835965246
2012-12-04,sh.600188,15.3800,15.64,15.08,15.53,2270497,34870614.0000,3,0.630732,1,0.648100,10.404598,1.731503,1.328522,15.602107,0,15.859999999999962,16.221000000000018,16.71750000000003,-1,-1,-1,-1,-1,16.37760408440691,13.561689029590655,22.009434194039425,1,-0.5867166454779529,-0.49649712806975554,-0.09021951740819734
2012-12-05,sh.600188,15.5000,16.53,15.31,16.25,4321297,69570099.0000,3,1.200433,1,4.636200,10.886975,1.811779,1.390115,16.325450,0,15.885999999999962,16.154000000000018,16.62650000000003,1,1,-1,-1,-1,30.615902914289936,19.036516953715942,53.77467483543793,1,-0.5428178213419166,-0.5057612667241878,-0.03705655461772883
2012-12-06,sh.600188,16.2500,16.46,16.08,16.15,2213350,35916007.0000,3,0.614857,1,-0.615400,10.819978,1.800629,1.381560,16.224986,0,15.91199999999996,16.11900000000002,16.560000000000027,1,1,-1,-1,-1,50.781801531801456,32.59176951016622,87.16186557507193,1,-0.5102154056075108,-0.5066520945008524,-0.0035633111066584178
2012-12-07,sh.600188,16.1500,16.86,16.06,16.54,6398833,105582110.0000,3,1.777561,1,2.414900,11.081265,1.844112,1.414923,16.616796,0,15.979999999999961,16.102000000000018,16.497500000000027,1,1,1,-1,-1,69.88086726008066,50.42619056872414,108.79022064279371,1,-0.447746670708959,-0.49487100974247367,0.04712433903351465
2012-12-10,sh.600188,16.6000,16.71,16.36,16.66,5742522,95244841.0000,3,1.595242,1,0.725500,11.161662,1.857491,1.425188,16.737354,0,16.22599999999996,16.096000000000018,16.45150000000003,1,1,1,1,-1,77.30979133226317,65.99082004138188,99.94773391402578,1,-0.38412875395699686,-0.4727225585853783,0.08859380462838146
2012-12-11,sh.600188,16.6000,17.1,16.35,16.74,6107422,101979852.0000,3,1.696609,1,0.480200,11.215259,1.866411,1.432032,16.817725,0,16.467999999999957,16.16400000000002,16.42350000000003,1,1,1,1,1,84.32157822523813,77.17074560586077,98.62324346399285,1,-0.323526354747262,-0.44288331781775503,0.11935696307049304
2012-12-12,sh.600188,16.5800,16.79,16.43,16.6,3241417,53719966.0000,3,0.900448,1,-0.836300,11.121464,1.850802,1.420056,16.677075,0,16.53799999999996,16.212000000000018,16.38450000000003,1,1,1,1,1,82.06326250602577,81.23154402117581,83.7266994757257,1,-0.2835270236883858,-0.4110120589918812,0.12748503530349542
2012-12-13,sh.600188,16.5300,16.65,16.23,16.25,2744833,45188046.0000,3,0.762500,1,-2.108400,10.886975,1.811779,1.390115,16.325450,0,16.557999999999957,16.235000000000017,16.34800000000003,-1,1,-1,1,1,71.78217821782164,79.38900631636197,56.56852202074097,-1,-0.2768776671757216,-0.38418518062864926,0.10730751345292766
2012-12-14,sh.600188,16.4100,17.08,16.29,17.07,9862510,166097454.0000,3,2.739752,1,5.046200,11.436348,1.903204,1.460262,17.149257,0,16.66399999999996,16.322000000000017,16.37750000000003,1,1,1,1,1,77.22772277227712,77.02438783204163,77.63439265274812,1,-0.2030996509088112,-0.34796807468468166,0.14486842377587045
2012-12-17,sh.600188,17.0900,18.14,17.01,17.53,9857969,174042140.0000,3,2.738491,1,2.694800,11.744533,1.954491,1.499613,17.611393,0,16.83799999999996,16.532000000000018,16.427000000000028,1,1,1,1,1,78.29362441544497,75.76784180184804,83.34518964263881,1,-0.10628667917936596,-0.2996317955836185,0.19334511640425256
2012-12-18,sh.600188,17.4000,17.75,17.1,17.31,8221354,142922464.0000,3,2.283848,1,-1.255000,11.597141,1.929963,1.480793,17.390372,0,16.951999999999963,16.710000000000015,16.465500000000027,1,1,1,1,1,79.01874500442693,78.18003073071647,80.69617355184786,1,-0.04677467364570731,-0.24906037119603627,0.20228569755032896
2012-12-19,sh.600188,17.2700,17.67,17.27,17.37,5305484,92814447.0000,3,1.473835,1,0.346600,11.637339,1.936652,1.485926,17.450650,0,17.10599999999996,16.822000000000017,16.488000000000024,1,1,1,1,1,67.17405091963387,74.8288067798354,51.86453919923079,-1,0.00517091101622924,-0.19821411475358316,0.2033850257698124
2012-12-20,sh.600188,17.3200,17.62,17.17,17.59,5188889,90101145.0000,3,1.441445,1,1.266600,11.784732,1.961181,1.504746,17.671672,0,17.37399999999996,16.966000000000015,16.542500000000025,1,1,1,1,1,64.76037051953273,70.31772214786464,53.6456672628689,-1,0.06335994844633674,-0.14589930211359917,0.2092592505599359
2012-12-21,sh.600188,17.6100,18.42,17.59,17.65,10684246,192355746.0000,3,2.968026,1,0.341100,11.824930,1.967871,1.509878,17.731950,0,17.489999999999963,17.07700000000002,16.589500000000022,1,1,1,1,1,66.34171345361537,66.0920449642608,66.84105043232452,1,0.11301392422837253,-0.09411665684520483,0.20713058107357735
2012-12-24,sh.600188,17.7000,18.09,17.54,17.67,5004652,88782743.0000,3,1.390265,1,0.113300,11.838329,1.970100,1.511589,17.752043,0,17.517999999999965,17.17800000000002,16.637000000000025,1,1,1,1,1,67.2659319292037,66.12267196745074,69.55245185270962,1,0.15222414543391594,-0.044848496389380675,0.19707264182329662
2012-12-25,sh.600188,17.6500,18.1,17.41,17.98,9062994,162183551.0000,3,2.517651,1,1.754400,12.046019,2.004664,1.538108,18.063482,0,17.651999999999965,17.302000000000017,16.733000000000025,1,1,1,1,1,70.16742770167416,67.92502436149789,74.65223438202668,1,0.20593900084641703,0.005309003057778865,0.20062999778863816
2012-12-26,sh.600188,18.0000,18.1,17.88,18.05,5865535,105531595.0000,3,1.629414,1,0.389300,12.092917,2.012468,1.544097,18.133807,0,17.78799999999996,17.44700000000002,16.829500000000028,1,1,1,1,1,76.09706947928045,71.17680970338625,85.93758903106885,1,0.2512604516585313,0.05449929277792935,0.19676115888060192
2012-12-27,sh.600188,18.1500,18.48,17.8,17.85,8839204,160699968.0000,3,2.455483,1,-1.108000,11.958923,1.990169,1.526987,17.932879,0,17.839999999999964,17.60700000000002,16.921000000000028,1,1,1,1,1,73.22688030772143,73.1637924962255,73.35305593071328,1,0.26795092791693165,0.09718961980572981,0.17076130811120183
2012-12-28,sh.600188,17.8800,18.14,17.76,18.0,6028115,108110663.0000,3,1.674578,1,0.840300,12.059418,2.006894,1.539819,18.083575,0,17.90999999999996,17.70000000000002,17.01100000000003,1,1,1,1,1,68.32978547614177,72.55124508771469,59.88686625299593,-1,0.28993975201776223,0.13573964624813628,0.15420010576962595
2012-12-31,sh.600188,18.0000,18.4,17.92,18.23,7011667,127314613.0000,3,1.947803,1,1.277800,12.213511,2.032537,1.559495,18.314643,0,18.021999999999963,17.770000000000017,17.15100000000003,1,1,1,1,1,67.7587596605186,69.77180848146075,63.73266201863433,-1,0.3222108848373004,0.1730338939659691,0.14917699087133132
2013-01-04,sh.600188,18.5800,18.68,17.97,18.14,7496738,137442727.0000,3,2.082553,1,-0.493700,12.153214,2.022503,1.551796,18.224225,0,18.053999999999963,17.85300000000002,17.28150000000003,1,1,1,1,1,70.12394414490838,68.73749642718973,72.8968395803457,1,0.3366431298117263,0.20575574113512055,0.13088738867660574
2013-01-07,sh.600188,18.0700,18.32,17.95,18.05,5386546,97413757.0000,3,1.496353,1,-0.496100,12.092917,2.012468,1.544097,18.133807,0,18.053999999999963,17.92100000000002,17.371500000000033,-1,1,1,1,1,65.182713972593,67.68847259267348,60.171196732432065,-1,0.3369345681271696,0.23199150653353035,0.10494306159363925
2013-01-08,sh.600188,18.0500,18.15,17.63,17.84,6703490,119267085.0000,3,1.862193,1,-1.163400,11.952223,1.989054,1.526132,17.922832,0,18.051999999999964,17.94600000000002,17.45600000000003,-1,-1,1,1,1,49.496793033321104,61.60115038360763,25.288078332748057,-1,0.31657105605946967,0.24890741643871822,0.06766363962075145
2013-01-09,sh.600188,17.7600,18.37,17.68,18.35,7528751,135520818.0000,3,2.091446,1,2.858700,12.293907,2.045916,1.569760,18.435200,0,18.121999999999964,18.01600000000002,17.54650000000003,1,1,1,1,1,52.755905511811,55.81180417257517,46.644108190282665,-1,0.337692850809173,0.26666450331280916,0.07102834749636383
