date,code,open,high,low,close,volume,amount,adjustflag,turn,tradestatus,pctChg,peTTM,pbMRQ,psTTM,pcfNcfTTM,isST,ma5,ma10,ma20,ma5_0_signal,ma10_0_signal,ma20_0_signal,ma5_ma10_signal,ma5_ma20_signal,k,d,j,kd_cross_signal,macd,macdsignal,macdhist
2013-01-10,sh.600188,18.2800,18.42,18.0,18.09,7657060,139563720.0000,3,2.127090,1,-1.416900,12.119715,2.016928,1.547518,18.173993,0,18.093999999999962,18.058000000000018,17.61800000000003,-1,1,1,1,1,50.561179852518414,50.937959465883644,49.80762062578795,-1,0.32965217318219686,0.2792620372866867,0.05039013589551017
2013-01-11,sh.600188,18.1200,18.2,17.47,17.54,8140447,144444103.0000,3,2.261372,1,-3.040400,11.751233,1.955606,1.500468,17.621440,0,17.97399999999996,18.014000000000017,17.65800000000003,-1,-1,-1,-1,1,41.20346526932066,48.17351687788349,27.263362052194992,-1,0.2757211331817757,0.2785538564657045,-0.0028327232839288063
2013-01-14,sh.600188,17.5300,18.04,17.4,17.91,6690446,119133986.0000,3,1.858570,1,2.109500,11.999121,1.996859,1.532120,17.993157,0,17.945999999999962,18.000000000000018,17.72350000000003,-1,-1,1,-1,1,29.812799258821958,40.52581479355381,8.38676818935825,-1,0.259841017703593,0.2748112887132822,-0.014970271009689173
2013-01-15,sh.600188,18.0200,18.23,17.91,18.13,8327877,150473109.0000,3,2.313439,1,1.228400,12.146514,2.021388,1.550940,18.214179,0,18.00399999999996,18.028000000000016,17.81750000000003,1,1,1,-1,1,34.220041322313996,35.07876861681901,32.50258673330397,-1,0.2619880381385933,0.2722466385983444,-0.010258600459751133
2013-01-16,sh.600188,18.1900,18.66,18.06,18.34,13652035,250121832.0000,3,3.792462,1,1.158300,12.287207,2.044801,1.568905,18.425154,0,18.00199999999996,18.06200000000002,17.88100000000003,1,1,1,-1,1,56.77083333333329,40.26789130482322,89.77671739035344,1,0.27743669473993293,0.2732846498266621,0.004152044913270814
2013-01-17,sh.600188,18.2600,18.35,17.93,17.98,6387464,115591315.0000,3,1.774403,1,-1.962900,12.046019,2.004664,1.538108,18.063482,0,17.979999999999958,18.037000000000017,17.90350000000003,1,-1,1,-1,1,58.833498677248635,49.94145777763212,76.61758047648168,1,0.25766072262144135,0.27015986438561795,-0.012499141764176602
2013-01-18,sh.600188,18.2000,18.35,17.99,18.23,7241764,131987617.0000,3,2.011723,1,1.390400,12.213511,2.032537,1.559495,18.314643,0,18.11799999999996,18.046000000000017,17.949500000000032,1,1,1,1,1,61.780753968253954,59.128361992945436,67.085537918871,1,0.25917344278363075,0.2679625800652205,-0.008789137281589754
2013-01-21,sh.600188,18.2200,18.99,18.13,18.86,18976614,354168619.0000,3,5.271601,1,3.455800,12.635590,2.102778,1.613388,18.947568,0,18.307999999999957,18.127000000000017,18.024000000000033,1,1,1,1,1,67.90955375861036,62.84126880137112,78.04612367308884,1,0.3076614891467848,0.2759023618815334,0.03175912726525143
2013-01-22,sh.600188,18.7300,18.74,18.25,18.35,10761616,198981110.0000,3,2.989519,1,-2.704100,12.293907,2.045916,1.569760,18.435200,0,18.351999999999958,18.178000000000015,18.062000000000033,-1,1,1,1,1,72.48178097234704,67.39069623307059,82.66395045089993,1,0.3014608247401789,0.2810140544532625,0.020446770286916383
2013-01-23,sh.600188,18.2100,18.39,17.8,18.19,6667722,120850296.0000,3,1.852257,1,-0.871900,12.186712,2.028077,1.556073,18.274458,0,18.321999999999957,18.162000000000013,18.089000000000034,-1,1,1,1,1,67.08595387840676,69.15909620312152,62.93966922897721,-1,0.2804037705784168,0.28089199767829337,-0.0004882270998765592
2013-01-24,sh.600188,18.2500,18.37,17.58,17.64,8881597,159683570.0000,3,2.467260,1,-3.023600,11.818230,1.966756,1.509023,17.721904,0,18.253999999999955,18.11700000000001,18.087500000000034,-1,-1,-1,1,1,41.509433962264225,60.359056271006146,3.810189344780383,-1,0.21683595013170276,0.26808078816897524,-0.05124483803727248
2013-01-25,sh.600188,17.7700,17.83,17.54,17.63,3585912,63384800.0000,3,0.996147,1,-0.056700,11.811530,1.965641,1.508167,17.711857,0,18.133999999999954,18.126000000000012,18.070000000000032,-1,-1,-1,1,1,23.662256921853544,44.08588158750831,-17.184992409455987,-1,0.16376331644687525,0.24721729382455523,-0.08345397737767998
2013-01-28,sh.600188,17.6300,17.99,17.62,17.98,4960660,88570614.0000,3,1.378045,1,1.985300,12.046019,2.004664,1.538108,18.063482,0,17.957999999999956,18.133000000000013,18.066500000000033,1,-1,-1,-1,-1,17.215354586857497,27.462348490325226,-3.278633220077964,-1,0.148236172489284,0.227421069557501,-0.07918489706821699
2013-01-29,sh.600188,17.9800,18.47,17.95,18.23,8699879,159180438.0000,3,2.416779,1,1.390400,12.213511,2.032537,1.559495,18.314643,0,17.933999999999955,18.14300000000001,18.08550000000003,1,1,1,-1,-1,28.045977011494227,22.974529506735227,38.18887202101222,1,0.15432475004400104,0.212801805654801,-0.058477055610799966
2013-01-30,sh.600188,18.2600,18.54,18.16,18.27,6340728,116260029.0000,3,1.761420,1,0.219400,12.240310,2.036997,1.562917,18.354829,0,17.949999999999953,18.136000000000013,18.099000000000032,1,1,1,-1,-1,42.75862068965517,29.33998409600244,69.59589387696062,1,0.16052719969462714,0.20234688446276622,-0.041819684768139076
2013-01-31,sh.600188,18.1600,18.8,18.02,18.41,10205094,188730824.0000,3,2.834920,1,0.766300,12.334105,2.052606,1.574893,18.495479,0,18.103999999999953,18.179000000000013,18.108000000000033,1,1,1,-1,-1,52.643678160919535,41.14942528735645,75.6321839080457,1,0.174725390165122,0.19682258560323737,-0.022097195438115363
2013-02-01,sh.600188,18.4200,18.5,18.17,18.43,7216127,132047870.0000,3,2.004601,1,0.108600,12.347504,2.054836,1.576604,18.515572,0,18.263999999999953,18.199000000000016,18.122500000000034,1,1,1,1,1,60.326582740375784,51.90962719698363,77.1604938271601,1,0.1854535976258802,0.19454878800776593,-0.00909519038188572
2013-02-04,sh.600188,18.5400,20.05,18.42,19.66,26415868,511712956.0000,3,7.338185,1,6.673900,13.171565,2.191974,1.681825,19.751283,0,18.59999999999995,18.279000000000018,18.203000000000035,1,1,1,1,1,71.6990240097809,61.5564283036922,91.98421542195831,1,0.2898651151791718,0.2136120534420471,0.0762530617371247
2013-02-05,sh.600188,19.6000,20.18,19.39,19.61,26368746,521840002.0000,3,7.325095,1,-0.254300,13.138066,2.186399,1.677548,19.701051,0,18.87599999999995,18.40500000000002,18.291500000000035,1,1,1,1,1,77.8353876461445,69.95366479876719,93.59883334089909,1,0.36437710055363937,0.24376506286436556,0.12061203768927381
2013-02-06,sh.600188,19.6000,19.6,19.14,19.38,10168418,196315323.0000,3,2.824732,1,-1.172900,12.983974,2.160755,1.657872,19.469983,0,19.09799999999995,18.52400000000002,18.343000000000035,1,1,1,1,1,77.5227373334942,75.68571632980667,81.19677934086928,1,0.4002554127353015,0.27506313283855277,0.12519227989674875
2013-02-07,sh.600188,19.3500,19.58,19.18,19.38,7531909,145821309.0000,3,2.092324,1,0.000000,12.983974,2.160755,1.657872,19.469983,0,19.291999999999952,18.698000000000018,18.407500000000034,1,1,1,1,1,72.28535353535342,75.88115950499751,65.09374159606526,-1,0.42380388623677234,0.3048112835181967,0.11899260271857565
2013-02-08,sh.600188,19.4500,19.57,19.35,19.37,6498235,126343578.0000,3,1.805175,1,-0.051600,12.977274,2.159640,1.657017,19.459936,0,19.47999999999995,18.87200000000002,18.499000000000034,-1,1,1,1,1,67.3746999139375,72.39426359426183,57.33557255328887,-1,0.43662615024804907,0.3311742568641672,0.10545189338388189
2013-02-18,sh.600188,19.3700,19.44,18.77,18.8,8451934,160558589.0000,3,2.347902,1,-2.942700,12.595392,2.096089,1.608256,18.887290,0,19.30799999999995,18.954000000000022,18.543500000000034,-1,-1,1,1,1,56.17941371865134,65.27982238931422,37.97859637732557,-1,0.39622620153610555,0.34418464579855484,0.052041555737550704
2013-02-19,sh.600188,18.8000,18.9,18.12,18.23,7459538,138141452.0000,3,2.072219,1,-3.031900,12.213511,2.032537,1.559495,18.314643,0,19.03199999999995,18.954000000000022,18.548500000000036,-1,-1,-1,1,1,36.50348779272544,53.35253380843822,2.805395761299877,-1,0.31458833628844474,0.3382653838965328,-0.023677047608088087
2013-02-20,sh.600188,18.3100,18.47,18.2,18.44,5872176,107840973.0000,3,1.631259,1,1.151900,12.354204,2.055951,1.577459,18.525618,0,18.84399999999995,18.97100000000002,18.553500000000035,-1,-1,-1,-1,1,20.45577130528583,37.71289093888766,-14.058467961917835,-1,0.2637941303389866,0.3233711331850236,-0.05957700284603701
2013-02-21,sh.600188,18.3200,18.32,17.67,17.72,8071740,144081419.0000,3,2.242286,1,-3.904600,11.871827,1.975675,1.515867,17.802275,0,18.51199999999995,18.902000000000022,18.540500000000037,-1,-1,-1,-1,-1,9.082744892418724,22.014001330143458,-16.779767983030744,-1,0.16355600168526152,0.2914081068850712,-0.12785210519980966
2013-02-22,sh.600188,17.7000,17.84,17.67,17.79,3762637,66803163.0000,3,1.045240,1,0.395000,11.918725,1.983480,1.521855,17.872600,0,18.19599999999995,18.83800000000002,18.51850000000004,-1,-1,-1,-1,-1,7.435629649685905,12.324715282463615,-2.3425416158695143,-1,0.08874201482909427,0.2508748884738758,-0.16213287364478152
2013-02-25,sh.600188,17.9000,18.03,17.71,17.78,3562077,63496233.0000,3,0.989526,1,-0.056200,11.912025,1.982365,1.520999,17.862554,0,17.991999999999955,18.65000000000002,18.464500000000037,-1,-1,-1,-1,-1,4.157463410606122,6.891945984237046,-1.3115017366557264,-1,0.028318042051996173,0.20636351918949986,-0.17804547713750368
2013-02-26,sh.600188,17.7000,17.7,17.1,17.18,8802625,152890572.0000,3,2.445322,1,-3.374600,11.510045,1.915468,1.469672,17.259768,0,17.781999999999954,18.40700000000002,18.406000000000038,-1,-1,-1,-1,-1,4.568721603640452,5.387271554644289,2.93162170163278,-1,-0.06720863795344911,0.15164908776091007,-0.21885772571435919
2013-02-27,sh.600188,17.1800,17.5,17.08,17.3,4094274,70682635.0000,3,1.137367,1,0.698500,11.590441,1.928848,1.479937,17.380325,0,17.553999999999952,18.199000000000023,18.36150000000004,-1,-1,-1,-1,-1,5.920209894119829,4.8821316361222635,7.996366410114959,1,-0.13171291843687882,0.0949766865213523,-0.22668960495823112
2013-02-28,sh.600188,17.3800,17.75,17.26,17.7,6259957,109946665.0000,3,1.738982,1,2.312100,11.858428,1.973445,1.514156,17.782182,0,17.549999999999955,18.031000000000024,18.36450000000004,1,-1,-1,-1,-1,12.777444752584172,7.755458750114947,22.82141675752262,1,-0.14884062629783656,0.046213223957514524,-0.1950538502553511
2013-03-01,sh.600188,17.7200,17.73,17.2,17.48,6229219,108611121.0000,3,1.730443,1,-1.242900,11.711035,1.948917,1.495336,17.561161,0,17.487999999999957,17.84200000000002,18.35700000000004,-1,-1,-1,-1,-1,19.028183261387255,12.575279302697217,31.933991178767332,1,-0.17811343870971896,0.0013478914240678194,-0.1794613301337868
2013-03-04,sh.600188,17.1400,17.5,16.47,16.59,8084706,136512583.0000,3,2.245888,1,-5.091500,11.114764,1.849687,1.419200,16.667029,0,17.249999999999957,17.62100000000002,18.287500000000037,-1,-1,-1,-1,-1,18.08306947289996,16.629565828957258,20.990076760785364,1,-0.270015346568492,-0.05292475617444415,-0.21709059039404788
2013-03-05,sh.600188,16.6000,16.85,16.6,16.76,4596762,76767371.0000,3,1.276956,1,1.024700,11.228658,1.868641,1.433743,16.837818,0,17.16599999999996,17.47400000000002,18.214000000000034,-1,-1,-1,-1,-1,14.551232551232573,17.220828428506724,9.21204079668427,-1,-0.32537991430321966,-0.10741578780019925,-0.2179641265030204
2013-03-06,sh.600188,16.9900,17.01,16.77,16.97,4658979,78564793.0000,3,1.294239,1,1.253000,11.369352,1.892055,1.451707,17.048793,0,17.09999999999996,17.32700000000002,18.149000000000036,-1,-1,-1,-1,-1,17.90898590898588,16.847762644372935,20.031432438211766,1,-0.34829654242241403,-0.15559193872464222,-0.19270460369777181
2013-03-07,sh.600188,16.8200,17.7,16.62,17.42,11029754,191746674.0000,3,3.064006,1,2.651700,11.670837,1.942227,1.490203,17.500882,0,17.04399999999996,17.29700000000002,18.099500000000035,1,1,-1,-1,-1,36.20813120813119,22.88944988945001,62.84549384549356,1,-0.3263845383286501,-0.1897504586454438,-0.13663407968320632
2013-03-08,sh.600188,17.3600,18.46,17.1,17.75,13868076,248374833.0000,3,3.852477,1,1.894400,11.891926,1.979020,1.518433,17.832415,0,17.09799999999996,17.29300000000002,18.065500000000036,1,1,-1,-1,-1,52.42344199630626,35.51351970447457,86.24328657996965,1,-0.2791727455107029,-0.20763491601849562,-0.0715378294922073
2013-03-11,sh.600188,17.7500,18.18,17.45,17.87,7601416,135815025.0000,3,2.111632,1,0.676100,11.972322,1.992399,1.528698,17.952972,0,17.35399999999996,17.30200000000002,17.976000000000035,1,1,-1,1,-1,65.19026757720222,51.27394692721335,93.02290887717994,1,-0.229429343781419,-0.2119938015710803,-0.01743554221033869
2013-03-12,sh.600188,17.7600,18.23,17.69,17.79,13512019,242156672.0000,3,3.753566,1,-0.447700,11.918725,1.983480,1.521855,17.872600,0,17.559999999999956,17.36300000000002,17.885000000000034,1,1,-1,1,-1,67.00167504187597,61.538461538461604,77.92810204870472,1,-0.1942237801042701,-0.20843979727771828,0.01421601717344817
2013-03-13,sh.600188,17.8400,18.07,17.53,17.69,5997552,106738440.0000,3,1.666088,1,-0.562100,11.851728,1.972330,1.513300,17.772136,0,17.703999999999958,17.40200000000002,17.800500000000035,-1,1,-1,1,-1,65.99664991624786,66.06286417844214,65.8642213918593,-1,-0.17240490508537576,-0.20123281883924976,0.028827913753874
2013-03-14,sh.600188,17.5300,19.46,17.17,19.46,38133685,705826818.0000,3,10.593332,1,10.005700,13.037571,2.169675,1.664716,19.550354,0,18.111999999999956,17.57800000000002,17.804500000000033,1,1,1,1,1,75.87939698492455,69.62590731434959,88.3863763260745,1,-0.012149035425721877,-0.1634160621565442,0.15126702673082232
2013-03-15,sh.600188,19.2000,19.51,18.56,18.85,35772752,679606113.0000,3,9.937477,1,-3.134600,12.628891,2.101663,1.612533,18.937522,0,18.331999999999955,17.71500000000002,17.778500000000033,1,1,1,1,1,79.54204009739414,73.80602899952231,91.01406229313778,1,0.06488503949766056,-0.11775584182570324,0.1826408813233638
2013-03-18,sh.600188,18.7000,19.36,18.6,18.86,30783187,584434560.0000,3,8.551403,1,0.053100,12.635590,2.102778,1.613388,18.947568,0,18.52999999999995,17.942000000000018,17.781500000000033,1,1,1,1,1,84.94274604929895,80.121394377206,94.58544939348485,1,0.12529766185076596,-0.0691451410904094,0.19444280294117536
2013-03-19,sh.600188,18.7500,19.15,18.51,19.11,26615422,503374496.0000,3,7.393621,1,1.325600,12.803082,2.130652,1.634775,19.198729,0,18.79399999999995,18.17700000000002,17.825500000000034,1,1,1,1,1,80.32913589935659,81.60464068201668,77.77812633403641,-1,0.19114461484136314,-0.01708718990405489,0.20823180474541803
2013-03-20,sh.600188,18.9900,19.35,18.73,19.26,34685631,660892544.0000,3,9.635481,1,0.784900,12.903578,2.147376,1.647607,19.349426,0,19.107999999999954,18.40600000000002,17.866500000000034,1,1,1,1,1,84.43145869526711,83.23444688130768,86.82548232318598,1,0.2525216336819618,0.036834574813148446,0.21568705886881334
2013-03-21,sh.600188,19.1300,19.13,18.55,18.72,21506544,404339712.0000,3,5.974402,1,-2.803700,12.541795,2.087169,1.601412,18.806918,0,18.95999999999995,18.536000000000023,17.916500000000035,-1,1,1,1,1,80.67501393536213,81.8118695099954,78.40130278609558,-1,0.25465437911340416,0.0803985356731996,0.17425584344020456
2013-03-22,sh.600188,18.5900,19.25,18.41,18.91,21836762,412833792.0000,3,6.066135,1,1.015000,12.669089,2.108353,1.617666,18.997801,0,18.97199999999995,18.652000000000022,17.972500000000036,-1,1,1,1,1,76.74161553829593,80.61602938964187,68.99278783560405,-1,0.26857998446153175,0.11803482543086603,0.15054515903066573
2013-03-25,sh.600188,18.6700,19.1,18.48,18.5,16785742,314097856.0000,3,4.662988,1,-2.168200,16.496180,2.037254,1.524803,19.586644,0,18.899999999999952,18.71500000000002,18.008500000000037,-1,-1,1,1,1,65.81196581196566,74.4095317618747,48.6168339121476,-1,0.24372306575181568,0.14317247349505596,0.10055059225675972
2013-03-26,sh.600188,18.3500,18.37,17.53,17.54,17090116,303713728.0000,3,4.747542,1,-5.189200,15.640162,1.931537,1.445678,18.570256,0,18.58599999999995,18.69000000000002,18.026500000000038,-1,-1,-1,-1,1,49.00284900284887,63.85214345103696,19.304260106472682,-1,0.14488960447495103,0.14351589969103498,0.0013737047839160466
2013-03-27,sh.600188,17.5400,17.7,17.29,17.4,9381354,164158032.0000,3,2.606089,1,-0.798200,15.515326,1.916120,1.434139,18.422033,0,18.21399999999995,18.661000000000023,18.031500000000037,-1,-1,-1,-1,1,25.86817586817574,46.894330227663566,-16.184132850799912,-1,0.05463672621558402,0.12574006499594478,-0.07110333878036076
2013-03-28,sh.600188,17.1800,17.6,16.73,17.37,10610691,181551456.0000,3,2.947593,1,-0.172400,15.488575,1.912817,1.431666,18.390271,0,17.94399999999995,18.45200000000002,18.015000000000036,-1,-1,-1,-1,-1,15.033840509125584,29.968288460050204,-14.835055392723653,-1,-0.019090021437374816,0.09677404770928086,-0.11586406914665567
2013-03-29,sh.600188,17.3700,17.49,17.0,17.02,6175017,106678064.0000,3,1.715386,1,-2.015000,15.176485,1.874274,1.402819,18.019713,0,17.56599999999995,18.269000000000023,17.992000000000036,-1,-1,-1,-1,-1,13.452752668495782,18.118256348599175,4.121745308288993,-1,-0.10455582063627489,0.056508074040169706,-0.1610638946764446
2013-04-01,sh.600188,16.8800,17.21,16.75,16.94,4167022,70852592.0000,3,1.157576,1,-0.470000,15.105151,1.865464,1.396225,17.935014,0,17.253999999999948,18.07700000000002,18.00950000000004,-1,-1,-1,-1,-1,14.47285674203499,14.319816639885593,14.778936946333783,1,-0.1767064516822927,0.00986516889567722,-0.18657162057796994
2013-04-02,sh.600188,16.9500,17.25,16.85,17.06,3955698,67450144.0000,3,1.098872,1,0.708400,15.212153,1.878679,1.406116,18.062062,0,17.157999999999948,17.87200000000002,18.02450000000004,-1,-1,-1,-1,-1,10.726402520295565,12.884003976942253,6.411199607002189,-1,-0.22164832555957403,-0.03643752999537304,-0.185210795564201
2013-04-03,sh.600188,17.1800,17.23,16.78,16.85,5094150,86544104.0000,3,1.415127,1,-1.230900,15.024899,1.855553,1.388807,17.839727,0,17.047999999999945,17.63100000000002,18.01850000000004,-1,-1,-1,-1,-1,8.624136677571732,11.274465313300903,3.323479406113389,-1,-0.2710854253145989,-0.08336710905921821,-0.18771831625538068
2013-04-08,sh.600188,16.4900,16.53,16.08,16.42,5594422,91439032.0000,3,1.554100,1,-2.551900,14.641474,1.808201,1.353366,17.384470,0,16.857999999999944,17.40100000000002,17.96850000000004,-1,-1,-1,-1,-1,9.70514033427937,9.685226510715696,9.74496798140672,1,-0.3410308974837548,-0.13489986674412555,-0.20613103073962927
2013-04-09,sh.600188,16.4900,16.75,16.45,16.63,3687612,61330596.0000,3,1.024399,1,1.278900,14.828728,1.831326,1.370674,17.606805,0,16.779999999999944,17.173000000000023,17.91250000000004,-1,-1,-1,-1,-1,13.345883385502793,10.558386799118106,18.920876558272166,1,-0.37519295234581307,-0.18295848386446306,-0.19223446848135
2013-04-10,sh.600188,16.6800,16.93,16.61,16.9,4273970,71639824.0000,3,1.187286,1,1.623600,15.069483,1.861059,1.392928,17.892664,0,16.771999999999945,17.013000000000023,17.86400000000004,1,-1,-1,-1,-1,28.63100978174028,17.227344500507623,51.43834034420559,1,-0.37614393034490945,-0.22159557316055234,-0.1545483571843571
2013-04-11,sh.600188,16.9700,17.07,16.5,16.51,3531475,59116820.0000,3,0.981025,1,-2.307700,14.721726,1.818112,1.360784,17.479756,0,16.661999999999946,16.91000000000002,17.800000000000036,-1,-1,-1,-1,-1,34.30807496124535,25.428322709496285,52.06757946474349,1,-0.4037135691721794,-0.25801917236287775,-0.14569439680930163
2013-04-12,sh.600188,16.5200,16.65,16.34,16.37,2342748,38634416.0000,3,0.650803,1,-0.847967,14.596890,1.802695,1.349245,17.331533,0,16.565999999999946,16.807000000000023,17.734000000000037,-1,-1,-1,-1,-1,33.15804450711759,32.03237641670122,35.40938068795033,1,-0.43188108028559924,-0.29279155394742207,-0.13908952633817717
2013-04-15,sh.600188,16.1600,16.37,15.75,15.84,4457669,71348520.0000,3,1.238316,1,-3.237600,14.124297,1.744330,1.305561,16.770402,0,16.449999999999946,16.65400000000002,17.553000000000036,-1,-1,-1,-1,-1,18.285616523578497,28.583911997313958,-2.310974423892425,-1,-0.4913071236902944,-0.3324946678959965,-0.15881245579429787
2013-04-16,sh.600188,15.6800,16.15,15.5,16.01,3889123,61536544.0000,3,1.080377,1,1.073233,14.275883,1.763051,1.319573,16.950388,0,16.325999999999947,16.55300000000002,17.411000000000037,-1,-1,-1,-1,-1,18.57007767646068,23.337912902385735,9.034407224610568,-1,-0.5187057944638838,-0.369736893209574,-0.14896890125430978
2013-04-17,sh.600188,16.1000,16.13,15.64,15.9,3231770,51228228.0000,3,0.897768,1,-0.687100,14.177798,1.750937,1.310506,16.833927,0,16.125999999999948,16.44900000000002,17.263000000000034,-1,-1,-1,-1,-1,19.421414808698014,18.759036336245874,20.74617175360229,1,-0.5430357411444611,-0.4043966627965514,-0.13863907834790967
2013-04-18,sh.600188,15.7600,16.29,15.64,15.86,3241517,51484620.0000,3,0.900476,1,-0.251600,14.142130,1.746533,1.307209,16.791577,0,15.995999999999947,16.32900000000002,17.100500000000032,-1,-1,-1,-1,-1,25.06472691060883,21.01873979858932,33.156701134647854,1,-0.5591001068783079,-0.4353373516129027,-0.1237627552654052
2013-04-19,sh.600188,15.8600,16.36,15.83,16.3,5600801,90596320.0000,3,1.555872,1,2.774272,14.534472,1.794986,1.343475,17.257422,0,15.981999999999946,16.274000000000022,16.952500000000036,1,1,-1,-1,-1,32.335579200569384,25.607240306625553,45.79225698845705,1,-0.5302149221184642,-0.454312865714015,-0.07590205640444919
2013-04-22,sh.600188,16.2000,16.3,16.0,16.15,4078547,65697576.0000,3,1.132998,1,-0.920200,14.400719,1.778468,1.331112,17.098611,0,16.043999999999944,16.24700000000002,16.824000000000034,1,-1,-1,-1,-1,38.42887473460712,31.943060281928584,51.40050363996419,1,-0.513507556028916,-0.4661518037769952,-0.047355752251920735
2013-04-23,sh.600188,16.1500,16.21,15.64,15.65,4027410,63556636.0000,3,1.118793,1,-3.096000,13.954876,1.723407,1.289901,16.569242,0,15.971999999999943,16.149000000000022,16.661000000000033,-1,-1,-1,-1,-1,33.9702760084925,34.91157664788981,32.087674729697866,-1,-0.5344518412176882,-0.47981181126513384,-0.05464002995255435
2013-04-24,sh.600188,15.7500,16.06,15.68,15.9,2984753,47344104.0000,3,0.829148,1,1.597400,14.177798,1.750937,1.310506,16.833927,0,15.971999999999943,16.049000000000024,16.53100000000003,-1,-1,-1,-1,-1,28.579340902796947,33.659497215299,18.419028277792847,-1,-0.5248275422491453,-0.48881495746193615,-0.036012584787209145
2013-04-25,sh.600188,15.7700,15.98,15.61,15.63,3864885,60847472.0000,3,1.073644,1,-1.698100,13.937043,1.721205,1.288252,16.548067,0,15.925999999999942,15.961000000000023,16.43550000000003,-1,-1,-1,-1,-1,19.759759186224294,27.436458699171386,4.4063601603301095,-1,-0.5328446579604105,-0.497620897561631,-0.03522376039877945
2013-04-26,sh.600188,15.5500,15.63,15.12,15.17,5920172,90467192.0000,3,1.644592,1,-2.943058,19.321994,1.645801,1.337381,-27.500247,0,15.699999999999942,15.841000000000022,16.324000000000034,-1,-1,-1,-1,-1,17.919131831933502,22.086077306985057,9.585240881830394,-1,-0.5697487268742467,-0.5120464634241542,-0.05770226345009255
2013-05-02,sh.600188,15.1000,15.13,13.96,14.1,8894112,128186400.0000,3,2.470736,1,-7.053400,17.959137,1.529716,1.243050,-25.560546,0,15.289999999999944,15.667000000000021,16.160500000000035,-1,-1,-1,-1,-1,8.269373377827181,15.316088131995135,-5.824056130508726,-1,-0.6775254335517644,-0.5451422574496763,-0.13238317610208816
2013-05-03,sh.600188,14.1000,14.45,14.09,14.23,6525088,92970616.0000,3,1.812634,1,0.921980,18.124718,1.543820,1.254511,-25.796211,0,15.005999999999943,15.489000000000022,16.021000000000036,-1,-1,-1,-1,-1,7.038530465949759,11.07567855857029,-1.0357657192913017,-1,-0.7438744153241572,-0.5848886890245725,-0.15898572629958474
2013-05-06,sh.600188,14.3100,14.51,14.29,14.35,4434383,63794852.0000,3,1.231848,1,0.843300,18.277562,1.556838,1.265090,-26.013748,0,14.695999999999945,15.334000000000021,15.891500000000036,-1,-1,-1,-1,-1,11.111111111111017,8.80633831829613,15.720656696740793,1,-0.7778073849142171,-0.6234724282025014,-0.1543349567117157
2013-05-07,sh.600188,14.3700,14.77,14.15,14.61,6380465,92777648.0000,3,1.772459,1,1.811800,18.608723,1.585046,1.288012,-26.485077,0,14.491999999999944,15.209000000000021,15.769000000000037,1,-1,-1,-1,-1,18.425925925925828,12.191855834329013,30.89406610911946,1,-0.7747884022863243,-0.6537356230192659,-0.12105277926705837
2013-05-08,sh.600188,14.6600,14.79,14.47,14.53,4460779,65118924.0000,3,1.239180,1,-0.547600,18.506827,1.576367,1.280959,-26.340052,0,14.363999999999944,15.03200000000002,15.653000000000034,1,-1,-1,-1,-1,23.120370370370257,17.552469135802514,34.256172839505744,1,-0.769975371426451,-0.676983572700703,-0.09299179872574803
2013-05-09,sh.600188,14.5600,14.59,14.08,14.24,5273675,75332888.0000,3,1.464998,1,-1.995900,18.137455,1.544905,1.255393,-25.814339,0,14.391999999999944,14.841000000000019,15.544000000000034,-1,-1,-1,-1,-1,22.148148148148042,21.231481481481524,23.981481481481083,1,-0.7805637333290978,-0.6976996048263819,-0.08286412850271585
2013-05-10,sh.600188,14.1600,14.47,14.09,14.4,3757866,53906328.0000,3,1.043915,1,1.123600,18.341247,1.562263,1.269498,-26.104388,0,14.425999999999945,14.716000000000019,15.432500000000033,-1,-1,-1,-1,-1,20.149614961496056,21.806044493338266,16.836755897811635,-1,-0.7672006125026343,-0.7115998063616324,-0.055600806141001824
