date,code,open,high,low,close,volume,amount,adjustflag,turn,tradestatus,pctChg,peTTM,pbMRQ,psTTM,pcfNcfTTM,isST,ma5,ma10,ma20,ma5_0_signal,ma10_0_signal,ma20_0_signal,ma5_ma10_signal,ma5_ma20_signal,k,d,j,kd_cross_signal,macd,macdsignal,macdhist
2013-05-13,sh.600188,14.4400,14.49,14.26,14.36,3039133,43608536.0000,3,0.844255,1,-0.277800,18.290299,1.557923,1.265972,-26.031876,0,14.427999999999946,14.562000000000017,15.305500000000034,-1,-1,-1,-1,-1,19.689202453179348,20.662321854274634,17.742963650988777,-1,-0.7511787872112166,-0.7195156025315492,-0.03166318467966733
2013-05-14,sh.600188,14.3500,14.35,14.05,14.09,3542226,50063752.0000,3,0.984011,1,-1.880200,17.946401,1.528631,1.242169,-25.542418,0,14.323999999999947,14.408000000000019,15.184500000000034,-1,-1,-1,-1,-1,18.948461712438586,19.59575970903815,17.653865719239462,-1,-0.75160409460727,-0.7259333009466934,-0.025670793660576563
2013-05-15,sh.600188,14.1000,14.25,13.9,14.03,4115516,57800152.0000,3,1.143268,1,-0.425800,17.869979,1.522122,1.236879,-25.433650,0,14.223999999999947,14.29400000000002,15.067500000000033,-1,-1,-1,-1,-1,16.556649497509202,18.398104554375863,12.873739383775884,-1,-0.7481583486115042,-0.7303783104796555,-0.017780038131848697
2013-05-16,sh.600188,14.0300,14.4,13.79,14.39,7041661,99350528.0000,3,1.956135,1,2.565900,18.328510,1.561178,1.268617,-26.086260,0,14.253999999999944,14.323000000000018,14.995000000000033,1,1,-1,-1,-1,28.572617561381534,21.35924292377659,42.99936683659142,1,-0.7082147202830651,-0.7259455924403374,0.017730872157272315
2013-05-17,sh.600188,14.4000,15.49,14.2,15.12,15859416,233488176.0000,3,4.405660,1,5.073000,19.258309,1.640376,1.332973,-27.409607,0,14.397999999999945,14.41200000000002,14.950500000000034,1,1,1,-1,-1,50.94734523022686,32.02553742970601,88.79096083126855,1,-0.6106154135267889,-0.7028795566576277,0.09226414313083875
2013-05-20,sh.600188,14.9900,15.06,14.75,14.88,9511388,141721856.0000,3,2.642212,1,-1.587300,18.952622,1.614338,1.311815,-26.974534,0,14.501999999999944,14.465000000000021,14.899500000000035,1,1,-1,1,-1,67.45098039215685,48.99031439458857,104.3723123872934,1,-0.5463354391333901,-0.6715707331527802,0.12523529401939004
2013-05-21,sh.600188,14.8500,15.11,14.8,14.93,5894281,88126440.0000,3,1.637399,1,0.336023,19.016307,1.619763,1.316223,-27.065174,0,14.669999999999941,14.49700000000002,14.853000000000034,1,1,1,1,-1,69.80392156862739,62.73408239700385,83.94359991187444,1,-0.4857589869547052,-0.6344083839131651,0.1486493969584599
2013-05-22,sh.600188,14.9100,15.13,14.75,14.97,6612175,98758280.0000,3,1.836827,1,0.267900,19.067254,1.624103,1.319749,-27.137686,0,14.857999999999942,14.54100000000002,14.786500000000036,1,1,1,1,1,66.86274509803917,68.03921568627463,64.50980392156825,-1,-0.4295722054818931,-0.5934411482269107,0.16386894274501762
2013-05-23,sh.600188,14.9700,14.97,14.56,14.59,5555245,81902320.0000,3,1.543217,1,-2.538400,18.583249,1.582876,1.286249,-26.448821,0,14.897999999999943,14.576000000000018,14.708500000000035,-1,1,-1,1,1,61.176470588235226,65.94771241830075,51.63398692810418,-1,-0.4109692034108079,-0.5569467592636902,0.1459775558528823
2013-05-24,sh.600188,14.5900,14.8,14.53,14.68,3576279,52446896.0000,3,0.993471,1,0.616900,18.697882,1.592640,1.294183,-26.611973,0,14.809999999999942,14.604000000000019,14.660000000000036,-1,1,1,1,1,56.27450980392151,61.43790849673213,45.94771241830027,-1,-0.38453130488319687,-0.5224636683875915,0.13793236350439464
2013-05-27,sh.600188,14.7000,14.75,14.37,14.38,4611886,67108036.0000,3,1.281157,1,-2.043600,18.315773,1.560093,1.267735,-26.068132,0,14.709999999999942,14.606000000000018,14.584000000000037,-1,-1,-1,1,1,44.70588235294113,54.05228758169945,26.01307189542449,-1,-0.3833673524198744,-0.49464440519404806,0.11127705277417366
2013-05-28,sh.600188,14.3800,14.87,14.34,14.77,7067727,103490440.0000,3,1.963376,1,2.712100,18.812515,1.602405,1.302117,-26.775126,0,14.677999999999944,14.674000000000017,14.541000000000036,1,1,1,1,1,48.23529411764701,49.73856209150338,45.22875816993425,-1,-0.34697545402359964,-0.46511061495995837,0.11813516093635873
2013-05-29,sh.600188,14.7700,14.85,14.62,14.64,4993016,73659624.0000,3,1.387033,1,-0.880200,18.646934,1.588301,1.290657,-26.539461,0,14.611999999999943,14.735000000000019,14.514500000000035,1,-1,1,-1,1,42.15382276941782,45.03166641333548,36.398135481582514,-1,-0.3248795170575871,-0.4370643953794841,0.112184878321897
2013-05-30,sh.600188,14.6000,14.75,14.55,14.57,3556764,52027160.0000,3,0.988050,1,-0.478100,18.557775,1.580706,1.284485,-26.412565,0,14.607999999999942,14.75300000000002,14.538000000000034,-1,-1,1,-1,1,40.28983666864838,43.5596511852379,33.75020763546934,-1,-0.3094496004368352,-0.4115414363909543,0.10209183595411908
2013-05-31,sh.600188,14.6000,14.83,14.41,14.47,4650671,68104936.0000,3,1.291931,1,-0.686338,18.430406,1.569857,1.275669,-26.231284,0,14.565999999999942,14.68800000000002,14.550000000000034,-1,-1,-1,-1,1,26.559382461649154,36.334347299905275,7.009452785136915,-1,-0.3018113512275651,-0.38959541935827646,0.08778406813071138
2013-06-03,sh.600188,14.4300,14.74,14.36,14.55,4040207,58764800.0000,3,1.122348,1,0.552900,18.532301,1.578537,1.282722,-26.376308,0,14.599999999999943,14.65500000000002,14.560000000000034,-1,-1,-1,-1,1,24.050632911392395,30.299950680563466,11.551997373050249,-1,-0.28600575596414757,-0.3688774866794507,0.08287173071530313
2013-06-04,sh.600188,14.5000,14.5,14.13,14.14,4119230,58742928.0000,3,1.144300,1,-2.817900,18.010085,1.534055,1.246577,-25.633059,0,14.473999999999943,14.576000000000022,14.536500000000032,-1,-1,-1,-1,-1,14.742816958006806,21.784277443682942,0.6598959866545329,-1,-0.3030696826841002,-0.3557159258803806,0.05264624319628042
2013-06-05,sh.600188,14.1400,14.29,14.11,14.15,2455706,34783140.0000,3,0.682182,1,0.070700,18.022822,1.535140,1.247458,-25.651187,0,14.375999999999944,14.494000000000023,14.517500000000032,-1,-1,-1,-1,-1,11.011970855408551,16.60180690826941,-0.16770125031316496,-1,-0.3121873496848142,-0.3470102106412673,0.034822860956453094
2013-06-06,sh.600188,14.1200,14.29,14.06,14.07,2933394,41573888.0000,3,0.814881,1,-0.565400,17.920927,1.526461,1.240406,-25.506162,0,14.275999999999945,14.442000000000021,14.509000000000032,-1,-1,-1,-1,-1,2.5627339954824873,9.43917393629944,-11.190145886151418,-1,-0.32215489676873865,-0.3420391478667616,0.019884251098022943
2013-06-07,sh.600188,14.0600,14.17,13.6,13.61,5186000,71591240.0000,3,1.440643,1,-3.269400,17.335026,1.476556,1.199852,-24.672272,0,14.103999999999946,14.335000000000019,14.469500000000034,-1,-1,-1,-1,-1,2.4283757902581433,5.334360213716553,-3.3835930566586763,-1,-0.362988104349947,-0.3462289391633987,-0.016759165186548297
2013-06-13,sh.600188,13.5400,13.54,12.41,12.74,5040372,64322468.0000,3,1.400188,1,-6.392400,16.226909,1.382169,1.123153,-23.095132,0,13.741999999999944,14.17100000000002,14.388500000000032,-1,-1,-1,-1,-1,5.182186546657299,3.3910987774661354,8.764362085039625,1,-0.4602450264793845,-0.36903215662659583,-0.09121286985278865
2013-06-14,sh.600188,12.7400,12.81,12.47,12.57,4966778,62569304.0000,3,1.379744,1,-1.334400,16.010380,1.363725,1.108166,-22.786955,0,13.427999999999946,13.951000000000022,14.312500000000034,-1,-1,-1,-1,-1,6.974520662223749,4.8616943330465565,11.200173320578132,1,-0.5447597657377248,-0.40417767844882163,-0.14058208728890315
2013-06-17,sh.600188,12.6800,12.73,12.38,12.48,4489172,56110924.0000,3,1.247068,1,-0.716000,15.895747,1.353961,1.100232,-22.623803,0,13.093999999999946,13.735000000000023,14.235000000000037,-1,-1,-1,-1,-1,8.072597688309775,6.743101632397099,10.731589800135126,1,-0.6119464159744581,-0.44573142595394893,-0.16621499002050916
2013-06-18,sh.600188,12.5400,12.63,12.21,12.37,3422775,42433320.0000,3,0.950828,1,-0.881400,15.755640,1.342027,1.090534,-22.424394,0,12.753999999999944,13.515000000000024,14.134000000000038,-1,-1,-1,-1,-1,5.672437857643863,6.9065187360592875,3.204276100813013,-1,-0.6663867098525316,-0.48986248273366545,-0.17652422711886612
2013-06-19,sh.600188,12.3500,12.66,11.92,12.5,6654905,81429288.0000,3,1.848697,1,1.050900,15.921221,1.356131,1.101995,-22.660059,0,12.531999999999945,13.318000000000023,14.003000000000037,-1,-1,-1,-1,-1,10.962121160012154,8.235718901988756,16.414925676058953,1,-0.6910748408413063,-0.5301049543551937,-0.16096988648611266
2013-06-20,sh.600188,12.3600,12.36,11.6,11.62,7495842,89785448.0000,3,2.082304,1,-7.040000,14.800367,1.260659,1.024415,-21.064791,0,12.307999999999945,13.025000000000023,13.840000000000037,-1,-1,-1,-1,-1,9.849408416922353,8.827989144859615,11.892246961047832,1,-0.7727413270479939,-0.5786322288937538,-0.19410909815424016
2013-06-21,sh.600188,11.2000,11.2,10.13,10.71,14110512,151592512.0000,3,3.919824,1,-4.884500,13.641302,1.161933,0.944189,-19.415138,0,11.935999999999945,12.682000000000022,13.629000000000037,-1,-1,-1,-1,-1,12.388807423712686,11.066779000215888,15.032864270706284,1,-0.9005114649358781,-0.6430080761021786,-0.2575033888336995
2013-06-24,sh.600188,10.6600,10.66,9.73,9.74,10344191,104905352.0000,3,2.873560,1,-9.057000,12.405816,1.056697,0.858674,-17.656718,0,11.387999999999945,12.241000000000021,13.367500000000035,-1,-1,-1,-1,-1,4.970342447108172,9.069519429247896,-3.228011517171275,-1,-1.0677329522846666,-0.7279530513386762,-0.3397799009459904
2013-06-25,sh.600188,9.6800,9.95,9.01,9.69,12967445,124007696.0000,3,3.602286,1,-0.513300,12.342131,1.051273,0.854267,-17.566078,0,10.851999999999943,11.80300000000002,13.122500000000036,-1,-1,-1,-1,-1,9.726190148375508,9.028446673065615,11.121677098995296,1,-1.1905676451957152,-0.820475970110084,-0.37009167508563123
2013-06-26,sh.600188,9.6900,9.72,9.31,9.51,9445546,89598544.0000,3,2.623922,1,-1.857600,12.112865,1.031745,0.838398,-17.239773,0,10.253999999999944,11.39300000000002,12.864000000000036,-1,-1,-1,-1,-1,9.464719163220309,8.053750586234822,12.286656317191284,1,-1.287596904368808,-0.9139001569618288,-0.3736967474069792
2013-06-27,sh.600188,9.5300,9.82,9.31,9.39,11136732,106300776.0000,3,3.093724,1,-1.261800,11.960021,1.018726,0.827819,-17.022236,0,9.807999999999945,11.058000000000021,12.614500000000035,-1,-1,-1,-1,-1,12.794662009292196,10.66185710696283,17.06027181395093,1,-1.3585161597965154,-1.0028233575287662,-0.35569280226774924
2013-06-28,sh.600188,9.2600,9.85,9.06,9.4,11507793,108774088.0000,3,3.196803,1,0.106500,11.972758,1.019811,0.828700,-17.040364,0,9.545999999999944,10.741000000000023,12.346000000000036,-1,-1,-1,-1,-1,11.352626669044035,11.204002613852339,11.649874779427428,1,-1.3978002925698298,-1.081818744536979,-0.31598154803285095
2013-07-01,sh.600188,9.3100,9.51,9.19,9.49,6519887,61160136.0000,3,1.811189,1,0.957400,12.087391,1.029575,0.836635,-17.203517,0,9.495999999999944,10.442000000000021,12.088500000000035,-1,-1,-1,-1,-1,11.350223400598955,11.832504026311888,10.385662149173086,-1,-1.4054696240296085,-1.1465489204355048,-0.2589207035941037
2013-07-02,sh.600188,9.5300,9.56,9.24,9.41,5628847,52675560.0000,3,1.563663,1,-0.843000,11.985495,1.020895,0.829582,-17.058492,0,9.439999999999944,10.14600000000002,11.830500000000036,-1,-1,-1,-1,-1,11.925304981939561,11.542718350527677,12.69047824476333,1,-1.4018433780333712,-1.1976078119550781,-0.20423556607829307
2013-07-03,sh.600188,9.3900,9.39,9.04,9.17,7983506,73468224.0000,3,2.217775,1,-2.550500,11.679808,0.994858,0.808424,-16.623419,0,9.371999999999945,9.81300000000002,11.565500000000036,-1,-1,-1,-1,-1,10.798973170676241,11.358167184405078,9.680585143218568,-1,-1.4021721781442,-1.2385206851929025,-0.16365149295129755
2013-07-04,sh.600188,9.1000,9.65,8.84,9.44,15813624,147208224.0000,3,4.392939,1,2.944400,12.023706,1.024150,0.832227,-17.112876,0,9.381999999999945,9.59500000000002,11.310000000000034,1,-1,-1,-1,-1,17.404422515851603,13.376233556155961,25.460800435242884,1,-1.364912153408877,-1.2637989788360975,-0.10111317457277957
2013-07-05,sh.600188,9.4100,9.67,9.28,9.4,10991634,103996568.0000,3,3.053417,1,-0.423700,11.972758,1.019811,0.828700,-17.040364,0,9.381999999999945,9.464000000000022,11.073000000000034,1,-1,-1,-1,-1,30.241139830180874,19.481511838903064,51.7603958127365,1,-1.3233561550731245,-1.275710414083503,-0.0476457409896216
2013-07-08,sh.600188,9.2100,9.21,8.82,8.83,7312088,65966180.0000,3,2.031259,1,-6.063800,11.246751,0.957971,0.778449,-16.007066,0,9.249999999999943,9.373000000000022,10.807000000000034,-1,-1,-1,-1,-1,28.129452401297,25.258338249109983,33.87168070567104,1,-1.321187140364792,-1.2848057593397608,-0.03638138102503108
2013-07-09,sh.600188,8.8000,9.13,8.76,8.98,4640465,41519096.0000,3,1.289096,1,1.698800,11.437805,0.974245,0.791673,-16.278986,0,9.163999999999945,9.302000000000023,10.552500000000034,-1,-1,-1,-1,-1,23.868270158463414,27.412954129980587,16.778902215429063,-1,-1.2924656941931367,-1.286337746310436,-0.006127947882700768
2013-07-10,sh.600188,8.9900,9.88,8.92,9.88,17683284,171643664.0000,3,4.912321,1,10.022300,12.584133,1.071886,0.871017,-17.910511,0,9.305999999999944,9.339000000000022,10.366000000000033,1,1,-1,-1,-1,40.3847866749799,30.794169744913592,59.56602053511252,1,-1.1834393110763912,-1.265758059263627,0.08231874818723584
2013-07-11,sh.600188,10.0100,10.79,9.95,10.76,31394305,326376896.0000,3,8.721168,1,8.906900,13.704987,1.167358,0.948597,-19.505779,0,9.569999999999945,9.476000000000022,10.267000000000033,1,1,1,1,-1,72.90188457540557,45.71831380294979,127.26902612031715,1,-1.014333862069524,-1.2154732198248064,0.20113935775528247
2013-07-12,sh.600188,10.6000,10.6,10.21,10.23,18755977,194415696.0000,3,5.210309,1,-4.925700,13.029927,1.109858,0.901873,-18.544992,0,9.735999999999944,9.559000000000022,10.150000000000032,1,1,1,1,-1,90.31198686371096,67.86621937136563,135.2035218484016,1,-0.9125636799465422,-1.1548913118491535,0.2423276319026113
2013-07-15,sh.600188,10.2700,10.5,10.04,10.26,12488709,128238824.0000,3,3.469296,1,0.293300,13.068138,1.113112,0.904517,-18.599376,0,10.021999999999945,9.636000000000022,10.039000000000033,1,1,1,1,-1,81.60919540229881,81.60768894713861,81.6122083126192,1,-0.8200364582838464,-1.087920341136092,0.2678838828522456
2013-07-16,sh.600188,10.2000,10.34,10.12,10.29,9629247,98435160.0000,3,2.674953,1,0.292400,13.106349,1.116367,0.907162,-18.653760,0,10.283999999999946,9.724000000000023,9.935000000000032,1,1,1,1,1,73.89162561576349,81.9376026272579,57.79967159277467,-1,-0.7358053135819187,-1.0174973356252575,0.28169202204333876
2013-07-17,sh.600188,10.2700,10.57,10.05,10.11,13098911,135394944.0000,3,3.638807,1,-1.749300,12.877084,1.096839,0.891294,-18.327456,0,10.329999999999945,9.818000000000023,9.815500000000032,-1,1,1,1,1,71.92118226600978,75.80733442802419,64.14887794198094,-1,-0.6757859801136625,-0.9491550645229385,0.273369084409276
2013-07-18,sh.600188,9.9900,10.05,9.72,9.73,10389285,102139528.0000,3,2.886087,1,-3.758700,12.393079,1.055612,0.857793,-17.638590,0,10.123999999999944,9.847000000000024,9.72100000000003,-1,-1,1,1,1,63.21839080459765,69.67706622879047,50.30103995621201,-1,-0.6513744113836761,-0.889598933895086,0.2382245225114099
2013-07-19,sh.600188,9.7700,10.01,9.26,9.29,9551399,92159672.0000,3,2.653327,1,-4.522100,11.832652,1.007877,0.819003,-16.840956,0,9.935999999999943,9.836000000000023,9.65000000000003,-1,-1,-1,1,1,46.79802955665019,60.645867542419374,19.10235358511183,-1,-0.6599251833315947,-0.8436641837823877,0.18373900045079306
2013-07-22,sh.600188,9.1400,9.42,9.06,9.41,6356112,58792148.0000,3,1.765694,1,1.291700,11.985495,1.020895,0.829582,-17.058492,0,9.765999999999943,9.894000000000023,9.63350000000003,-1,-1,-1,-1,1,33.36494472397105,47.79378836173979,4.507257448433563,-1,-0.6495313416004009,-0.8048376153459904,0.15530627374558947
2013-07-23,sh.600188,9.3800,10.33,9.35,9.92,11913712,118070520.0000,3,3.309565,1,5.419800,12.635081,1.076226,0.874543,-17.983023,0,9.691999999999943,9.988000000000024,9.645000000000028,1,-1,1,-1,1,34.00752186644852,38.05683204902342,25.90890150129873,-1,-0.5933021910520253,-0.7625305304871974,0.16922833943517213
2013-07-24,sh.600188,9.8200,9.99,9.43,9.8,9486107,91700112.0000,3,2.635189,1,-1.209700,12.482237,1.063207,0.863964,-17.765486,0,9.629999999999944,9.980000000000024,9.65950000000003,1,-1,1,-1,-1,41.32204642235241,36.23150433759082,51.50313059187559,1,-0.5520593843141004,-0.7204363012525781,0.16837691693847767
2013-07-25,sh.600188,9.7400,10.5,9.69,10.1,15166018,153173056.0000,3,4.213038,1,3.061200,12.864347,1.095754,0.890412,-18.309328,0,9.703999999999944,9.914000000000023,9.695000000000029,1,1,1,-1,1,55.54570096544595,43.62508975141579,79.38692339350628,1,-0.4895237450258225,-0.674253790007227,0.18473004498140444
2013-07-26,sh.600188,9.9900,10.02,9.75,9.87,8199072,81154224.0000,3,2.277658,1,-2.277200,12.571396,1.070801,0.870135,-17.892382,0,9.819999999999943,9.878000000000023,9.718500000000029,1,-1,1,-1,1,56.85616811444617,51.241305167415014,68.08589400850848,1,-0.45329754620992624,-0.6300625412477668,0.1767649950378406
2013-07-29,sh.600188,9.7300,9.75,9.51,9.58,5974880,57446776.0000,3,1.659789,1,-2.938200,12.202024,1.039339,0.844569,-17.366669,0,9.853999999999942,9.810000000000022,9.72300000000003,-1,-1,-1,1,1,52.31788079470187,54.9065832915315,47.140475801042626,-1,-0.4428833158418026,-0.592626696166574,0.1497433803247714
2013-07-30,sh.600188,9.2000,9.58,9.13,9.27,11022103,102859280.0000,3,3.061881,1,-3.235900,11.807178,1.005707,0.817239,-16.804700,0,9.723999999999942,9.708000000000023,9.71600000000003,-1,-1,-1,1,1,34.22093451066949,47.79832780660601,7.066147918796446,-1,-0.4544062599597485,-0.5649826089252089,0.11057634896546042
2013-07-31,sh.600188,9.2100,9.44,9.21,9.31,5970239,55625276.0000,3,1.658500,1,0.431500,11.858126,1.010046,0.820766,-16.877212,0,9.625999999999943,9.628000000000023,9.723000000000031,-1,-1,-1,-1,-1,22.1271768457198,36.22199738369722,-6.062464230235051,-1,-0.45506490552269874,-0.5429990682447069,0.08793416272200816
2013-08-01,sh.600188,9.3100,9.99,9.22,9.61,10962555,105182688.0000,3,3.045339,1,3.222300,12.240235,1.042594,0.847214,-17.421053,0,9.527999999999942,9.616000000000023,9.73150000000003,1,-1,-1,-1,-1,23.379629629629523,26.57591366200644,16.987061564875695,-1,-0.4264633895902801,-0.5196919325138215,0.09322854292354144
2013-08-02,sh.600188,9.6100,9.97,9.5,9.81,13449720,131532912.0000,3,3.736260,1,2.081200,12.494974,1.064292,0.864846,-17.783614,0,9.515999999999943,9.668000000000024,9.75200000000003,1,1,1,-1,-1,35.06353068396856,26.856779053106127,51.477033945693414,1,-0.3832403968843643,-0.4924016253879301,0.1091612285035658
2013-08-05,sh.600188,9.7500,10.35,9.67,10.03,11555313,115478880.0000,3,3.210004,1,2.242600,12.775188,1.088160,0.884241,-18.182431,0,9.605999999999943,9.730000000000024,9.81200000000003,1,1,1,-1,-1,51.1743038659096,36.53915472650272,80.44460214472336,1,-0.3274589593297659,-0.4594130921762972,0.13195413284653135
2013-08-06,sh.600188,9.9600,10.25,9.77,10.13,12578575,126262216.0000,3,3.494260,1,0.997000,12.902558,1.099009,0.893057,-18.363712,0,9.777999999999945,9.751000000000023,9.86950000000003,1,1,1,1,-1,62.77372262773716,49.670519059205276,88.98012976480092,1,-0.2720466198288154,-0.42193979770680085,0.14989317787798545
2013-08-07,sh.600188,10.0100,10.37,9.93,10.09,14440531,146554688.0000,3,4.011502,1,-0.394900,12.851610,1.094669,0.889530,-18.291200,0,9.933999999999944,9.780000000000024,9.880000000000031,1,1,1,1,1,72.03516207519027,61.99439618961251,92.1166938463458,1,-0.22872303053514997,-0.38329644427247067,0.1545734137373207
2013-08-08,sh.600188,10.0200,10.22,9.91,9.98,8508491,85397248.0000,3,2.363613,1,-1.090200,12.711503,1.082735,0.879833,-18.091791,0,10.007999999999944,9.768000000000026,9.841000000000031,-1,1,1,1,1,72.98681422180361,69.26523297491052,80.42997671558979,1,-0.20094844598273198,-0.34682684461452296,0.14587839863179097
2013-08-09,sh.600188,10.0200,10.44,9.98,10.27,15781867,161399568.0000,3,4.384117,1,2.905800,13.080875,1.114197,0.905399,-18.617504,0,10.099999999999943,9.808000000000025,9.843000000000032,1,1,1,1,1,77.66354756628085,74.22850795442508,84.53362678999241,1,-0.15376381767547898,-0.30821423922671415,0.15445042155123517
2013-08-12,sh.600188,10.2700,11.3,10.25,11.3,39490890,430825728.0000,3,10.970356,1,10.029200,14.392784,1.225943,0.996203,-20.484693,0,10.353999999999942,9.980000000000024,9.895000000000033,1,1,1,1,1,85.19042928671097,78.61359702493199,98.3440938102689,1,-0.032878267660674254,-0.25314704491350615,0.2202687772528319
2013-08-13,sh.600188,11.2500,11.36,10.9,11.08,23290977,257936336.0000,3,6.470108,1,-1.946900,14.112570,1.202075,0.976808,-20.085876,0,10.543999999999942,10.161000000000024,9.934500000000034,1,1,1,1,1,91.31292953794197,84.72230213031143,104.49418435320305,1,0.04465745691116041,-0.19358614454857284,0.23824360145973325
2013-08-14,sh.600188,11.0200,11.42,10.87,10.94,20766689,231127216.0000,3,5.768874,1,-1.263500,13.934253,1.186886,0.964466,-19.832084,0,10.713999999999942,10.324000000000023,9.976000000000033,1,1,1,1,1,87.30529595015571,87.93621825826972,86.04345133392769,-1,0.09372781141147435,-0.1361233533565634,0.22985116476803774
2013-08-15,sh.600188,10.8800,11.02,10.75,10.77,9902578,107765312.0000,3,2.750883,1,-1.553900,13.717724,1.168443,0.949479,-19.523907,0,10.87199999999994,10.440000000000023,10.028000000000034,-1,1,1,1,1,74.92434356920332,84.51418968576716,55.744651336075634,-1,0.11754386908081926,-0.08538990886908686,0.20293377794990614
2013-08-16,sh.600188,10.6600,11.59,10.53,10.55,17071475,184926976.0000,3,4.742364,1,-2.042700,13.437511,1.144575,0.930084,-19.125090,0,10.92799999999994,10.514000000000022,10.091000000000035,-1,1,1,1,1,60.23809523809519,74.15591158581823,32.40246254264912,-1,0.11731378470117981,-0.04484917015503352,0.16216295485621335
2013-08-19,sh.600188,10.4900,10.75,10.36,10.69,8807395,92988216.0000,3,2.446647,1,1.327000,13.615828,1.159763,0.942426,-19.378882,0,10.80599999999994,10.580000000000023,10.155000000000035,-1,1,1,1,1,50.714285714285666,61.95890817386155,28.225040795133893,-1,0.1269647011023043,-0.010486395903565954,0.13745109700587024
2013-08-20,sh.600188,10.4000,10.61,10.33,10.43,8761390,91639176.0000,3,2.433867,1,-2.432200,-29.237692,1.321206,0.905488,-4.993943,0,10.675999999999942,10.610000000000023,10.180500000000036,-1,-1,1,1,1,40.07936507936503,50.343915343915455,19.55026455026419,-1,0.11233832846954073,0.014078548971055385,0.09825977949848534
2013-08-21,sh.600188,10.3600,11.0,10.3,10.7,13304226,142360864.0000,3,3.695842,1,2.588700,-29.994564,1.355408,0.928928,-5.123220,0,10.62799999999994,10.671000000000022,10.225500000000036,1,1,1,-1,1,40.700483091787355,43.83137796181285,34.43869335173636,-1,0.12113717237869182,0.03549027365258267,0.08564689872610914
2013-08-22,sh.600188,10.5600,10.7,10.42,10.48,8068312,84837120.0000,3,2.241334,1,-2.056100,-29.377854,1.327540,0.909828,-5.017883,0,10.569999999999942,10.721000000000021,10.244500000000034,-1,-1,1,-1,1,30.945685650422774,37.24184460719189,18.35336773688455,-1,0.1091005153573299,0.050212321993532115,0.05888819336379778
2013-08-23,sh.600188,10.6000,10.7,10.0,10.22,10737561,110872896.0000,3,2.982836,1,-2.480900,-28.649014,1.294605,0.887256,-4.893393,0,10.503999999999943,10.716000000000022,10.262000000000034,-1,-1,-1,-1,1,25.24038466210294,32.29551780143785,11.130118383433114,-1,0.07768603461002499,0.05570706451683069,0.0219789700931943
2013-08-26,sh.600188,10.2200,10.55,10.22,10.5,8043285,83988800.0000,3,2.234381,1,2.739700,-29.433918,1.330073,0.911565,-5.027459,0,10.465999999999942,10.636000000000022,10.308000000000034,1,-1,1,-1,1,20.81573265746736,25.66726765666452,11.112662659073038,-1,0.07452442109450175,0.059470535832364904,0.015053885262136843
2013-08-27,sh.600188,10.5500,10.64,10.37,10.62,7139561,75042376.0000,3,1.983331,1,1.142900,-29.770306,1.345274,0.921982,-5.084916,0,10.503999999999943,10.590000000000023,10.375500000000034,1,1,1,-1,1,28.092243186582763,24.71612016871785,34.84448922231259,1,0.08077074188895494,0.06373057704368291,0.01704016484527203
2013-08-28,sh.600188,10.5300,10.9,10.44,10.69,13121687,140239904.0000,3,3.645134,1,0.659100,-29.966532,1.354141,0.928060,-5.118432,0,10.501999999999942,10.565000000000023,10.444500000000033,1,1,1,-1,1,37.945492662473725,28.951156168841447,55.93416564973828,1,0.09032816425624368,0.06905009448619506,0.02127806977004862
2013-08-29,sh.600188,10.5800,10.68,10.37,10.44,7359087,77288928.0000,3,2.044315,1,-2.338600,-29.265724,1.322473,0.906356,-4.998731,0,10.49399999999994,10.532000000000023,10.486000000000033,-1,-1,-1,-1,1,42.12997903563933,36.05590496156543,54.27812718378712,1,0.07684377250119923,0.0706088300891959,0.0062349424120033275
2013-08-30,sh.600188,10.4400,10.56,10.26,10.32,7835180,81462504.0000,3,2.176571,1,-1.149400,-28.929337,1.307272,0.895938,-4.941274,0,10.51399999999994,10.509000000000023,10.511500000000032,-1,-1,-1,1,1,39.79874213836472,39.95807127882608,39.480083857442,-1,0.05583071602643486,0.06765320727664369,-0.01182249125020883
