date,code,open,high,low,close,volume,amount,adjustflag,turn,tradestatus,pctChg,peTTM,pbMRQ,psTTM,pcfNcfTTM,isST,ma5,ma10,ma20,ma5_0_signal,ma10_0_signal,ma20_0_signal,ma5_ma10_signal,ma5_ma20_signal,k,d,j,kd_cross_signal,macd,macdsignal,macdhist
2013-09-02,sh.600188,10.3100,10.58,10.25,10.5,7488672,77947408.0000,3,2.080187,1,1.744200,-29.433918,1.330073,0.911565,-5.027459,0,10.51399999999994,10.490000000000023,10.535000000000032,-1,1,-1,1,-1,41.99999999999995,41.309573724668155,43.38085255066355,1,0.05309022202453839,0.06474061022622263,-0.011650388201684236
2013-09-03,sh.600188,10.5000,10.72,10.44,10.57,8548407,90287240.0000,3,2.374558,1,0.666700,-29.630144,1.338940,0.917642,-5.060975,0,10.503999999999941,10.504000000000023,10.557000000000032,1,1,1,-1,-1,48.44444444444441,43.414395527603176,58.50454227812688,1,0.05592214014813024,0.06297691621060415,-0.007054776062473914
2013-09-04,sh.600188,10.5400,10.75,10.35,10.52,8950118,94036864.0000,3,2.486144,1,-0.473000,-29.489983,1.332607,0.913301,-5.037035,0,10.469999999999942,10.486000000000022,10.578500000000032,1,1,-1,-1,-1,57.037037037036974,49.16049382716059,72.79012345678973,1,0.05351498608372829,0.06108453018522898,-0.007569544101500694
2013-09-05,sh.600188,10.4800,10.48,10.27,10.28,6579633,68100432.0000,3,1.827676,1,-2.281400,-28.817208,1.302205,0.892465,-4.922122,0,10.437999999999942,10.46600000000002,10.593500000000033,-1,-1,-1,-1,-1,43.31154684095848,49.597676107480105,30.73928830791523,-1,0.03187388263060775,0.055242400674304734,-0.02336851804369698
2013-09-06,sh.600188,10.2100,10.41,10.18,10.29,4594078,47447372.0000,3,0.155205,1,0.097300,-28.845240,1.303472,0.893333,-4.926910,0,10.431999999999942,10.473000000000022,10.594500000000032,-1,-1,-1,-1,-1,27.293028322439927,42.54720406681194,-3.2153231663041026,-1,0.015353087815419997,0.04726453810252779,-0.03191145028710779
2013-09-09,sh.600188,10.3000,10.55,10.24,10.5,8023780,83912008.0000,3,0.271074,1,2.040800,-29.433918,1.330073,0.911565,-5.027459,0,10.431999999999942,10.473000000000022,10.554500000000031,1,1,-1,-1,-1,22.848583877995505,31.151053013798123,6.243645606390267,-1,0.018986617942378103,0.04160895407049785,-0.022622336128119744
2013-09-10,sh.600188,10.7100,11.05,10.58,10.94,18520366,200768544.0000,3,0.625688,1,4.190500,-30.667340,1.385810,0.949764,-5.238133,0,10.505999999999942,10.50500000000002,10.547500000000031,1,1,1,1,-1,49.02618135376744,33.05593118473445,80.96668169183343,1,0.0567167441906502,0.04463051209452832,0.012086232096121884
2013-09-11,sh.600188,10.9800,11.29,10.85,11.09,20320650,226321349.0000,3,0.686508,1,1.371100,-31.087824,1.404811,0.962786,-5.309954,0,10.619999999999942,10.545000000000021,10.555000000000032,1,1,1,1,1,71.26091608850223,47.71189377342188,118.35896071866293,1,0.09759685171632704,0.055223780018888065,0.04237307169743897
2013-09-12,sh.600188,11.0000,11.09,10.86,11.02,10109625,110990020.0000,3,0.341541,1,-0.631200,-30.891598,1.395943,0.956709,-5.276438,0,10.76799999999994,10.603000000000021,10.567500000000031,1,1,1,1,1,81.67132649891265,67.31947464706093,110.37503020261607,1,0.12292916557015943,0.06876485712914233,0.05416430844101709
2013-09-13,sh.600188,10.9600,11.15,10.9,10.91,8816857,97344139.0000,3,0.297867,1,-0.998200,-30.583243,1.382009,0.947159,-5.223769,0,10.891999999999943,10.66200000000002,10.58550000000003,1,1,1,1,1,74.47447447447449,75.80223902062994,71.81894538216358,-1,0.13260058906737626,0.08153200351678912,0.051068585550587145
2013-09-16,sh.600188,10.9100,11.07,10.7,10.75,6422139,69225864.0000,3,0.216964,1,-1.466500,-30.134726,1.361742,0.933269,-5.147160,0,10.941999999999942,10.68700000000002,10.58850000000003,-1,1,1,1,1,64.26426426426428,73.47002174588395,45.85274930102494,-1,0.12590326458152212,0.09040625572973572,0.0354970088517864
2013-09-17,sh.600188,10.7700,10.77,10.36,10.4,5677144,59808649.0000,3,0.191795,1,-3.255800,-29.153595,1.317406,0.902883,-4.979578,0,10.833999999999943,10.670000000000021,10.58700000000003,-1,-1,-1,1,1,45.64564564564568,61.461461461461646,14.014014014013739,-1,0.09130105007458234,0.09058521459870504,0.0007158354758772939
2013-09-18,sh.600188,10.3500,10.5,10.34,10.41,3562951,37060390.0000,3,0.120370,1,0.096200,-29.181628,1.318673,0.903751,-4.984366,0,10.697999999999942,10.659000000000022,10.57250000000003,-1,-1,-1,1,1,30.63063063063065,46.84684684684703,-1.8018018018020996,-1,0.06394830594436485,0.085257832867837,-0.021309526923472155
2013-09-23,sh.600188,10.4800,10.64,10.47,10.58,3782118,39963151.0000,3,0.127774,1,1.633000,-29.658177,1.340207,0.918510,-5.065763,0,10.609999999999943,10.689000000000021,10.577500000000033,-1,-1,1,-1,1,24.307164307164317,33.527813527813706,5.865865865865544,-1,0.05535059124468589,0.07927638454320678,-0.02392579329852089
2013-09-24,sh.600188,10.5800,10.58,10.31,10.39,4641793,48323822.0000,3,0.156817,1,-1.795800,-29.125563,1.316139,0.902015,-4.974790,0,10.505999999999943,10.699000000000023,10.586000000000032,-1,-1,-1,-1,-1,20.421646135931848,25.119813691242427,11.025311025310685,-1,0.03282701885895811,0.06998651140635705,-0.037159492547398934
2013-09-25,sh.600188,10.4200,10.55,10.3,10.36,3920341,40853805.0000,3,0.132444,1,-0.288700,-29.041466,1.312339,0.899410,-4.960426,0,10.427999999999944,10.685000000000022,10.579000000000033,-1,-1,-1,-1,-1,15.534941249226904,20.08791723077451,6.428989286131689,-1,0.012413085863199669,0.05847182629772557,-0.0460587404345259
2013-09-26,sh.600188,10.3600,10.48,10.27,10.29,4282724,44300530.0000,3,0.144687,1,-0.675700,-28.845240,1.303472,0.893333,-4.926910,0,10.405999999999944,10.620000000000022,10.562500000000032,-1,-1,-1,-1,-1,5.498866213151845,13.818484532770356,-11.140370426085177,-1,-0.009306241536476634,0.04491621273088513,-0.05422245426736176
2013-09-27,sh.600188,10.3300,10.88,10.3,10.72,10560400,112930531.0000,3,0.356770,1,4.178800,-30.050629,1.357941,0.930664,-5.132796,0,10.467999999999943,10.583000000000022,10.564000000000032,1,1,1,-1,-1,19.823232323232258,13.619013261870492,32.231670445955785,1,0.00808523974909292,0.037550018134526686,-0.029464778385433765
2013-09-30,sh.600188,10.7500,10.85,10.5,10.6,5355475,56906415.0000,3,0.180928,1,-1.119400,-29.714241,1.342741,0.920246,-5.075340,0,10.471999999999944,10.541000000000022,10.572000000000033,1,1,1,-1,-1,31.55303030303027,18.95837627980495,56.74233834948091,1,0.012046255118139726,0.03244926553124929,-0.020403010413109567
2013-10-08,sh.600188,10.5400,10.66,10.28,10.64,5324433,55648362.0000,3,0.179879,1,0.377400,-29.826371,1.347807,0.923719,-5.094492,0,10.521999999999945,10.51400000000002,10.588000000000033,1,1,1,1,-1,51.01403378042722,34.13009880223007,84.78190373682152,1,0.018203218668039867,0.029600056158607408,-0.011396837490567541
2013-10-09,sh.600188,10.5800,10.64,10.38,10.43,7365004,76984727.0000,3,0.248818,1,-1.973700,-29.237692,1.321206,0.905488,-4.993943,0,10.535999999999945,10.482000000000022,10.584500000000034,-1,-1,-1,1,-1,42.71174863387974,41.75960423911257,44.616037423414085,1,0.006067469669607917,0.02489353886080751,-0.01882606919119959
2013-10-10,sh.600188,10.4500,10.5,10.22,10.33,7205540,74597141.0000,3,0.243430,1,-0.958800,-28.957369,1.308539,0.896806,-4.946062,0,10.543999999999944,10.475000000000021,10.572500000000035,-1,-1,-1,1,-1,34.51730418943527,42.747695534580906,18.05652149914401,-1,-0.011486948715711875,0.01761744134550363,-0.029104390061215506
2013-10-11,sh.600188,10.3700,10.5,10.35,10.46,5052040,52757233.0000,3,0.170677,1,1.258500,-29.321789,1.325006,0.908092,-5.008307,0,10.491999999999944,10.480000000000022,10.569500000000035,-1,-1,-1,1,-1,26.41993707567471,34.5496632996634,10.160484627697329,-1,-0.014739134644772278,0.011146126147448449,-0.025885260792220727
2013-10-14,sh.600188,10.4600,10.68,10.45,10.66,7663968,81244908.0000,3,0.258918,1,1.912000,-29.882435,1.350341,0.925455,-5.104068,0,10.503999999999944,10.48800000000002,10.588500000000035,1,1,1,1,-1,39.898989898989804,33.61207705470009,52.47281558756923,1,-0.0011647602627551379,0.008683948865407732,-0.00984870912816287
2013-10-15,sh.600188,10.6600,10.82,10.55,10.72,8391441,89996142.0000,3,0.283495,1,0.562900,-30.050629,1.357941,0.930664,-5.132796,0,10.519999999999945,10.52100000000002,10.610000000000035,1,1,1,-1,-1,59.59595959595953,41.971628856874844,94.8446210741289,1,0.014270031748942813,0.009801165442114748,0.004468866306828065
2013-10-16,sh.600188,10.7100,10.71,10.36,10.39,4835159,50712996.0000,3,0.163350,1,-3.078400,-29.125563,1.316139,0.902015,-4.974790,0,10.511999999999945,10.52400000000002,10.604500000000035,-1,-1,-1,-1,-1,56.060606060605984,51.85185185185193,64.4781144781141,1,-0.00012459025612621133,0.007816014302466557,-0.007940604558592768
2013-10-17,sh.600188,10.4600,11.39,10.42,10.87,15913969,174424466.0000,3,0.537634,1,4.619800,-30.471114,1.376942,0.943686,-5.204617,0,10.619999999999944,10.582000000000022,10.601000000000036,1,1,1,1,1,52.356902356902275,56.004489337822754,45.06172839506131,-1,0.02688959011319092,0.01163072946461143,0.01525886064857949
2013-10-18,sh.600188,10.8200,11.07,10.63,10.74,7148813,77169956.0000,3,0.241514,1,-1.196000,-30.106694,1.360475,0.932400,-5.142372,0,10.675999999999945,10.584000000000021,10.583500000000036,1,1,1,1,1,41.91919191919183,50.11223344556686,25.53310886644178,-1,0.03737774179726294,0.016780131931141733,0.02059760986612121
2013-10-21,sh.600188,10.7300,11.18,10.6,10.9,8981900,97813204.0000,3,0.303443,1,1.489800,-30.555210,1.380743,0.946291,-5.218981,0,10.723999999999945,10.614000000000022,10.577500000000036,1,1,1,1,1,52.70655270655262,48.99421566088241,60.131226797893035,1,0.05793253024721068,0.02501061159435552,0.03292191865285515
2013-10-22,sh.600188,10.7900,11.5,10.79,11.37,20666931,231761493.0000,3,0.698207,1,4.311900,-31.872729,1.440279,0.987094,-5.444020,0,10.853999999999946,10.687000000000022,10.600500000000036,1,1,1,1,1,64.13595085470078,52.92056516014858,86.56672224380519,1,0.110869386950192,0.042182366665522816,0.06868702028466918
2013-10-23,sh.600188,11.2800,11.56,11.12,11.25,14772264,167254103.0000,3,0.499063,1,-1.055400,-31.536341,1.425078,0.976676,-5.386563,0,11.025999999999945,10.769000000000023,10.625500000000036,1,1,1,1,1,74.11452446963803,63.652342676963976,95.03888805498615,1,0.14150801386050382,0.06204749610451902,0.07946051775598481
2013-10-24,sh.600188,11.1800,11.19,10.73,10.76,8705232,95015077.0000,3,0.294096,1,-4.355600,-30.162758,1.363008,0.934137,-5.151948,0,11.003999999999944,10.812000000000022,10.643500000000035,-1,-1,1,1,1,65.85241620752977,68.0342971772897,61.488654268009924,-1,0.12481169005678083,0.07460033489497138,0.050211355161809454
2013-10-25,sh.600188,10.7100,10.83,10.44,10.57,6571740,69922915.0000,3,0.222018,1,-1.765800,-29.630144,1.338940,0.917642,-5.060975,0,10.969999999999946,10.823000000000022,10.651500000000036,-1,-1,-1,1,1,41.737832874196485,60.56825785045493,4.076982921679601,-1,0.09515147408455604,0.07871056273288832,0.016440911351667725
2013-10-28,sh.600188,10.5400,10.75,10.19,10.31,6774789,70777086.0000,3,0.228878,1,-2.459800,273.256570,1.277855,0.859213,-6.940940,0,10.851999999999945,10.788000000000022,10.638000000000035,-1,-1,-1,1,1,19.864152473641525,42.48480051845609,-25.377143615987606,-1,0.05008832511390082,0.07298611520909082,-0.022897790095189996
2013-10-29,sh.600188,10.3000,10.52,10.0,10.2,6198348,63434268.0000,3,0.209404,1,-1.066900,270.341127,1.264221,0.850045,-6.866885,0,10.617999999999947,10.736000000000022,10.628500000000034,-1,-1,-1,-1,-1,13.026545636034669,24.87617699462439,-10.672717081144775,-1,0.0054367032694973005,0.05947623282117211,-0.05403952955167481
2013-10-30,sh.600188,10.2300,10.38,10.02,10.33,5346024,54713967.0000,3,0.180609,1,1.274500,273.786651,1.280334,0.860879,-6.954405,0,10.433999999999946,10.730000000000022,10.627000000000034,-1,-1,-1,-1,-1,14.244494353983368,15.711730821220021,11.310021419510061,-1,-0.01923834750055775,0.04373331675682614,-0.06297166425738389
2013-10-31,sh.600188,10.2500,10.32,10.08,10.12,4396303,44767718.0000,3,0.148524,1,-2.032900,268.220804,1.254306,0.843378,-6.813027,0,10.305999999999946,10.655000000000022,10.618500000000035,-1,-1,-1,-1,-1,13.88888888888881,13.719976292969115,14.2267140807282,1,-0.05510354855971045,0.02396594369351882,-0.07906949225322926
2013-11-01,sh.600188,10.1900,10.29,10.1,10.24,3532593,36065602.0000,3,0.119344,1,1.185800,271.401288,1.269179,0.853379,-6.893814,0,10.239999999999947,10.605000000000022,10.594500000000036,1,-1,-1,-1,-1,14.743589743589686,14.292324328820788,15.64612057312748,1,-0.07300245481905066,0.004572263991004924,-0.07757471881005558
2013-11-04,sh.600188,10.2400,10.34,10.1,10.17,3195130,32469433.0000,3,0.107944,1,-0.683600,269.546006,1.260503,0.847545,-6.846689,0,10.211999999999946,10.532000000000021,10.573000000000034,-1,-1,-1,-1,-1,11.324786324786265,13.31908831908842,7.3361823361819525,-1,-0.09177792320093658,-0.014697773447383378,-0.0770801497535532
2013-11-05,sh.600188,10.0900,10.15,9.93,10.13,4274349,42923969.0000,3,0.144404,1,-0.393300,268.485844,1.255545,0.844212,-6.819760,0,10.197999999999947,10.40800000000002,10.547500000000033,-1,-1,-1,-1,-1,14.051689051689038,13.37335504002183,15.408357075023456,1,-0.1086330289337436,-0.03348482454465543,-0.07514820438908817
2013-11-06,sh.600188,10.0600,10.4,10.03,10.17,5052113,51661395.0000,3,0.170679,1,0.394900,269.546006,1.260503,0.847545,-6.846689,0,10.165999999999947,10.300000000000022,10.534500000000033,1,-1,-1,-1,-1,17.8123728123728,14.396282729616201,24.644552977885997,1,-0.11740972967672647,-0.05026980557106964,-0.06713992410565683
2013-11-07,sh.600188,10.0900,10.3,10.09,10.12,3820378,38947089.0000,3,0.129067,1,-0.491600,268.220804,1.254306,0.843378,-6.813027,0,10.165999999999947,10.236000000000022,10.524000000000033,-1,-1,-1,-1,-1,21.903471415666505,17.922511093242946,29.865392060513628,1,-0.12693666353887245,-0.0656031771646302,-0.061333486374242255
2013-11-08,sh.600188,10.0900,10.12,9.65,9.68,4672451,46098905.0000,3,0.157853,1,-4.347800,256.559030,1.199771,0.806710,-6.516809,0,10.053999999999947,10.147000000000023,10.485000000000031,-1,-1,-1,-1,-1,17.761891412017487,19.15924521335243,14.967183809347596,-1,-0.16805392894609383,-0.08609332752092293,-0.0819606014251709
2013-11-11,sh.600188,9.6900,9.69,9.38,9.56,4007236,38092216.0000,3,0.135380,1,-1.239700,253.378546,1.184897,0.796709,-6.436022,0,9.931999999999947,10.072000000000022,10.430000000000032,-1,-1,-1,-1,-1,14.755355464305055,18.140239430663183,7.9855875315887985,-1,-0.20792581575863345,-0.11045982516846503,-0.09746599059016842
2013-11-12,sh.600188,9.5700,9.79,9.46,9.7,3271283,31591320.0000,3,0.110516,1,1.464400,257.089111,1.202249,0.808376,-6.530273,0,9.845999999999947,10.022000000000023,10.379000000000032,-1,-1,-1,-1,-1,17.489294568401956,16.668847148241667,19.13018940872253,1,-0.22562685738374455,-0.13349323161152093,-0.09213362577222362
2013-11-13,sh.600188,9.7000,9.7,9.32,9.34,3299757,31352043.0000,3,0.111478,1,-3.711300,247.547659,1.157630,0.778375,-6.287913,0,9.679999999999946,9.923000000000023,10.326500000000031,-1,-1,-1,-1,-1,16.957153231662925,16.40060108812348,18.070257518741812,1,-0.26564189731927357,-0.15992296475307147,-0.1057189325662021
2013-11-14,sh.600188,9.3800,9.55,9.36,9.41,3602313,33937403.0000,3,0.121700,1,0.749500,249.402941,1.166306,0.784209,-6.335038,0,9.537999999999949,9.852000000000022,10.253500000000031,-1,-1,-1,-1,-1,13.852578068264236,16.09967528944321,9.358383625906292,-1,-0.28838140841042303,-0.1856146534845418,-0.10276675492588125
2013-11-15,sh.600188,9.3800,9.67,9.38,9.58,4049158,38786472.0000,3,0.136796,1,1.806600,253.908627,1.187376,0.798376,-6.449487,0,9.517999999999947,9.786000000000023,10.195500000000031,1,-1,-1,-1,-1,11.419753086419684,14.076494795449117,6.10626966836082,-1,-0.28934961330051934,-0.2063616454477373,-0.08298796785278204
2013-11-18,sh.600188,9.5100,9.84,9.51,9.82,5984916,58238901.0000,3,0.202193,1,2.505200,260.269594,1.217123,0.818377,-6.611060,0,9.569999999999947,9.751000000000023,10.14150000000003,1,1,-1,-1,-1,26.23456790123451,17.16896635197298,44.365770999757565,1,-0.2676654477494509,-0.21862240590808002,-0.04904304184137087
2013-11-19,sh.600188,9.8600,9.86,9.71,9.8,3700462,36145514.0000,3,0.125016,1,-0.203700,259.739514,1.214644,0.816710,-6.597596,0,9.589999999999947,9.718000000000021,10.06300000000003,1,1,-1,-1,-1,39.78332073570164,25.81254724111878,67.72486772486738,1,-0.2492215522578789,-0.2247422351780398,-0.024479317079839108
2013-11-20,sh.600188,9.9000,9.96,9.79,9.87,3430304,33833050.0000,3,0.115889,1,0.714300,261.594796,1.223320,0.822544,-6.644721,0,9.695999999999945,9.688000000000022,9.994000000000032,1,1,-1,1,-1,54.67529604434361,40.23106156042675,83.56376501217733,1,-0.22634702955356545,-0.22506319405314493,-0.0012838355004205215
2013-11-21,sh.600188,9.8100,10.35,9.8,10.17,9923276,101107593.0000,3,0.335246,1,3.039500,269.546006,1.260503,0.847545,-6.846689,0,9.847999999999946,9.693000000000023,9.964500000000031,1,1,1,1,-1,66.75128789379825,53.736634891281334,92.7805938988321,1,-0.1819143176963003,-0.216433418781776,0.034519101085475706
2013-11-22,sh.600188,10.2000,10.37,10.1,10.15,4640490,47390820.0000,3,0.156773,1,-0.196700,269.015925,1.258024,0.845879,-6.833224,0,9.961999999999945,9.740000000000023,9.943500000000032,1,1,1,1,1,76.77396363075974,66.06684918963403,98.18819251301116,1,-0.1466247079198535,-0.2024716766093915,0.05584696868953801
2013-11-25,sh.600188,10.0100,10.16,10.01,10.06,3242440,32667550.0000,3,0.109542,1,-0.886700,266.630562,1.246869,0.838378,-6.772634,0,10.009999999999945,9.790000000000024,9.931000000000031,1,1,1,1,1,77.34936045615662,73.62487066023836,84.79834004799315,1,-0.12448470358879149,-0.1868742820052715,0.06238957841648002
2013-11-26,sh.600188,10.1400,10.14,9.92,9.96,3183925,31846716.0000,3,0.107565,1,-0.994000,263.980159,1.234475,0.830044,-6.705312,0,10.041999999999947,9.816000000000022,9.919000000000032,-1,1,1,1,1,69.64325003928973,74.58885804206886,59.752034033731434,-1,-0.11369712522583697,-0.1722388506493846,0.05854172542354763
2013-11-27,sh.600188,9.9700,10.14,9.89,10.12,5877468,59139168.0000,3,0.198563,1,1.606400,268.220804,1.254306,0.843378,-6.813027,0,10.091999999999945,9.894000000000023,9.908500000000032,1,1,1,1,1,68.20986860590826,71.7341597004517,61.16128641682138,-1,-0.09118609231781427,-0.15602829898307052,0.06484220666525625
2013-11-28,sh.600188,10.3000,10.59,10.3,10.42,13069995,136697097.0000,3,0.441554,1,2.964400,276.172014,1.291489,0.868380,-7.014995,0,10.141999999999946,9.995000000000022,9.92350000000003,1,1,1,1,1,72.80422486693116,70.21911450404322,77.97444559270704,1,-0.04857846149451639,-0.1345383314853597,0.08595986999084332
2013-11-29,sh.600188,10.4000,10.4,10.2,10.27,5186697,53387987.0000,3,0.175226,1,-1.439500,272.196409,1.272897,0.855879,-6.914011,0,10.165999999999945,10.064000000000023,9.925000000000031,1,1,1,1,1,74.21436588103249,71.74281978462415,79.15745807384917,1,-0.026608625818205667,-0.1129523903519289,0.08634376453372324
2013-12-02,sh.600188,10.1600,10.28,9.81,9.94,5279831,53071409.0000,3,0.178373,1,-3.213200,263.450078,1.231996,0.828378,-6.691847,0,10.141999999999944,10.076000000000022,9.913500000000031,-1,-1,1,1,1,55.548540965207614,67.52237723772394,31.600868420174947,-1,-0.035417345720603066,-0.09744538142566374,0.06202803570506067
2013-12-03,sh.600188,9.9400,10.14,9.9,10.07,3362062,33812585.0000,3,0.113583,1,1.307800,266.895602,1.248108,0.839211,-6.779366,0,10.163999999999945,10.103000000000023,9.910500000000031,-1,-1,1,1,1,38.854526275412326,56.20581104055099,4.151956745134996,-1,-0.03154477760173435,-0.08426526066087786,0.05272048305914351
2013-12-04,sh.600188,10.1700,10.27,10.08,10.2,3992254,40681230.0000,3,0.134873,1,1.291000,270.341127,1.264221,0.850045,-6.866885,0,10.179999999999945,10.136000000000022,9.912000000000031,1,1,1,1,1,34.309071729957765,42.904046323526075,17.119122542821145,-1,-0.017780859245336345,-0.07096838037776956,0.05318752113243322
2013-12-05,sh.600188,10.2000,10.38,10.14,10.2,4757201,48772845.0000,3,0.160716,1,0.000000,270.341127,1.264221,0.850045,-6.866885,0,10.135999999999944,10.139000000000022,9.91600000000003,1,1,1,-1,1,44.725738396624386,39.296445467331665,55.58432425520982,1,-0.0067945316527708854,-0.058133610632769825,0.05133907897999894
2013-12-06,sh.600188,10.2100,10.25,10.03,10.1,4088425,41287262.0000,3,0.138122,1,-0.980400,267.690723,1.251827,0.841712,-6.799563,0,10.101999999999945,10.134000000000022,9.93700000000003,-1,-1,1,-1,1,45.726495726495614,41.58710195102609,54.00528327743466,1,-0.0060867874517267495,-0.04772424599656121,0.04163745854483446
2013-12-09,sh.600188,10.0800,10.2,10.07,10.1,2384703,24141727.0000,3,0.080564,1,0.000000,267.690723,1.251827,0.841712,-6.799563,0,10.133999999999947,10.138000000000021,9.96400000000003,-1,-1,1,-1,1,41.45299145299135,43.96840852537062,36.42215730823281,-1,-0.005462921910146079,-0.03927198117927818,0.0338090592691321
2013-12-10,sh.600188,10.1500,10.2,10.0,10.01,2900550,29183818.0000,3,0.097992,1,-0.891100,265.305360,1.240672,0.834211,-6.738973,0,10.121999999999947,10.143000000000022,9.97950000000003,-1,-1,1,-1,1,33.33333333333325,40.17094017094024,19.65811965811926,-1,-0.012091370025316905,-0.033835858948485925,0.02174448892316902
2013-12-11,sh.600188,10.0000,10.09,9.8,9.82,3472657,34198848.0000,3,0.117319,1,-1.898100,260.269594,1.217123,0.818377,-6.611060,0,10.045999999999946,10.113000000000023,10.00350000000003,-1,-1,-1,-1,1,22.05128205128197,32.27920227920236,1.5954415954411871,-1,-0.032303500371671845,-0.03352938723312311,0.001225886861451267
2013-12-12,sh.600188,9.8300,9.97,9.82,9.82,2151069,21271998.0000,3,0.072671,1,0.000000,260.269594,1.217123,0.818377,-6.611060,0,9.969999999999946,10.053000000000022,10.02400000000003,-1,-1,-1,-1,-1,10.807544945475897,22.06405344336388,-11.705472050300067,-1,-0.0477710839721297,-0.03637772658092443,-0.01139335739120527
2013-12-13,sh.600188,9.7800,9.79,9.71,9.73,2547415,24815308.0000,3,0.086061,1,-0.916500,257.884231,1.205968,0.810877,-6.550470,0,9.895999999999948,9.999000000000024,10.031500000000028,-1,-1,-1,-1,-1,3.255561274089242,12.038129423615876,-14.309575024964026,-1,-0.06652464851411821,-0.04240711096756319,-0.024117537546555025
2013-12-16,sh.600188,9.8000,9.8,9.5,9.53,3595314,34573278.0000,3,0.121463,1,-2.055500,252.583425,1.181179,0.794209,-6.415825,0,9.781999999999947,9.958000000000023,10.017000000000028,-1,-1,-1,-1,-1,3.280813799341765,5.781306672969141,-1.720171947912986,-1,-0.09641391248844933,-0.053208471271740415,-0.04320544121670891
2013-12-17,sh.600188,9.5500,9.61,9.51,9.53,2404340,22928879.0000,3,0.081228,1,0.000000,252.583425,1.181179,0.794209,-6.415825,0,9.685999999999947,9.904000000000025,10.003500000000027,-1,-1,-1,-1,-1,3.267752148349079,3.2680424072602015,3.2671716305268346,-1,-0.11873269295280053,-0.06631331560795244,-0.0524193773448481
2013-12-18,sh.600188,9.6000,9.6,9.43,9.49,2366081,22433050.0000,3,0.079935,1,-0.419700,251.523264,1.176221,0.790876,-6.388896,0,9.619999999999948,9.833000000000023,9.984500000000029,-1,-1,-1,-1,-1,4.711751662971132,3.7534392035541644,6.628376581805067,1,-0.1380567210322461,-0.08066199669281117,-0.05739472433943492
2013-12-19,sh.600188,9.5100,9.69,9.43,9.45,2897746,27650340.0000,3,0.097897,1,-0.421500,250.463103,1.171264,0.787542,-6.361967,0,9.545999999999946,9.758000000000024,9.948500000000028,-1,-1,-1,-1,-1,4.441188892408369,4.140230901243033,5.04310487473904,1,-0.15481421629640302,-0.09549244061352954,-0.05932177568287347
2013-12-20,sh.600188,9.5500,9.55,9.1,9.24,3237785,30014164.0000,3,0.109385,1,-2.222200,244.897256,1.145236,0.770041,-6.220590,0,9.447999999999947,9.672000000000024,9.903000000000029,-1,-1,-1,-1,-1,7.547249498469019,5.56673001794968,11.508288459507698,1,-0.18293118020653765,-0.11298018853213117,-0.06995099167440648
2013-12-23,sh.600188,9.1900,9.23,8.96,9.07,2297736,20833469.0000,3,0.077626,1,-1.839800,240.391570,1.124165,0.755874,-6.106142,0,9.355999999999947,9.569000000000026,9.853500000000029,-1,-1,-1,-1,-1,8.353062866337178,6.7805004190716955,11.498187760868143,1,-0.21643670828192363,-0.13367149248208965,-0.08276521579983398
2013-12-24,sh.600188,9.1100,9.18,8.99,9.16,3516307,31993597.0000,3,0.118794,1,0.992300,242.776933,1.135320,0.763374,-6.166732,0,9.281999999999945,9.484000000000025,9.813500000000028,-1,-1,-1,-1,-1,14.087922066542907,9.996078143783208,22.271609912062303,1,-0.2330414757679744,-0.1535454891392666,-0.0794959866287078
2013-12-25,sh.600188,9.1500,9.17,8.91,9.03,3339315,29997312.0000,3,0.112815,1,-1.419200,239.331409,1.119208,0.752540,-6.079213,0,9.189999999999944,9.405000000000024,9.759000000000027,-1,-1,-1,-1,-1,14.339879846590526,12.26028825982371,18.499063020124154,1,-0.2537655360403157,-0.17358949851947642,-0.0801760375208393
2013-12-26,sh.600188,9.0600,9.06,8.66,8.75,4991067,43742050.0000,3,0.168617,1,-3.100800,231.910280,1.084503,0.729206,-5.890711,0,9.049999999999946,9.298000000000025,9.675500000000028,-1,-1,-1,-1,-1,13.726621035846861,14.051474316326939,13.076914474886706,-1,-0.2894466027945395,-0.19676091937448903,-0.09268568342005046
