date,code,open,high,low,close,volume,amount,adjustflag,turn,tradestatus,pctChg,peTTM,pbMRQ,psTTM,pcfNcfTTM,isST,ma5,ma10,ma20,ma5_0_signal,ma10_0_signal,ma20_0_signal,ma5_ma10_signal,ma5_ma20_signal,k,d,j,kd_cross_signal,macd,macdsignal,macdhist
2013-12-27,sh.600188,8.7500,8.88,8.67,8.81,3397568,29817072.0000,3,0.114783,1,0.685700,233.500522,1.091940,0.734206,-5.931104,0,8.963999999999945,9.206000000000024,9.602500000000028,-1,-1,-1,-1,-1,11.980329901879132,13.348943594772345,9.243102516092708,-1,-0.30931699295474857,-0.21927213409054094,-0.09004485886420763
2013-12-30,sh.600188,8.8200,8.86,8.73,8.74,2057782,18078744.0000,3,0.069520,1,-0.794600,231.645240,1.083264,0.728372,-5.883978,0,8.897999999999946,9.127000000000024,9.542500000000029,-1,-1,-1,-1,-1,10.074944643161304,11.927298526962604,6.370236875558707,-1,-0.3269440280608418,-0.24080651288460111,-0.08613751517624066
2013-12-31,sh.600188,8.7200,9.1,8.69,8.88,3188632,28358149.0000,3,0.107724,1,1.601800,235.355804,1.100616,0.740040,-5.978230,0,8.841999999999945,9.062000000000022,9.483000000000029,1,-1,-1,-1,-1,14.563106796116537,12.206127113719162,19.27706616091129,1,-0.32586043416321075,-0.25781729714032303,-0.06804313702288772
2014-01-02,sh.600188,8.8500,8.86,8.55,8.65,5112223,44387032.0000,3,0.172710,1,-2.590100,229.259877,1.072109,0.720872,-5.823388,0,8.765999999999945,8.978000000000025,9.405500000000028,-1,-1,-1,-1,-1,13.04207119741101,12.560040878896457,14.006131834440115,1,-0.3396455337116411,-0.27418294445458663,-0.06546258925705445
2014-01-03,sh.600188,8.6200,8.71,8.5,8.69,4414334,37901383.0000,3,0.149133,1,0.462400,230.320038,1.077067,0.724205,-5.850317,0,8.753999999999944,8.902000000000024,9.33000000000003,-1,-1,-1,-1,-1,19.128873520414924,15.578017171314329,26.23058621861611,1,-0.343384337816973,-0.2880232231270639,-0.05536111468990906
2014-01-06,sh.600188,8.6800,8.68,8.32,8.35,4101794,34538706.0000,3,0.138574,1,-3.912500,221.308667,1.034926,0.695870,-5.621421,0,8.661999999999946,8.813000000000024,9.24250000000003,-1,-1,-1,-1,-1,13.171923117765665,15.114289278530705,9.287190796235585,-1,-0.3695228955881955,-0.30432315761929024,-0.06519973796890527
2014-01-07,sh.600188,8.3000,8.36,7.99,8.08,4382048,35852066.0000,3,0.148042,1,-3.233500,214.152579,1.001461,0.673369,-5.439650,0,8.529999999999944,8.714000000000024,9.14150000000003,-1,-1,-1,-1,-1,12.380962665788273,14.893919767989793,7.3550484613852305,-1,-0.407329197026181,-0.3249243655006684,-0.08240483152551259
2014-01-08,sh.600188,8.0400,8.2,7.94,7.95,3913610,31487895.0000,3,0.132217,1,-1.608900,210.707054,0.985349,0.662535,-5.352131,0,8.343999999999944,8.593000000000023,9.038500000000031,-1,-1,-1,-1,-1,3.9925199008693837,9.848468561474613,-7.719377420341075,-1,-0.44267796086475997,-0.3484750845734867,-0.09420287629127327
2014-01-09,sh.600188,7.9300,7.95,7.69,7.7,5558429,43393833.0000,3,0.187785,1,-3.144700,204.081046,0.954363,0.641701,-5.183825,0,8.153999999999945,8.460000000000024,8.93250000000003,-1,-1,-1,-1,-1,3.0661358225803266,6.479872796412832,-3.7613381250846842,-1,-0.48527111816433255,-0.37583429129165585,-0.1094368268726767
2014-01-10,sh.600188,7.6700,7.78,7.59,7.74,4178075,32195835.0000,3,0.141151,1,0.519500,205.141208,0.959321,0.645034,-5.210754,0,7.963999999999946,8.359000000000023,8.82850000000003,-1,-1,-1,-1,-1,3.835021219370102,3.6312256476067755,4.242612362896755,1,-0.5099207870666849,-0.40265159044666166,-0.10726919662002321
2014-01-13,sh.600188,7.7600,7.88,7.7,7.79,2352091,18269802.0000,3,0.079463,1,0.646000,206.466409,0.965518,0.649201,-5.244415,0,7.851999999999945,8.257000000000023,8.73150000000003,-1,-1,-1,-1,-1,7.962675935058626,4.954610992336523,13.978805820502831,1,-0.5194335386332938,-0.4260079800839881,-0.09342555854930568
2014-01-14,sh.600188,7.7900,7.88,7.68,7.76,2539335,19699597.0000,3,0.085788,1,-0.385100,205.671288,0.961800,0.646701,-5.224219,0,7.787999999999945,8.159000000000024,8.64300000000003,-1,-1,-1,-1,-1,12.188211572891134,7.995302909106793,20.574028900459815,1,-0.5233602409873797,-0.44547843226466644,-0.07788180872271322
2014-01-15,sh.600188,7.8000,7.84,7.57,7.59,3412297,26121682.0000,3,0.115280,1,-2.190700,201.165603,0.940729,0.632534,-5.109771,0,7.715999999999946,8.030000000000026,8.546000000000031,-1,-1,-1,-1,-1,9.461748616382845,9.870878708111041,8.643488432926453,-1,-0.5340337514814664,-0.4631894961080264,-0.07084425537343997
2014-01-16,sh.600188,7.5600,7.8,7.5,7.67,4230245,32383300.0000,3,0.142914,1,1.054000,203.285926,0.950645,0.639201,-5.163629,0,7.709999999999946,7.932000000000025,8.45500000000003,-1,-1,-1,-1,-1,9.848997465860895,10.499652551711797,8.54768729415909,-1,-0.5299285673787537,-0.47653731036217184,-0.05339125701658187
2014-01-17,sh.600188,7.6300,7.63,7.36,7.37,4984659,37180051.0000,3,0.168401,1,-3.911300,195.334716,0.913462,0.614199,-4.961661,0,7.635999999999944,7.800000000000026,8.351000000000031,-1,-1,-1,-1,-1,5.720388541976374,8.343711541406877,0.47374254311536745,-1,-0.5446048069862721,-0.4901508096869919,-0.05445399729928024
2014-01-20,sh.600188,7.3200,7.4,7.3,7.33,2191732,16119413.0000,3,0.074045,1,-0.542700,194.274555,0.908504,0.610866,-4.934732,0,7.5439999999999445,7.698000000000026,8.25550000000003,-1,-1,-1,-1,-1,6.246704331450082,7.272030113095956,4.196052768158333,-1,-0.5530878459153961,-0.5027382169326727,-0.05034962898272333
2014-01-21,sh.600188,7.3600,7.54,7.36,7.49,2668741,19875495.0000,3,0.090160,1,2.182800,198.515200,0.928335,0.624200,-5.042448,0,7.489999999999945,7.639000000000026,8.176500000000031,1,-1,-1,-1,-1,11.188034188034193,7.7183756871537215,18.127351189795135,1,-0.5406675733280668,-0.5103240882117516,-0.03034348511631524
2014-01-22,sh.600188,7.4800,7.66,7.46,7.64,3145763,23922541.0000,3,0.106276,1,2.002700,202.490805,0.946926,0.636701,-5.143432,0,7.499999999999945,7.608000000000025,8.10050000000003,1,1,-1,-1,-1,30.394930739758326,15.943223086414372,59.29834604644624,1,-0.5128093247388135,-0.5108211355171639,-0.001988189221649561
2014-01-23,sh.600188,7.6400,7.64,7.54,7.56,2551164,19358150.0000,3,0.086188,1,-1.047100,200.370482,0.937011,0.630034,-5.089574,0,7.477999999999945,7.594000000000025,8.027000000000031,1,-1,-1,-1,-1,44.226348364279374,28.603104430690802,75.47283623145651,1,-0.49152084707214794,-0.5069610778281607,0.015440230756012752
2014-01-24,sh.600188,7.5400,7.75,7.51,7.68,3170483,24330841.0000,3,0.107111,1,1.587300,203.550966,0.951884,0.640034,-5.170361,0,7.539999999999944,7.588000000000025,7.973500000000032,1,1,-1,-1,-1,56.32183908045972,43.64770606149931,81.67010511838053,1,-0.4596678136059884,-0.4975024249837262,0.037834611377737803
2014-01-27,sh.600188,7.6100,7.75,7.53,7.6,3920235,29863067.0000,3,0.132440,1,-1.041700,201.430643,0.941969,0.633367,-5.116503,0,7.593999999999944,7.569000000000024,7.9130000000000305,1,1,-1,1,-1,55.300127713920766,51.94943838622012,62.001506369322044,1,-0.4358551199945433,-0.4851729639858896,0.04931784399134631
2014-01-28,sh.600188,7.6000,7.65,7.55,7.61,2511245,19094928.0000,3,0.084839,1,0.131600,201.695684,0.943208,0.634201,-5.123235,0,7.6179999999999435,7.554000000000023,7.856500000000031,-1,1,-1,1,-1,61.0242656449553,57.548744146445436,67.97530864197502,1,-0.41143372049845706,-0.4704251152884031,0.05899139478994603
2014-01-29,sh.600188,7.6500,7.67,7.51,7.54,1956928,14805638.0000,3,0.066112,1,-0.919800,199.840401,0.934532,0.628367,-5.076109,0,7.597999999999944,7.5490000000000235,7.7895000000000305,-1,-1,-1,1,-1,56.96296296296298,57.76245210727986,55.36398467432922,-1,-0.39319548761122913,-0.4549791897529683,0.06178370214173917
2014-01-30,sh.600188,7.5200,7.55,7.3,7.33,2470761,18222517.0000,3,0.083472,1,-2.785100,194.274555,0.908504,0.610866,-4.934732,0,7.5519999999999445,7.515000000000024,7.723500000000032,-1,-1,-1,1,-1,40.666666666666714,52.88463175819518,16.23073648360979,-1,-0.39117755030515244,-0.44221886186340514,0.0510413115582527
2014-02-07,sh.600188,7.3000,7.35,7.19,7.28,3690045,26723065.0000,3,0.124664,1,-0.682100,192.949353,0.902307,0.606699,-4.901071,0,7.4719999999999445,7.506000000000023,7.6530000000000316,-1,-1,-1,-1,-1,25.357142857142865,40.99559082892436,-5.9197530864201156,-1,-0.3891272854607326,-0.4316005465828706,0.042473261122138006
2014-02-10,sh.600188,7.3000,7.47,7.28,7.43,5516348,40820617.0000,3,0.186363,1,2.060400,196.924958,0.920898,0.619200,-5.002055,0,7.437999999999944,7.516000000000022,7.607000000000032,-1,-1,-1,-1,-1,21.86507936507933,29.29629629629647,7.002645502645045,-1,-0.3711206416599966,-0.4195045655982958,0.04838392393829921
2014-02-11,sh.600188,7.4100,7.76,7.34,7.7,10369763,78482505.0000,3,0.350330,1,3.633900,204.081046,0.954363,0.641701,-5.183825,0,7.4559999999999444,7.537000000000023,7.588000000000031,1,1,1,-1,-1,49.46741854636588,32.22988025619619,83.94249512670525,1,-0.3312451157003311,-0.40185267561870286,0.07060755991837175
2014-02-12,sh.600188,7.6900,7.69,7.54,7.58,7087868,53729953.0000,3,0.239455,1,-1.558400,200.900563,0.939490,0.631700,-5.103038,0,7.4639999999999445,7.531000000000023,7.569500000000032,1,1,1,-1,-1,66.91729323308267,46.08326371484279,108.58535226956245,1,-0.3058013832168287,-0.38264241713832803,0.07684103392149932
2014-02-13,sh.600188,7.5800,7.73,7.57,7.63,7149629,54715989.0000,3,0.241542,1,0.659600,202.225764,0.945687,0.635867,-5.136700,0,7.523999999999946,7.5380000000000225,7.566000000000033,1,1,1,-1,-1,78.3625730994152,64.91576162628809,105.25619604566941,1,-0.2783933149381097,-0.36179259669828434,0.08339928176017464
2014-02-14,sh.600188,7.6000,7.71,7.56,7.65,3972215,30325464.0000,3,0.134196,1,0.262100,202.755845,0.948166,0.637534,-5.150164,0,7.597999999999945,7.535000000000022,7.5615000000000325,1,1,1,1,1,75.43859649122807,73.57282094124214,79.17014759119994,1,-0.2521517421848323,-0.33986442579559395,0.08771268361076168
2014-02-17,sh.600188,7.6700,7.82,7.61,7.75,8170843,62953673.0000,3,0.276042,1,1.307200,205.406248,0.960560,0.645868,-5.217486,0,7.661999999999945,7.550000000000023,7.559500000000033,1,1,1,1,1,82.26120857699804,78.68745938921394,89.40870695256623,1,-0.22074137330765087,-0.31603981529800534,0.09529844199035448
2014-02-18,sh.600188,7.7200,7.72,7.5,7.54,7111555,53998297.0000,3,0.240255,1,-2.709700,199.840401,0.934532,0.628367,-5.076109,0,7.629999999999946,7.543000000000023,7.548500000000033,-1,-1,-1,1,1,75.04873294346977,77.5828460038988,69.98050682261174,-1,-0.21036867548868976,-0.29490558733614225,0.08453691184745249
2014-02-19,sh.600188,7.5500,7.66,7.52,7.61,5030736,38146766.0000,3,0.169957,1,0.928400,201.695684,0.943208,0.634201,-5.123235,0,7.635999999999946,7.550000000000023,7.549500000000033,-1,1,1,1,1,70.37037037037032,75.89343729694622,59.32423651721854,-1,-0.19426050853094345,-0.2747765715751025,0.08051606304415904
2014-02-20,sh.600188,7.6100,7.75,7.58,7.63,6923944,53135049.0000,3,0.233917,1,0.262800,202.225764,0.945687,0.635867,-5.136700,0,7.635999999999946,7.580000000000022,7.547500000000033,-1,1,1,1,1,62.34567901234562,69.25492744206207,48.52718215291273,-1,-0.17783091323890954,-0.2553874399078639,0.07755652666895435
2014-02-21,sh.600188,7.6000,7.7,7.4,7.47,4573792,34481180.0000,3,0.154520,1,-2.097000,197.985119,0.925856,0.622533,-5.028984,0,7.599999999999946,7.599000000000022,7.552500000000033,-1,-1,-1,1,1,52.85493827160488,61.856995884773774,34.85082304526709,-1,-0.1756956928449922,-0.23944909049528956,0.06375339765029736
2014-02-24,sh.600188,7.4000,7.4,7.0,7.09,7315548,52254305.0000,3,0.247147,1,-5.087000,187.913587,0.878758,0.590865,-4.773159,0,7.467999999999947,7.5650000000000235,7.540500000000033,-1,-1,-1,-1,-1,34.29125263474851,49.83062330623317,3.212511291779194,-1,-0.2023339595694731,-0.23202606431012626,0.029692104740653175
2014-02-25,sh.600188,7.0900,7.13,6.72,6.79,5832044,40666689.0000,3,0.197029,1,-4.231300,179.962377,0.841575,0.565864,-4.571191,0,7.317999999999946,7.474000000000023,7.505500000000032,-1,-1,-1,-1,-1,14.807526484355725,33.98457246356987,-23.546565474072565,-1,-0.24483022028444168,-0.23458689550498935,-0.010243324779452334
2014-02-26,sh.600188,6.8000,6.85,6.7,6.84,4174140,28310189.0000,3,0.141018,1,0.736400,181.287579,0.847772,0.570030,-4.604853,0,7.163999999999947,7.400000000000024,7.465500000000032,-1,-1,-1,-1,-1,9.946415373244617,19.681731497449785,-9.52421687516572,-1,-0.2713463194738397,-0.24193878029875943,-0.029407539175080266
2014-02-27,sh.600188,6.8200,6.82,6.55,6.57,7675298,51078249.0000,3,0.259301,1,-3.947400,174.131490,0.814307,0.547529,-4.423082,0,6.951999999999947,7.294000000000025,7.416000000000032,-1,-1,-1,-1,-1,6.812813171080882,10.522251676227242,-0.6060638392118385,-1,-0.3105672368504475,-0.25566447160909705,-0.05490276524135046
2014-02-28,sh.600188,6.5700,6.6,6.4,6.55,6243723,40509578.0000,3,0.210937,1,-0.304400,173.601410,0.811828,0.545862,-4.409618,0,6.7679999999999465,7.184000000000024,7.359500000000033,-1,-1,-1,-1,-1,8.395304753572445,8.384844432632816,8.4162253954517,1,-0.3393520896457902,-0.2724019952164357,-0.06695009442935451
2014-03-03,sh.600188,6.5700,6.59,6.43,6.49,6002225,39006207.0000,3,0.202778,1,-0.916000,172.011168,0.804392,0.540862,-4.369224,0,6.647999999999946,7.058000000000024,7.304000000000033,-1,-1,-1,-1,-1,6.450860309128007,7.219659411260612,4.913262104862797,-1,-0.3628233892473167,-0.2904862740226119,-0.07233711522470482
2014-03-04,sh.600188,6.4500,6.45,6.33,6.43,5674144,36261563.0000,3,0.191694,1,-0.924500,170.420926,0.796955,0.535862,-4.328831,0,6.575999999999946,6.947000000000024,7.245000000000033,-1,-1,-1,-1,-1,8.273343766301474,7.706502943000809,9.407025412902806,1,-0.3818641693995417,-0.30876185309799786,-0.07310231630154385
2014-03-05,sh.600188,6.4300,6.77,6.37,6.56,10326190,67710152.0000,3,0.348858,1,2.021800,173.866450,0.813068,0.546696,-4.416350,0,6.519999999999946,6.8420000000000245,7.1960000000000335,1,-1,-1,-1,-1,10.165747118558842,8.296650397996276,13.903940559683978,1,-0.3820600607507201,-0.3234214946285423,-0.05863856612217777
2014-03-06,sh.600188,6.5000,6.5,6.34,6.42,6506603,41645219.0000,3,0.219818,1,-2.134100,170.155886,0.795716,0.535029,-4.322098,0,6.489999999999947,6.721000000000023,7.150500000000032,-1,-1,-1,-1,-1,10.747263214093627,9.728784699651483,12.784220242977913,1,-0.3890276672423747,-0.3365427291513088,-0.052484938091065914
2014-03-07,sh.600188,6.4100,6.5,6.37,6.43,4355807,28002673.0000,3,0.147156,1,0.155800,170.420926,0.796955,0.535862,-4.328831,0,6.465999999999946,6.617000000000024,7.1080000000000325,-1,-1,-1,-1,-1,12.5665120403847,11.159840791012558,15.379854539128981,1,-0.3892555336703971,-0.34708529005512645,-0.042170243615270664
2014-03-10,sh.600188,6.3600,6.36,5.97,5.99,8882021,54067440.0000,3,0.300068,1,-6.842900,158.759152,0.742420,0.499193,-4.032612,0,6.3659999999999455,6.507000000000024,7.0360000000000325,-1,-1,-1,-1,-1,7.727980741999414,10.347251998826083,2.489438228346078,-1,-0.4200978161006663,-0.36168779526423445,-0.058410020836431875
2014-03-11,sh.600188,5.9800,6.23,5.91,6.09,6888641,41645550.0000,3,0.232724,1,1.669500,161.409555,0.754814,0.507527,-4.099935,0,6.297999999999946,6.437000000000023,6.9555000000000335,-1,-1,-1,-1,-1,11.517649017648992,10.604047266677872,13.344852519591232,1,-0.4314973500149728,-0.3756497062143821,-0.05584764380059071
2014-03-12,sh.600188,6.0000,6.2,5.99,6.1,5777106,35243923.0000,3,0.195172,1,0.164200,161.674595,0.756054,0.508360,-4.106667,0,6.205999999999946,6.363000000000023,6.881500000000033,-1,-1,-1,-1,-1,14.715323436253641,11.320317731967519,21.505334844825885,1,-0.4347135392639023,-0.38746247282428614,-0.047251066439616185
2014-03-13,sh.600188,6.1200,6.27,6.03,6.16,8482904,52307111.0000,3,0.286585,1,0.983600,163.264837,0.763490,0.513361,-4.147060,0,6.153999999999946,6.322000000000022,6.808000000000033,1,-1,-1,-1,-1,23.647670159298027,16.626880871067055,37.68924873575997,1,-0.4274930204217364,-0.3954685823437762,-0.03202443807796024
2014-03-14,sh.600188,6.1100,6.18,6.02,6.06,4865884,29680429.0000,3,0.164388,1,-1.623400,160.614434,0.751096,0.505027,-4.079738,0,6.079999999999946,6.273000000000023,6.728500000000032,-1,-1,-1,-1,-1,22.86821705426352,20.410403549938565,27.78384406291343,1,-0.42494141140953534,-0.40136314815692803,-0.023578263252607312
2014-03-17,sh.600188,6.0900,6.25,6.07,6.2,5425411,33554428.0000,3,0.183291,1,2.310200,164.324998,0.768448,0.516694,-4.173989,0,6.121999999999945,6.244000000000023,6.651000000000032,1,-1,-1,-1,-1,26.74418604651161,24.420024420024557,31.392509299485717,1,-0.40693155920442603,-0.4024768303664276,-0.004454728837998412
2014-03-18,sh.600188,6.1900,6.26,6.12,6.16,3779038,23367550.0000,3,0.127670,1,-0.645200,163.264837,0.763490,0.513361,-4.147060,0,6.135999999999945,6.217000000000023,6.582000000000032,1,-1,-1,-1,-1,31.178557351202187,26.930320150659274,39.675031752288014,1,-0.39137476264253745,-0.4002564168216496,0.00888165417911213
2014-03-19,sh.600188,6.1500,6.25,6.1,6.22,4962692,30687050.0000,3,0.167659,1,0.974000,164.855079,0.770927,0.518361,-4.187454,0,6.159999999999945,6.183000000000023,6.512500000000033,1,1,-1,-1,-1,42.8787281566154,33.6004905181099,61.4352034336264,1,-0.36993995322632856,-0.3941931241025854,0.024253170876256835
2014-03-20,sh.600188,6.2100,6.24,6.06,6.07,5203618,32027162.0000,3,0.175798,1,-2.411600,160.879474,0.752335,0.505860,-4.086470,0,6.141999999999945,6.148000000000023,6.434500000000033,-1,-1,-1,-1,-1,43.49026993094787,39.18251847958865,52.10577283366629,1,-0.3608962711683148,-0.38753375351573127,0.026637482347416475
2014-03-21,sh.600188,6.0500,6.39,6.04,6.33,13020536,81556378.0000,3,0.439883,1,4.283400,167.770523,0.784561,0.527528,-4.261508,0,6.1959999999999456,6.138000000000022,6.377500000000032,1,1,-1,1,-1,58.53264281230381,48.30054696662253,78.99683450366639,1,-0.3289572465226538,-0.3758184521171158,0.046861205594461997
2014-03-24,sh.600188,6.4300,6.63,6.36,6.51,13038174,84412800.0000,3,0.440479,1,2.843600,25.187623,0.821405,0.545218,-17.457586,0,6.257999999999946,6.190000000000022,6.3485000000000325,1,1,1,1,-1,68.10185185185185,56.70825486503467,90.8890458254862,1,-0.2858260192757953,-0.3578199655488517,0.07199394627305639
2014-03-25,sh.600188,6.5000,6.61,6.43,6.52,8950872,58267807.0000,3,0.302394,1,0.153600,25.226314,0.822667,0.546055,-17.484403,0,6.329999999999946,6.233000000000021,6.335000000000032,1,1,1,1,-1,83.57240437158468,70.06896634524695,110.57928042426013,1,-0.2479787498456263,-0.3358517224082066,0.08787297256258031
2014-03-26,sh.600188,6.5700,6.6,6.37,6.4,7332210,47223308.0000,3,0.247710,1,-1.840500,24.762026,0.807526,0.536005,-17.162604,0,6.3659999999999455,6.263000000000021,6.313000000000033,1,1,1,1,1,75.17076502732239,75.61500708358648,74.28228091479423,-1,-0.2250730116898465,-0.3136959802645346,0.0886229685746881
2014-03-27,sh.600188,6.4000,6.45,6.33,6.34,5808247,37183476.0000,3,0.196225,1,-0.937500,24.529882,0.799956,0.530980,-17.001704,0,6.419999999999945,6.281000000000022,6.301500000000033,-1,1,1,1,1,65.03658423636195,74.59325121175651,45.923250285572834,-1,-0.20934831072232818,-0.29282644635609334,0.08347813563376516
2014-03-28,sh.600188,6.3100,6.58,6.31,6.39,6582130,42421865.0000,3,0.222369,1,0.788600,24.723335,0.806264,0.535168,-17.135787,0,6.431999999999945,6.314000000000021,6.293500000000033,-1,1,1,1,1,57.488191164212274,65.8985134759657,40.667546540705416,-1,-0.19065404858854773,-0.2723919668025842,0.08173791821403648
2014-03-31,sh.600188,6.3900,6.57,6.36,6.41,4689137,30191687.0000,3,0.158417,1,0.313000,24.800717,0.808788,0.536843,-17.189420,0,6.411999999999947,6.33500000000002,6.289500000000033,-1,1,1,1,1,57.627118644067764,60.050631348214154,52.780093235774984,-1,-0.17223940961093032,-0.2523614553642534,0.0801220457533231
2014-04-01,sh.600188,6.4300,6.49,6.32,6.36,6096527,38776594.0000,3,0.205964,1,-0.780000,24.607263,0.802479,0.532655,-17.055338,0,6.379999999999947,6.355000000000021,6.286000000000033,-1,1,1,1,1,58.75706214689265,57.95745731839105,60.35627180389585,1,-0.1598377476243531,-0.23385671381627335,0.07401896619192025
2014-04-02,sh.600188,6.3800,6.47,6.34,6.44,5102736,32777374.0000,3,0.172390,1,1.257900,24.916789,0.812573,0.539355,-17.269870,0,6.387999999999947,6.377000000000021,6.280000000000033,1,1,1,1,1,61.581920903954845,59.32203389830524,66.10169491525404,1,-0.14191806660781126,-0.21546898437458092,0.07355091776676967
2014-04-03,sh.600188,6.4900,6.5,6.33,6.35,5544045,35400799.0000,3,0.187299,1,-1.397500,24.568573,0.801217,0.531818,-17.028521,0,6.389999999999946,6.405000000000021,6.276500000000032,-1,-1,1,-1,1,44.84463276836161,55.06120527306985,24.411487758945142,-1,-0.13344061775886473,-0.19906331105143768,0.06562269329257295
2014-04-04,sh.600188,6.3700,6.44,6.32,6.38,4030816,25702061.0000,3,0.136176,1,0.472400,24.684645,0.805003,0.534330,-17.108971,0,6.387999999999947,6.410000000000021,6.274000000000032,-1,-1,1,-1,1,34.54331450094165,46.989956057752856,9.650031387319231,-1,-0.12288488868622682,-0.18382762657839552,0.0609427378921687
2014-04-08,sh.600188,6.3800,6.58,6.34,6.57,9473178,61733647.0000,3,0.320040,1,2.978100,25.419767,0.828976,0.550243,-17.618485,0,6.419999999999947,6.416000000000021,6.303000000000033,1,1,1,1,1,41.82950191570889,40.4058163950042,44.67687295711826,1,-0.0980576378323228,-0.16667362882918096,0.06861599099685817
2014-04-09,sh.600188,6.5700,6.57,6.49,6.53,6751410,44071061.0000,3,0.228088,1,-0.608800,25.265005,0.823929,0.546893,-17.511219,0,6.4539999999999464,6.417000000000021,6.325000000000033,1,1,1,1,1,64.82332907620275,47.065381830951246,100.33922356670577,1,-0.08067950525069012,-0.1494748041134828,0.06879529886279268
2014-04-10,sh.600188,6.5500,6.74,6.46,6.61,13582793,89613005.0000,3,0.458878,1,1.225100,25.574530,0.834023,0.553593,-17.725752,0,6.487999999999947,6.438000000000022,6.350500000000033,1,1,1,1,1,80.30136525191335,62.318065414608476,116.2679649265231,1,-0.05976296826792282,-0.1315324369443708,0.07176946867644798
2014-04-11,sh.600188,6.5500,6.6,6.51,6.56,8298297,54345794.0000,3,0.280348,1,-0.756400,25.381077,0.827714,0.549405,-17.591669,0,6.529999999999947,6.460000000000022,6.370500000000034,1,1,1,1,1,69.46392682826792,71.52954038546149,65.33269971388077,-1,-0.04668291258891255,-0.11456253207327916,0.0678796194843666
2014-04-14,sh.600188,6.5600,6.72,6.51,6.64,6494579,43010544.0000,3,0.219411,1,1.219500,25.690602,0.837808,0.556105,-17.806201,0,6.581999999999947,6.4850000000000225,6.3995000000000335,1,1,1,1,1,67.70025839793274,72.48851682603815,58.12374154172193,-1,-0.02952124033226422,-0.09755427372507616,0.06803303339281194
2014-04-15,sh.600188,6.6400,6.64,6.48,6.5,4528926,29638942.0000,3,0.153004,1,-2.108400,25.148933,0.820144,0.544380,-17.430769,0,6.567999999999946,6.494000000000023,6.414500000000032,-1,1,1,1,1,58.730158730158614,65.2981146521199,45.59424688623602,-1,-0.026907152492071873,-0.08342484947847531,0.05651769698640344
2014-04-16,sh.600188,6.4900,6.59,6.44,6.46,4129295,26790671.0000,3,0.139503,1,-0.615400,24.994170,0.815097,0.541030,-17.323503,0,6.553999999999947,6.504000000000022,6.429500000000033,-1,-1,1,1,1,50.7936507936507,59.0746893072475,34.23157376645709,-1,-0.027743326947851976,-0.07228854497235064,0.044545218024498665
2014-04-17,sh.600188,6.4700,6.48,6.39,6.4,3544558,22772125.0000,3,0.119749,1,-0.928800,24.762026,0.807526,0.536005,-17.162604,0,6.511999999999946,6.500000000000023,6.438500000000033,-1,-1,-1,1,1,31.7460317460317,47.08994708994715,1.058201058200794,-1,-0.03286861090098103,-0.06440455815807672,0.03153594725709569
2014-04-18,sh.600188,6.3600,6.45,6.29,6.39,3644582,23331516.0000,3,0.123128,1,-0.156300,24.723335,0.806264,0.535168,-17.135787,0,6.4779999999999465,6.504000000000022,6.454500000000033,-1,-1,-1,-1,1,24.867724867724814,35.80246913580255,2.9982363315693306,-1,-0.037307296495016296,-0.05898510582546464,0.02167780933044834
2014-04-21,sh.600188,6.3500,6.39,6.21,6.22,4251703,26791458.0000,3,0.143639,1,-2.660400,24.065594,0.784814,0.520930,-16.679906,0,6.393999999999946,6.488000000000023,6.449000000000034,-1,-1,-1,-1,-1,14.385544574223774,23.66643372932691,-4.1762337359825,-1,-0.0539209983536475,-0.05797228433110121,0.00405128597745371
2014-04-22,sh.600188,6.2100,6.26,6.14,6.2,3402357,21052258.0000,3,0.114944,1,-0.321500,23.988213,0.782291,0.519255,-16.626272,0,6.3339999999999455,6.451000000000022,6.433500000000033,-1,-1,-1,-1,-1,11.369671558350776,16.8743136667666,0.36038734151912877,-1,-0.06791838871749079,-0.059961505208379125,-0.00795688350911166
2014-04-23,sh.600188,6.1800,6.24,6.16,6.19,2613300,16216011.0000,3,0.088287,1,-0.161300,23.949522,0.781029,0.518418,-16.599456,0,6.279999999999946,6.417000000000021,6.4170000000000345,-1,-1,-1,-1,-1,6.835827369334242,10.863681167303078,-1.2198802266034292,-1,-0.0789087271653166,-0.06375094959976663,-0.015157777565549979
2014-04-24,sh.600188,6.1900,6.26,6.14,6.18,3289514,20407306.0000,3,0.111132,1,-0.161600,23.910831,0.779767,0.517580,-16.572639,0,6.235999999999946,6.374000000000022,6.406000000000034,-1,-1,-1,-1,-1,8.50574712643684,8.903748684707432,7.709744009895655,-1,-0.08741786723509204,-0.0684843331268317,-0.018933534108260333
