date,code,open,high,low,close,volume,amount,adjustflag,turn,tradestatus,pctChg,peTTM,pbMRQ,psTTM,pcfNcfTTM,isST,ma5,ma10,ma20,ma5_0_signal,ma10_0_signal,ma20_0_signal,ma5_ma10_signal,ma5_ma20_signal,k,d,j,kd_cross_signal,macd,macdsignal,macdhist
2014-04-25,sh.600188,6.1800,6.23,6.07,6.07,3141362,19254540.0000,3,0.106127,1,-1.779900,23.485234,0.765888,0.508367,-16.277657,0,6.1719999999999455,6.3250000000000215,6.392500000000034,-1,-1,-1,-1,-1,5.17241379310348,6.837996096291668,1.8412491867271044,-1,-0.10186328618166662,-0.07516012373779869,-0.02670316244386793
2014-04-28,sh.600188,6.0600,6.07,5.93,5.94,3995092,23974792.0000,3,0.134969,1,-2.141700,27.681256,0.721903,0.463309,4.039921,0,6.115999999999946,6.255000000000021,6.370000000000034,-1,-1,-1,-1,-1,2.803901079763174,5.494020666434646,-2.5763380935797695,-1,-0.12239045730867915,-0.08460619045197479,-0.03778426685670436
2014-04-29,sh.600188,5.9500,6.11,5.95,6.11,3960052,23979742.0000,3,0.133786,1,2.862000,28.473481,0.742564,0.476569,4.155542,0,6.097999999999947,6.216000000000021,6.355000000000034,1,-1,-1,-1,-1,11.41414141414146,6.463485429002852,21.315453384418674,1,-0.12351698218245044,-0.09238834879806992,-0.031128633384380516
2014-04-30,sh.600188,6.1300,6.17,6.06,6.09,3267204,19923186.0000,3,0.110379,1,-0.327300,28.380278,0.740133,0.475009,4.141939,0,6.077999999999946,6.179000000000021,6.341500000000034,1,-1,-1,-1,-1,21.670551670551713,11.962864721485596,41.08592556868395,1,-0.12458742779942256,-0.09882816459834046,-0.0257592632010821
2014-05-05,sh.600188,6.0400,6.14,6.0,6.14,3229235,19580660.0000,3,0.109096,1,0.821000,28.613285,0.746210,0.478909,4.175945,0,6.069999999999946,6.153000000000021,6.326500000000034,1,-1,-1,-1,-1,36.382892469849,23.155861851514203,62.836953706518585,1,-0.12001769228224202,-0.10306607013512077,-0.016951622147121245
2014-05-06,sh.600188,6.1400,6.2,6.08,6.15,3655633,22443311.0000,3,0.123501,1,0.162900,28.659886,0.747425,0.479689,4.182747,0,6.085999999999946,6.129000000000021,6.316500000000035,1,1,-1,-1,-1,47.69602378298035,35.24982264112717,72.58842606668671,1,-0.11427197138095035,-0.10530725038428669,-0.008964720996663664
2014-05-07,sh.600188,6.1000,6.14,6.07,6.09,2271043,13846724.0000,3,0.076724,1,-0.975600,28.380278,0.740133,0.475009,4.141939,0,6.1159999999999455,6.116000000000021,6.302000000000035,-1,-1,-1,-1,-1,53.601229688186265,45.89338198033869,69.01692510388142,1,-0.11325441829440042,-0.10689668396630944,-0.006357734328090975
2014-05-08,sh.600188,6.0800,6.35,6.05,6.29,7973753,49711672.0000,3,0.269384,1,3.284100,29.312307,0.764440,0.490609,4.277964,0,6.151999999999946,6.12500000000002,6.288000000000036,1,1,1,1,-1,66.95526695526705,56.08417347547803,88.69745391484507,1,-0.0952121254967393,-0.10455977227239541,0.00934764677565611
2014-05-09,sh.600188,6.2700,6.62,6.23,6.56,15982724,103588549.0000,3,0.539957,1,4.292500,30.570546,0.797254,0.511668,4.461596,0,6.245999999999945,6.162000000000021,6.289500000000036,1,1,1,1,-1,75.16782734174039,65.24144132839804,95.02059936842508,1,-0.0584529260057316,-0.09533840301906264,0.036885477013331044
2014-05-12,sh.600188,6.6200,7.22,6.48,7.22,18831566,132009100.0000,3,0.636202,1,10.061000,33.646241,0.877465,0.563147,4.910477,0,6.461999999999945,6.266000000000021,6.320000000000036,1,1,1,1,1,92.33954451345755,78.1542129368218,120.71020766672905,1,0.023662719475892047,-0.0715381785200717,0.09520089799596375
2014-05-13,sh.600188,7.9400,7.94,7.62,7.94,67775218,533505408.0000,3,2.289703,1,9.972300,37.001544,0.964968,0.619306,5.400164,0,6.819999999999945,6.453000000000022,6.389000000000036,1,1,1,1,1,97.1014492753623,88.20294037685356,114.89846707237976,1,0.14516457597031618,-0.02819762762199412,0.1733622035923103
2014-05-14,sh.600188,7.8000,8.03,7.72,7.77,46940063,368217552.0000,3,1.585813,1,-2.141100,36.209320,0.944308,0.606046,5.284543,0,7.155999999999945,6.636000000000021,6.4455000000000355,1,1,1,1,1,95.73070607553366,95.05723328811797,97.07765165036506,1,0.22514278745773986,0.022470455393952683,0.20267233206378718
2014-05-15,sh.600188,7.6700,7.77,7.24,7.39,41936066,310516560.0000,3,1.416759,1,-4.890600,34.438465,0.898126,0.576407,5.026097,0,7.375999999999945,6.7640000000000216,6.490000000000035,1,1,1,1,1,85.2216748768473,92.68461007591456,70.29580447871277,-1,0.2549246592788519,0.06896129617093252,0.18596336310791936
2014-05-16,sh.600188,7.3200,7.4,7.04,7.24,32955569,237054437.0000,3,1.113364,1,-2.029800,33.739444,0.879896,0.564707,4.924079,0,7.511999999999945,6.879000000000021,6.5290000000000346,-1,1,1,1,1,71.92201157718401,84.29146417652179,47.183106378508455,-1,0.26338709834919527,0.10784645660658507,0.1555406417426102
2014-05-19,sh.600188,7.1900,7.25,7.05,7.23,21594918,154591091.0000,3,0.729558,1,-0.138100,33.692842,0.878680,0.563927,4.917278,0,7.513999999999944,6.988000000000021,6.570500000000034,-1,1,1,1,1,62.7232920336369,73.28899282922286,41.59189044246497,-1,0.26621793125787807,0.13952075153684368,0.1266971797210344
2014-05-20,sh.600188,7.2500,7.29,6.89,6.91,24379619,172432476.0000,3,0.823636,1,-4.426000,32.201596,0.839790,0.538967,4.699639,0,7.307999999999945,7.064000000000021,6.5965000000000344,-1,-1,1,1,1,54.37710437710442,63.00746932930858,37.11637447269612,-1,0.23987493218339395,0.15959158766615372,0.08028334451724023
2014-05-21,sh.600188,6.8600,7.3,6.81,7.08,32183704,229058052.0000,3,1.087287,1,2.460200,32.993820,0.860450,0.552227,4.815260,0,7.169999999999945,7.163000000000021,6.6395000000000355,-1,-1,1,1,1,50.08417508417512,55.728190498305615,38.79614425591414,-1,0.23006346644488485,0.17368596342189996,0.05637750302298489
2014-05-22,sh.600188,7.0000,7.12,6.89,6.94,20513330,143103716.0000,3,0.693018,1,-1.977400,32.341400,0.843436,0.541307,4.720043,0,7.079999999999944,7.22800000000002,6.676500000000035,-1,-1,1,-1,1,40.111328337134815,48.19086926613824,23.952246479127965,-1,0.20858652358485852,0.18066607545449168,0.027920448130366843
2014-05-23,sh.600188,7.0700,7.11,6.76,6.96,12813399,88850202.0000,3,0.432885,1,0.288200,32.434603,0.845867,0.542867,4.733645,0,7.023999999999944,7.268000000000019,6.715000000000036,-1,-1,1,-1,1,30.88255769104133,40.35935370411722,11.92896566488956,-1,0.1909782461465488,0.1827285095929031,0.008249736553645692
2014-05-26,sh.600188,6.9200,7.12,6.92,7.05,13389115,94084244.0000,3,0.452335,1,1.293100,32.854016,0.856805,0.549887,4.794856,0,6.9879999999999445,7.251000000000019,6.758500000000036,1,-1,1,-1,1,22.75336550673104,31.24908384496919,5.761928830254739,-1,0.18218568409492075,0.18261994449330662,-0.0004342603983858717
2014-05-27,sh.600188,6.9900,7.11,6.91,7.04,12577305,88238107.0000,3,0.424909,1,-0.141800,32.807415,0.855589,0.549107,4.788055,0,7.013999999999944,7.16100000000002,6.807000000000036,1,-1,1,-1,1,22.101816480860716,25.245913226211155,15.813622990159836,-1,0.1724230137229057,0.18058055833922643,-0.008157544616320733
2014-05-28,sh.600188,7.1000,7.18,7.0,7.06,15883304,112524446.0000,3,0.536598,1,0.284100,32.900618,0.858020,0.550667,4.801657,0,7.009999999999946,7.09000000000002,6.863000000000037,1,-1,1,-1,1,32.47747264883969,25.77755154547727,45.877314855564514,1,0.16440470487049552,0.17734538764548025,-0.012940682774984724
2014-05-29,sh.600188,6.9600,6.98,6.72,6.79,17795106,121609100.0000,3,0.601186,1,-3.824400,31.642379,0.825206,0.529608,4.618024,0,6.979999999999945,7.030000000000021,6.897000000000036,-1,-1,-1,-1,1,28.88891259815638,27.822733909285716,31.02126997589771,1,0.13471053463147964,0.16881841704268014,-0.034107882411200496
2014-05-30,sh.600188,6.7400,6.95,6.73,6.8,8326689,56883331.0000,3,0.281307,1,0.147300,31.688980,0.826421,0.530388,4.624826,0,6.947999999999945,6.986000000000021,6.932500000000036,-1,-1,-1,-1,1,24.245689655172423,28.537358300722953,15.66235236407136,-1,0.1107084293487004,0.1571964195038842,-0.04648799015518379
2014-06-03,sh.600188,6.8200,7.01,6.79,6.83,10970807,75799655.0000,3,0.370635,1,0.441200,31.828784,0.830067,0.532728,4.645229,0,6.903999999999945,6.946000000000021,6.967000000000037,-1,-1,-1,-1,-1,14.942528735632232,22.692376996320466,-0.5571677857442339,-1,0.09303488897787737,0.14436411339868283,-0.05132922442080545
2014-06-04,sh.600188,6.8900,6.96,6.76,6.84,8861227,60885883.0000,3,0.299366,1,0.146400,31.875386,0.831283,0.533508,4.652030,0,6.863999999999945,6.939000000000021,7.001500000000037,-1,-1,-1,-1,-1,19.615192403798144,19.601136931534388,19.643303348325652,1,0.07892559223175777,0.1312764091652978,-0.052350816933540045
2014-06-05,sh.600188,6.8900,6.89,6.65,6.84,7942244,53557986.0000,3,0.268319,1,0.000000,31.875386,0.831283,0.533508,4.652030,0,6.819999999999945,6.915000000000022,7.039000000000037,1,-1,-1,-1,-1,26.96717678896403,20.50829930946492,39.88493174796225,1,0.06697186296078872,0.118415499924396,-0.05144363696360728
2014-06-06,sh.600188,6.8300,6.85,6.66,6.71,6239246,42063898.0000,3,0.210785,1,-1.900600,31.269567,0.815483,0.523368,4.563615,0,6.803999999999945,6.892000000000022,7.060000000000038,-1,-1,-1,-1,-1,24.4189226141646,23.66709726897571,25.922573304542382,1,0.04647282307087597,0.104026964553692,-0.057554141482816026
2014-06-09,sh.600188,6.6900,6.7,6.57,6.59,8891594,58896223.0000,3,0.300392,1,-1.788400,30.710350,0.800900,0.514008,4.482000,0,6.761999999999945,6.855000000000021,7.061500000000038,-1,-1,-1,-1,-1,16.816166615114913,22.734088672747962,4.980322499848818,-1,0.020310067338654925,0.08728358511068458,-0.06697351777202966
2014-06-10,sh.600188,6.6100,6.72,6.58,6.69,6793913,45252031.0000,3,0.229524,1,1.517400,31.176364,0.813053,0.521808,4.550012,0,6.733999999999945,6.819000000000021,7.0350000000000374,-1,-1,-1,-1,-1,11.423858129704078,17.552982452994648,-0.8343905168770647,-1,0.00755793601183008,0.07133845529091368,-0.0637805192790836
2014-06-11,sh.600188,6.6600,6.69,6.6,6.67,5966293,39654843.0000,3,0.201564,1,-0.299000,31.083161,0.810622,0.520248,4.536410,0,6.699999999999944,6.7820000000000205,6.971500000000037,-1,-1,-1,-1,-1,15.22603079980128,14.488685181540207,16.700722036323423,1,-0.00411462199080237,0.05624783983457047,-0.06036246182537284
2014-06-12,sh.600188,6.6400,6.69,6.5,6.56,8430043,55522899.0000,3,0.284799,1,-1.649200,30.570546,0.797254,0.511668,4.461596,0,6.643999999999944,6.732000000000021,6.911000000000037,-1,-1,-1,-1,-1,18.054703252388872,14.901530727298194,24.361048302570225,1,-0.021987827012913463,0.04060070646507369,-0.06258853347798715
2014-06-13,sh.600188,6.5500,6.72,6.53,6.63,8895176,59151671.0000,3,0.300513,1,1.067100,30.896756,0.805761,0.517128,4.509205,0,6.627999999999945,6.716000000000021,6.8730000000000375,1,-1,-1,-1,-1,19.99405822935232,17.758264093847608,24.465646500361743,1,-0.03015643120957634,0.026449278930143684,-0.056605710139720024
2014-06-16,sh.600188,6.6600,6.76,6.65,6.75,8418696,56501608.0000,3,0.284415,1,1.810000,31.455973,0.820345,0.526488,4.590820,0,6.659999999999945,6.711000000000022,6.848500000000037,1,1,-1,-1,-1,30.53424268258027,22.86100138810727,45.88072527152627,1,-0.026640022176083633,0.015831418708898218,-0.04247144088498185
2014-06-17,sh.600188,6.7500,6.75,6.61,6.64,4945054,32996350.0000,3,0.167063,1,-1.629600,30.943357,0.806976,0.517908,4.516006,0,6.649999999999944,6.6920000000000215,6.819000000000036,-1,-1,-1,-1,-1,38.57848602094126,29.702262310958066,56.330933440907664,1,-0.032356339632166886,0.006193867040685197,-0.03855020667285208
2014-06-18,sh.600188,6.6400,7.08,6.59,6.87,16378533,112398140.0000,3,0.553329,1,3.463900,32.015190,0.834929,0.535847,4.672434,0,6.6899999999999435,6.695000000000022,6.8170000000000375,1,1,1,-1,-1,51.34612181088943,40.15295017147044,73.73246508972741,1,-0.01811862436690781,0.0013313687591665953,-0.019449993126074407
2014-06-19,sh.600188,6.8600,6.86,6.53,6.55,10528269,70366337.0000,3,0.355685,1,-4.379600,30.523944,0.796038,0.510888,4.454795,0,6.687999999999944,6.666000000000021,6.790500000000037,-1,-1,-1,1,-1,36.10374300029471,42.00945027737525,24.292328446133638,-1,-0.03228430472185373,-0.00539176593703747,-0.02689253878481626
2014-06-20,sh.600188,6.5400,6.67,6.5,6.66,6534200,43151112.0000,3,0.220750,1,1.679400,31.036560,0.809407,0.519468,4.529609,0,6.693999999999944,6.661000000000021,6.776500000000037,-1,-1,-1,1,-1,33.33333333333334,40.26106604817261,19.47786790365481,-1,-0.03423993115696167,-0.01116139898102231,-0.02307853217593936
2014-06-23,sh.600188,6.6500,6.82,6.54,6.72,9684905,64742014.0000,3,0.327193,1,0.900900,31.316169,0.816699,0.524148,4.570416,0,6.687999999999944,6.674000000000021,6.764500000000036,1,1,-1,1,-1,24.712643678160912,31.38324000392977,11.371451026623191,-1,-0.03059559367840592,-0.015048237920499032,-0.015547355757906887
2014-06-24,sh.600188,6.6800,6.97,6.65,6.92,13450129,92014702.0000,3,0.454396,1,2.976200,32.248197,0.841005,0.539747,4.706440,0,6.743999999999945,6.697000000000021,6.7580000000000355,1,1,1,1,-1,45.97701149425287,34.67432950191582,68.58237547892696,1,-0.011437259828501745,-0.014326042302099575,0.0028887824735978306
2014-06-25,sh.600188,6.9600,7.29,6.83,7.01,24993543,177108288.0000,3,0.844376,1,1.300600,32.667610,0.851943,0.546767,4.767651,0,6.771999999999944,6.731000000000021,6.7565000000000355,1,1,1,1,1,58.30059653717442,42.99675056986285,88.90828847179758,1,0.010882657117474714,-0.009284302418184717,0.02016695953565943
2014-06-26,sh.600188,6.9600,6.99,6.86,6.95,12025126,83315437.0000,3,0.406254,1,-0.855900,32.388002,0.844651,0.542087,4.726844,0,6.851999999999944,6.770000000000022,6.751000000000035,1,1,1,1,1,64.6442601484068,56.30728939327813,81.31820165866414,1,0.02345942786298405,-0.0027355563619509632,0.026194984224935013
2014-06-27,sh.600188,6.9500,6.95,6.83,6.85,8647533,59482612.0000,3,0.292146,1,-1.438800,31.921987,0.832498,0.534288,4.658832,0,6.889999999999944,6.792000000000021,6.754000000000035,-1,1,1,1,1,55.274261603375514,59.40637276298568,47.01003928415517,-1,0.02506847129193801,0.002825249168826832,0.022243222123111177
2014-06-30,sh.600188,6.8700,6.98,6.76,6.92,8026898,55265827.0000,3,0.271181,1,1.021900,32.248197,0.841005,0.539747,4.706440,0,6.929999999999945,6.8090000000000215,6.7600000000000335,-1,1,1,1,1,51.476793248945135,57.13177166690926,40.16683641301688,-1,0.03162748285260708,0.008585695905582882,0.023041786947024197
2014-07-01,sh.600188,6.9100,7.11,6.82,6.91,10023312,69638058.0000,3,0.338628,1,-0.144500,32.201596,0.839790,0.538967,4.699639,0,6.927999999999943,6.836000000000022,6.764000000000033,-1,1,1,1,1,49.78902953586496,52.18002812939531,45.00703234880427,-1,0.035608161621192735,0.013990189048704853,0.021617972572487883
2014-07-02,sh.600188,6.9100,7.22,6.83,7.06,20640225,145576549.0000,3,0.697310,1,2.170800,32.900618,0.858020,0.550667,4.801657,0,6.937999999999944,6.855000000000021,6.775000000000032,1,1,1,1,1,58.64978902953584,53.30520393811542,69.33895921237668,1,0.05028694798836142,0.021249540836636167,0.02903740715172525
2014-07-03,sh.600188,7.0000,7.11,6.97,7.0,12148783,85535279.0000,3,0.410435,1,-0.849900,32.621009,0.850728,0.545987,4.760850,0,6.947999999999945,6.900000000000022,6.783000000000032,1,1,1,1,1,61.37271448663851,56.60384435067987,70.91045475855579,1,0.05642802621918186,0.028285237913145307,0.028142788306036552
2014-07-04,sh.600188,7.0100,7.09,6.95,7.0,8436416,59146344.0000,3,0.285016,1,0.000000,32.621009,0.850728,0.545987,4.760850,0,6.977999999999945,6.9340000000000215,6.797500000000032,1,1,1,1,1,62.30230309423343,60.774935536802694,65.35703820909491,1,0.06059635786761142,0.03474746190403853,0.025848895963572885
2014-07-07,sh.600188,6.9800,7.04,6.83,6.97,10036405,69642593.0000,3,0.339070,1,-0.428600,32.481205,0.847082,0.543647,4.740446,0,6.9879999999999445,6.959000000000022,6.8165000000000315,-1,1,1,1,1,51.8811582809224,58.51872528726488,38.60602426823745,-1,0.06077842559367319,0.039953654641965465,0.020824770951707726
2014-07-08,sh.600188,6.9300,6.96,6.82,6.88,6709334,46118940.0000,3,0.226668,1,-1.291200,32.061792,0.836144,0.536627,4.679235,0,6.981999999999944,6.955000000000021,6.826000000000032,-1,-1,1,1,1,40.13236601039101,51.438609128515715,17.5198797741416,-1,0.053048952437810826,0.04257271420113454,0.010476238236676289
2014-07-09,sh.600188,6.8700,6.96,6.62,6.63,11848182,80912683.0000,3,0.400279,1,-3.633700,30.896756,0.805761,0.517128,4.509205,0,6.895999999999944,6.917000000000021,6.824000000000032,-1,-1,-1,-1,1,22.458754899279896,38.157426396864544,-8.9385880958894,-1,0.026445530991619393,0.03934727755923151,-0.012901746567612116
2014-07-10,sh.600188,6.6000,6.78,6.58,6.62,9033619,60142065.0000,3,0.305192,1,-0.150800,30.850154,0.804546,0.516348,4.502404,0,6.819999999999943,6.884000000000022,6.827000000000032,-1,-1,-1,-1,-1,11.33454106280192,24.641887324157718,-15.280151459909675,-1,0.004503300160652479,0.0323784820795157,-0.02787518191886322
2014-07-11,sh.600188,6.6300,6.7,6.61,6.64,6258893,41642060.0000,3,0.211451,1,0.302100,30.943357,0.806976,0.517908,4.516006,0,6.747999999999943,6.863000000000021,6.827500000000032,-1,-1,-1,-1,-1,5.76388888888885,13.185728283656998,-9.079789900647445,-1,-0.011143784395353684,0.02367402878454182,-0.034817813179895504
2014-07-14,sh.600188,6.6500,6.74,6.59,6.73,7222865,48173625.0000,3,0.244017,1,1.355400,31.362770,0.817914,0.524928,4.577217,0,6.699999999999943,6.844000000000021,6.826500000000031,1,-1,-1,-1,-1,13.020833333333329,10.039754428341475,18.982991143317037,1,-0.016096414353531152,0.015719940156927223,-0.031816354510458375
2014-07-15,sh.600188,6.7400,6.88,6.68,6.88,11925918,81126015.0000,3,0.402905,1,2.228800,32.061792,0.836144,0.536627,4.679235,0,6.699999999999943,6.841000000000021,6.838500000000032,1,1,1,-1,-1,29.80542452830186,16.196715583508123,57.022842417889336,1,-0.007827433103060777,0.011010465504929623,-0.0188378986079904
2014-07-16,sh.600188,6.8600,6.93,6.78,6.79,8053715,55092077.0000,3,0.272087,1,-1.308100,31.642379,0.825206,0.529608,4.618024,0,6.731999999999944,6.814000000000021,6.834500000000031,1,-1,-1,-1,-1,40.40591472438032,27.744057528671945,65.72962911579705,1,-0.008439172201945233,0.0071205379635546516,-0.015559710165499886
2014-07-17,sh.600188,6.7900,6.81,6.64,6.73,6148096,41412266.0000,3,0.207707,1,-0.883700,31.362770,0.817914,0.524928,4.577217,0,6.753999999999944,6.787000000000022,6.84350000000003,-1,-1,-1,-1,-1,43.46297994177163,37.891439731484716,54.606060362345445,1,-0.013608606855465055,0.0029747089997507097,-0.016583315855215764
2014-07-18,sh.600188,6.7000,6.84,6.66,6.74,5119627,34596870.0000,3,0.172962,1,0.148600,31.409371,0.819129,0.525708,4.584018,0,6.773999999999944,6.761000000000021,6.84750000000003,-1,-1,-1,1,-1,38.63014313276802,40.83301259964011,34.22440419902385,-1,-0.016705929084228188,-0.0009614186170450699,-0.01574451046718312
2014-07-21,sh.600188,6.7200,6.78,6.67,6.68,5579229,37477634.0000,3,0.188489,1,-0.890200,31.129763,0.811837,0.521028,4.543211,0,6.763999999999944,6.732000000000022,6.8455000000000314,-1,-1,-1,1,-1,33.67658276125096,38.58990194526365,23.8499443932256,-1,-0.0237285498721862,-0.005514844868073296,-0.018213705004112905
2014-07-22,sh.600188,6.6700,6.88,6.62,6.82,12267913,83440277.0000,3,0.414459,1,2.095800,31.782183,0.828852,0.531948,4.638428,0,6.751999999999944,6.726000000000022,6.8405000000000316,1,1,-1,1,-1,45.664160401002526,39.32362876500728,58.345223672993015,1,-0.017792101203239596,-0.007970296135106556,-0.00982180506813304
2014-07-23,sh.600188,6.8700,7.17,6.81,7.02,25536199,179375172.0000,3,0.862715,1,2.932500,32.714212,0.853159,0.547547,4.774452,0,6.797999999999945,6.765000000000022,6.841000000000032,1,1,1,1,-1,56.34171635986517,45.227486507372994,78.57017606484952,1,0.003016137511214545,-0.005773009405842336,0.008789146917056881
2014-07-24,sh.600188,7.0200,7.37,6.98,7.3,33884962,243179974.0000,3,1.144770,1,3.988600,34.019052,0.887188,0.569387,4.964886,0,6.911999999999945,6.833000000000022,6.858500000000033,1,1,1,1,1,77.91166687718412,59.972514546017386,113.78997153951757,1,0.04162069903950538,0.003705732283227207,0.03791496675627817
2014-07-25,sh.600188,7.2500,7.47,7.19,7.35,26994518,197782873.0000,3,0.911983,1,0.684900,34.252059,0.893264,0.573287,4.998892,0,7.033999999999945,6.904000000000022,6.8835000000000335,1,1,1,1,1,83.68197500043338,72.64511941249434,105.75568617631146,1,0.07538073215666241,0.01804073225791425,0.05733999989874816
2014-07-28,sh.600188,7.3600,7.85,7.28,7.52,33494041,251870638.0000,3,1.131563,1,2.312900,35.044284,0.913925,0.586546,5.114513,0,7.201999999999944,6.983000000000021,6.913500000000035,1,1,1,1,1,83.35957522471149,81.65107236744312,86.77658093924825,1,0.11453311443185132,0.037339208692701666,0.07719390573914967
2014-07-29,sh.600188,7.5000,7.51,7.35,7.4,23802764,176319629.0000,3,0.804153,1,-1.595700,34.485067,0.899341,0.577187,5.032898,0,7.317999999999944,7.035000000000021,6.938000000000035,1,1,1,1,1,74.155906264945,80.39915216336341,61.66941446810819,-1,0.13433018755991277,0.05673740446614389,0.07759278309376888
2014-07-30,sh.600188,7.3500,7.52,7.3,7.31,17810968,131620911.0000,3,0.601726,1,-1.216200,34.065654,0.888403,0.570167,4.971688,0,7.3759999999999435,7.08700000000002,6.950500000000035,-1,1,1,1,1,64.22764227642277,73.9143745886932,44.85417765188188,-1,0.1411303994116997,0.07361600345525506,0.06751439595644464
2014-07-31,sh.600188,7.2900,7.53,7.25,7.52,18052537,133496285.0000,3,0.609887,1,2.872800,35.044284,0.913925,0.586546,5.114513,0,7.419999999999943,7.16600000000002,6.976500000000035,1,1,1,1,1,64.22764227642277,67.53706360593031,57.60879961740767,-1,0.16160201383219697,0.09121320553064344,0.07038880830155353
2014-08-01,sh.600188,7.4800,7.8,7.43,7.47,30886633,233883924.0000,3,1.043474,1,-0.664900,34.811277,0.907848,0.582646,5.080507,0,7.443999999999943,7.23900000000002,7.0000000000000355,1,1,1,1,1,66.12466124661245,64.8599819331528,68.65401987353175,1,0.17181080559945627,0.10733272554440601,0.06447808005505026
2014-08-04,sh.600188,7.4100,7.76,7.38,7.73,26082097,198928134.0000,3,0.881158,1,3.480600,36.022914,0.939447,0.602926,5.257339,0,7.485999999999943,7.344000000000021,7.038000000000035,1,1,1,1,1,76.91265374192206,69.08831908831922,92.56132304912774,1,0.1985919295698224,0.12558456634948928,0.07300736322033313
2014-08-05,sh.600188,7.7000,8.15,7.7,7.83,33177972,263041852.0000,3,1.120885,1,1.293700,36.488929,0.951600,0.610726,5.325351,0,7.571999999999943,7.44500000000002,7.085500000000036,1,1,1,1,1,76.73893405600724,73.25874968151403,83.69930280499366,1,0.22528834373954165,0.14552532182749975,0.0797630219120419
2014-08-06,sh.600188,7.7700,7.85,7.61,7.81,14584877,112793553.0000,3,0.492736,1,-0.255400,36.395726,0.949169,0.609166,5.311748,0,7.671999999999943,7.5240000000000204,7.144500000000036,1,1,1,1,1,75.23148148148147,76.29435642647037,73.10573159150366,-1,0.24204150761907073,0.16482855898581394,0.07721294863325678
2014-08-07,sh.600188,7.7200,7.9,7.55,7.74,20267226,157526402.0000,3,0.684708,1,-0.896300,36.069516,0.940662,0.603706,5.264140,0,7.7159999999999425,7.568000000000021,7.200500000000036,1,1,1,1,1,63.89245014245011,71.95428855997973,47.76877330739086,-1,0.24682485245210284,0.18122781767907173,0.06559703477303111
2014-08-08,sh.600188,7.7200,7.77,7.62,7.68,7297487,56009813.0000,3,0.246538,1,-0.775200,35.789907,0.933370,0.599026,5.223332,0,7.757999999999943,7.601000000000022,7.252500000000038,-1,1,1,1,1,55.60185185185181,64.90859449192793,36.98836657169957,-1,0.24297334367510892,0.19357692287827916,0.049396420796829765
2014-08-11,sh.600188,7.6800,7.89,7.65,7.88,12168846,94987100.0000,3,0.411112,1,2.604200,36.721936,0.957677,0.614626,5.359357,0,7.7879999999999425,7.637000000000022,7.310000000000038,1,1,1,1,1,57.40740740740738,58.967236467236575,54.287749287748994,-1,0.25314126877945764,0.20548979205851486,0.047651476720942776
2014-08-12,sh.600188,7.8300,7.87,7.68,7.73,12925654,100050461.0000,3,0.436680,1,-1.903600,36.022914,0.939447,0.602926,5.257339,0,7.767999999999944,7.670000000000021,7.352500000000037,-1,1,1,1,1,57.03703703703702,56.68209876543221,57.74691358024664,1,0.2462569791172866,0.2136432294702692,0.03261374964701741
2014-08-13,sh.600188,7.6800,7.96,7.57,7.89,26255784,204244998.0000,3,0.887026,1,2.069900,36.768537,0.958892,0.615406,5.366158,0,7.783999999999944,7.728000000000021,7.407500000000037,1,1,1,1,1,63.18903318903316,59.21115921115932,71.14478114478085,1,0.2508204903037079,0.22107868163695693,0.02974180866675097
2014-08-14,sh.600188,7.8100,7.84,7.62,7.64,13070957,101062261.0000,3,0.441589,1,-3.168600,35.603501,0.928509,0.595906,5.196128,0,7.763999999999943,7.7400000000000215,7.453000000000037,-1,-1,1,1,1,51.11111111111108,57.11239377906055,39.108545775212136,-1,0.23159451769701533,0.2231818488489686,0.008412668848046728
2014-08-15,sh.600188,7.6200,7.79,7.6,7.7,10200998,78605506.0000,3,0.344631,1,0.785300,35.883110,0.935801,0.600586,5.236935,0,7.767999999999944,7.763000000000022,7.501000000000036,-1,-1,1,1,1,41.66666666666663,51.98893698893709,21.022126022125704,-1,0.21867850476929895,0.22228118003303468,-0.0036026752637357273
2014-08-18,sh.600188,7.7500,7.79,7.67,7.77,9674851,74806711.0000,3,0.326855,1,0.909100,36.209320,0.944308,0.606046,5.284543,0,7.745999999999944,7.767000000000022,7.555500000000036,1,1,1,-1,1,37.47492345053317,43.41756707610376,25.58963619939199,-1,0.21165110427300515,0.22015516488102876,-0.008504060608023611
