date,code,open,high,low,close,volume,amount,adjustflag,turn,tradestatus,pctChg,peTTM,pbMRQ,psTTM,pcfNcfTTM,isST,ma5,ma10,ma20,ma5_0_signal,ma10_0_signal,ma20_0_signal,ma5_ma10_signal,ma5_ma20_signal,k,d,j,kd_cross_signal,macd,macdsignal,macdhist
2014-08-19,sh.600188,7.7700,8.0,7.72,7.87,17735477,139746589.0000,3,0.599176,1,1.287000,36.675334,0.956461,0.613846,5.352556,0,7.773999999999944,7.771000000000022,7.608000000000037,1,1,1,1,1,49.92321589882565,43.02160200534195,63.72644368579307,1,0.21171053574430765,0.21846623905368454,-0.006755703309376887
2014-08-20,sh.600188,7.8000,7.88,7.73,7.79,8461419,65835954.0000,3,0.285861,1,-1.016500,36.302523,0.946739,0.607606,5.298146,0,7.753999999999944,7.769000000000022,7.646500000000036,1,1,1,-1,1,58.64414613138377,48.68076182691433,78.57091474032266,1,0.202962676803085,0.21536552660356462,-0.01240284980047962
2014-08-21,sh.600188,7.7700,7.78,7.62,7.67,8248792,63423766.0000,3,0.278677,1,-1.540400,35.743305,0.932155,0.598246,5.216531,0,7.759999999999944,7.7620000000000235,7.665000000000035,-1,-1,1,-1,1,48.50990525409128,52.35908909476703,40.81153757273978,-1,0.18422332661491314,0.20913708660583433,-0.024913759990921186
2014-08-22,sh.600188,7.6600,7.73,7.61,7.67,7029515,53884933.0000,3,0.237485,1,0.000000,35.743305,0.932155,0.598246,5.216531,0,7.753999999999944,7.761000000000022,7.681000000000035,-1,-1,-1,-1,1,32.55813953488366,46.570730306786366,4.5329579910782485,-1,0.1674420884148926,0.20079808696764598,-0.03335599855275337
2014-08-25,sh.600188,7.7300,7.78,7.62,7.68,7686515,59193944.0000,3,0.259681,1,0.130400,8.387214,0.917487,0.581421,6.996865,0,7.735999999999945,7.741000000000023,7.689000000000034,-1,-1,-1,-1,1,24.031007751937892,35.03301751363774,2.026988228538201,-1,0.15318394351841036,0.19127525827779884,-0.038091314759388484
2014-08-26,sh.600188,7.6200,7.7,7.48,7.49,8120460,61604322.0000,3,0.274342,1,-2.474000,8.179718,0.894789,0.567037,6.823766,0,7.659999999999944,7.717000000000022,7.693500000000034,-1,-1,-1,-1,-1,16.92009540846742,24.503080898429786,1.7541244285426956,-1,0.1251106511520117,0.17804233685264143,-0.05293168570062973
2014-08-27,sh.600188,7.5000,7.55,7.38,7.48,5235284,39066247.0000,3,0.176869,1,-0.133500,8.168797,0.893594,0.566280,6.814655,0,7.597999999999945,7.6760000000000215,7.702000000000034,-1,-1,-1,-1,-1,14.544501509992854,18.498534890132852,6.636434749712855,-1,0.10089242321649117,0.16261235412541136,-0.061719930908920195
2014-08-28,sh.600188,7.4800,7.7,7.42,7.51,6624714,50152687.0000,3,0.223809,1,0.401100,8.201560,0.897178,0.568551,6.841987,0,7.565999999999944,7.6630000000000225,7.701500000000033,-1,-1,-1,-1,-1,13.006617038875106,14.82373798577859,9.372375145068137,-1,0.08316141929872956,0.146722167160075,-0.06356074786134544
2014-08-29,sh.600188,7.5000,7.65,7.4,7.65,5420982,41013679.0000,3,0.183143,1,1.864200,8.354452,0.913903,0.579150,6.969534,0,7.561999999999943,7.658000000000023,7.710500000000033,1,-1,-1,-1,-1,26.881720430107567,18.14427965965864,44.356601971005425,1,0.07948998979850419,0.13327573168776083,-0.05378574188925664
2014-09-01,sh.600188,7.6500,7.71,7.58,7.7,6963461,53421220.0000,3,0.235254,1,0.653600,8.409056,0.919876,0.582936,7.015086,0,7.565999999999944,7.651000000000023,7.709000000000033,1,1,-1,-1,-1,42.83870967741939,27.575682382134147,73.36476426798987,1,0.07969624885333015,0.12255983512087469,-0.04286358626754454
2014-09-02,sh.600188,7.7100,7.93,7.67,7.92,16338238,127780343.0000,3,0.551971,1,2.857100,8.649315,0.946159,0.599591,7.215517,0,7.651999999999944,7.656000000000023,7.713500000000032,1,1,1,-1,-1,68.57673509286418,46.09905506679718,113.53209514499821,1,0.09649948601761427,0.1173477653002226,-0.020848279282608337
2014-09-03,sh.600188,7.9800,8.59,7.97,8.49,38546195,321822512.0000,3,1.302245,1,7.197000,9.271803,1.014253,0.642743,7.734816,0,7.853999999999944,7.726000000000022,7.7475000000000325,1,1,1,1,1,84.63911845730031,65.35152107586143,123.2143132201781,1,0.1540347916475504,0.12468517056968817,0.029349621077862237
2014-09-04,sh.600188,8.5300,8.53,8.23,8.4,20798646,173722880.0000,3,0.702662,1,-1.060100,9.173516,1.003502,0.635930,7.652821,0,8.031999999999943,7.799000000000023,7.780500000000032,1,1,1,1,1,91.404958677686,81.54027074261695,111.13433454782407,1,0.19017744088299882,0.1377836246323503,0.05239381625064851
2014-09-05,sh.600188,8.3400,8.5,8.3,8.39,14122829,118602328.0000,3,0.477126,1,-0.119000,9.162595,1.002307,0.635173,7.643711,0,8.179999999999945,7.871000000000022,7.816000000000031,1,1,1,1,1,86.50137741046836,87.51515151515169,84.47382920110172,-1,0.21552934622834385,0.15333276895154901,0.06219657727679484
2014-09-09,sh.600188,8.3800,9.06,8.33,8.73,25027775,217912164.0000,3,0.845539,1,4.052400,9.533904,1.042925,0.660913,7.953468,0,8.385999999999944,7.976000000000023,7.8585000000000305,1,1,1,1,1,82.70857929948843,86.87163846254775,74.3824609733698,-1,0.26005828236810746,0.1746778716348607,0.08538041073324676
2014-09-10,sh.600188,8.6500,8.75,8.48,8.66,17280243,148588794.0000,3,0.583796,1,-0.801800,9.457458,1.034562,0.655613,7.889694,0,8.533999999999944,8.093000000000023,7.905000000000031,1,1,1,1,1,79.91061056504653,83.04018909166791,73.65145351180377,-1,0.2863979527640108,0.19702188786069072,0.08937606490332009
2014-09-11,sh.600188,8.6700,8.75,8.43,8.44,15879534,136235236.0000,3,0.536474,1,-2.540400,9.217199,1.008280,0.638958,7.689263,0,8.523999999999942,8.189000000000023,7.932500000000031,-1,1,1,1,1,72.97045324153758,78.52988103535766,61.851597653897414,-1,0.2862207947805846,0.21486166924466948,0.07135912553591511
2014-09-12,sh.600188,8.4000,8.57,8.36,8.55,7679856,65075526.0000,3,0.259456,1,1.303300,9.337328,1.021421,0.647286,7.789479,0,8.553999999999942,8.293000000000022,7.978000000000033,-1,1,1,1,1,68.03158580267014,73.63754986975157,56.81965766850729,-1,0.2915951491265547,0.23020836522104654,0.06138678390550817
2014-09-15,sh.600188,8.5300,8.77,8.45,8.69,14318976,124318008.0000,3,0.483752,1,1.637400,9.490220,1.038146,0.657884,7.917026,0,8.613999999999942,8.397000000000022,8.027500000000034,1,1,1,1,1,67.19081263806927,69.39761722742581,62.7772034593562,-1,0.30365089513406396,0.24489687120365003,0.05875402393041393
2014-09-16,sh.600188,8.7500,8.75,8.21,8.24,13745788,117107774.0000,3,0.464388,1,-5.178400,8.998782,0.984387,0.623817,7.507053,0,8.515999999999941,8.45100000000002,8.051000000000034,-1,-1,1,1,1,54.56415923546806,63.26218589206931,37.16810592226557,-1,0.27373843522388874,0.25066518400769777,0.02307325121619097
2014-09-17,sh.600188,8.2400,8.39,8.2,8.32,6842888,56780754.0000,3,0.231180,1,0.970900,9.086149,0.993944,0.629873,7.579937,0,8.44799999999994,8.49100000000002,8.073500000000033,-1,-1,1,-1,1,37.368475179318914,53.0411490176189,6.0231275027189355,-1,0.2535649873145065,0.2512451446690595,0.00231984264544699
2014-09-18,sh.600188,8.2500,8.58,8.25,8.41,8995573,75883516.0000,3,0.303907,1,1.081700,9.184436,1.004696,0.636687,7.661932,0,8.441999999999942,8.48300000000002,8.104500000000034,-1,-1,1,-1,1,21.04757840836363,37.66007094105036,-12.177406657009826,-1,0.24204943710271642,0.2494060031557909,-0.00735656605307447
2014-09-19,sh.600188,8.4000,8.51,8.28,8.46,8990914,75555794.0000,3,0.303749,1,0.594500,9.239041,1.010669,0.640472,7.707484,0,8.423999999999943,8.489000000000019,8.144000000000034,1,-1,1,-1,1,22.86821705426367,27.09475688064889,14.415137401493233,-1,0.23425748822336168,0.24637630016930506,-0.012118811945943386
2014-09-22,sh.600188,8.4500,8.63,8.35,8.41,10157841,86034648.0000,3,0.343173,1,-0.591000,9.184436,1.004696,0.636687,7.661932,0,8.367999999999943,8.491000000000017,8.181000000000035,1,-1,1,-1,1,30.497756017951975,24.804517160193246,41.884233733469436,1,0.22149447997630745,0.24139993613070554,-0.019905456154398093
2014-09-23,sh.600188,8.4100,8.55,8.34,8.44,6580310,55537480.0000,3,0.222309,1,0.356700,9.217199,1.008280,0.638958,7.689263,0,8.407999999999943,8.462000000000018,8.219000000000033,1,-1,1,-1,1,36.39330885352928,29.91976064191513,49.34040527675757,1,0.211363980865638,0.23539274507769203,-0.02402876421205402
2014-09-24,sh.600188,8.4600,8.73,8.38,8.67,15487111,132869121.0000,3,0.523217,1,2.725100,9.468379,1.035757,0.656370,7.898805,0,8.477999999999943,8.463000000000019,8.278000000000032,1,1,1,1,1,53.801169590643354,40.23074482070836,80.94201913051334,1,0.21936585215083326,0.23218736649232027,-0.012821514341487011
2014-09-25,sh.600188,8.6700,8.73,8.54,8.57,11875825,102646620.0000,3,0.401213,1,-1.153400,9.359170,1.023810,0.648800,7.807700,0,8.509999999999945,8.476000000000019,8.332500000000033,1,1,1,1,1,63.15789473684219,51.117457727005096,87.23876875651636,1,0.21515802079705892,0.228781497353268,-0.013623476556209074
2014-09-26,sh.600188,8.5500,8.69,8.5,8.62,7359635,63427969.0000,3,0.248638,1,0.583400,9.413774,1.029784,0.652585,7.853252,0,8.541999999999943,8.48300000000002,8.388000000000034,1,1,1,1,1,74.57735247208934,63.84547226652512,96.0411128832178,1,0.2133979475620844,0.22570478739503128,-0.012306839832946864
2014-09-29,sh.600188,8.6300,8.84,8.58,8.82,15589867,136066437.0000,3,0.526688,1,2.320200,9.632191,1.053677,0.667726,8.035462,0,8.623999999999942,8.49600000000002,8.446500000000032,1,1,1,1,1,79.38363902179695,72.37296207690964,93.40499291157155,1,0.2255415033174497,0.22567213057951496,-0.00013062726206525266
2014-09-30,sh.600188,9.0500,9.14,8.87,8.88,23066837,207992370.0000,3,0.779290,1,0.680300,9.697716,1.060844,0.672269,8.090126,0,8.711999999999943,8.56000000000002,8.505500000000033,1,1,1,1,1,81.34171773918965,78.43423641102547,87.15668039551801,1,0.23727173642131305,0.22799205174787457,0.009279684673438482
2014-10-08,sh.600188,8.8900,8.93,8.74,8.82,11149814,98075486.0000,3,0.376685,1,-0.675700,9.632191,1.053677,0.667726,8.035462,0,8.741999999999944,8.610000000000019,8.550500000000033,1,1,1,1,1,76.81740484278377,79.18092053459027,72.09037345917076,-1,0.23897181379418164,0.23018800415713597,0.00878380963704567
2014-10-09,sh.600188,8.8200,8.93,8.68,8.88,14435013,127398256.0000,3,0.487673,1,0.680300,9.697716,1.060844,0.672269,8.090126,0,8.803999999999943,8.65700000000002,8.570000000000032,1,1,1,1,1,67.0257381761171,75.06162025269698,50.95397402295734,-1,0.2423667825188609,0.23262375982948097,0.009743022689379932
2014-10-10,sh.600188,8.9200,9.14,8.91,8.92,16417235,147906507.0000,3,0.554640,1,0.450500,9.741400,1.065623,0.675297,8.126568,0,8.863999999999944,8.703000000000019,8.596000000000032,1,1,1,1,1,67.59689922480621,70.48001408123584,61.83066951194695,-1,0.24545552687558825,0.23519011323870243,0.010265413636885823
2014-10-13,sh.600188,8.9600,9.4,8.83,9.38,24987587,228686028.0000,3,0.844181,1,5.157000,10.243759,1.120577,0.710122,8.545651,0,8.975999999999946,8.800000000000018,8.645500000000032,1,1,1,1,1,79.34640522875819,71.32301420989397,95.39318726648662,1,0.2817734259940998,0.24450677578978192,0.03726665020431791
2014-10-14,sh.600188,9.3000,9.36,9.15,9.3,13741229,127132162.0000,3,0.464234,1,-0.852900,10.156392,1.111020,0.704065,8.472767,0,9.059999999999945,8.886000000000019,8.674000000000033,1,1,1,1,1,86.47603485838782,77.80644643731755,103.81521170052835,1,0.300634760904682,0.25573237281276195,0.04490238809192004
2014-10-15,sh.600188,9.2800,9.29,9.12,9.14,9437501,86628670.0000,3,0.318837,1,-1.720400,9.981659,1.091905,0.691952,8.326999,0,9.123999999999945,8.933000000000018,8.698000000000032,1,1,1,1,1,86.01307189542489,83.9451706608571,90.14887436456044,1,0.2992225901263108,0.2644304162754717,0.0347921738508391
2014-10-16,sh.600188,9.1100,9.3,8.9,8.93,10469253,95324358.0000,3,0.353693,1,-2.297600,9.752321,1.066818,0.676054,8.135678,0,9.133999999999945,8.969000000000019,8.722500000000034,-1,-1,1,1,1,67.56097560975611,80.01669412118974,42.649538586888866,-1,0.2779541077201628,0.26713515456440995,0.010818953155752875
2014-10-17,sh.600188,8.8900,8.99,8.67,8.69,10012050,87940195.0000,3,0.338247,1,-2.687600,9.490220,1.038146,0.657884,7.917026,0,9.087999999999944,8.976000000000019,8.729500000000034,-1,-1,-1,1,1,38.84458798925886,64.13954516481341,-11.745326361850232,-1,0.2389778994792202,0.261503703547372,-0.0225258040681518
2014-10-20,sh.600188,8.7300,8.87,8.68,8.76,5806895,50949283.0000,3,0.196180,1,0.805500,9.566666,1.046509,0.663184,7.980799,0,8.963999999999944,8.97000000000002,8.733000000000033,-1,-1,1,-1,1,19.250473326651022,41.8853456418888,-26.019271303824524,-1,0.21130163490891718,0.251463289819681,-0.040161654910763844
2014-10-21,sh.600188,8.7700,8.86,8.72,8.73,4914060,43221101.0000,3,0.166017,1,-0.342500,9.533904,1.042925,0.660913,7.953468,0,8.849999999999943,8.955000000000021,8.757500000000032,-1,-1,-1,-1,1,7.762557077625559,21.952539464511943,-20.61740769614721,-1,0.1848167936084355,0.23813399057743193,-0.05331719696899642
2014-10-22,sh.600188,8.7100,8.8,8.5,8.5,7365486,63719851.0000,3,0.248836,1,-2.634600,9.282724,1.015448,0.643500,7.743926,0,8.721999999999943,8.923000000000021,8.766500000000033,-1,-1,-1,-1,-1,6.8493150684931585,11.287448490923376,-2.0269517763672766,-1,0.14361280918659602,0.21922975429926475,-0.07561694511266873
2014-10-23,sh.600188,8.5000,8.5,8.16,8.2,11323472,93860051.0000,3,0.382552,1,-3.529400,8.955098,0.979609,0.620789,7.470611,0,8.575999999999942,8.855000000000022,8.756000000000032,-1,-1,-1,-1,-1,3.8149948446015554,6.1422889969068875,-0.8395934600091088,-1,0.08576224806764188,0.19253625305294017,-0.1067740049852983
2014-10-24,sh.600188,8.2600,8.34,8.2,8.29,4890379,40433677.0000,3,0.165217,1,1.097600,9.053386,0.990360,0.627602,7.552606,0,8.495999999999942,8.792000000000021,8.74750000000003,-1,-1,-1,-1,-1,4.686379928315359,5.116896613803488,3.8253465573391026,-1,0.04663987399361602,0.16335697724107534,-0.11671710324745932
2014-10-27,sh.600188,8.3600,8.36,8.05,8.11,8562993,69482771.0000,3,0.289292,1,-2.171300,10.457098,0.984832,0.611739,3.379773,0,8.365999999999943,8.665000000000022,8.73250000000003,-1,-1,-1,-1,-1,6.286379928315324,4.929251567077543,9.000636650790888,1,0.0010979584200221382,0.1309051734768647,-0.12980721505684256
2014-10-28,sh.600188,8.1100,8.39,8.1,8.38,8891841,73365121.0000,3,0.300402,1,3.329200,10.805238,1.017619,0.632105,3.492293,0,8.295999999999943,8.573000000000022,8.72950000000003,1,-1,-1,-1,-1,14.011111111111049,8.327956989247374,25.3774193548384,1,-0.01305708037319242,0.10211272270685327,-0.1151698030800457
2014-10-29,sh.600188,8.4000,8.59,8.35,8.56,9841925,83574562.0000,3,0.332500,1,2.148000,11.037332,1.039477,0.645682,3.567306,0,8.307999999999943,8.515000000000022,8.72400000000003,1,1,-1,-1,-1,28.48510638297869,16.26086580746848,52.93358753399911,1,-0.00963943748613083,0.07976229066825645,-0.08940172815438728
2014-10-30,sh.600188,8.5300,8.66,8.42,8.63,11038153,94509421.0000,3,0.372913,1,0.817800,11.127590,1.047978,0.650963,3.596478,0,8.393999999999945,8.485000000000023,8.72700000000003,1,1,-1,-1,-1,50.46234215533649,30.986186549808867,89.41465336639175,1,-0.0012679003240609887,0.06355625246979296,-0.06482415279385395
2014-10-31,sh.600188,8.6100,9.07,8.55,8.97,20288426,179992313.0000,3,0.685424,1,3.939700,11.565989,1.089265,0.676609,3.738170,0,8.529999999999944,8.513000000000023,8.74450000000003,1,1,1,1,-1,71.7277016324607,50.22505005692542,114.73300478353123,1,0.03242795244193708,0.057330592464221786,-0.024902640022284706
2014-11-03,sh.600188,9.0000,9.15,8.86,8.99,16052252,144388207.0000,3,0.542309,1,0.223000,11.591777,1.091694,0.678117,3.746505,0,8.705999999999944,8.536000000000021,8.753000000000032,1,1,1,1,-1,82.12744373433044,68.10582917404267,110.170672854906,1,0.06005372936752629,0.05787521984488268,0.002178509522643604
2014-11-04,sh.600188,8.9200,9.25,8.84,9.13,22387555,203923785.0000,3,0.756341,1,1.557300,11.772294,1.108695,0.688678,3.804849,0,8.855999999999945,8.57600000000002,8.765500000000031,1,1,1,1,1,88.5502079619727,80.8017844429214,104.04705500007529,1,0.09218157477227606,0.06473649083036136,0.027445083941914708
2014-11-05,sh.600188,9.1800,9.2,8.9,8.92,13341268,120222815.0000,3,0.450722,1,-2.300100,11.501518,1.083194,0.672837,3.717333,0,8.927999999999944,8.61800000000002,8.77050000000003,-1,1,1,1,1,82.65151515151516,84.44305561593954,79.06843422266638,-1,0.09955032459340707,0.0716992575829705,0.027851067010436575
2014-11-06,sh.600188,8.9000,8.91,8.7,8.82,9497586,83580151.0000,3,0.320867,1,-1.121100,11.372578,1.071050,0.665294,3.675659,0,8.965999999999944,8.680000000000021,8.76750000000003,-1,1,1,1,1,75.55555555555556,82.25242622301458,62.161814220637524,-1,0.09621187702200373,0.07660178147077715,0.019610095551226586
2014-11-07,sh.600188,8.8400,9.05,8.78,8.88,11349333,100880300.0000,3,0.383426,1,0.680300,11.449942,1.078336,0.669820,3.700664,0,8.947999999999945,8.739000000000022,8.765500000000031,-1,1,1,1,1,68.16425120772948,75.4571073049335,53.57853901332143,-1,0.09728617733475708,0.08073866064357313,0.016547516691183956
2014-11-10,sh.600188,8.8300,9.05,8.83,9.02,14665377,131238602.0000,3,0.495455,1,1.576600,11.630459,1.095337,0.680380,3.759007,0,8.953999999999946,8.830000000000021,8.747500000000032,1,1,1,1,1,68.81239935587763,70.84406870638766,64.74906065485757,-1,0.10818728239648756,0.08622838499415601,0.021958897402331548
2014-11-11,sh.600188,9.1400,9.5,9.0,9.13,34197014,316257840.0000,3,1.155312,1,1.219500,11.772294,1.108695,0.688678,3.804849,0,8.953999999999946,8.90500000000002,8.739000000000031,1,1,1,1,1,69.33709071390234,68.77124709250324,70.46877795670054,1,0.12427005949731473,0.09383671989478776,0.030433339602526976
2014-11-12,sh.600188,9.1400,9.47,9.06,9.43,27311248,254237477.0000,3,0.922684,1,3.285900,12.159116,1.145125,0.711307,3.929871,0,9.055999999999944,8.992000000000022,8.753500000000031,1,1,1,1,1,77.60558804418453,71.91835937132159,88.98004538991043,1,0.1593859668042601,0.10694656927668222,0.05243939752757787
2014-11-13,sh.600188,9.4200,9.48,9.04,9.23,23872940,220815269.0000,3,0.806524,1,-2.120900,11.901235,1.120838,0.696221,3.846523,0,9.137999999999945,9.052000000000023,8.76850000000003,1,1,1,1,1,74.87410656270309,73.93892844026341,76.74446280758244,1,0.16912764954555115,0.11938278533045601,0.049744864215095136
2014-11-14,sh.600188,9.1800,9.47,9.1,9.45,23223174,216542777.0000,3,0.784572,1,2.383500,12.184905,1.147554,0.712815,3.938206,0,9.251999999999944,9.100000000000023,8.80650000000003,1,1,1,1,1,84.21052631578947,78.89674030755913,94.83809833225013,1,0.19238249899191295,0.1339827280627474,0.05839977092916554
2014-11-17,sh.600188,9.4900,9.49,9.24,9.3,16853109,157588633.0000,3,0.569366,1,-1.587300,11.991493,1.129339,0.701501,3.875695,0,9.307999999999945,9.131000000000023,8.833500000000031,-1,1,1,1,1,78.33333333333337,79.13932207060874,76.72135585878263,-1,0.19644390526479505,0.14647496350315695,0.0499689417616381
2014-11-18,sh.600188,9.3300,9.33,8.86,8.96,18870097,169533059.0000,3,0.637508,1,-3.655900,11.553095,1.088051,0.675854,3.734003,0,9.273999999999944,9.114000000000024,8.84500000000003,-1,-1,1,1,1,67.0833333333334,76.54239766081885,48.1652046783625,-1,0.17026473462087388,0.15123291772670033,0.019031816894173548
2014-11-19,sh.600188,8.9600,8.96,8.78,8.85,9012278,79682845.0000,3,0.304471,1,-1.227700,11.411260,1.074693,0.667557,3.688161,0,9.157999999999944,9.107000000000024,8.862500000000031,-1,-1,-1,1,1,39.07407407407418,61.49691358024709,-5.771604938271636,-1,0.13903872075887413,0.1487940783331351,-0.009755357574260964
2014-11-20,sh.600188,8.8300,8.95,8.79,8.85,7822209,69375769.0000,3,0.264266,1,0.000000,11.411260,1.074693,0.667557,3.688161,0,9.081999999999944,9.110000000000023,8.895000000000032,-1,-1,-1,-1,1,17.314814814814895,41.1574074074076,-30.37037037037051,-1,0.11298940823726156,0.1416331443139604,-0.028643736076698845
2014-11-21,sh.600188,8.8300,8.96,8.7,8.94,7653337,67764761.0000,3,0.258560,1,1.016900,11.527307,1.085622,0.674346,3.725668,0,8.979999999999944,9.116000000000023,8.927500000000032,-1,-1,1,-1,1,16.481481481481506,24.2901234567903,0.8641975308639118,-1,0.09847226129597253,0.13300096771036282,-0.03452870641439029
2014-11-24,sh.600188,8.9400,8.94,8.94,8.94,0,0.0000,3,,0,0.000000,11.527307,1.085622,0.674346,3.725668,0,8.907999999999944,9.108000000000022,8.969000000000031,1,-1,-1,-1,-1,23.367323019221768,19.054539771839497,31.992889513986306,1,0.08597623721039405,0.12359602161036906,-0.037619784399975015
2014-11-25,sh.600188,9.3000,9.57,9.16,9.55,33534348,312338336.0000,3,1.132925,1,6.823300,12.313845,1.159697,0.720358,3.979880,0,9.025999999999945,9.150000000000023,9.027500000000032,1,1,1,-1,-1,52.693632086910156,30.847478862537915,96.38593853565465,1,0.12386708743154706,0.12365023477460466,0.00021685265694240674
2014-11-26,sh.600188,9.5700,9.85,9.33,9.79,34289939,330035920.0000,3,1.158452,1,2.513100,12.623303,1.188841,0.738462,4.079898,0,9.213999999999945,9.186000000000021,9.08900000000003,1,1,1,1,1,74.28783498546086,50.11626336386437,122.63097822865386,1,0.17128735940046624,0.13317765969977696,0.03810969970068928
2014-11-27,sh.600188,9.8100,10.48,9.71,10.2,40460543,409851072.0000,3,1.366919,1,4.187900,13.151961,1.238629,0.769388,4.250762,0,9.483999999999943,9.28300000000002,9.16750000000003,1,1,1,1,1,92.25114034742928,73.07753580660021,130.59834942908745,1,0.2391945541407825,0.15438103858797808,0.08481351555280442
2014-11-28,sh.600188,10.2500,10.63,9.78,10.58,40539801,408528160.0000,3,1.369597,1,3.725500,13.641936,1.284774,0.798051,4.409124,0,9.811999999999944,9.39600000000002,9.248000000000031,1,1,1,1,1,92.15386601395697,86.23094711561582,103.99970381063926,1,0.31998572319213103,0.18750197550880868,0.13248374768332236
2014-12-01,sh.600188,10.4800,11.64,10.15,11.62,64927502,736902768.0000,3,2.193512,1,9.829900,14.982920,1.411066,0.876499,4.842535,0,10.347999999999944,9.628000000000021,9.379500000000032,1,1,1,1,1,93.66623907912508,92.69041514683722,95.61788694370077,1,0.4626000496774658,0.24252159034254012,0.2200784593349257
2014-12-02,sh.600188,11.6900,12.49,11.17,11.87,59044545,686228528.0000,3,1.994762,1,2.151500,15.305272,1.441425,0.895356,4.946720,0,10.811999999999943,9.919000000000022,9.516500000000033,1,1,1,1,1,93.456738421965,93.09228117168247,94.18565292253007,1,0.5890061453605355,0.3118185013461392,0.27718764401439633
2014-12-03,sh.600188,11.7000,12.62,11.6,12.08,51814718,632780144.0000,3,1.750509,1,1.769200,15.576047,1.466926,0.911197,5.034236,0,11.269999999999943,10.242000000000022,9.674500000000034,1,1,1,1,1,89.72845954564765,92.28381234891269,84.61775393911759,-1,0.6980820762192312,0.3890712163207576,0.30901085989847366
2014-12-04,sh.600188,12.1700,13.19,12.16,13.17,52068599,658096464.0000,3,1.759086,1,9.023200,16.981502,1.599289,0.993416,5.488484,0,11.863999999999942,10.674000000000024,9.892000000000033,1,1,1,1,1,89.79835417016415,90.99451737925904,87.40602775197436,-1,0.8625366422627181,0.4837643015091497,0.3787723407535684
2014-12-05,sh.600188,13.1000,14.0,12.62,13.41,61528663,818591408.0000,3,2.078685,1,1.822300,17.290960,1.628433,1.011519,5.588502,0,12.429999999999941,11.121000000000024,10.118500000000033,1,1,1,1,1,91.18793963866544,90.2382511181592,93.08731667967791,1,1.0006986339804058,0.587151168003401,0.41354746597700487
2014-12-08,sh.600188,13.0600,13.69,12.73,13.29,42275570,557316432.0000,3,1.428238,1,-0.894900,17.136231,1.613861,1.002467,5.538493,0,12.763999999999943,11.556000000000022,10.332000000000033,1,1,1,1,1,90.71196766529363,90.56608715804119,91.00372867979851,1,1.0879685860785333,0.6873146516184274,0.4006539344601059
2014-12-09,sh.600188,13.0000,13.67,11.96,11.96,51868163,667388256.0000,3,1.752315,1,-10.007500,15.421318,1.452354,0.902145,4.984227,0,12.781999999999943,11.797000000000022,10.473500000000033,-1,1,1,1,1,75.01801455957582,85.63930728784509,53.77542910303728,-1,1.0378471116701888,0.7574211436287797,0.2804259680414092
2014-12-10,sh.600188,11.7200,12.25,11.53,12.19,27754990,330812784.0000,3,0.937675,1,1.923100,15.717882,1.480284,0.919494,5.080078,0,12.803999999999942,12.037000000000024,10.611500000000031,-1,1,1,1,1,64.78437702089734,76.83811974858905,40.6768915655139,-1,1.0050984110748171,0.8069565971179872,0.19814181395682995
2014-12-11,sh.600188,12.0200,12.28,11.8,11.97,19545529,235057249.0000,3,0.660326,1,-1.804800,15.434213,1.453568,0.902899,4.988395,0,12.563999999999941,12.214000000000024,10.748500000000032,-1,-1,1,1,1,52.276428153205444,64.02627324455965,28.776737970497038,-1,0.9504366267214639,0.8356526030386825,0.1147840236827814
2014-12-12,sh.600188,12.0400,12.26,11.85,12.11,19023686,229832652.0000,3,0.642696,1,1.169600,15.614730,1.470569,0.913460,5.046738,0,12.303999999999942,12.367000000000022,10.881500000000035,-1,-1,1,-1,1,45.865759905081354,54.30885502639483,28.97956966245441,-1,0.9079473469378225,0.8501115518185105,0.05783579511931203
2014-12-15,sh.600188,12.1600,12.17,11.72,12.07,15629353,186554348.0000,3,0.528022,1,-0.330300,15.563153,1.465711,0.910442,5.030069,0,12.059999999999942,12.412000000000024,11.020000000000033,1,-1,1,-1,1,34.11687438468176,44.0863541476563,14.177914858732677,-1,0.861120163666449,0.8523132741880982,0.008806889478350732
