date,code,open,high,low,close,volume,amount,adjustflag,turn,tradestatus,pctChg,peTTM,pbMRQ,psTTM,pcfNcfTTM,isST,ma5,ma10,ma20,ma5_0_signal,ma10_0_signal,ma20_0_signal,ma5_ma10_signal,ma5_ma20_signal,k,d,j,kd_cross_signal,macd,macdsignal,macdhist
2014-12-16,sh.600188,12.0700,13.24,11.9,13.2,44121660,559610128.0000,3,1.490607,1,9.362100,17.020184,1.602932,0.995678,5.500987,0,12.307999999999941,12.545000000000023,11.232000000000031,1,1,1,-1,1,40.896410637902214,40.29301497588856,42.103201961929514,1,0.9047613145089155,0.8628028822522616,0.041958432256653855
2014-12-17,sh.600188,13.1000,13.1,12.45,12.69,34102451,436021584.0000,3,1.152118,1,-3.863600,16.362586,1.541001,0.957209,5.288448,0,12.40799999999994,12.606000000000023,11.424000000000031,1,1,1,-1,1,45.479082321187626,40.164122447923994,56.10900206771488,1,0.8879586684224279,0.8678340394862949,0.020124628936132982
2014-12-18,sh.600188,12.6100,13.35,12.38,12.75,27277696,353217536.0000,3,0.921550,1,0.472800,16.439951,1.548287,0.961735,5.313453,0,12.563999999999941,12.564000000000023,11.619000000000032,1,1,1,-1,1,57.01879342230223,47.79809546046415,75.4601893459784,1,0.8694613397971462,0.8681594995484652,0.0013018402486810743
2014-12-19,sh.600188,12.5500,13.2,12.25,12.99,33696575,433676128.0000,3,1.138405,1,1.882400,16.749409,1.577431,0.979838,5.413471,0,12.739999999999942,12.522000000000023,11.821500000000032,1,1,1,1,1,57.22311443331288,53.24033005893437,65.18868318206991,1,0.8642060385688239,0.867368807352537,-0.0031627687837130214
2014-12-22,sh.600188,13.2700,13.97,12.99,13.67,52275961,709768992.0000,3,1.766092,1,5.234800,17.626206,1.660006,1.031131,5.696855,0,13.059999999999942,12.560000000000024,12.058000000000032,1,1,1,1,1,70.8035661932297,61.68182468294839,89.04704921379232,1,0.9044851497025466,0.8747920758225389,0.029693073880007637
2014-12-23,sh.600188,13.6000,13.6,12.3,12.58,26544203,339771184.0000,3,0.896770,1,-7.973700,16.220751,1.527643,0.948912,5.242607,0,12.935999999999941,12.622000000000025,12.209500000000032,-1,-1,1,1,1,64.71714644014325,64.24794235556207,65.6555546093056,1,0.8387837678306465,0.8675904142241604,-0.028806646393513935
2014-12-24,sh.600188,12.5900,12.75,11.71,12.05,21816184,265542695.0000,3,0.737038,1,-4.213000,15.537365,1.463283,0.908934,5.021734,0,12.807999999999941,12.608000000000024,12.322500000000034,-1,-1,-1,1,1,46.990462680873264,60.8370584380822,19.29727116645539,-1,0.7354703345369291,0.8411663982867141,-0.10569606374978502
2014-12-25,sh.600188,12.2500,12.42,12.0,12.41,16281189,198281203.0000,3,0.550044,1,2.987500,16.001552,1.506999,0.936089,5.171761,0,12.739999999999942,12.652000000000024,12.433000000000034,-1,-1,-1,1,1,28.079973779088842,46.59586096670191,-8.951800596137304,-1,0.6748632818476974,0.8079057749989108,-0.13304249315121341
2014-12-26,sh.600188,12.2700,12.7,12.22,12.65,19838061,248451359.0000,3,0.670209,1,1.933900,16.311010,1.536143,0.954192,5.271779,0,12.67199999999994,12.706000000000024,12.536500000000034,-1,-1,1,-1,1,29.203539823008867,34.75799209432379,18.094635280379023,-1,0.6388336732524582,0.7740913546496203,-0.1352576813971621
2014-12-29,sh.600188,12.7000,13.7,12.7,13.03,36878660,488625120.0000,3,1.245909,1,3.004000,16.800985,1.582288,0.982855,5.430141,0,12.54399999999994,12.802000000000024,12.607000000000033,1,1,1,-1,-1,43.65781710914454,33.64711023708088,63.67923085327186,1,0.6336385819228258,0.7460008001042614,-0.11236221818143555
2014-12-30,sh.600188,13.0300,13.05,12.45,12.62,20874198,264933010.0000,3,0.705214,1,-3.146600,16.272328,1.532500,0.951929,5.259277,0,12.55199999999994,12.744000000000025,12.644500000000033,1,-1,-1,-1,-1,46.75516224188789,39.87217305801389,60.52114060963588,1,0.5896408484660167,0.7147288097766125,-0.12508796131059574
2014-12-31,sh.600188,12.7500,13.29,12.57,13.18,25485496,331026144.0000,3,0.861002,1,4.437400,16.994396,1.600504,0.994170,5.492652,0,12.777999999999938,12.793000000000024,12.699500000000032,1,1,1,-1,1,54.57227138643066,48.328416912487825,67.05998033431632,1,0.5931225006184757,0.6904075479449852,-0.09728504732650944
2015-01-05,sh.600188,13.3600,14.5,13.36,14.5,36498336,516776496.0000,3,1.233060,1,10.015200,18.696414,1.760797,1.093738,6.042750,0,13.195999999999938,12.968000000000023,12.766000000000034,1,1,1,1,1,68.43657817109145,56.588003933136804,92.13372664700074,1,0.694390205289281,0.6912040794138443,0.0031861258754366517
2015-01-06,sh.600188,15.6000,15.95,15.12,15.45,95075561,1483127856.0000,3,3.212034,1,6.551700,19.921352,1.876159,1.165396,6.438655,0,13.755999999999938,13.214000000000024,12.868000000000034,1,1,1,1,1,84.41726498580734,69.14203818110995,114.96771859520211,1,0.8416011966377539,0.7212835028586262,0.12031769377912771
2015-01-07,sh.600188,14.8000,15.56,14.67,15.29,46883371,708557744.0000,3,1.583908,1,-1.035600,19.715047,1.856730,1.153328,6.371976,0,14.207999999999936,13.376000000000024,12.968000000000035,1,1,1,1,1,90.88050314465413,81.24478210051778,110.1519452329268,1,0.9345830138294335,0.7639434050527877,0.17063960877664586
2015-01-08,sh.600188,15.1800,16.43,14.73,15.45,63791537,998694336.0000,3,2.155134,1,1.046400,19.921352,1.876159,1.165396,6.438655,0,14.773999999999935,13.663000000000025,13.142500000000036,1,1,1,1,1,83.50653775714471,86.26810196253552,77.98340934636309,-1,1.0095450299901003,0.8130637300402502,0.19648129994985009
2015-01-09,sh.600188,14.9600,15.5,14.66,14.73,39756084,597567136.0000,3,1.343120,1,-4.660200,18.992978,1.788727,1.111087,6.138601,0,15.083999999999936,13.931000000000026,13.269500000000036,-1,1,1,1,1,73.97733953189487,82.78812681123138,56.35576497322185,-1,0.999335270230052,0.8503180380782106,0.14901723215184137
2015-01-12,sh.600188,14.5000,15.18,14.17,14.89,32158200,474162544.0000,3,1.086433,1,1.086200,19.199284,1.808156,1.123156,6.205280,0,15.161999999999935,14.179000000000025,13.415500000000037,-1,1,1,1,1,66.26819633161676,74.58402454021892,49.63653991441245,-1,0.9927112673385015,0.8787966839302688,0.11391458340823268
2015-01-13,sh.600188,14.6700,15.07,14.58,14.74,19879883,294828528.0000,3,0.671622,1,-1.007400,19.005872,1.789941,1.111841,6.142768,0,15.019999999999934,14.388000000000025,13.547000000000036,-1,1,1,1,1,59.488057866529864,66.57786457668062,45.30844444622835,-1,0.9642427606019481,0.8958858992646046,0.06835686133734353
2015-01-14,sh.600188,14.7000,14.89,13.5,13.86,33462705,472394368.0000,3,1.130504,1,-5.970100,17.871193,1.683079,1.045462,5.776036,0,14.733999999999934,14.471000000000027,13.636500000000037,-1,-1,1,1,1,50.754636741566266,58.83696364657109,34.58998293155662,-1,0.8607504232943697,0.8888588040705576,-0.028108380776187936
2015-01-15,sh.600188,13.8800,14.41,13.4,14.39,24301074,336902192.0000,3,0.820988,1,3.824000,18.554580,1.747439,1.085440,5.996909,0,14.521999999999935,14.648000000000025,13.696000000000037,-1,-1,1,-1,1,41.50262205357692,50.58177222055781,23.344321719615152,-1,0.8121367638847943,0.873514396033405,-0.061377632148610695
2015-01-16,sh.600188,14.3000,14.68,14.2,14.47,24611898,356337968.0000,3,0.831489,1,0.555900,18.657732,1.757154,1.091475,6.030248,0,14.469999999999933,14.777000000000024,13.78500000000004,1,-1,1,-1,1,34.09456969055167,42.11727616189842,18.049156747858177,-1,0.7711757855566681,0.8530466739380576,-0.08187088838138945
2015-01-19,sh.600188,13.5400,13.9,13.02,13.02,28744946,384447744.0000,3,0.971120,1,-10.020700,16.788091,1.581074,0.982101,5.425973,0,14.095999999999933,14.629000000000024,13.798500000000038,-1,-1,-1,-1,1,22.954673317494684,32.85062168720789,3.162776578068275,-1,0.614626007259055,0.8053625406022571,-0.19073653334320206
2015-01-20,sh.600188,13.0000,13.28,12.77,13.09,21731090,283734416.0000,3,0.734163,1,0.537600,16.878349,1.589574,0.987381,5.455145,0,13.76599999999993,14.393000000000026,13.803500000000037,-1,-1,-1,-1,-1,14.685566917347534,23.911603308464763,-3.7665058648869234,-1,0.4905528076554102,0.7424005940128877,-0.2518477863574775
2015-01-21,sh.600188,13.0900,13.87,12.93,13.85,31176037,419594688.0000,3,1.053252,1,5.806000,17.858299,1.681864,1.044708,5.771868,0,13.76399999999993,14.249000000000027,13.812500000000037,1,-1,1,-1,-1,16.101202986448943,17.91381440709719,12.475980145152455,-1,0.44838089562799155,0.6835966543359084,-0.2352157587079169
2015-01-22,sh.600188,13.8100,14.7,13.6,14.35,34642521,494064816.0000,3,1.170363,1,3.610100,18.503003,1.742582,1.082423,5.980239,0,13.75599999999993,14.139000000000028,13.901000000000039,1,1,1,-1,-1,37.95459164481685,22.913787182871243,68.03620056870807,1,0.45011650990134733,0.6369006254489962,-0.18678411554764884
2015-01-23,sh.600188,14.4800,14.57,14.04,14.2,22922233,327132512.0000,3,0.774405,1,-1.045300,18.309592,1.724366,1.071109,5.917728,0,13.70199999999993,14.086000000000027,14.008500000000037,1,1,1,-1,-1,55.76483952634056,36.606878052535585,94.08076247395051,1,0.43438097681179677,0.5963966957215563,-0.16201571890975952
2015-01-26,sh.600188,14.1900,14.5,13.82,14.35,22325518,318307440.0000,3,0.754246,1,1.056300,18.503003,1.742582,1.082423,5.980239,0,13.967999999999929,14.032000000000028,14.105500000000038,1,1,1,-1,-1,67.42079363512484,53.71340826876088,94.83556436785277,1,0.42906816909990475,0.5629309903972259,-0.1338628212973212
2015-01-27,sh.600188,14.3600,14.68,13.87,14.2,22271821,318732736.0000,3,0.752431,1,-1.045300,18.309592,1.724366,1.071109,5.917728,0,14.18999999999993,13.978000000000028,14.183000000000039,1,1,1,1,1,70.26515972632514,64.48359762926366,81.82828392044811,1,0.4080502352048345,0.5319548393587477,-0.12390460415391313
2015-01-28,sh.600188,14.0700,14.07,13.51,13.6,22475562,309448432.0000,3,0.759315,1,-4.225300,17.535947,1.651506,1.025851,5.667683,0,14.13999999999993,13.95200000000003,14.21150000000004,-1,-1,-1,1,-1,63.87558249421583,67.18717861855541,57.252390245536674,-1,0.3390697999855643,0.49337783148411096,-0.15430803149854666
2015-01-29,sh.600188,13.3000,13.8,13.21,13.47,13563636,183576964.0000,3,0.458234,1,-0.955900,17.368324,1.635719,1.016045,5.613507,0,13.963999999999931,13.860000000000031,14.254000000000042,-1,-1,-1,1,-1,51.122625215889535,61.75445581214364,29.85896402338132,-1,0.27079088578259736,0.44886044234380823,-0.17806955656121087
2015-01-30,sh.600188,13.6600,13.85,13.33,13.34,11979544,162979714.0000,3,0.404717,1,-0.965100,17.200701,1.619933,1.006239,5.559330,0,13.79199999999993,13.747000000000032,14.26200000000004,-1,-1,-1,1,-1,36.26943005181355,50.42254592063978,7.9631983141611045,-1,0.20383970359186598,0.39985629459341976,-0.19601659100155377
2015-02-02,sh.600188,13.3300,13.55,13.17,13.22,8318382,111030051.0000,3,0.281028,1,-0.899500,17.045972,1.605361,0.997187,5.509321,0,13.565999999999931,13.767000000000033,14.198000000000041,-1,-1,-1,-1,-1,27.39576319975029,38.262606155817934,5.662077287615006,-1,0.13948946451261257,0.34778292857725834,-0.20829346406464577
2015-02-03,sh.600188,13.5500,13.95,13.52,13.75,14866490,203471946.0000,3,0.502250,1,4.009100,17.729359,1.669721,1.037165,5.730194,0,13.475999999999932,13.833000000000032,14.113000000000042,1,-1,-1,-1,-1,27.94211875982117,30.53577067046181,22.754814938539887,-1,0.12976218928513283,0.30417878071883325,-0.17441659143370042
2015-02-04,sh.600188,14.0000,14.25,13.72,13.75,19888823,278915616.0000,3,0.671924,1,0.000000,17.729359,1.669721,1.037165,5.730194,0,13.505999999999933,13.823000000000032,14.03600000000004,1,-1,-1,-1,-1,30.901091183158957,28.74632438091028,35.210624787656315,1,0.12066233331733223,0.26747549123853304,-0.1468131579212008
2015-02-05,sh.600188,13.9900,14.1,13.15,13.18,16453237,222649856.0000,3,0.555856,1,-4.145500,16.994396,1.600504,0.994170,5.492652,0,13.447999999999933,13.706000000000035,13.922500000000042,-1,-1,-1,-1,-1,26.093292357413944,28.312167433464833,21.655542205312166,-1,0.06668766173780405,0.22731792533838724,-0.1606302636005832
2015-02-06,sh.600188,13.1000,13.15,12.58,12.61,13710186,175377576.0000,3,0.463185,1,-4.324700,16.259434,1.531286,0.951175,5.255109,0,13.301999999999932,13.547000000000034,13.816500000000042,-1,-1,-1,-1,-1,13.933317256262354,23.64256693227856,-5.485182095770057,-1,-0.021830245189036646,0.17748829123290247,-0.1993185364219391
2015-02-09,sh.600188,12.5100,12.67,12.1,12.38,12830850,158451843.0000,3,0.433478,1,-1.823900,15.962870,1.503356,0.933826,5.159259,0,13.133999999999933,13.350000000000033,13.691000000000042,-1,-1,-1,-1,-1,5.470870518750175,15.165826710808966,-13.919041865367408,-1,-0.10928068229480559,0.12013449652736086,-0.22941517882216644
2015-02-10,sh.600188,12.3600,12.68,12.28,12.58,9208040,115433120.0000,3,0.311085,1,1.615500,16.220751,1.527643,0.948912,5.242607,0,12.899999999999931,13.188000000000034,13.583000000000041,-1,-1,-1,-1,-1,12.259136212624641,10.554441329212532,15.668525979448862,1,-0.16059620216633697,0.06398835678862129,-0.22458455895495827
2015-02-11,sh.600188,12.6100,13.01,12.55,12.68,8067755,103042866.0000,3,0.272561,1,0.794900,16.349692,1.539786,0.956455,5.284281,0,12.685999999999932,13.096000000000036,13.52400000000004,-1,-1,-1,-1,-1,20.77519379844968,12.835066843274973,36.6554477087991,1,-0.1909933051749011,0.012992024395916804,-0.20398532957081789
2015-02-12,sh.600188,12.7100,12.8,12.37,12.59,6518492,81828509.0000,3,0.220221,1,-0.709800,16.233645,1.528857,0.949666,5.246774,0,12.567999999999932,13.008000000000035,13.43400000000004,1,-1,-1,-1,-1,24.031007751938034,19.02177925433759,34.04946474713892,1,-0.2198116245670807,-0.0335687053966827,-0.186242919170398
2015-02-13,sh.600188,12.6600,12.98,12.66,12.75,10261849,131779820.0000,3,0.346686,1,1.270800,16.439951,1.548287,0.961735,5.313453,0,12.595999999999933,12.949000000000035,13.348000000000042,1,-1,-1,-1,-1,26.666666666666714,23.82428940568495,32.35142118863024,1,-0.22712157138924916,-0.07227927859519599,-0.15484229279405315
2015-02-16,sh.600188,12.7800,12.88,12.68,12.76,9026768,115258454.0000,3,0.304960,1,0.078400,16.452845,1.549501,0.962489,5.317620,0,12.671999999999931,12.903000000000034,13.335000000000042,1,-1,-1,-1,-1,27.906976744186096,26.20155038759709,31.317829457364105,1,-0.2294627368893618,-0.10371597025402915,-0.12574676663533266
2015-02-17,sh.600188,12.8100,12.99,12.76,12.85,8715657,112197094.0000,3,0.294450,1,0.705300,16.568891,1.560430,0.969278,5.355127,0,12.725999999999932,12.813000000000034,13.323000000000041,1,1,-1,-1,-1,32.810077519379895,29.127906976744374,40.174418604650945,1,-0.22150253621977,-0.1272732834471773,-0.0942292527725927
2015-02-25,sh.600188,12.8800,12.88,12.58,12.63,8158342,103408951.0000,3,0.275622,1,-1.712100,16.285222,1.533715,0.952683,5.263444,0,12.715999999999934,12.701000000000032,13.262000000000043,-1,-1,-1,1,-1,39.55795496493178,33.425003076166064,51.823858742463216,1,-0.23029152388638963,-0.14787693153501977,-0.08241459235136986
2015-02-26,sh.600188,12.6800,13.11,12.33,13.04,21626303,276237360.0000,3,0.730623,1,3.246200,16.813879,1.583503,0.983610,5.434308,0,12.805999999999932,12.687000000000031,13.196500000000043,1,1,-1,1,-1,60.34849913562791,44.238843873313336,92.56780966025705,1,-0.2018465253472872,-0.15867085029747324,-0.043175675049813955
2015-02-27,sh.600188,12.9500,13.21,12.9,13.12,16703489,218329036.0000,3,0.564311,1,0.613500,16.917032,1.593217,0.989644,5.467647,0,12.879999999999933,12.738000000000032,13.142500000000044,1,1,-1,1,-1,77.95602601734828,59.287493372636135,115.29309130677257,1,-0.17087854614602627,-0.16111238946718384,-0.009766156678842425
2015-03-02,sh.600188,13.0900,13.55,12.91,13.34,20599084,272817760.0000,3,0.695920,1,1.676800,17.200701,1.619933,1.006239,5.559330,0,12.995999999999933,12.834000000000032,13.092000000000045,1,1,1,1,-1,88.72625760725197,75.67692758674286,114.82491764827017,1,-0.1271186929695851,-0.1543136501676641,0.02719495719807899
2015-03-03,sh.600188,13.1800,13.24,12.85,12.9,18186366,237588776.0000,3,0.614408,1,-3.298400,16.633362,1.566502,0.973049,5.375964,0,13.005999999999933,12.866000000000032,13.027000000000044,-1,1,-1,1,-1,73.27692578882423,79.9864031378083,59.8579710908561,-1,-0.12648497674337555,-0.1487479154828064,0.022262938739430832
2015-03-04,sh.600188,12.8000,13.2,12.8,13.01,12832411,166860864.0000,3,0.433530,1,0.852700,16.775197,1.579860,0.981347,5.421806,0,13.081999999999931,12.89900000000003,12.997500000000045,-1,1,1,1,1,61.74863387978143,74.58393909195269,36.07802345543891,-1,-0.11577212241522439,-0.14215275686929,0.026380634454065605
2015-03-05,sh.600188,13.0300,13.08,12.51,12.57,13314022,169059354.0000,3,0.449801,1,-3.382000,16.207857,1.526429,0.948157,5.238439,0,12.987999999999932,12.897000000000029,12.952500000000047,-1,-1,-1,1,1,40.71038251366123,58.5786473940891,4.973852752805485,-1,-0.1411592351505444,-0.14195405252554089,0.0007948173749964815
2015-03-06,sh.600188,12.5800,13.0,12.58,12.74,13514621,173165071.0000,3,0.456578,1,1.352400,16.427057,1.547072,0.960981,5.309286,0,12.911999999999932,12.89600000000003,12.922500000000046,-1,-1,-1,1,-1,36.33879781420768,46.26593806921692,16.484517304189197,-1,-0.14587951737735594,-0.14273914549590389,-0.003140371881452053
2015-03-09,sh.600188,12.6000,12.69,12.21,12.68,15250079,189522209.0000,3,0.515209,1,-0.471000,16.349692,1.539786,0.956455,5.284281,0,12.779999999999932,12.888000000000028,12.895500000000045,-1,-1,-1,-1,-1,29.45110513008729,35.5000951526522,17.35312508495747,-1,-0.152701624337082,-0.1447316412641395,-0.0079699830729425
2015-03-10,sh.600188,12.6800,12.76,12.55,12.64,10531806,133399637.0000,3,0.355807,1,-0.315500,16.298116,1.534929,0.953438,5.267611,0,12.727999999999932,12.86700000000003,12.840000000000042,-1,-1,-1,-1,-1,33.590245493842275,33.12671614604589,34.51730418943505,1,-0.15949727367205568,-0.14768476774572276,-0.011812505926332928
2015-03-11,sh.600188,12.6800,12.7,12.22,12.32,20260775,251900431.0000,3,0.684490,1,-2.531700,15.885505,1.496070,0.929300,5.134254,0,12.589999999999932,12.83600000000003,12.768500000000042,-1,-1,-1,-1,-1,25.124378109452735,29.388576244460904,16.595981839436398,-1,-0.18853093313766855,-0.1558540008241119,-0.032676932313556645
2015-03-12,sh.600188,12.3500,12.89,12.13,12.57,22620324,281752816.0000,3,0.764205,1,2.029200,16.207857,1.526429,0.948157,5.238439,0,12.589999999999932,12.78900000000003,12.738000000000042,-1,-1,-1,-1,-1,23.76147431854812,27.492032640614514,16.30035767441533,-1,-0.18918658162910162,-0.16252051698510986,-0.026666064643991766
2015-03-13,sh.600188,12.7000,13.83,12.6,13.83,39943705,534921280.0000,3,1.349459,1,10.023900,17.832511,1.679436,1.043200,5.763534,0,12.807999999999932,12.860000000000031,12.799000000000042,1,1,1,-1,1,46.39829023894614,31.761380888982472,75.67210893887346,1,-0.08703147339157269,-0.1474227082664024,0.060391234874829725
2015-03-16,sh.600188,14.1000,14.5,13.62,14.3,67508689,949723600.0000,3,2.280714,1,3.398400,18.438533,1.736510,1.078652,5.959402,0,13.131999999999934,12.956000000000031,12.895000000000042,1,1,1,1,1,74.182365642519,48.11404340000456,126.31901012754787,1,0.031489269226339545,-0.11164031276785402,0.14312958199419357
2015-03-17,sh.600188,14.2400,14.44,13.93,14.41,45075237,637676096.0000,3,1.522822,1,0.769200,18.580368,1.749868,1.086949,6.005244,0,13.485999999999933,13.107000000000031,12.98650000000004,1,1,1,1,1,95.92123769338964,72.16729785828507,143.4291173635988,1,0.13276347761101093,-0.06275955469208103,0.19552303230309195
2015-03-18,sh.600188,14.3300,14.95,14.21,14.61,44011088,640356320.0000,3,1.486871,1,1.387900,18.838249,1.774155,1.102035,6.088592,0,13.943999999999932,13.26700000000003,13.083000000000041,1,1,1,1,1,91.90232516383882,87.33530949991597,101.03635649168453,1,0.22655080922166881,-0.00489748190933105,0.23144829113099985
2015-03-19,sh.600188,14.6500,14.96,14.4,14.62,41126219,602091408.0000,3,1.389409,1,0.068400,18.851143,1.775369,1.102789,6.092759,0,14.353999999999932,13.472000000000032,13.184500000000039,1,1,1,1,1,90.71055326043295,92.84470537255395,86.44224903619093,-1,0.2982468575294863,0.05573138597843243,0.2425154715510539
2015-03-20,sh.600188,14.5300,14.56,14.18,14.31,30796049,441455424.0000,3,1.040414,1,-2.120400,18.451427,1.737724,1.079406,5.963570,0,14.449999999999932,13.62900000000003,13.26250000000004,-1,1,1,1,1,84.32031008529017,88.97772950318745,75.00547124949563,-1,0.32629080583299697,0.10984326994934535,0.21644753588365162
2015-03-23,sh.600188,14.3500,14.71,14.2,14.49,33755771,489098016.0000,3,1.140405,1,1.257900,18.683520,1.759582,1.092983,6.038583,0,14.487999999999932,13.81000000000003,13.349000000000041,1,1,1,1,1,82.8032979976443,85.94472044778927,76.52045309735436,-1,0.35890312081913045,0.15965524012330237,0.19924788069582808
2015-03-24,sh.600188,14.4800,14.79,14.0,14.73,44300456,637900144.0000,3,1.496647,1,1.656300,18.992978,1.788727,1.111087,6.138601,0,14.551999999999932,14.01900000000003,13.44300000000004,1,1,1,1,1,84.09893992932864,83.74084933742115,84.81512111314359,1,0.3995093149442308,0.20762605508748805,0.19188325985674276
2015-03-25,sh.600188,14.5800,15.15,14.35,14.87,53064941,785741248.0000,3,1.792747,1,0.950400,19.173495,1.805727,1.121647,6.196945,0,14.603999999999933,14.274000000000033,13.55500000000004,1,1,1,1,1,88.09487517032726,84.99903769910019,94.28655011278138,1,0.4379385631625379,0.253688556702498,0.18425000646003986
2015-03-26,sh.600188,14.7500,15.27,14.6,15.01,45768056,684763344.0000,3,1.546229,1,0.941500,19.354013,1.822728,1.132207,6.255289,0,14.681999999999935,14.518000000000033,13.65350000000004,1,1,1,1,1,88.37827453499871,86.85736321155166,91.42009718189283,1,0.4742242868302995,0.29779570272805833,0.17642858410224116
2015-03-27,sh.600188,15.1300,15.6,14.87,14.94,42517016,647825104.0000,3,1.436395,1,-0.466400,19.263754,1.814228,1.126927,6.226117,0,14.807999999999932,14.62900000000003,13.74450000000004,1,1,1,1,1,77.91369133390974,84.79561367974536,64.14984664223849,-1,0.49166496164885665,0.336569554512218,0.15509540713663866
2015-03-30,sh.600188,14.7900,15.66,14.71,15.62,55049908,842958144.0000,3,1.859807,1,4.551500,33.633884,2.092555,1.201848,8.312988,0,15.033999999999931,14.76100000000003,13.85850000000004,1,1,1,1,1,80.77060920145836,82.35419169012238,77.60344422413033,-1,0.5539713027557163,0.38004990416091766,0.1739213985947986
2015-03-31,sh.600188,15.7100,16.25,15.32,15.35,59402501,938711456.0000,3,2.006855,1,-1.728500,33.052504,2.056385,1.181073,8.169293,0,15.15799999999993,14.855000000000029,13.981000000000043,1,1,1,1,1,72.68980112065027,77.12470055200623,63.82000225793837,-1,0.5749352873521936,0.41902698079917283,0.15590830655302074
2015-04-01,sh.600188,15.0600,15.8,15.05,15.59,31106073,481256640.0000,3,1.050888,1,1.563500,33.569286,2.088536,1.199540,8.297022,0,15.30199999999993,14.953000000000028,14.110000000000042,1,1,1,1,1,76.08567603748328,76.51536211986406,75.22630387272173,-1,0.603953391667357,0.45601226297280967,0.14794112869454729
2015-04-02,sh.600188,15.5100,16.09,15.46,15.91,37237199,589590144.0000,3,1.258022,1,2.052600,34.258329,2.131406,1.224161,8.467326,0,15.481999999999932,15.082000000000027,14.277000000000044,1,1,1,1,1,71.85185185185189,73.54244300332859,68.47066954889848,-1,0.645332779473625,0.4938763662729727,0.15145641320065228
2015-04-03,sh.600188,15.8700,16.25,15.65,16.09,34916800,557748144.0000,3,1.179630,1,1.131400,34.645915,2.155520,1.238011,8.563123,0,15.711999999999932,15.260000000000028,14.444500000000042,1,1,1,1,1,82.81481481481485,76.91744756805012,94.60954930834433,1,0.6847572824047621,0.5320525494993306,0.15270473290543152
2015-04-07,sh.600188,16.0900,17.25,16.09,16.75,42101640,702839776.0000,3,1.422362,1,4.101900,36.067065,2.243938,1.288793,8.914376,0,15.937999999999931,15.486000000000027,14.648000000000042,1,1,1,1,1,86.84546615581102,80.50404427415937,99.52830991911432,1,0.7604914965826648,0.5777403389159974,0.18275115766666739
2015-04-08,sh.600188,16.7000,16.76,15.51,16.05,37419755,604671968.0000,3,1.264189,1,-4.179100,34.559785,2.150161,1.234933,8.541834,0,16.077999999999932,15.618000000000029,14.818500000000043,-1,1,1,1,1,76.78816357020655,82.14948151361092,66.06552768339779,-1,0.755320393769539,0.6132563498867057,0.14206404388283322
2015-04-09,sh.600188,16.1400,16.37,15.2,15.77,30613993,483616128.0000,3,1.034264,1,-1.744500,33.956873,2.112650,1.213389,8.392818,0,16.11399999999993,15.70800000000003,14.991000000000042,-1,1,1,1,1,59.735961762099215,74.45653049603905,30.294824294219552,-1,0.7203251377903701,0.6346701074674386,0.08565503032293154
2015-04-10,sh.600188,15.5400,16.1,15.45,15.96,24714296,393033232.0000,3,0.834948,1,1.204800,34.365992,2.138104,1.228008,8.493936,0,16.12399999999993,15.803000000000031,15.160500000000042,-1,1,1,1,1,48.55395434061311,61.69269322430642,22.276476573226503,-1,0.6998550638717589,0.6477070987483027,0.05214796512345621
2015-04-13,sh.600188,15.9500,16.23,15.62,16.0,26144230,415929488.0000,3,0.883257,1,0.250600,34.452122,2.143463,1.231086,8.515224,0,16.10599999999993,15.909000000000031,15.269000000000043,-1,1,1,1,1,44.70890002386067,50.99960537552445,32.1274893205331,-1,0.6790325835780138,0.6539721957142449,0.02506038786376885
2015-04-14,sh.600188,15.8500,15.94,15.47,15.62,27877674,437604624.0000,3,0.941820,1,-2.375000,33.633884,2.092555,1.201848,8.312988,0,15.879999999999933,15.909000000000031,15.335000000000042,-1,-1,1,-1,1,39.434502505368656,44.232452289947595,29.838602936210776,-1,0.6246670211418532,0.6481111607997666,-0.023444139657913365
