date,code,open,high,low,close,volume,amount,adjustflag,turn,tradestatus,pctChg,peTTM,pbMRQ,psTTM,pcfNcfTTM,isST,ma5,ma10,ma20,ma5_0_signal,ma10_0_signal,ma20_0_signal,ma5_ma10_signal,ma5_ma20_signal,k,d,j,kd_cross_signal,macd,macdsignal,macdhist
2015-04-15,sh.600188,15.5700,15.78,14.63,14.77,27289061,416001264.0000,3,0.921934,1,-5.441700,31.803615,1.978684,1.136446,7.860617,0,15.623999999999933,15.851000000000033,15.35300000000004,-1,-1,-1,-1,1,24.811473513763577,36.318292014331085,1.7978365126285638,-1,0.5071479392201681,0.6199185164838469,-0.11277057726367878
2015-04-16,sh.600188,14.7600,15.17,14.58,15.1,21207046,317066528.0000,3,0.716459,1,2.234300,32.514190,2.022893,1.161838,8.036243,0,15.489999999999933,15.802000000000032,15.37750000000004,-1,-1,-1,-1,1,16.90941926339472,27.05179842750911,-3.3753390648340584,-1,0.4356199070681903,0.5830587946007155,-0.1474388875325252
2015-04-17,sh.600188,15.1900,15.8,15.13,15.51,32559480,506250832.0000,3,1.099990,1,2.715200,33.397026,2.077819,1.193384,8.254446,0,15.399999999999931,15.762000000000032,15.42200000000004,1,-1,1,-1,-1,19.88354251841687,20.534811765191847,18.581004024866914,-1,0.40732164931871395,0.5479113655443152,-0.14058971622560124
2015-04-20,sh.600188,15.2800,16.19,14.97,15.38,44354521,695553216.0000,3,1.498474,1,-0.838200,33.117102,2.060404,1.183382,8.185259,0,15.27599999999993,15.691000000000031,15.47550000000004,1,-1,-1,-1,-1,30.334787937097,22.375916572969658,46.252530665351685,1,0.37013843712959194,0.5123567798613705,-0.14221834273177858
2015-04-21,sh.600188,15.1900,15.91,15.1,15.84,37216060,579779792.0000,3,1.257308,1,2.990900,34.107601,2.122028,1.218775,8.430072,0,15.319999999999931,15.600000000000032,15.543000000000038,1,1,1,-1,-1,47.30658994436444,32.50830679995956,76.90315623317419,1,0.3734833456751012,0.48458209302411664,-0.11109874734901543
2015-04-22,sh.600188,15.9000,16.69,15.76,16.35,50239872,815343408.0000,3,1.697304,1,3.219700,35.205762,2.190351,1.258016,8.701495,0,15.635999999999934,15.63000000000003,15.624000000000038,1,1,1,1,1,63.65818836103555,47.09985541416578,96.7748542547751,1,0.4125315407386747,0.47017198256702825,-0.05764044182835354
2015-04-23,sh.600188,16.3500,17.5,16.03,17.05,66686423,1119508688.0000,3,2.252935,1,4.281300,36.713042,2.284127,1.311876,9.074036,0,16.025999999999932,15.75800000000003,15.733000000000038,1,1,1,1,1,79.62211949085837,63.52896593208624,111.80842660840261,1,0.49426409766040713,0.47499040558570405,0.019273692074703086
2015-04-24,sh.600188,16.9000,18.1,16.6,17.29,59739594,1045289904.0000,3,2.018243,1,1.407600,37.229824,2.316279,1.330343,9.201764,0,16.38199999999993,15.891000000000028,15.84700000000004,1,1,1,1,1,81.82131112789916,75.03387299326448,95.39618739716855,1,0.5718122365858633,0.4943547717857359,0.07745746480012744
2015-04-27,sh.600188,17.2900,17.97,17.15,17.62,46165671,811293328.0000,3,1.559662,1,1.908600,37.940399,2.360488,1.355734,9.377391,0,16.829999999999934,16.05300000000003,15.98100000000004,1,1,1,1,1,82.64710460772106,81.36351174215964,85.21429033884388,1,0.6523777330478477,0.5259593640381582,0.1264183690096895
2015-04-28,sh.600188,17.4600,17.68,16.13,16.56,39074944,661125888.0000,3,1.320108,1,-6.015900,35.657946,2.218484,1.274174,8.813257,0,16.973999999999933,16.147000000000027,16.02800000000004,-1,1,1,1,1,73.20075757575756,79.22305777045938,61.15615718635394,-1,0.6235059398707943,0.5454686792046854,0.07803726066610883
2015-04-29,sh.600188,16.3800,17.0,16.1,16.79,24716932,413036448.0000,3,0.835037,1,1.388900,36.912497,2.337150,1.442193,-42.074382,0,17.061999999999934,16.349000000000025,16.10000000000004,-1,1,1,1,1,66.92020040662211,74.25602086336703,52.24855949313229,-1,0.612127686642383,0.558800480692225,0.05332720595015805
2015-04-30,sh.600188,16.7400,16.96,16.14,16.16,27181172,447799760.0000,3,0.918289,1,-3.752200,35.527454,2.249455,1.388079,-40.495653,0,16.883999999999933,16.455000000000027,16.12850000000004,-1,-1,1,1,1,50.80537806176782,63.642112014715956,25.13191015587155,-1,0.5459808764304661,0.5562365598398732,-0.01025568340940708
2015-05-04,sh.600188,16.2000,16.32,15.78,16.07,17939330,287673872.0000,3,0.606063,1,-0.556900,35.329590,2.236927,1.380348,-40.270120,0,16.63999999999993,16.511000000000028,16.13650000000004,-1,-1,-1,1,1,42.83315583954562,53.519578102645305,21.460311313346253,-1,0.48075496100596915,0.5411402400730924,-0.06038527906712321
2015-05-05,sh.600188,16.1000,16.38,15.08,15.2,20527375,323065648.0000,3,0.693497,1,-5.413800,33.416912,2.115824,1.305618,-38.089970,0,16.155999999999928,16.493000000000027,16.09200000000004,-1,-1,-1,-1,1,24.775337532060565,39.47129047779145,-4.6165683594011995,-1,0.35477163739981243,0.5038665195384364,-0.14909488213862399
2015-05-06,sh.600188,15.2200,15.5,14.51,14.69,17826446,268910864.0000,3,0.602249,1,-3.355300,32.295686,2.044833,1.261812,-36.811952,0,15.781999999999929,16.378000000000025,15.989000000000042,-1,-1,-1,-1,-1,13.773590281236634,27.12736121761439,-12.933951591518877,-1,0.211340011926044,0.44536121801595796,-0.23402120608991395
2015-05-07,sh.600188,14.5500,14.8,14.11,14.24,18540696,267289091.0000,3,0.626379,1,-3.063300,31.306370,1.982193,1.223158,-35.684288,0,15.27199999999993,16.167000000000026,15.898500000000041,-1,-1,-1,-1,-1,4.0818609579283684,14.210262923741972,-16.17494297369884,-1,0.06065893770100139,0.36842076195296664,-0.30776182425196524
2015-05-08,sh.600188,14.4000,14.6,14.01,14.55,18521287,266341626.0000,3,0.625723,1,2.177000,31.987899,2.025345,1.249786,-36.461123,0,14.949999999999928,15.917000000000026,15.837500000000043,-1,-1,-1,-1,-1,7.302812192124654,8.386087810430002,5.136260955513958,-1,-0.03335796019840309,0.2880650175226927,-0.3214229777210958
2015-05-11,sh.600188,14.6900,15.0,14.38,14.99,34664073,507491552.0000,3,1.171091,1,3.024100,32.955231,2.086592,1.287580,-37.563727,0,14.733999999999929,15.68700000000003,15.789000000000044,1,-1,-1,-1,-1,14.532502091658891,8.639058413904088,26.319389447168497,1,-0.07153806014581754,0.21614440198899065,-0.2876824621348082
2015-05-12,sh.600188,14.8700,15.15,14.77,15.0,27954101,417492224.0000,3,0.944402,1,0.066700,32.977216,2.087984,1.288439,-37.588787,0,14.693999999999928,15.42500000000003,15.739000000000043,1,-1,-1,-1,-1,24.48324293484824,15.43951907287738,42.57069065878996,1,-0.09983827451891081,0.15294786668741034,-0.25278614120632115
2015-05-13,sh.600188,14.9900,15.09,14.71,14.84,22231929,329815184.0000,3,0.751084,1,-1.066700,32.625459,2.065712,1.274696,-37.187839,0,14.72399999999993,15.253000000000029,15.700000000000042,1,-1,-1,-1,-1,29.31631946284001,22.777354829782496,42.394248728955034,1,-0.13363658179676108,0.09563097699057604,-0.22926755878733712
2015-05-14,sh.600188,14.7200,14.99,14.43,14.98,24331685,357633616.0000,3,0.822022,1,0.943400,32.933246,2.085200,1.286721,-37.538668,0,14.871999999999929,15.072000000000028,15.710500000000044,1,-1,-1,-1,-1,34.0580770518366,29.285879816508398,43.602471522493005,1,-0.1474257218942583,0.047019637213609175,-0.19444535910786748
2015-05-15,sh.600188,14.8500,14.98,14.38,14.43,19196172,280983616.0000,3,0.648524,1,-3.671600,31.724081,2.008641,1.239479,-36.160413,0,14.847999999999928,14.89900000000003,15.677000000000044,-1,-1,-1,-1,-1,28.928460749958322,30.76761908821176,25.25014407345145,-1,-0.200423757903474,-0.0024690418098074624,-0.19795471609366655
2015-05-18,sh.600188,14.1300,14.58,14.05,14.3,13241101,189598158.0000,3,0.447338,1,-0.900900,31.438279,1.990545,1.228312,-35.834643,0,14.709999999999928,14.722000000000032,15.616500000000045,-1,-1,-1,-1,-1,26.037625425952736,29.674721075916,18.763434126026205,-1,-0.2500327746297426,-0.051981788373794496,-0.1980509862559481
2015-05-19,sh.600188,14.3000,14.82,14.3,14.79,17149652,251260374.0000,3,0.579384,1,3.426600,32.515535,2.058752,1.270401,-37.062544,0,14.667999999999926,14.681000000000031,15.587000000000046,1,1,-1,-1,-1,35.20188628908098,30.05599082166413,45.49367722391468,1,-0.2469625424394426,-0.09097793918692412,-0.15598460325251848
2015-05-20,sh.600188,14.7900,15.09,14.7,14.72,23829610,355350592.0000,3,0.805060,1,-0.473300,32.361641,2.049008,1.264388,-36.887129,0,14.643999999999926,14.684000000000031,15.531000000000049,1,1,-1,-1,-1,50.05494721142906,37.098152975487714,75.96853568331174,1,-0.24732674750471162,-0.12224770085048162,-0.12507904665423
2015-05-21,sh.600188,14.7200,15.17,14.41,15.13,32407609,478873456.0000,3,1.094859,1,2.785300,33.263018,2.106080,1.299606,-37.914556,0,14.673999999999925,14.77300000000003,15.470000000000047,1,1,-1,-1,-1,75.71010860484549,53.65564736845196,119.81903107763254,1,-0.21208700221391652,-0.1402155611231686,-0.07187144109074792
2015-05-22,sh.600188,15.1700,15.59,14.88,15.55,40339299,618133840.0000,3,1.362823,1,2.775900,34.186380,2.164544,1.335682,-38.967042,0,14.897999999999925,14.87300000000003,15.395000000000048,1,1,1,1,-1,85.37062352851835,70.37855978159774,115.35475102235955,1,-0.14855629576427454,-0.14188370805138978,-0.006672587712884759
2015-05-25,sh.600188,15.5100,15.95,15.35,15.94,36411641,573117424.0000,3,1.230131,1,2.508000,35.043788,2.218831,1.369181,-39.944350,0,15.225999999999924,14.968000000000028,15.327500000000047,1,1,1,1,-1,97.76828434723178,86.28300549353197,120.73884205463142,1,-0.06597746540328053,-0.12670245952176792,0.06072499411848739
2015-05-26,sh.600188,15.9900,16.07,15.61,16.05,46833634,743270496.0000,3,1.582228,1,0.690100,35.285621,2.234143,1.378630,-40.220002,0,15.477999999999927,15.07300000000003,15.249000000000047,1,1,1,1,1,98.62872753440763,93.92254513671935,108.04109232978419,1,0.008247857134856318,-0.09971239619044307,0.10796025332529939
2015-05-27,sh.600188,15.9000,16.8,15.68,16.61,65050002,1057512496.0000,3,2.197650,1,3.489100,36.516770,2.312094,1.426732,-41.623316,0,15.855999999999927,15.250000000000028,15.251500000000046,1,1,1,1,1,97.19149809717817,97.86283665960595,95.84882097232261,-1,0.11097997186262987,-0.057573922579828476,0.16855389444245833
2015-05-28,sh.600188,16.3500,16.5,14.95,14.95,51906058,824479104.0000,3,1.753595,1,-9.994000,32.867291,2.081024,1.284144,-37.463491,0,15.819999999999927,15.247000000000028,15.159500000000046,-1,-1,-1,1,1,74.94269426942695,90.25430663367102,44.3194695409388,-1,0.05778171449136771,-0.03450279516558924,0.09228450965695695
2015-05-29,sh.600188,14.8000,15.05,14.0,14.47,32610371,475227840.0000,3,1.101709,1,-3.210700,31.812021,2.014209,1.242914,-36.260649,0,15.603999999999928,15.251000000000028,15.075000000000045,-1,-1,-1,1,1,47.53463203463204,73.22294146707915,-3.8419868302621865,-1,-0.02284691124954996,-0.03217161838238138,0.009324707132831421
2015-06-01,sh.600188,14.5800,15.92,14.3,15.92,47255665,724662032.0000,3,1.596486,1,10.020700,34.999818,2.216047,1.367464,-39.894232,0,15.599999999999929,15.413000000000025,15.067500000000047,1,1,1,1,1,39.36147186147188,53.946266055177055,10.191883474061527,-1,0.029912392357987372,-0.01975481623430763,0.049667208592295
2015-06-02,sh.600188,16.0800,16.27,15.5,15.93,48668327,772044496.0000,3,1.644211,1,0.062800,35.021803,2.217439,1.368322,-39.919291,0,15.575999999999931,15.527000000000026,15.104000000000047,1,1,1,1,1,51.428571428571445,46.10822510822521,62.06926406926391,1,0.071704867921067,-0.001462879403232701,0.0731677473242997
2015-06-03,sh.600188,15.9300,15.95,15.3,15.52,34969324,545750432.0000,3,1.181404,1,-2.573800,34.120426,2.160368,1.333105,-38.891864,0,15.35799999999993,15.607000000000028,15.145500000000046,1,-1,1,-1,1,63.92857142857142,51.57287157287167,88.63997113997094,1,0.0709245582577136,0.01301460812895656,0.05790995012875704
2015-06-04,sh.600188,15.5200,16.94,14.34,16.9,67000859,1065578688.0000,3,2.263558,1,8.891700,37.154329,2.352462,1.451642,-42.350033,0,15.747999999999928,15.78400000000003,15.278500000000045,1,1,1,-1,1,73.95124716553285,63.10279667422534,95.64814814814788,1,0.17959041754417093,0.046329770011999435,0.13326064753217148
2015-06-05,sh.600188,17.1200,17.66,16.62,17.43,89136175,1541153008.0000,3,3.011378,1,3.136100,38.319524,2.426238,1.497166,-43.678170,0,16.33999999999993,15.972000000000028,15.422500000000046,1,1,1,1,1,82.21367235418757,73.36449698276404,99.91202309703462,1,0.30496007461995234,0.09805583093359002,0.20690424368636232
2015-06-08,sh.600188,17.2900,17.98,16.88,17.72,59506746,1041813376.0000,3,2.010377,1,1.663800,38.957084,2.466605,1.522076,-44.404887,0,16.69999999999993,16.150000000000027,15.559000000000044,1,1,1,1,1,95.27421315342183,83.81304422438085,118.19655101150377,1,0.42284273956969365,0.16301321266081076,0.2598295269088829
2015-06-09,sh.600188,17.8000,19.0,17.07,18.31,65921853,1190923312.0000,3,2.227105,1,3.329600,40.254188,2.548733,1.572755,-45.883379,0,17.17599999999993,16.376000000000026,15.724500000000043,1,1,1,1,1,91.12772789265087,89.53853780008684,94.30610807777893,1,0.55744775923608,0.24190012197586463,0.3155476372602154
2015-06-10,sh.600188,17.6000,18.36,17.3,17.66,42065229,750881392.0000,3,1.421132,1,-3.550000,38.825175,2.458253,1.516922,-44.254531,0,17.60399999999993,16.481000000000027,15.865500000000045,1,1,1,1,1,84.28911222780569,90.23035109129289,72.4066345008313,-1,0.6047029996101863,0.314460697502729,0.2902423021074573
2015-06-11,sh.600188,17.5000,17.63,17.0,17.31,33536745,577889968.0000,3,1.133006,1,-1.981900,38.055707,2.409534,1.486859,-43.377460,0,17.685999999999932,16.717000000000027,15.982000000000046,-1,1,1,1,1,74.48085106382979,83.2992303947622,56.84409240196496,-1,0.6069149058906369,0.37295153918031054,0.23396336671032636
2015-06-12,sh.600188,17.3700,18.01,17.35,17.6,39730581,705413328.0000,3,1.342258,1,1.675300,38.693266,2.449901,1.511769,-44.104176,0,17.71999999999993,17.030000000000026,16.140500000000046,-1,1,1,1,1,69.0665449121846,75.94550273460679,55.308629267340194,-1,0.624865374846653,0.42333430631357905,0.201531068533074
2015-06-15,sh.600188,17.7300,18.27,17.25,17.87,41813158,745498928.0000,3,1.412616,1,1.534100,39.286856,2.487485,1.534961,-44.780774,0,17.749999999999932,17.22500000000003,16.319000000000045,1,1,1,1,1,69.91690256597573,71.15476618066347,67.44117533660025,-1,0.6533466211814591,0.46933676928715506,0.18400985189430408
2015-06-16,sh.600188,17.7900,18.8,17.51,18.16,56237722,1030700336.0000,3,1.899936,1,1.622800,39.924416,2.527853,1.559870,-45.507491,0,17.71999999999993,17.44800000000003,16.487500000000047,1,1,1,1,1,75.8941344778255,71.62586065199538,84.43068212948575,1,0.6913493455613633,0.5137392845419967,0.1776100610193666
2015-06-17,sh.600188,18.1800,19.08,17.46,19.05,65934492,1216487184.0000,3,2.227532,1,4.900900,41.881064,2.651740,1.636318,-47.737759,0,17.99799999999993,17.801000000000027,16.704000000000043,1,1,1,1,1,85.50193656443008,77.10432453607721,102.29716062113582,1,0.7842420857956327,0.5678398447927239,0.21640224100290884
2015-06-18,sh.600188,19.1000,19.44,17.3,17.47,50789630,952715936.0000,3,1.715877,1,-8.197600,38.407464,2.431806,1.500602,-43.778407,0,18.02999999999993,17.858000000000025,16.821000000000044,-1,-1,1,1,1,67.9338705773056,76.44331387318717,50.91498398554248,-1,0.7220441804430457,0.5986807119227883,0.12336346852025748
2015-06-19,sh.600188,17.4800,17.65,15.72,15.72,32780846,546236464.0000,3,1.107468,1,-10.017200,34.560122,2.188207,1.350284,-39.393048,0,17.65399999999993,17.687000000000026,16.829500000000046,-1,-1,-1,-1,1,40.60912093495939,64.68164269223179,-7.535922579585403,-1,0.5254840645064789,0.5840413824395264,-0.058557317933047526
2015-06-23,sh.600188,15.3500,16.0,14.23,15.99,29065092,443041936.0000,3,0.981935,1,1.717600,35.153712,2.225791,1.373476,-40.069646,0,17.277999999999928,17.514000000000028,16.832000000000043,-1,-1,-1,-1,1,18.942688339731294,42.4952266173322,-28.162388215470514,-1,0.3870340128239107,0.5446399085164033,-0.15760589569249261
2015-06-24,sh.600188,16.1300,16.76,15.7,16.64,37660445,613600016.0000,3,1.272321,1,4.065000,36.582724,2.316270,1.429309,-41.698494,0,16.973999999999926,17.347000000000026,16.861500000000042,-1,-1,-1,-1,1,26.67946257197698,28.74375728222266,22.550873151485618,-1,0.326002957940716,0.5009125184012658,-0.17490956046054984
2015-06-25,sh.600188,16.6000,16.67,15.08,15.33,32297484,518304016.0000,3,1.091139,1,-7.872600,33.702714,2.133920,1.316785,-38.415740,0,16.229999999999926,17.114000000000026,16.797500000000042,-1,-1,-1,-1,-1,33.71721049264236,26.446453801450314,48.258723875026455,1,0.16997004647449998,0.43472402401591265,-0.26475397754141267
2015-06-26,sh.600188,14.8000,15.22,13.8,13.8,30005234,430121152.0000,3,1.013697,1,-9.980400,30.339038,1.920945,1.185364,-34.581684,0,15.495999999999928,16.763000000000027,16.740000000000045,-1,-1,-1,-1,-1,22.456813819577746,27.61782896139913,12.134783535934979,-1,-0.07626622372238856,0.3325259744682524,-0.40879219819064094
2015-06-29,sh.600188,14.1000,14.3,12.42,12.81,31855840,425402816.0000,3,1.076218,1,-7.173900,28.162542,1.783138,1.100327,-32.100824,0,14.913999999999927,16.284000000000027,16.657000000000043,-1,-1,-1,-1,-1,8.889599772517256,21.687874694912555,-16.706950072273344,-1,-0.34729160665473735,0.19656245824365443,-0.5438540648983918
2015-06-30,sh.600188,12.8200,13.9,11.66,13.75,28073876,361803280.0000,3,0.948448,1,7.338000,30.229114,1.913986,1.181069,-34.456388,0,14.465999999999928,15.872000000000028,16.54850000000004,-1,-1,-1,-1,-1,10.80643625630774,14.050949949467684,4.3174088699878475,-1,-0.48068993679655136,0.06111197923561326,-0.5418019160321647
2015-07-01,sh.600188,13.5000,13.86,12.38,12.38,26362265,351829792.0000,3,0.890623,1,-9.963600,27.217195,1.723283,1.063392,-31.023278,0,13.613999999999928,15.294000000000029,16.37100000000004,-1,-1,-1,-1,-1,13.891269161192062,11.195768396672456,19.28227069023127,1,-0.6890140993088387,-0.08891323647327715,-0.6001008628355615
2015-07-02,sh.600188,12.3900,12.55,11.14,11.28,24894644,293520176.0000,3,0.841041,1,-8.885300,24.798866,1.570164,0.968906,-28.266767,0,12.803999999999927,14.517000000000028,16.15900000000004,-1,-1,-1,-1,-1,12.756263187476401,12.484656201658836,13.299477159111532,1,-0.9321283109716418,-0.2575562513729501,-0.6745720595986917
2015-07-03,sh.600188,10.9500,11.2,10.15,10.15,25578060,268482960.0000,3,0.864129,1,-10.017700,22.314583,1.412869,0.871844,-25.435079,0,12.073999999999929,13.785000000000029,15.82150000000004,-1,-1,-1,-1,-1,3.801678783020533,10.149737043896435,-8.89443773873127,-1,-1.202122313716325,-0.44646946384162506,-0.7556528498746999
2015-07-06,sh.600188,11.0000,11.0,9.2,9.84,32621390,325651744.0000,3,1.102081,1,-3.054200,21.633053,1.369718,0.845216,-24.658244,0,11.479999999999928,13.197000000000028,15.44200000000004,-1,-1,-1,-1,-1,3.5387153666723687,6.698885779056536,-2.7816254580959665,-1,-1.4246860216933133,-0.6421127754119627,-0.7825732462813506
2015-07-07,sh.600188,9.4100,10.82,8.86,10.82,59751088,593531936.0000,3,2.018631,1,9.959300,23.787565,1.506133,0.929394,-27.114045,0,10.893999999999927,12.68000000000003,15.09700000000004,-1,-1,-1,-1,-1,11.187213065147356,6.175869071613522,21.209901052215024,1,-1.5046469208582671,-0.8146196045012235,-0.6900273163570436
2015-07-08,sh.600188,9.8200,10.39,9.74,9.74,31830185,317185072.0000,3,1.075351,1,-9.981500,21.413205,1.355798,0.836627,-24.407652,0,10.365999999999927,11.990000000000029,14.66850000000004,-1,-1,-1,-1,-1,15.79937239428782,10.175100275369283,27.047916632124892,1,-1.636301221675728,-0.9789559279361244,-0.6573452937396036
2015-07-09,sh.600188,9.7400,10.71,8.78,10.71,27540951,280334096.0000,3,0.930444,1,9.958900,23.545732,1.490821,0.919946,-26.838394,0,10.251999999999928,11.528000000000029,14.321000000000037,1,-1,-1,-1,-1,24.632092277732344,17.206225912389275,39.483825008418485,1,-1.6434229534082032,-1.1118493330305401,-0.5315736203776631
2015-07-10,sh.600188,10.8000,11.78,10.8,11.78,34809476,402797392.0000,3,1.176004,1,9.990700,25.898107,1.639764,1.011854,-29.519727,0,10.577999999999928,11.326000000000029,14.044500000000037,1,1,-1,-1,-1,35.79799870112115,25.409821124380542,56.57435385460238,1,-1.5449180656953772,-1.1984630795635076,-0.34645498613186954
2015-07-13,sh.600188,11.9500,12.96,11.38,12.96,49735524,611345904.0000,3,1.680266,1,10.017000,28.492314,1.804018,1.113212,-32.476712,0,11.201999999999929,11.341000000000028,13.812500000000034,1,1,-1,-1,-1,58.61366089429041,39.681250624381406,96.47848143410843,1,-1.3560049136047532,-1.2299714463717568,-0.12603346723299635
2015-07-14,sh.600188,12.4000,12.88,11.7,11.77,39221738,481990256.0000,3,1.325068,1,-9.182100,25.876122,1.638372,1.010995,-29.494668,0,11.391999999999928,11.143000000000027,13.507500000000032,1,1,-1,1,-1,70.80277168179936,55.07147709240375,102.26536086059058,1,-1.2874717612419602,-1.2414715093457975,-0.046000251896162636
2015-07-15,sh.600188,11.7900,11.8,10.59,10.59,24994218,276123824.0000,3,0.844405,1,-10.025500,23.281914,1.474117,0.909638,-26.537683,0,11.561999999999927,10.964000000000029,13.129000000000033,-1,-1,-1,1,-1,65.70533348403221,65.04058868670744,67.03482307868174,1,-1.313236707268354,-1.2558245489303088,-0.05741215833804514
2015-07-16,sh.600188,10.5900,11.2,10.03,10.77,19744822,212243328.0000,3,0.667059,1,1.699700,23.677641,1.499173,0.925099,-26.988749,0,11.573999999999927,10.913000000000029,12.715000000000034,-1,-1,-1,1,-1,54.14673046251992,63.55161187611727,35.33696763532522,-1,-1.3040982837019293,-1.2654792958846328,-0.038618987817296446
2015-07-17,sh.600188,10.8100,11.58,10.78,11.54,18352556,205213250.0000,3,0.620023,1,7.149500,25.370471,1.606356,0.991239,-28.918306,0,11.525999999999927,11.052000000000026,12.418500000000034,1,1,-1,1,-1,52.31259968102072,57.38822120919105,42.16135662468007,-1,-1.220652529811403,-1.256513942669987,0.03586141285858391
2015-07-20,sh.600188,11.5000,11.99,11.15,11.45,21653651,250652057.0000,3,0.731547,1,-0.779900,25.172608,1.593828,0.983509,-28.692774,0,11.223999999999927,11.213000000000026,12.205000000000032,1,1,-1,1,-1,59.17065390749599,55.209994683678985,67.09197235513,1,-1.1485437194434809,-1.2349198980246858,0.08637617858120494
2015-07-21,sh.600188,11.1900,11.74,11.05,11.45,18837064,215923221.0000,3,0.636392,1,0.000000,25.172608,1.593828,0.983509,-28.692774,0,11.159999999999929,11.276000000000026,11.978000000000032,1,1,-1,-1,-1,64.59330143540667,58.69218500797458,76.39553429027087,1,-1.078959395429374,-1.2037277975056235,0.12476840207624962
2015-07-22,sh.600188,11.2400,11.55,10.91,11.44,19829179,223750336.0000,3,0.669909,1,-0.087300,25.150623,1.592436,0.982650,-28.667715,0,11.329999999999927,11.446000000000026,11.718000000000032,1,-1,-1,-1,-1,58.624687688815555,60.79621434390619,54.28163437863428,-1,-1.0129436498863615,-1.1655709679817712,0.15262731809540964
2015-07-23,sh.600188,11.4900,11.89,11.33,11.84,24212610,282298944.0000,3,0.817999,1,3.496500,26.030015,1.648116,1.017008,-29.670082,0,11.54399999999993,11.559000000000026,11.543500000000032,1,1,1,-1,1,57.924403002542014,60.3807973755882,53.01161425644963,-1,-0.917769562638858,-1.1160106869131885,0.1982411242743305
2015-07-24,sh.600188,11.8500,12.99,11.7,12.06,40515172,497447600.0000,3,1.368765,1,1.858100,26.513681,1.678739,1.035905,-30.221384,0,11.647999999999929,11.587000000000026,11.45650000000003,1,1,1,1,1,59.492897334194254,58.68066267518407,61.11736665221463,1,-0.8151942001214252,-1.055847389554836,0.24065318943341074
2015-07-27,sh.600188,11.4000,11.8,10.85,10.85,26012854,295900416.0000,3,0.878819,1,-10.033200,23.853519,1.510309,0.931971,-27.189222,0,11.527999999999931,11.376000000000024,11.358500000000031,-1,-1,-1,1,1,52.686175937029184,56.701158757921945,44.65621029524365,-1,-0.822063141737436,-1.009090539991356,0.1870273982539199
2015-07-28,sh.600188,10.0500,10.8,9.8,10.37,23630171,242063472.0000,3,0.798322,1,-4.424000,22.798248,1.443493,0.890741,-25.986381,0,11.31199999999993,11.236000000000026,11.18950000000003,-1,-1,-1,1,1,38.050707447259164,50.076593572827655,13.99893519612219,-1,-0.8563671485108078,-0.9785458616952463,0.12217871318443851
2015-07-29,sh.600188,10.7500,10.98,10.35,10.92,12959245,137139386.0000,3,0.437815,1,5.303800,24.007413,1.520052,0.937984,-27.364637,0,11.207999999999931,11.269000000000025,11.11650000000003,-1,-1,-1,-1,1,26.893586376344974,39.21015658687789,2.2604459552791383,-1,-0.8296096934356907,-0.9487586280433351,0.11914893460764442
2015-07-30,sh.600188,10.7500,11.27,10.3,10.39,15057766,163225942.0000,3,0.508712,1,-4.853500,22.842218,1.446277,0.892459,-26.036499,0,10.917999999999932,11.231000000000027,11.072000000000031,-1,-1,-1,-1,-1,23.82445141065828,29.589581744754266,12.294190742466306,-1,-0.8414708361154641,-0.9273010696577609,0.0858302335422968
2015-07-31,sh.600188,10.1800,10.55,10.18,10.52,11791407,122180139.0000,3,0.398361,1,1.251200,23.128020,1.464373,0.903625,-26.362269,0,10.609999999999932,11.129000000000026,11.09050000000003,-1,-1,-1,-1,-1,25.39184952978054,25.369962438928056,25.435623711485505,1,-0.830803972561263,-0.9080016502384614,0.07719767767719832
2015-08-03,sh.600188,10.5900,11.3,10.38,11.27,16806015,179664140.0000,3,0.567775,1,7.129300,24.776881,1.568772,0.968047,-28.241708,0,10.693999999999932,11.111000000000026,11.162000000000031,1,1,1,-1,-1,29.04911180773247,26.088470916057222,34.97039359108296,1,-0.7531498319126868,-0.8770312865733064,0.12388145466061962
