date,code,open,high,low,close,volume,amount,adjustflag,turn,tradestatus,pctChg,peTTM,pbMRQ,psTTM,pcfNcfTTM,isST,ma5,ma10,ma20,ma5_0_signal,ma10_0_signal,ma20_0_signal,ma5_ma10_signal,ma5_ma20_signal,k,d,j,kd_cross_signal,macd,macdsignal,macdhist
2015-08-04,sh.600188,11.1900,12.28,10.8,12.09,30878986,354940128.0000,3,1.043216,1,7.276000,26.579636,1.682915,1.038482,-30.296562,0,11.037999999999931,11.175000000000026,11.225500000000032,1,1,1,-1,-1,46.812957157784716,33.75130616509937,72.9362591431554,1,-0.6183136837474184,-0.8252877660081288,0.20697408226071046
2015-08-05,sh.600188,11.8000,12.04,11.5,11.56,14472382,170467647.0000,3,0.488935,1,-4.383800,25.414441,1.609140,0.992957,-28.968425,0,11.165999999999931,11.187000000000026,11.316500000000032,1,1,1,-1,-1,57.680250783699044,44.5141065830722,84.01253918495273,1,-0.5479057194156862,-0.7698113566896403,0.22190563727395407
2015-08-06,sh.600188,11.5000,12.72,11.23,12.29,27716956,338190912.0000,3,0.936390,1,6.314900,27.019332,1.710755,1.055661,-30.797746,0,11.545999999999932,11.232000000000024,11.39550000000003,1,1,1,1,1,70.7444067505475,58.41253823067721,95.40814379028807,1,-0.4282652263419262,-0.7015021306200975,0.27323690427817127
2015-08-07,sh.600188,12.2000,13.08,12.04,12.68,32590170,409971584.0000,3,1.101027,1,3.173300,27.876740,1.765043,1.089161,-31.775054,0,11.97799999999993,11.294000000000025,11.440500000000032,1,1,1,1,1,76.08375481487452,68.16947078304048,91.91232287854262,1,-0.2985381707845143,-0.6209093386529808,0.32237116786846653
2015-08-10,sh.600188,12.6400,13.2,12.5,13.04,25430278,327675392.0000,3,0.859137,1,2.839100,28.668193,1.815154,1.120083,-32.677185,0,12.33199999999993,11.513000000000025,11.44450000000003,1,1,1,1,1,89.26027913549568,78.69614690030602,110.38854360587499,1,-0.1647800711793117,-0.529683485158247,0.36490341397893533
2015-08-11,sh.600188,13.0500,13.19,12.58,12.63,20921504,269223536.0000,3,0.706812,1,-3.144200,27.766815,1.758083,1.084866,-31.649758,0,12.43999999999993,11.739000000000024,11.48750000000003,1,1,1,1,1,87.87756420610565,84.40719938549206,94.8182938473328,1,-0.09081255643245001,-0.44190929941308765,0.35109674298063764
2015-08-12,sh.600188,12.3000,13.15,12.25,12.83,19747897,252699806.0000,3,0.667163,1,1.583500,28.206512,1.785922,1.102045,-32.150942,0,12.69399999999993,11.930000000000025,11.599500000000031,1,1,1,1,1,87.85871964679914,88.33218766280028,86.91178361479686,-1,-0.015871482981976825,-0.3567017361268655,0.3408302531448887
2015-08-13,sh.600188,12.6000,13.04,12.3,12.91,15944201,203468196.0000,3,0.538659,1,0.623500,28.382390,1.797058,1.108917,-32.351416,0,12.81799999999993,12.182000000000023,11.70650000000003,1,1,1,1,1,86.19682808072271,87.31103731120929,83.96840961974956,-1,0.04940567123684936,-0.2754802546541225,0.32488592589097187
2015-08-14,sh.600188,12.9400,13.26,12.46,12.67,18788016,242644181.0000,3,0.634735,1,-1.859000,27.854755,1.763651,1.088302,-31.749995,0,12.815999999999928,12.397000000000023,11.76300000000003,-1,1,1,1,1,84.49363886340007,86.18306219697409,81.11479219625201,-1,0.08084041404377196,-0.2042161209145436,0.28505653495831557
2015-08-17,sh.600188,12.5000,12.77,12.36,12.74,14401503,181168642.0000,3,0.486541,1,0.552500,28.008648,1.773395,1.094314,-31.925409,0,12.75599999999993,12.544000000000024,11.82750000000003,-1,1,1,1,1,80.0389362241804,83.57646772276784,72.96387322700551,-1,0.11013156109713051,-0.14134658451220877,0.2514781456093393
2015-08-18,sh.600188,12.8000,13.09,11.6,11.71,24570399,307686752.0000,3,0.830087,1,-8.084800,25.744213,1.630020,1.005842,-29.344313,0,12.571999999999928,12.506000000000023,11.84050000000003,-1,-1,-1,1,1,58.01527227094932,74.18261578617671,25.680585240494537,-1,0.04966016279309926,-0.10314523505114717,0.15280539784424643
2015-08-19,sh.600188,11.0900,11.96,10.98,11.82,12974148,149167914.0000,3,0.438319,1,0.939400,25.986046,1.645332,1.015290,-29.619964,0,12.36999999999993,12.532000000000021,11.85950000000003,-1,-1,-1,-1,1,44.95722063780141,61.00380971097716,12.864042491449922,-1,0.010491287622784284,-0.08041793051636088,0.09090921813914517
2015-08-20,sh.600188,11.6800,11.95,11.37,11.42,9928982,115557487.0000,3,0.335441,1,-3.384100,25.106653,1.589652,0.980932,-28.617596,0,12.071999999999928,12.445000000000023,11.83850000000003,-1,-1,-1,-1,1,26.595223691412443,43.189238866721176,-6.592806659205024,-1,-0.0522249682812852,-0.07477933806934575,0.022554369788060552
2015-08-21,sh.600188,11.3500,11.62,10.5,10.52,10702522,118623161.0000,3,0.361574,1,-7.880900,23.128020,1.464373,0.903625,-26.362269,0,11.641999999999928,12.229000000000024,11.76150000000003,-1,-1,-1,-1,-1,18.95499618611746,30.16914683844389,-3.4733051185354,-1,-0.17256135147357554,-0.09433574075019172,-0.07822561072338383
2015-08-24,sh.600188,10.0100,10.47,9.47,9.47,8072829,77595599.0000,3,0.272733,1,-9.981000,20.819615,1.318214,0.813435,-23.731054,0,10.987999999999927,11.872000000000023,11.692500000000031,-1,-1,-1,-1,-1,6.674294431731492,17.40817143642058,-14.793459577646686,-1,-0.3486361662085766,-0.14519582584186871,-0.2034403403667079
2015-08-25,sh.600188,8.5700,9.1,8.52,8.52,8020200,69034901.0000,3,0.270955,1,-10.031700,18.731058,1.185975,0.731834,-21.350431,0,10.349999999999927,11.461000000000023,11.600000000000032,-1,-1,-1,-1,-1,0.2415458937198013,8.623612170523034,-16.522586659886663,-1,-0.5583969336937358,-0.22783604741224212,-0.33056088628149366
2015-08-26,sh.600188,8.4000,8.82,7.67,7.68,21616593,174690765.0000,3,0.730295,1,-9.859200,16.884334,1.069048,0.659681,-19.245459,0,9.521999999999926,10.946000000000023,11.438000000000033,-1,-1,-1,-1,-1,0.05963029218843016,2.325156872546691,-4.471422868528092,-1,-0.7833844645303287,-0.33894573083585944,-0.4444387336944693
2015-08-27,sh.600188,7.9000,8.09,7.38,8.03,11419195,89672957.0000,3,0.385786,1,4.557300,17.653803,1.117768,0.689744,-20.122530,0,8.843999999999927,10.458000000000023,11.320000000000032,-1,-1,-1,-1,-1,3.854142843268404,1.3851063430589952,8.792215843687222,1,-0.9228090603193362,-0.45571839673255476,-0.4670906635867814
2015-08-28,sh.600188,8.1400,8.67,8.14,8.66,14253336,119506479.0000,3,0.481535,1,7.845600,19.038846,1.205463,0.743859,-21.701259,0,8.471999999999927,10.057000000000023,11.22700000000003,1,-1,-1,-1,-1,11.326413713087435,5.080062282848206,23.819116573565893,1,-0.9712721019167709,-0.558829137769398,-0.4124429641473729
2015-08-31,sh.600188,8.5600,8.73,8.0,8.7,18417356,154442797.0000,3,0.622212,1,0.461900,20.593658,1.228576,0.755507,6.200988,0,8.317999999999927,9.653000000000024,11.09850000000003,1,-1,-1,-1,-1,20.873770320462317,12.018108958939502,38.58509304350795,1,-0.9949822102689865,-0.6460597522693157,-0.3489224579996708
2015-09-01,sh.600188,8.5000,9.22,7.93,9.12,25750516,226042945.0000,3,0.869956,1,4.827600,21.587835,1.287887,0.791980,6.500346,0,8.437999999999928,9.394000000000025,10.95000000000003,1,-1,-1,-1,-1,29.770723852533326,20.65696929536114,47.9982329668777,1,-0.9687154038752066,-0.7105908825904939,-0.25812452128471275
2015-09-02,sh.600188,8.5700,10.03,8.46,10.03,35006790,335058384.0000,3,1.182670,1,9.978100,23.741884,1.416393,0.871005,7.148955,0,8.907999999999927,9.215000000000027,10.87350000000003,1,1,-1,-1,-1,43.131786316047624,31.25876016301454,66.87783862211379,1,-0.8645039127817871,-0.7413734886287525,-0.12313042415303455
2015-09-07,sh.600188,9.9400,10.4,9.4,9.45,11945231,118471089.0000,3,0.403558,1,-5.782700,22.368974,1.334488,0.820637,6.735556,0,9.191999999999927,9.018000000000026,10.731500000000029,1,1,-1,1,-1,55.85489650386294,42.91913555748141,81.726418396626,1,-0.8192726429760384,-0.7569533194982097,-0.06231932347782876
2015-09-08,sh.600188,9.2700,9.83,9.05,9.66,7010426,65960330.0000,3,0.236840,1,2.222200,22.866062,1.364143,0.838874,6.885235,0,9.391999999999928,8.932000000000027,10.580500000000029,1,1,-1,1,-1,68.32899333461926,55.77189205151006,93.44319590083764,1,-0.7577464612994422,-0.7571119478584561,-0.0006345134409860842
2015-09-09,sh.600188,9.7200,9.97,9.66,9.91,8600569,84693473.0000,3,0.290562,1,2.588000,23.457834,1.399447,0.860584,7.063424,0,9.633999999999926,8.976000000000026,10.42400000000003,1,1,-1,1,-1,75.42060481364796,66.53483155071017,93.19215133952352,1,-0.6809638806548222,-0.7418823344177293,0.060918453762907165
2015-09-10,sh.600188,9.6600,10.15,9.65,9.69,6919550,68346467.0000,3,0.233770,1,-2.220000,22.937075,1.368380,0.841479,6.906618,0,9.747999999999927,9.093000000000027,10.27700000000003,-1,1,-1,1,-1,78.58719646799118,74.11226487208624,87.53705965980103,1,-0.6305961735326289,-0.7196251022407092,0.08902892870808032
2015-09-11,sh.600188,9.6000,9.79,9.4,9.62,5772358,55358777.0000,3,0.195013,1,-0.722400,22.771379,1.358495,0.835400,6.856725,0,9.665999999999926,9.287000000000026,10.116500000000029,-1,1,-1,1,-1,76.22865109794351,76.74548412652764,75.19498504077526,-1,-0.5895320591373778,-0.6936064936200429,0.10407443448266507
2015-09-14,sh.600188,9.6800,9.89,8.66,8.68,9505143,87354816.0000,3,0.321122,1,-9.771300,20.546317,1.225752,0.753771,6.186733,0,9.511999999999926,9.352000000000027,9.90500000000003,-1,-1,-1,1,-1,58.42516377546002,71.08033711379834,33.11481709878339,-1,-0.6256267608603299,-0.6800105470681003,0.0543837862077704
2015-09-15,sh.600188,8.3800,8.82,8.12,8.16,6180456,51996845.0000,3,0.208801,1,-5.990800,19.315431,1.152320,0.708614,5.816099,0,9.211999999999923,9.302000000000026,9.67950000000003,-1,-1,-1,-1,-1,36.0323886639676,56.8954011791238,-5.693636366344791,-1,-0.6882579173571113,-0.6816600211259025,-0.006597896231208766
2015-09-16,sh.600188,8.2800,8.98,8.18,8.98,6207361,53241774.0000,3,0.209710,1,10.049000,21.256443,1.268117,0.779823,6.400560,0,9.025999999999925,9.330000000000027,9.491500000000029,-1,-1,-1,-1,-1,25.798470535312656,40.08534099158018,-2.775270377222398,-1,-0.6640714112807196,-0.678142299156866,0.01407088787614641
2015-09-17,sh.600188,8.9000,9.26,8.67,8.69,7309396,65813290.0000,3,0.246941,1,-3.229400,20.569988,1.227164,0.754639,6.193861,0,8.825999999999926,9.287000000000026,9.340500000000029,-1,-1,-1,-1,-1,24.01034637876745,28.613735192682658,14.803568750937039,-1,-0.6606880072461596,-0.6746514407747247,0.013963433528565106
2015-09-18,sh.600188,8.6400,9.15,8.64,8.93,5563706,49726447.0000,3,0.187964,1,2.761800,21.138088,1.261056,0.775481,6.364922,0,8.687999999999926,9.177000000000026,9.19600000000003,1,-1,-1,-1,-1,34.20692535937547,28.00524742448528,46.61028122915584,1,-0.6313626849142828,-0.6659936896026364,0.03463100468835356
2015-09-21,sh.600188,8.9000,9.36,8.71,9.27,5946345,54254935.0000,3,0.200891,1,3.807400,21.942898,1.309069,0.805006,6.607260,0,8.805999999999926,9.159000000000026,9.08850000000003,1,1,1,-1,-1,40.51724137931034,32.91150437248451,55.728715392962,1,-0.5740694815498308,-0.6476088479920753,0.07353936644224446
2015-09-22,sh.600188,9.3000,9.65,9.2,9.39,7749788,73181515.0000,3,0.261819,1,1.294500,22.226949,1.326015,0.815427,6.692791,0,9.051999999999927,9.132000000000026,9.03200000000003,1,1,1,-1,1,53.03776683087028,42.58731118985212,73.9386781129066,1,-0.5130668922295349,-0.6207004568395672,0.10763356461003226
2015-09-23,sh.600188,9.1500,9.32,8.88,9.01,6093568,55291850.0000,3,0.205865,1,-4.046900,21.327455,1.272353,0.782428,6.421943,0,9.057999999999925,9.042000000000026,9.00900000000003,-1,-1,1,1,1,56.49810284526825,50.01770368514971,69.45890116550532,1,-0.48973931493039125,-0.594508228457732,0.10476891352734075
2015-09-24,sh.600188,9.0400,9.35,9.02,9.21,4430028,40545584.0000,3,0.149664,1,2.219800,21.800873,1.300596,0.799796,6.564494,0,9.161999999999926,8.994000000000028,9.04350000000003,1,1,1,1,1,58.14199437811363,55.89262135141747,62.64074043150596,1,-0.44992723226091513,-0.5655920292183686,0.11566479695745346
2015-09-25,sh.600188,9.1400,9.21,8.68,8.88,5180742,46388125.0000,3,0.175026,1,-3.583100,21.019734,1.253995,0.771139,6.329284,0,9.151999999999926,8.920000000000027,9.103500000000029,-1,-1,-1,1,1,53.8458697980134,56.161989007131844,49.213631379776515,-1,-0.43993284005820854,-0.5404601913863366,0.10052735132812807
2015-09-28,sh.600188,8.8900,9.0,8.6,8.87,3478019,30608209.0000,3,0.117501,1,-0.112600,20.996063,1.252583,0.770270,6.322157,0,9.071999999999928,8.939000000000027,9.14550000000003,-1,-1,-1,1,-1,52.73129967617933,54.906387950768874,48.38112312700025,-1,-0.42788671693576674,-0.5179454964962227,0.09005877956045594
2015-09-29,sh.600188,8.6700,8.67,8.32,8.38,6026795,50902648.0000,3,0.203609,1,-5.524200,19.836190,1.183387,0.727719,5.972906,0,8.869999999999928,8.961000000000027,9.13150000000003,-1,-1,-1,-1,-1,33.707752106690634,46.76164052696121,7.599975266149485,-1,-0.45266098837048396,-0.504888594871075,0.052227606500590995
2015-09-30,sh.600188,8.3800,8.5,8.37,8.4,3075418,25922984.0000,3,0.103900,1,0.238700,19.883532,1.186211,0.729456,5.987161,0,8.747999999999928,8.903000000000027,9.11650000000003,-1,-1,-1,-1,-1,19.155030433225907,35.19802740536537,-12.930963511053022,-1,-0.4653170587153994,-0.49697428763993984,0.031657228924540426
2015-10-08,sh.600188,8.7700,8.88,8.6,8.68,5689133,49731449.0000,3,0.192202,1,3.333300,20.546317,1.225752,0.753771,6.186733,0,8.641999999999928,8.902000000000026,9.09450000000003,1,-1,-1,-1,-1,12.531328320801995,21.79803695357293,-6.002088944739874,-1,-0.4475938425045456,-0.48709819861286097,0.039504356108315375
2015-10-09,sh.600188,8.7100,9.55,8.6,9.55,15279737,141608339.0000,3,0.516211,1,10.023000,22.605682,1.348609,0.829321,6.806832,0,8.775999999999929,8.964000000000025,9.070500000000031,1,1,1,-1,-1,41.85463659147868,24.513665115168944,76.53657954409815,1,-0.35920563786635995,-0.4615196864635608,0.10231404859720084
2015-10-12,sh.600188,9.5300,9.96,9.32,9.79,19545458,189861424.0000,3,0.660324,1,2.513100,23.173783,1.382501,0.850163,6.977894,0,8.959999999999928,9.016000000000025,9.08750000000003,1,1,1,-1,-1,69.72767284063814,41.371212584306356,126.44059335330168,1,-0.2667168092995045,-0.4225591110307495,0.15584230173124503
2015-10-13,sh.600188,9.5100,9.77,9.46,9.7,10849090,104167351.0000,3,0.366526,1,-0.919300,22.960746,1.369792,0.842347,6.913745,0,9.223999999999927,9.047000000000025,9.089500000000031,1,1,1,1,1,88.75389693746554,66.77873545652754,132.70421989934155,1,-0.198394031256532,-0.377726095075906,0.179332063819374
2015-10-14,sh.600188,9.6500,10.1,9.58,9.8,17869065,177391767.0000,3,0.603689,1,1.030900,23.197454,1.383913,0.851031,6.985021,0,9.503999999999929,9.126000000000024,9.084000000000032,1,1,1,1,1,85.64218507353608,81.37458495054666,94.17738531951491,1,-0.1346266805817642,-0.32910621217707764,0.19447953159531345
2015-10-15,sh.600188,9.7600,10.01,9.68,10.0,12540243,123639926.0000,3,0.423660,1,2.040800,23.670872,1.412157,0.868399,7.127573,0,9.767999999999928,9.205000000000023,9.099500000000031,1,1,1,1,1,87.22481045035168,87.20696415378451,87.26050304348601,1,-0.06717788241114242,-0.2767205462238906,0.20954266381274816
2015-10-16,sh.600188,10.0500,10.2,9.82,10.12,15267710,152623028.0000,3,0.515804,1,1.200000,23.954922,1.429102,0.878820,7.213103,0,9.881999999999927,9.329000000000025,9.124500000000031,1,1,1,1,1,91.0909235795681,87.98597303448537,97.30082466973357,1,-0.003995172933747071,-0.22217547156586187,0.2181802986321148
2015-10-19,sh.600188,10.0800,10.14,9.75,9.84,10761079,107026081.0000,3,0.363552,1,-2.766800,23.292138,1.389562,0.854505,7.013531,0,9.891999999999928,9.426000000000025,9.182500000000031,-1,1,1,1,1,90.15152405847766,89.4890860294659,91.4764001165012,1,0.023216296576277884,-0.17309711793743393,0.19631341451371181
2015-10-20,sh.600188,9.9000,10.08,9.81,10.05,9155433,90977431.0000,3,0.309307,1,2.134100,23.789226,1.419217,0.872741,7.163210,0,9.961999999999927,9.593000000000025,9.277000000000033,1,1,1,1,1,88.89918323450763,90.0472102908512,86.6031291218205,-1,0.061023387541951024,-0.12627301684155695,0.18729640438350798
2015-10-21,sh.600188,10.0200,10.05,9.1,9.18,9998912,96586010.0000,3,0.337803,1,-8.656700,21.729860,1.296360,0.797191,6.543112,0,9.837999999999926,9.671000000000024,9.287000000000033,-1,-1,-1,1,1,69.06762295081968,82.70611008126839,41.79064868992228,-1,0.020547195135662832,-0.09690897444611299,0.11745616958177582
2015-10-22,sh.600188,9.2900,9.64,9.08,9.55,8920494,83583962.0000,3,0.301370,1,4.030500,22.605682,1.348609,0.829321,6.806832,0,9.747999999999928,9.758000000000022,9.330000000000034,-1,-1,1,-1,1,56.27976190476193,71.41552269669648,26.00824032089284,-1,0.01811659202377669,-0.07390386115213506,0.09202045317591175
2015-10-23,sh.600188,9.3000,9.82,9.3,9.71,8701490,83572450.0000,3,0.293971,1,1.675400,22.984416,1.371204,0.843216,6.920873,0,9.66599999999993,9.774000000000024,9.369000000000034,1,-1,1,-1,1,44.82142857142861,56.722937809003476,21.018410096278885,-1,0.02876934922074703,-0.053369219077558636,0.08213856829830567
2015-10-26,sh.600188,9.8900,9.98,9.71,9.85,8632989,85044004.0000,3,0.291657,1,1.441800,23.315809,1.390974,0.855373,7.020659,0,9.667999999999928,9.780000000000024,9.398000000000033,1,1,1,-1,1,55.65476190476195,52.25198412698423,62.46031746031737,1,0.0479557618483355,-0.03310422289237981,0.08105998474071531
2015-10-27,sh.600188,9.7700,9.84,9.3,9.65,9819166,93356021.0000,3,0.331731,1,-2.030500,27.530727,1.498987,0.890314,19.781836,0,9.587999999999926,9.775000000000023,9.411000000000033,1,-1,1,-1,1,58.63095238095241,53.03571428571439,69.82142857142844,1,0.04648693115088065,-0.01718599208372772,0.06367292323460837
2015-10-28,sh.600188,9.6500,9.83,9.5,9.59,11028653,106812407.0000,3,0.372592,1,-0.621800,27.359551,1.489667,0.884779,19.658840,0,9.669999999999927,9.754000000000024,9.440000000000035,-1,-1,1,-1,1,55.059523809523796,56.44841269841279,52.28174603174581,-1,0.04002004748591226,-0.005744784169799724,0.045764831655711984
2015-10-29,sh.600188,9.6500,9.7,9.52,9.57,6847243,65816730.0000,3,0.231327,1,-0.208600,27.302493,1.486560,0.882934,19.617842,0,9.673999999999928,9.711000000000023,9.458000000000034,-1,-1,1,-1,1,47.551662174303665,53.74737945492669,35.16022761305763,-1,0.03290189022719581,0.0019845507095993826,0.030917339517596426
2015-10-30,sh.600188,9.4800,9.48,9.02,9.2,12498168,115063659.0000,3,0.422238,1,-3.866200,26.246911,1.429086,0.848797,18.859367,0,9.571999999999928,9.619000000000025,9.474000000000034,-1,-1,-1,-1,1,36.24775381850849,46.28631326744539,16.170634920634697,-1,-0.0025656334396302327,0.0010745138797534593,-0.003640147319383692
2015-11-02,sh.600188,9.0500,9.19,8.95,8.97,6237619,56468196.0000,3,0.210732,1,-2.500000,25.590738,1.393359,0.827577,18.387883,0,9.395999999999928,9.532000000000023,9.479000000000033,-1,-1,-1,-1,-1,21.675242995997706,35.15821966293669,-5.290710337880256,-1,-0.04867191969210616,-0.008874772834618464,-0.0397971468574877
2015-11-03,sh.600188,8.9800,9.1,8.96,9.02,6302068,56888119.0000,3,0.212909,1,0.557400,25.733384,1.401126,0.832190,18.490380,0,9.269999999999929,9.429000000000023,9.511000000000035,-1,-1,-1,-1,-1,8.531810132835963,22.15160231578079,-18.70777423305369,-1,-0.08025180869684156,-0.023150180007063086,-0.05710162868977848
2015-11-04,sh.600188,9.0300,9.48,9.03,9.47,13059682,120845088.0000,3,0.441208,1,4.988900,27.017200,1.471027,0.873708,19.412849,0,9.245999999999928,9.458000000000023,9.564500000000034,1,1,-1,-1,-1,19.699911738746728,16.6356549558602,25.828425304519783,1,-0.0681819005530091,-0.03215652411625229,-0.03602537643675681
2015-11-05,sh.600188,9.4100,10.23,9.4,9.76,24710385,242141975.0000,3,0.834816,1,3.062300,27.844549,1.516074,0.900463,20.007329,0,9.283999999999926,9.479000000000024,9.618500000000033,1,1,1,-1,-1,40.187601132686076,22.806441001422986,74.94992139521227,1,-0.03481451496393184,-0.0326881222857882,-0.002126392678143643
2015-11-06,sh.600188,9.7900,10.05,9.67,10.02,15793743,155137515.0000,3,0.533576,1,2.663900,28.586309,1.556461,0.924451,20.540311,0,9.447999999999926,9.510000000000023,9.642000000000033,1,1,1,-1,-1,65.78681229773458,41.89144172305586,113.57755344709204,1,0.012465510953024506,-0.023657395638025658,0.03612290659105016
2015-11-09,sh.600188,9.8700,10.85,9.83,10.48,25146517,262602453.0000,3,0.849550,1,4.590800,29.898655,1.627915,0.966891,21.483279,0,9.749999999999925,9.573000000000025,9.676500000000033,1,1,1,1,1,75.80043859649118,60.59161734230401,106.2180811048655,1,0.0860613658913465,-0.001713643332151224,0.08777500922349772
2015-11-10,sh.600188,10.4200,10.82,10.18,10.7,20772323,217990406.0000,3,0.701772,1,2.099200,30.526298,1.662089,0.987188,21.934264,0,10.085999999999927,9.678000000000024,9.726500000000033,1,1,1,1,1,85.4084429824561,75.66523129222736,104.89486636291355,1,0.16029103724312144,0.03068729278290331,0.12960374446021813
2015-11-11,sh.600188,10.6700,10.83,10.45,10.52,13919850,147825479.0000,3,0.470268,1,-1.682200,30.012772,1.634129,0.970581,21.565277,0,10.295999999999927,9.771000000000024,9.762500000000033,1,1,1,1,1,85.08771929824559,82.09886695906437,91.06542397660803,1,0.20226253431652808,0.06500234108962827,0.1372601932268998
2015-11-12,sh.600188,10.5000,10.79,10.41,10.47,10589330,112012683.0000,3,0.357750,1,-0.475300,29.870125,1.626362,0.965968,21.462780,0,10.437999999999928,9.861000000000024,9.786000000000033,1,1,1,1,1,84.91228070175437,85.13614766081876,84.4645467836256,-1,0.22885259573510552,0.09777239201872373,0.1310802037163818
2015-11-13,sh.600188,10.2900,10.44,10.01,10.12,8294717,84714219.0000,3,0.280229,1,-3.342900,28.871602,1.571995,0.933677,20.745304,0,10.457999999999926,9.953000000000024,9.786000000000033,-1,1,1,1,1,74.66908010767658,81.55636003589224,60.89452025124527,-1,0.21915703022846245,0.12204931966067148,0.09710771056779097
2015-11-16,sh.600188,10.0000,10.26,9.8,10.25,8871690,89256746.0000,3,0.299721,1,1.284600,29.242482,1.592188,0.945671,21.011795,0,10.411999999999926,10.081000000000024,9.806500000000032,-1,1,1,1,1,69.46954280287612,76.35030120410242,55.70802600042353,-1,0.219433643803276,0.14152618448919238,0.07790745931408363
2015-11-17,sh.600188,10.2700,10.75,10.13,10.18,14060067,146943529.0000,3,0.475005,1,-0.682900,29.042777,1.581315,0.939213,20.868300,0,10.307999999999925,10.197000000000026,9.813000000000033,-1,-1,1,1,1,60.73391061896805,68.29084450984031,45.62004283722354,-1,0.21156564995102656,0.1555340775815592,0.05603157236946735
2015-11-18,sh.600188,10.1400,10.33,10.04,10.08,7035901,71471961.0000,3,0.237701,1,-0.982300,28.757485,1.565781,0.929987,20.663307,0,10.219999999999924,10.258000000000026,9.858000000000033,-1,-1,1,-1,1,51.857277731035744,60.68691038429336,34.19801242452051,-1,0.1950130547681983,0.16342987301888703,0.03158318174931127
2015-11-19,sh.600188,10.0000,10.21,9.99,10.2,6163388,62383577.0000,3,0.208224,1,1.190500,29.099836,1.584421,0.941058,20.909299,0,10.165999999999926,10.302000000000024,9.890500000000031,1,-1,1,-1,1,42.21136808512606,51.60085214504335,23.432399965291495,-1,0.1893947758669139,0.1686228535884924,0.02077192227842148
2015-11-20,sh.600188,10.2000,10.29,10.13,10.25,6998100,71498406.0000,3,0.236424,1,0.490200,29.242482,1.592188,0.945671,21.011795,0,10.191999999999926,10.325000000000026,9.91750000000003,1,-1,1,-1,1,38.84344039848394,44.304028738215315,27.92226371902119,-1,0.1868232493674249,0.1722629327442789,0.014560316623145997
2015-11-23,sh.600188,10.2500,10.46,10.07,10.08,7539353,77432156.0000,3,0.254710,1,-1.658500,28.757485,1.565781,0.929987,20.663307,0,10.157999999999927,10.285000000000025,9.929000000000032,-1,-1,1,-1,1,36.32300816766828,39.125938883759495,30.71714673548584,-1,0.1691182271884255,0.17163399163310822,-0.002515764444682711
2015-11-24,sh.600188,10.0400,10.1,9.8,9.95,7579634,75119885.0000,3,0.256070,1,-1.289700,28.386604,1.545588,0.917993,20.396816,0,10.111999999999927,10.210000000000026,9.944000000000031,-1,-1,1,-1,1,28.67510051976062,34.613849695304346,16.797602168673166,-1,0.14294912745059385,0.16589701879660534,-0.022947891346011495
2015-11-25,sh.600188,9.9400,10.1,9.91,10.07,5702269,57144751.0000,3,0.192646,1,1.206000,28.728955,1.564228,0.929064,20.642807,0,10.109999999999927,10.165000000000026,9.96800000000003,-1,-1,1,-1,1,23.585677934170434,29.52792887386651,11.70117605477828,-1,0.13038987121781354,0.15879558928084697,-0.028405718063033436
2015-11-26,sh.600188,10.1000,10.51,10.1,10.37,13860834,143952917.0000,3,0.468275,1,2.979100,29.584833,1.610829,0.956742,21.257787,0,10.143999999999927,10.155000000000026,10.008000000000031,1,1,1,-1,1,34.52418926103125,28.928322571654167,45.715922639785425,1,0.14299569757426234,0.15563561093953004,-0.012639913365267708
2015-11-27,sh.600188,10.3200,10.5,9.35,9.4,11800794,118428521.0000,3,0.398678,1,-9.353900,26.817496,1.460153,0.867249,19.269354,0,9.973999999999927,10.083000000000027,10.018000000000033,-1,-1,-1,-1,-1,30.66416040100245,29.59134253206811,32.809796138871135,1,0.07386355927718746,0.13928120060706153,-0.06541764132987407
2015-11-30,sh.600188,9.3200,9.5,9.0,9.35,6803641,62984933.0000,3,0.229854,1,-0.531900,26.674849,1.452386,0.862636,19.166857,0,9.827999999999928,9.993000000000027,10.037000000000031,-1,-1,-1,-1,-1,28.916745506149425,31.36836505606111,24.01350640632606,-1,0.01486984910965461,0.11439893030758015,-0.09952908119792554
