date,code,open,high,low,close,volume,amount,adjustflag,turn,tradestatus,pctChg,peTTM,pbMRQ,psTTM,pcfNcfTTM,isST,ma5,ma10,ma20,ma5_0_signal,ma10_0_signal,ma20_0_signal,ma5_ma10_signal,ma5_ma20_signal,k,d,j,kd_cross_signal,macd,macdsignal,macdhist
2015-12-01,sh.600188,9.3500,9.49,9.21,9.46,5290715,49575680.0000,3,0.178742,1,1.176500,26.988671,1.469473,0.872785,19.392349,0,9.72999999999993,9.921000000000026,10.059000000000031,-1,-1,-1,-1,-1,19.071270892462948,26.21739226653834,4.779028144312164,-1,-0.02274482237897857,0.08697017977026841,-0.10971500214924698
2015-12-02,sh.600188,9.4000,9.81,9.3,9.77,7184215,68595215.0000,3,0.242712,1,3.277000,27.873078,1.517627,0.901386,20.027828,0,9.669999999999927,9.890000000000025,10.074000000000032,1,-1,-1,-1,-1,34.87858719646797,27.622201198360177,49.391359192683545,1,-0.02722646160934339,0.06413085149434605,-0.09135731310368944
2015-12-03,sh.600188,9.7400,10.3,9.5,9.97,9798908,97737066.0000,3,0.331046,1,2.047100,28.443663,1.548694,0.919838,20.437814,0,9.589999999999929,9.867000000000026,10.084500000000032,1,1,-1,-1,-1,48.565121412803535,34.17165983391155,77.35204457058751,1,-0.01447302839542175,0.048410075516392495,-0.06288310391181424
2015-12-04,sh.600188,9.9000,10.06,9.57,9.75,6938654,68161667.0000,3,0.234416,1,-2.206600,27.816019,1.514521,0.899541,19.986829,0,9.659999999999929,9.817000000000025,10.071000000000032,1,-1,-1,-1,-1,54.96688741721854,46.13686534216341,72.62693156732878,1,-0.021865945069466264,0.03435487139922074,-0.056220816468687006
2015-12-07,sh.600188,9.7300,9.79,9.51,9.58,8341062,80039883.0000,3,0.281795,1,-1.743600,27.331022,1.488114,0.883856,19.638341,0,9.705999999999928,9.767000000000026,10.026000000000034,-1,-1,-1,-1,-1,50.77262693156734,51.43487858719653,49.44812362030895,-1,-0.040970185254892044,0.019289860068398182,-0.060260045323290226
2015-12-08,sh.600188,9.5400,9.54,9.24,9.25,5665582,52855790.0000,3,0.191406,1,-3.444700,26.389557,1.436853,0.853410,18.961864,0,9.663999999999927,9.697000000000026,9.953500000000034,-1,-1,-1,-1,-1,34.87858719646798,46.87270051508468,10.890360559234594,-1,-0.08179578442860347,-0.000927268831002151,-0.08086851559760132
2015-12-09,sh.600188,9.2000,9.35,9.17,9.31,4600510,42654100.0000,3,0.155424,1,0.648700,26.560732,1.446173,0.858946,19.084860,0,9.571999999999928,9.621000000000027,9.893000000000033,-1,-1,-1,-1,-1,25.2111846946284,36.954132940887966,1.7252882021092688,-1,-0.1080631822492748,-0.022354451514656683,-0.08570873073461813
2015-12-10,sh.600188,9.2100,9.42,9.21,9.26,6187223,57609176.0000,3,0.209029,1,-0.537100,26.418086,1.438406,0.854333,18.982363,0,9.429999999999929,9.510000000000026,9.832500000000033,-1,-1,-1,-1,-1,19.074319352465036,26.38803041452053,4.446897228354047,-1,-0.13140016706889668,-0.04416359462550468,-0.087236572443392
2015-12-11,sh.600188,9.2000,9.39,9.03,9.26,5081422,46691690.0000,3,0.171671,1,0.000000,26.418086,1.438406,0.854333,18.982363,0,9.331999999999928,9.496000000000027,9.789500000000032,-1,-1,-1,-1,-1,19.592300962379696,21.292601669824432,16.191699547490224,-1,-0.1481866917330592,-0.06496821404701558,-0.08321847768604362
2015-12-14,sh.600188,9.1400,9.89,9.13,9.58,14115028,134549962.0000,3,0.476862,1,3.455700,27.331022,1.488114,0.883856,19.638341,0,9.331999999999928,9.519000000000027,9.756000000000032,1,1,-1,-1,-1,27.139107611548543,21.935242642131147,37.54683755038334,1,-0.1341227245413581,-0.07879911614588408,-0.05532360839547401
2015-12-15,sh.600188,9.5000,9.56,9.31,9.37,7984509,75312902.0000,3,0.269749,1,-2.192100,26.731908,1.455493,0.864482,19.207856,0,9.355999999999927,9.510000000000028,9.715500000000032,1,-1,-1,-1,-1,29.39632545931757,25.375911344415325,37.43715368912206,1,-0.1383276194818599,-0.09070481681307925,-0.04762280266878065
2015-12-16,sh.600188,9.3600,9.6,9.36,9.46,7485439,71195151.0000,3,0.252888,1,0.960500,26.988671,1.469473,0.872785,19.392349,0,9.385999999999928,9.479000000000028,9.684500000000032,1,-1,-1,-1,-1,37.275437657671446,31.270290242845906,49.28573248732253,1,-0.13286618253231808,-0.09913708995692702,-0.033729092575391056
2015-12-17,sh.600188,9.5000,9.87,9.5,9.73,9982829,96957931.0000,3,0.337260,1,2.854100,27.758961,1.511414,0.897695,19.945831,0,9.479999999999928,9.455000000000028,9.661000000000033,1,1,1,1,-1,49.971525065350136,38.881096060779775,72.15238307449086,1,-0.10553467287062723,-0.10041660653966707,-0.0051180663309601665
2015-12-18,sh.600188,9.6500,9.75,9.54,9.71,7644204,73654944.0000,3,0.258252,1,-0.205500,27.701902,1.508307,0.895850,19.904832,0,9.569999999999927,9.451000000000027,9.634000000000032,1,1,1,1,-1,67.40422969820129,51.550397473741015,99.11189414712186,1,-0.08451386418559181,-0.09723605806885202,0.012722193883260208
2015-12-21,sh.600188,9.6800,10.4,9.62,10.25,20377190,206265678.0000,3,0.688423,1,5.561300,29.242482,1.592188,0.945671,21.011795,0,9.703999999999928,9.518000000000027,9.642500000000032,1,1,1,1,1,83.17207038986025,66.84927505113728,115.81766106730618,1,-0.02400452559548505,-0.08258975157417862,0.058585225978693575
2015-12-22,sh.600188,10.2300,10.35,9.97,10.07,13949867,140992526.0000,3,0.471282,1,-1.756100,28.728955,1.564228,0.929064,20.642807,0,9.843999999999928,9.600000000000028,9.648500000000032,1,1,1,1,1,81.34442369716517,77.30690792840896,89.4194552346776,1,0.009317657352266195,-0.06420826978888966,0.07352592714115586
2015-12-23,sh.600188,10.0800,10.16,9.88,9.93,10322322,103378183.0000,3,0.348729,1,-1.390300,28.329546,1.542481,0.916147,20.355817,0,9.937999999999928,9.66200000000003,9.641500000000033,-1,1,1,1,1,76.88564476885644,80.46737961862733,69.72217506931466,-1,0.024150505446918658,-0.046536514741728,0.07068702018864666
2015-12-24,sh.600188,9.9800,10.1,9.73,9.83,8066368,79677060.0000,3,0.272514,1,-1.007100,28.044253,1.526947,0.906921,20.150824,0,9.957999999999927,9.719000000000028,9.614500000000033,-1,1,1,1,1,65.57464988409293,74.60157278337157,47.52080408553567,-1,0.027519255316553526,-0.03172536073007169,0.05924461604662522
2015-12-25,sh.600188,9.8300,10.01,9.76,9.99,6212322,61507184.0000,3,0.209877,1,1.627700,28.500721,1.551801,0.921683,20.478813,0,10.013999999999928,9.792000000000026,9.644000000000034,-1,1,1,1,1,61.065620664690705,67.84197177254674,47.51291844897864,-1,0.042608512276334665,-0.016858586128790418,0.05946709840512508
2015-12-28,sh.600188,9.9800,10.0,9.51,9.53,9357685,91250051.0000,3,0.316140,1,-4.604600,27.188376,1.480347,0.879243,19.535845,0,9.869999999999928,9.787000000000027,9.653000000000034,-1,-1,-1,1,1,44.61652839443055,57.085599647738114,19.678385887815423,-1,0.01724985590834116,-0.010036897721364102,0.027286753629705264
2015-12-29,sh.600188,9.3800,9.79,9.38,9.69,5763597,55121676.0000,3,0.194717,1,1.678900,27.644844,1.505200,0.894005,19.863834,0,9.793999999999928,9.819000000000027,9.664500000000034,-1,-1,1,-1,1,36.3745439366054,47.3522309985756,14.419169812665004,-1,0.009948915951556003,-0.00603973498678008,0.015988650938336083
2015-12-30,sh.600188,9.6900,9.77,9.6,9.65,4889833,47354762.0000,3,0.165198,1,-0.412800,27.530727,1.498987,0.890314,19.781836,0,9.737999999999927,9.838000000000028,9.658500000000034,-1,-1,-1,-1,1,24.402966314730957,35.13134621525568,2.9462065136815028,-1,0.0009245451483597122,-0.004646878959752122,0.005571424108111834
2015-12-31,sh.600188,9.6800,9.9,9.4,9.45,6248818,60284051.0000,3,0.211121,1,-2.072500,26.960142,1.467920,0.871862,19.371850,0,9.661999999999926,9.810000000000027,9.632500000000032,-1,-1,-1,-1,1,21.24183006535937,27.339780105565293,9.045929984947527,-1,-0.02211078291851365,-0.008139659751504427,-0.013971123167009223
2016-01-04,sh.600188,9.3200,9.58,8.54,8.56,6722470,62323035.0000,3,0.227124,1,-9.418000,24.421038,1.329671,0.789750,17.547411,0,9.375999999999927,9.695000000000027,9.573000000000032,-1,-1,-1,-1,-1,11.479435236341269,19.04141053881058,-3.6445153685973537,-1,-0.1109035808863652,-0.028692443978476583,-0.08221113690788862
2016-01-05,sh.600188,8.3400,8.78,8.21,8.7,8973401,76572258.0000,3,0.303173,1,1.635500,24.820448,1.351418,0.802667,17.834402,0,9.209999999999926,9.540000000000028,9.529000000000032,-1,-1,-1,-1,-1,11.031974200644925,14.584413167448568,3.927096267037637,-1,-0.1680386382015051,-0.056561682823082285,-0.11147695537842282
2016-01-06,sh.600188,8.7500,9.57,8.63,9.57,23271659,217842140.0000,3,0.786250,1,10.000000,27.302493,1.486560,0.882934,19.617842,0,9.185999999999925,9.490000000000027,9.545000000000032,1,1,1,-1,-1,32.73028315385589,18.413897530280746,61.36305440100619,1,-0.14148589235779419,-0.07354652473002467,-0.06793936762776952
2016-01-07,sh.600188,9.4900,9.6,8.61,8.64,5666965,52643026.0000,3,0.191463,1,-9.717900,24.649272,1.342098,0.797131,17.711406,0,8.983999999999927,9.361000000000026,9.511500000000032,-1,-1,-1,-1,-1,40.32492199158863,28.029059782029865,64.91664641070616,1,-0.19325811835080842,-0.09748884345418142,-0.095769274896627
2016-01-08,sh.600188,9.1300,9.5,8.88,9.5,20573988,192623209.0000,3,0.695107,1,9.953700,27.102788,1.475687,0.876475,19.474347,0,8.993999999999925,9.328000000000026,9.523500000000032,1,1,-1,-1,-1,55.97119998423536,43.00880170989334,81.8959965329194,1,-0.1630140433498859,-0.11059388343332231,-0.05242015991656358
2016-01-11,sh.600188,9.5000,9.65,8.89,8.93,21453701,198274780.0000,3,0.724829,1,-6.000000,25.476621,1.387145,0.823887,18.305886,0,9.067999999999925,9.222000000000026,9.507000000000033,-1,-1,-1,-1,-1,46.186492763630675,47.494204913151606,43.57106846458882,-1,-0.18293091856739707,-0.12506129046013725,-0.05786962810725982
2016-01-12,sh.600188,8.7300,8.99,8.21,8.85,12888237,110590981.0000,3,0.435438,1,-0.895900,25.248387,1.374719,0.816506,18.141891,0,9.097999999999926,9.154000000000025,9.470500000000033,-1,-1,-1,-1,-1,50.84680396240339,51.00149890342319,50.5374140803638,-1,-0.20283239153191523,-0.14061551067449285,-0.062216880857422385
2016-01-13,sh.600188,8.7900,9.37,8.6,8.75,12881848,116697216.0000,3,0.435223,1,-1.129900,24.963094,1.359185,0.807280,17.936898,0,8.933999999999926,9.060000000000025,9.439500000000033,-1,-1,-1,-1,-1,37.4753451676528,44.836213964562326,22.753607573833747,-1,-0.22409044138694334,-0.15731049681698295,-0.06677994456996039
2016-01-14,sh.600188,8.2300,9.19,8.23,8.99,9074985,79584324.0000,3,0.306605,1,2.742900,25.647796,1.396466,0.829423,18.428882,0,9.003999999999927,8.994000000000025,9.416000000000032,-1,-1,-1,1,-1,41.329717291255704,43.21728880710401,37.55457425955909,-1,-0.21904657228319735,-0.16965771191022583,-0.04938886037297152
2016-01-15,sh.600188,8.7000,8.93,8.26,8.43,9607115,81875283.0000,3,0.324583,1,-6.229100,24.050158,1.309478,0.777757,17.280920,0,8.789999999999926,8.892000000000024,9.351000000000033,-1,-1,-1,-1,-1,33.79903572211259,37.53469939367375,26.32770837899028,-1,-0.2572709304237577,-0.1871803556129322,-0.0700905748108255
2016-01-18,sh.600188,8.2000,8.5,7.9,8.4,8875262,72917534.0000,3,0.299857,1,-0.355900,23.964570,1.304818,0.774989,17.219422,0,8.683999999999926,8.876000000000024,9.285500000000033,-1,-1,-1,-1,-1,32.671957671957635,35.93357022844203,26.14873255898884,-1,-0.28668008930398337,-0.20708030235114244,-0.07959978695284092
2016-01-19,sh.600188,8.3400,8.7,8.23,8.52,9995770,85293527.0000,3,0.337714,1,1.428600,24.306921,1.323458,0.786060,17.465414,0,8.617999999999927,8.858000000000024,9.199000000000034,-1,-1,-1,-1,-1,26.425925925925878,30.96563977333209,17.34649823111345,-1,-0.2968817939616635,-0.22504060067324666,-0.07184119328841682
2016-01-20,sh.600188,8.6500,8.76,8.25,8.51,9691829,82780286.0000,3,0.327446,1,-0.117400,24.278392,1.321905,0.785137,17.444915,0,8.569999999999926,8.752000000000026,9.121000000000034,-1,-1,-1,-1,-1,32.95238095238091,30.683421516754862,37.49029982363302,1,-0.30228903500159454,-0.24049028753891624,-0.0617987474626783
2016-01-21,sh.600188,8.3100,8.75,8.09,8.17,10305892,87695062.0000,3,0.348192,1,-3.995300,23.308398,1.269091,0.753769,16.747938,0,8.405999999999926,8.705000000000025,9.033000000000033,-1,-1,-1,-1,-1,28.571428571428527,29.316578483245156,27.08112874779527,-1,-0.3302030952465351,-0.25843284908044,-0.07177024616609512
2016-01-22,sh.600188,8.3000,8.81,8.3,8.51,10741028,92040817.0000,3,0.362893,1,4.161600,24.278392,1.321905,0.785137,17.444915,0,8.421999999999926,8.606000000000027,8.96700000000003,1,-1,-1,-1,-1,30.59410430838999,30.705971277399858,30.37037037037026,-1,-0.32118758010799553,-0.2709837952859511,-0.050203784822044406
2016-01-25,sh.600188,8.7000,9.21,8.6,9.01,14503555,130049206.0000,3,0.490013,1,5.875400,25.704855,1.399572,0.831268,18.469880,0,8.543999999999926,8.614000000000026,8.918000000000031,1,1,1,-1,-1,44.145124716553276,34.43688586545731,63.561602418745196,1,-0.2705778451121841,-0.2709026052511977,0.00032476013901361345
2016-01-26,sh.600188,8.8900,9.2,8.7,8.87,14138575,126788269.0000,3,0.477682,1,-1.553800,25.305445,1.377825,0.818351,18.182890,0,8.613999999999926,8.616000000000026,8.88500000000003,1,1,-1,-1,-1,63.684201415935284,46.1411434802929,98.77031728722005,1,-0.23901092629652432,-0.26452426946026303,0.02551334316373871
2016-01-27,sh.600188,8.8200,9.51,8.81,9.49,18477817,171291618.0000,3,0.624287,1,6.989900,27.074259,1.474133,0.875553,19.453847,0,8.809999999999928,8.690000000000026,8.875000000000032,1,1,1,1,-1,82.77125652783512,63.533527553441274,121.2467144766228,1,-0.16209654914697147,-0.2440387253976047,0.08194217625063324
2016-01-28,sh.600188,9.2100,9.65,9.08,9.09,17450976,162915006.0000,3,0.589594,1,-4.215000,25.933089,1.411999,0.838649,18.633875,0,8.993999999999925,8.700000000000028,8.847000000000032,1,1,1,1,1,80.26785516729089,75.57443770368714,89.65469009449839,1,-0.13189757503667288,-0.22161049532541835,0.08971292028874547
2016-01-29,sh.600188,9.0000,9.37,8.28,9.18,11804538,104019039.0000,3,0.398825,1,0.990100,26.189852,1.425979,0.846952,18.818369,0,9.127999999999926,8.775000000000029,8.833500000000033,1,1,1,1,1,78.87651961565003,80.63854377025872,75.35247130643265,-1,-0.09955481668773025,-0.19719935959788074,0.09764454291015048
2016-02-01,sh.600188,9.0200,9.02,8.32,8.56,8463417,73239544.0000,3,0.285943,1,-6.753800,24.421038,1.329671,0.789750,17.547411,0,9.037999999999927,8.791000000000029,8.833500000000033,-1,-1,-1,1,1,55.99999999999998,71.71479159431367,24.57041681137261,-1,-0.12253921038371196,-0.18226732975504698,0.059728119371335014
2016-02-02,sh.600188,8.4200,8.68,8.31,8.59,10022703,85136751.0000,3,0.338624,1,0.350500,24.506626,1.334331,0.792518,17.608909,0,8.981999999999928,8.798000000000028,8.828000000000033,-1,-1,-1,1,1,44.017094017094,59.63120454424804,12.78887296278593,-1,-0.13675730561123522,-0.17316532492628461,0.03640801931504939
2016-02-03,sh.600188,8.4100,8.43,8.13,8.32,7309875,60334247.0000,3,0.246969,1,-3.143200,23.736336,1.292391,0.767608,17.055428,0,8.747999999999928,8.779000000000028,8.765500000000033,-1,-1,-1,-1,-1,24.89316239316238,41.63675213675216,-8.594017094017175,-1,-0.16787681263437904,-0.1721076224679035,0.004230809833524474
2016-02-04,sh.600188,8.4300,8.47,8.21,8.42,12417364,103773795.0000,3,0.419530,1,1.201900,24.021629,1.307924,0.776834,17.260421,0,8.613999999999928,8.804000000000027,8.754500000000032,-1,-1,-1,-1,-1,21.210076473234327,30.040110961163606,3.5500074973757734,-1,-0.18236785873360262,-0.17415966972104333,-0.008208189012559292
2016-02-05,sh.600188,8.3600,8.45,8.2,8.22,5837990,48663375.0000,3,0.197241,1,-2.375300,23.451044,1.276857,0.758382,16.850435,0,8.421999999999928,8.775000000000027,8.690500000000032,-1,-1,-1,-1,-1,12.49999999999996,19.53441295546559,-1.5688259109313023,-1,-0.20759739218759599,-0.18084721421435385,-0.02675017797324214
2016-02-15,sh.600188,8.0000,8.26,7.9,8.18,5679423,45960259.0000,3,0.191883,1,-0.486600,23.336927,1.270644,0.754691,16.768437,0,8.345999999999927,8.692000000000027,8.65300000000003,-1,-1,-1,-1,-1,13.666666666666623,15.79224771330034,9.415504573399193,-1,-0.22818922162092292,-0.19031561569566766,-0.037873605925255266
2016-02-16,sh.600188,8.1800,8.52,8.18,8.42,7568463,63404204.0000,3,0.255706,1,2.934000,24.021629,1.307924,0.776834,17.260421,0,8.311999999999927,8.647000000000027,8.631500000000031,1,-1,-1,-1,-1,17.211779448621517,14.459482038429401,22.71637426900575,1,-0.22257667520405988,-0.1967678275973461,-0.025808847606713786
2016-02-17,sh.600188,8.4100,8.59,8.35,8.52,6813413,57664942.0000,3,0.230196,1,1.187700,24.306921,1.323458,0.786060,17.465414,0,8.351999999999927,8.550000000000027,8.620000000000031,1,-1,-1,-1,-1,29.297052154194972,20.058499423161074,47.77415761626277,1,-0.20766568669849583,-0.19894739941757605,-0.008718287280919779
2016-02-18,sh.600188,8.6800,9.13,8.58,8.69,11324293,99554491.0000,3,0.382600,1,1.995300,24.791919,1.349865,0.801744,17.813902,0,8.405999999999926,8.510000000000026,8.60500000000003,1,1,1,-1,-1,45.372932913002536,30.627254838606376,74.86428906179486,1,-0.18005547420326984,-0.19516901437471482,0.015113540171444978
2016-02-19,sh.600188,8.6200,8.7,8.49,8.58,5807636,49917416.0000,3,0.196215,1,-1.265800,24.478097,1.332778,0.791596,17.588410,0,8.477999999999927,8.450000000000028,8.612500000000031,1,1,-1,1,-1,53.89635529008345,42.85544678576036,75.97817229872963,1,-0.16514655587563354,-0.18916452267489856,0.024017966799265017
2016-02-22,sh.600188,8.6700,9.3,8.6,8.87,18208752,163096472.0000,3,0.615196,1,3.380000,25.305445,1.377825,0.818351,18.182890,0,8.615999999999925,8.481000000000027,8.636000000000031,1,1,1,1,-1,62.93263646922174,54.06730822410261,80.66329295946001,1,-0.12844986424143912,-0.17702159098820666,0.048571726746767546
2016-02-23,sh.600188,8.7000,9.2,8.7,9.17,17915349,161526396.0000,3,0.605283,1,3.382200,26.161323,1.424426,0.846029,18.797869,0,8.765999999999925,8.539000000000026,8.66850000000003,1,1,1,1,1,71.76151761517607,62.863503124827126,89.55754659587397,1,-0.07430345496403312,-0.15647796378337195,0.08217450881933883
2016-02-24,sh.600188,9.1000,9.58,8.91,9.32,15476945,143063304.0000,3,0.522900,1,1.635800,26.589262,1.447726,0.859868,19.105359,0,8.925999999999927,8.639000000000028,8.70900000000003,1,1,1,1,1,81.50793650793645,72.06736353077812,100.3890824622531,1,-0.019068479547673434,-0.12899606693623225,0.10992758738855882
2016-02-25,sh.600188,9.2700,9.44,8.81,8.9,16515353,150580009.0000,3,0.557983,1,-4.506400,25.391033,1.382485,0.821119,18.244388,0,8.967999999999927,8.687000000000028,8.745500000000032,-1,1,1,1,1,78.25396825396824,77.17447412569362,80.41295651051746,1,-0.00908018280211742,-0.10501289010940928,0.09593270730729186
2016-02-26,sh.600188,9.1500,9.79,9.0,9.79,26876486,257943269.0000,3,0.908042,1,10.000000,27.930136,1.520734,0.903231,20.068827,0,9.209999999999926,8.844000000000028,8.809500000000032,1,1,1,1,1,81.34920634920634,80.37037037037038,83.30687830687827,1,0.0698460346800367,-0.0700411051515201,0.1398871398315568
2016-02-29,sh.600188,9.6900,10.77,9.07,10.49,44613285,453516624.0000,3,1.507292,1,7.150200,29.927184,1.629469,0.967813,21.503779,0,9.533999999999928,9.075000000000028,8.883500000000032,1,1,1,1,1,82.65118719664174,80.75145393327215,86.45065372338095,1,0.18672730439192442,-0.018687423242831194,0.2054147276347556
2016-03-01,sh.600188,10.4900,10.49,10.49,10.49,0,0.0000,3,,0,0.000000,29.927184,1.629469,0.967813,21.503779,0,9.797999999999927,9.282000000000027,8.964500000000033,1,1,1,1,1,92.04968343724325,85.35002566103047,105.44899898966881,1,0.27617300226429364,0.04028466185859377,0.23588834040569986
2016-03-02,sh.600188,10.1200,11.54,10.03,11.54,39009336,429180064.0000,3,1.317959,1,10.009500,32.922755,1.792571,1.064687,23.656206,0,10.241999999999928,9.584000000000026,9.067000000000032,1,1,1,1,1,92.04968343724325,88.91685135704277,98.3153475976442,1,0.42686495356299403,0.11760072019947385,0.30926423336352016
2016-03-03,sh.600188,11.6100,12.1,11.21,11.44,34907118,403878768.0000,3,1.179362,1,-0.866600,32.637463,1.777037,1.055461,23.451213,0,10.749999999999927,9.859000000000027,9.184500000000032,1,1,1,1,1,89.62071846282372,91.24002844577011,86.38209849693092,-1,0.5320866823176686,0.2004979126231128,0.33158876969455586
2016-03-04,sh.600188,11.3100,11.5,10.82,11.04,33008823,369598496.0000,3,1.115227,1,-3.496500,31.496293,1.714903,1.018557,22.631241,0,10.999999999999927,10.105000000000027,9.27750000000003,1,1,1,1,1,83.3221288515406,88.33084358386922,73.30469938688336,-1,0.5765528608882242,0.2757089022761351,0.3008439586120891
2016-03-07,sh.600188,11.2900,11.32,10.79,11.29,33138761,365102496.0000,3,1.119617,1,2.264500,32.209524,1.753737,1.041622,23.143724,0,11.159999999999927,10.347000000000026,9.41400000000003,1,1,1,1,1,75.1154419214494,82.68609641193795,59.97413294047229,-1,0.6247636519518984,0.3455198522112878,0.27924379974061064
2016-03-08,sh.600188,11.5400,11.56,10.6,10.94,21623308,237944073.0000,3,0.730559,1,-3.100100,31.211000,1.699370,1.009331,22.426248,0,11.249999999999925,10.524000000000026,9.53150000000003,-1,1,1,1,1,69.64836998629237,76.02864691976083,56.88781611935542,-1,0.6274955976348142,0.40191500129599306,0.22558059633882116
2016-03-09,sh.600188,10.1800,10.44,9.85,9.94,22034768,222752180.0000,3,0.744461,1,-9.140800,28.358075,1.544034,0.917070,20.376316,0,10.929999999999925,10.586000000000023,9.61250000000003,-1,-1,1,1,1,56.81472039742456,67.19284410172216,36.05847298882935,-1,0.5427129841654761,0.43007459786988966,0.11263838629558642
2016-03-10,sh.600188,9.9800,10.15,9.7,9.77,15082930,150332472.0000,3,0.509588,1,-1.710300,27.873078,1.517627,0.901386,20.027828,0,10.595999999999927,10.673000000000023,9.680000000000032,-1,-1,1,-1,1,39.388844071190114,55.28397815163573,7.598575910298891,-1,0.4565418427388952,0.4353680468436908,0.021173795895204406
2016-03-11,sh.600188,9.7500,10.34,9.66,10.31,24181493,244403574.0000,3,0.816989,1,5.527100,29.413657,1.601508,0.951206,21.134791,0,10.449999999999928,10.725000000000023,9.784500000000032,-1,-1,1,-1,1,26.688078379493145,40.963880949369326,-1.8635267602592194,-1,0.42690300723101515,0.43367503892115566,-0.006772031690140512
2016-03-14,sh.600188,10.4300,11.23,10.01,10.86,29636239,314392992.0000,3,1.001282,1,5.334600,30.982766,1.686943,1.001950,22.262253,0,10.363999999999928,10.762000000000024,9.918500000000032,1,1,1,-1,1,32.973994120723525,33.01697219046898,32.88803798123263,-1,0.4426913496994178,0.43547830107680807,0.007213048622609741
2016-03-15,sh.600188,10.5500,10.77,10.3,10.38,12866763,134698299.0000,3,0.434713,1,-4.419900,29.613362,1.612382,0.957665,21.278286,0,10.251999999999928,10.751000000000023,10.016500000000033,1,-1,1,-1,1,35.10928961748633,31.590454039234384,42.14696077399024,1,0.4117256197279442,0.4307277648070353,-0.019002145079091093
2016-03-16,sh.600188,10.5800,10.8,10.11,10.48,14087048,147436445.0000,3,0.475941,1,0.963400,29.898655,1.627915,0.966891,21.483279,0,10.359999999999928,10.645000000000023,10.114500000000032,1,-1,1,-1,1,40.61547310900201,36.23291894907067,49.38058142886469,1,0.3907498983004043,0.42273219150570907,-0.03198229320530477
2016-03-17,sh.600188,10.5700,11.25,10.49,11.02,21947636,238812866.0000,3,0.741517,1,5.152700,31.439234,1.711797,1.016711,22.590242,0,10.609999999999928,10.603000000000023,10.231000000000032,1,1,1,1,1,48.0816796088582,41.26881411178223,61.70741060301016,1,0.4129398613038937,0.42077372546534597,-0.007833864161452264
2016-03-18,sh.600188,11.1800,11.35,10.98,11.03,23784033,264932244.0000,3,0.803561,1,0.090700,31.467763,1.713350,1.017634,22.610741,0,10.753999999999929,10.602000000000023,10.35350000000003,1,1,1,1,1,62.28070175438594,50.325951490748764,86.19020228166028,1,0.42641701338578564,0.4219023830494339,0.004514630336351744
2016-03-21,sh.600188,11.1500,11.18,10.67,11.13,27999935,307123760.0000,3,0.945998,1,0.906600,31.753056,1.728883,1.026860,22.815735,0,10.807999999999929,10.586000000000023,10.46650000000003,1,1,1,1,1,76.88881968234195,62.417067015195414,105.83232501663502,1,0.44009379050537945,0.425540664540623,0.014553125964756441
2016-03-22,sh.600188,10.9400,11.07,10.71,10.99,17484286,190860616.0000,3,0.590719,1,-1.257900,31.353646,1.707136,1.013944,22.528744,0,10.929999999999929,10.591000000000024,10.557500000000031,1,1,1,1,1,79.26191217689195,72.81047787120667,92.16478078826253,1,0.4346258091545714,0.4273576934634127,0.007268115691158705
2016-03-23,sh.600188,11.0000,11.28,10.85,11.08,20684206,229384690.0000,3,0.698831,1,0.818900,31.610410,1.721117,1.022247,22.713238,0,11.04999999999993,10.705000000000023,10.645500000000032,1,1,1,1,1,83.23471400394482,79.79514862105962,90.1138447697152,1,0.43256826468707743,0.4283998077081456,0.0041684569789318116
2016-03-24,sh.600188,10.8500,10.85,10.23,10.29,22318458,232721429.0000,3,0.754045,1,-7.130000,29.356599,1.598402,0.949361,21.093792,0,10.903999999999929,10.757000000000025,10.715000000000032,-1,-1,-1,1,1,61.205805293061324,74.56747715796608,34.4824615632518,-1,0.36300673252950233,0.41532119267241696,-0.05231446014291463
2016-03-25,sh.600188,10.2300,10.49,10.1,10.4,11273328,116099267.0000,3,0.380878,1,1.069000,29.670421,1.615489,0.959510,21.319285,0,10.77799999999993,10.766000000000025,10.745500000000032,-1,-1,-1,1,1,42.97306367570433,62.471194324236876,3.976802378639235,-1,0.3131450565367633,0.3948859654452862,-0.08174090890852292
