date,code,open,high,low,close,volume,amount,adjustflag,turn,tradestatus,pctChg,peTTM,pbMRQ,psTTM,pcfNcfTTM,isST,ma5,ma10,ma20,ma5_0_signal,ma10_0_signal,ma20_0_signal,ma5_ma10_signal,ma5_ma20_signal,k,d,j,kd_cross_signal,macd,macdsignal,macdhist
2016-03-28,sh.600188,10.4000,10.42,10.04,10.1,13205110,135069857.0000,3,0.446144,1,-2.884600,28.814543,1.568888,0.931832,20.704305,0,10.571999999999928,10.690000000000024,10.726000000000031,-1,-1,-1,-1,-1,16.49189168660516,40.22358688512366,-30.97149871043183,-1,0.2465794123084155,0.36522465481791205,-0.11864524250949654
2016-03-29,sh.600188,10.1100,10.29,9.95,10.01,14333199,144838209.0000,3,0.484258,1,-0.891100,28.557780,1.554908,0.923528,20.519812,0,10.375999999999928,10.653000000000025,10.70200000000003,-1,-1,-1,-1,-1,10.955288985823382,23.473414782711007,-14.080962607951868,-1,0.18443733307186427,0.3290671904687025,-0.1446298573968382
2016-03-30,sh.600188,10.2200,10.29,10.03,10.27,9991873,101635018.0000,3,0.337583,1,2.597400,58.768057,1.523924,0.731979,16.409697,0,10.213999999999928,10.632000000000025,10.638500000000032,1,-1,-1,-1,-1,10.574336604870988,12.673839092433226,6.375331629746512,-1,0.1543894096463969,0.2941316343042414,-0.13974222465784447
2016-03-31,sh.600188,10.2700,10.67,10.12,10.62,25071247,261436129.0000,3,0.847050,1,3.408000,60.770864,1.575859,0.756925,16.968937,0,10.279999999999927,10.592000000000025,10.597500000000032,1,1,1,-1,-1,25.839598997493752,15.78974152939609,45.93931393368908,1,0.15700839374728304,0.2667069861928497,-0.10969859244556668
2016-04-01,sh.600188,10.5500,11.0,10.52,10.77,25693769,277329552.0000,3,0.868083,1,1.412400,61.629209,1.598117,0.767616,17.208611,0,10.353999999999928,10.566000000000026,10.584000000000033,1,1,1,-1,-1,44.96240601503761,27.125447205800835,80.63632363351115,1,0.1692368468890333,0.24721295833208642,-0.07797611144305314
2016-04-05,sh.600188,10.6600,11.1,10.61,10.82,19339190,209867317.0000,3,0.653389,1,0.464200,61.915324,1.605536,0.771180,17.288502,0,10.497999999999928,10.535000000000025,10.560500000000033,1,1,1,-1,-1,59.14786967418549,43.31662489557234,90.8103592314118,1,0.18087752274779412,0.23394587121522797,-0.05306834846743386
2016-04-06,sh.600188,10.7200,10.81,10.49,10.67,11439334,121255255.0000,3,0.386486,1,-1.386300,61.056979,1.583278,0.760489,17.048828,0,10.629999999999928,10.503000000000025,10.547000000000033,1,1,1,1,1,63.22545494170212,55.77857687697513,78.1192110711561,1,0.1759706161100958,0.22235082019420155,-0.04638020408410576
2016-04-07,sh.600188,10.6400,10.92,10.38,10.5,15221659,163408069.0000,3,0.514275,1,-1.593300,60.084187,1.558052,0.748372,16.777197,0,10.675999999999927,10.445000000000025,10.575000000000033,-1,1,-1,1,1,58.61610548109408,60.32981003232729,55.18869637862767,-1,0.15655955687987522,0.20919256753133628,-0.05263301065146106
2016-04-08,sh.600188,10.3000,10.54,10.1,10.27,11877148,121809711.0000,3,0.401278,1,-2.190500,58.768057,1.523924,0.731979,16.409697,0,10.605999999999929,10.443000000000024,10.600000000000033,-1,-1,-1,1,1,46.086956521739154,55.97617231484517,26.308524935527117,-1,0.12121972919944746,0.1915979998649585,-0.07037827066551106
2016-04-11,sh.600188,10.5500,11.29,10.55,10.8,21964424,240240484.0000,3,0.742084,1,5.160700,61.800878,1.602568,0.769754,17.256546,0,10.611999999999929,10.483000000000024,10.624500000000033,1,1,1,1,-1,46.36166991131305,50.354910638048814,38.37518845784153,-1,0.1344296108834495,0.1801643220686567,-0.045734711185207194
2016-04-12,sh.600188,10.9400,10.99,10.45,10.92,15789406,169280642.0000,3,0.533457,1,1.111100,62.487555,1.620375,0.778307,17.448285,0,10.63199999999993,10.565000000000024,10.627500000000033,1,1,1,1,1,53.96461447077936,48.804413634610576,64.28501614311692,1,0.15281992148050705,0.17469544195102676,-0.021875520470519716
2016-04-13,sh.600188,11.3300,12.01,11.33,11.81,54888340,647793184.0000,3,1.854443,1,8.150200,67.580405,1.752438,0.841740,18.870353,0,10.85999999999993,10.745000000000024,10.699000000000034,1,1,1,1,1,74.53218408911157,58.286156157068056,107.02423995319857,1,0.23648389791432045,0.1870531331436855,0.04943076477063496
2016-04-14,sh.600188,11.5800,11.68,11.29,11.47,22415717,256937383.0000,3,0.757331,1,-2.878900,65.634822,1.701987,0.817507,18.327091,0,11.05399999999993,10.865000000000025,10.748500000000034,1,1,1,1,1,77.2971550458462,68.59798453524577,94.69549606704706,1,0.2722151170813909,0.20408552993122658,0.06812958715016432
2016-04-15,sh.600188,11.3500,11.53,11.15,11.32,16699086,189920198.0000,3,0.564191,1,-1.307800,64.776476,1.679729,0.806816,18.087417,0,11.263999999999928,10.935000000000025,10.763500000000032,1,1,1,1,1,75.04363001745205,75.62432305080334,73.88224395074946,-1,0.2851416834706182,0.22029676063910492,0.06484492283151327
2016-04-18,sh.600188,11.2000,11.24,10.78,11.09,15210427,167025124.0000,3,0.513895,1,-2.031800,63.460346,1.645600,0.790423,17.719916,0,11.321999999999928,10.967000000000025,10.766500000000033,-1,1,1,1,1,62.47818499127402,71.60632335152415,44.22190827077375,-1,0.27367227897818225,0.23097186430692038,0.04270041467126187
2016-04-19,sh.600188,11.1900,11.32,10.94,11.18,10629710,118652069.0000,3,0.359133,1,0.811500,63.975354,1.658955,0.796838,17.863721,0,11.373999999999928,11.003000000000025,10.769000000000034,-1,1,1,1,1,57.41710296684119,64.97963932518915,42.292030250145274,-1,0.2687469930769488,0.23852689006092606,0.030220103016022765
2016-04-20,sh.600188,11.2900,11.48,10.37,10.66,19765820,215136325.0000,3,0.667803,1,-4.651200,60.999756,1.581794,0.759776,17.032850,0,11.143999999999929,11.002000000000026,10.752500000000033,-1,-1,-1,1,1,45.89877835951135,55.26468877254225,27.166957533449548,-1,0.22034402556940869,0.2348903171626226,-0.014546291593213911
2016-04-21,sh.600188,10.7100,11.1,10.69,10.8,17166751,186991929.0000,3,0.579991,1,1.313300,61.800878,1.602568,0.769754,17.256546,0,11.009999999999929,11.032000000000025,10.738500000000034,-1,-1,1,-1,1,37.3611288468906,46.89233672441444,18.298713091842913,-1,0.191078520820545,0.2261279578942071,-0.03504943707366209
2016-04-22,sh.600188,10.5800,10.83,10.3,10.53,10562113,110812297.0000,3,0.356849,1,-2.500000,60.255856,1.562504,0.750510,16.825132,0,10.85199999999993,11.058000000000025,10.750500000000034,-1,-1,-1,-1,1,22.99639210684383,35.41876643774866,-1.848356554965818,-1,0.14443371201934774,0.20978910871923523,-0.06535539669988749
2016-04-25,sh.600188,10.5800,10.97,10.33,10.95,12307581,132300940.0000,3,0.415821,1,3.988600,62.659224,1.624826,0.780445,17.496220,0,10.82399999999993,11.073000000000025,10.778000000000032,1,-1,1,-1,1,25.89383349973849,28.750451484491037,20.1805975302334,-1,0.139746939174886,0.19578067481036537,-0.056033735635479365
2016-04-26,sh.600188,11.0300,11.08,10.62,10.87,7144433,77376252.0000,3,0.241380,1,-0.730600,62.201439,1.612955,0.774743,17.368394,0,10.76199999999993,11.068000000000026,10.816500000000033,1,-1,1,-1,-1,30.92211204339344,26.60411254999198,39.55811103019636,1,0.12810064205543625,0.18224466825937954,-0.05414402620394329
2016-04-27,sh.600188,10.8400,10.93,10.47,10.58,12311118,130799073.0000,3,0.415940,1,-2.667900,60.541971,1.569923,0.754074,16.905024,0,10.74599999999993,10.945000000000025,10.845000000000034,-1,-1,-1,-1,-1,34.02675712493199,30.2809008893547,41.51846959608657,1,0.09438231078458159,0.16467219676441996,-0.07028988597983837
2016-04-28,sh.600188,10.3100,10.57,10.23,10.52,7276982,75628457.0000,3,0.245858,1,-0.567100,60.198633,1.561020,0.749798,16.809154,0,10.68999999999993,10.850000000000026,10.857500000000034,-1,-1,-1,-1,-1,29.089525156121073,31.34613144148223,24.576312585398767,-1,0.062102908099044285,0.14415833903134484,-0.08205543093230055
2016-04-29,sh.600188,10.4100,10.63,10.35,10.56,6364571,66945578.0000,3,0.215032,1,0.380200,55.895601,1.495460,0.720055,13.872955,0,10.69599999999993,10.774000000000026,10.854500000000034,-1,-1,-1,-1,-1,24.121409214092115,29.079230498381786,14.205766645512774,-1,0.03929593553232458,0.12318585833154079,-0.08388992279921621
2016-05-03,sh.600188,10.5400,10.84,10.35,10.81,14495028,152637068.0000,3,0.489725,1,2.367400,57.218887,1.530864,0.737102,14.201387,0,10.66799999999993,10.746000000000027,10.856500000000034,1,1,-1,-1,-1,31.999999999999986,28.403644790071116,39.192710419857725,1,0.040922427845778486,0.10673317223438833,-0.06581074438860984
2016-05-04,sh.600188,10.6400,10.7,10.5,10.56,9167809,97127888.0000,3,0.309741,1,-2.312700,55.895601,1.495460,0.720055,13.872955,0,10.60599999999993,10.684000000000026,10.843500000000034,-1,-1,-1,-1,-1,36.91034482758623,31.010584680559504,48.70986512163968,1,0.02178737278827647,0.08974401234516596,-0.06795663955688949
2016-05-05,sh.600188,10.5200,10.64,10.4,10.57,7362491,77366560.0000,3,0.248747,1,0.094700,55.948532,1.496876,0.720737,13.886092,0,10.603999999999932,10.675000000000026,10.838500000000035,-1,-1,-1,-1,-1,41.44367816091956,36.78467432950199,50.7616858237547,1,0.007344952184384468,0.07326420031300966,-0.0659192481286252
2016-05-06,sh.600188,10.5400,10.6,9.98,10.01,10593078,108949658.0000,3,0.357895,1,-5.298000,52.984372,1.417572,0.682552,13.150405,0,10.501999999999931,10.596000000000027,10.814000000000034,-1,-1,-1,-1,-1,26.886102403343784,35.08004179728325,10.498223615464852,-1,-0.04872640244469828,0.048866079761468076,-0.09759248220616636
2016-05-09,sh.600188,9.9000,9.98,9.01,9.01,17870845,164896357.0000,3,0.603780,1,-9.990000,47.691228,1.275956,0.614365,11.836678,0,10.191999999999931,10.444000000000027,10.751000000000033,-1,-1,-1,-1,-1,14.24242424242423,27.52406826889592,-12.32086381051915,-1,-0.17187374407779998,0.004718114993614464,-0.17659185907141445
2016-05-10,sh.600188,8.9300,9.05,8.85,8.99,6879671,61620351.0000,3,0.232435,1,-0.222000,47.585365,1.273124,0.613002,11.810404,0,9.82799999999993,10.248000000000026,10.660500000000033,-1,-1,-1,-1,-1,3.1526806526806497,14.760402432816285,-20.06276290759062,-1,-0.26799347049601074,-0.04982420210431058,-0.21816926839170017
2016-05-11,sh.600188,9.0500,9.09,8.81,9.0,8143360,73360955.0000,3,0.275129,1,0.111200,47.638296,1.274540,0.613684,11.823541,0,9.51599999999993,10.061000000000025,10.564500000000034,-1,-1,-1,-1,-1,5.363458380699768,7.586187758601613,0.917999624896078,-1,-0.3394491710174474,-0.10774919588693795,-0.2316999751305095
2016-05-12,sh.600188,8.7800,8.95,8.65,8.92,5239834,46267655.0000,3,0.177032,1,-0.888900,47.214845,1.263211,0.608229,11.718443,0,9.18599999999993,9.895000000000026,10.420000000000034,-1,-1,-1,-1,-1,9.473047421795654,5.996395485058755,16.42635129526945,1,-0.39794638172777397,-0.16578863305510516,-0.2321577486726688
2016-05-13,sh.600188,8.8900,9.05,8.85,8.91,5617684,50252150.0000,3,0.189798,1,-0.112100,47.161913,1.261795,0.607547,11.705306,0,8.965999999999932,9.734000000000027,10.292000000000034,-1,-1,-1,-1,-1,11.18683971777972,8.674448506758445,16.211622139822268,1,-0.44004024901674654,-0.22063895624743343,-0.2194012927693131
2016-05-16,sh.600188,8.9000,8.94,8.71,8.93,5479751,48436642.0000,3,0.185137,1,0.224500,47.267776,1.264627,0.608910,11.731580,0,8.949999999999932,9.571000000000026,10.172500000000033,-1,-1,-1,-1,-1,12.619816609124987,11.093234582900186,15.672980661574588,1,-0.46640962938255903,-0.2697930908744586,-0.19661653850810046
2016-05-17,sh.600188,9.0000,9.35,9.0,9.22,13213824,121913528.0000,3,0.446439,1,3.247500,48.802788,1.305695,0.628685,12.112561,0,8.995999999999931,9.412000000000026,10.079000000000033,1,-1,-1,-1,-1,18.057966261496443,13.954874196133781,26.26415039222176,1,-0.45862028773887786,-0.3075585302473424,-0.15106175749153544
2016-05-18,sh.600188,9.1000,9.55,9.01,9.28,10474749,97265158.0000,3,0.353897,1,0.650800,49.120376,1.314192,0.632776,12.191385,0,9.051999999999932,9.284000000000026,9.984000000000034,1,-1,-1,-1,-1,24.86981499115338,18.515865953925,37.57771306561014,1,-0.442504760379995,-0.33454777627387294,-0.10795698410612203
2016-05-19,sh.600188,9.4500,9.55,9.13,9.19,6869747,64185469.0000,3,0.232099,1,-0.969800,48.643993,1.301447,0.626639,12.073149,0,9.10599999999993,9.146000000000026,9.910500000000033,1,1,-1,-1,-1,33.850804049164246,25.59286176727142,50.36668861294989,1,-0.43201533284377724,-0.3540412875878538,-0.07797404525592344
2016-05-20,sh.600188,9.0800,9.27,8.88,9.25,4275306,38970311.0000,3,0.144444,1,0.652900,48.961582,1.309944,0.630730,12.151973,0,9.17399999999993,9.070000000000025,9.833000000000032,1,1,-1,1,-1,46.5252875779191,35.08196887274564,69.41192498826602,1,-0.4140875439439622,-0.36605053885907546,-0.04803700508488673
2016-05-23,sh.600188,9.2000,9.35,9.11,9.28,4434379,40928914.0000,3,0.149819,1,0.324300,49.120376,1.314192,0.632776,12.191385,0,9.24399999999993,9.097000000000026,9.770500000000032,1,1,-1,1,-1,59.089390142021635,46.48849392303506,84.29118257999478,1,-0.3929294467267983,-0.37142632043262,-0.021503126294178276
2016-05-24,sh.600188,9.1900,9.2,8.8,8.99,6637260,59865896.0000,3,0.224245,1,-3.125000,47.585365,1.273124,0.613002,11.810404,0,9.197999999999931,9.097000000000026,9.672500000000033,-1,-1,-1,1,-1,58.14814814814807,54.58760862269633,65.26922719905154,1,-0.39500866461389883,-0.3761427892688758,-0.018865875345023042
2016-05-25,sh.600188,9.0600,9.29,9.0,9.19,7448885,68054285.0000,3,0.251666,1,2.224700,48.643993,1.301447,0.626639,12.073149,0,9.17999999999993,9.116000000000025,9.588500000000034,1,1,-1,1,-1,54.97354497354487,57.40369442123825,50.1132460781581,-1,-0.37618174227913315,-0.37615057987092726,-3.1162408205887004e-05
2016-05-26,sh.600188,9.1900,9.34,9.09,9.3,8804629,81260181.0000,3,0.297471,1,1.197000,49.226239,1.317025,0.634140,12.217659,0,9.20199999999993,9.154000000000025,9.524500000000033,1,1,-1,1,-1,55.052910052909986,56.058201058201035,53.04232804232788,-1,-0.34836940435555164,-0.37059434476785214,0.022224940412300498
2016-05-27,sh.600188,9.2800,9.31,9.11,9.21,5000977,46048884.0000,3,0.168962,1,-0.967700,48.749856,1.304279,0.628003,12.099424,0,9.19399999999993,9.184000000000026,9.459000000000033,1,1,-1,1,-1,60.682539682539634,56.90299823633156,68.24162257495577,1,-0.32978857658801,-0.3624331911318837,0.03264461454387374
2016-05-30,sh.600188,9.1600,9.17,8.9,9.02,4171063,37735194.0000,3,0.140922,1,-2.063000,47.744159,1.277372,0.615047,11.849816,0,9.14199999999993,9.193000000000024,9.382000000000033,-1,-1,-1,-1,-1,51.412698412698354,55.71604938271605,42.80599647266297,-1,-0.3266293687748316,-0.3552724266604733,0.0286430578856417
2016-05-31,sh.600188,9.0100,9.33,9.01,9.31,9472219,87668195.0000,3,0.320026,1,3.215100,49.279171,1.318441,0.634822,12.230796,0,9.20599999999993,9.202000000000025,9.307000000000034,1,1,1,1,-1,50.6666666666666,54.25396825396825,43.492063492063295,-1,-0.29729803081550443,-0.34367754749147955,0.04637951667597512
2016-06-01,sh.600188,9.2600,9.52,9.26,9.38,9754561,91844602.0000,3,0.329565,1,0.751900,49.649691,1.328354,0.639595,12.322757,0,9.243999999999932,9.212000000000025,9.248000000000033,1,1,1,1,-1,59.29629629629627,53.79188712522046,70.30511463844788,1,-0.26534558049619683,-0.328011154092423,0.06266557359622615
2016-06-02,sh.600188,9.4000,9.74,9.38,9.57,10582244,101597146.0000,3,0.357529,1,2.025600,50.655388,1.355261,0.652550,12.572365,0,9.297999999999933,9.250000000000025,9.198000000000032,1,1,1,1,1,76.82348305752564,62.26214867349623,105.94615182558445,1,-0.22213103303239556,-0.3068351298804175,0.08470409684802194
2016-06-03,sh.600188,9.6000,9.6,9.38,9.5,6253748,59102844.0000,3,0.211287,1,-0.731400,50.284868,1.345348,0.647777,12.480405,0,9.355999999999932,9.275000000000025,9.172500000000033,1,1,1,1,1,78.97951142631996,71.69976359338068,93.53900709219852,1,-0.1913261194008431,-0.2837333277845026,0.09240720838365951
2016-06-06,sh.600188,9.5300,9.55,9.35,9.5,6079745,57374385.0000,3,0.205409,1,0.000000,50.284868,1.345348,0.647777,12.480405,0,9.451999999999932,9.297000000000025,9.197000000000035,1,1,1,1,1,75.93718338399185,77.24672595594588,73.3180982400838,-1,-0.16501086092141115,-0.2599888344118843,0.09497797349047316
2016-06-07,sh.600188,9.4800,9.5,9.38,9.43,5588988,52643231.0000,3,0.188828,1,-0.736800,49.914348,1.335435,0.643004,12.388444,0,9.475999999999932,9.341000000000026,9.219000000000033,-1,1,1,1,1,69.66396487673077,74.86021989568091,59.27145483883049,-1,-0.14809707309938958,-0.23761048214938535,0.08951340904999577
2016-06-08,sh.600188,9.3800,9.44,9.3,9.35,4977466,46531199.0000,3,0.168167,1,-0.848400,49.490896,1.324105,0.637549,12.283346,0,9.469999999999931,9.357000000000024,9.236500000000033,-1,-1,1,1,1,62.698412698412625,69.43318698637847,49.22886412248093,-1,-0.13953958038299774,-0.21799630179610782,0.07845672141311008
2016-06-13,sh.600188,9.2500,9.28,8.88,8.89,5076884,46351664.0000,3,0.171526,1,-4.919800,47.056050,1.258962,0.606183,11.679031,0,9.333999999999932,9.316000000000026,9.235000000000033,-1,-1,-1,1,1,39.276485788113625,57.21295445441907,3.4035484555027296,-1,-0.16793995411935292,-0.20798503226075685,0.04004507814140393
2016-06-14,sh.600188,9.0000,9.02,8.78,8.83,3896635,34539798.0000,3,0.131651,1,-0.674900,46.738462,1.250465,0.602092,11.600208,0,9.199999999999932,9.278000000000024,9.231000000000034,-1,-1,-1,-1,-1,19.980850867478747,40.65191645133506,-21.361280300233886,-1,-0.19306343833878437,-0.20500071347636234,0.011937275137577974
2016-06-15,sh.600188,8.6600,9.0,8.65,8.99,6479530,57600466.0000,3,0.218916,1,1.812000,47.585365,1.273124,0.613002,11.810404,0,9.097999999999931,9.275000000000023,9.234000000000034,-1,-1,-1,-1,-1,12.521261527155483,23.92619939424935,-10.288614207032246,-1,-0.19778339391424993,-0.20355724956393986,0.005773855649689935
2016-06-16,sh.600188,9.0000,9.0,8.8,8.84,4481378,39761514.0000,3,0.151407,1,-1.668500,46.791393,1.251882,0.602774,11.613345,0,8.979999999999933,9.228000000000025,9.215000000000035,-1,-1,-1,-1,-1,17.94406218144749,16.815391525360635,20.201403493621193,1,-0.21119323496153086,-0.20508444664345807,-0.006108788318072794
2016-06-17,sh.600188,8.9500,9.4,8.94,9.28,10854702,99705195.0000,3,0.366734,1,4.977400,49.120376,1.314192,0.632776,12.191385,0,8.965999999999934,9.218000000000025,9.215000000000035,1,1,1,-1,-1,38.313214228231075,22.926179312278077,69.08728406013708,1,-0.1841930450702396,-0.20090616632881436,0.01671312125857477
2016-06-20,sh.600188,9.1600,9.32,9.15,9.22,6625322,61213483.0000,3,0.223841,1,-0.646500,48.802788,1.305695,0.628685,12.112561,0,9.031999999999933,9.183000000000025,9.216500000000035,1,1,1,-1,-1,49.02677182252262,35.09468274406712,76.89094997943361,1,-0.1657263088868035,-0.19387019484041218,0.02814388595360867
2016-06-21,sh.600188,9.2700,9.68,9.25,9.3,11735994,111344691.0000,3,0.396509,1,0.867700,49.226239,1.317025,0.634140,12.217659,0,9.125999999999934,9.163000000000023,9.219000000000035,1,1,1,-1,-1,64.25197297450747,50.53065300842045,91.69461290668151,1,-0.14298768300078457,-0.18369369247248665,0.04070600947170208
2016-06-22,sh.600188,9.2700,10.23,9.25,10.23,14727493,148327681.0000,3,0.497579,1,10.000000,54.148863,1.448727,0.697554,13.439425,0,9.373999999999933,9.236000000000024,9.266500000000034,1,1,1,1,1,75.48004314994607,62.919595982325454,100.60093748518729,1,-0.049354996816573404,-0.156825953341304,0.1074709565247306
2016-06-23,sh.600188,10.5000,11.01,10.11,10.72,23338636,247039187.0000,3,0.788513,1,4.789800,56.742504,1.518119,0.730965,14.083151,0,9.749999999999932,9.365000000000023,9.353000000000034,1,1,1,1,1,83.60622017442819,74.44607876629398,101.9265029906966,1,0.06365471454503435,-0.11272981976403633,0.1763845343090707
2016-06-24,sh.600188,10.6000,10.87,10.11,10.53,24815821,259089853.0000,3,0.838421,1,-1.772400,55.736806,1.491212,0.718010,13.833543,0,9.999999999999932,9.483000000000024,9.420000000000034,1,1,1,1,1,89.12429378531071,82.73685236989506,101.899176616142,1,0.13631298168538208,-0.06292125947415264,0.19923424115953473
2016-06-27,sh.600188,10.4000,11.58,10.4,11.27,25828855,290569552.0000,3,0.872647,1,7.027500,59.653733,1.596007,0.768468,14.805701,0,10.40999999999993,9.721000000000023,9.518500000000035,1,1,1,1,1,85.59755885925837,86.10935760633248,84.57396136511016,-1,0.25071688919778623,-0.00019362973976487508,0.2509105189375511
2016-06-28,sh.600188,10.9800,11.74,10.84,11.27,15115367,170319594.0000,3,0.510684,1,0.000000,59.653733,1.596007,0.768468,14.805701,0,10.803999999999931,9.965000000000023,9.621500000000035,1,1,1,1,1,84.36480587105743,86.3622195052089,80.36997860275449,-1,0.33749240774228895,0.0673435777566459,0.27014882998564305
2016-06-29,sh.600188,11.2700,11.64,10.78,10.96,14849748,163892430.0000,3,0.501710,1,-2.750700,58.012858,1.552107,0.747330,14.398446,0,10.94999999999993,10.162000000000024,9.718500000000034,1,1,1,1,1,81.85875260229231,83.94037244420277,77.6955129184714,-1,0.37690351306641645,0.1292555648186,0.24764794824781644
2016-06-30,sh.600188,10.8400,11.12,10.71,10.94,10403705,113840100.0000,3,0.351498,1,-0.091300,57.906995,1.549274,0.745966,14.372171,0,10.99399999999993,10.372000000000023,9.800000000000034,-1,1,1,1,1,75.08947723233433,80.43767856856142,64.39307455988015,-1,0.4018905213623398,0.18378255612734798,0.21810796523499185
2016-07-01,sh.600188,10.8600,11.38,10.86,11.26,12539908,140185534.0000,3,0.423671,1,2.925100,59.600802,1.594591,0.767786,14.792564,0,11.13999999999993,10.570000000000023,9.894000000000034,1,1,1,1,1,73.9925726070304,76.98026748055241,68.01718285998635,-1,0.4424143538293759,0.23550891566775356,0.20690543816162232
2016-07-04,sh.600188,11.3000,12.39,11.25,12.39,22459753,270551104.0000,3,0.758822,1,10.035500,65.582054,1.754617,0.844838,16.277075,0,11.36399999999993,10.887000000000024,10.035000000000034,1,1,1,1,1,83.27828689274467,77.45344557736986,94.92796952349428,1,0.5592644863453806,0.300260029803279,0.25900445654210164
2016-07-05,sh.600188,12.3000,12.87,12.15,12.38,20942824,262078458.0000,3,0.707571,1,-0.080700,65.529123,1.753201,0.844156,16.263938,0,11.585999999999931,11.195000000000023,10.179000000000034,1,1,1,1,1,87.65642279261975,81.64242743079835,99.68441351626254,1,0.6436426302101097,0.36893654988464514,0.27470608032546456
2016-07-06,sh.600188,12.5000,12.9,12.04,12.58,17794188,220430195.0000,3,0.601192,1,1.615500,66.587752,1.781524,0.857793,16.526683,0,11.90999999999993,11.430000000000023,10.333000000000034,1,1,1,1,1,90.25894758713832,87.06455242416764,96.64773791307968,1,0.7183703197883435,0.4388233038653848,0.2795470159229587
2016-07-07,sh.600188,12.4100,12.85,12.16,12.4,17353239,215915498.0000,3,0.586294,1,-1.430800,65.634986,1.756033,0.845520,16.290212,0,12.20199999999993,11.598000000000024,10.481500000000034,1,1,1,1,1,83.59228092047165,87.16921710007664,76.4384085612617,-1,0.7543721242181469,0.5019330679359373,0.25243905628220964
2016-07-08,sh.600188,12.2800,12.36,11.88,12.01,15548560,186603169.0000,3,0.525321,1,-3.145200,63.570660,1.700803,0.818927,15.777859,0,12.351999999999931,11.746000000000024,10.614500000000033,-1,1,1,1,1,75.96373218114267,83.2716535629176,61.347889417592796,-1,0.7428707217147945,0.5501205986917087,0.1927501230230858
2016-07-11,sh.600188,12.0500,12.9,11.95,12.73,29417634,366521712.0000,3,0.993900,1,5.995000,67.381723,1.802766,0.868021,16.723742,0,12.41999999999993,11.892000000000024,10.806500000000032,1,1,1,1,1,77.1993911719939,78.9184680912028,73.76123733357608,-1,0.7828297856028819,0.5966624360739433,0.18616734952893854
2016-07-12,sh.600188,12.7000,13.9,12.52,13.57,32282038,435501600.0000,3,1.090676,1,6.598600,71.827964,1.921723,0.925298,17.827273,0,12.65799999999993,12.122000000000025,11.043500000000032,1,1,1,1,1,80.41778197659158,77.86030177657612,85.53274237662251,1,0.8722241543402394,0.6517747797272025,0.22044937461303682
2016-07-13,sh.600188,13.6100,13.7,12.96,13.41,18141452,240318827.0000,3,0.612924,1,-1.179100,70.981061,1.899065,0.914388,17.617076,0,12.82399999999993,12.367000000000024,11.26450000000003,1,1,1,1,1,88.59139809451194,82.0695237476992,101.63514678813746,1,0.919559068258792,0.7053316374335205,0.21422743082527151
2016-07-14,sh.600188,13.3800,13.38,13.0,13.29,10990534,144436351.0000,3,0.371324,1,-0.894900,70.345884,1.882071,0.906206,17.459429,0,13.00199999999993,12.602000000000023,11.48700000000003,1,1,1,1,1,83.50596114554436,84.17171373888267,82.17445595886775,-1,0.9365928718330565,0.7515838843134277,0.1850089875196288
2016-07-15,sh.600188,13.2800,13.78,12.55,12.82,24976614,324521984.0000,3,0.843856,1,-3.536500,67.858106,1.815511,0.874158,16.841978,0,13.16399999999993,12.758000000000024,11.66400000000003,-1,1,1,1,1,69.1324548293955,80.40993802315064,46.57748844188521,-1,0.901772143900267,0.7816215362307956,0.1201506076694715
2016-07-18,sh.600188,12.6800,12.7,12.21,12.41,22624282,281644048.0000,3,0.764380,1,-3.198100,65.687917,1.757449,0.846201,16.303350,0,13.099999999999929,12.760000000000023,11.82350000000003,-1,-1,1,1,1,49.91780310106477,67.5187396920016,14.715929919191097,-1,0.8315077884668813,0.7915987866780128,0.03990900178886858
2016-07-19,sh.600188,12.4800,12.55,12.2,12.48,12758706,158391681.0000,3,0.431064,1,0.564100,66.058437,1.767362,0.850975,16.395310,0,12.881999999999929,12.770000000000024,11.982500000000028,-1,-1,1,1,1,34.15841584158411,51.069557924014845,0.3361316767226299,-1,0.7725655408940924,0.7877921375212287,-0.015226596627136324
