date,code,open,high,low,close,volume,amount,adjustflag,turn,tradestatus,pctChg,peTTM,pbMRQ,psTTM,pcfNcfTTM,isST,ma5,ma10,ma20,ma5_0_signal,ma10_0_signal,ma20_0_signal,ma5_ma10_signal,ma5_ma20_signal,k,d,j,kd_cross_signal,macd,macdsignal,macdhist
2016-07-20,sh.600188,12.4800,12.49,12.2,12.27,12214314,150414686.0000,3,0.412671,1,-1.682700,64.946877,1.737623,0.836655,16.119428,0,12.653999999999929,12.739000000000024,12.08450000000003,-1,-1,1,-1,1,25.08250825082502,36.38624239782468,2.4750399568256967,-1,0.7008294148368481,0.7703995929843526,-0.06957017814750444
2016-07-21,sh.600188,12.3000,12.85,12.25,12.66,23800686,298639680.0000,3,0.804126,1,3.178500,67.011203,1.792853,0.863248,16.631781,0,12.52799999999993,12.765000000000024,12.18150000000003,1,-1,1,-1,1,28.473385800118425,29.238103297509237,26.943950805336804,-1,0.6677503483836009,0.7498697440642023,-0.08211939568060134
2016-07-22,sh.600188,12.5500,12.66,12.3,12.45,11496217,142884982.0000,3,0.388409,1,-1.658800,65.899643,1.763114,0.848929,16.355899,0,12.453999999999928,12.809000000000022,12.277500000000028,-1,-1,1,-1,1,23.47435648542225,25.67675017878862,19.069569098689506,-1,0.6174718735454885,0.7233901699604595,-0.10591829641497097
2016-07-25,sh.600188,12.4800,12.73,12.2,12.33,13060630,162828412.0000,3,0.441264,1,-0.963900,65.264466,1.746120,0.840746,16.198251,0,12.437999999999928,12.769000000000023,12.330500000000029,-1,-1,-1,-1,1,19.781328954821124,23.909690413453987,11.524606037555401,-1,0.5614705399994406,0.6910062439682557,-0.12953570396881509
2016-07-26,sh.600188,12.3600,12.75,12.32,12.59,13835698,173533946.0000,3,0.467451,1,2.108700,66.640683,1.782940,0.858475,16.539820,0,12.459999999999928,12.671000000000024,12.396500000000028,1,-1,1,-1,1,15.87242491933481,19.70937011985945,8.198534518285527,-1,0.5319370673921444,0.6591924086530334,-0.127255341260889
2016-07-27,sh.600188,12.5000,12.69,11.43,11.84,17009860,204676278.0000,3,0.574692,1,-5.957100,62.670825,1.676728,0.807335,15.554525,0,12.37399999999993,12.514000000000024,12.440500000000029,-1,-1,-1,-1,-1,16.78606697190052,17.479940282018873,15.398320351663813,-1,0.4429072860913621,0.6159353841406991,-0.17302809804933705
2016-07-28,sh.600188,11.7400,12.0,11.47,11.75,11223434,131778969.0000,3,0.379193,1,-0.760100,62.194442,1.663983,0.801198,15.436290,0,12.191999999999931,12.360000000000024,12.481000000000028,-1,-1,-1,-1,-1,21.555188027347118,18.071226639527538,28.52311080298628,1,0.36092774477489264,0.5649338562675379,-0.20400611149264525
2016-07-29,sh.600188,11.7000,11.84,11.15,11.26,11650027,134819826.0000,3,0.393606,1,-4.170200,59.600802,1.594591,0.767786,14.792564,0,11.95399999999993,12.204000000000025,12.481000000000028,-1,-1,-1,-1,-1,15.484202671179313,17.941819223475704,10.568969566586532,-1,0.25349730363207534,0.5026465457404454,-0.24914924210837008
2016-08-01,sh.600188,11.2300,11.78,11.2,11.77,15942823,183506684.0000,3,0.538642,1,4.529300,62.300305,1.666815,0.802562,15.462564,0,11.841999999999931,12.140000000000025,12.45000000000003,-1,-1,-1,-1,-1,21.825462579397907,19.621617759308165,26.23315221957739,1,0.20712305711126966,0.4435418480146103,-0.23641879090334061
2016-08-02,sh.600188,12.0000,12.04,11.62,11.88,11226647,132730309.0000,3,0.379302,1,0.934600,62.882551,1.682393,0.810062,15.607074,0,11.69999999999993,12.080000000000025,12.42500000000003,1,-1,-1,-1,-1,28.627450980392116,21.9790387436565,41.92427545386335,1,0.17720451004099402,0.39027438041988705,-0.21306987037889302
2016-08-03,sh.600188,11.6800,11.87,11.63,11.71,8940604,105031182.0000,3,0.302066,1,-1.431000,61.982716,1.658318,0.798470,15.383741,0,11.673999999999932,12.024000000000026,12.38150000000003,1,-1,-1,-1,-1,38.137254901960766,29.530056153916984,55.35165239804832,1,0.13818337475754738,0.3398561792874191,-0.20167280452987174
2016-08-04,sh.600188,11.7200,11.78,11.32,11.62,9335715,107375236.0000,3,0.315415,1,-0.768600,61.506333,1.645573,0.792334,15.265505,0,11.64799999999993,11.920000000000027,12.34250000000003,-1,-1,-1,-1,-1,35.772058823529385,34.17892156862748,38.95833333333319,1,0.09885703372627042,0.29165635017518937,-0.19279931644891896
2016-08-05,sh.600188,11.5800,11.67,11.48,11.6,7494216,86893710.0000,3,0.253198,1,-0.172100,61.400471,1.642740,0.790970,15.239231,0,11.715999999999932,11.835000000000026,12.32200000000003,-1,-1,-1,-1,-1,30.833333333333275,34.91421568627453,22.671568627450768,-1,0.06532378039719333,0.24638983621959015,-0.18106605582239682
2016-08-08,sh.600188,11.6400,12.76,11.64,12.76,28268742,349202976.0000,3,0.955083,1,10.000000,67.540518,1.807015,0.870067,16.763154,0,11.913999999999932,11.878000000000027,12.32350000000003,1,1,1,1,-1,52.499999999999936,39.70179738562092,78.09640522875796,1,0.13084247046247732,0.2232803630681676,-0.09243789260569027
2016-08-09,sh.600188,12.7300,13.25,12.57,12.99,28162432,364537680.0000,3,0.951492,1,1.802500,68.757941,1.839586,0.885750,17.065311,0,12.135999999999932,11.918000000000026,12.294500000000031,1,1,1,1,-1,71.91468253968249,51.74933862433861,112.24537037037025,1,0.1990312735567894,0.21843054516589194,-0.019399271609102542
2016-08-10,sh.600188,12.9900,13.99,12.81,13.21,28588401,384396240.0000,3,0.965883,1,1.693600,69.922432,1.870742,0.900751,17.354331,0,12.435999999999932,12.055000000000026,12.284500000000032,1,1,1,1,1,86.71808629555106,70.37758961174454,119.39907966316409,1,0.2677372443736221,0.22829188500743797,0.03944535936618415
2016-08-11,sh.600188,13.2500,13.33,12.8,13.12,17684687,230057380.0000,3,0.597492,1,-0.681300,69.446049,1.857996,0.894614,17.236096,0,12.735999999999931,12.192000000000027,12.276000000000032,1,1,1,1,1,76.32382106257614,78.31886329926995,72.33373658918853,-1,0.31133608482129915,0.2449007249702102,0.06643535985108895
2016-08-12,sh.600188,12.9800,13.38,12.78,13.28,16181458,211893584.0000,3,0.546704,1,1.219500,70.292952,1.880655,0.905524,17.446292,0,13.071999999999932,12.394000000000027,12.299000000000031,1,1,1,1,1,71.58688508968511,78.20959748260414,58.34146030384707,-1,0.35471026369259917,0.266862632714688,0.08784763097791115
2016-08-15,sh.600188,13.2000,13.63,12.61,13.27,26090569,343994160.0000,3,0.881492,1,-0.075300,70.240021,1.879238,0.904842,17.433155,0,13.173999999999932,12.544000000000027,12.342000000000033,1,1,1,1,1,71.75305062220606,73.2212522581558,68.8166473503066,-1,0.38385287946136515,0.29026068206402345,0.0935921973973417
2016-08-16,sh.600188,13.0300,13.95,13.03,13.52,29302277,397778672.0000,3,0.990002,1,1.883900,71.563307,1.914642,0.921889,17.761586,0,13.279999999999934,12.708000000000027,12.394000000000034,1,1,1,1,1,76.27965043695376,73.20652871628168,82.4258938782979,1,0.4222540413376201,0.3166593539187428,0.10559468741887734
2016-08-17,sh.600188,13.3900,13.39,13.02,13.08,15270331,201341757.0000,3,0.515921,1,-3.254400,69.234324,1.852332,0.891887,17.183546,0,13.253999999999934,12.845000000000027,12.434500000000034,-1,1,1,1,1,73.05857717693516,73.69709274536503,71.78154604007543,-1,0.412428694758189,0.335813222086632,0.076615472671557
2016-08-18,sh.600188,13.0300,13.48,12.51,12.57,26277603,339873968.0000,3,0.887811,1,-3.899100,66.534820,1.780108,0.857111,16.513546,0,13.143999999999934,12.940000000000026,12.430000000000033,-1,-1,1,1,1,61.90549725024778,70.41457495471228,44.88734184131877,-1,0.35934697085968104,0.34051997184124183,0.018826999018439206
2016-08-19,sh.600188,12.5600,12.68,12.22,12.41,19223777,237578245.0000,3,0.649492,1,-1.272900,65.687917,1.757449,0.846201,16.303350,0,12.969999999999933,13.021000000000026,12.428000000000035,-1,-1,-1,-1,1,38.017983760753715,57.66068606264559,-1.267420843030024,-1,0.3009000707014806,0.33259599161328957,-0.03169592091180895
2016-08-22,sh.600188,12.3900,12.54,12.1,12.42,17277346,212994383.0000,3,0.583730,1,0.080600,65.740849,1.758865,0.846883,16.316487,0,12.799999999999935,12.987000000000027,12.432500000000033,-1,-1,-1,-1,1,22.413382764386455,40.778954591796015,-14.317760890432666,-1,0.2524769999712486,0.3165721932848814,-0.06409519331363278
2016-08-23,sh.600188,12.3000,12.39,12.15,12.34,9631089,118148829.0000,3,0.325394,1,-0.644100,65.317397,1.747536,0.841428,16.211389,0,12.563999999999936,12.922000000000025,12.420000000000034,-1,-1,-1,-1,1,13.54621772700866,24.659194750716313,-8.679736320406647,-1,0.20527969954190795,0.2943136945362867,-0.08903399499437875
2016-08-24,sh.600188,12.3300,12.45,12.21,12.28,6776869,83492246.0000,3,0.228962,1,-0.486200,64.999808,1.739039,0.837337,16.132565,0,12.403999999999936,12.829000000000025,12.442000000000032,-1,-1,-1,-1,-1,13.211306544639855,16.390302345345027,6.853314943229513,-1,0.1611760630284138,0.26768616823471214,-0.10651010520629833
2016-08-25,sh.600188,12.1300,12.56,11.91,12.35,13544274,166889498.0000,3,0.457605,1,0.570000,65.370329,1.748952,0.842110,16.224526,0,12.359999999999937,12.752000000000024,12.472000000000033,-1,-1,-1,-1,-1,14.757110051227668,13.838211440958766,16.59490727176547,1,0.1303692131898817,0.24022277722574606,-0.10985356403586435
2016-08-26,sh.600188,12.4000,12.49,12.2,12.24,10067672,124234701.0000,3,0.340145,1,-0.890700,64.788083,1.733374,0.834610,16.080016,0,12.325999999999938,12.648000000000023,12.521000000000033,-1,-1,-1,-1,-1,15.824942589648439,14.597786395172024,18.27925497860127,1,0.09597217456208718,0.21137265669301428,-0.1154004821309271
2016-08-29,sh.600188,12.1800,12.44,12.18,12.29,6287800,77280197.0000,3,0.212439,1,0.408500,64.163485,1.773946,0.885463,-14.551175,0,12.299999999999937,12.550000000000022,12.547000000000033,-1,-1,-1,-1,-1,20.649639898422162,17.077230846432794,27.794458002400894,1,0.07191783176752331,0.1834816917079161,-0.11156385994039278
2016-08-30,sh.600188,12.3200,12.42,12.23,12.29,6242515,77023981.0000,3,0.210909,1,0.000000,64.163485,1.773946,0.885463,-14.551175,0,12.289999999999937,12.427000000000024,12.567500000000033,1,-1,-1,-1,-1,21.528037966779,19.334206818283235,25.915700263770532,1,0.0522522602701585,0.15723580542036458,-0.10498354515020608
2016-08-31,sh.600188,12.3100,12.47,12.25,12.44,8877224,109839266.0000,3,0.299925,1,1.220500,64.946603,1.795597,0.896271,-14.728772,0,12.321999999999935,12.363000000000024,12.604000000000031,1,1,-1,-1,-1,39.079604047756824,27.085760637652697,63.067290867965085,1,0.04821510584606692,0.13543166550550506,-0.08721655965943814
2016-09-01,sh.600188,12.3900,12.42,12.09,12.1,10411910,126879562.0000,3,0.351775,1,-2.733100,63.171535,1.746521,0.871774,-14.326217,0,12.271999999999936,12.316000000000022,12.628000000000032,-1,-1,-1,-1,-1,40.755253239329576,33.7876317512885,54.69049621541173,1,0.01738012610245221,0.1118213576248945,-0.09444123152244228
2016-09-02,sh.600188,12.0300,12.21,11.95,12.14,6962756,84249097.0000,3,0.235243,1,0.330600,63.380367,1.752295,0.874656,-14.373577,0,12.251999999999935,12.289000000000023,12.655000000000033,-1,-1,-1,-1,-1,44.482184482184415,41.43901392309031,50.56852560037264,1,-0.0037855147348810902,0.08869998315293938,-0.09248549788782047
2016-09-05,sh.600188,12.2600,12.66,12.22,12.35,16554696,206490755.0000,3,0.559314,1,1.729819,64.476732,1.782607,0.889786,-14.622214,0,12.263999999999935,12.282000000000021,12.634500000000033,1,1,-1,-1,-1,41.094017094017026,42.11048493851038,39.06108140503031,-1,-0.0035730052514821864,0.07024538547205507,-0.07381839072353726
2016-09-06,sh.600188,12.3500,12.62,12.24,12.52,11325955,140943125.0000,3,0.382657,1,1.376519,65.364266,1.807145,0.902034,-14.823491,0,12.309999999999937,12.300000000000022,12.611000000000033,1,1,-1,1,-1,58.461538461538396,48.012580012579996,79.3594553594552,1,0.010195462352337259,0.058235400848111504,-0.048039938495774245
2016-09-07,sh.600188,12.4400,12.44,12.1,12.27,12798516,157369404.0000,3,0.432409,1,-1.996805,64.059069,1.771059,0.884022,-14.527495,0,12.275999999999936,12.29900000000002,12.564000000000032,-1,-1,-1,-1,-1,61.690140845070346,53.748565466875306,77.57329160146043,1,0.0009235157473259648,0.046773023827954396,-0.04584950808062843
2016-09-08,sh.600188,12.1100,12.5,12.06,12.49,12251980,151903550.0000,3,0.413943,1,1.792985,65.207643,1.802814,0.899873,-14.787972,0,12.353999999999937,12.31300000000002,12.532500000000033,1,1,-1,1,-1,67.48669796557117,62.54612575739335,77.36784238192679,1,0.011198503270493987,0.03965811971646231,-0.028459616445968325
2016-09-09,sh.600188,12.4900,12.65,12.17,12.23,11432202,141610333.0000,3,0.386247,1,-2.081667,63.850238,1.765286,0.881141,-14.480135,0,12.371999999999938,12.312000000000022,12.480000000000032,-1,-1,-1,1,-1,53.5211267605634,60.899321857068344,38.76473656755351,-1,-0.0016196518412172622,0.0314025654049264,-0.03302221724614366
2016-09-12,sh.600188,11.9600,11.96,11.31,11.38,12698809,147128061.0000,3,0.429040,1,-6.950119,59.412568,1.642596,0.819900,-13.473748,0,12.177999999999937,12.221000000000021,12.385500000000032,-1,-1,-1,-1,-1,40.226047643888045,53.74462412334091,13.188894684982301,-1,-0.07945017619550754,0.00923201708483961,-0.08868219328034715
2016-09-13,sh.600188,11.4400,11.52,11.23,11.35,7628023,86688137.0000,3,0.257719,1,-0.263618,59.255944,1.638266,0.817739,-13.438229,0,11.943999999999939,12.12700000000002,12.277000000000031,-1,-1,-1,-1,-1,17.671137765034477,37.13943738982868,-21.265461484553924,-1,-0.14191625452213863,-0.02099763723655604,-0.12091861728558259
2016-09-14,sh.600188,11.2300,11.47,11.16,11.27,5143167,58098488.0000,3,0.173766,1,-0.704845,58.838281,1.626719,0.811975,-13.343510,0,11.743999999999938,12.010000000000021,12.18650000000003,-1,-1,-1,-1,-1,6.970042303375582,21.622409237432745,-22.334691564738744,-1,-0.195621401307708,-0.05592239005078643,-0.13969901125692158
2016-09-19,sh.600188,11.3100,11.48,11.3,11.44,5237768,59776434.0000,3,0.176962,1,1.508422,59.725815,1.651257,0.824223,-13.544787,0,11.533999999999937,11.94400000000002,12.130000000000031,-1,-1,-1,-1,-1,11.463869463869386,12.035016510759858,10.321575370088443,-1,-0.22190752598235441,-0.08911941723710004,-0.13278810874525437
2016-09-20,sh.600188,11.5100,11.65,11.38,11.61,7997347,92309815.0000,3,0.270197,1,1.486015,60.613349,1.675795,0.836471,-13.746065,0,11.409999999999936,11.891000000000021,12.090000000000032,1,-1,-1,-1,-1,18.73378076062632,12.389230842623805,31.422880596631355,1,-0.22641195385015678,-0.11657792455971139,-0.10983402929044539
2016-09-21,sh.600188,11.5400,11.57,11.37,11.47,5998144,68622583.0000,3,0.202652,1,-1.205852,59.882439,1.655587,0.826384,-13.580307,0,11.427999999999937,11.803000000000022,12.042500000000032,1,-1,-1,-1,-1,23.224459358687493,17.807369861061108,34.05863835394026,1,-0.2385289619648141,-0.14096813204073194,-0.09756082992408216
2016-09-22,sh.600188,11.5500,11.78,11.51,11.55,8756801,101748809.0000,3,0.295856,1,0.697471,60.300102,1.667134,0.832148,-13.675026,0,11.467999999999936,11.70600000000002,12.003000000000032,1,-1,-1,-1,-1,25.727069351230398,22.56176982351478,32.057668406661634,1,-0.23892229924023134,-0.1605589654806318,-0.07836333375959953
2016-09-23,sh.600188,11.5000,11.63,11.42,11.54,5871779,67760178.0000,3,0.198383,1,-0.086582,60.247894,1.665691,0.831428,-13.663186,0,11.521999999999936,11.63300000000002,11.966000000000033,1,-1,-1,-1,-1,24.161073825503323,24.370867511807116,23.741486452895735,-1,-0.2373054290230776,-0.17590825818912098,-0.06139717083395663
2016-09-26,sh.600188,11.5400,12.0,11.42,11.59,13718147,161134556.0000,3,0.463479,1,0.433277,60.508933,1.672908,0.835030,-13.722385,0,11.551999999999936,11.543000000000022,11.928000000000033,1,1,-1,1,-1,34.28944284648978,28.059195341074542,46.74993785732025,1,-0.22934571100082657,-0.1865957487514621,-0.042749962249364476
2016-09-27,sh.600188,11.6400,11.83,11.49,11.72,6965371,81165311.0000,3,0.235331,1,1.121657,61.187636,1.691672,0.844396,-13.876303,0,11.573999999999936,11.492000000000022,11.902000000000033,1,1,-1,1,-1,47.78683285394691,35.41244984198005,72.53559887788063,1,-0.21012546798053577,-0.19130169259727683,-0.01882377538325894
2016-09-28,sh.600188,11.8300,11.83,11.67,11.73,4194368,49182181.0000,3,0.141710,1,0.085318,61.239844,1.693115,0.845117,-13.888143,0,11.625999999999937,11.527000000000022,11.874000000000033,1,1,-1,1,-1,61.904761904761905,47.99367920173291,89.7269273108199,1,-0.19187455999619907,-0.19141626607706128,-0.00045829391913779216
2016-09-29,sh.600188,11.8800,12.47,11.88,12.25,16521613,202586740.0000,3,0.558197,1,4.433082,63.954654,1.768173,0.882581,-14.503815,0,11.765999999999938,11.617000000000022,11.872000000000032,1,1,1,1,-1,71.9067969067969,60.53279722183529,94.65479627672012,1,-0.1339073294102242,-0.17991447874369387,0.046007149333469666
2016-09-30,sh.600188,12.1200,12.5,12.05,12.45,11353263,140267790.0000,3,0.383580,1,1.632651,64.914444,1.794708,0.895827,-14.721479,0,11.947999999999936,11.735000000000024,11.872500000000032,1,1,1,1,1,81.54298176422066,71.7848468585932,101.05925157547557,1,-0.07101098260457128,-0.15813377951586935,0.08712279691129807
2016-10-10,sh.600188,12.7000,13.1,12.56,12.68,13204883,168717277.0000,3,0.446138,1,1.847394,66.113666,1.827863,0.912376,-14.993442,0,12.165999999999936,11.859000000000023,11.901500000000032,1,1,1,1,1,84.16478192937342,79.2048535334637,94.08463872119285,1,-0.002576397698666355,-0.12702230315242874,0.12444590545376238
2016-10-11,sh.600188,12.8300,12.85,12.55,12.85,12449469,158296244.0000,3,0.420616,1,1.340695,67.000048,1.852369,0.924608,-15.194458,0,12.391999999999936,11.983000000000022,11.937000000000033,1,1,1,1,1,85.47227073686224,83.72667814348549,88.96345592361575,1,0.06463105654611567,-0.08869163121271986,0.15332268775883554
2016-10-12,sh.600188,12.7300,12.79,12.6,12.75,6554170,83237013.0000,3,0.221438,1,-0.778213,66.478647,1.837954,0.917413,-15.076213,0,12.595999999999936,12.111000000000022,11.957000000000033,1,1,1,1,1,80.00275254610513,83.21326840411365,73.5817208300881,-1,0.1085727251818156,-0.04923875993381277,0.15781148511562837
2016-10-13,sh.600188,12.8300,13.07,12.57,12.62,10324325,132195074.0000,3,0.348816,1,-1.019609,65.800826,1.819214,0.908059,-14.922495,0,12.669999999999934,12.218000000000023,11.962000000000033,-1,1,1,1,1,78.57142857142854,81.3488172847987,73.01665114468821,-1,0.13139229205956582,-0.013112549535137054,0.14450484159470287
2016-10-14,sh.600188,12.6900,12.74,12.44,12.66,6143749,77052689.0000,3,0.207572,1,0.316957,66.009386,1.824980,0.910937,-14.969793,0,12.711999999999936,12.330000000000023,11.981500000000032,-1,1,1,1,1,74.42201518288472,77.66539876680618,67.93524801504182,-1,0.1509644052309138,0.019702841418073117,0.1312615638128407
2016-10-17,sh.600188,12.8000,12.94,12.4,12.5,9363202,118615812.0000,3,0.316344,1,-1.263822,65.175144,1.801916,0.899424,-14.780601,0,12.675999999999934,12.421000000000024,11.982000000000031,-1,1,1,1,1,67.38044564131518,73.45796313187621,55.22541066019309,-1,0.15181475708617675,0.04612522455169385,0.1056895325344829
2016-10-18,sh.600188,12.4300,12.66,12.3,12.65,9909073,123957879.0000,3,0.334786,1,1.199997,65.957246,1.823539,0.910217,-14.957969,0,12.635999999999935,12.514000000000024,12.003000000000032,1,1,1,1,1,64.6091731979116,68.80387800737056,56.21976357899368,-1,0.1627167164361829,0.06944352292859166,0.09327319350759125
2016-10-19,sh.600188,12.9100,13.09,12.55,12.65,12649279,162220955.0000,3,0.427367,1,0.000000,65.957246,1.823539,0.910217,-14.957969,0,12.615999999999934,12.606000000000025,12.066500000000033,1,1,1,1,1,59.4331897610586,63.80760286676186,50.684363549652076,-1,0.1694038160245217,0.08943558154777767,0.07996823447674403
2016-10-20,sh.600188,12.6600,12.7,12.44,12.5,5895361,73698160.0000,3,0.199180,1,-1.185768,65.175144,1.801916,0.899424,-14.780601,0,12.591999999999935,12.631000000000025,12.124000000000034,-1,-1,1,-1,1,48.419203747072565,57.48718890201432,30.283233437189054,-1,0.16074665682991984,0.10369779660420611,0.05704886022571373
2016-10-21,sh.600188,12.4500,12.58,12.3,12.44,5772959,71866539.0000,3,0.195044,1,-0.480003,64.862304,1.793267,0.895107,-14.709655,0,12.547999999999934,12.630000000000024,12.182500000000033,-1,-1,1,-1,1,33.288125376732886,47.046839628288076,5.770696873622498,-1,0.1473457867278256,0.11242739462893,0.034918392098895606
2016-10-24,sh.600188,12.5500,13.58,12.49,13.2,29211798,382413264.0000,3,0.986945,1,6.109327,68.824952,1.902823,0.949792,-15.608315,0,12.687999999999935,12.682000000000023,12.270500000000032,1,1,1,1,1,37.6780063291138,39.795111817639814,33.44379535206177,-1,0.19579415588740545,0.1291007468806251,0.06669340900678036
2016-10-25,sh.600188,13.2000,13.65,12.98,13.47,33549583,446759824.0000,3,1.133501,1,2.045458,70.232736,1.941744,0.969220,-15.927576,0,12.851999999999936,12.744000000000025,12.363500000000032,1,1,1,1,1,58.23356188466938,43.06656453017208,88.56755659366398,1,0.25305946897952936,0.15389249130040594,0.09916697767912341
2016-10-26,sh.600188,13.2800,13.28,12.98,13.1,14176640,185855025.0000,3,0.478970,1,-2.746844,68.303551,1.888408,0.942597,-15.490070,0,12.941999999999936,12.779000000000023,12.445000000000032,1,1,1,1,1,72.0794753086419,55.99701450747508,104.24439691097554,1,0.2655259169123365,0.17621917642279206,0.08930674048954446
2016-10-27,sh.600188,12.9200,13.21,12.65,12.86,13226132,170631182.0000,3,0.446856,1,-1.832067,67.052189,1.853811,0.925328,-15.206283,0,13.013999999999935,12.803000000000022,12.51050000000003,-1,1,1,1,1,62.469135802469054,64.26072433192682,58.885958743553516,-1,0.25312184145328587,0.19159970942889082,0.06152213202439505
2016-10-28,sh.600188,12.8000,12.97,12.7,12.81,9853066,126271736.0000,3,0.332894,1,-0.388797,66.791488,1.846603,0.921730,-15.147160,0,13.087999999999937,12.818000000000023,12.57400000000003,-1,-1,1,1,1,46.17283950617275,60.24048353909462,18.03755144032901,-1,0.23653036533632665,0.20058584061037799,0.03594452472594867
2016-10-31,sh.600188,12.6000,12.74,12.46,12.64,8131451,102364385.0000,3,0.274728,1,-1.327089,84.293025,1.754489,0.651292,-31.517379,0,12.975999999999937,12.832000000000022,12.62650000000003,-1,-1,1,1,1,34.814814814814746,47.818930041152235,8.806584362139759,-1,0.2072745892864436,0.2019235903455911,0.005350998940852503
2016-11-01,sh.600188,12.5800,12.88,12.47,12.56,11154315,140891835.0000,3,0.376858,1,-0.632911,83.759525,1.743385,0.647170,-31.317902,0,12.793999999999937,12.823000000000022,12.66850000000003,-1,-1,-1,-1,1,27.407407407407362,36.131687242798336,9.958847736625415,-1,0.17560952726119083,0.19666077772871104,-0.02105125046752021
2016-11-02,sh.600188,12.6000,12.84,12.41,12.46,12165951,153189699.0000,3,0.411037,1,-0.796181,83.092650,1.729504,0.642017,-31.068556,0,12.665999999999936,12.804000000000022,12.70500000000003,-1,-1,-1,-1,-1,18.76543209876539,26.99588477366255,2.304526748971078,-1,0.14082226183102264,0.18549307454917335,-0.04467081271815071
2016-11-03,sh.600188,12.4200,12.67,12.36,12.59,11854235,148459952.0000,3,0.400505,1,1.043340,83.959588,1.747549,0.648715,-31.392706,0,12.611999999999938,12.813000000000022,12.722000000000032,-1,-1,-1,-1,-1,16.313522825150702,20.828787443774534,7.282993587903043,-1,0.1223328400628727,0.17286102765191322,-0.05052818758904051
2016-11-04,sh.600188,12.6300,12.79,12.43,12.63,15550894,196132983.0000,3,0.525400,1,0.317712,84.226338,1.753101,0.650777,-31.492445,0,12.575999999999938,12.832000000000022,12.731000000000032,1,-1,-1,-1,-1,16.870513924777494,17.316489616231248,15.978562541869984,-1,0.10964360260847883,0.16021754264322635,-0.05057394003474752
2016-11-07,sh.600188,12.7400,13.28,12.74,12.91,22452141,290800848.0000,3,0.758565,1,2.216942,86.093588,1.791966,0.665204,-32.190615,0,12.629999999999939,12.803000000000022,12.742500000000032,1,1,1,-1,-1,32.847432872710954,22.010489874213103,54.521318869706654,1,0.12078857494354445,0.15233174910328998,-0.03154317415974553
2016-11-08,sh.600188,12.8000,12.96,12.65,12.73,16407874,209729883.0000,3,0.554354,1,-1.394270,84.893213,1.766982,0.655929,-31.741791,0,12.66399999999994,12.729000000000024,12.736500000000031,1,1,-1,-1,-1,40.310077519379895,30.00934143895617,60.91154968022735,1,0.11378490854003509,0.144622380990639,-0.03083747245060392
2016-11-09,sh.600188,12.6800,12.95,12.45,12.72,15887180,201685670.0000,3,0.536762,1,-0.078549,84.826525,1.765593,0.655414,-31.716857,0,12.715999999999939,12.691000000000024,12.735000000000031,1,1,-1,1,-1,46.37681159420297,39.844773995431325,59.440886791746266,1,0.10620329060520639,0.1369385629135525,-0.030735272308346107
2016-11-10,sh.600188,12.8200,13.04,12.71,12.85,14301008,184013119.0000,3,0.483172,1,1.022013,85.693463,1.783638,0.662112,-32.041007,0,12.76799999999994,12.690000000000023,12.74650000000003,1,1,1,1,1,44.20289855072469,43.6299292214359,45.348837209302275,1,0.10942335301404249,0.1314355209336505,-0.022012167919608
2016-11-11,sh.600188,12.9000,13.65,12.67,13.38,34323629,454146336.0000,3,1.159653,1,4.124511,89.227902,1.857204,0.689421,-33.362542,0,12.917999999999939,12.747000000000023,12.78250000000003,1,1,1,1,1,57.15369059656223,49.24446691383002,72.97213796202665,1,0.1529784064339097,0.13574409803370233,0.01723430840020737
2016-11-14,sh.600188,13.0800,14.2,13.03,13.8,33985106,465932096.0000,3,1.148215,1,3.139014,92.028778,1.915502,0.711062,-34.409797,0,13.095999999999938,12.863000000000023,12.84750000000003,1,1,1,1,1,70.19716885743178,57.18458600157296,96.2223345691494,1,0.21886366587757955,0.15236801160247776,0.06649565427510179
