date,code,open,high,low,close,volume,amount,adjustflag,turn,tradestatus,pctChg,peTTM,pbMRQ,psTTM,pcfNcfTTM,isST,ma5,ma10,ma20,ma5_0_signal,ma10_0_signal,ma20_0_signal,ma5_ma10_signal,ma5_ma20_signal,k,d,j,kd_cross_signal,macd,macdsignal,macdhist
2016-11-15,sh.600188,13.6500,13.88,13.25,13.35,18979350,256863356.0000,3,0.641233,1,-3.260868,89.027839,1.853040,0.687875,-33.287739,0,13.219999999999937,12.942000000000021,12.88250000000003,1,1,1,1,1,70.37832827772162,65.90972924390526,79.31552634535436,1,0.23209156241176387,0.16831272176433498,0.06377884064742889
2016-11-16,sh.600188,13.3000,13.44,13.1,13.23,10969361,144952619.0000,3,0.370609,1,-0.898883,88.227589,1.836384,0.681692,-32.988523,0,13.321999999999937,13.01900000000002,12.911500000000029,-1,1,1,1,1,59.08765250143292,66.5543832121955,44.15419107990775,-1,0.23023773134980807,0.1806977236814296,0.04954000766837846
2016-11-17,sh.600188,13.1500,13.35,13.06,13.27,9035628,119503507.0000,3,0.305276,1,0.302350,88.494339,1.841936,0.683753,-33.088261,0,13.405999999999938,13.087000000000021,12.950000000000028,-1,1,1,1,1,48.61974359874139,59.36190812596538,27.135414544293397,-1,0.22935239098674032,0.19042865714249174,0.038923733844248576
2016-11-18,sh.600188,13.2600,13.27,12.95,13.01,9044179,118335683.0000,3,0.305565,1,-1.959308,86.760464,1.805847,0.670356,-32.439961,0,13.331999999999937,13.12500000000002,12.978500000000029,-1,-1,1,1,1,41.3516276567124,49.68634125229564,24.682200465545932,-1,0.2053043050500154,0.19340378672399647,0.011900518326018933
2016-11-21,sh.600188,12.9600,13.26,12.96,13.09,7403608,96882684.0000,3,0.250137,1,0.614911,87.293964,1.816951,0.674479,-32.639438,0,13.189999999999937,13.14300000000002,12.973000000000027,-1,-1,1,1,1,38.476190476190474,42.81585391054816,29.796863607475103,-1,0.19050532826141264,0.1928240950314797,-0.0023187667700670656
2016-11-22,sh.600188,13.1600,13.44,13.07,13.29,18720107,247683015.0000,3,0.632475,1,1.527882,88.627714,1.844712,0.684784,-33.138131,0,13.177999999999937,13.199000000000021,12.964000000000027,1,1,1,-1,1,36.364768129473994,38.73086208745902,31.632580213503942,-1,0.19269410338987036,0.19279809670315784,-0.00010399331328747596
2016-11-23,sh.600188,13.2300,13.24,12.98,12.99,13232868,173161117.0000,3,0.447084,1,-2.257338,86.627089,1.803071,0.669326,-32.390092,0,13.129999999999935,13.226000000000022,12.958500000000026,-1,-1,1,-1,1,32.669779022720185,35.83691254279495,26.335511982570665,-1,0.16828138756869038,0.18789475487626434,-0.01961336730757396
2016-11-24,sh.600188,13.1800,13.7,12.55,12.61,22491528,291500560.0000,3,0.759895,1,-2.925328,84.092963,1.750325,0.649746,-31.442576,0,12.997999999999937,13.202000000000021,12.946000000000026,-1,-1,-1,-1,1,21.691424044365167,30.241990398853176,4.5902913353891535,-1,0.11692348899006078,0.17370050169902362,-0.05677701270896285
2016-11-25,sh.600188,12.6000,12.67,12.15,12.66,13432298,167031174.0000,3,0.453822,1,0.396512,84.426400,1.757265,0.652322,-31.567249,0,12.927999999999937,13.13000000000002,12.938500000000028,-1,-1,-1,-1,-1,18.010388367409742,24.123863811498424,5.783437479232376,-1,0.07934196173911268,0.15482879370704145,-0.07548683196792877
2016-11-28,sh.600188,12.6400,12.75,12.37,12.66,14194031,178710534.0000,3,0.479557,1,0.000000,84.426400,1.757265,0.652322,-31.567249,0,12.841999999999937,13.016000000000023,12.939500000000029,-1,-1,-1,-1,-1,22.006452742980752,20.569421718251945,24.880514792438362,1,0.048993563331798384,0.13366174763199284,-0.08466818430019446
2016-11-29,sh.600188,12.5000,12.58,12.27,12.28,12561082,155704470.0000,3,0.424387,1,-3.001581,81.892275,1.704519,0.632742,-30.619733,0,12.639999999999937,12.909000000000024,12.925500000000028,-1,-1,-1,-1,-1,23.590030455590725,21.2022905219938,28.36551032278458,1,-0.005655393407058895,0.1057983194241825,-0.11145371283124139
2016-11-30,sh.600188,12.2200,12.26,11.7,11.79,16179349,192969065.0000,3,0.546633,1,-3.990226,78.624586,1.636505,0.607494,-29.397935,0,12.399999999999936,12.765000000000024,12.892000000000028,-1,-1,-1,-1,-1,15.263440860215006,20.286641352928886,5.217039874787247,-1,-0.08749539776477278,0.06713957598639145,-0.15463497375116422
2016-12-01,sh.600188,11.8300,11.96,11.7,11.79,12303248,145166358.0000,3,0.415676,1,0.000000,78.624586,1.636505,0.607494,-29.397935,0,12.235999999999937,12.617000000000024,12.852000000000027,-1,-1,-1,-1,-1,5.79569892473113,14.883056746845677,-12.379016719497965,-1,-0.15061796074856915,0.02358806863939933,-0.17420602938796848
2016-12-02,sh.600188,11.8100,11.89,11.46,11.58,12692822,148208534.0000,3,0.428838,1,-1.781171,77.224148,1.607356,0.596674,-28.874308,0,12.019999999999936,12.474000000000023,12.799500000000027,-1,-1,-1,-1,-1,4.785714285714241,8.61495135688685,-2.872759856630978,-1,-0.2151086529922992,-0.02415127568694038,-0.19095737730535883
2016-12-05,sh.600188,11.4800,11.74,11.42,11.69,7925358,92390773.0000,3,0.267765,1,0.949911,77.957711,1.622625,0.602342,-29.148589,0,11.825999999999937,12.334000000000023,12.738500000000027,-1,-1,-1,-1,-1,7.2330827067668695,5.938165305737471,9.822917508825668,1,-0.2544092391890409,-0.07020286838736049,-0.1842063708016804
2016-12-06,sh.600188,11.7000,11.78,11.64,11.67,6638332,77706996.0000,3,0.224282,1,-0.171082,77.824336,1.619849,0.601311,-29.098720,0,11.703999999999937,12.172000000000024,12.685500000000028,-1,-1,-1,-1,-1,9.388053467000791,7.135616819827358,13.892926761347658,1,-0.2838964877569854,-0.11294159226128547,-0.17095489549569992
2016-12-07,sh.600188,11.6500,11.95,11.65,11.94,8352016,98999940.0000,3,0.282180,1,2.313620,79.624899,1.657326,0.615223,-29.771955,0,11.733999999999936,12.067000000000025,12.646500000000028,1,-1,-1,-1,-1,20.63492063492059,12.41868560289614,37.06739069896949,1,-0.2822252837830721,-0.1467983305656428,-0.1354269532174293
2016-12-08,sh.600188,11.9400,11.94,11.7,11.79,6173355,72982747.0000,3,0.208572,1,-1.256278,78.624586,1.636505,0.607494,-29.397935,0,11.733999999999936,11.985000000000024,12.593500000000027,1,-1,-1,-1,-1,25.96073517126143,18.66123642439433,40.55973266499563,1,-0.2896655053558401,-0.17537176552368225,-0.11429373983215788
2016-12-09,sh.600188,11.7500,11.8,11.69,11.76,4053543,47572153.0000,3,0.136952,1,-0.254451,78.424524,1.632341,0.605949,-29.323131,0,11.769999999999936,11.895000000000026,12.512500000000028,-1,-1,-1,-1,-1,32.07587935355624,26.22384505324614,43.77994795417643,1,-0.29458686977489457,-0.1992147863739247,-0.09537208340096986
2016-12-12,sh.600188,11.8000,11.86,11.18,11.19,8306136,95141794.0000,3,0.280630,1,-4.846944,74.623335,1.553223,0.576579,-27.901857,0,11.669999999999936,11.748000000000026,12.382000000000026,-1,-1,-1,-1,-1,19.351939875230805,25.79618480001621,6.463450025659995,-1,-0.3405556097638982,-0.2274829510519194,-0.1130726587119788
2016-12-13,sh.600188,11.1200,11.15,10.86,11.08,7250812,79953046.0000,3,0.244975,1,-0.983017,73.889772,1.537954,0.570911,-27.627576,0,11.551999999999936,11.628000000000025,12.268500000000028,-1,-1,-1,-1,-1,16.74542358450402,22.724414271097075,4.787442211317909,-1,-0.3814649575072604,-0.2582793523429876,-0.1231856051642728
2016-12-14,sh.600188,11.0700,11.16,10.94,11.02,6087676,67247245.0000,3,0.205677,1,-0.541511,73.489647,1.529626,0.567819,-27.477968,0,11.367999999999935,11.551000000000027,12.158000000000028,-1,-1,-1,-1,-1,11.868275002831561,15.988546154188848,3.62773270011699,-1,-0.4139555865653666,-0.2894145991874634,-0.1245409873779032
2016-12-15,sh.600188,10.9900,11.2,10.96,11.11,4798104,53285495.0000,3,0.162108,1,0.816690,74.089835,1.542118,0.572457,-27.702380,0,11.231999999999935,11.483000000000025,12.05000000000003,-1,-1,-1,-1,-1,19.20489296636085,15.939530517898865,25.73561786328482,1,-0.42751427786086005,-0.31703453492214273,-0.11047974293871732
2016-12-16,sh.600188,11.1300,11.18,11.08,11.14,2807100,31236702.0000,3,0.094840,1,0.270033,74.289897,1.546282,0.574002,-27.777184,0,11.107999999999937,11.439000000000025,11.956500000000029,1,-1,-1,-1,-1,21.100917431192673,17.391361800128415,28.520028693321194,1,-0.4308720641708792,-0.33980204077189,-0.09107002339898917
2016-12-19,sh.600188,11.1800,11.24,11.11,11.18,3778918,42261420.0000,3,0.127674,1,0.359066,74.556647,1.551835,0.576063,-27.876923,0,11.105999999999936,11.388000000000025,11.861000000000029,1,-1,-1,-1,-1,25.99388379204895,22.09989806320088,33.7818552497451,1,-0.4254017022864698,-0.356921973074806,-0.06847972921166379
2016-12-20,sh.600188,11.1800,11.18,10.92,11.02,5658155,62222842.0000,3,0.191166,1,-1.431126,73.489647,1.529626,0.567819,-27.477968,0,11.093999999999937,11.323000000000025,11.747500000000029,-1,-1,-1,-1,-1,23.286895458149306,23.460565560463696,22.93955525352053,-1,-0.4290314563395796,-0.37134386972776073,-0.057687586611818886
2016-12-21,sh.600188,11.0400,11.18,11.0,11.13,8218939,91153350.0000,3,0.277684,1,0.998182,74.223210,1.544894,0.573487,-27.752249,0,11.11599999999994,11.242000000000024,11.654500000000029,1,-1,-1,-1,-1,23.724204326650845,24.334994525616423,22.502623928719686,-1,-0.4182111045995427,-0.3807173167021171,-0.03749378789742558
2016-12-22,sh.600188,11.1400,11.15,10.99,11.05,4357253,48084202.0000,3,0.147213,1,-0.718777,73.689710,1.533790,0.569365,-27.552772,0,11.103999999999939,11.168000000000024,11.57650000000003,-1,-1,-1,-1,-1,20.271604938271672,22.427568241023994,15.959678332767027,-1,-0.4113494489103431,-0.3868437431437623,-0.024505705766580788
2016-12-23,sh.600188,11.0100,11.05,10.67,10.7,6709388,72567913.0000,3,0.226682,1,-3.167424,71.355646,1.485208,0.551331,-26.680060,0,11.01599999999994,11.062000000000024,11.478500000000029,-1,-1,-1,-1,-1,17.087719298245638,20.361176187722773,10.540805519291368,-1,-0.42920599275601035,-0.3953161930662119,-0.03388979968979844
2016-12-26,sh.600188,10.6800,10.68,10.21,10.52,7644551,79451065.0000,3,0.258278,1,-1.682237,70.155271,1.460224,0.542056,-26.231237,0,10.88399999999994,10.995000000000024,11.37150000000003,-1,-1,-1,-1,-1,18.120081757792484,18.493135331436655,17.373974610504142,-1,-0.45266390040995574,-0.4067857345349607,-0.04587816587499505
2016-12-27,sh.600188,10.5000,10.81,10.44,10.78,7804709,82847200.0000,3,0.263689,1,2.471476,71.889147,1.496313,0.555453,-26.879537,0,10.835999999999942,10.965000000000025,11.29650000000003,-1,-1,-1,-1,-1,30.23335036620664,21.81371714074831,47.072616817123304,1,-0.4451432992794562,-0.4144572474838598,-0.03068605179559636
2016-12-28,sh.600188,10.7500,10.85,10.62,10.63,7130155,76585574.0000,3,0.240898,1,-1.391462,70.888834,1.475492,0.547724,-26.505518,0,10.735999999999942,10.926000000000025,11.23850000000003,-1,-1,-1,-1,-1,42.07119741100315,30.141543178334146,65.93050587634116,1,-0.4461440442708948,-0.4207946068412668,-0.02534943742962803
2016-12-29,sh.600188,10.7100,10.96,10.71,10.78,6879828,74479599.0000,3,0.232441,1,1.411097,71.889147,1.496313,0.555453,-26.879537,0,10.681999999999942,10.893000000000026,11.18800000000003,1,-1,-1,-1,-1,50.48543689320379,40.92999489013792,69.59632089933552,1,-0.42987802915853557,-0.4226112913047205,-0.007266737853815042
2016-12-30,sh.600188,10.7600,10.95,10.7,10.86,3531623,38222710.0000,3,0.119319,1,0.742114,72.422647,1.507417,0.559575,-27.079014,0,10.713999999999942,10.865000000000025,11.15200000000003,1,-1,-1,-1,-1,54.3756047109064,48.97741300503784,65.17198812264353,1,-0.40585333892340003,-0.4192597008284564,0.013406361905056396
2017-01-03,sh.600188,10.8000,10.93,10.78,10.88,4897105,53216061.0000,3,0.165452,1,0.184166,72.556022,1.510193,0.560606,-27.128884,0,10.785999999999943,10.835000000000026,11.11150000000003,1,1,-1,-1,-1,63.80742668401555,56.22282276270864,78.97663452662938,1,-0.380810025047742,-0.4115697656723135,0.03075974062457154
2017-01-04,sh.600188,10.8800,10.93,10.75,10.9,6835294,74005777.0000,3,0.230935,1,0.183819,72.689397,1.512969,0.561636,-27.178753,0,10.809999999999942,10.823000000000025,11.07300000000003,1,1,-1,-1,-1,69.82890984865098,62.67064708119104,84.14543538357084,1,-0.3552540381075797,-0.40030662015936674,0.04505258205178703
2017-01-05,sh.600188,10.9000,11.11,10.89,11.04,7200079,79285231.0000,3,0.243260,1,1.284407,73.623022,1.532402,0.568850,-27.527838,0,10.891999999999943,10.814000000000027,11.02800000000003,1,1,1,1,-1,78.23288082994156,70.62307245420276,93.45249758141918,1,-0.3200149709822959,-0.3842482903239526,0.06423331934165666
2017-01-06,sh.600188,11.0000,11.04,10.69,10.73,8733467,94321781.0000,3,0.295067,1,-2.807975,71.555709,1.489372,0.552877,-26.754864,0,10.881999999999943,10.782000000000028,10.97500000000003,-1,-1,-1,1,-1,74.46808510638294,74.17662526165856,75.05100479583172,1,-0.3134884657304937,-0.37009632540526083,0.056607859674767114
2017-01-09,sh.600188,10.6800,10.84,10.67,10.8,5634581,60812270.0000,3,0.190368,1,0.652383,72.022522,1.499089,0.556483,-26.929406,0,10.869999999999942,10.792000000000026,10.927000000000032,-1,1,-1,1,-1,67.91044776119406,73.53713789917292,56.657067485236354,-1,-0.2992185432029508,-0.35592076896479885,0.056702225761848024
2017-01-10,sh.600188,10.7900,11.07,10.79,10.95,6956425,76041161.0000,3,0.235028,1,1.388885,73.022834,1.519909,0.564212,-27.303426,0,10.88399999999994,10.835000000000027,10.915000000000031,1,1,1,1,-1,59.61868661229007,67.33240649328908,44.19124685029203,-1,-0.2726626945764945,-0.339269154087138,0.06660645951064348
2017-01-11,sh.600188,10.8900,11.15,10.78,10.81,7045898,77505532.0000,3,0.238051,1,-1.278533,72.089209,1.500477,0.556999,-26.954341,0,10.865999999999941,10.838000000000028,10.90150000000003,-1,-1,-1,1,-1,50.081649575253046,59.20359464957912,31.83775942660091,-1,-0.25991765426144653,-0.3233988541219997,0.06348119986055317
2017-01-12,sh.600188,10.8000,10.88,10.58,10.6,4717350,50581420.0000,3,0.159379,1,-1.942646,70.688771,1.471328,0.546178,-26.430714,0,10.777999999999942,10.835000000000027,10.88050000000003,-1,-1,-1,-1,-1,33.340792457333784,47.68037621495902,4.661624942083321,-1,-0.2637223360173344,-0.31146355050106667,0.04774121448373225
2017-01-13,sh.600188,10.6000,10.68,10.46,10.56,3975333,42078083.0000,3,0.134310,1,-0.377358,70.422021,1.465776,0.544117,-26.330975,0,10.743999999999943,10.813000000000027,10.853000000000028,-1,-1,-1,-1,-1,15.72273073989318,33.04839092416005,-18.928589628640566,-1,-0.2668887124811512,-0.3025485828970836,0.03565987041593238
2017-01-16,sh.600188,10.6100,10.76,9.92,10.32,8327114,87034728.0000,3,0.281338,1,-2.272734,68.821521,1.432463,0.531751,-25.732544,0,10.647999999999943,10.759000000000029,10.81200000000003,-1,-1,-1,-1,-1,16.840616918754943,21.968046705327353,6.585757345610119,-1,-0.28547332409831583,-0.29913353113733004,0.013660207039014216
2017-01-17,sh.600188,10.3200,10.44,10.2,10.39,4139189,42819244.0000,3,0.139846,1,0.678301,69.288333,1.442179,0.535358,-25.907086,0,10.535999999999945,10.71000000000003,10.772500000000027,-1,-1,-1,-1,-1,28.408153646753842,20.32383376846737,44.57679340332678,1,-0.29119661440694067,-0.29754614779125216,0.00634953338431149
2017-01-18,sh.600188,10.4300,10.59,10.35,10.54,4351733,45760654.0000,3,0.147026,1,1.443692,70.288646,1.463000,0.543087,-26.281106,0,10.481999999999944,10.67400000000003,10.748500000000027,1,-1,-1,-1,-1,40.379403794037906,28.542724786515617,64.05276180908248,1,-0.2803963818634756,-0.2941161946056968,0.013719812742221227
2017-01-19,sh.600188,10.4900,10.62,10.43,10.52,3976048,41984407.0000,3,0.134334,1,-0.189749,70.155271,1.460224,0.542056,-26.231237,0,10.465999999999942,10.62200000000003,10.718000000000028,1,-1,-1,-1,-1,45.7994579945799,38.1956718117906,61.00703036015851,1,-0.27033470244208857,-0.2893598961729752,0.019025193730886625
2017-01-20,sh.600188,10.5400,10.65,10.5,10.64,3793349,40182393.0000,3,0.128161,1,1.140683,70.955521,1.476880,0.548239,-26.530452,0,10.481999999999942,10.61300000000003,10.697500000000028,1,1,-1,-1,-1,52.574525745257404,46.251129177958454,65.2213188798553,1,-0.2497982333519193,-0.281447563608764,0.03164933025684469
2017-01-23,sh.600188,10.6500,10.86,10.62,10.83,5004893,53854011.0000,3,0.169094,1,1.785710,72.222584,1.503253,0.558029,-27.004210,0,10.583999999999943,10.61600000000003,10.704000000000029,1,1,1,-1,-1,60.43360433604334,52.93586269196027,75.42908762420947,1,-0.21570500847099616,-0.26829905258121045,0.05259404411021429
2017-01-24,sh.600188,10.8200,10.94,10.72,10.82,6095361,66029900.0000,3,0.205936,1,-0.092338,72.155897,1.501865,0.557514,-26.979276,0,10.669999999999941,10.603000000000028,10.719000000000028,1,1,1,1,-1,73.58520644029971,62.19777884053354,96.36006163983207,1,-0.18733333645920602,-0.25210590935680954,0.06477257289760352
2017-01-25,sh.600188,10.8300,10.94,10.74,10.78,4107177,44392029.0000,3,0.138764,1,-0.369685,71.889147,1.496313,0.555453,-26.879537,0,10.717999999999943,10.600000000000028,10.719000000000028,1,1,1,1,-1,82.17758648174718,72.0654657526968,102.40182793984795,1,-0.16616084885499127,-0.23491689725644588,0.0687560484014546
2017-01-26,sh.600188,10.8100,10.93,10.8,10.9,5422806,58964884.0000,3,0.183213,1,1.113171,72.689397,1.512969,0.561636,-27.178753,0,10.793999999999942,10.63000000000003,10.732500000000028,1,1,1,1,1,89.54248366013076,81.7684255273926,105.09059992560708,1,-0.13810649704137568,-0.21555481721343184,0.07744832017205616
2017-02-03,sh.600188,10.9700,10.99,10.73,10.8,4784051,51855950.0000,3,0.161633,1,-0.917426,72.022522,1.499089,0.556483,-26.929406,0,10.825999999999942,10.654000000000028,10.73350000000003,-1,1,1,1,1,85.44717465045095,85.72241493077634,84.89669408980015,-1,-0.12252993653735977,-0.19694984107821742,0.07441990454085765
2017-02-06,sh.600188,10.8000,10.85,10.65,10.8,4142188,44581752.0000,3,0.139947,1,0.000000,72.022522,1.499089,0.556483,-26.929406,0,10.819999999999942,10.702000000000028,10.73050000000003,-1,1,1,1,1,80.78009948705228,85.2565859325447,71.82712659606747,-1,-0.10892972603948614,-0.17934581807047117,0.07041609203098503
2017-02-07,sh.600188,10.7600,10.82,10.68,10.75,4269702,45904323.0000,3,0.144255,1,-0.462965,71.689084,1.492149,0.553907,-26.804733,0,10.805999999999942,10.738000000000028,10.724000000000029,-1,1,1,1,1,67.80157474382163,78.00961629377498,47.385491643914946,-1,-0.10102153005352221,-0.1636809604670814,0.06265943041355918
2017-02-08,sh.600188,10.7500,10.94,10.66,10.93,5267368,56888153.0000,3,0.177962,1,1.674422,72.889459,1.517133,0.563182,-27.253557,0,10.835999999999942,10.77700000000003,10.725500000000029,1,1,1,1,1,71.73681972789115,73.43949798625505,68.33146321116334,-1,-0.07931543314083278,-0.14680785500183166,0.06749242186099888
2017-02-09,sh.600188,10.9200,10.93,10.81,10.9,8319249,90467773.0000,3,0.281072,1,-0.274480,72.689397,1.512969,0.561636,-27.178753,0,10.835999999999942,10.81500000000003,10.71850000000003,1,1,1,1,1,73.52454495311638,71.02097980827642,78.53167524279627,1,-0.06379851466917152,-0.13020598693529964,0.06640747226612811
2017-02-10,sh.600188,10.9200,11.33,10.88,11.18,17663619,195513643.0000,3,0.596778,1,2.568814,74.556647,1.551835,0.576063,-27.876923,0,10.911999999999942,10.869000000000032,10.741000000000032,1,1,1,1,1,80.45731806236005,75.23956091445591,90.8928323581683,1,-0.028578153876056334,-0.10988042032345098,0.08130226644739465
2017-02-13,sh.600188,11.2900,11.55,11.14,11.23,19774008,223865863.0000,3,0.668079,1,0.447220,74.890085,1.558775,0.578640,-28.001596,0,10.997999999999942,10.909000000000031,10.76250000000003,1,1,1,1,1,72.68709886356945,75.55632062634866,66.94865533801101,-1,0.003330426846481771,-0.08723825088946444,0.09056867773594621
2017-02-14,sh.600188,11.1600,11.28,11.08,11.26,9479894,105868791.0000,3,0.320285,1,0.267148,75.090148,1.562939,0.580186,-28.076400,0,11.099999999999941,10.953000000000033,10.77800000000003,1,1,1,1,1,70.05446623093677,74.39962771895547,61.364143254899346,-1,0.030685235938538113,-0.06365355352386393,0.09433878946240204
2017-02-15,sh.600188,11.1900,11.24,11.04,11.06,10612183,117984810.0000,3,0.358540,1,-1.776197,73.756397,1.535178,0.569880,-27.577707,0,11.125999999999943,10.981000000000034,10.79050000000003,-1,1,1,1,1,59.25925925925922,67.33360811792186,43.11056154193395,-1,0.03581296117090815,-0.04376025058490951,0.07957321175581766
2017-02-16,sh.600188,11.0700,11.38,11.07,11.25,14705898,165562170.0000,3,0.496849,1,1.717898,75.023460,1.561551,0.579670,-28.051465,0,11.195999999999943,11.016000000000032,10.82300000000003,1,1,1,1,1,59.99999999999994,63.10457516339869,53.790849673202445,-1,0.054578979957854656,-0.024092404476356674,0.07867138443421133
2017-02-17,sh.600188,11.2500,11.28,10.97,10.97,9996860,110807048.0000,3,0.337751,1,-2.488887,73.156209,1.522686,0.565243,-27.353295,0,11.153999999999943,11.033000000000033,10.84350000000003,-1,-1,1,1,1,49.01789429879316,56.09238451935082,34.86891385767784,-1,0.04632353621591356,-0.010009216337902626,0.05633275255381619
2017-02-20,sh.600188,11.0300,11.12,10.94,11.11,9786044,107956188.0000,3,0.330629,1,1.276202,74.089835,1.542118,0.572457,-27.702380,0,11.129999999999942,11.064000000000032,10.88300000000003,-1,1,1,1,1,50.686641697877604,53.23484533222362,45.59023442918557,-1,0.050495783583727416,0.0020917836464233834,0.04840399993730403
2017-02-21,sh.600188,11.1500,11.58,11.03,11.22,19016564,213493051.0000,3,0.642488,1,0.990105,74.823397,1.557387,0.578124,-27.976661,0,11.121999999999941,11.111000000000033,10.92450000000003,1,1,1,1,1,46.213337224573166,48.63929107374803,41.36142952622343,-1,0.06196411660883783,0.014066250238906272,0.047897866369931555
2017-02-22,sh.600188,11.2000,11.26,11.1,11.19,12176082,136124173.0000,3,0.411378,1,-0.267386,74.623335,1.553223,0.576579,-27.901857,0,11.147999999999941,11.137000000000032,10.957000000000031,1,1,1,1,1,49.3647550950921,48.754911339181014,50.584442606914266,1,0.06784997163866535,0.02482299451885809,0.04302697711980726
2017-02-23,sh.600188,11.2000,11.28,11.06,11.15,9307163,103941885.0000,3,0.314449,1,-0.357462,74.356585,1.547670,0.574518,-27.802119,0,11.12799999999994,11.162000000000031,10.98850000000003,1,-1,1,-1,1,43.448322510822514,46.342138276829324,37.66069097880889,-1,0.06849729427868922,0.033557854470824315,0.03493943980786491
2017-02-24,sh.600188,11.1200,11.14,10.78,10.88,15481786,168759717.0000,3,0.523063,1,-2.421520,72.556022,1.510193,0.560606,-27.128884,0,11.10999999999994,11.13200000000003,11.00050000000003,-1,-1,-1,-1,1,29.866071428571473,40.89304967816209,7.812114929390233,-1,0.04668539840658603,0.03618336325797666,0.010502035148609375
2017-02-27,sh.600188,10.8800,10.94,10.69,10.73,10174136,110121306.0000,3,0.343741,1,-1.378682,71.555709,1.489372,0.552877,-26.754864,0,11.03399999999994,11.082000000000031,10.99550000000003,-1,-1,-1,-1,1,16.602294007490762,29.97222931562831,-10.137576608784336,-1,0.017098466901018128,0.03236638398658495,-0.015267917085566823
2017-02-28,sh.600188,10.7300,10.85,10.71,10.82,8605190,92749380.0000,3,0.290733,1,0.838771,72.155897,1.501865,0.557514,-26.979276,0,10.95399999999994,11.03800000000003,10.99550000000003,-1,-1,-1,-1,-1,10.533707865168656,19.00069110041036,-6.400258605314754,-1,0.0009024554148773234,0.026073598272243426,-0.025171142857366102
2017-03-01,sh.600188,10.8200,10.92,10.75,10.83,9723529,105497944.0000,3,0.328517,1,0.092424,72.222584,1.503253,0.558029,-27.004210,0,10.881999999999941,11.01500000000003,10.99800000000003,-1,-1,-1,-1,-1,11.610486891385847,12.915496254681818,9.000468164793904,-1,-0.010999290967880881,0.018659020424218565,-0.029658311392099446
2017-03-02,sh.600188,10.8300,10.9,10.72,10.75,6502960,70220804.0000,3,0.219707,1,-0.738688,71.689084,1.492149,0.553907,-26.804733,0,10.801999999999941,10.96500000000003,10.99050000000003,-1,-1,-1,-1,-1,12.359550561797816,11.501248439450835,14.076154806491775,1,-0.026580439376392206,0.00961112846409641,-0.03619156784048862
2017-03-03,sh.600188,10.6700,10.67,10.42,10.54,11887154,124997599.0000,3,0.401616,1,-1.953489,70.288646,1.463000,0.543087,-26.281106,0,10.733999999999941,10.92200000000003,10.97750000000003,-1,-1,-1,-1,-1,10.938912566188828,11.636316673124226,9.544104352318033,-1,-0.05523711759529526,-0.0033585207477819234,-0.051878596847513336
2017-03-06,sh.600188,10.5500,10.78,10.55,10.7,11018272,117701238.0000,3,0.372260,1,1.518025,71.355646,1.485208,0.551331,-26.680060,0,10.727999999999941,10.881000000000032,10.972500000000029,-1,-1,-1,-1,-1,16.54818005159947,13.282214393195432,23.080111368407543,1,-0.06429591542953261,-0.015545999684132061,-0.04874991574540055
2017-03-07,sh.600188,10.7100,10.73,10.59,10.65,7170151,76311942.0000,3,0.242249,1,-0.467292,71.022209,1.478268,0.548755,-26.555387,0,10.69399999999994,10.824000000000032,10.967500000000028,-1,-1,-1,-1,-1,23.215717722534063,16.900936780107514,35.845279607387155,1,-0.07464915116371174,-0.027366629980047998,-0.04728252118366374
2017-03-08,sh.600188,10.6200,10.64,10.43,10.5,7881868,82937356.0000,3,0.266295,1,-1.408447,70.021896,1.457447,0.541026,-26.181367,0,10.62799999999994,10.755000000000033,10.946000000000028,-1,-1,-1,-1,-1,23.471145564168822,21.07834777943418,28.25674113363811,1,-0.09387577003050573,-0.040668457990139545,-0.05320731204036619
2017-03-09,sh.600188,10.4300,10.43,10.15,10.29,11373597,116818505.0000,3,0.384265,1,-2.000000,68.621458,1.428299,0.530205,-25.657740,0,10.535999999999941,10.66900000000003,10.915500000000026,-1,-1,-1,-1,-1,18.525605381654813,21.737489556119296,12.101837032725847,-1,-0.12462168771781634,-0.05745910393567491,-0.06716258378214143
