date,code,open,high,low,close,volume,amount,adjustflag,turn,tradestatus,pctChg,peTTM,pbMRQ,psTTM,pcfNcfTTM,isST,ma5,ma10,ma20,ma5_0_signal,ma10_0_signal,ma20_0_signal,ma5_ma10_signal,ma5_ma20_signal,k,d,j,kd_cross_signal,macd,macdsignal,macdhist
2017-03-10,sh.600188,10.3100,10.36,10.22,10.26,5228202,53830228.0000,3,0.176639,1,-0.291543,68.421396,1.424134,0.528659,-25.582936,0,10.47999999999994,10.607000000000031,10.869500000000027,-1,-1,-1,-1,-1,14.372781461388989,18.789844135737603,5.538656112691761,-1,-0.1496833418863055,-0.07590395152580103,-0.07377939036050447
2017-03-13,sh.600188,10.2600,10.47,10.16,10.42,8611857,89231686.0000,3,0.290958,1,1.559453,69.488396,1.446343,0.536903,-25.981890,0,10.42399999999994,10.576000000000032,10.829000000000025,-1,-1,-1,-1,-1,22.35738944599696,18.418592096346984,30.23498414529692,1,-0.15484921518769745,-0.0916930042581803,-0.06315621092951715
2017-03-14,sh.600188,10.4300,10.68,10.38,10.54,12493302,132022283.0000,3,0.422095,1,1.151630,70.288646,1.463000,0.543087,-26.281106,0,10.40199999999994,10.54800000000003,10.793000000000026,1,-1,-1,-1,-1,33.783549783549695,23.504573563645277,54.34150222335854,1,-0.14755923882625055,-0.10286625117179435,-0.0446929876544562
2017-03-15,sh.600188,10.5900,10.85,10.55,10.8,20317142,218620098.0000,3,0.686429,1,2.466795,72.022522,1.499089,0.556483,-26.929406,0,10.461999999999941,10.54500000000003,10.780000000000026,1,1,1,-1,-1,59.974025974025956,38.70498840119093,102.51210111969601,1,-0.1194253913769554,-0.10617807921282656,-0.013247312164128847
2017-03-16,sh.600188,10.8400,11.11,10.77,10.88,21477534,234499523.0000,3,0.725634,1,0.740740,72.556022,1.510193,0.560606,-27.128884,0,10.579999999999941,10.55800000000003,10.761500000000026,1,1,1,1,-1,73.63293650793655,55.79683742183746,109.30513468013471,1,-0.0896404637015582,-0.10287055611057289,0.013230092409014682
2017-03-17,sh.600188,10.8500,10.99,10.67,10.69,13326250,143740631.0000,3,0.450237,1,-1.746328,71.288959,1.483820,0.550816,-26.655125,0,10.665999999999942,10.57300000000003,10.747500000000027,1,1,-1,1,-1,75.04960317460326,69.55218855218864,86.04443241943252,1,-0.08043984556611683,-0.09838441400168167,0.017944568435564842
2017-03-20,sh.600188,11.4900,11.67,10.88,11.06,37573437,417465648.0000,3,1.269446,1,3.461187,73.756397,1.535178,0.569880,-27.577707,0,10.793999999999942,10.60900000000003,10.745000000000028,1,1,1,1,1,64.05336257309945,70.91196741854647,50.336152882205425,-1,-0.04279902115155565,-0.08726733543165646,0.04446831428010081
2017-03-21,sh.600188,10.9000,10.99,10.75,10.78,20022720,216770420.0000,3,0.676482,1,-2.531651,71.889147,1.496313,0.555453,-26.879537,0,10.841999999999942,10.62200000000003,10.723000000000027,-1,1,1,1,1,52.52192982456139,63.87496519075475,29.815859092174662,-1,-0.035156790956083483,-0.07684522653654187,0.041688435580458386
2017-03-22,sh.600188,10.6400,10.66,10.46,10.57,14473495,152998134.0000,3,0.488998,1,-1.948052,70.488709,1.467164,0.544632,-26.355910,0,10.795999999999943,10.62900000000003,10.692000000000027,-1,-1,-1,1,1,42.82270245149297,53.13266494971799,22.202777455042934,-1,-0.04552077822793876,-0.07058033687482125,0.025059558646882488
2017-03-23,sh.600188,10.5500,10.86,10.55,10.78,13113474,140652537.0000,3,0.443048,1,1.986755,71.889147,1.496313,0.555453,-26.879537,0,10.775999999999943,10.678000000000031,10.673500000000027,1,1,1,1,1,36.5530963169513,43.965909531001934,21.727469888850024,-1,-0.0363698192161106,-0.06373823334307913,0.027368414126968527
2017-03-24,sh.600188,10.7500,10.84,10.66,10.78,7294208,78253634.0000,3,0.246440,1,0.000000,71.889147,1.496313,0.555453,-26.879537,0,10.793999999999944,10.73000000000003,10.668500000000027,-1,1,1,1,1,33.07322415592858,37.48300764145767,24.25365718487039,-1,-0.02878579356050537,-0.05674774538656437,0.027961951826059005
2017-03-27,sh.600188,10.8100,10.96,10.78,10.84,12285289,133367618.0000,3,0.415067,1,0.556590,72.289272,1.504641,0.558545,-27.029145,0,10.749999999999943,10.77200000000003,10.674000000000028,1,1,1,-1,1,34.490771088225635,34.70569718703522,34.06091889060646,-1,-0.017729525100296684,-0.04894410132931083,0.03121457622901415
2017-03-28,sh.600188,10.9000,10.91,10.69,10.73,6616107,71445703.0000,3,0.223530,1,-1.014766,71.555709,1.489372,0.552877,-26.754864,0,10.739999999999943,10.791000000000032,10.669500000000028,-1,-1,1,-1,1,28.242253400815724,31.93541621499003,20.855927772467105,-1,-0.017640089410955184,-0.0426832989456397,0.025043209534684516
2017-03-29,sh.600188,10.7800,11.11,10.77,10.99,22925396,252166355.0000,3,0.774551,1,2.423115,73.289585,1.525462,0.566273,-27.403165,0,10.823999999999945,10.810000000000032,10.677500000000027,1,1,1,1,1,32.506887052341575,31.746637180461033,34.02738679610267,1,0.0033717486865167956,-0.0334722894192084,0.036844038105725195
2017-03-30,sh.600188,10.9000,11.35,10.9,11.15,25904252,288665616.0000,3,0.875194,1,1.455868,74.356585,1.547670,0.574518,-27.802119,0,10.897999999999943,10.837000000000033,10.697500000000028,1,1,1,1,1,41.04683195592286,33.93199080302677,55.276514261715036,1,0.03255912327927746,-0.020266006879511224,0.05282513015878868
2017-03-31,sh.600188,11.0800,11.46,11.03,11.4,20309887,228774873.0000,3,0.686184,1,2.242153,76.023773,1.582372,0.587399,-28.425485,0,11.021999999999943,10.908000000000033,10.74050000000003,1,1,1,1,1,64.94214876033057,46.165289256198385,102.49586776859495,1,0.07499870025902666,-0.0012130654518036459,0.07621176571083031
2017-04-05,sh.600188,11.5000,11.74,11.36,11.37,26170742,301964688.0000,3,0.884198,1,-0.263155,27.051258,1.579419,0.547641,-6.612680,0,11.127999999999941,10.939000000000034,10.77400000000003,1,1,1,1,1,74.03951446280986,60.00949839302115,102.0995466023873,1,0.10500123264761463,0.020029794168080012,0.08497143847953462
2017-04-06,sh.600188,11.3600,11.82,11.3,11.8,22737205,263242656.0000,3,0.768193,1,3.781885,28.074305,1.639151,0.568352,-6.862764,0,11.341999999999942,11.041000000000034,10.83150000000003,1,1,1,1,1,87.83964895013118,75.60710405775724,112.30473873487907,1,0.16161288927516892,0.0483464131894978,0.11326647608567113
2017-04-07,sh.600188,11.7800,11.92,11.6,11.8,14700076,172868176.0000,3,0.496653,1,0.000000,28.074305,1.639151,0.568352,-6.862764,0,11.503999999999943,11.164000000000033,10.89650000000003,1,1,1,1,1,86.66504577552804,82.84806972948974,94.29899786760467,1,0.20412500897738184,0.07950213234707461,0.12462287663030723
2017-04-10,sh.600188,11.8000,11.92,11.65,11.78,10106088,119003800.0000,3,0.341442,1,-0.169495,28.026721,1.636372,0.567389,-6.851132,0,11.629999999999942,11.264000000000035,10.97100000000003,1,1,1,1,1,92.50642450181533,89.00370640915823,99.51186068712954,1,0.23351057274433096,0.11030382042652588,0.12320675231780508
2017-04-11,sh.600188,11.7000,11.83,11.35,11.76,16849507,194784327.0000,3,0.569273,1,-0.169775,27.979138,1.633594,0.566425,-6.839500,0,11.701999999999943,11.362000000000034,11.046000000000031,1,1,1,1,1,88.69531552458382,89.28892860064245,87.50808937246657,-1,0.2522769195959924,0.1386984402604192,0.11357847933557322
2017-04-12,sh.600188,11.6800,11.94,11.46,11.83,15252806,179146061.0000,3,0.515327,1,0.595236,28.145680,1.643318,0.569797,-6.880211,0,11.793999999999944,11.461000000000034,11.116500000000032,1,1,1,1,1,88.73601556528386,89.97925186389439,86.2495429680628,-1,0.2696889928319557,0.16489655077472648,0.10479244205722921
2017-04-13,sh.600188,11.8500,12.08,11.75,11.97,16230024,193991693.0000,3,0.548343,1,1.183435,28.478765,1.662766,0.576540,-6.961634,0,11.827999999999943,11.585000000000033,11.188000000000033,1,1,1,1,1,89.42270887289493,88.95134665425427,90.36543331017626,1,0.29142564288483896,0.190202369196749,0.10122327368808998
2017-04-14,sh.600188,11.9300,12.05,11.66,11.67,10480115,123955298.0000,3,0.354078,1,-2.506267,27.765012,1.621092,0.562090,-6.787157,0,11.801999999999945,11.653000000000034,11.23150000000003,-1,1,1,1,1,80.74287921745552,86.30053455187817,69.62756854861021,-1,0.28120306793613103,0.2084025089446254,0.07280055899150564
2017-04-17,sh.600188,11.6300,11.65,11.16,11.26,9496489,108300738.0000,3,0.320846,1,-3.513281,26.789549,1.564139,0.542343,-6.548705,0,11.697999999999944,11.664000000000033,11.25050000000003,-1,-1,1,1,1,54.16663742382239,74.77740850472433,12.945095262018498,-1,0.23728278194570684,0.2141785635448417,0.023104218400865156
2017-04-18,sh.600188,11.3600,11.74,11.26,11.55,9881796,114066528.0000,3,0.333864,1,2.575488,27.479510,1.604423,0.556311,-6.717366,0,11.655999999999944,11.679000000000034,11.293500000000032,-1,-1,1,-1,1,38.07108350586612,57.660200049048065,-1.1071495804977616,-1,0.2233021273156517,0.21600327629900368,0.007298851016648011
2017-04-19,sh.600188,11.4700,11.56,11.05,11.24,8036967,90472634.0000,3,0.271535,1,-2.683986,26.741965,1.561360,0.541379,-6.537073,0,11.537999999999943,11.666000000000032,11.302500000000032,-1,-1,-1,-1,1,23.902490502321644,38.71340381067011,-5.719336114375281,-1,0.18507452465887653,0.20981752597097825,-0.02474300131210172
2017-04-20,sh.600188,11.3900,11.59,11.32,11.44,12105250,138251300.0000,3,0.408985,1,1.779358,27.217801,1.589143,0.551012,-6.653391,0,11.431999999999944,11.630000000000033,11.335500000000032,1,-1,1,-1,1,32.900661319825495,31.62474510933781,35.45249374080086,1,0.16896942827925265,0.20164790643263314,-0.032678478153380486
2017-04-21,sh.600188,11.5100,11.95,11.48,11.72,15617708,183942177.0000,3,0.527656,1,2.447559,27.883971,1.628038,0.564499,-6.816236,0,11.441999999999943,11.622000000000032,11.393000000000033,1,1,1,-1,1,40.453074433656916,32.41874208526807,56.5217391304346,1,0.17676208008120575,0.19667074116234767,-0.01990866108114192
2017-04-24,sh.600188,11.8000,11.93,11.31,11.41,14669441,170824206.0000,3,0.495618,1,-2.645055,27.146425,1.584975,0.549567,-6.635943,0,11.471999999999943,11.585000000000033,11.424500000000032,-1,-1,-1,-1,1,45.954692556634264,39.769476103372284,58.32512546315823,1,0.15612370664876352,0.18856133425963084,-0.032437627610867326
2017-04-25,sh.600188,11.2300,11.79,11.22,11.68,11081024,127441941.0000,3,0.374380,1,2.366349,27.788804,1.622481,0.562572,-6.792973,0,11.497999999999944,11.577000000000032,11.469500000000032,1,1,1,-1,1,53.72168284789641,46.70981661272925,67.74541531823074,1,0.15971331485241969,0.1827917303781886,-0.02307841552576892
2017-04-26,sh.600188,11.6200,11.86,11.48,11.64,11424343,133283969.0000,3,0.385980,1,-0.342465,27.693636,1.616925,0.560645,-6.769709,0,11.577999999999943,11.558000000000032,11.509500000000031,1,1,1,1,1,51.70550161812293,50.460625674217916,54.19525350593297,1,0.1575147080051149,0.17773632590357386,-0.020221617898458943
2017-04-27,sh.600188,11.5800,11.64,11.2,11.55,7869254,90237487.0000,3,0.265868,1,-0.773197,27.479510,1.604423,0.556311,-6.717366,0,11.599999999999943,11.516000000000032,11.550500000000032,-1,1,-1,1,1,58.57353469974828,54.66690638858926,66.38679132206632,1,0.14681762619591332,0.17155258596204176,-0.02473495976612844
2017-04-28,sh.600188,11.5000,11.93,11.48,11.81,15793949,186214732.0000,3,0.533610,1,2.251084,28.098097,1.640540,0.568834,-6.868579,0,11.617999999999943,11.530000000000033,11.591500000000032,1,1,1,1,1,66.33333333333337,58.870789883734915,81.25842023253028,1,0.1575043270440215,0.16874293417843772,-0.011238607134416212
2017-05-02,sh.600188,11.8800,11.99,11.76,11.97,16262534,193457655.0000,3,0.549442,1,1.354783,16.489779,1.510705,0.452423,-13.857928,0,11.729999999999944,11.601000000000031,11.632500000000032,1,1,1,1,1,79.29078014184402,68.06588272497528,101.7405749755815,1,0.17684571002138227,0.17036348934702664,0.006482220674355638
2017-05-03,sh.600188,11.8500,11.92,11.65,11.79,8667041,102129682.0000,3,0.292822,1,-1.503762,16.241813,1.487987,0.445620,-13.649538,0,11.751999999999944,11.625000000000032,11.652000000000031,1,1,1,1,1,85.66677639125793,77.09696328881184,102.8064025961501,1,0.1756249051173615,0.1714157725010936,0.004209132616267902
2017-05-04,sh.600188,11.6700,11.95,11.45,11.92,16006774,187231381.0000,3,0.540801,1,1.102630,16.420900,1.504394,0.450533,-13.800042,0,11.807999999999945,11.693000000000032,11.67950000000003,1,1,1,1,1,87.89837507855276,84.28531053721831,95.12450416122167,1,0.1830373809889423,0.17374009419866335,0.009297286790278941
2017-05-05,sh.600188,11.8000,11.81,11.2,11.23,15831928,182340790.0000,3,0.534893,1,-5.788595,15.470361,1.417311,0.424454,-13.001214,0,11.743999999999946,11.672000000000033,11.651000000000028,-1,-1,-1,1,1,56.54008438818562,76.70174528599883,16.216762592559206,-1,0.13171624520754222,0.16533532440043913,-0.03361907919289692
2017-05-08,sh.600188,11.0700,11.11,10.24,10.3,19085045,202694579.0000,3,0.644802,1,-8.281384,14.189200,1.299938,0.389303,-11.924533,0,11.441999999999945,11.530000000000033,11.576000000000029,-1,-1,-1,-1,-1,32.788426763110316,59.075628743282955,-19.78597719723497,-1,0.01581830412288454,0.1354319203449282,-0.11961361622204367
2017-05-09,sh.600188,10.1200,10.47,10.12,10.39,6671834,69027163.0000,3,0.225413,1,0.873788,14.313184,1.311297,0.392705,-12.028728,0,11.125999999999944,11.428000000000033,11.506500000000027,-1,-1,-1,-1,-1,7.221514152266241,32.18334176785412,-42.702141078909506,-1,-0.06798570446621,0.09474839538270056,-0.16273409984891057
2017-05-10,sh.600188,10.4000,10.45,10.14,10.2,4945613,51092631.0000,3,0.167091,1,-1.828686,14.051441,1.287317,0.385523,-11.808760,0,10.807999999999945,11.280000000000033,11.428500000000028,-1,-1,-1,-1,-1,7.38171632289279,15.797219079423174,-9.449289190167978,-1,-0.1480260450477946,0.04619350729660153,-0.19421955234439614
2017-05-11,sh.600188,10.0300,10.17,9.95,10.1,6312280,63686017.0000,3,0.213265,1,-0.980387,13.913682,1.274697,0.381744,-11.692988,0,10.443999999999944,11.126000000000033,11.342000000000027,-1,-1,-1,-1,-1,8.689839572192506,7.764356682450571,10.540805351676378,1,-0.2170260150755574,-0.006450397177830261,-0.21057561789772716
2017-05-12,sh.600188,10.0800,10.39,10.06,10.29,5000967,51216782.0000,3,0.168961,1,1.881184,14.175424,1.298676,0.388925,-11.912955,0,10.255999999999945,11.000000000000034,11.258000000000028,1,-1,-1,-1,-1,9.432560903149104,8.501372266078192,11.29493817729093,1,-0.2534558945551382,-0.05585149665329185,-0.1976043979018463
2017-05-15,sh.600188,10.2500,10.39,10.23,10.35,4330110,44701126.0000,3,0.146296,1,0.583094,14.258080,1.306248,0.391193,-11.982419,0,10.265999999999945,10.854000000000033,11.192000000000027,1,-1,-1,-1,-1,14.673202614379056,10.931867696573613,22.15587244998994,1,-0.27432311187326874,-0.09954581969728724,-0.1747772921759815
2017-05-16,sh.600188,10.3500,10.52,10.22,10.51,5792197,60239942.0000,3,0.195694,1,1.545892,14.478495,1.326442,0.397240,-12.167654,0,10.289999999999944,10.708000000000034,11.154500000000027,1,-1,-1,-1,-1,21.55555555555553,15.220439691027956,34.225787284610675,1,-0.27478234923792044,-0.13459312560541387,-0.14018922363250658
2017-05-17,sh.600188,10.5100,10.63,10.37,10.41,7319584,76693767.0000,3,0.247297,1,-0.951478,14.340736,1.313821,0.393461,-12.051882,0,10.331999999999942,10.570000000000032,11.097500000000027,1,-1,-1,-1,-1,24.243727598566295,20.15749525616702,32.41619228336484,1,-0.27998793578586323,-0.16367208764150373,-0.1163158481443595
2017-05-18,sh.600188,10.3200,10.62,10.31,10.47,6109473,64155340.0000,3,0.206413,1,0.576373,14.423391,1.321393,0.395728,-12.121345,0,10.405999999999942,10.425000000000033,11.059000000000026,1,1,-1,-1,-1,32.51958966753185,26.106290940551286,45.34618712149297,1,-0.2760893162916762,-0.18615553337153823,-0.08993378292013798
2017-05-19,sh.600188,10.4700,10.52,10.33,10.38,3360261,34983881.0000,3,0.113529,1,-0.859600,14.299408,1.310035,0.392327,-12.017150,0,10.423999999999943,10.340000000000032,11.006000000000025,-1,1,-1,1,-1,44.264687706747544,33.676001657615295,65.44205980501205,1,-0.2770680125137055,-0.20433802919997168,-0.07272998331373381
2017-05-22,sh.600188,10.3800,10.67,10.34,10.46,6963089,73184382.0000,3,0.235253,1,0.770712,14.409615,1.320131,0.395350,-12.109768,0,10.445999999999943,10.356000000000032,10.943000000000026,1,1,-1,1,-1,59.63207121929239,45.472116197857325,87.95198126216253,1,-0.26829556069320226,-0.2171295354986178,-0.051166025194584464
2017-05-23,sh.600188,10.4600,10.54,10.23,10.27,6700510,69396273.0000,3,0.226382,1,-1.816440,14.147873,1.296152,0.388169,-11.889801,0,10.397999999999943,10.344000000000031,10.886000000000028,-1,-1,-1,1,-1,59.504357298474986,54.467038741505036,69.57899441241489,1,-0.27352175301966497,-0.22840797900282722,-0.04511377401683775
2017-05-24,sh.600188,10.2300,10.34,10.08,10.32,5822314,59384340.0000,3,0.196711,1,0.486847,14.216752,1.302462,0.390059,-11.947687,0,10.379999999999942,10.356000000000032,10.818000000000026,-1,-1,-1,1,-1,52.633576199149985,57.256668238972516,43.38739211950492,-1,-0.2705106871441636,-0.2368285206310945,-0.0336821665130691
2017-05-25,sh.600188,10.2700,10.64,10.24,10.64,9005162,94438222.0000,3,0.304246,1,3.100781,14.657582,1.342849,0.402154,-12.318158,0,10.413999999999943,10.410000000000032,10.768000000000026,1,1,-1,1,-1,60.6608831671349,57.599605554920025,66.78343839156464,1,-0.23954178154775363,-0.23737117281442632,-0.002170608733327306
2017-05-26,sh.600188,10.6500,10.77,10.57,10.6,6639870,70929269.0000,3,0.224333,1,-0.375939,14.602478,1.337800,0.400642,-12.271849,0,10.457999999999943,10.441000000000031,10.720500000000026,1,1,-1,1,-1,70.96684129917998,61.42043355515502,90.05965678722988,1,-0.21573945629076263,-0.23304482950969357,0.01730537321893094
2017-05-31,sh.600188,10.7600,10.8,10.46,10.47,6426800,68350976.0000,3,0.217134,1,-1.226416,14.423391,1.321393,0.395728,-12.121345,0,10.459999999999942,10.453000000000031,10.653500000000026,1,1,-1,1,-1,74.8147465815115,68.8141570159422,86.81592571265011,1,-0.20500271192940822,-0.22743640599363651,0.022433694064228293
2017-06-01,sh.600188,10.4200,10.57,10.36,10.4,5624184,58872818.0000,3,0.190017,1,-0.668583,14.326960,1.312559,0.393083,-12.040305,0,10.485999999999944,10.442000000000032,10.575000000000026,-1,-1,-1,1,-1,57.99114331723024,67.92424373264065,38.124942486409424,-1,-0.1998385650716017,-0.22191683780922955,0.022078272737627858
2017-06-02,sh.600188,10.3500,10.88,10.3,10.8,9201194,98297778.0000,3,0.310869,1,3.846159,14.877996,1.363042,0.408201,-12.503393,0,10.581999999999942,10.481000000000032,10.525500000000026,1,1,1,1,1,62.870370370370345,65.2254200897041,58.160270931702826,-1,-0.16160638659244775,-0.2098547475658732,0.04824836097342544
2017-06-05,sh.600188,10.7600,11.05,10.74,10.91,7311225,79961883.0000,3,0.247015,1,1.018515,15.029532,1.376925,0.412359,-12.630743,0,10.635999999999942,10.52500000000003,10.475000000000026,1,1,1,1,1,73.33715158457422,64.73288842405834,90.54567790560597,1,-0.12103580360630062,-0.19209095877395868,0.07105515516765806
2017-06-06,sh.600188,10.9000,11.03,10.8,10.97,5469272,59848601.0000,3,0.184783,1,0.549958,15.112187,1.384497,0.414627,-12.700206,0,10.70999999999994,10.584000000000032,10.462000000000028,1,1,1,1,1,89.10652920962194,75.10468372152224,117.11022018582133,1,-0.08308408413161317,-0.1702895838454896,0.08720549971387642
2017-06-07,sh.600188,10.9600,11.14,10.92,11.08,7450287,82319387.0000,3,0.251713,1,1.002732,15.263722,1.398380,0.418784,-12.827555,0,10.83199999999994,10.646000000000031,10.501000000000028,1,1,1,1,1,90.55307009012506,84.3322502947738,102.99470968082758,1,-0.043628075037409175,-0.1449572820838735,0.10132920704646434
2017-06-08,sh.600188,11.1000,11.11,10.87,11.01,5217388,57374268.0000,3,0.176273,1,-0.631766,15.167291,1.389545,0.416138,-12.746515,0,10.95399999999994,10.72000000000003,10.532000000000028,1,1,1,1,1,90.54925183888413,90.06961704621044,91.50852142423153,1,-0.017802106943232587,-0.11952624705574533,0.10172414011251274
2017-06-09,sh.600188,11.0000,11.04,10.85,10.95,5755936,63010710.0000,3,0.194468,1,-0.544963,15.084635,1.381973,0.413871,-12.677052,0,10.983999999999941,10.783000000000031,10.569500000000028,-1,1,1,1,1,85.75871019267235,88.95367737389391,79.36877583022923,-1,-0.0021515381293539804,-0.09605130527046706,0.09389976714111307
2017-06-12,sh.600188,10.9200,11.28,10.91,11.14,8326269,92444961.0000,3,0.281309,1,1.735165,15.346378,1.405952,0.421052,-12.897019,0,11.02999999999994,10.83300000000003,10.62150000000003,1,1,1,1,1,82.88359788359783,86.39718663838482,75.85642037402386,-1,0.02529151764367832,-0.07178274068763799,0.0970742583313163
2017-06-13,sh.600188,11.1400,11.97,11.1,11.72,19217195,223476323.0000,3,0.649267,1,5.206462,16.145381,1.479153,0.442974,-13.568497,0,11.179999999999941,10.945000000000032,10.69300000000003,1,1,1,1,1,82.70839273833283,83.78356693820106,80.55804433859637,-1,0.09277207111093944,-0.0388717783279225,0.13164384943886193
2017-06-14,sh.600188,11.7000,11.85,11.51,11.7,10377856,121191269.0000,3,0.350623,1,-0.170652,16.117830,1.476629,0.442218,-13.545343,0,11.303999999999942,11.068000000000032,10.760500000000029,1,1,1,1,1,84.85885372112917,83.48361478102,87.60933160134752,1,0.14298877743302896,-0.0024996671757322037,0.14548844460876115
2017-06-15,sh.600188,11.6200,11.75,11.58,11.63,4992583,58170095.0000,3,0.168678,1,-0.598288,16.021398,1.467794,0.439572,-13.464302,0,11.427999999999944,11.191000000000031,10.81650000000003,1,1,1,1,1,80.40666634211249,82.65797093385822,75.90405715862101,-1,0.1751188034411264,0.03302402694763951,0.1420947764934869
2017-06-16,sh.600188,11.6600,11.85,11.59,11.6,6515101,76371528.0000,3,0.220117,1,-0.257951,15.980070,1.464008,0.438438,-13.429571,0,11.557999999999943,11.271000000000031,10.87600000000003,1,1,1,1,1,74.85537576088176,80.0402986080412,64.48553006656286,-1,0.1959030824680852,0.06559983805172864,0.13030324441635655
2017-06-19,sh.600188,11.6400,11.94,11.55,11.77,10567450,124438809.0000,3,0.357029,1,1.465518,16.214261,1.485463,0.444864,-13.626383,0,11.683999999999944,11.357000000000031,10.94100000000003,1,1,1,1,1,74.29221636538703,76.51808615612715,69.84047678390678,-1,0.22351580156364292,0.0971830307541115,0.12633277080953143
2017-06-20,sh.600188,11.7600,11.85,11.6,11.78,6955419,81667599.0000,3,0.234994,1,0.084956,16.228037,1.486725,0.445242,-13.637961,0,11.695999999999945,11.43800000000003,11.01100000000003,1,1,1,1,1,77.85154660154649,75.66637957593849,82.22188065276248,1,0.243400230466845,0.1264264706966582,0.11697375977018681
2017-06-21,sh.600188,11.8100,11.81,11.61,11.74,4438292,51877550.0000,3,0.149951,1,-0.339558,16.172933,1.481677,0.443730,-13.591652,0,11.703999999999944,11.50400000000003,11.07500000000003,1,1,1,1,1,81.54761904761895,77.89712733818422,88.84860246648842,1,0.25301452398967506,0.15174408135526157,0.10127044263441348
2017-06-22,sh.600188,11.8000,12.05,11.56,11.61,10737085,127511098.0000,3,0.362760,1,-1.107326,15.993846,1.465270,0.438816,-13.441148,0,11.699999999999942,11.56400000000003,11.14200000000003,-1,1,1,1,1,74.6345029239765,78.01122285771405,67.8810630565014,-1,0.2472933633709271,0.1708539377583947,0.07643942561253242
2017-06-23,sh.600188,11.5500,11.92,11.45,11.87,9387634,110013053.0000,3,0.317168,1,2.239451,16.352020,1.498084,0.448643,-13.742156,0,11.753999999999943,11.65600000000003,11.21950000000003,1,1,1,1,1,73.97347535505418,76.71853244221661,68.4833611807293,-1,0.26073355532637166,0.18882986127199008,0.07190369405438157
2017-06-26,sh.600188,11.8900,12.42,11.77,12.33,22505233,272987280.0000,3,0.760356,1,3.875316,16.985713,1.556139,0.466030,-14.274708,0,11.865999999999943,11.77500000000003,11.304000000000032,1,1,1,1,1,77.72592994513765,75.44463607472284,82.28851768596729,1,0.3049874543760609,0.21206137989280424,0.09292607448325665
2017-06-27,sh.600188,12.3400,12.47,12.2,12.3,15968358,197121676.0000,3,0.539503,1,-0.243307,16.944385,1.552353,0.464896,-14.239976,0,11.969999999999942,11.83300000000003,11.389000000000033,1,1,1,1,1,85.03587146560552,78.91175892193252,97.28409655295155,1,0.3337905097070042,0.23640720585564423,0.09738330385135996
2017-06-28,sh.600188,12.2200,12.41,12.16,12.33,9514457,116855213.0000,3,0.321453,1,0.243900,16.985713,1.556139,0.466030,-14.274708,0,12.08799999999994,11.89600000000003,11.482000000000033,1,1,1,1,1,86.77649754059696,83.1794329837801,93.9706266542307,1,0.35494628798957173,0.2601150222824297,0.09483126570714201
2017-06-29,sh.600188,12.3100,12.7,12.31,12.38,12803612,160104277.0000,3,0.432579,1,0.405517,17.054592,1.562450,0.467919,-14.332594,0,12.241999999999942,11.971000000000029,11.581000000000033,1,1,1,1,1,81.3359477124183,84.38277223954033,75.24229865817424,-1,0.37146496000024953,0.2823850098259937,0.08907995017425585
2017-06-30,sh.600188,12.4200,12.42,12.11,12.24,9477629,116060755.0000,3,0.320204,1,-1.130859,16.861729,1.544781,0.462628,-14.170513,0,12.315999999999942,12.035000000000029,11.653000000000032,-1,1,1,1,1,74.62483660130721,80.91242728477424,62.04965523437315,-1,0.3690056294103208,0.2997091337428591,0.06929649566746166
2017-07-03,sh.600188,12.2300,12.62,12.15,12.52,15872694,197402465.0000,3,0.536263,1,2.287587,17.247455,1.580119,0.473211,-14.494675,0,12.353999999999942,12.11000000000003,11.733500000000033,1,1,1,1,1,74.40000000000003,76.78692810457527,69.62614379084957,-1,0.38520979342778006,0.3168092656798433,0.06840052774793676
