date,code,open,high,low,close,volume,amount,adjustflag,turn,tradestatus,pctChg,peTTM,pbMRQ,psTTM,pcfNcfTTM,isST,ma5,ma10,ma20,ma5_0_signal,ma10_0_signal,ma20_0_signal,ma5_ma10_signal,ma5_ma20_signal,k,d,j,kd_cross_signal,macd,macdsignal,macdhist
2017-07-04,sh.600188,12.4900,12.51,12.14,12.29,11743820,144363809.0000,3,0.396768,1,-1.837065,16.930609,1.551091,0.464518,-14.228399,0,12.351999999999943,12.16100000000003,11.799500000000034,-1,1,1,1,1,71.99999999999999,73.67494553376916,68.65010893246162,-1,0.3751679299835917,0.328480998540593,0.046686931442998736
2017-07-05,sh.600188,12.3700,12.74,12.3,12.58,16959995,212714830.0000,3,0.572998,1,2.359642,17.330111,1.587691,0.475479,-14.564138,0,12.401999999999942,12.24500000000003,11.874500000000033,1,1,1,1,1,80.13229974160204,75.5107665805341,89.37536606373794,1,0.3861588582824922,0.3400165704889728,0.046142287793519365
2017-07-06,sh.600188,12.7900,13.31,12.73,13.0,31478417,408133888.0000,3,1.063507,1,3.338634,17.908699,1.640698,0.491353,-15.050381,0,12.525999999999943,12.38400000000003,11.974000000000034,1,1,1,1,1,78.22234303164531,76.78488092441586,81.0972672461042,1,0.4238735871972157,0.3567879738306214,0.0670856133665943
2017-07-07,sh.600188,12.9500,13.32,12.66,13.25,24274622,315931008.0000,3,0.820125,1,1.923077,18.253098,1.672250,0.500802,-15.339811,0,12.727999999999941,12.52200000000003,12.089000000000034,1,1,1,1,1,87.22730170933126,81.86064816085961,97.96060880627456,1,0.46853471569510674,0.3791373222035185,0.08939739349158826
2017-07-10,sh.600188,13.0500,13.53,13.02,13.12,21646245,286289744.0000,3,0.731324,1,-0.981133,18.074011,1.655843,0.495889,-15.189308,0,12.847999999999942,12.601000000000031,12.188000000000034,1,1,1,1,1,81.73725548885595,82.39563340994425,80.42049964667933,-1,0.4878158310060474,0.40087302396402424,0.08694280704202317
2017-07-11,sh.600188,13.1800,13.21,12.67,12.68,17512361,225203658.0000,3,0.591660,1,-3.353655,17.467870,1.600312,0.479258,-14.679910,0,12.925999999999942,12.63900000000003,12.236000000000034,-1,1,1,1,1,68.49416055562018,79.15290591793587,47.17666983098883,-1,0.46226324806155894,0.4131510687835312,0.049112179278027746
2017-07-12,sh.600188,12.6800,13.08,12.44,13.04,16754080,213604907.0000,3,0.566041,1,2.839114,17.963803,1.645747,0.492865,-15.096690,0,13.017999999999944,12.710000000000031,12.303000000000035,1,1,1,1,1,58.92018779342718,69.71720127930118,37.326160821679196,-1,0.4656934095943761,0.4236595369457002,0.04203387264867592
2017-07-13,sh.600188,12.9000,13.31,12.9,13.0,18772746,246029804.0000,3,0.634242,1,-0.306748,17.908699,1.640698,0.491353,-15.050381,0,13.017999999999944,12.77200000000003,12.371500000000035,-1,1,1,1,1,55.834768804674525,61.08303905124071,45.33822831154215,-1,0.459882927495082,0.4309042150555765,0.02897871243950545
2017-07-14,sh.600188,12.8300,13.11,12.67,13.02,11953683,155098754.0000,3,0.403858,1,1.086959,17.936251,1.643223,0.492109,-15.073535,0,12.971999999999943,12.850000000000032,12.442500000000035,1,1,1,1,1,63.55760462052887,59.43752040621027,71.79777304916607,1,0.45168516599284203,0.43506040524302964,0.016624760749812395
2017-07-17,sh.600188,12.9900,13.56,12.35,13.21,33355671,439881120.0000,3,1.126930,1,1.459290,18.197994,1.667202,0.499290,-15.293503,0,12.989999999999943,12.91900000000003,12.514500000000035,1,1,1,1,1,65.80069277911001,61.73102206810455,73.94003420112091,1,0.4552717042347574,0.4391026650413752,0.016169039193382195
2017-07-18,sh.600188,13.0200,13.79,13.02,13.67,26212411,352610848.0000,3,0.885593,1,3.482211,18.831686,1.725258,0.516677,-15.826054,0,13.187999999999942,13.05700000000003,12.609000000000034,1,1,1,1,1,75.73274713562482,68.36368151175465,90.47087838336515,1,0.4895885452592239,0.44919984108494493,0.04038870417427898
2017-07-19,sh.600188,13.6600,14.55,13.6,14.43,46565717,660441888.0000,3,1.573235,1,5.559621,19.878656,1.821175,0.545402,-16.705923,0,13.465999999999942,13.24200000000003,12.743500000000035,1,1,1,1,1,86.14478114478112,75.89274035317207,106.64886272799922,1,0.5715223831529315,0.47366434949854225,0.09785803365438922
2017-07-20,sh.600188,14.3500,14.4,14.02,14.34,24689136,350960560.0000,3,0.834129,1,-0.623702,19.754673,1.809817,0.542000,-16.601728,0,13.733999999999943,13.37600000000003,12.880000000000033,1,1,1,1,1,92.22222222222219,84.69991683420945,107.26683299824768,1,0.6220229982189078,0.5033360792426154,0.11868691897629247
2017-07-21,sh.600188,14.1700,14.96,14.17,14.56,29169315,424739824.0000,3,0.985493,1,1.534172,20.057743,1.837582,0.550316,-16.856427,0,14.041999999999945,13.50700000000003,13.014500000000032,1,1,1,1,1,89.89144316730517,89.4194821781029,90.83536514570972,1,0.672050283547307,0.5370789201035537,0.13497136344375327
2017-07-24,sh.600188,14.4200,14.69,13.85,14.01,34615501,489401680.0000,3,1.169494,1,-3.777474,19.300068,1.768168,0.529528,-16.219680,0,14.201999999999945,13.596000000000029,13.098500000000033,-1,1,1,1,1,79.57680250783693,87.23015596578817,64.27009559193445,-1,0.6597121135504995,0.5616055587929429,0.09810655475755659
2017-07-25,sh.600188,14.0100,14.19,13.76,14.06,20378613,284387168.0000,3,0.688497,1,0.356889,19.368947,1.774479,0.531417,-16.277566,0,14.279999999999944,13.734000000000028,13.186500000000033,-1,1,1,1,1,71.2643678160919,80.24420449707809,53.30469445411953,-1,0.6465159733700894,0.5785876417083722,0.06792833166171719
2017-07-26,sh.600188,14.0800,14.1,13.85,13.95,21944623,306489568.0000,3,0.741405,1,-0.782366,19.217412,1.760596,0.527260,-16.150217,0,14.183999999999944,13.825000000000028,13.267500000000032,-1,1,1,1,1,63.47381864623237,71.43832965672048,47.54479662525614,-1,0.6200344849282278,0.5868770103523433,0.03315747457588447
2017-07-27,sh.600188,13.9400,13.95,13.01,13.22,37961852,509968384.0000,3,1.282552,1,-5.232972,18.211770,1.668464,0.499668,-15.305080,0,13.959999999999942,13.847000000000028,13.309500000000034,-1,-1,-1,1,1,53.38441890166022,62.70753512132824,34.73818646232418,-1,0.533987341733857,0.576299076628646,-0.04231173489478901
2017-07-28,sh.600188,13.2000,13.45,13.03,13.35,20464573,272513088.0000,3,0.691401,1,0.983359,18.390857,1.684871,0.504582,-15.455584,0,13.717999999999941,13.88000000000003,13.365000000000034,-1,-1,-1,-1,1,37.35730425385591,51.4051806005829,9.261551560401912,-1,0.47085653334243993,0.5552105679714048,-0.08435403462896485
2017-07-31,sh.600188,13.3600,14.55,13.36,14.26,47204032,658962688.0000,3,1.594801,1,6.816478,19.644466,1.799720,0.538977,-16.509110,0,13.76799999999994,13.985000000000028,13.452000000000035,1,1,1,-1,1,38.29059829059823,43.01077381537153,28.850247241051633,-1,0.48862177994925027,0.5418928103669739,-0.05327103041772363
2017-08-01,sh.600188,14.2100,14.24,13.55,13.77,32740846,450308592.0000,3,1.106158,1,-3.436183,18.969446,1.737878,0.520456,-15.941827,0,13.70999999999994,13.995000000000028,13.526000000000034,1,-1,1,-1,1,40.17094017094009,38.60628090513149,43.30025870255729,1,0.4578837619922016,0.5250910006920194,-0.06720723869981782
2017-08-02,sh.600188,13.7500,14.39,13.6,13.71,41968378,585929632.0000,3,1.417913,1,-0.435733,18.886790,1.730306,0.518189,-15.872363,0,13.661999999999939,13.923000000000027,13.582500000000033,1,-1,1,-1,1,46.32478632478626,41.595441595441606,55.783475783475566,1,0.4237968959347729,0.5048321797405702,-0.08103528380579728
2017-08-03,sh.600188,13.5600,13.82,13.36,13.79,25472036,346141424.0000,3,0.860580,1,0.583515,18.996997,1.740402,0.521212,-15.964981,0,13.775999999999936,13.868000000000027,13.622000000000034,1,-1,1,-1,1,40.43345543345537,42.30972730972732,36.680911680911464,-1,0.3986428339702943,0.483594310586515,-0.08495147661622066
2017-08-04,sh.600188,13.7200,14.48,13.7,13.77,46054769,649191520.0000,3,1.555973,1,-0.145029,18.969446,1.737878,0.520456,-15.941827,0,13.859999999999937,13.789000000000026,13.648000000000033,-1,-1,1,1,1,43.89221889221883,43.55015355015357,44.576349576349344,1,0.3727968556907708,0.46143481960736615,-0.08863796391659534
2017-08-07,sh.600188,13.8000,13.9,13.09,13.84,33963632,458195952.0000,3,1.147471,1,0.508349,19.065877,1.746713,0.523102,-16.022867,0,13.775999999999936,13.772000000000025,13.684000000000031,1,1,1,1,1,49.89177489177481,44.73914973914975,60.197025197024914,1,0.3538828059767205,0.439924416881237,-0.08604161090451651
2017-08-08,sh.600188,13.8700,14.09,13.51,13.57,30737310,426019520.0000,3,1.038468,1,-1.950870,18.693927,1.712637,0.512897,-15.710282,0,13.735999999999938,13.723000000000024,13.72850000000003,-1,-1,-1,1,1,46.536796536796466,46.77359677359678,46.063196063195846,-1,0.31349279203007896,0.4146380919110054,-0.10114529988092646
2017-08-09,sh.600188,13.6200,14.28,13.4,14.22,48976960,681930624.0000,3,1.654700,1,4.789982,19.589362,1.794672,0.537465,-16.462801,0,13.83799999999994,13.750000000000025,13.787500000000032,1,1,1,1,1,56.18307131465021,50.87054758107391,66.80811878180282,1,0.3301274786299455,0.39773596925479343,-0.06760849062484792
2017-08-10,sh.600188,14.0600,14.08,13.55,13.77,33185708,456644352.0000,3,1.121188,1,-3.164556,18.969446,1.737878,0.520456,-15.941827,0,13.833999999999941,13.805000000000026,13.82600000000003,-1,-1,-1,1,1,53.74281750453338,52.154228451993426,56.91999560961328,1,0.30350078034061134,0.378888931471957,-0.07538815113134567
2017-08-11,sh.600188,13.5200,13.75,12.44,12.54,38608437,502011904.0000,3,1.304397,1,-8.932466,17.275007,1.582643,0.473967,-14.517829,0,13.587999999999942,13.724000000000027,13.802000000000032,-1,-1,-1,-1,-1,43.25559231142582,51.06049371020322,27.645789513871023,-1,0.18106105056588362,0.3393233552907423,-0.1582623047248587
2017-08-14,sh.600188,12.4600,12.75,12.38,12.61,18984477,238943490.0000,3,0.641396,1,0.558211,17.371438,1.591478,0.476613,-14.598870,0,13.341999999999942,13.559000000000026,13.772000000000034,-1,-1,-1,-1,-1,20.80989473414927,39.269434850036234,-16.10918549762465,-1,0.08865315914048821,0.2891893160606915,-0.20053615692020327
2017-08-15,sh.600188,12.5900,12.65,12.38,12.5,15489842,193613702.0000,3,0.523329,1,-0.872321,17.219903,1.577595,0.472455,-14.471520,0,13.12799999999994,13.432000000000027,13.713500000000034,-1,-1,-1,-1,-1,7.189542483660039,23.75167650974512,-25.934725568510125,-1,0.006468592819844687,0.2326451714125221,-0.22617657859267742
2017-08-16,sh.600188,12.5200,12.63,12.21,12.4,15142528,187524031.0000,3,0.511594,1,-0.800003,17.082144,1.564974,0.468675,-14.355748,0,12.76399999999994,13.301000000000027,13.612000000000032,-1,-1,-1,-1,-1,8.345570239843275,12.11500248588427,0.8067057477612813,-1,-0.06597194880253632,0.17292174736951044,-0.23889369617204675
2017-08-17,sh.600188,12.6000,12.79,12.56,12.74,20787748,263388032.0000,3,0.702320,1,2.741937,17.550525,1.607885,0.481526,-14.749373,0,12.55799999999994,13.19600000000003,13.532000000000034,1,-1,-1,-1,-1,13.229398167149478,9.588170296884341,20.511853907679754,1,-0.09485303470266437,0.11936679095507546,-0.21421982565773984
2017-08-18,sh.600188,12.6200,12.78,12.52,12.69,11712256,148511558.0000,3,0.395702,1,-0.392466,17.481646,1.601574,0.479636,-14.691487,0,12.58799999999994,13.088000000000031,13.438500000000033,1,-1,-1,-1,-1,19.054104861421383,13.54302442280479,30.076265738654573,1,-0.12038832383008469,0.07141576799804343,-0.19180409182812813
2017-08-21,sh.600188,12.6400,12.92,12.63,12.8,14705371,187940614.0000,3,0.496825,1,0.866829,17.633181,1.615457,0.483794,-14.818837,0,12.625999999999939,12.984000000000032,13.378000000000034,1,-1,-1,-1,-1,25.764895330112648,19.349466119561246,38.59575375121545,1,-0.13024772900022796,0.03108306859838915,-0.16133079759861713
2017-08-22,sh.600188,12.7200,12.8,12.53,12.68,13574986,171587308.0000,3,0.458635,1,-0.937499,17.467870,1.600312,0.479258,-14.679910,0,12.661999999999939,12.895000000000033,13.309000000000035,1,-1,-1,-1,-1,25.608170365203524,23.4757235189126,29.873064057785378,1,-0.1460606791591701,-0.004345680953122703,-0.14171499820604738
2017-08-23,sh.600188,12.5100,12.58,12.12,12.25,17091739,210287233.0000,3,0.577449,1,-3.391169,16.875505,1.546043,0.463006,-14.182090,0,12.63199999999994,12.698000000000032,13.224000000000036,-1,-1,-1,-1,-1,20.537188473736204,23.97008472301754,13.671395975173532,-1,-0.19108722781179743,-0.04169399032485765,-0.14939323748693978
2017-08-24,sh.600188,12.2800,12.45,12.2,12.24,9530440,117252067.0000,3,0.321989,1,-0.081635,16.861729,1.544781,0.462628,-14.170513,0,12.53199999999994,12.545000000000034,13.175000000000034,-1,-1,-1,-1,-1,16.03638332075717,20.72724738656571,6.654655189140094,-1,-0.2249845268665709,-0.0783520976332003,-0.1466324292333706
2017-08-25,sh.600188,12.4300,12.83,12.37,12.75,25634448,323918032.0000,3,0.866067,1,4.166669,17.564301,1.609147,0.481904,-14.760951,0,12.54399999999994,12.566000000000034,13.145000000000033,1,1,-1,-1,-1,33.90848670756647,23.494019500686694,54.737421121326015,1,-0.2082945528853628,-0.1043405886836328,-0.10395396420173
2017-08-28,sh.600188,12.7800,13.05,12.69,12.99,24572914,316363648.0000,3,0.830203,1,1.882351,13.688669,1.572742,0.403916,327.996298,0,12.58199999999994,12.604000000000033,13.081500000000034,1,1,-1,-1,-1,62.43279569892471,37.45922190908286,112.3799432786084,1,-0.17369933620053857,-0.11821233818701396,-0.05548699801352461
2017-08-29,sh.600188,12.9200,13.24,12.8,12.89,18306701,237899579.0000,3,0.618497,1,-0.769818,13.583290,1.560634,0.400806,325.471307,0,12.623999999999942,12.643000000000033,13.037500000000033,1,1,-1,-1,-1,80.34946236559135,58.89691492402759,123.25455724871885,1,-0.15259255006626837,-0.12508838056286484,-0.027504169503403536
2017-08-30,sh.600188,12.8600,13.45,12.71,13.31,29733429,392583824.0000,3,1.004552,1,3.258340,14.025880,1.611485,0.413866,336.076268,0,12.835999999999942,12.734000000000034,13.017500000000032,1,1,1,1,-1,83.92402376910015,75.56876061120549,100.63455008488947,1,-0.10081267431928964,-0.1202332393141498,0.019420564994860154
2017-08-31,sh.600188,13.3000,13.53,13.13,13.49,24319316,324310192.0000,3,0.821635,1,1.352362,14.215561,1.633278,0.419463,340.621252,0,13.085999999999942,12.809000000000035,13.002500000000031,1,1,1,1,1,85.12893492596741,83.13414035355305,89.11852407079613,1,-0.04473655885576733,-0.1051339032224733,0.06039734436670598
2017-09-01,sh.600188,13.6800,14.44,13.68,13.95,53219294,747353200.0000,3,1.798028,1,3.409934,14.700303,1.688972,0.433766,352.236209,0,13.325999999999942,12.935000000000034,13.011500000000032,1,1,1,1,1,88.50537170757657,85.85277680088144,93.81056152096684,1,0.03640269467098989,-0.07682658364378067,0.11322927831477056
2017-09-04,sh.600188,14.1100,14.3,13.59,13.85,26765953,370265216.0000,3,0.904295,1,-0.716842,14.594924,1.676865,0.430657,349.711218,0,13.497999999999942,13.040000000000035,13.012000000000032,1,1,1,1,1,83.53713214314824,85.72381292556416,79.16377057831639,-1,0.09158128139798016,-0.043145010635428506,0.13472629203340866
2017-09-05,sh.600188,13.6700,13.93,13.53,13.8,18054499,247820104.0000,3,0.609976,1,-0.361012,14.542235,1.670811,0.429102,348.448723,0,13.679999999999941,13.152000000000035,13.023500000000032,1,1,1,1,1,74.95894909688009,82.3338176492017,60.209211992236874,-1,0.129780102549919,-0.008559987998359005,0.138340090548278
2017-09-06,sh.600188,13.6700,13.91,13.61,13.64,14784525,203022887.0000,3,0.499499,1,-1.159419,14.373629,1.651439,0.424127,344.408738,0,13.745999999999942,13.291000000000036,12.994500000000034,-1,1,1,1,1,69.11673131688123,75.87093751896992,55.60831891270385,-1,0.14546544558861996,0.022245098719036786,0.12322034686958316
2017-09-07,sh.600188,13.5800,13.75,13.32,13.38,15772261,212592694.0000,3,0.532870,1,-1.906160,14.099645,1.619960,0.416043,337.843762,0,13.723999999999942,13.405000000000038,12.975000000000033,-1,-1,1,1,1,57.403266620657924,67.15964901147315,37.89050183902748,-1,0.1353560653985575,0.04486729205494093,0.09048877334361656
2017-09-08,sh.600188,13.5600,13.78,13.4,13.48,17700777,240321437.0000,3,0.598026,1,0.747380,14.205024,1.632068,0.419152,340.368753,0,13.629999999999942,13.478000000000037,13.022000000000034,-1,1,1,1,1,48.42996631787784,58.31665475180572,28.656589450022082,-1,0.13387029954709995,0.06266789355337274,0.07120240599372721
2017-09-11,sh.600188,13.3300,13.98,13.27,13.97,20730490,284131616.0000,3,0.700385,1,3.635020,14.721378,1.691393,0.434388,352.741207,0,13.653999999999943,13.57600000000004,13.090000000000035,1,1,1,1,1,52.25653729699971,52.69659007851188,51.376431733975366,-1,0.17026896961166216,0.08418810876503062,0.08608086084663154
2017-09-12,sh.600188,13.9800,14.3,13.76,13.81,28934321,406522894.0000,3,0.977554,1,-1.145310,14.552773,1.672022,0.429413,348.701222,0,13.655999999999944,13.668000000000038,13.155500000000035,1,1,1,-1,1,56.41647913633085,52.36766091706952,64.5141155748535,1,0.1840825262763559,0.10416699226729567,0.07991553400906024
2017-09-13,sh.600188,13.7400,14.04,13.68,13.82,14147019,196090596.0000,3,0.477961,1,0.072406,14.563310,1.673232,0.429724,348.953721,0,13.691999999999945,13.719000000000037,13.226500000000035,1,1,1,-1,1,57.249771299102804,55.30759591081118,61.13412207568605,1,0.19360502763728427,0.1220545993412934,0.07155042829599087
2017-09-14,sh.600188,13.8200,13.94,13.38,13.48,19776400,267705718.0000,3,0.668151,1,-2.460204,14.205024,1.632068,0.419152,340.368753,0,13.711999999999943,13.718000000000037,13.263500000000036,-1,-1,1,-1,1,39.768431156558336,51.14489386399739,17.01550574168023,-1,0.1717368446278993,0.13199104839861459,0.0397457962292847
2017-09-15,sh.600188,13.4100,13.46,12.78,12.91,22113035,287927221.0000,3,0.747095,1,-4.228485,13.604366,1.563056,0.401428,325.976305,0,13.597999999999942,13.614000000000038,13.274500000000037,-1,-1,-1,-1,1,25.3165093673525,40.77823727433793,-5.606946446618366,-1,0.10717645230285022,0.1270281291794617,-0.01985167687661149
2017-09-18,sh.600188,12.8600,13.1,12.75,12.93,11262881,145436947.0000,3,0.380520,1,0.154922,13.625442,1.565477,0.402050,326.481304,0,13.38999999999994,13.52200000000004,13.281000000000038,-1,-1,-1,-1,1,13.517961439772284,26.20096732122776,-11.848050323138672,-1,0.056969005868090505,0.11301630451718747,-0.056047298649096966
2017-09-19,sh.600188,12.9800,13.09,12.84,12.95,10036562,130055611.0000,3,0.339088,1,0.154675,13.646517,1.567899,0.402672,326.986302,0,13.217999999999941,13.43700000000004,13.294500000000037,-1,-1,-1,-1,-1,11.022920203735081,16.619130336953344,-0.16950006270144513,-1,0.018578909591647985,0.09412882553207957,-0.07554991594043159
2017-09-20,sh.600188,12.9700,13.31,12.87,13.29,13921690,183155077.0000,3,0.470348,1,2.625484,14.004804,1.609064,0.413244,335.571270,0,13.111999999999941,13.40200000000004,13.346500000000038,1,-1,-1,-1,-1,19.784946236559037,14.77527596002219,29.80428678963273,1,0.01541198049082837,0.07838545652382933,-0.06297347603300096
2017-09-21,sh.600188,13.2600,13.26,12.9,12.91,9738354,127448050.0000,3,0.329013,1,-2.859293,13.604366,1.563056,0.401428,325.976305,0,12.997999999999939,13.355000000000041,13.380000000000038,-1,-1,-1,-1,-1,19.354838709677328,16.720901716657206,24.622712695717574,1,-0.01755825718634796,0.05919671378179388,-0.07675497096814184
2017-09-22,sh.600188,12.8100,12.96,12.61,12.82,11940344,152689709.0000,3,0.403408,1,-0.697135,13.509525,1.552159,0.398630,323.703814,0,12.979999999999938,13.28900000000004,13.383500000000037,-1,-1,-1,-1,-1,19.19577527517968,19.44518674047207,18.696952344594898,-1,-0.05036903306235452,0.037283564412964196,-0.08765259747531871
2017-09-25,sh.600188,12.7300,12.86,12.65,12.75,7674520,97810003.0000,3,0.259286,1,-0.546019,13.435760,1.543684,0.396453,321.936320,0,12.943999999999937,13.16700000000004,13.371500000000037,-1,-1,-1,-1,-1,10.846275312776532,16.465629765877903,-0.39243359342621176,-1,-0.08108552090751786,0.013609747348867784,-0.09469526825638565
2017-09-26,sh.600188,12.8000,13.1,12.8,13.08,9336723,121572787.0000,3,0.315444,1,2.588235,13.783509,1.583638,0.406714,330.268790,0,12.969999999999937,13.094000000000042,13.381000000000038,1,-1,-1,-1,-1,19.184863719276667,16.408971435744352,24.7366482863413,1,-0.07790230744253179,-0.0046926636094121316,-0.07320964383311966
2017-09-27,sh.600188,13.1300,13.36,13.04,13.17,9065772,119734316.0000,3,0.306290,1,0.688075,13.878350,1.594535,0.409513,332.541281,0,12.945999999999936,13.029000000000043,13.374000000000038,1,1,-1,-1,-1,37.0036361986826,22.34492507691199,66.32105844222382,1,-0.0673410740162037,-0.017222345690770448,-0.05011872832543326
2017-09-28,sh.600188,13.1300,13.18,12.89,13.03,8345095,108713469.0000,3,0.281941,1,-1.063025,13.730820,1.577585,0.405160,329.006294,0,12.969999999999937,12.98400000000004,13.351000000000036,1,1,-1,-1,-1,52.40689960194599,36.19846650663514,84.82376579256768,1,-0.06946727490422333,-0.027671331533461026,-0.041795943370762305
2017-09-29,sh.600188,13.0000,13.18,12.88,13.04,7473828,97142001.0000,3,0.252505,1,0.076748,13.741358,1.578795,0.405471,329.258793,0,13.013999999999935,12.997000000000039,13.305500000000038,1,1,-1,1,-1,59.738562091503184,49.71636596404398,79.78295434642159,1,-0.06954373115661205,-0.03604581145809123,-0.033497919698520826
2017-10-09,sh.600188,13.2000,13.29,13.03,13.06,10301054,135736586.0000,3,0.348024,1,0.153378,13.762434,1.581217,0.406092,329.763792,0,13.075999999999937,13.010000000000039,13.266000000000037,-1,1,-1,1,-1,57.77777777777775,56.641079823742366,60.051173685848525,1,-0.06721567003062923,-0.042279783172598825,-0.0249358868580304
2017-10-10,sh.600188,12.9700,13.0,12.62,12.79,9130893,116596800.0000,3,0.308490,1,-2.067385,13.477912,1.548527,0.397697,322.946317,0,13.017999999999939,12.994000000000039,13.215500000000038,-1,-1,-1,1,-1,47.11111111111108,54.87581699346407,31.581699346405088,-1,-0.08616416151277306,-0.05105665884063367,-0.03510750267213939
2017-10-11,sh.600188,12.8100,12.93,12.71,12.86,6475336,83073459.0000,3,0.218771,1,0.547300,13.551677,1.557002,0.399874,324.713810,0,12.955999999999937,12.95100000000004,13.176500000000038,-1,-1,-1,1,-1,39.111111111111086,48.000000000000036,21.333333333333186,-1,-0.09444387237185659,-0.059734101546878256,-0.03470977082497833
2017-10-12,sh.600188,12.8600,12.87,12.24,12.55,16543843,206368278.0000,3,0.558938,1,-2.410571,13.225003,1.519469,0.390234,316.886339,0,12.859999999999937,12.91500000000004,13.135000000000039,-1,-1,-1,-1,-1,28.337301587301535,38.18650793650797,8.638888888888658,-1,-0.12458388660764186,-0.07270405855903098,-0.05187982804861088
2017-10-13,sh.600188,12.5400,12.65,12.43,12.58,8606877,108063290.0000,3,0.290786,1,0.239042,13.256617,1.523102,0.391167,317.643836,0,12.767999999999937,12.891000000000043,13.09000000000004,-1,-1,-1,-1,-1,30.45634920634917,32.63492063492067,26.09920634920617,-1,-0.1443849360902938,-0.08704023406528354,-0.057344702025010255
2017-10-16,sh.600188,12.6800,12.69,12.45,12.6,9691778,121737555.0000,3,0.327439,1,0.158986,13.277693,1.525523,0.391789,318.148834,0,12.675999999999936,12.876000000000042,13.02150000000004,-1,-1,-1,-1,-1,30.059523809523757,29.61772486772489,30.943121693121498,1,-0.1566577248748171,-0.10096373222719025,-0.05569399264762685
2017-10-17,sh.600188,12.4300,12.55,12.42,12.48,5140288,64216951.0000,3,0.173666,1,-0.952388,13.151238,1.510994,0.388058,315.118845,0,12.613999999999937,12.816000000000042,12.955000000000041,-1,-1,-1,-1,-1,28.452380952380896,29.656084656084673,26.044973544973345,-1,-0.17406053403790622,-0.11558309258933344,-0.05847744144857278
2017-10-18,sh.600188,12.5000,12.55,12.22,12.25,6332053,78354280.0000,3,0.213930,1,-1.842945,12.908868,1.483147,0.380906,309.311367,0,12.491999999999937,12.724000000000043,12.876500000000041,-1,-1,-1,-1,-1,19.267912772585593,25.926605844830146,5.95052662809649,-1,-0.20405919609972578,-0.1332783132914119,-0.07078088280831388
2017-10-19,sh.600188,12.0600,12.23,11.93,11.95,7696972,92735948.0000,3,0.260044,1,-2.448981,12.592732,1.446825,0.371578,301.736394,0,12.371999999999938,12.616000000000042,12.800000000000043,-1,-1,-1,-1,-1,9.043823136731254,18.921372287232646,-10.711275164271534,-1,-0.2491685843692455,-0.1564563675069786,-0.09271221686226688
2017-10-20,sh.600188,11.9000,12.19,11.9,12.16,5779925,69904789.0000,3,0.195276,1,1.757322,12.814027,1.472251,0.378108,307.038875,0,12.287999999999936,12.528000000000043,12.762500000000042,-1,-1,-1,-1,-1,9.303563396471494,12.538433101929511,2.8338239855554583,-1,-0.2649190329066844,-0.17814890058691976,-0.08677013231976463
2017-10-23,sh.600188,12.1700,12.28,12.08,12.23,7010263,85347022.0000,3,0.236844,1,0.575655,12.887792,1.480726,0.380284,308.806368,0,12.213999999999936,12.445000000000043,12.727500000000042,1,-1,-1,-1,-1,19.048595607704623,12.46532738030252,32.21513206250883,1,-0.2686560620125782,-0.19625033287205146,-0.07240572914052673
2017-10-24,sh.600188,12.1700,12.31,12.09,12.21,3900014,47598902.0000,3,0.131763,1,-0.163528,12.866716,1.478305,0.379662,308.301370,0,12.159999999999936,12.387000000000043,12.690500000000043,1,-1,-1,-1,-1,29.211320491472602,19.187826498549637,49.25830847731853,1,-0.27011776787032815,-0.2110238198717068,-0.05909394799862136
2017-10-25,sh.600188,12.2300,12.36,12.19,12.31,4311235,53066341.0000,3,0.145656,1,0.819004,12.972095,1.490412,0.382772,310.826361,0,12.171999999999937,12.332000000000043,12.641500000000043,1,-1,-1,-1,-1,38.63211067175648,28.964008923644627,57.96831416798018,1,-0.26020750587431607,-0.22086055707222865,-0.03934694880208742
