date,code,open,high,low,close,volume,amount,adjustflag,turn,tradestatus,pctChg,peTTM,pbMRQ,psTTM,pcfNcfTTM,isST,ma5,ma10,ma20,ma5_0_signal,ma10_0_signal,ma20_0_signal,ma5_ma10_signal,ma5_ma20_signal,k,d,j,kd_cross_signal,macd,macdsignal,macdhist
2017-10-26,sh.600188,12.4000,12.5,12.32,12.4,7582357,94147305.0000,3,0.256172,1,0.731106,13.066936,1.501308,0.385570,313.098853,0,12.261999999999937,12.317000000000045,12.616000000000044,1,1,-1,-1,-1,49.049545434773165,38.96432553266747,69.21998523898455,1,-0.24229824071078276,-0.22514809379993947,-0.017150146910843295
2017-10-27,sh.600188,12.4500,12.52,12.27,12.32,7107590,87969569.0000,3,0.240132,1,-0.645161,12.982633,1.491623,0.383083,311.078860,0,12.293999999999937,12.291000000000045,12.591000000000044,1,1,-1,1,-1,59.935086011035345,49.205580705855056,81.39409662139593,1,-0.23188729802470043,-0.22649593464489165,-0.005391363379808778
2017-10-30,sh.600188,12.3500,12.38,11.89,11.95,8021137,96155943.0000,3,0.270996,1,-3.003246,12.592732,1.446825,0.371578,301.736394,0,12.237999999999937,12.226000000000045,12.551000000000043,-1,-1,-1,1,-1,45.66581098226656,51.55014747602508,33.897137994749514,-1,-0.25060365577179056,-0.23131747887027143,-0.019286176901519125
2017-10-31,sh.600188,11.9700,12.12,11.81,11.95,8496656,101465304.0000,3,0.287062,1,0.000000,10.068426,1.347595,0.375254,12.715914,0,12.185999999999936,12.173000000000046,12.494500000000041,-1,-1,-1,1,-1,31.141534521816023,45.58081050503937,2.2629825553693195,-1,-0.262411586704447,-0.23753630043710655,-0.024875286267340424
2017-11-01,sh.600188,11.9900,12.07,11.93,11.97,8227195,98671583.0000,3,0.277958,1,0.167368,10.085277,1.349850,0.375882,12.737196,0,12.117999999999935,12.145000000000046,12.434500000000043,-1,-1,-1,-1,-1,17.11481007255639,31.307385192213058,-11.270340166756945,-1,-0.2670769276151681,-0.24344442587271886,-0.02363250174244924
2017-11-02,sh.600188,12.0600,12.3,12.06,12.25,11079166,135238026.0000,3,0.374313,1,2.339179,10.321190,1.381426,0.384675,13.035142,0,12.087999999999935,12.175000000000045,12.395500000000043,1,1,-1,-1,-1,34.741784037558595,27.666042877310403,48.89326635805497,1,-0.2453523151934789,-0.24382600373687086,-0.0015263114566080316
2017-11-03,sh.600188,12.2500,12.28,11.83,11.96,8698975,104320156.0000,3,0.293897,1,-2.367347,10.076851,1.348723,0.375568,12.726555,0,12.015999999999936,12.155000000000047,12.341500000000043,-1,-1,-1,-1,-1,35.211267605633786,29.02262057191632,47.58856167306871,1,-0.24866947280960972,-0.24479469755141864,-0.0038747752581910766
2017-11-06,sh.600188,11.9600,12.2,11.7,12.19,8494619,101636558.0000,3,0.286993,1,1.923073,10.270637,1.374660,0.382791,12.971296,0,12.063999999999936,12.151000000000046,12.298000000000043,1,1,-1,-1,-1,47.618229703423765,39.190427115538775,64.47383487919375,1,-0.2300869669782628,-0.24185315143678748,0.011766184458524676
2017-11-07,sh.600188,12.2000,12.58,12.07,12.5,18393133,227933894.0000,3,0.621417,1,2.543072,10.531826,1.409618,0.392525,13.301165,0,12.173999999999936,12.180000000000046,12.283500000000043,1,1,1,-1,-1,57.2639830111489,46.697826773402205,78.3962954866423,1,-0.18817660523600388,-0.23111784219663076,0.04294123696062688
2017-11-08,sh.600188,12.4500,12.67,12.42,12.61,14127244,177631484.0000,3,0.477293,1,0.879997,10.624506,1.422023,0.395980,13.418215,0,12.301999999999936,12.210000000000047,12.271000000000043,1,1,1,1,1,81.49320715325234,62.12513995594173,120.22934154787357,1,-0.14442146022157232,-0.21377856580161908,0.06935710558004676
2017-11-09,sh.600188,12.7000,12.97,12.55,12.66,14963457,191436132.0000,3,0.505544,1,0.396512,10.666634,1.427661,0.397550,13.471420,0,12.383999999999935,12.236000000000045,12.276500000000043,1,1,1,1,1,86.77135835996125,75.17618284145422,109.96170939697532,1,-0.10450593110517659,-0.1919240388623306,0.087418107757154
2017-11-10,sh.600188,12.6300,12.63,12.35,12.46,9605268,119592553.0000,3,0.324517,1,-1.579777,10.498124,1.405107,0.391269,13.258601,0,12.483999999999934,12.250000000000046,12.270500000000043,-1,1,1,1,1,76.41583461861076,81.56013337727484,66.12723710128262,-1,-0.08799654583044969,-0.1711385402559544,0.08314199442550471
2017-11-13,sh.600188,12.4700,12.78,12.47,12.74,13456067,170056519.0000,3,0.454617,1,2.247189,10.734037,1.436683,0.400062,13.556547,0,12.593999999999935,12.329000000000045,12.277500000000042,1,1,1,1,1,72.44094488188972,78.54271262015396,60.237409405361234,-1,-0.05172285029235191,-0.14725540226323391,0.09553255197088201
2017-11-14,sh.600188,12.7600,13.21,12.68,13.0,25214037,327363262.0000,3,0.851863,1,2.040818,10.953099,1.466003,0.408226,13.833212,0,12.693999999999935,12.434000000000044,12.303500000000044,1,1,1,1,1,75.94166623211828,74.93281524420631,77.95936820794222,1,-0.001973113328972431,-0.11819894447638161,0.11622583114740918
2017-11-15,sh.600188,12.8900,13.25,12.81,13.02,20137565,263598569.0000,3,0.680353,1,0.153850,10.969950,1.468258,0.408854,13.854494,0,12.775999999999936,12.539000000000044,12.342000000000045,1,1,1,1,1,84.38125644463202,77.58795585288006,97.96785762813593,1,0.038622528033549486,-0.08683464997439538,0.12545717800794487
2017-11-16,sh.600188,12.9600,13.12,12.84,12.85,10454669,135670504.0000,3,0.353214,1,-1.305684,10.826717,1.449087,0.403516,13.673598,0,12.813999999999936,12.599000000000043,12.387000000000045,1,1,1,1,1,81.81585131382177,80.71292466352408,84.02170461441713,1,0.05642683362488654,-0.05818235325453899,0.11460918687942553
2017-11-17,sh.600188,12.8000,13.08,12.45,12.5,13449120,169605613.0000,3,0.454382,1,-2.723738,10.531826,1.409618,0.392525,13.301165,0,12.821999999999935,12.653000000000043,12.404000000000044,-1,-1,1,1,1,65.26517222525965,77.15409332790453,41.487330019969875,-1,0.041812807138043695,-0.03818332117602245,0.07999612831406615
2017-11-20,sh.600188,12.5100,13.34,12.42,13.32,22290230,289297931.0000,3,0.753082,1,6.559998,11.222714,1.502089,0.418275,14.173722,0,12.937999999999935,12.766000000000043,12.458500000000045,1,1,1,1,1,69.53800811099877,72.20634388336013,64.20133656627607,-1,0.0952996774729904,-0.011486721446219879,0.10678639891921027
2017-11-21,sh.600188,13.2900,13.45,13.16,13.38,24788567,329123651.0000,3,0.837489,1,0.450454,11.273267,1.508855,0.420159,14.237567,0,13.013999999999934,12.854000000000042,12.517000000000044,1,1,1,1,1,76.01894652742111,70.27404228789324,87.50875500647683,1,0.14090563369013687,0.01899174958105147,0.1219138841090854
2017-11-22,sh.600188,13.4500,13.59,13.08,13.44,17096718,227550604.0000,3,0.577617,1,0.448427,11.323820,1.515621,0.422043,14.301413,0,13.097999999999933,12.937000000000044,12.573500000000044,1,1,1,1,1,93.17312914087108,79.57669459309706,120.36599823641913,1,0.17981735854755776,0.051156871374352736,0.12866048717320502
2017-11-23,sh.600188,13.4900,13.94,13.28,13.31,29319636,400462162.0000,3,0.990572,1,-0.967256,11.214289,1.500961,0.417961,14.163081,0,13.189999999999932,13.002000000000043,12.619000000000044,1,1,1,1,1,80.03074034058754,83.07427200295997,73.94367701584267,-1,0.1978841816290391,0.08050233342529,0.11738184820374908
2017-11-24,sh.600188,13.2100,13.6,12.83,13.48,17534673,231411128.0000,3,0.592414,1,1.277229,11.357522,1.520132,0.423299,14.343976,0,13.385999999999934,13.104000000000042,12.677000000000044,1,1,1,1,1,72.06423316355402,81.75603421500428,52.680631060653496,-1,0.22334526317004055,0.10907091937424011,0.11427434379580044
2017-11-27,sh.600188,13.5600,13.85,12.97,13.0,20459240,273975614.0000,3,0.691221,1,-3.560828,10.953099,1.466003,0.408226,13.833212,0,13.321999999999935,13.130000000000042,12.729500000000044,-1,-1,1,1,1,55.48245614035087,69.19247654816421,28.062415324724185,-1,0.2024575605235892,0.12774824760410994,0.07470931291947927
2017-11-28,sh.600188,13.0700,13.87,12.86,13.81,24347923,327376813.0000,3,0.822601,1,6.230772,11.635562,1.557346,0.433662,14.695127,0,13.407999999999934,13.211000000000041,12.822500000000044,1,1,1,1,1,66.44736842105262,64.66468590831924,70.01273344651938,1,0.24840072727610085,0.1518787435385081,0.09652198373759274
2017-11-29,sh.600188,13.7000,14.23,13.66,14.09,39553385,553399055.0000,3,1.336322,1,2.027514,11.871475,1.588922,0.442455,14.993073,0,13.537999999999935,13.31800000000004,12.928500000000046,1,1,1,1,1,73.95681884268679,65.2955478013635,91.27936092533335,1,0.30390149066024996,0.18228329296285647,0.12161819769739349
2017-11-30,sh.600188,14.0900,14.35,13.8,13.94,23819410,334062468.0000,3,0.804745,1,-1.064589,11.745093,1.572006,0.437744,14.833459,0,13.663999999999934,13.42700000000004,13.013000000000044,1,1,1,1,1,87.48967949171869,75.96462225181943,110.53979397151721,1,0.3319559179195082,0.21221781795418682,0.11973809996532137
2017-12-01,sh.600188,13.9600,13.99,13.54,13.89,25874194,354327689.0000,3,0.874167,1,-0.358675,11.702965,1.566368,0.436174,14.780255,0,13.745999999999933,13.566000000000042,13.109500000000045,1,1,1,1,1,80.25283738645554,80.56644524028708,79.62562167879244,-1,0.34616430488423156,0.23900711534019575,0.1071571895440358
2017-12-04,sh.600188,13.9700,14.19,13.67,13.74,25534316,356278472.0000,3,0.862684,1,-1.079918,11.576584,1.549452,0.431464,14.620641,0,13.89399999999993,13.608000000000043,13.187000000000046,-1,1,1,1,1,69.45391328061083,79.0654767195951,50.23078640264231,-1,0.34138552766417973,0.25948279780499256,0.08190272985918717
2017-12-05,sh.600188,13.6700,13.67,13.15,13.29,20996088,282152335.0000,3,0.709359,1,-3.275108,11.197438,1.498706,0.417333,14.141799,0,13.78999999999993,13.599000000000043,13.226500000000048,-1,-1,1,1,1,53.28947368421049,67.66540811709237,24.537604818446738,-1,0.297853602176513,0.2671569586792967,0.030696643497216347
2017-12-06,sh.600188,13.1200,13.36,12.84,13.29,19843676,259687213.0000,3,0.670424,1,0.000000,11.197438,1.498706,0.417333,14.141799,0,13.629999999999928,13.584000000000042,13.260500000000047,-1,-1,1,1,1,40.131578947368354,54.291655304063305,11.811426233978452,-1,0.2603530497041078,0.2657961768842589,-0.005443127180151108
2017-12-07,sh.600188,13.1000,13.35,12.59,12.62,15677464,204231971.0000,3,0.529667,1,-5.041385,10.632932,1.423150,0.396294,13.428856,0,13.365999999999929,13.515000000000043,13.258500000000046,-1,-1,-1,-1,1,20.743620414672957,38.05489101541735,-13.878920786815826,-1,0.17455799520630855,0.24754854054866882,-0.07299054534236027
2017-12-08,sh.600188,12.6300,13.2,12.38,13.13,23449308,299374341.0000,3,0.792241,1,4.041206,11.062630,1.480663,0.412309,13.971544,0,13.213999999999928,13.480000000000043,13.292000000000048,-1,-1,-1,-1,-1,23.34625644637661,28.073818602806053,13.891132133517722,-1,0.14603414344642118,0.22724566112821928,-0.0812115176817981
2017-12-11,sh.600188,13.1300,13.37,12.86,13.35,19853658,258737967.0000,3,0.670761,1,1.675554,11.247991,1.505472,0.419217,14.205644,0,13.135999999999928,13.515000000000043,13.322500000000048,1,-1,1,-1,-1,29.671396708198685,24.587091189749497,39.84000774509706,1,0.1395720471280324,0.2097109383281819,-0.07013889120014952
2017-12-12,sh.600188,13.1800,13.36,13.02,13.04,15272931,201625705.0000,3,0.516000,1,-2.322100,10.986801,1.470514,0.409482,13.875775,0,13.085999999999927,13.438000000000041,13.324500000000048,-1,-1,-1,-1,-1,40.27072758037219,31.096126911649236,58.6199289178181,1,0.10818924178310496,0.1894065990191665,-0.08121735723606155
2017-12-13,sh.600188,12.9300,13.56,12.89,13.55,15518653,206613760.0000,3,0.524302,1,3.911045,11.416500,1.528026,0.425498,14.418463,0,13.137999999999929,13.384000000000043,13.351000000000047,1,1,1,-1,-1,49.12733357638981,39.6898192883203,68.00236215252882,1,0.12305240862929523,0.17613576094119227,-0.053083352311897036
2017-12-14,sh.600188,13.4800,13.59,13.33,13.49,11446366,154178159.0000,3,0.386719,1,-0.442808,11.365947,1.521260,0.423613,14.354617,0,13.31199999999993,13.339000000000045,13.383000000000047,1,1,1,-1,-1,53.15646296659838,47.51817470778686,64.43303948422142,1,0.12850870848167517,0.16661035044928885,-0.038101641967613675
2017-12-15,sh.600188,13.4800,13.48,13.0,13.34,14300201,188503687.0000,3,0.483136,1,-1.111932,11.239565,1.504345,0.418903,14.195003,0,13.353999999999928,13.284000000000043,13.425000000000045,-1,1,-1,1,-1,66.79515182663066,56.35964945653969,87.66615656681257,1,0.11935328861124184,0.15715893808167944,-0.0378056494704376
2017-12-18,sh.600188,13.4600,14.2,13.27,14.17,33142640,458274593.0000,3,1.119733,1,6.221889,11.938878,1.597943,0.444967,15.078201,0,13.517999999999926,13.327000000000044,13.467500000000047,1,1,1,1,1,78.0320732845466,65.99456269259196,102.1070944684559,1,0.17703091362886347,0.16113333319111625,0.015897580437747222
2017-12-19,sh.600188,14.1200,14.57,14.0,14.34,43475084,621093172.0000,3,1.468818,1,1.199718,12.082111,1.617114,0.450305,15.259097,0,13.777999999999926,13.432000000000045,13.515500000000046,1,1,1,1,1,87.42265663259609,77.41662724792452,107.4347154019392,1,0.23376374333066252,0.1756594152190255,0.058104328111637016
2017-12-20,sh.600188,14.2000,14.27,13.92,14.04,24673723,348247505.0000,3,0.833608,1,-2.092052,11.829347,1.583283,0.440885,14.939869,0,13.875999999999925,13.507000000000044,13.545500000000047,1,1,1,1,1,87.88281733487209,84.44584908400499,94.7567538366063,1,0.2516169433154829,0.19085092083831698,0.06076602247716592
2017-12-21,sh.600188,13.9500,14.35,13.85,14.29,18957994,268139548.0000,3,0.640501,1,1.780627,12.039984,1.611475,0.448735,15.205892,0,14.035999999999925,13.674000000000044,13.594500000000048,1,1,1,1,1,82.97417821570662,86.09321739439167,76.7360998583365,-1,0.28268008355070684,0.20921675338079496,0.07346333016991188
2017-12-22,sh.600188,14.2200,14.45,14.14,14.21,16989676,242695487.0000,3,0.574001,1,-0.559832,11.972580,1.602454,0.446223,15.120765,0,14.209999999999923,13.782000000000044,13.631000000000046,1,1,1,1,1,79.3320821078571,83.39635921947867,71.20352788461398,-1,0.2974141098483809,0.22685622467431216,0.07055788517406875
2017-12-25,sh.600188,14.1600,14.64,13.91,14.04,31009617,444736681.0000,3,1.047668,1,-1.196341,11.829347,1.583283,0.440885,14.939869,0,14.183999999999923,13.851000000000045,13.683000000000046,-1,1,1,1,1,75.97048175995538,79.42558069450644,69.06028389085327,-1,0.29200727449928365,0.23988643463930645,0.0521208398599772
2017-12-26,sh.600188,14.1300,14.49,13.7,14.48,28431931,400457603.0000,3,0.960581,1,3.133900,12.200068,1.632902,0.454701,15.408070,0,14.211999999999923,13.995000000000044,13.716500000000048,1,1,1,1,1,78.17653890824619,77.82636759201962,78.87688154069932,1,0.31954314680982776,0.2558177770734107,0.06372536973641707
2017-12-27,sh.600188,14.4900,15.15,14.4,14.96,45274922,673249228.0000,3,1.529626,1,3.314920,12.604490,1.687031,0.469774,15.918834,0,14.395999999999924,14.136000000000044,13.760000000000048,1,1,1,1,1,82.3736596169948,78.8402267617322,89.44052532751999,1,0.3757659168900567,0.2798074050367399,0.09595851185331677
2017-12-28,sh.600188,14.8500,15.3,14.65,14.85,53784294,802882470.0000,3,1.817117,1,-0.735292,12.511810,1.674626,0.466320,15.801784,0,14.507999999999925,14.272000000000045,13.805500000000048,1,1,1,1,1,86.41306848398989,82.32108900307703,94.5970274458156,1,0.40675793428180285,0.3051975108857525,0.10156042339605037
2017-12-29,sh.600188,14.7900,14.79,14.43,14.52,22644311,330152851.0000,3,0.765044,1,-2.222222,12.233769,1.637412,0.455957,15.450633,0,14.569999999999926,14.390000000000047,13.83700000000005,-1,1,1,1,1,73.41510100431508,80.73394303510001,58.77741694274519,-1,0.4000792250100158,0.32417385371060514,0.07590537129941066
2018-01-02,sh.600188,14.5800,15.97,14.47,15.97,46679765,711956083.0000,3,1.577089,1,9.986224,13.455461,1.800928,0.501490,16.993569,0,14.955999999999927,14.570000000000046,13.948500000000049,1,1,1,1,1,76.36083743842362,78.72966897557627,71.62317436411828,-1,0.5059568262926906,0.36053044822702224,0.14542637806566833
2018-01-03,sh.600188,15.9500,16.35,15.73,16.3,46066841,736726383.0000,3,1.556381,1,2.066368,13.733502,1.838142,0.511853,17.344719,0,15.319999999999926,14.766000000000048,14.09900000000005,1,1,1,1,1,83.12106918238992,77.63233587504295,94.09853579708383,1,0.6094682594766354,0.4103180104769449,0.19915024899969053
2018-01-04,sh.600188,16.2000,16.2,15.79,16.16,46851290,749039255.0000,3,1.582884,1,-0.858892,13.615545,1.822354,0.507457,17.195746,0,15.559999999999926,14.978000000000048,14.24250000000005,1,1,1,1,1,96.98113207547168,85.4876795654285,119.96803709555803,1,0.6724533622905327,0.4627450808396624,0.20970828145087023
2018-01-05,sh.600188,15.9400,16.23,15.75,15.86,45272477,721411193.0000,3,1.529543,1,-1.856437,13.362781,1.788524,0.498036,16.876518,0,15.761999999999926,15.135000000000048,14.40450000000005,1,1,1,1,1,90.81761006289304,90.30660377358497,91.83962264150918,1,0.6902057549533822,0.5082372156624064,0.18196853929097578
2018-01-08,sh.600188,15.9000,17.45,15.9,17.39,80047615,1347507417.0000,3,2.704431,1,9.646909,14.651877,1.961061,0.546081,18.504581,0,16.335999999999927,15.45300000000005,14.61750000000005,1,1,1,1,1,90.91320754716979,92.90398322851159,86.93165618448617,-1,0.8183000141057182,0.5702497753510688,0.24805023875464938
2018-01-09,sh.600188,17.0500,17.13,16.6,17.07,56103472,946247082.0000,3,1.895471,1,-1.840136,14.382262,1.924975,0.536033,18.164071,0,16.555999999999926,15.756000000000048,14.803500000000048,1,1,1,1,1,89.15013918960717,90.29365226655675,86.86311303570804,-1,0.883806342340673,0.6329610887489896,0.2508452535916834
2018-01-10,sh.600188,16.8000,17.41,16.65,17.09,47660150,811751574.0000,3,1.610211,1,0.117167,14.399113,1.927230,0.536661,18.185353,0,16.713999999999928,16.01700000000005,15.006000000000046,1,1,1,1,1,91.34015126841098,90.46783266839606,93.08478846844082,1,0.9266525386234363,0.691699378723879,0.23495315989955734
2018-01-11,sh.600188,16.8800,16.91,16.16,16.36,45150145,743112688.0000,3,1.525410,1,-4.271501,13.784054,1.844908,0.513737,17.408565,0,16.753999999999927,16.15700000000005,15.146500000000046,-1,1,1,1,1,79.84257952448161,86.7776233275,65.97249191844483,-1,0.8914277347011161,0.7316450499193264,0.1597826847817897
2018-01-12,sh.600188,16.0600,16.89,16.01,16.48,37138657,611294755.0000,3,1.254740,1,0.733490,13.885160,1.858441,0.517505,17.536256,0,16.87799999999993,16.32000000000005,15.296000000000046,-1,1,1,1,1,73.14547313213922,81.44273464167735,56.55095011306295,-1,0.863243882799571,0.7579648164953754,0.10527906630419559
2018-01-15,sh.600188,16.3100,16.31,15.19,15.36,50490927,789514275.0000,3,1.705850,1,-6.796116,12.941508,1.732139,0.482335,16.344472,0,16.47199999999993,16.404000000000046,15.397000000000048,-1,-1,-1,1,1,46.29302436384915,66.42702567349006,6.0250217445673115,-1,0.7419802508789921,0.7547679033720988,-0.01278765249310665
2018-01-16,sh.600188,15.4300,15.75,15.3,15.57,39242258,609865529.0000,3,1.325810,1,1.367188,13.118443,1.755820,0.488930,16.567931,0,16.17199999999993,16.364000000000047,15.467000000000047,-1,-1,1,-1,1,30.59531587179032,50.01127112259297,-8.236594629814988,-1,0.6552696532104036,0.7348682533397597,-0.07959860012935605
2018-01-17,sh.600188,15.5700,16.16,15.22,15.87,41725840,655567241.0000,3,1.409719,1,1.926783,13.371207,1.789651,0.498350,16.887159,0,15.92799999999993,16.321000000000048,15.543500000000048,-1,-1,1,-1,1,18.141592920353986,31.67664438533123,-8.928510009600501,-1,0.60379816326253,0.7086542353243137,-0.10485607206178371
2018-01-18,sh.600188,15.7100,16.3,15.6,16.18,32422554,521497178.0000,3,1.095405,1,1.953374,13.632396,1.824610,0.508085,17.217028,0,15.891999999999928,16.323000000000047,15.650500000000047,1,-1,1,-1,1,30.235988200589976,26.324298997578172,38.05936660661359,1,0.5813199513288669,0.6831873785252244,-0.10186742719635744
2018-01-19,sh.600188,16.1200,17.02,16.01,16.58,40662278,673063852.0000,3,1.373786,1,2.472186,13.969414,1.869718,0.520646,17.642665,0,15.911999999999926,16.395000000000046,15.765000000000047,1,1,1,-1,1,45.502139307449006,31.293240142797732,73.91993763675157,1,0.5889929197417665,0.6643484867685328,-0.07535556702676627
2018-01-22,sh.600188,16.7000,17.35,16.4,16.77,36259684,612462862.0000,3,1.225043,1,1.145962,14.129498,1.891144,0.526612,17.844843,0,16.193999999999924,16.333000000000048,15.893000000000047,1,1,1,-1,1,59.19636450609898,44.97816400471273,87.63276550887149,1,0.6034490298117952,0.6521685953771852,-0.04871956556539003
2018-01-23,sh.600188,16.5900,16.78,16.18,16.63,33085961,543309456.0000,3,1.117818,1,-0.834832,14.011542,1.875356,0.522216,17.695870,0,16.405999999999928,16.289000000000048,16.022500000000043,1,1,1,1,1,66.81681681681675,57.17177354345498,86.1069033635403,1,0.5967300387861858,0.6410808840589853,-0.04435084527279953
2018-01-24,sh.600188,16.6300,16.66,16.07,16.48,27447741,448880093.0000,3,0.927329,1,-0.901982,13.885160,1.858441,0.517505,17.536256,0,16.527999999999928,16.228000000000044,16.122500000000045,-1,1,1,1,1,65.85335335335331,63.95551155875643,69.64903694254707,1,0.5726997177400683,0.6274046507952019,-0.054704933055133576
2018-01-25,sh.600188,16.6800,17.83,16.68,17.23,51179302,885390631.0000,3,1.729107,1,4.550971,14.517069,1.943018,0.541057,18.334326,0,16.73799999999993,16.315000000000047,16.236000000000047,1,1,1,1,1,67.88720538720537,66.85245851912522,69.95669912336567,1,0.6071751104504859,0.6233587427262587,-0.016183632275772797
2018-01-26,sh.600188,17.1000,17.5,16.84,17.26,31969711,546436901.0000,3,1.080105,1,0.174119,14.542346,1.946401,0.541999,18.366249,0,16.87399999999993,16.393000000000047,16.356500000000047,1,1,1,1,1,71.7186230117265,68.48639391742847,78.18308120032259,1,0.6296595336800106,0.6246189009170091,0.005040632763001485
2018-01-29,sh.600188,17.6800,18.9,17.68,18.3,72775142,1343182630.0000,3,2.458728,1,6.025487,15.418594,2.063681,0.574657,19.472906,0,17.17999999999993,16.687000000000047,16.545500000000047,1,1,1,1,1,79.7097663289568,73.10519824262963,92.91890250161117,1,0.7230628905273022,0.6443076988390677,0.07875519168823453
2018-01-30,sh.600188,18.0900,18.68,17.61,18.19,58987074,1070502374.0000,3,1.992894,1,-0.601086,15.325914,2.051276,0.571203,19.355855,0,17.49199999999993,16.949000000000048,16.656500000000044,1,1,1,1,1,80.1138067329972,77.18073202456024,85.97995614987113,1,0.7792271969970912,0.6712915984706724,0.10793559852641876
2018-01-31,sh.600188,17.9100,18.19,17.35,18.0,41427275,739346763.0000,3,1.399632,1,-1.044533,15.165830,2.029850,0.565237,19.153678,0,17.79599999999993,17.162000000000045,16.741500000000045,1,1,1,1,1,77.01287738221697,78.9454834813904,73.14766518387012,-1,0.7991937938381284,0.6968720375441636,0.10232175629396478
2018-02-01,sh.600188,18.0100,18.83,17.5,18.0,41253056,752748477.0000,3,1.393746,1,0.000000,15.165830,2.029850,0.565237,19.153678,0,17.94999999999993,17.344000000000044,16.833500000000043,1,1,1,1,1,71.8469532771317,76.3245457974487,62.89176823649768,-1,0.8057295173593033,0.7186435335071916,0.08708598385211175
2018-02-02,sh.600188,17.6800,19.58,17.55,19.25,66265278,1235164041.0000,3,2.238791,1,6.944445,16.219013,2.170812,0.604489,20.483794,0,18.347999999999928,17.611000000000047,17.003000000000043,1,1,1,1,1,75.88476731494573,74.91486599143155,77.82456996197408,1,0.901383095418808,0.7551914458895148,0.1461916495292932
2018-02-05,sh.600188,18.8600,20.64,18.7,19.67,70196834,1383312573.0000,3,2.371619,1,2.181818,16.572882,2.218175,0.617678,20.930713,0,18.62199999999993,17.901000000000046,17.117000000000044,1,1,1,1,1,79.19026250826055,75.64066103344608,86.28946545788946,1,0.9995574589079474,0.8040646484932014,0.1954928104147461
2018-02-06,sh.600188,18.8500,19.56,18.09,18.59,52415463,993223577.0000,3,1.770871,1,-5.490594,15.662932,2.096384,0.583764,19.781493,0,18.70199999999993,18.097000000000044,17.193000000000044,-1,1,1,1,1,72.53507696614919,75.8700355964519,65.86515970554379,-1,0.9789298809133093,0.8390376949772229,0.13989218593608643
2018-02-07,sh.600188,19.2200,20.0,17.4,17.46,64442932,1203252470.0000,3,2.177222,1,-6.078542,14.710855,1.968955,0.548279,18.579067,0,18.59399999999993,18.195000000000046,17.211500000000044,-1,-1,1,1,1,47.774243257947056,66.49986091078567,10.323007952269819,-1,0.861470326861518,0.8435242213540819,0.01794610550743614
2018-02-08,sh.600188,17.0600,17.37,15.75,16.39,56005535,932552632.0000,3,1.892162,1,-6.128292,13.809331,1.848291,0.514679,17.440488,0,18.27199999999993,18.111000000000047,17.213000000000044,-1,-1,-1,1,1,25.878682422111552,48.72933421540267,-19.82262116447069,-1,0.6742701597057099,0.8096734090244075,-0.13540324931869763
2018-02-09,sh.600188,15.8000,15.95,14.75,15.15,61980666,941813220.0000,3,2.094034,1,-7.565588,12.764574,1.708457,0.475741,16.121012,0,17.451999999999934,17.90000000000005,17.14650000000004,-1,-1,-1,-1,1,12.064965170363743,28.572630283474194,-20.950365055857155,-1,0.42100199273513894,0.7319391257665538,-0.3109371330314149
2018-02-12,sh.600188,15.1500,15.56,14.8,15.38,41424263,631764753.0000,3,1.399530,1,1.518155,12.958359,1.734394,0.482963,16.365754,0,16.59399999999993,17.608000000000047,17.14750000000004,-1,-1,-1,-1,-1,10.191733704602564,16.04512709902603,-1.5150530842443644,-1,0.236122352029021,0.6327757710190473,-0.39665341899002626
2018-02-13,sh.600188,15.5600,15.92,15.37,15.5,39702709,621448678.0000,3,1.341367,1,0.780233,13.059465,1.747927,0.486731,16.493445,0,15.975999999999932,17.33900000000005,17.14400000000004,-1,-1,-1,-1,-1,10.073571024335033,10.77675663310052,8.66719980680406,-1,0.09815542723614712,0.5258517022624672,-0.4276962750263201
