date,code,open,high,low,close,volume,amount,adjustflag,turn,tradestatus,pctChg,peTTM,pbMRQ,psTTM,pcfNcfTTM,isST,ma5,ma10,ma20,ma5_0_signal,ma10_0_signal,ma20_0_signal,ma5_ma10_signal,ma5_ma20_signal,k,d,j,kd_cross_signal,macd,macdsignal,macdhist
2018-02-14,sh.600188,15.4500,16.4,15.03,16.25,40937155,641737892.0000,3,1.383073,1,4.838709,13.691374,1.832504,0.510283,17.291515,0,15.733999999999929,17.164000000000048,17.16300000000004,1,-1,-1,-1,-1,16.29881154499151,12.188038757976443,24.52035711902164,1,0.048772162202002534,0.4304357942503743,-0.3816636320483718
2018-02-22,sh.600188,16.4100,16.8,16.3,16.7,42487667,703113430.0000,3,1.435457,1,2.769236,14.070520,1.883250,0.524414,17.770357,0,15.79599999999993,17.034000000000045,17.18900000000004,1,-1,-1,-1,-1,23.769100169779275,16.713827579702013,37.879645349933796,1,0.04542319771995551,0.35343327494429055,-0.30801007722433504
2018-02-23,sh.600188,16.6600,17.44,16.46,17.13,35164712,593270626.0000,3,1.188049,1,2.574841,14.432815,1.931741,0.537917,18.227917,0,16.19199999999993,16.822000000000045,17.21650000000004,1,1,-1,-1,-1,34.635729107715505,24.901213607495503,54.10476010815551,1,0.07658371617168669,0.2980633631897698,-0.2214796470180831
2018-02-26,sh.600188,17.2000,17.4,16.61,17.16,38711983,657638052.0000,3,1.307895,1,0.175135,14.458091,1.935124,0.538859,18.259839,0,16.54799999999993,16.571000000000048,17.23600000000004,1,1,-1,-1,-1,41.44835206295307,33.28439378014935,57.776268628560516,1,0.10251764127009011,0.25895421880583386,-0.15643657753574375
2018-02-27,sh.600188,17.0000,17.13,15.72,15.94,52181612,846989140.0000,3,1.762970,1,-7.109559,13.430185,1.797545,0.500548,16.961646,0,16.63599999999993,16.306000000000047,17.201500000000042,-1,-1,-1,1,-1,45.158671151236184,40.41425077396832,54.64751190577192,1,0.02434601402502068,0.21203257784967122,-0.18768656382465054
2018-02-28,sh.600188,15.7400,16.0,15.2,15.74,38733915,603412556.0000,3,1.308636,1,-1.254704,13.261676,1.774991,0.494268,16.748827,0,16.533999999999928,16.134000000000047,17.16450000000004,-1,-1,-1,1,-1,42.31521803269013,42.97408041562653,40.997493266817344,-1,-0.053131426284082295,0.1589997770229205,-0.2121312033070028
2018-03-01,sh.600188,15.4000,15.92,15.32,15.59,36290456,567096952.0000,3,1.226083,1,-0.952984,13.135294,1.758076,0.489558,16.589213,0,16.31199999999993,16.054000000000045,17.08250000000004,-1,-1,-1,1,-1,36.98837820585029,41.487422463258945,27.99028969103297,-1,-0.1251934501583456,0.10216113158666729,-0.22735458174501288
2018-03-02,sh.600188,15.3500,15.42,15.01,15.07,31019775,470706687.0000,3,1.048012,1,-3.335474,12.697170,1.699436,0.473229,16.035885,0,15.899999999999931,16.046000000000042,16.973000000000038,-1,-1,-1,-1,-1,23.06545073480223,34.12301565778096,0.9503208888447716,-1,-0.2217070762688529,0.037387490015563254,-0.25909456628441613
2018-03-05,sh.600188,15.1500,15.3,14.19,14.49,41782763,615992240.0000,3,1.411642,1,-3.848706,12.208493,1.634029,0.455015,15.418711,0,15.365999999999932,15.957000000000045,16.782500000000038,-1,-1,-1,-1,-1,13.874715819160263,24.642848253271,-7.661549049061215,-1,-0.3410643950019434,-0.03830288698793809,-0.3027615080140053
2018-03-06,sh.600188,14.6500,15.48,14.32,15.46,54924405,815335902.0000,3,1.855636,1,6.694273,13.025763,1.743416,0.485475,16.450881,0,15.26999999999993,15.953000000000046,16.646000000000036,1,-1,-1,-1,-1,16.925609370053834,17.95525864133885,14.866310827483801,-1,-0.35331227269878696,-0.10130476413010786,-0.2520075085686791
2018-03-07,sh.600188,15.3000,15.4,14.64,14.73,38793616,581920990.0000,3,1.310653,1,-4.721866,12.410704,1.661094,0.462552,15.674093,0,15.06799999999993,15.801000000000045,16.482500000000037,-1,-1,-1,-1,-1,21.641025641025664,17.480450276746662,29.962176369583666,1,-0.417115455820829,-0.16446690246825207,-0.2526485533525769
2018-03-08,sh.600188,14.7700,14.98,14.53,14.88,30067649,443378320.0000,3,1.015844,1,1.018334,12.537086,1.678009,0.467262,15.833707,0,14.925999999999927,15.619000000000046,16.32650000000004,-1,-1,-1,-1,-1,25.72921159837051,21.43194886981674,34.323737055478055,1,-0.4503844402518222,-0.2216504100249661,-0.22873403022685612
2018-03-09,sh.600188,14.8400,14.95,14.57,14.7,32586072,478963127.0000,3,1.100929,1,-1.209679,12.385428,1.657711,0.461610,15.642170,0,14.851999999999927,15.376000000000044,16.09900000000004,-1,-1,-1,-1,-1,18.485883497899547,21.952040245765314,11.553570002168009,-1,-0.4856762720396155,-0.27445558242789597,-0.21122068961171953
2018-03-12,sh.600188,14.7500,15.09,14.57,14.98,46188489,687084963.0000,3,1.560491,1,1.904760,12.621341,1.689286,0.470402,15.940116,0,14.949999999999926,15.158000000000044,15.864500000000039,1,-1,-1,-1,-1,27.496224906031017,23.903773334100432,34.68112804989219,1,-0.48545561293273387,-0.31665558852886355,-0.16880002440387032
2018-03-13,sh.600188,14.8100,15.14,14.72,14.75,30710598,456470631.0000,3,1.037566,1,-1.535378,12.427555,1.663349,0.463180,15.695375,0,14.807999999999925,15.039000000000044,15.672500000000039,-1,-1,-1,-1,-1,31.121096603940362,25.701068335957046,41.961153139907,1,-0.49809805251642914,-0.35294408132637667,-0.14515397119005247
2018-03-14,sh.600188,14.6500,15.08,14.41,14.94,37127213,549480320.0000,3,1.254353,1,1.288133,12.587639,1.684776,0.469146,15.897553,0,14.849999999999923,14.959000000000042,15.54650000000004,1,-1,-1,-1,-1,44.71862864001059,34.44531671666073,65.26525248671032,1,-0.4871700715348055,-0.37978927936806245,-0.10738079216674307
2018-03-15,sh.600188,14.7800,14.94,14.65,14.82,25328308,374356558.0000,3,0.855724,1,-0.803212,12.486533,1.671243,0.465378,15.769861,0,14.837999999999923,14.882000000000042,15.46800000000004,-1,-1,-1,-1,-1,46.448895460859454,40.76287356827021,57.82093924603794,1,-0.4826291169590622,-0.4003572468862624,-0.08227187007279979
2018-03-16,sh.600188,14.8200,14.82,14.16,14.18,34244460,496594965.0000,3,1.156958,1,-4.318485,11.947304,1.599071,0.445281,15.088842,0,14.733999999999924,14.793000000000044,15.419500000000042,-1,-1,-1,-1,-1,36.163965233732675,42.44382977820098,23.60423614479606,-1,-0.524625473152323,-0.4252108921394745,-0.0994145810128485
2018-03-19,sh.600188,14.0200,14.03,13.41,13.51,43342137,589055725.0000,3,1.464326,1,-4.724965,11.382798,1.523515,0.424241,14.375899,0,14.439999999999923,14.695000000000041,15.326000000000041,-1,-1,-1,-1,-1,18.459162148539274,33.690674281043876,-12.003862116469932,-1,-0.6049972568005781,-0.4611681650716952,-0.14382909172888292
2018-03-20,sh.600188,13.3000,13.7,13.25,13.67,25910801,351564107.0000,3,0.875403,1,1.184307,11.517605,1.541558,0.429266,14.546154,0,14.223999999999924,14.516000000000039,15.234500000000043,-1,-1,-1,-1,-1,9.58749978850481,21.40354239025899,-14.044585415003553,-1,-0.6483085145671517,-0.49859623497078653,-0.14971227959636513
2018-03-21,sh.600188,13.8200,13.85,13.42,13.57,25274861,345654841.0000,3,0.853918,1,-0.731532,11.433351,1.530281,0.426126,14.439745,0,13.949999999999926,14.40000000000004,15.100500000000043,-1,-1,-1,-1,-1,14.726188260526627,14.257616732523642,15.663331316532595,1,-0.6828309129362111,-0.5354431705638715,-0.14738774237233965
2018-03-22,sh.600188,13.6100,13.8,13.53,13.69,21945023,299852958.0000,3,0.741419,1,0.884303,11.534456,1.543814,0.429894,14.567436,0,13.723999999999927,14.28100000000004,14.950000000000042,-1,-1,-1,-1,-1,20.81128747795415,15.041658508995267,32.350545415871906,1,-0.6925241776078526,-0.5668593719726677,-0.1256648056351849
2018-03-23,sh.600188,12.8800,13.15,12.32,12.44,45789782,580068543.0000,3,1.547020,1,-9.130753,10.481274,1.402852,0.390641,13.237320,0,13.375999999999928,14.05500000000004,14.715500000000043,-1,-1,-1,-1,-1,14.82231978685879,16.786598508446595,10.893762343683179,-1,-0.7919417020359738,-0.6118758379853289,-0.18006586405064495
2018-03-26,sh.600188,12.5100,12.76,12.35,12.73,29335563,370027003.0000,3,0.991110,1,2.331189,9.235488,1.368584,0.413482,16.892092,0,13.219999999999928,13.830000000000041,14.494000000000042,-1,-1,-1,-1,-1,14.130271631042516,16.587959631951893,9.214895629223761,-1,-0.8376740450832365,-0.6570354794049104,-0.18063856567832615
2018-03-27,sh.600188,12.9900,13.07,12.84,13.01,29793548,385574983.0000,3,1.006583,1,2.199534,9.438626,1.398687,0.422577,17.263638,0,13.087999999999928,13.65600000000004,14.347500000000043,-1,-1,-1,-1,-1,15.148756491766571,14.7004493032227,16.045370868854317,1,-0.8416219030822791,-0.6939527641403841,-0.14766913894189504
2018-03-28,sh.600188,12.8400,13.12,12.73,12.79,24418631,314517474.0000,3,0.824990,1,-1.691009,9.279018,1.375035,0.415431,16.971709,0,12.931999999999928,13.44100000000004,14.200000000000042,-1,-1,-1,-1,-1,19.996983442121177,16.425337188310163,27.140275949743206,1,-0.8526736789723302,-0.7256969471067733,-0.1269767318655568
2018-03-29,sh.600188,12.8600,13.65,12.64,13.47,41082412,540646889.0000,3,1.387981,1,5.316656,9.772351,1.448141,0.437518,17.874036,0,12.887999999999929,13.30600000000004,14.094000000000046,1,1,-1,-1,-1,37.462446616966524,24.20272885028483,63.9818821503299,1,-0.7973703845389242,-0.7400316345932035,-0.057338749945720635
2018-03-30,sh.600188,13.4100,13.84,13.33,13.77,34530170,468067382.0000,3,1.166611,1,2.227173,9.989998,1.480393,0.447262,18.272121,0,13.153999999999929,13.26500000000004,14.029000000000044,1,1,-1,-1,-1,60.27423460612317,39.244554888403705,102.33359404156211,1,-0.7210231266832494,-0.7362299330112128,0.01520680632796334
2018-04-02,sh.600188,13.7800,14.27,13.6,13.61,36060617,501347283.0000,3,1.218318,1,-1.161952,9.873920,1.463192,0.442065,18.059809,0,13.329999999999927,13.27500000000004,13.985000000000046,1,1,-1,1,-1,76.05884999073857,57.931843737942835,112.31286249633003,1,-0.6657536440136091,-0.7221346752116921,0.05638103119808291
2018-04-03,sh.600188,13.3400,13.44,13.05,13.35,23117667,306131510.0000,3,0.781037,1,-1.910355,9.685292,1.435240,0.433620,17.714802,0,13.397999999999929,13.243000000000041,13.879500000000046,-1,1,-1,1,-1,71.24853360147478,69.19387273277891,75.3578553388665,1,-0.6356051474033357,-0.7048287696500208,0.0692236222466851
2018-04-04,sh.600188,13.3600,13.6,13.1,13.12,18579991,248394859.0000,3,0.627730,1,-1.722850,9.518429,1.410513,0.426150,17.409603,0,13.463999999999928,13.198000000000041,13.799000000000046,-1,-1,-1,1,-1,53.33333333333332,66.8802389751823,26.239522049635383,-1,-0.6230887452453917,-0.688480764769095,0.06539201952370333
2018-04-09,sh.600188,13.0100,13.26,12.82,12.91,24616152,320160700.0000,3,0.831663,1,-1.600610,9.366077,1.387936,0.419329,17.130943,0,13.351999999999927,13.120000000000042,13.700500000000048,-1,-1,-1,1,-1,41.00427350427351,55.195380146360606,12.622060220099328,-1,-0.6229338575689916,-0.6753713833290743,0.05243752576008276
2018-04-10,sh.600188,13.0000,13.75,12.93,13.72,38288840,511982130.0000,3,1.293599,1,6.274209,9.953724,1.475018,0.445638,18.205774,0,13.341999999999928,13.248000000000042,13.65150000000005,1,1,1,1,-1,45.483325467988074,46.60697743519837,43.236021533567495,-1,-0.5510981608701702,-0.6505167388372934,0.09941857796712328
2018-04-11,sh.600188,13.8000,14.06,13.47,13.54,32940533,451480118.0000,3,1.112905,1,-1.311955,9.823135,1.455666,0.439792,17.966923,0,13.327999999999928,13.329000000000041,13.57950000000005,1,1,-1,-1,-1,50.21301976823452,45.56687291349877,59.50531347770601,1,-0.50289528555491,-0.6209924481808168,0.11809716262590675
2018-04-12,sh.600188,13.5000,13.69,13.4,13.55,23224434,313985161.0000,3,0.784644,1,0.073857,9.830390,1.456741,0.440116,17.980192,0,13.36799999999993,13.383000000000042,13.51950000000005,1,1,1,-1,-1,59.100204498977526,51.598849911733446,74.1029136734657,1,-0.45860077884859685,-0.5885141143143728,0.129913335465776
2018-04-13,sh.600188,13.5700,13.95,13.57,13.77,27674336,381567443.0000,3,0.934985,1,1.623618,9.989998,1.480393,0.447262,18.272121,0,13.49799999999993,13.481000000000043,13.46100000000005,1,1,1,1,1,58.85339538819548,56.055539885135914,64.44910639431461,1,-0.4011210282513602,-0.5510354971017704,0.14991446885041015
2018-04-16,sh.600188,13.7400,13.74,12.79,12.89,38078246,498184239.0000,3,1.286484,1,-6.390705,9.351567,1.385786,0.418679,17.104404,0,13.493999999999932,13.423000000000041,13.36450000000005,-1,-1,-1,1,1,42.70073966498766,53.55144651738696,20.99932596018907,-1,-0.42171528600849406,-0.5251714548831151,0.10345616887462106
2018-04-17,sh.600188,12.9300,13.25,12.8,12.93,24247358,316515761.0000,3,0.819204,1,0.310318,9.380586,1.390086,0.419978,17.157482,0,13.335999999999933,13.339000000000041,13.30200000000005,-1,-1,-1,-1,1,27.765873394437122,43.106669482540156,-2.9157187817689447,-1,-0.4298536328437592,-0.506107890475244,0.07625425763148475
2018-04-18,sh.600188,13.2900,13.53,13.12,13.22,29908538,397437350.0000,3,1.010468,1,2.242846,9.590978,1.421264,0.429398,17.542298,0,13.271999999999935,13.300000000000043,13.287500000000051,-1,-1,-1,-1,-1,17.21288217351218,29.226498410979058,-6.814350301421577,-1,-0.40819731047430885,-0.48652577447505696,0.07832846400074811
2018-04-19,sh.600188,13.2100,14.05,13.2,13.94,44254817,609546192.0000,3,1.495161,1,5.446289,10.113331,1.498670,0.452784,18.497703,0,13.349999999999934,13.359000000000043,13.301000000000053,1,1,1,-1,1,45.14435695538061,30.041037507776707,75.35099585058842,1,-0.3291423877008146,-0.45504909712020847,0.12590670941939386
2018-04-20,sh.600188,13.8300,14.27,13.79,13.88,37487966,525366415.0000,3,1.266541,1,-0.430412,10.069802,1.492219,0.450835,18.418086,0,13.371999999999934,13.435000000000041,13.316500000000053,1,1,1,-1,1,66.01936582251548,42.79220165046949,112.47369416660747,1,-0.26824018452840903,-0.4176873146018486,0.14944713007343957
2018-04-23,sh.600188,14.0600,14.45,13.9,14.3,31386474,446181900.0000,3,1.060401,1,3.025937,10.374508,1.537373,0.464477,18.975406,0,13.653999999999934,13.574000000000044,13.347000000000055,1,1,1,1,1,85.05456172423258,65.40609483404296,124.35149550461182,1,-0.18396364147847954,-0.3709425799771748,0.18697893849869524
2018-04-24,sh.600188,14.4600,15.05,14.46,14.65,59451852,880295390.0000,3,2.008597,1,2.447548,10.628429,1.575001,0.475845,19.439839,0,13.997999999999934,13.667000000000044,13.457500000000053,1,1,1,1,1,82.30446300869595,77.79279685181474,91.32779532245834,1,-0.0879183312088383,-0.31433773022350747,0.22641939901466918
2018-04-25,sh.600188,14.3800,14.44,13.97,14.2,32508576,461865211.0000,3,1.098311,1,-3.071671,10.301959,1.526622,0.461229,18.842711,0,14.193999999999935,13.733000000000043,13.531000000000052,1,1,1,1,1,78.5513736361375,81.97013278968875,71.713855329035,-1,-0.04756467408921772,-0.2609831189966495,0.21341844490743178
2018-04-26,sh.600188,14.2000,14.42,13.85,14.05,30006648,424147591.0000,3,1.013783,1,-1.056335,10.193135,1.510496,0.456357,18.643668,0,14.215999999999934,13.783000000000044,13.583000000000052,-1,1,1,1,1,66.8141592920354,75.88999864562304,48.662480584860106,-1,-0.02737232535915446,-0.21426096026915048,0.18688863490999602
2018-04-27,sh.600188,14.1800,14.44,14.03,14.43,26408441,377126044.0000,3,0.892216,1,2.704627,10.468821,1.551349,0.468700,19.147909,0,14.325999999999933,13.849000000000043,13.665000000000052,1,1,1,1,1,63.528679121599474,69.63140401659088,51.32322933161666,-1,0.01907321652746674,-0.16759412490982703,0.18666734143729377
2018-05-02,sh.600188,13.8000,13.89,13.3,13.46,40180221,543239206.0000,3,1.357500,1,-6.722108,9.153439,1.412697,0.459940,5.888945,0,14.157999999999936,13.906000000000043,13.66450000000005,-1,-1,-1,1,1,48.60441238156863,59.649083598401255,26.51506994790337,-1,-0.02213410212577749,-0.13850212035301712,0.11636801822723963
2018-05-03,sh.600188,13.5200,13.67,13.33,13.6,24883582,336039358.0000,3,0.840699,1,1.040121,9.248645,1.427391,0.464724,5.950197,0,13.947999999999936,13.973000000000042,13.656000000000052,-1,-1,-1,-1,1,37.22754879231565,49.78688009849467,12.108886179957622,-1,-0.042998706744407755,-0.11940143763129525,0.0764027308868875
2018-05-04,sh.600188,13.6000,13.65,13.38,13.45,19451698,262332764.0000,3,0.657181,1,-1.102945,9.146638,1.411648,0.459599,5.884570,0,13.797999999999936,13.996000000000041,13.64800000000005,-1,-1,-1,-1,1,15.936543501310346,33.92283489173163,-20.036039279532226,-1,-0.07082141740863968,-0.10968543358676414,0.03886401617812446
2018-05-07,sh.600188,13.5200,14.5,13.47,14.33,49662086,698262068.0000,3,1.677847,1,6.542752,9.745080,1.504009,0.489669,6.269583,0,13.853999999999937,14.035000000000043,13.697000000000049,1,1,1,-1,1,29.683397683397647,27.615829992341304,33.81853306551034,1,-0.021613325565418506,-0.09207101198249501,0.0704576864170765
2018-05-08,sh.600188,14.4200,14.54,14.16,14.38,24809856,355204010.0000,3,0.838208,1,0.348920,9.779082,1.509256,0.491378,6.291459,0,13.843999999999937,14.085000000000042,13.760000000000048,1,1,1,-1,1,43.04761904761901,29.555853410775757,70.03115032130552,1,0.021174932437851623,-0.06942182309842568,0.0905967555362773
2018-05-09,sh.600188,14.3900,14.7,14.29,14.46,27634951,400800232.0000,3,0.933654,1,0.556328,9.833486,1.517653,0.494111,6.326460,0,14.043999999999937,14.101000000000042,13.837500000000045,1,1,1,-1,1,67.80952380952384,46.846846846846915,109.73487773487767,1,0.060838953010922125,-0.04336966787655612,0.10420862088747825
2018-05-10,sh.600188,14.6800,15.05,14.61,14.87,43634331,649326662.0000,3,1.474198,1,2.835407,10.112305,1.560684,0.508121,6.505841,0,14.297999999999936,14.123000000000042,13.895000000000044,1,1,1,1,1,78.09523809523812,62.98412698412707,108.31746031746019,1,0.1239279839099261,-0.009910137519259676,0.13383812142918577
2018-05-11,sh.600188,14.8700,15.49,14.65,15.33,50432935,761187865.0000,3,1.703890,1,3.093477,10.425127,1.608964,0.523840,6.707097,0,14.673999999999936,14.236000000000042,13.984500000000043,1,1,1,1,1,88.42183083278974,78.10886424585065,109.0477640066679,1,0.20863958380048686,0.03379980674468963,0.17483977705579723
2018-05-14,sh.600188,15.3300,15.63,15.0,15.18,39274825,600242164.0000,3,1.326911,1,-0.978471,10.323120,1.593220,0.518714,6.641470,0,14.843999999999937,14.349000000000041,14.066000000000042,1,1,1,1,1,87.69834830673206,84.73847241158671,93.61810009702276,1,0.2606655998537697,0.07917296536650564,0.18149263448726405
2018-05-15,sh.600188,15.2400,15.3,14.57,15.07,32697759,486559144.0000,3,1.104703,1,-0.724642,10.248315,1.581675,0.514956,6.593344,0,14.981999999999937,14.41300000000004,14.131000000000043,1,1,1,1,1,83.01097770631802,86.37705228194666,76.27882855506073,-1,0.2896812466208267,0.12127462161736986,0.16840662500345688
2018-05-16,sh.600188,14.8800,15.21,14.69,14.81,36800178,547924264.0000,3,1.243304,1,-1.725277,10.071503,1.554387,0.506071,6.479590,0,15.051999999999936,14.54800000000004,14.227000000000043,-1,1,1,1,1,73.29814158252299,81.33582253185774,57.222779683853474,-1,0.2883723516762622,0.15469416762914834,0.13367818404711385
2018-05-17,sh.600188,14.8100,15.06,14.76,15.0,27250840,406603202.0000,3,0.920677,1,1.282914,10.200712,1.574329,0.512564,6.562718,0,15.077999999999935,14.68800000000004,14.330500000000043,-1,1,1,1,1,70.01368760064412,75.44093562982845,59.159191542275465,-1,0.2992172647347804,0.18359878705027474,0.11561847768450564
2018-05-18,sh.600188,14.9700,15.6,14.91,15.59,49625030,762800001.0000,3,1.676595,1,3.933334,10.601940,1.636252,0.532724,6.820851,0,15.129999999999935,14.90200000000004,14.44900000000004,1,1,1,1,1,77.22260015117156,73.51147644477963,84.64484756395544,1,0.3513696351967557,0.21715295667957094,0.13421667851718475
2018-05-21,sh.600188,15.2900,15.4,15.08,15.38,43057890,656690282.0000,3,1.454723,1,-1.347018,10.459130,1.614212,0.525548,6.728973,0,15.169999999999936,15.007000000000039,14.52100000000004,1,1,1,1,1,83.15184282668291,76.79604352616627,95.86344142771617,1,0.3714734053855189,0.24801704642076053,0.12345635896475834
2018-05-22,sh.600188,15.3300,15.51,14.95,15.18,37519700,571328338.0000,3,1.267613,1,-1.300389,10.323120,1.593220,0.518714,6.641470,0,15.191999999999936,15.08700000000004,14.586000000000041,-1,1,1,1,1,78.72312165267869,79.6991882101778,76.77098853768047,-1,0.3670364913694719,0.2718209354105028,0.09521555595896913
2018-05-23,sh.600188,14.6500,14.65,13.66,13.67,96044636,1346935528.0000,3,3.244894,1,-9.947301,9.296249,1.434738,0.467116,5.980823,0,14.963999999999936,15.008000000000038,14.554500000000042,-1,-1,-1,-1,1,46.46602253553608,69.44699567163264,0.5040762633429665,-1,0.2389216841902968,0.2652410851664616,-0.02631940097616481
2018-05-24,sh.600188,13.5800,13.78,13.33,13.7,43325686,589762802.0000,3,1.463770,1,0.219457,9.316650,1.437887,0.468141,5.993949,0,14.703999999999937,14.891000000000037,14.507000000000042,-1,-1,-1,-1,1,24.71391351541925,49.96768590121142,-25.793631256165085,-1,0.13821724341812036,0.23983631681679335,-0.10161907339867299
2018-05-25,sh.600188,13.7200,13.74,13.35,13.4,25170315,340136205.0000,3,0.850386,1,-2.189782,9.112636,1.406400,0.457890,5.862694,0,14.265999999999938,14.698000000000036,14.467000000000041,-1,-1,-1,-1,-1,6.559423725155242,25.91311992537027,-32.14796867527481,-1,0.033811003571905474,0.19863125416781577,-0.1648202505959103
2018-05-28,sh.600188,13.4700,13.71,13.44,13.53,21607414,293442772.0000,3,0.730012,1,0.970150,9.201042,1.420044,0.462332,5.919571,0,13.895999999999935,14.533000000000035,14.44100000000004,-1,-1,-1,-1,-1,9.327076549830805,13.533471263468515,0.9142871225553826,-1,-0.03800369720301511,0.1513042638936496,-0.1893079610966647
2018-05-29,sh.600188,13.7100,13.95,13.71,13.79,31263026,432332982.0000,3,1.056230,1,1.921657,9.377854,1.447333,0.471217,6.033325,0,13.617999999999935,14.405000000000035,14.40900000000004,1,-1,-1,-1,-1,10.719530102790008,8.868676792592103,14.421236723185817,1,-0.07309494485056689,0.1064244221448063,-0.1795193669953732
2018-05-30,sh.600188,13.4100,13.58,13.08,13.22,25885406,345670545.0000,3,0.874546,1,-4.133428,8.990227,1.387508,0.451739,5.783942,0,13.527999999999935,14.246000000000034,14.397000000000043,-1,-1,-1,-1,-1,11.543481807798983,10.530029486806683,13.570386449783584,1,-0.14522518223995284,0.056094501267854466,-0.20131968350780732
2018-05-31,sh.600188,13.4600,13.69,13.28,13.53,22979053,310552857.0000,3,0.776354,1,2.344928,9.201042,1.420044,0.462332,5.919571,0,13.493999999999934,14.099000000000036,14.39350000000004,1,-1,-1,-1,-1,14.779463751563599,12.34749188738428,19.64340747992224,1,-0.1753531439297582,0.009804972228331925,-0.18515811615809014
2018-06-01,sh.600188,13.6800,14.17,13.68,13.89,45587721,639010924.0000,3,1.540194,1,2.660758,9.445859,1.457828,0.474634,6.077076,0,13.591999999999933,13.929000000000036,14.41550000000004,1,-1,-1,-1,-1,19.135802469135815,15.152916009499549,27.10157538840835,1,-0.16824139717470743,-0.02580430165227595,-0.14243709552243147
2018-06-04,sh.600188,14.1400,14.61,14.09,14.25,34839787,499607926.0000,3,1.177072,1,2.591790,9.690676,1.495612,0.486935,6.234582,0,13.735999999999933,13.816000000000036,14.411500000000041,1,1,-1,-1,-1,42.12471494849414,25.346660389731266,75.68082406601988,1,-0.13203428621648072,-0.0470502985651169,-0.08498398765136382
2018-06-05,sh.600188,14.3600,14.43,13.99,14.35,29897828,425942621.0000,3,1.010106,1,0.701757,9.758681,1.506108,0.490352,6.278333,0,13.847999999999933,13.733000000000036,14.410000000000043,1,1,-1,1,-1,63.620720758225445,41.62707939195188,107.60800349077257,1,-0.09418501938349344,-0.05647724272879221,-0.03770777665470123
2018-06-06,sh.600188,14.2300,14.53,14.22,14.51,25126083,361598125.0000,3,0.848892,1,1.114982,9.867488,1.522900,0.495820,6.348335,0,14.105999999999934,13.817000000000036,14.412500000000042,1,1,1,1,-1,83.66429374297489,63.13657648323158,124.7197282624615,1,-0.0506941690797742,-0.05532062799898861,0.004626458919214413
2018-06-07,sh.600188,14.6700,14.98,14.57,14.64,30641365,451881325.0000,3,1.035227,1,0.895935,9.955895,1.536545,0.500262,6.405212,0,14.327999999999935,13.911000000000035,14.401000000000042,1,1,1,1,-1,86.1919504643963,77.82565498853229,102.9245414161243,1,-0.005672059365124937,-0.04539091427221588,0.03971885490709094
2018-06-08,sh.600188,14.5700,14.69,14.13,14.3,29806186,426789724.0000,3,1.007010,1,-2.322405,9.724678,1.500860,0.488644,6.256457,0,14.409999999999934,14.001000000000037,14.349500000000043,-1,1,-1,1,1,79.92661392042199,83.26095270926447,73.25793634273703,-1,0.002543805047949377,-0.035803970408182825,0.0383477754561322
2018-06-11,sh.600188,13.5500,14.2,13.46,14.01,31311499,435555345.0000,3,1.057868,1,1.374823,9.527465,1.470423,0.478734,6.129578,0,14.361999999999934,14.049000000000035,14.291000000000043,-1,-1,-1,1,1,65.08771929824562,77.06876122768804,41.125635439360764,-1,-0.014182156509304988,-0.031479607628407257,0.017297451119102268
2018-06-12,sh.600188,13.9900,14.55,13.92,14.39,34430106,492739002.0000,3,1.163231,1,2.712349,9.785883,1.510306,0.491719,6.295834,0,14.369999999999937,14.109000000000037,14.257000000000042,1,1,1,1,1,59.48400412796698,68.16611244887828,42.11978748614439,-1,0.0031884679858293907,-0.024545992505559926,0.027734460491389317
2018-06-13,sh.600188,14.4000,14.52,14.15,14.17,25099104,359367349.0000,3,0.847980,1,-1.528841,9.636272,1.487216,0.484202,6.199580,0,14.301999999999936,14.204000000000036,14.225000000000042,-1,-1,-1,1,1,53.65067079463362,59.40746474028216,42.13708290333655,-1,-0.0007882617457415364,-0.01979444635359625,0.019006184607854713
