date,code,open,high,low,close,volume,amount,adjustflag,turn,tradestatus,pctChg,peTTM,pbMRQ,psTTM,pcfNcfTTM,isST,ma5,ma10,ma20,ma5_0_signal,ma10_0_signal,ma20_0_signal,ma5_ma10_signal,ma5_ma20_signal,k,d,j,kd_cross_signal,macd,macdsignal,macdhist
2018-06-14,sh.600188,14.1400,14.55,14.08,14.53,31707841,456589185.0000,3,1.071258,1,2.540576,9.881089,1.525000,0.496503,6.357086,0,14.279999999999935,14.304000000000036,14.201500000000042,1,1,1,-1,1,60.799793601651146,57.978156174750666,66.4430684554521,1,0.024822998569931087,-0.010870957368890781,0.03569395593882187
2018-06-15,sh.600188,14.4700,14.93,14.41,14.72,39941508,588924333.0000,3,1.349435,1,1.307643,10.010298,1.544941,0.502996,6.440213,0,14.363999999999937,14.387000000000038,14.158000000000044,1,1,1,-1,1,66.66666666666661,60.37237702098387,79.25524595803209,1,0.059762612793663905,0.0032557566636201556,0.05650685613004375
2018-06-19,sh.600188,14.4300,14.68,13.5,14.01,38948783,551391989.0000,3,1.315895,1,-4.823370,9.527465,1.470423,0.478734,6.129578,0,14.363999999999937,14.363000000000037,14.089500000000044,-1,-1,-1,1,1,63.15789473684205,63.541451668386685,62.39078087375279,-1,0.029817722367315724,0.008568149804359269,0.021249572562956454
2018-06-20,sh.600188,14.0700,14.2,13.6,14.19,31564240,439635812.0000,3,1.066406,1,1.284792,9.649873,1.489315,0.484885,6.208331,0,14.323999999999936,14.347000000000037,14.040000000000044,-1,-1,1,-1,1,55.70175438596487,61.842105263157926,43.421052631578746,-1,0.0203757971345091,0.010929679270389235,0.009446117864119865
2018-06-21,sh.600188,14.1500,14.77,14.08,14.36,42173186,609947112.0000,3,1.424833,1,1.198027,9.765481,1.507157,0.490694,6.282708,0,14.361999999999934,14.33200000000004,14.074500000000043,-1,1,1,1,1,48.478338703902544,55.7793292755699,33.876357560567826,-1,0.02630732811012315,0.014005209038336018,0.012302119071787134
2018-06-22,sh.600188,14.1000,14.55,13.65,14.48,36182811,510903702.0000,3,1.222446,1,0.835654,9.847087,1.519752,0.494795,6.335210,0,14.351999999999936,14.31600000000004,14.113500000000045,1,1,1,1,1,59.54618689581091,54.575426661892855,69.48770736364703,1,0.04022738995016084,0.01924964522070098,0.02097774472945986
2018-06-25,sh.600188,14.5800,14.67,13.94,14.01,28719508,409352874.0000,3,0.970296,1,-3.245852,9.527465,1.470423,0.478734,6.129578,0,14.209999999999937,14.287000000000038,14.144000000000045,-1,-1,-1,-1,1,55.42552685409826,54.483350817937314,57.309878926420154,1,0.013182112019133996,0.018036138580387585,-0.00485402656125359
2018-06-26,sh.600188,13.6800,13.76,12.9,13.41,36223358,483589513.0000,3,1.223816,1,-4.282658,9.119436,1.407450,0.458232,5.867069,0,14.089999999999938,14.227000000000038,14.138000000000048,-1,-1,-1,-1,-1,43.39174782524535,52.78782052505158,24.59960242563291,-1,-0.056020679659237516,0.003224774932462565,-0.05924545459170008
2018-06-27,sh.600188,13.4500,13.54,13.0,13.09,22856363,302277969.0000,3,0.772208,1,-2.386277,8.901821,1.373864,0.447297,5.727065,0,13.869999999999939,14.097000000000037,14.103000000000046,-1,-1,-1,-1,-1,23.38236476167508,40.7332131470063,-11.31933200898736,-1,-0.13512804431141845,-0.02444578891631364,-0.11068225539510482
2018-06-28,sh.600188,13.1500,13.2,12.75,12.77,21214624,276046091.0000,3,0.716742,1,-2.444612,8.684206,1.340278,0.436362,5.587060,0,13.55199999999994,13.957000000000036,14.080500000000043,-1,-1,-1,-1,-1,11.800063271116706,26.191391952679112,-16.982594092008107,-1,-0.22109389360516296,-0.0637754098540835,-0.15731848375107946
2018-06-29,sh.600188,12.7700,13.07,12.31,13.04,33427592,425018321.0000,3,1.129360,1,2.114326,8.867819,1.368616,0.445589,5.705189,0,13.263999999999935,13.808000000000035,14.056000000000045,-1,-1,-1,-1,-1,13.317277950652652,16.16656866114821,7.618696529661534,-1,-0.26438800466316614,-0.10389792881590004,-0.1604900758472661
2018-07-02,sh.600188,12.8600,12.95,12.17,12.3,33283648,418524035.0000,3,1.124497,1,-5.674845,8.364584,1.290949,0.420302,5.381428,0,12.921999999999937,13.566000000000036,13.976500000000048,-1,-1,-1,-1,-1,11.86407598020932,12.327139067326291,10.937949805975375,-1,-0.35432626256145205,-0.15398359556501046,-0.2003426669964416
2018-07-03,sh.600188,12.3200,12.39,11.75,12.22,31270482,377725845.0000,3,1.056482,1,-0.650406,8.310180,1.282553,0.417568,5.346427,0,12.683999999999937,13.387000000000038,13.875000000000048,-1,-1,-1,-1,-1,16.74590355175074,13.9757524942043,22.286205666843614,1,-0.42713456988846765,-0.2086137904297019,-0.21852077945876575
2018-07-04,sh.600188,12.1100,12.41,12.1,12.15,22387501,274266992.0000,3,0.756368,1,-0.572837,8.262576,1.275206,0.415176,5.315801,0,12.495999999999936,13.183000000000039,13.765000000000047,-1,-1,-1,-1,-1,11.420514681423699,13.343498071127982,7.574547902015134,-1,-0.4848945306730137,-0.26386993847836426,-0.22102459219464943
2018-07-05,sh.600188,12.0900,12.16,11.54,11.58,29826272,352417695.0000,3,1.007689,1,-4.691356,7.874949,1.215382,0.395699,5.066418,0,12.257999999999935,12.905000000000038,13.618500000000045,-1,-1,-1,-1,-1,10.179833105278863,12.782083779484495,4.9753317568676,-1,-0.5700922830748887,-0.32511440739766917,-0.24497787567721951
2018-07-06,sh.600188,11.5600,11.72,10.89,11.33,41696709,471438853.0000,3,1.408735,1,-2.158895,7.704938,1.189143,0.387156,4.957039,0,11.915999999999936,12.590000000000037,13.453000000000046,-1,-1,-1,-1,-1,10.102531953837818,10.567626580180187,9.172342701153081,-1,-0.6502889006766424,-0.3901493060534638,-0.26013959462317854
2018-07-09,sh.600188,11.4000,11.76,11.35,11.71,37464781,432133476.0000,3,1.265758,1,3.353929,7.963356,1.229026,0.400141,5.123295,0,11.797999999999934,12.360000000000037,13.323500000000044,-1,-1,-1,-1,-1,15.850787316980755,12.044384125365873,23.463593700210517,1,-0.6753969184480848,-0.447198828532388,-0.2281980899156968
2018-07-10,sh.600188,11.6700,11.92,11.59,11.82,30569372,359809953.0000,3,1.032795,1,0.939365,8.038161,1.240571,0.403900,5.171421,0,11.717999999999936,12.201000000000036,13.214000000000045,1,-1,-1,-1,-1,28.844715646372336,18.266011639063695,50.00212366098962,1,-0.6785966825886938,-0.4934783993436492,-0.1851182832450446
2018-07-11,sh.600188,11.4500,11.53,11.24,11.37,25614746,291853672.0000,3,0.865401,1,-3.807105,7.732139,1.193341,0.388523,4.974540,0,11.561999999999935,12.029000000000035,13.063000000000045,-1,-1,-1,-1,-1,31.073828370002833,25.256443777785368,42.708597554437766,1,-0.7092677606750541,-0.5366362716099302,-0.17263148906512393
2018-07-12,sh.600188,11.4900,11.85,11.44,11.81,30237699,353698012.0000,3,1.021589,1,3.869838,8.031360,1.239521,0.403558,5.167046,0,11.607999999999937,11.933000000000037,12.945000000000045,1,-1,-1,-1,-1,35.646094352783564,31.854879456386303,43.228524145578085,1,-0.6901152690256218,-0.5673320710930685,-0.12278319793255332
2018-07-13,sh.600188,11.7600,11.79,11.58,11.69,25751889,300327257.0000,3,0.870035,1,-1.016095,7.949755,1.226927,0.399458,5.114545,0,11.679999999999936,11.798000000000036,12.803000000000045,1,-1,-1,-1,-1,39.77004058199293,35.496654434926505,48.31681287612578,1,-0.676817843727342,-0.5892292256199232,-0.0875886181074188
2018-07-16,sh.600188,11.7500,11.96,11.73,11.89,41266627,489589377.0000,3,1.394204,1,1.710871,8.085764,1.247918,0.406292,5.202047,0,11.715999999999935,11.757000000000037,12.661500000000046,1,1,-1,-1,-1,54.360415602112056,43.258850178962916,76.56354644841034,1,-0.6427321932090049,-0.5999298191377396,-0.0428023740712653
2018-07-17,sh.600188,11.8000,11.81,11.32,11.5,40918466,468761206.0000,3,1.382442,1,-3.280070,7.820546,1.206985,0.392965,5.031417,0,11.651999999999935,11.685000000000036,12.536000000000048,-1,-1,-1,-1,-1,55.48418289819032,49.871546360765166,66.70945597304063,1,-0.6398134391765868,-0.6079065431455091,-0.03190689603107777
2018-07-18,sh.600188,11.4600,11.59,11.21,11.25,32619899,372278474.0000,3,1.102072,1,-2.173913,7.650534,1.180746,0.384423,4.922038,0,11.627999999999936,11.595000000000036,12.389000000000047,-1,-1,-1,1,-1,49.155276520095555,52.99995834013271,41.46591288002125,-1,-0.6501783647731081,-0.6163609074710289,-0.03381745730207919
2018-07-19,sh.600188,11.3100,11.44,11.19,11.32,25303665,285696531.0000,3,0.854891,1,0.622220,7.698137,1.188093,0.386815,4.952664,0,11.529999999999935,11.569000000000036,12.237000000000046,-1,-1,-1,-1,-1,32.85315758639769,45.830872334894586,6.897728089403913,-1,-0.6453055473370704,-0.6221498354442372,-0.023155711892833164
2018-07-20,sh.600188,11.2700,11.47,10.83,11.43,37772514,421635733.0000,3,1.276155,1,0.971737,7.772942,1.199638,0.390573,5.000791,0,11.477999999999936,11.579000000000036,12.084500000000046,-1,-1,-1,-1,-1,34.54177394298143,38.850069349824956,25.925183129294382,-1,-0.6253589747323449,-0.6227916633018588,-0.0025673114304861633
2018-07-23,sh.600188,11.2500,11.88,11.19,11.82,51536726,597190869.0000,3,1.741182,1,3.412068,8.038161,1.240571,0.403900,5.171421,0,11.463999999999936,11.590000000000035,11.975000000000048,1,1,-1,-1,-1,52.530360494962245,39.97509734144719,77.64088680199235,1,-0.5714936090194414,-0.6125320524453752,0.04103844342593388
2018-07-24,sh.600188,11.8300,12.45,11.83,12.34,68663189,836493944.0000,3,2.319805,1,4.399327,8.391785,1.295148,0.421669,5.398929,0,11.631999999999938,11.642000000000035,11.921500000000048,1,1,1,-1,-1,77.97261371499323,55.01491605097903,123.88800904302163,1,-0.4812971702526987,-0.5862850760068399,0.10498790575414119
2018-07-25,sh.600188,12.3200,12.5,12.07,12.24,42344924,519094713.0000,3,1.430635,1,-0.810376,8.323781,1.284652,0.418252,5.355178,0,11.829999999999938,11.729000000000035,11.879000000000048,1,1,1,1,-1,88.41721124559577,72.97339515185048,119.30484343308635,1,-0.41312278466334185,-0.5516526177381402,0.13852983307479838
2018-07-26,sh.600188,12.3000,12.46,12.06,12.15,31409726,384871319.0000,3,1.061186,1,-0.735295,8.262576,1.275206,0.415176,5.315801,0,11.995999999999936,11.763000000000035,11.848000000000047,1,1,1,1,1,85.56097681180849,83.98360059079924,88.71572925382699,1,-0.3621813397182514,-0.5137583621341625,0.1515770224159111
2018-07-27,sh.600188,12.2800,12.32,12.02,12.14,26955315,327237637.0000,3,0.910693,1,-0.082299,8.255776,1.274157,0.414835,5.311426,0,12.137999999999938,11.808000000000035,11.803000000000049,1,1,1,1,1,80.63872255489024,84.87230353743156,72.17156058980757,-1,-0.31894024935137644,-0.47479473957760526,0.15585449022622883
2018-07-30,sh.600188,12.0500,12.35,12.04,12.19,27314470,332855693.0000,3,0.922827,1,0.411855,8.289778,1.279404,0.416543,5.333302,0,12.211999999999936,11.838000000000035,11.797500000000047,-1,1,1,1,1,79.64071856287426,81.9468059765244,75.02854373557395,-1,-0.2774386514929841,-0.435323521960681,0.15788487046769695
2018-07-31,sh.600188,12.2500,12.25,11.94,12.1,22873112,276289702.0000,3,0.772774,1,-0.738304,8.228574,1.269958,0.413468,5.293925,0,12.163999999999938,11.898000000000035,11.791500000000047,-1,1,1,1,1,78.64271457085827,79.64071856287434,76.64670658682613,-1,-0.2489409477407616,-0.39804700711669716,0.14910605937593557
2018-08-01,sh.600188,12.1600,12.29,11.37,11.46,36966477,441172895.0000,3,1.248923,1,-5.289259,7.793344,1.202787,0.391599,5.013916,0,12.007999999999937,11.919000000000034,11.757000000000048,-1,-1,-1,1,1,65.0698602794411,74.4510978043913,46.3073852295407,-1,-0.27483088414297185,-0.3734037825219521,0.09857289837898026
2018-08-02,sh.600188,11.4100,11.55,11.1,11.38,36124167,409108267.0000,3,1.220465,1,-0.698080,7.738940,1.194391,0.388865,4.978915,0,11.853999999999939,11.925000000000034,11.747000000000046,-1,-1,-1,-1,1,44.59081836327348,62.767797737857705,8.236859614105015,-1,-0.29836481284392846,-0.35839598858634736,0.060031175742418896
2018-08-03,sh.600188,11.4000,11.82,11.33,11.44,33045807,382526480.0000,3,1.116462,1,0.527236,7.779743,1.200688,0.390915,5.005166,0,11.713999999999938,11.926000000000034,11.752500000000046,-1,-1,-1,-1,-1,27.33675506130599,45.66581123467361,-9.321357285429258,-1,-0.3086165824775122,-0.3484401073645803,0.039823524887068085
2018-08-06,sh.600188,11.5000,11.65,11.3,11.5,22547715,258363081.0000,3,0.761781,1,0.524479,7.820546,1.206985,0.392965,5.031417,0,11.575999999999938,11.894000000000034,11.742000000000045,-1,-1,-1,-1,-1,24.285714285714306,32.07109590343135,8.71495105028022,-1,-0.30834527284596014,-0.34042114046085625,0.032075867614896114
2018-08-07,sh.600188,11.7500,11.88,11.44,11.86,35618652,416453742.0000,3,1.203386,1,3.130432,8.065363,1.244769,0.405267,5.188922,0,11.527999999999938,11.846000000000034,11.744000000000046,1,1,1,-1,-1,36.246498599439754,29.289655982153437,50.16018383401239,1,-0.2759008533586087,-0.3275170830404067,0.05161622968179802
2018-08-08,sh.600188,11.7500,11.79,11.5,11.54,34910536,405873156.0000,3,1.179462,1,-2.698143,7.847747,1.211183,0.394332,5.048917,0,11.543999999999937,11.776000000000034,11.752500000000044,-1,-1,-1,-1,-1,39.884593837534986,33.4722689075631,52.709243697478755,1,-0.27286433263935983,-0.31658653296019734,0.04372220032083751
2018-08-09,sh.600188,11.4200,11.82,11.3,11.79,36887974,429642920.0000,3,1.246270,1,2.166378,8.017759,1.237422,0.402875,5.158296,0,11.625999999999937,11.740000000000032,11.751500000000044,1,1,1,-1,-1,48.760784313725445,41.63062558356682,63.02110177404269,1,-0.24743270720246358,-0.3027557678086506,0.055323060606187024
2018-08-10,sh.600188,11.7300,11.76,11.52,11.7,26333426,306809352.0000,3,0.889682,1,-0.763360,7.956555,1.227976,0.399800,5.118920,0,11.677999999999937,11.696000000000032,11.752000000000043,1,1,-1,-1,-1,46.94005602240893,45.19514472455654,50.42987861811372,1,-0.23186738576668908,-0.2885780914002583,0.056710705633569225
2018-08-13,sh.600188,11.5300,11.75,11.44,11.71,20281169,234640481.0000,3,0.685205,1,0.085472,7.963356,1.229026,0.400141,5.123295,0,11.719999999999938,11.648000000000033,11.743000000000045,-1,1,-1,1,-1,52.29355742296921,49.33146591970128,58.21774042950507,1,-0.21623224919146367,-0.27410892295849937,0.0578766737670357
2018-08-14,sh.600188,11.7100,11.87,11.65,11.79,33330163,392017345.0000,3,1.126069,1,0.683176,8.017759,1.237422,0.402875,5.158296,0,11.705999999999937,11.617000000000033,11.757500000000045,1,1,1,1,-1,63.38073691014864,54.20478345184234,81.73264382676125,1,-0.19513654675570002,-0.2583144477179395,0.06317790096223946
2018-08-15,sh.600188,11.7900,11.8,11.3,11.31,27544283,317276616.0000,3,0.930591,1,-4.071243,7.691337,1.187044,0.386473,4.948289,0,11.659999999999938,11.602000000000032,11.760500000000045,-1,-1,-1,1,-1,47.14872686475116,54.27434039928975,32.897499795673994,-1,-0.21467539474186026,-0.24958663712272364,0.03491124238086338
2018-08-16,sh.600188,11.1500,11.38,11.0,11.26,15472133,173529191.0000,3,0.522730,1,-0.442088,7.657334,1.181796,0.384764,4.926413,0,11.553999999999938,11.590000000000034,11.757500000000045,-1,-1,-1,-1,-1,39.9103769793424,50.146613584747485,19.437903768532237,-1,-0.23152576971971328,-0.24597446364212155,0.014448693922408273
2018-08-17,sh.600188,11.3800,11.45,11.2,11.23,19420199,220233241.0000,3,0.656117,1,-0.266436,7.636933,1.178647,0.383739,4.913288,0,11.45999999999994,11.569000000000035,11.747500000000043,-1,-1,-1,-1,-1,19.1353187042842,35.39814084945934,-13.390325586066083,-1,-0.24448232254031232,-0.2456760354217597,0.001193712881447373
2018-08-20,sh.600188,11.2400,11.43,11.12,11.42,13781177,155363034.0000,3,0.465601,1,1.691901,7.766142,1.198589,0.390232,4.996416,0,11.40199999999994,11.561000000000034,11.727500000000044,1,-1,-1,-1,-1,34.65256008359457,31.232751922407143,41.492176405969424,1,-0.23669064942209062,-0.24387895822182587,0.007188308799735255
2018-08-21,sh.600188,11.4200,11.46,11.24,11.39,20211142,230054900.0000,3,0.682839,1,-0.262695,7.745740,1.195440,0.389207,4.983290,0,11.32199999999994,11.514000000000035,11.680000000000044,1,-1,-1,-1,-1,39.74660397074195,31.17816091954033,56.883490073145204,1,-0.23028189527622267,-0.24115954563270522,0.010877650356482554
2018-08-22,sh.600188,11.4300,11.62,11.35,11.42,19032393,218784880.0000,3,0.643015,1,0.263387,7.766142,1.198589,0.390232,4.996416,0,11.34399999999994,11.502000000000034,11.639000000000042,1,-1,-1,-1,-1,47.12643678160925,40.50853361198201,60.36224312086374,1,-0.22024333410466035,-0.23697630332709624,0.01673296922243589
2018-08-23,sh.600188,11.4000,11.5,11.23,11.34,17010854,192974911.0000,3,0.574716,1,-0.700525,7.711738,1.190192,0.387498,4.961414,0,11.359999999999939,11.457000000000033,11.598500000000042,-1,-1,-1,-1,-1,44.061302681992395,43.644781144781284,44.89434575641461,1,-0.21625023536221377,-0.23283108973411976,0.016580854371905984
2018-08-24,sh.600188,11.2700,11.36,11.14,11.35,14331477,161495172.0000,3,0.484193,1,0.088185,7.718538,1.191242,0.387840,4.965790,0,11.38399999999994,11.422000000000033,11.559000000000042,-1,-1,-1,-1,-1,42.528735632183924,44.57215836526194,38.44189016602789,-1,-0.20985962825218074,-0.22823679743773195,0.018377169185551212
2018-08-27,sh.600188,11.4500,11.59,11.36,11.57,25931770,298084375.0000,3,0.876109,1,1.938320,7.217386,1.207147,0.387228,10.981671,0,11.41399999999994,11.408000000000033,11.528000000000041,1,1,1,1,-1,50.1867816091954,45.59227330779066,59.37579821200487,1,-0.18491132207478067,-0.2195717023651417,0.03466038029036103
2018-08-28,sh.600188,11.5400,11.69,11.49,11.61,25635471,297118538.0000,3,0.866098,1,0.345721,7.242338,1.211320,0.388566,11.019637,0,11.457999999999938,11.390000000000033,11.503500000000042,1,1,1,1,-1,66.62856071964016,53.11469265367325,93.65629685157397,1,-0.1600667936215494,-0.20767072061642325,0.04760392699487384
2018-08-29,sh.600188,11.5200,11.59,11.44,11.46,13139755,151114947.0000,3,0.443929,1,-1.291986,7.148767,1.195670,0.383546,10.877264,0,11.465999999999939,11.405000000000033,11.503500000000042,-1,1,-1,1,-1,73.101639969489,63.30566076610828,92.69359837625045,1,-0.1507433961881457,-0.19628525573076774,0.04554185954262205
2018-08-30,sh.600188,11.4200,11.54,11.21,11.26,14241088,161532901.0000,3,0.481137,1,-1.745199,7.024007,1.174803,0.376852,10.687434,0,11.449999999999939,11.405000000000033,11.497500000000041,-1,-1,-1,1,-1,57.538774472413024,65.75632505384749,41.10367330954409,-1,-0.15767528257293684,-0.18856326109920157,0.030887978526264737
2018-08-31,sh.600188,11.2300,11.33,11.17,11.18,9716518,109118682.0000,3,0.328274,1,-0.710479,6.974103,1.166457,0.374175,10.611502,0,11.415999999999938,11.40000000000003,11.484500000000043,-1,-1,-1,1,-1,30.494417862838983,53.71161076824709,-15.939967947977237,-1,-0.16769114475392222,-0.1843888378301457,0.016697693076223485
2018-09-03,sh.600188,11.1800,11.18,10.91,11.01,16911885,186307279.0000,3,0.571371,1,-1.520573,6.868057,1.148720,0.368485,10.450147,0,11.303999999999938,11.359000000000032,11.460000000000042,-1,-1,-1,-1,-1,14.884881200670643,34.30602451197431,-23.957405421936684,-1,-0.18718857358798147,-0.18494878498171285,-0.002239788606268611
2018-09-04,sh.600188,11.0200,11.14,10.9,11.1,15400340,170195967.0000,3,0.520303,1,0.817440,6.924199,1.158110,0.371498,10.535570,0,11.201999999999938,11.33000000000003,11.422000000000041,-1,-1,-1,-1,-1,15.13656526314746,20.171954775552454,5.065786238337473,-1,-0.1931516466222103,-0.18658935730981235,-0.00656228931239794
2018-09-05,sh.600188,11.1100,11.11,10.84,10.85,16757520,183511418.0000,3,0.566155,1,-2.252252,6.768248,1.132026,0.363131,10.298283,0,11.079999999999938,11.27300000000003,11.387500000000042,-1,-1,-1,-1,-1,13.104479701650172,14.375308721822853,10.562821661304813,-1,-0.21556543151658047,-0.19238457215116597,-0.023180859365414502
2018-09-06,sh.600188,10.8100,10.93,10.66,10.66,16427175,177081683.0000,3,0.554995,1,-1.751157,6.649726,1.112203,0.356772,10.117944,0,10.95999999999994,11.20500000000003,11.331000000000042,-1,-1,-1,-1,-1,8.83097542814591,12.357340130981276,1.7782460224751766,-1,-0.24582619823990193,-0.20307289736891315,-0.042753300870988775
2018-09-07,sh.600188,10.8200,11.09,10.81,10.91,25382276,277507735.0000,3,0.857544,1,2.345216,6.805676,1.138286,0.365139,10.355232,0,10.90599999999994,11.16100000000003,11.291500000000042,1,-1,-1,-1,-1,8.482771749476486,10.139408959757617,5.169497328914225,-1,-0.24679031805743357,-0.21181638150661725,-0.03497393655081632
2018-09-10,sh.600188,10.9100,10.91,10.7,10.7,14598455,157238125.0000,3,0.493211,1,-1.924840,6.674678,1.116376,0.358110,10.155910,0,10.84399999999994,11.07400000000003,11.24100000000004,-1,-1,-1,-1,-1,9.524306643003767,8.946017940208817,10.680884048593665,1,-0.26148539406196925,-0.22175018401768765,-0.0397352100442816
2018-09-11,sh.600188,10.6900,10.74,10.37,10.5,21131475,222036954.0000,3,0.713930,1,-1.869157,6.549918,1.095509,0.351417,9.966080,0,10.72399999999994,10.963000000000031,11.176500000000042,-1,-1,-1,-1,-1,13.228010346707492,10.41169624639601,18.860638547330456,1,-0.2859731556716536,-0.23459477834848083,-0.05137837732317277
2018-09-12,sh.600188,10.4700,10.61,10.41,10.53,12301902,129244658.0000,3,0.415622,1,0.285712,6.568632,1.098639,0.352421,9.994554,0,10.65999999999994,10.87000000000003,11.137500000000042,-1,-1,-1,-1,-1,10.692951015531653,11.1484226684144,9.782007709766159,-1,-0.2995066081502191,-0.2475771443088285,-0.05192946384139063
2018-09-13,sh.600188,10.6600,10.72,10.51,10.65,13548004,143769847.0000,3,0.457721,1,1.139600,6.643488,1.111160,0.356437,10.108453,0,10.65799999999994,10.80900000000003,11.107000000000042,-1,-1,-1,-1,-1,20.781893004115286,14.90095145545157,32.54377610144272,1,-0.2971239101416856,-0.2574864974753999,-0.039637412666285676
2018-09-14,sh.600188,10.7200,10.72,10.55,10.58,12861011,136647721.0000,3,0.434511,1,-0.657274,6.599822,1.103856,0.354094,10.042012,0,10.591999999999938,10.74900000000003,11.074500000000043,-1,-1,-1,-1,-1,26.169098391320674,19.21464747032263,40.07800023331676,1,-0.29745514207070656,-0.2654802263944612,-0.03197491567624533
2018-09-17,sh.600188,10.5200,10.52,10.3,10.37,12081523,125672816.0000,3,0.408176,1,-1.984877,6.468824,1.081946,0.347066,9.842690,0,10.525999999999938,10.68500000000003,11.022000000000045,-1,-1,-1,-1,-1,23.49420127197905,23.48173088913843,23.519142037660295,1,-0.3110769888291056,-0.2745995788813901,-0.03647740994771553
2018-09-18,sh.600188,10.4000,10.72,10.31,10.69,16460969,173732288.0000,3,0.556136,1,3.085821,6.668440,1.115333,0.357776,10.146419,0,10.563999999999938,10.64400000000003,10.987000000000043,1,1,-1,-1,-1,28.427263729654655,26.03018779765155,33.221415593660865,1,-0.2926772734537302,-0.2782151177958581,-0.014462155657872067
2018-09-19,sh.600188,10.6200,11.0,10.6,10.87,23531015,254840585.0000,3,0.794999,1,1.683820,6.780724,1.134113,0.363800,10.317266,0,10.631999999999938,10.646000000000033,10.959500000000045,1,1,-1,-1,-1,43.38698755013791,31.769484183923964,66.6219942825658,1,-0.26056721413166883,-0.27468553706302024,0.014118322931351401
2018-09-20,sh.600188,10.8700,10.93,10.81,10.89,11963556,130053720.0000,3,0.404191,1,0.183997,6.793200,1.136200,0.364469,10.336249,0,10.679999999999938,10.669000000000032,10.937000000000044,1,1,-1,1,-1,68.6015672091621,46.80527282965164,112.194155968183,1,-0.23084489170975075,-0.26591740799236635,0.035072516282615596
2018-09-21,sh.600188,10.9500,11.43,10.88,11.42,37896450,423384857.0000,3,1.280338,1,4.866848,7.123815,1.191497,0.382207,10.839298,0,10.847999999999939,10.720000000000033,10.940500000000043,1,1,1,1,-1,85.18421908922636,65.72425794950887,124.10414136866135,1,-0.16264825856768006,-0.2452635781074291,0.08261531953974904
2018-09-25,sh.600188,11.2500,11.36,11.13,11.22,22064397,247858958.0000,3,0.745449,1,-1.751312,6.999055,1.170630,0.375514,10.649468,0,11.017999999999939,10.772000000000032,10.923000000000043,1,1,1,1,1,88.27222924568063,80.68600518135645,103.44467737432899,1,-0.12331872253252385,-0.22087460699244804,0.09755588445992419
2018-09-26,sh.600188,11.2200,11.51,11.22,11.27,26222637,297820501.0000,3,0.885936,1,0.445634,7.030245,1.175847,0.377187,10.696926,0,11.133999999999938,10.849000000000032,10.906000000000045,1,1,1,1,1,86.89875423584196,86.78506752358307,87.12612766035974,1,-0.08711103791771357,-0.19412189317750114,0.10701085525978757
2018-09-27,sh.600188,11.2500,11.45,11.2,11.35,19877351,225651678.0000,3,0.671559,1,0.709848,7.080149,1.184194,0.379865,10.772858,0,11.229999999999938,10.931000000000031,10.900500000000044,1,1,1,1,1,82.78602598795682,85.98566982315988,76.38673831755071,-1,-0.05136870908368785,-0.16557125635873848,0.11420254727505064
2018-09-28,sh.600188,11.2600,11.6,11.26,11.52,22336622,256684956.0000,3,0.754646,1,1.497798,7.186195,1.201930,0.385554,10.934213,0,11.355999999999938,11.01800000000003,10.913500000000045,1,1,1,1,1,86.92943420216147,85.53807147532017,89.71215965584409,1,-0.009218808041829618,-0.1343007666953567,0.1250819586535271
2018-10-08,sh.600188,11.3400,11.43,11.15,11.16,23909848,270305387.0000,3,0.807798,1,-3.125005,6.961627,1.164370,0.373506,10.592519,0,11.303999999999936,11.07600000000003,10.912500000000044,-1,1,1,1,1,82.17149540616772,83.96231853209541,78.58984915431236,-1,-0.004808272376079614,-0.10840226783150128,0.10359399545542167
2018-10-09,sh.600188,11.2400,11.71,11.16,11.63,35997696,415360617.0000,3,1.216188,1,4.211472,7.254814,1.213407,0.389236,11.038620,0,11.385999999999937,11.20200000000003,10.943500000000045,1,1,1,1,1,84.17680650238792,84.42591203690579,83.67859543335217,-1,0.036194948129860904,-0.07948282463922884,0.11567777276908975
