date,code,open,high,low,close,volume,amount,adjustflag,turn,tradestatus,pctChg,peTTM,pbMRQ,psTTM,pcfNcfTTM,isST,ma5,ma10,ma20,ma5_0_signal,ma10_0_signal,ma20_0_signal,ma5_ma10_signal,ma5_ma20_signal,k,d,j,kd_cross_signal,macd,macdsignal,macdhist
2018-10-10,sh.600188,11.7300,12.11,11.6,11.84,50850949,604289321.0000,3,1.718007,1,1.805675,7.385812,1.235317,0.396264,11.237942,0,11.499999999999938,11.31700000000003,10.980500000000045,1,1,1,1,1,79.30501163059306,81.88443784638298,74.1461591990132,-1,0.08465963715155489,-0.046654332281072096,0.131313969432627
2018-10-11,sh.600188,11.4200,11.88,11.42,11.64,41254123,478829185.0000,3,1.393777,1,-1.689188,7.261052,1.214450,0.389570,11.048112,0,11.557999999999938,11.39400000000003,11.020000000000044,1,1,1,1,1,77.93739330324702,80.47307047874274,72.8660389522556,-1,0.10571134920956027,-0.01618119598294562,0.12189254519250589
2018-10-12,sh.600188,11.5000,11.86,11.05,11.82,40780573,467938069.0000,3,1.377778,1,1.546386,7.373336,1.233231,0.395595,11.218959,0,11.617999999999936,11.487000000000029,11.078000000000044,1,1,1,1,1,71.22029885030352,76.15423459471461,61.35242736148135,-1,0.135359142426406,0.014126871698924709,0.1212322707274813
2018-10-15,sh.600188,11.8000,11.85,11.16,11.21,29708028,339013117.0000,3,1.003690,1,-5.160742,6.992817,1.169587,0.375179,10.639977,0,11.627999999999936,11.466000000000028,11.093000000000044,-1,-1,1,1,1,49.841488980927615,66.33306037815946,16.858346186463933,-1,0.10838394745468882,0.03297828685007753,0.07540566060461129
2018-10-16,sh.600188,11.1400,11.43,10.77,10.92,27716450,308962892.0000,3,0.936405,1,-2.586976,6.811914,1.139330,0.365473,10.364723,0,11.485999999999937,11.436000000000028,11.104000000000045,-1,-1,-1,1,1,32.97662630245008,51.34613804456048,-3.762397181770737,-1,0.06288048760556819,0.03895872700117566,0.02392176060439253
2018-10-17,sh.600188,11.1500,11.29,10.83,11.25,21736582,241173449.0000,3,0.734374,1,3.021977,7.017769,1.173760,0.376518,10.677943,0,11.367999999999935,11.43400000000003,11.141500000000045,-1,-1,1,-1,1,20.703088331925336,34.50706787176775,-6.904870747759496,-1,0.05283782832086814,0.04173454726511416,0.011103281055753984
2018-10-18,sh.600188,11.0800,11.08,10.56,10.56,21885774,236487818.0000,3,0.739414,1,-6.133329,6.587346,1.101769,0.353425,10.023029,0,11.151999999999935,11.355000000000029,11.143000000000045,-1,-1,-1,-1,1,15.671641791044822,23.11711880847349,0.7806877561874899,-1,-0.010675227566814272,0.03125259229872847,-0.04192781986554274
2018-10-19,sh.600188,10.3700,10.83,10.22,10.71,27186659,285516716.0000,3,0.918506,1,1.420451,6.680916,1.117420,0.358445,10.165402,0,10.929999999999936,11.27400000000003,11.146000000000045,-1,-1,-1,-1,-1,20.582273816104706,18.985667979691698,23.775485488930727,1,-0.04834870180853912,0.015332333477274949,-0.06368103528581406
2018-10-22,sh.600188,10.8200,11.4,10.72,11.27,35801638,396207098.0000,3,1.209564,1,5.228762,7.030245,1.175847,0.377187,10.696926,0,10.941999999999936,11.285000000000029,11.180500000000045,1,-1,1,-1,-1,27.160493827160526,21.13813647810343,39.20520852527472,1,-0.03264160952717177,0.005737544876385605,-0.038379154403557374
2018-10-23,sh.600188,11.1600,11.42,10.74,10.75,32470673,359363449.0000,3,1.097027,1,-4.614024,6.705868,1.121593,0.359784,10.203368,0,10.907999999999936,11.19700000000003,11.199500000000045,-1,-1,-1,-1,-1,37.803064108285014,28.515277250516828,56.378637823821386,1,-0.06144498042322688,-0.007698960183536892,-0.05374602023968999
2018-10-24,sh.600188,10.7500,11.15,10.68,11.0,24791030,270836634.0000,3,0.837569,1,2.325581,6.861819,1.147677,0.368151,10.440655,0,10.857999999999937,11.11300000000003,11.215000000000044,1,-1,-1,-1,-1,45.014747336228396,36.659435090558055,61.72537182756908,1,-0.06336847636260678,-0.018832863419350872,-0.04453561294325591
2018-10-25,sh.600188,10.6300,11.16,10.6,11.15,22171585,240431994.0000,3,0.749071,1,1.363633,6.955389,1.163327,0.373171,10.583028,0,10.975999999999935,11.06400000000003,11.229000000000045,1,1,-1,-1,-1,45.51463372568534,42.77748172339966,50.98893773025671,1,-0.05218752900613488,-0.025503796536707674,-0.026683732469427207
2018-10-26,sh.600188,11.2600,11.55,11.14,11.28,32826268,371767111.0000,3,1.109041,1,1.165920,7.036483,1.176890,0.377522,10.706417,0,11.089999999999936,11.01000000000003,11.248500000000046,1,1,1,1,-1,61.43847948466108,50.65595351552502,83.0035314229332,1,-0.03246242747036909,-0.02689552272343996,-0.005566904746929134
2018-10-29,sh.600188,10.7000,10.79,10.15,10.15,66683616,693998713.0000,3,2.252917,1,-10.017730,6.719766,1.010963,0.330230,-34.334599,0,10.865999999999936,10.90400000000003,11.185000000000047,-1,-1,-1,-1,-1,45.58482094807571,50.84597805280745,35.06250673861223,-1,-0.10678079603955126,-0.042872577386662225,-0.06390821865288904
2018-10-30,sh.600188,10.0200,10.28,9.85,10.06,34607831,348816619.0000,3,1.169231,1,-0.886692,6.660182,1.001999,0.327301,-34.030154,0,10.727999999999936,10.81800000000003,11.127000000000047,-1,-1,-1,-1,-1,30.684063098923797,45.9024545105536,0.2472802756641812,-1,-0.1709700500918796,-0.0684920719277057,-0.1024779781641739
2018-10-31,sh.600188,10.0800,10.34,10.07,10.27,27104180,276784240.0000,3,0.915719,1,2.087475,6.799212,1.022915,0.334134,-34.740525,0,10.581999999999937,10.72000000000003,11.077000000000046,-1,-1,-1,-1,-1,12.352941176470631,29.540608407823452,-22.02239328623501,-1,-0.20256026280989303,-0.09530571010414317,-0.10725455270574986
2018-11-01,sh.600188,10.2700,10.38,10.21,10.23,27574890,283831572.0000,3,0.931622,1,-0.389493,6.772730,1.018931,0.332832,-34.605217,0,10.397999999999936,10.68700000000003,11.021000000000047,-1,-1,-1,-1,-1,19.803921568627505,20.946975281340716,17.517814143201086,-1,-0.22819293359682646,-0.12188315480267983,-0.10630977879414663
2018-11-02,sh.600188,10.3300,10.51,10.21,10.51,36127730,375557464.0000,3,1.220581,1,2.737055,6.958103,1.046820,0.341942,-35.552378,0,10.243999999999936,10.667000000000032,10.970500000000046,1,-1,-1,-1,-1,28.627450980392194,20.26143790849685,45.35947712418288,1,-0.2233388388162556,-0.142174291605395,-0.08116454721086061
2018-11-05,sh.600188,10.3800,10.46,10.32,10.45,26140438,271300561.0000,3,0.883159,1,-0.570889,6.918380,1.040844,0.339990,-35.349415,0,10.303999999999936,10.585000000000033,10.935000000000045,1,-1,-1,-1,-1,32.15686274509807,26.86274509803933,42.74509803921554,1,-0.22177692593898435,-0.15809481847211287,-0.06368210746687147
2018-11-06,sh.600188,10.4400,10.52,10.29,10.41,20159852,209479350.0000,3,0.681104,1,-0.382775,6.891898,1.036860,0.338689,-35.214106,0,10.373999999999935,10.551000000000032,10.874000000000045,1,-1,-1,-1,-1,35.686274509803944,32.156862745098145,42.745098039215534,1,-0.22121671583925284,-0.17071919794554086,-0.050497517893711985
2018-11-07,sh.600188,10.3200,10.42,10.2,10.2,21550390,221868415.0000,3,0.728083,1,-2.017292,6.752868,1.015943,0.331856,-34.503735,0,10.359999999999937,10.471000000000032,10.792000000000044,-1,-1,-1,-1,-1,29.607843137254914,32.48366013071905,23.856209150326634,-1,-0.23500895332989913,-0.1835771490224125,-0.05143180430748662
2018-11-08,sh.600188,10.2800,10.36,10.2,10.24,16905016,173744291.0000,3,0.571139,1,0.392157,6.779350,1.019927,0.333158,-34.639044,0,10.361999999999936,10.380000000000031,10.722000000000046,-1,-1,-1,-1,-1,31.672924488944563,32.32234737866788,30.374078709497937,-1,-0.23994578950257228,-0.19485087711844445,-0.04509491238412783
2018-11-09,sh.600188,10.2200,10.23,10.09,10.11,16239417,164900548.0000,3,0.548651,1,-1.269532,6.693284,1.006979,0.328928,-34.199290,0,10.281999999999936,10.26300000000003,10.636500000000046,-1,-1,-1,1,-1,33.62785571516638,31.63620778045536,37.61115158458842,1,-0.25144962650962377,-0.20617062699668032,-0.04527899951294345
2018-11-12,sh.600188,10.0900,10.24,10.07,10.23,14108820,143553519.0000,3,0.476669,1,1.186942,6.772730,1.018931,0.332832,-34.605217,0,10.237999999999937,10.271000000000031,10.587500000000045,-1,-1,-1,-1,-1,38.61696246897906,34.63924755769674,46.57239229154369,1,-0.24802443183982348,-0.21454138796530894,-0.033483043874514534
2018-11-13,sh.600188,10.1100,10.35,10.08,10.32,23689035,242898415.0000,3,0.800338,1,0.879767,6.832314,1.027895,0.335760,-34.909661,0,10.219999999999938,10.29700000000003,10.557500000000045,1,1,-1,-1,-1,43.305693753455024,38.51683731253357,52.883406635297945,1,-0.2353348983311232,-0.2187000900384718,-0.016634808292651404
2018-11-14,sh.600188,10.2400,10.48,10.2,10.36,27568104,284828437.0000,3,0.931393,1,0.387597,6.858796,1.031879,0.337062,-35.044970,0,10.251999999999938,10.306000000000031,10.513000000000044,1,1,-1,-1,-1,51.851851851851904,44.59150269142874,66.37255017269824,1,-0.21952019374930742,-0.21886411078063892,-0.0006560829686685088
2018-11-15,sh.600188,10.2800,10.45,10.24,10.43,26312612,271595710.0000,3,0.888976,1,0.675682,6.905139,1.038852,0.339339,-35.281760,0,10.289999999999939,10.32600000000003,10.506500000000045,1,1,-1,-1,-1,66.66666666666669,53.94140409065795,92.11719181868416,1,-0.19904405547296378,-0.2149000997191039,0.015856044246140122
2018-11-16,sh.600188,10.4500,10.48,10.36,10.39,25842148,269422414.0000,3,0.873081,1,-0.383509,6.878657,1.034868,0.338038,-35.146452,0,10.345999999999938,10.31400000000003,10.490500000000045,1,1,-1,1,-1,71.85185185185189,63.456790123456905,88.64197530864185,1,-0.18392407186075133,-0.20870489414743337,0.024780822286682047
2018-11-19,sh.600188,10.3900,10.45,10.28,10.45,22352399,231921653.0000,3,0.755179,1,0.577473,6.918380,1.040844,0.339990,-35.349415,0,10.389999999999938,10.31400000000003,10.449500000000045,1,1,1,1,-1,81.26467931345978,73.26106594399288,97.27190605239358,1,-0.1651956052487833,-0.20000303636770336,0.03480743111892007
2018-11-20,sh.600188,10.3900,10.4,10.17,10.18,20534528,211166573.0000,3,0.693762,1,-2.583727,6.739628,1.013951,0.331206,-34.436081,0,10.361999999999938,10.29100000000003,10.421000000000046,-1,-1,-1,1,-1,63.54110207768736,72.21921108099976,46.184884071062584,-1,-0.17017819573514537,-0.19403806824119177,0.023859872506046403
2018-11-21,sh.600188,10.0000,10.14,9.95,10.09,17818609,179121850.0000,3,0.602005,1,-0.884088,6.680043,1.004987,0.328277,-34.131636,0,10.30799999999994,10.280000000000031,10.375500000000045,-1,-1,-1,1,-1,48.642429820524505,64.48273707055729,16.961815320458925,-1,-0.17932206924172434,-0.19109486844129828,0.011772799199573941
2018-11-22,sh.600188,10.1100,10.19,10.05,10.13,11373880,115009978.0000,3,0.384268,1,0.396432,6.706525,1.008971,0.329579,-34.266945,0,10.247999999999939,10.26900000000003,10.324500000000045,-1,-1,-1,-1,-1,29.068875594416358,47.08413583087616,-6.961644878503236,-1,-0.18125163316577542,-0.1891262213861937,0.007874588220418283
2018-11-23,sh.600188,10.1000,10.14,9.85,9.86,17417344,173531278.0000,3,0.588448,1,-2.665355,6.527773,0.982078,0.320794,-33.353611,0,10.141999999999939,10.244000000000032,10.253500000000045,-1,-1,-1,-1,-1,20.654886692622615,32.78873070252124,-3.612801327174637,-1,-0.20223631563429656,-0.19174824023581427,-0.010488075398482288
2018-11-26,sh.600188,9.8100,9.88,9.49,9.56,17741530,171929782.0000,3,0.599400,1,-3.042589,6.329159,0.952198,0.311034,-32.338795,0,9.963999999999938,10.177000000000032,10.224000000000045,-1,-1,-1,-1,-1,14.206757602984084,21.31017329667443,-7.378439661209768e-05,-1,-0.24030424274628004,-0.20145944073790742,-0.03884480200837262
2018-11-27,sh.600188,9.6200,9.66,9.39,9.45,14372327,136680873.0000,3,0.485571,1,-1.150634,6.256334,0.941241,0.307455,-31.966696,0,9.817999999999937,10.09000000000003,10.193500000000045,-1,-1,-1,-1,-1,4.7208652713239445,13.194169855643628,-12.225743897315422,-1,-0.2761659606517224,-0.21640074472067042,-0.05976521593105197
2018-11-28,sh.600188,9.4400,9.57,9.35,9.56,11962592,113318978.0000,3,0.404158,1,1.164028,6.329159,0.952198,0.311034,-32.338795,0,9.711999999999938,10.01000000000003,10.158000000000044,-1,-1,-1,-1,-1,10.386455007710174,9.771359294006146,11.616646435118227,1,-0.2923406289747703,-0.2315887215714904,-0.0607519074032799
2018-11-29,sh.600188,9.5900,9.62,9.38,9.39,10556128,100384014.0000,3,0.356640,1,-1.778244,6.216611,0.935265,0.305503,-31.763733,0,9.563999999999938,9.90600000000003,10.116000000000046,-1,-1,-1,-1,-1,9.241673862929048,8.116331380654467,11.49235882747821,1,-0.31524282633357004,-0.24831954252390634,-0.0669232838096637
2018-11-30,sh.600188,9.3900,9.54,9.39,9.54,9483701,89895378.0000,3,0.320408,1,1.597440,6.315918,0.950206,0.310383,-32.271140,0,9.499999999999938,9.82100000000003,10.067500000000045,1,-1,-1,-1,-1,13.438557509353998,11.022228793331152,18.27121494139969,1,-0.3176278205453542,-0.2621811981281959,-0.05544662241715831
2018-12-03,sh.600188,9.7800,10.3,9.69,9.98,28620402,284441151.0000,3,0.966945,1,4.612155,6.607218,0.994031,0.324699,-33.759537,0,9.583999999999937,9.77400000000003,10.044000000000045,1,1,-1,-1,-1,29.349130401761993,17.343120591348423,53.36115002258913,1,-0.2807770003916765,-0.265900358580892,-0.014876641810784519
2018-12-04,sh.600188,9.9700,10.06,9.87,10.04,14670690,146472721.0000,3,0.495652,1,0.601207,6.646941,1.000007,0.326651,-33.962500,0,9.701999999999938,9.760000000000028,10.025500000000045,1,1,1,-1,-1,52.34753550543019,31.711741138848804,93.61912423859295,1,-0.24391921251752358,-0.2615041293682183,0.017584916850694743
2018-12-05,sh.600188,9.8600,9.97,9.82,9.93,12819396,126966598.0000,3,0.433105,1,-1.095614,6.574116,0.989050,0.323072,-33.590401,0,9.775999999999936,9.744000000000028,10.012000000000047,1,1,-1,1,-1,66.66666666666661,49.45444419128634,101.09111161742715,1,-0.2210372509350087,-0.2534107536815764,0.032373502746567695
2018-12-06,sh.600188,9.8700,9.94,9.72,9.73,11439190,112163487.0000,3,0.386475,1,-2.014106,6.441707,0.969130,0.316565,-32.913857,0,9.843999999999937,9.704000000000029,9.986500000000046,-1,1,-1,1,-1,57.894736842105225,58.96964633806741,55.74491785018084,-1,-0.21654526108050298,-0.24603765516136172,0.02949239408085874
2018-12-07,sh.600188,9.7800,9.93,9.71,9.87,12980041,127496267.0000,3,0.438533,1,1.438853,6.534393,0.983074,0.321120,-33.387438,0,9.909999999999936,9.70500000000003,9.974500000000045,-1,1,-1,1,-1,51.92982456140347,58.83040935672518,38.12865497076005,-1,-0.19939005237876195,-0.23670813460484177,0.037318082226079824
2018-12-10,sh.600188,9.7800,9.85,9.68,9.72,7760396,75679167.0000,3,0.262186,1,-1.519753,6.435086,0.968134,0.316239,-32.880030,0,9.857999999999937,9.721000000000029,9.949000000000046,-1,-1,-1,1,-1,44.561403508771924,51.461988304093616,30.76023391812855,-1,-0.195642922457127,-0.22849509217529881,0.032852169718171814
2018-12-11,sh.600188,9.7100,9.76,9.64,9.69,6549086,63447857.0000,3,0.221262,1,-0.308649,6.415225,0.965146,0.315263,-32.778548,0,9.787999999999936,9.74500000000003,9.917500000000047,-1,-1,-1,1,-1,42.45995423340955,46.317060767861726,34.74574116450519,-1,-0.19287075032528023,-0.22137022380529509,0.02849947348001486
2018-12-12,sh.600188,9.7600,9.78,9.68,9.69,5353051,51980792.0000,3,0.180854,1,0.000000,6.415225,0.965146,0.315263,-32.778548,0,9.739999999999934,9.758000000000028,9.884000000000047,-1,-1,-1,-1,-1,35.20335118733281,40.741569643171495,24.126914275655437,-1,-0.18850086332368754,-0.21479635170897357,0.02629548838528603
2018-12-13,sh.600188,9.7100,9.88,9.63,9.78,12073714,118030025.0000,3,0.407912,1,0.928794,6.474809,0.974110,0.318192,-33.082993,0,9.749999999999934,9.797000000000029,9.851500000000046,1,-1,-1,-1,-1,29.68358161414602,35.7822956782962,17.486153485845662,-1,-0.17574951751533163,-0.2069869848702452,0.031237467354913562
2018-12-14,sh.600188,9.7800,9.78,9.56,9.59,8940927,86521890.0000,3,0.302071,1,-1.942736,6.349020,0.955186,0.312010,-32.440276,0,9.693999999999935,9.80200000000003,9.811500000000045,-1,-1,-1,-1,-1,20.45169755617501,28.44621011921802,4.462672430088993,-1,-0.17891299852000664,-0.20137218760019748,0.022459189080190844
2018-12-17,sh.600188,9.4500,9.66,9.45,9.6,7469593,71341709.0000,3,0.252361,1,0.104278,6.355641,0.956182,0.312335,-32.474104,0,9.669999999999934,9.764000000000028,9.769000000000045,-1,-1,-1,-1,-1,19.078071182548676,23.071116784289973,11.091979979066082,-1,-0.1785548939109063,-0.19680872886233924,0.018253834951432957
2018-12-18,sh.600188,9.5200,9.62,9.39,9.47,7222272,68552495.0000,3,0.244006,1,-1.354168,6.269575,0.943233,0.308106,-32.034350,0,9.625999999999935,9.707000000000027,9.733500000000046,-1,-1,-1,-1,-1,16.46386946386943,18.66454606753111,12.062516256546068,-1,-0.18660988438627335,-0.19476895996712607,0.008159075580852715
2018-12-19,sh.600188,9.4800,9.49,9.29,9.29,10180565,95406200.0000,3,0.343952,1,-1.900742,6.150407,0.925305,0.302249,-31.425461,0,9.545999999999935,9.643000000000026,9.693500000000045,-1,-1,-1,-1,-1,14.463869463869472,16.668603370095934,10.054401651416548,-1,-0.2051531403497524,-0.19684579604365132,-0.008307344306101083
2018-12-20,sh.600188,9.2500,9.34,9.23,9.28,9114657,84655967.0000,3,0.307940,1,-0.107645,6.143786,0.924309,0.301924,-31.391633,0,9.445999999999936,9.598000000000026,9.651000000000044,-1,-1,-1,-1,-1,7.412587412587366,12.780108780108828,-3.322455322455557,-1,-0.21814112561629706,-0.20110486195818048,-0.017036263658116585
2018-12-21,sh.600188,9.2500,9.27,9.06,9.12,10382723,94740540.0000,3,0.350782,1,-1.724136,6.037859,0.908373,0.296719,-30.850398,0,9.351999999999935,9.523000000000026,9.614000000000043,-1,-1,-1,-1,-1,5.003126954346353,8.95986127693447,-2.910341690829881,-1,-0.23859449155884604,-0.2086027878783136,-0.029991703680532444
2018-12-24,sh.600188,9.0800,9.17,9.05,9.16,4974033,45439886.0000,3,0.168048,1,0.438596,6.064341,0.912357,0.298020,-30.985707,0,9.263999999999934,9.467000000000025,9.594000000000044,-1,-1,-1,-1,-1,9.420797637077255,7.2788373346703965,13.704718241890971,1,-0.24870929972968803,-0.21662409024858847,-0.03208520948109955
2018-12-25,sh.600188,9.0700,9.08,8.77,8.97,13838120,123106550.0000,3,0.467523,1,-2.074231,5.938552,0.893432,0.291838,-30.342991,0,9.163999999999934,9.395000000000026,9.570000000000045,-1,-1,-1,-1,-1,12.862701078980777,9.095541890134866,20.3970194566726,1,-0.26895640812872834,-0.22709055382461646,-0.04186585430411188
2018-12-26,sh.600188,8.9500,9.0,8.82,8.84,7432894,66039328.0000,3,0.251122,1,-1.449277,5.852486,0.880484,0.287609,-29.903237,0,9.073999999999932,9.310000000000027,9.534000000000045,-1,-1,-1,-1,-1,12.733907711839246,11.672468809299163,14.856785516919413,1,-0.2921248673230892,-0.240097416524311,-0.052027450798778185
2018-12-27,sh.600188,9.0000,9.04,8.74,8.75,8391651,74775836.0000,3,0.283513,1,-1.018101,5.792902,0.871520,0.284681,-29.598792,0,8.967999999999932,9.207000000000026,9.502000000000043,-1,-1,-1,-1,-1,8.678555869688049,11.425054886836094,3.185557835391961,-1,-0.3141272229047338,-0.25490337780039557,-0.05922384510433826
2018-12-28,sh.600188,8.8300,8.9,8.77,8.78,8020667,70844624.0000,3,0.270980,1,0.342854,5.812763,0.874508,0.285657,-29.700274,0,8.899999999999933,9.126000000000026,9.464000000000045,-1,-1,-1,-1,-1,4.187701378833502,8.533388320120336,-4.503672503740166,-1,-0.32539257587719206,-0.2690012174157549,-0.05639135846143717
2019-01-02,sh.600188,8.8300,8.87,8.63,8.64,9147938,79552147.0000,3,0.309065,1,-1.594526,5.720077,0.860564,0.281102,-29.226693,0,8.795999999999932,9.030000000000026,9.397000000000045,-1,-1,-1,-1,-1,2.26506725495598,5.04377483449258,-3.2923479041172197,-1,-0.3416786207886382,-0.28353669809033155,-0.05814192269830665
2019-01-03,sh.600188,8.6400,8.78,8.47,8.52,14515467,124455883.0000,3,0.490407,1,-1.388888,5.640631,0.848611,0.277198,-28.820767,0,8.705999999999932,8.935000000000027,9.321000000000046,-1,-1,-1,-1,-1,3.818457226636775,3.423741953475489,4.607887772959347,1,-0.3601172187017241,-0.29885280221261007,-0.061264416489114015
2019-01-04,sh.600188,8.4100,8.74,8.36,8.73,17422812,149699902.0000,3,0.588632,1,2.464778,5.779661,0.869528,0.284030,-29.531138,0,8.683999999999932,8.879000000000026,9.261000000000045,1,-1,-1,-1,-1,15.856419264598877,7.313314582063948,32.94262862966873,1,-0.3537073769675114,-0.30982371716359036,-0.04388365980392106
2019-01-07,sh.600188,8.7700,8.82,8.68,8.79,18457305,161544500.0000,3,0.623583,1,0.687290,5.819384,0.875504,0.285982,-29.734101,0,8.691999999999933,8.830000000000027,9.214000000000045,1,-1,-1,-1,-1,33.16429561640286,17.613057369212907,64.26677211078277,1,-0.33986824310774466,-0.3158326223524212,-0.02403562075532345
2019-01-08,sh.600188,8.7500,8.77,8.61,8.63,16223511,140825597.0000,3,0.548114,1,-1.820249,5.713456,0.859568,0.280776,-29.192866,0,8.661999999999932,8.781000000000025,9.152000000000045,-1,-1,-1,-1,-1,43.74858680414241,30.92310056171479,69.39955928899766,1,-0.3379160072562719,-0.32024929933319135,-0.01766670792308056
2019-01-09,sh.600188,8.6600,8.87,8.65,8.73,24746020,217261288.0000,3,0.836048,1,1.158742,5.779661,0.869528,0.284030,-29.531138,0,8.679999999999932,8.738000000000026,9.102500000000045,1,-1,-1,-1,-1,48.33272815298967,41.748536857845046,61.501110743278915,1,-0.3245583750962151,-0.3211111144857961,-0.0034472606104190007
2019-01-10,sh.600188,8.7200,8.73,8.58,8.61,20589488,178107397.0000,3,0.695619,1,-1.374569,5.700215,0.857576,0.280126,-29.125212,0,8.697999999999933,8.702000000000027,9.048500000000043,-1,-1,-1,-1,-1,42.8921568627452,44.991157273292494,38.69415604165063,-1,-0.31996697240561467,-0.3208822860697598,0.0009153136641451565
2019-01-11,sh.600188,8.5900,8.65,8.54,8.64,16784065,144294883.0000,3,0.567052,1,0.348440,5.720077,0.860564,0.281102,-29.226693,0,8.679999999999932,8.682000000000027,8.996000000000043,-1,-1,-1,-1,-1,47.676107480029145,46.30033083192141,50.42766077624462,1,-0.3103302099282992,-0.3187718708414677,0.008441660913168503
2019-01-14,sh.600188,8.6600,8.9,8.66,8.77,31269724,275164963.0000,3,1.056453,1,1.504631,5.806143,0.873512,0.285331,-29.666447,0,8.675999999999934,8.684000000000026,8.945500000000044,1,1,-1,-1,-1,54.84749455337692,48.47191963205049,67.59864439602977,1,-0.28887314291697486,-0.31279212525656913,0.023918982339594275
2019-01-15,sh.600188,8.7400,8.8,8.62,8.79,16527177,144157516.0000,3,0.558373,1,0.228045,5.819384,0.875504,0.285982,-29.734101,0,8.707999999999933,8.685000000000025,8.905500000000043,1,1,-1,1,-1,69.13580246913575,57.219801500847346,92.96780440571258,1,-0.26717460730506204,-0.30366862166626774,0.036494014361205696
2019-01-16,sh.600188,8.7800,8.9,8.76,8.85,24791981,219071113.0000,3,0.837601,1,0.682599,5.859106,0.881480,0.287934,-29.937064,0,8.731999999999932,8.706000000000024,8.868000000000043,1,1,-1,1,-1,82.09876543209863,68.69402081820384,108.90825465988823,1,-0.24234328046034292,-0.2914035534250828,0.04906027296473986
2019-01-17,sh.600188,8.8400,9.09,8.78,9.0,47612547,426988003.0000,3,1.608597,1,1.694911,5.958413,0.896420,0.292814,-30.444472,0,8.809999999999933,8.754000000000024,8.844500000000043,1,1,1,1,-1,84.66891133557793,78.63449307893751,96.73774784885876,1,-0.20816097845424864,-0.274755038430916,0.06659405997666734
2019-01-18,sh.600188,8.9500,9.23,8.95,9.12,39464744,359856054.0000,3,1.333323,1,1.333332,6.037859,0.908373,0.296719,-30.850398,0,8.905999999999931,8.793000000000024,8.836000000000045,1,1,1,1,1,86.1450251305323,84.3042339660697,89.8266074594575,1,-0.16943511815369838,-0.25369105437547246,0.08425593622177407
2019-01-21,sh.600188,9.1600,9.23,9.05,9.17,27461849,251337595.0000,3,0.927803,1,0.548248,6.070961,0.913353,0.298345,-31.019534,0,8.985999999999933,8.831000000000024,8.830500000000043,1,1,1,1,1,86.33289415898105,85.71561020836384,87.56746206021546,1,-0.13317485588798306,-0.22958781467797457,0.09641295878999151
2019-01-22,sh.600188,9.1200,9.14,8.94,8.95,17954530,161815914.0000,3,0.606597,1,-2.399131,5.925311,0.891440,0.291188,-30.275336,0,9.017999999999933,8.863000000000024,8.822000000000042,-1,1,1,1,1,78.26086956521728,83.57959628491028,67.62341612583128,-1,-0.12079801387481126,-0.2078298545173419,0.08703184064253064
2019-01-23,sh.600188,8.9200,8.99,8.81,8.86,16916784,150343304.0000,3,0.571536,1,-1.005588,5.865727,0.882476,0.288259,-29.970891,0,9.019999999999932,8.876000000000024,8.807000000000041,-1,-1,1,1,1,65.70048309178736,76.76474893866197,43.57195139803815,-1,-0.1169039295183385,-0.18964466951754122,0.07274073999920272
2019-01-24,sh.600188,8.9000,8.9,8.67,8.83,15572004,136891793.0000,3,0.526103,1,-0.338597,5.845866,0.879488,0.287283,-29.869410,0,8.985999999999931,8.898000000000025,8.800000000000043,-1,-1,1,1,1,46.741110319157336,63.56748765872073,13.088355640030542,-1,-0.11491393260636329,-0.17469852213530562,0.059784589528942333
2019-01-25,sh.600188,8.8400,8.91,8.8,8.82,13424528,118928060.0000,3,0.453550,1,-0.113253,5.839245,0.878492,0.286958,-29.835583,0,8.925999999999933,8.916000000000025,8.799000000000042,-1,-1,1,1,1,37.86330878276712,50.10163406457068,13.386658219159997,-1,-0.11284297852881586,-0.16232741341400767,0.0494844348851918
2019-01-28,sh.600188,8.8800,9.01,8.83,8.94,17895985,159659222.0000,3,0.604619,1,1.360543,5.918691,0.890444,0.290862,-30.241509,0,8.879999999999932,8.933000000000025,8.808500000000041,1,1,1,-1,1,38.47580015612804,41.02673975268424,33.373920963015635,-1,-0.10036182671844429,-0.149934296074895,0.04957246935645071
2019-01-29,sh.600188,8.9000,8.94,8.67,8.85,17946990,157795108.0000,3,0.606342,1,-1.006703,5.859106,0.881480,0.287934,-29.937064,0,8.859999999999932,8.939000000000025,8.812000000000042,-1,-1,1,-1,1,37.71467603434812,38.0179283244145,37.10817145421538,-1,-0.09661890918361316,-0.13927121869663864,0.04265230951302548
