date,code,open,high,low,close,volume,amount,adjustflag,turn,tradestatus,pctChg,peTTM,pbMRQ,psTTM,pcfNcfTTM,isST,ma5,ma10,ma20,ma5_0_signal,ma10_0_signal,ma20_0_signal,ma5_ma10_signal,ma5_ma20_signal,k,d,j,kd_cross_signal,macd,macdsignal,macdhist
2019-01-30,sh.600188,8.7900,8.91,8.75,8.77,11532330,101843399.0000,3,0.389622,1,-0.903954,5.806143,0.873512,0.285331,-29.666447,0,8.841999999999933,8.931000000000024,8.818500000000041,-1,-1,-1,-1,1,32.738095238095134,36.30952380952383,25.595238095237747,-1,-0.09896712012716513,-0.13121039898274395,0.032243278855578816
2019-01-31,sh.600188,8.7800,8.91,8.78,8.84,16627541,147059195.0000,3,0.561764,1,0.798172,5.852486,0.880484,0.287609,-29.903237,0,8.843999999999934,8.915000000000024,8.834500000000041,-1,-1,1,-1,1,26.78571428571421,32.41282851938589,15.531485818370854,-1,-0.09409501052308578,-0.12378732129081231,0.029692310767726535
2019-02-01,sh.600188,8.9000,9.11,8.9,9.09,22878582,206591508.0000,3,0.772957,1,2.828054,6.017997,0.905385,0.295742,-30.748917,0,8.897999999999934,8.912000000000024,8.852500000000042,1,1,1,-1,1,45.85866261398167,35.12749071259707,67.32100641675088,1,-0.06926250287860114,-0.11288235760837008,0.04361985472976894
2019-02-11,sh.600188,9.0500,9.21,9.04,9.2,25999038,236962129.0000,3,0.878382,1,1.210117,6.090823,0.916341,0.299321,-31.121016,0,8.949999999999935,8.915000000000024,8.873000000000042,1,1,1,1,1,72.62233104431671,48.4222359813376,121.02252117027494,1,-0.04024258944911985,-0.09835440397652004,0.05811181452740019
2019-02-12,sh.600188,9.1500,9.37,9.15,9.37,31031694,288088605.0000,3,1.048411,1,1.847827,6.203370,0.933273,0.304852,-31.696078,0,9.053999999999935,8.957000000000026,8.910000000000043,1,1,1,1,1,95.83661675860243,71.43920347230035,144.6314433312066,1,-0.003486331469336079,-0.07938078947508324,0.07589445800574716
2019-02-13,sh.600188,9.4000,9.47,9.28,9.44,28611128,268685429.0000,3,0.966632,1,0.747062,6.249714,0.940245,0.307130,-31.932869,0,9.187999999999935,9.015000000000025,8.945500000000042,1,1,1,1,1,98.13271604938257,88.86388795076732,116.67037224661306,1,0.0309350824062129,-0.057317615098824014,0.08825269750503692
2019-02-14,sh.600188,9.4100,9.48,9.31,9.32,26302177,246197716.0000,3,0.888623,1,-1.271185,6.170268,0.928293,0.303226,-31.526942,0,9.283999999999933,9.064000000000025,8.981000000000043,1,1,1,1,1,92.16563786008226,95.37832355602251,85.74026646820175,-1,0.0479782404864153,-0.03625844398177615,0.08423668446819145
2019-02-15,sh.600188,9.3200,9.35,9.1,9.12,28305484,260257711.0000,3,0.956305,1,-2.145921,6.037859,0.908373,0.296719,-30.850398,0,9.289999999999933,9.094000000000026,9.005000000000043,-1,1,1,1,1,77.3508230452674,89.21639231824417,53.61968449931385,-1,0.04482996558644281,-0.020040762068132354,0.06487072765457516
2019-02-18,sh.600188,9.1700,9.44,9.17,9.42,33389996,311157525.0000,3,1.128086,1,3.289476,6.236473,0.938253,0.306479,-31.865214,0,9.333999999999936,9.142000000000026,9.037500000000042,1,1,1,1,1,75.86109701787016,81.79251930774005,63.99825243813038,-1,0.06578410957550851,-0.0028757877394041814,0.06865989731491269
2019-02-19,sh.600188,9.4200,9.47,9.25,9.34,29376932,274778556.0000,3,0.992504,1,-0.849256,6.183509,0.930285,0.303876,-31.594597,0,9.327999999999935,9.191000000000027,9.065000000000044,1,1,1,1,1,75.77879249112118,76.33023751808635,74.67590243719084,-1,0.07506973111023996,0.012713316030524648,0.06235641507971531
2019-02-20,sh.600188,9.3300,9.58,9.31,9.57,40316082,382303554.0000,3,1.362085,1,2.462522,6.335780,0.953194,0.311359,-32.372622,0,9.353999999999935,9.271000000000026,9.101000000000043,1,1,1,1,1,90.10341122750468,80.58110024549877,109.14803319151648,1,0.09983687355357418,0.030138027535134556,0.06969884601843962
2019-02-21,sh.600188,9.6100,9.71,9.41,9.42,45298070,433434232.0000,3,1.530403,1,-1.567394,6.236473,0.938253,0.306479,-31.865214,0,9.373999999999935,9.329000000000025,9.122000000000043,1,1,1,1,1,78.41527655838453,81.43249342567023,72.38084282381314,-1,0.10613777576925187,0.04533797718195802,0.060799798587293855
2019-02-22,sh.600188,9.3900,9.55,9.3,9.54,27599479,259964759.0000,3,0.932453,1,1.273884,6.315918,0.950206,0.310383,-32.271140,0,9.457999999999936,9.374000000000027,9.143000000000042,1,1,1,1,1,75.79232573871234,81.43700450820062,64.50296819973576,-1,0.11943748233971974,0.06015787821351036,0.059279604126209376
2019-02-25,sh.600188,9.6000,10.21,9.6,10.21,68803909,682339988.0000,3,2.324551,1,7.023062,6.759489,1.016939,0.332182,-34.537562,0,9.615999999999936,9.475000000000026,9.195000000000043,1,1,1,1,1,76.2825218171437,76.83004137141361,75.18748270860388,-1,0.18194366290245334,0.08451503515129896,0.09742862775115438
2019-02-26,sh.600188,10.3000,10.89,10.11,10.42,82978678,876147297.0000,3,2.803448,1,2.056808,6.898519,1.037856,0.339014,-35.247933,0,9.831999999999937,9.580000000000025,9.268500000000042,1,1,1,1,1,81.95805476691996,78.01096744092543,89.85222941890902,1,0.24559444638718908,0.11673091739847699,0.1288635289887121
2019-02-27,sh.600188,10.5100,10.76,10.33,10.52,52527117,553195749.0000,3,1.774637,1,0.959696,6.964723,1.047816,0.342267,-35.586205,0,10.021999999999938,9.688000000000025,9.351500000000042,1,1,1,1,1,84.3575418994413,80.86603949450175,91.34054670932042,1,0.3006417047141223,0.15351307486160606,0.14712862985251626
2019-02-28,sh.600188,10.5300,10.62,10.41,10.56,32760015,344485902.0000,3,1.106802,1,0.380228,6.991205,1.051800,0.343569,-35.721514,0,10.249999999999938,9.812000000000026,9.438000000000041,1,1,1,1,1,77.962193062232,81.42592990953118,71.03471936763364,-1,0.34353466545785416,0.19151739298085568,0.15201727247699848
2019-03-01,sh.600188,10.6100,10.83,10.48,10.83,40960922,437071606.0000,3,1.383871,1,2.556813,7.169957,1.078693,0.352353,-36.634848,0,10.507999999999937,9.983000000000025,9.538500000000043,1,1,1,1,1,85.4950086138512,82.60491452517492,91.27519679120374,1,0.39476379805812556,0.23216667399630966,0.1625971240618159
2019-03-04,sh.600188,10.9900,11.22,10.72,10.84,66842854,735187763.0000,3,2.258296,1,0.092338,7.176578,1.079689,0.352679,-36.668675,0,10.633999999999938,10.125000000000025,9.633500000000044,1,1,1,1,1,85.78791674544648,83.08170614050998,91.2003379553195,1,0.4311995709152239,0.2719732533800925,0.1592263175351314
2019-03-05,sh.600188,10.8000,10.88,10.64,10.82,40896273,438963234.0000,3,1.381687,1,-0.184506,7.163337,1.077697,0.352028,-36.601021,0,10.713999999999938,10.273000000000025,9.732000000000044,1,1,1,1,1,85.23882113821135,85.50724883250308,84.7019657496279,-1,0.4532367197814384,0.3082259466603617,0.14501077312107674
2019-03-06,sh.600188,10.8400,11.03,10.7,10.94,50059154,544979472.0000,3,1.691256,1,1.109056,7.242782,1.089649,0.355932,-37.006947,0,10.797999999999936,10.410000000000025,9.840500000000043,1,1,1,1,1,81.59722222222217,84.20798670196007,76.37569326274638,-1,0.4749098510038987,0.3415627275290691,0.13334712347482963
2019-03-07,sh.600188,10.9000,11.2,10.75,11.01,52577957,578107892.0000,3,1.776355,1,0.639860,7.289126,1.096621,0.358210,-37.243738,0,10.887999999999936,10.569000000000026,9.949000000000042,1,1,1,1,1,83.8734567901234,83.56983338351904,84.48070360333213,1,0.49206219197871626,0.3716626204189985,0.12039957155971776
2019-03-08,sh.600188,10.7600,10.76,10.24,10.29,51938130,546465056.0000,3,1.754738,1,-6.539512,6.812453,1.024907,0.334784,-34.808180,0,10.779999999999935,10.644000000000025,10.009000000000041,-1,-1,1,1,1,62.88997330663991,76.1202174396619,36.42948504059592,-1,0.4424571919791713,0.3858215347310331,0.05663565724813824
2019-03-11,sh.600188,10.2000,10.54,10.18,10.49,25724808,266722965.0000,3,0.869117,1,1.943633,6.944862,1.044828,0.341291,-35.484724,0,10.709999999999935,10.672000000000024,10.073500000000042,-1,-1,1,1,1,44.35364852031515,63.705692872359556,5.649559816226329,-1,0.4145050444925875,0.391558236683344,0.02294680780924352
2019-03-12,sh.600188,10.5900,10.63,10.34,10.47,33129169,348154923.0000,3,1.119274,1,-0.190653,6.931621,1.042836,0.340641,-35.417069,0,10.639999999999935,10.677000000000024,10.128500000000042,-1,-1,1,-1,1,24.63617463617463,43.95993215437664,-14.011340400229386,-1,0.38628606803452215,0.3905038029535796,-0.00421773491905747
2019-03-13,sh.600188,10.4500,10.47,10.28,10.33,22682849,234940462.0000,3,0.766344,1,-1.337157,6.838934,1.028891,0.336086,-34.943489,0,10.517999999999935,10.658000000000024,10.173000000000043,-1,-1,1,-1,1,24.038461538461558,31.009428231650517,10.096528152083636,-1,0.3486069717436209,0.38212443671158786,-0.03351746496796698
2019-03-14,sh.600188,10.3500,10.58,10.27,10.4,28114025,293129582.0000,3,0.949837,1,0.677635,6.885278,1.035864,0.338363,-35.180279,0,10.395999999999935,10.642000000000024,10.227000000000043,1,-1,1,-1,1,21.153846153846178,23.27616077616086,16.909216909216816,-1,0.32069762881777386,0.36983907513282505,-0.049141446315051185
2019-03-15,sh.600188,10.4300,10.62,10.33,10.56,30254533,317091332.0000,3,1.022154,1,1.538469,6.991205,1.051800,0.343569,-35.721514,0,10.449999999999935,10.615000000000025,10.299000000000044,1,-1,1,-1,1,24.277275012569167,23.156527568292372,26.51876990112276,1,0.30794019343350243,0.3574592987929605,-0.04951910535945808
2019-03-18,sh.600188,10.6100,10.96,10.48,10.87,46076025,493613406.0000,3,1.556686,1,2.935601,7.196439,1.082677,0.353655,-36.770157,0,10.525999999999936,10.618000000000025,10.371500000000044,1,1,1,-1,1,42.018602312719985,29.149907826378513,67.75599128540293,1,0.31916510652635566,0.3498004603396395,-0.03063535381328386
2019-03-19,sh.600188,10.8100,10.88,10.6,10.68,32728044,350950897.0000,3,1.105722,1,-1.747926,7.070651,1.063752,0.347473,-36.127440,0,10.567999999999936,10.604000000000024,10.438500000000044,1,1,1,-1,1,51.307189542483684,39.201022289257686,75.51952404893568,1,0.3091656497583486,0.34167349822338133,-0.03250784846503274
2019-03-20,sh.600188,10.7700,10.87,10.53,10.72,32782418,351468574.0000,3,1.107559,1,0.374532,7.097132,1.067736,0.348774,-36.262749,0,10.645999999999935,10.582000000000026,10.496000000000045,1,1,1,1,1,61.96581196581196,51.76386794033862,82.36970001675864,1,0.3009989454556834,0.33353858766984174,-0.03253964221415834
2019-03-21,sh.600188,10.7500,10.78,10.59,10.7,28932330,309153584.0000,3,0.977483,1,-0.186571,7.083891,1.065744,0.348124,-36.195095,0,10.705999999999936,10.551000000000025,10.560000000000045,-1,1,1,1,1,61.639014580191,58.30400536282895,68.3090330149151,1,0.28957490139569586,0.3247458504150126,-0.03517094901931672
2019-03-22,sh.600188,10.6900,10.7,10.49,10.64,23430466,248140309.0000,3,0.791602,1,-0.560743,7.044169,1.059768,0.346172,-35.992132,0,10.721999999999934,10.586000000000025,10.615000000000046,-1,1,1,1,1,63.173541434410964,62.259455993471384,65.00171231629012,1,0.27253811586270515,0.3143043035045511,-0.04176618764184592
2019-03-25,sh.600188,10.4000,10.53,10.32,10.38,23201207,241958175.0000,3,0.783856,1,-2.443611,6.872037,1.033872,0.337713,-35.112625,0,10.623999999999935,10.575000000000026,10.623500000000046,-1,-1,-1,1,1,45.41062801932369,56.74106134464196,22.749761368687132,-1,0.23534361875437604,0.29851216655451607,-0.06316854780014003
2019-03-26,sh.600188,10.4300,10.48,10.12,10.14,18564242,190953690.0000,3,0.627196,1,-2.312136,6.713146,1.009967,0.329904,-34.300772,0,10.515999999999936,10.542000000000026,10.609500000000045,-1,-1,-1,-1,-1,23.98205659075236,44.18874201482908,-16.431314257401084,-1,0.1843753532848389,0.27568480390058064,-0.09130945061574175
2019-03-27,sh.600188,10.1700,10.3,10.08,10.29,14253681,145020776.0000,3,0.481563,1,1.479286,6.812453,1.024907,0.334784,-34.808180,0,10.429999999999936,10.538000000000025,10.598000000000045,-1,-1,-1,-1,-1,14.062205910032057,27.818296840036115,-13.449975949976057,-1,0.1543076199023261,0.25140936710092976,-0.09710174719860365
2019-03-28,sh.600188,10.2000,10.32,10.15,10.16,12499556,128022888.0000,3,0.422299,1,-1.263364,6.726387,1.011959,0.330555,-34.368426,0,10.321999999999935,10.514000000000024,10.578000000000044,-1,-1,-1,-1,-1,11.778499278499291,16.607587259761317,2.1203233159752415,-1,0.11862141716785146,0.2248517771143141,-0.10623035994646263
2019-03-29,sh.600188,10.2200,10.62,10.18,10.61,32731139,343160336.0000,3,1.105827,1,4.429132,7.024307,1.056780,0.345196,-35.890650,0,10.315999999999935,10.519000000000023,10.567000000000045,1,1,1,-1,-1,33.068181818181735,19.63629566890444,59.93195411673633,1,0.12520776639676434,0.20492297497080414,-0.0797152085740398
2019-04-01,sh.600188,10.9600,11.17,10.78,11.11,61642483,678743474.0000,3,2.082601,1,4.712535,6.900134,1.076905,0.334783,8.662733,0,10.461999999999934,10.543000000000024,10.580500000000043,1,1,1,-1,-1,56.612107311648536,33.819596136109936,102.19712966272573,1,0.16882718227244453,0.19770381643113222,-0.028876634158687686
2019-04-02,sh.600188,11.2100,11.23,10.99,11.14,43560870,484051936.0000,3,1.471711,1,0.270033,6.918766,1.079813,0.335687,8.686125,0,10.661999999999933,10.589000000000024,10.596500000000043,1,1,1,1,1,84.30644196250493,57.995577030778485,136.9281718259578,1,0.20347114420042978,0.19885728198499172,0.004613862215438053
2019-04-03,sh.600188,11.1200,11.64,11.07,11.51,53949597,617387938.0000,3,1.822696,1,3.321363,7.148564,1.115677,0.346837,8.974623,0,10.905999999999933,10.668000000000024,10.625000000000043,1,1,1,1,1,92.77866418472718,77.8990711529603,122.53785024826092,1,0.25781075945226384,0.21064797747844616,0.04716278197381768
2019-04-04,sh.600188,11.6300,12.14,11.62,12.06,71049980,845944362.0000,3,2.400435,1,4.778455,7.490155,1.168989,0.363410,9.403471,0,11.285999999999934,10.804000000000023,10.677500000000043,1,1,1,1,1,93.31902818817127,90.13471144513454,99.68766167424474,1,0.3413211616073788,0.2367826143042327,0.1045385473031461
2019-04-08,sh.600188,12.3600,12.75,12.05,12.42,70028967,866467694.0000,3,2.365940,1,2.985072,7.713741,1.203885,0.374258,9.684171,0,11.647999999999934,10.982000000000024,10.784000000000043,1,1,1,1,1,91.80787365307926,92.63518867532598,90.15324360858583,-1,0.4315777882348062,0.2757416490903474,0.15583613914445882
2019-04-09,sh.600188,12.2700,12.28,12.01,12.11,39075070,473698163.0000,3,1.320157,1,-2.495978,7.521208,1.173836,0.364917,9.442457,0,11.847999999999933,11.155000000000024,10.865000000000043,1,1,1,1,1,86.59563894646254,90.57418026257109,78.63855631424545,-1,0.4726440593732768,0.31512213114693327,0.15752192822634353
2019-04-10,sh.600188,12.1100,12.36,11.79,12.15,48501813,586945090.0000,3,1.638641,1,0.330305,7.546051,1.177713,0.366122,9.473646,0,12.049999999999933,11.356000000000025,10.949000000000044,1,1,1,1,1,80.19782963603187,86.20044741185797,68.19259408437966,-1,0.5026231144319286,0.3526223278039323,0.15000078662799632
2019-04-11,sh.600188,12.0300,12.32,11.81,11.88,40006286,483864105.0000,3,1.351619,1,-2.222218,7.378361,1.151542,0.357986,9.263120,0,12.123999999999935,11.515000000000024,11.026500000000043,-1,1,1,1,1,73.0336331306908,79.94236723772849,59.21616491661541,-1,0.49884461780344225,0.3818667858038343,0.11697783199960793
2019-04-12,sh.600188,11.8800,12.08,11.8,11.98,24375196,291790402.0000,3,0.823520,1,0.841746,7.440469,1.161235,0.360999,9.341093,0,12.107999999999933,11.697000000000024,11.105500000000042,-1,1,1,1,1,67.99488080967076,73.74211452546456,56.50041337808318,-1,0.49817662622495895,0.40512875388805925,0.0930478723368997
2019-04-15,sh.600188,12.2200,12.28,11.76,11.77,30210581,363693140.0000,3,1.020669,1,-1.752914,7.310043,1.140879,0.354671,9.177351,0,11.977999999999932,11.813000000000024,11.166000000000043,-1,-1,1,1,1,57.126582441372385,66.0516987939114,39.27634973629435,-1,0.47522390773782774,0.41914778465801295,0.0560761230798148
2019-04-16,sh.600188,11.6400,12.15,11.55,12.14,29935841,357325564.0000,3,1.011387,1,3.143584,7.539840,1.176744,0.365821,9.465849,0,11.983999999999932,11.916000000000023,11.22950000000004,1,1,1,1,1,56.30745453080478,60.476305927282716,47.96975173784891,-1,0.48134102108565635,0.4315864319435416,0.049754589142114725
2019-04-17,sh.600188,12.2200,12.37,12.07,12.19,29150672,355920307.0000,3,0.984860,1,0.411855,7.570894,1.181590,0.367327,9.504835,0,11.991999999999932,12.021000000000024,11.30500000000004,1,1,1,-1,1,53.78066378066374,55.73823358428038,49.86552417343046,-1,0.4846368674854009,0.4421965190519135,0.04244034843348743
2019-04-18,sh.600188,12.1700,12.31,11.96,11.96,24071486,291597188.0000,3,0.813259,1,-1.886789,7.428047,1.159296,0.360397,9.325498,0,12.007999999999932,12.066000000000022,11.367000000000042,-1,-1,1,-1,1,50.396825396825385,53.49498123609805,44.20051371828005,-1,0.46334857771328686,0.44642693078418816,0.0169216469290987
2019-04-19,sh.600188,11.8700,12.35,11.59,12.18,43199924,515385672.0000,3,1.459516,1,1.839467,7.564683,1.180621,0.367026,9.497038,0,12.047999999999933,12.078000000000022,11.441000000000042,1,1,1,-1,1,54.77642276422762,52.98463731390566,58.35999366487154,1,0.45893925008313197,0.4489293946439769,0.010009855439155058
2019-04-22,sh.600188,12.2600,12.26,11.75,11.83,26175181,312621963.0000,3,0.884333,1,-2.873566,7.347307,1.146695,0.356479,9.224134,0,12.059999999999931,12.019000000000023,11.500500000000043,-1,-1,1,1,1,48.38075880758807,51.184668989547106,42.77293844367,-1,0.4223343438192426,0.44361038447903006,-0.021276040659787443
2019-04-23,sh.600188,11.7300,11.96,11.56,11.62,21557289,253590237.0000,3,0.728316,1,-1.775148,7.216882,1.126340,0.350151,9.060392,0,11.95599999999993,11.970000000000024,11.562500000000044,-1,-1,1,-1,1,39.83739837398367,47.6648599819332,24.182475158084614,-1,0.3720902224578566,0.4293063520747954,-0.05721612961693878
2019-04-24,sh.600188,11.6200,11.81,11.55,11.73,16622611,194056220.0000,3,0.561598,1,0.946641,7.285200,1.137002,0.353466,9.146162,0,11.86399999999993,11.928000000000022,11.642000000000042,-1,-1,1,-1,1,21.5447154471544,36.58762420957546,-8.541102077687725,-1,0.3372597544686471,0.41089703255356574,-0.07363727808491866
2019-04-25,sh.600188,11.6600,11.7,11.2,11.2,20777317,238046993.0000,3,0.701965,1,-4.518327,6.956031,1.085629,0.337495,8.732908,0,11.711999999999929,11.860000000000024,11.687500000000043,-1,-1,-1,-1,1,10.16260162601619,23.84823848238483,-17.208672086721087,-1,0.26384830798742875,0.38148728764033835,-0.11763897965290959
2019-04-26,sh.600188,11.2000,11.38,11.06,11.18,14639517,164476160.0000,3,0.494598,1,-0.178567,6.943609,1.083690,0.336893,8.717314,0,11.51199999999993,11.780000000000024,11.738500000000043,-1,-1,-1,-1,-1,10.370508285235493,14.025941786135439,3.0596412834355995,-1,0.2017299575193814,0.34553582161614693,-0.14380586409676555
2019-04-29,sh.600188,11.2900,11.59,11.26,11.28,23533003,268383776.0000,3,0.795066,1,0.894449,6.934817,1.039081,0.309681,-9.167000,0,11.40199999999993,11.731000000000025,11.772000000000045,-1,-1,-1,-1,-1,8.651399491094091,9.728169800782004,6.497858871718268,-1,0.15874002530060416,0.30817666235303837,-0.1494366370524342
2019-04-30,sh.600188,11.2500,11.55,11.23,11.45,15560748,178273414.0000,3,0.525722,1,1.507093,7.039331,1.054741,0.314348,-9.305155,0,11.36799999999993,11.662000000000024,11.789000000000044,1,-1,-1,-1,-1,18.72891887093903,12.58360888242295,31.01953884797119,1,0.13681070489785085,0.27390347086200084,-0.13709276596415
2019-05-06,sh.600188,11.0000,11.04,10.5,10.77,32318890,350367101.0000,3,1.091899,1,-5.938859,6.621274,0.992101,0.295679,-8.752535,0,11.175999999999927,11.520000000000024,11.770500000000045,-1,-1,-1,-1,-1,20.540348621300087,15.973555661111149,29.673934541677966,1,0.0638255028170871,0.2318878772530181,-0.168062374435931
2019-05-07,sh.600188,10.8000,11.03,10.8,10.94,21525927,235332436.0000,3,0.727257,1,1.578450,6.725788,1.007761,0.300346,-8.890690,0,11.123999999999928,11.418000000000024,11.742000000000045,-1,-1,-1,-1,-1,23.275717578043103,20.84832835676082,28.130496020607673,1,0.019477261838515503,0.18940575417011757,-0.16992849233160207
2019-05-08,sh.600188,10.7400,10.94,10.66,10.72,13468406,145352914.0000,3,0.455032,1,-2.010963,6.590535,0.987496,0.294306,-8.711901,0,11.031999999999927,11.272000000000023,11.675000000000045,-1,-1,-1,-1,-1,18.22102924842649,20.67903181592331,13.30502411343285,-1,-0.033040331655675104,0.14491653700495905,-0.17795686866063415
2019-05-09,sh.600188,10.6500,10.77,10.44,10.47,13600066,143641098.0000,3,0.459480,1,-2.332089,6.436838,0.964466,0.287443,-8.508732,0,10.869999999999926,11.136000000000022,11.577500000000047,-1,-1,-1,-1,-1,14.086091390860929,18.527612739110257,5.203048694362273,-1,-0.09375308631174306,0.09718261234161862,-0.19093569865336169
2019-05-10,sh.600188,10.6000,10.82,10.31,10.78,17813536,190153023.0000,3,0.601833,1,2.960835,6.627422,0.993023,0.295954,-8.760662,0,10.735999999999928,11.052000000000023,11.511000000000045,1,-1,-1,-1,-1,17.023741270956844,16.443620636748175,18.183982539374178,1,-0.11552230336351421,0.054641629200592054,-0.17016393256410628
2019-05-13,sh.600188,10.5600,10.91,10.5,10.74,12796103,137326141.0000,3,0.432318,1,-0.371057,6.602831,0.989338,0.294856,-8.728155,0,10.72999999999993,10.95300000000002,11.440500000000046,1,-1,-1,-1,-1,23.198826887395185,18.102886516404407,33.39070762937674,1,-0.13445234745406331,0.016822833869660977,-0.1512751813237243
2019-05-14,sh.600188,10.6700,10.77,10.62,10.66,11299254,120850364.0000,3,0.381747,1,-0.744878,6.553648,0.981968,0.292659,-8.663140,0,10.67399999999993,10.89900000000002,11.379500000000046,-1,-1,-1,-1,-1,31.58348321342922,23.9353504572605,46.87974872576665,1,-0.15413312447709693,-0.017368357799690606,-0.13676476667740634
2019-05-15,sh.600188,10.7400,10.86,10.71,10.83,11615359,125319423.0000,3,0.392427,1,1.594747,6.658162,0.997628,0.297326,-8.801295,0,10.69599999999993,10.86400000000002,11.322000000000047,1,-1,-1,-1,-1,34.290994623655884,29.69110157482685,43.49078072131396,1,-0.15423478027033433,-0.044741642293819356,-0.10949313797651497
2019-05-16,sh.600188,10.8500,11.04,10.8,11.02,14626257,160497098.0000,3,0.494150,1,1.754391,6.774971,1.015131,0.302543,-8.955704,0,10.80599999999993,10.838000000000019,11.284500000000047,1,1,-1,-1,-1,55.51316928119015,40.46254903942517,85.61440976472011,1,-0.1374000686522674,-0.06327332756550896,-0.07412674108675843
2019-05-17,sh.600188,11.0400,11.06,10.61,10.64,16809915,180602785.0000,3,0.567926,1,-3.448277,6.541352,0.980126,0.292110,-8.646887,0,10.77799999999993,10.75700000000002,11.209500000000045,-1,-1,-1,1,-1,61.06525261452348,50.28980550645659,82.61614683065727,1,-0.15295805734293033,-0.08121027352099323,-0.0717477838219371
2019-05-20,sh.600188,10.6300,10.72,10.39,10.49,13626991,143031092.0000,3,0.460390,1,-1.409780,6.449133,0.966309,0.287992,-8.524985,0,10.727999999999929,10.729000000000019,11.124500000000046,-1,-1,-1,-1,-1,55.086757990867575,57.22172662886049,50.81682071488176,-1,-0.1753700649228751,-0.1000422318013696,-0.0753278331215055
2019-05-21,sh.600188,10.4900,10.77,10.47,10.74,10883399,116066259.0000,3,0.367697,1,2.383222,6.602831,0.989338,0.294856,-8.728155,0,10.74399999999993,10.70900000000002,11.063500000000046,-1,1,-1,1,-1,41.77777777777774,52.64326279438968,20.046807744553874,-1,-0.17098779091943683,-0.11423134362498305,-0.05675644729445378
2019-05-22,sh.600188,10.8300,10.88,10.58,10.69,10943964,117713259.0000,3,0.369744,1,-0.465551,6.572091,0.984732,0.293483,-8.687521,0,10.71599999999993,10.706000000000019,10.989000000000045,-1,-1,-1,1,-1,43.999999999999915,46.95484525621516,38.09030948756943,-1,-0.16959441053589508,-0.12530395700716546,-0.04429045352872962
2019-05-23,sh.600188,10.6800,10.96,10.55,10.74,15991375,172136271.0000,3,0.540271,1,0.467729,6.602831,0.989338,0.294856,-8.728155,0,10.659999999999929,10.733000000000018,10.934500000000046,1,1,-1,-1,-1,53.41293532338299,46.39690436705363,67.44499723604171,1,-0.162581426924449,-0.13275945099062217,-0.029821975933826822
2019-05-24,sh.600188,10.7000,10.78,10.58,10.62,9398030,100177329.0000,3,0.317514,1,-1.117317,6.529056,0.978284,0.291561,-8.630633,0,10.65599999999993,10.717000000000018,10.884500000000045,-1,-1,-1,-1,-1,45.74461028192356,47.71918186843558,41.79546710889953,-1,-0.1648067938736073,-0.1391689195672192,-0.025637874306388114
2019-05-27,sh.600188,10.6200,10.82,10.55,10.76,11175965,119711267.0000,3,0.377582,1,1.318271,6.615126,0.991180,0.295405,-8.744408,0,10.709999999999928,10.719000000000019,10.836000000000045,1,1,-1,-1,-1,47.26368159203965,48.80707573244882,44.176893311221306,-1,-0.15350408371840452,-0.14203595239745626,-0.01146813132094826
2019-05-28,sh.600188,10.7700,10.91,10.62,10.91,17083646,183552297.0000,3,0.577174,1,1.394048,6.707345,1.004998,0.299523,-8.866310,0,10.743999999999929,10.74400000000002,10.821500000000047,1,1,1,-1,-1,55.721393034825724,49.57656163626307,68.01105583195103,1,-0.1309335377709573,-0.13981546947215645,0.008881931701199164
2019-05-29,sh.600188,10.7700,10.85,10.71,10.78,10389225,111919481.0000,3,0.351002,1,-1.191568,6.627422,0.993023,0.295954,-8.760662,0,10.76199999999993,10.73900000000002,10.801500000000045,1,1,-1,1,-1,63.681592039800854,55.55555555555549,79.93366500829158,1,-0.12212831188311668,-0.1362780379543485,0.014149726071231827
2019-05-30,sh.600188,10.7600,10.82,10.66,10.78,10348354,111163084.0000,3,0.349621,1,0.000000,6.627422,0.993023,0.295954,-8.760662,0,10.769999999999929,10.715000000000021,10.776500000000045,1,1,1,1,-1,68.08064938465549,62.49454481976077,79.25285851444492,1,-0.11383785499796417,-0.13179000136307165,0.017952146365107474
