date,code,open,high,low,close,volume,amount,adjustflag,turn,tradestatus,pctChg,peTTM,pbMRQ,psTTM,pcfNcfTTM,isST,ma5,ma10,ma20,ma5_0_signal,ma10_0_signal,ma20_0_signal,ma5_ma10_signal,ma5_ma20_signal,k,d,j,kd_cross_signal,macd,macdsignal,macdhist
2019-05-31,sh.600188,10.7900,10.81,10.66,10.66,9289672,99542649.0000,3,0.313853,1,-1.113171,6.553648,0.981968,0.292659,-8.663140,0,10.77799999999993,10.71700000000002,10.737000000000046,-1,-1,-1,1,1,55.13517268651352,62.29913803699004,40.80724198556048,-1,-0.11561783487429089,-0.12855556806531548,0.012937733191024592
2019-06-03,sh.600188,10.6100,10.65,10.29,10.33,21513626,223999386.0000,3,0.726841,1,-3.095684,6.350767,0.951570,0.283599,-8.394957,0,10.69199999999993,10.70100000000002,10.715000000000046,-1,-1,-1,-1,-1,37.72223736313053,53.64601981143327,5.874672466525055,-1,-0.14201961016344455,-0.1312483764849413,-0.010771233678503245
2019-06-04,sh.600188,10.4100,10.57,10.37,10.49,13819385,145005751.0000,3,0.466890,1,1.548885,6.449133,0.966309,0.287992,-8.524985,0,10.60799999999993,10.67600000000002,10.692500000000047,-1,-1,-1,-1,-1,24.8654685754899,39.24095954171141,-3.885513356953126,-1,-0.1483227718838549,-0.13466325556472403,-0.013659516319130871
2019-06-05,sh.600188,10.5900,10.69,10.53,10.57,9599232,101989610.0000,3,0.324312,1,0.762630,6.498317,0.973678,0.290188,-8.589999,0,10.565999999999928,10.664000000000021,10.685000000000047,1,-1,-1,-1,-1,26.99406194832298,29.860589295647895,21.26100725367315,-1,-0.14518909207068376,-0.13676842286591598,-0.008420669204767778
2019-06-06,sh.600188,10.5400,10.65,10.53,10.57,8229095,87122400.0000,3,0.278021,1,0.000000,6.498317,0.973678,0.290188,-8.589999,0,10.523999999999928,10.647000000000023,10.690000000000046,1,-1,-1,-1,-1,40.05777563793941,30.639102053917515,58.895122805983185,1,-0.14107935327608345,-0.13763060894794948,-0.003448744328133968
2019-06-10,sh.600188,10.5800,10.74,10.53,10.73,14054051,149695758.0000,3,0.474818,1,1.513717,6.596683,0.988417,0.294581,-8.720028,0,10.53799999999993,10.658000000000023,10.687500000000046,1,1,1,-1,-1,53.76344086021513,40.27175948215926,80.74680361632686,1,-0.12348819777289499,-0.1348021267129386,0.0113139289400436
2019-06-11,sh.600188,10.1100,10.35,10.11,10.35,22900277,234706291.0000,3,0.773690,1,1.570175,6.363063,0.953412,0.284148,-8.411210,0,10.541999999999929,10.617000000000022,10.668000000000045,-1,-1,-1,-1,-1,49.52048823016569,47.78056824277349,53.000328204950094,1,-0.1386120708370857,-0.135564115537768,-0.0030479552993177006
2019-06-12,sh.600188,10.3200,10.32,10.16,10.22,12598765,128937263.0000,3,0.425651,1,-1.256040,6.283141,0.941437,0.280579,-8.305562,0,10.487999999999928,10.548000000000021,10.646000000000045,-1,-1,-1,-1,-1,39.63104403813178,47.63832437617095,23.616483362053444,-1,-0.15925200476672785,-0.14030169338355997,-0.018950311383167884
2019-06-13,sh.600188,10.1900,10.24,10.09,10.18,10802075,109737229.0000,3,0.364950,1,-0.391389,6.258549,0.937752,0.279481,-8.273055,0,10.409999999999929,10.488000000000023,10.613500000000045,-1,-1,-1,-1,-1,20.141796726303784,36.43110966486717,-12.436829150822987,-1,-0.17679893870286634,-0.14760114244742123,-0.029197796255445108
2019-06-14,sh.600188,10.2000,10.26,10.11,10.12,10688232,108796363.0000,3,0.361104,1,-0.589395,6.221662,0.932225,0.277834,-8.224295,0,10.319999999999927,10.422000000000022,10.568500000000045,-1,-1,-1,-1,-1,10.869447453954473,23.547429406130096,-14.48651645039677,-1,-0.193318058582145,-0.15674452567436598,-0.03657353290777904
2019-06-17,sh.600188,10.1100,10.23,10.1,10.19,6912451,70410042.0000,3,0.233538,1,0.691697,6.264697,0.938673,0.279756,-8.281182,0,10.211999999999927,10.375000000000023,10.546000000000044,-1,-1,-1,-1,-1,10.833333333333238,13.948192504530581,4.603614990938553,-1,-0.19847328858918978,-0.16509027825733075,-0.03338301033185903
2019-06-18,sh.600188,10.2400,10.27,10.15,10.24,5634286,57528948.0000,3,0.190355,1,0.490679,6.295436,0.943279,0.281129,-8.321816,0,10.189999999999927,10.366000000000023,10.533500000000043,1,-1,-1,-1,-1,14.358974358974288,12.020585048754084,19.0357529794147,1,-0.19626187861078748,-0.1713245983280221,-0.024937280282765373
2019-06-19,sh.600188,10.4200,10.5,10.24,10.26,13405398,138501510.0000,3,0.452904,1,0.195317,6.307732,0.945122,0.281678,-8.338069,0,10.197999999999926,10.343000000000023,10.509500000000042,1,-1,-1,-1,-1,21.538461538461494,15.576923076923089,33.46153846153831,1,-0.19069724824468004,-0.1751991283113537,-0.015498119933326338
2019-06-20,sh.600188,10.2700,10.55,10.22,10.48,16999571,177104255.0000,3,0.574333,1,2.144243,6.442986,0.965387,0.287718,-8.516858,0,10.257999999999928,10.334000000000024,10.499000000000041,1,1,-1,-1,-1,36.41025641025641,24.102564102564145,61.02564102564094,1,-0.16661444954479876,-0.1734821925580427,0.006867743013243943
2019-06-21,sh.600188,10.5200,10.64,10.46,10.55,15887506,167700262.0000,3,0.536762,1,0.667945,6.486021,0.971836,0.289639,-8.573746,0,10.343999999999928,10.332000000000024,10.489500000000042,1,1,1,1,-1,56.5967365967366,38.18181818181825,93.42657342657328,1,-0.14026337421532098,-0.16683842888949835,0.026575054674177367
2019-06-24,sh.600188,10.5400,10.78,10.46,10.68,13698909,146028951.0000,3,0.462820,1,1.232229,6.565943,0.983811,0.293208,-8.679394,0,10.44199999999993,10.327000000000023,10.492500000000042,1,1,1,1,-1,76.3812033377251,56.46273211490612,116.21814578336307,1,-0.10764913144475763,-0.1550005694005502,0.04735143795579258
2019-06-25,sh.600188,10.6700,10.82,10.56,10.78,22668245,242466635.0000,3,0.765850,1,0.936324,6.627422,0.993023,0.295954,-8.760662,0,10.54999999999993,10.370000000000024,10.493500000000044,1,1,1,1,1,87.88805265279353,73.62199752908516,116.42016290021027,1,-0.0728926833316983,-0.13857899218677983,0.06568630885508153
2019-06-26,sh.600188,10.7500,10.92,10.68,10.91,15793119,171302550.0000,3,0.533573,1,1.205938,6.707345,1.004998,0.299523,-8.866310,0,10.67999999999993,10.439000000000025,10.493500000000044,1,1,1,1,1,92.93609404229834,85.73511667760573,107.33804877168353,1,-0.03446079169517979,-0.11775535208845982,0.08329456039328002
2019-06-27,sh.600188,10.9100,11.05,10.86,10.96,17284509,189856310.0000,3,0.583960,1,0.458297,6.738084,1.009604,0.300895,-8.906944,0,10.775999999999929,10.517000000000024,10.502500000000044,1,1,1,1,1,94.60911717985236,91.81108795831483,100.20517562292741,1,3.098427867698206e-05,-0.09419808481503246,0.09422906909370944
2019-06-28,sh.600188,10.9500,10.99,10.83,10.87,11121171,121019561.0000,3,0.375731,1,-0.821169,6.682753,1.001313,0.298425,-8.833803,0,10.839999999999929,10.592000000000024,10.507000000000044,1,1,1,1,1,89.76893453145051,92.43804858453382,84.43070642528392,-1,0.019874615206584068,-0.07138354481070916,0.09125816001729323
2019-07-01,sh.600188,11.0200,11.08,10.92,10.97,14124195,155070543.0000,3,0.477188,1,0.919967,6.744232,1.010525,0.301170,-8.915070,0,10.897999999999929,10.670000000000025,10.522500000000043,1,1,1,1,1,85.91187270501831,90.09664147210714,77.54233517084066,-1,0.04317233613065419,-0.04847236862243649,0.09164470475309068
2019-07-02,sh.600188,10.9700,11.01,10.84,10.92,11539971,125944684.0000,3,0.389880,1,-0.455790,6.713493,1.005919,0.299797,-8.874436,0,10.925999999999927,10.738000000000024,10.552000000000042,-1,1,1,1,1,82.8682170542635,86.18300809691084,76.23863496896882,-1,0.05694493986169924,-0.027388906925609344,0.08433384678730858
2019-07-03,sh.600188,10.8700,10.89,10.69,10.75,15677954,168689338.0000,3,0.529682,1,-1.556777,6.608979,0.990259,0.295130,-8.736281,0,10.893999999999929,10.787000000000024,10.565000000000042,-1,-1,1,1,1,71.79294823705924,80.19101266544709,54.99681938028351,-1,0.0535252426155175,-0.011206077017383975,0.06473131963290148
2019-07-04,sh.600188,10.8100,10.92,10.63,10.7,12036984,129515708.0000,3,0.406671,1,-0.465118,6.578239,0.985653,0.293757,-8.695647,0,10.841999999999928,10.809000000000024,10.571500000000041,-1,-1,1,1,1,55.626406601650295,70.09585729765776,26.68750520963536,-1,0.046247414372890816,0.0002846212606709853,0.04596279311221983
2019-07-05,sh.600188,10.7700,10.78,10.62,10.67,9695036,103320446.0000,3,0.327548,1,-0.280371,6.559795,0.982890,0.292934,-8.671267,0,10.801999999999929,10.821000000000025,10.576500000000042,-1,-1,1,-1,1,35.54590570719589,54.321753515301886,-2.0057899090160873,-1,0.037625213734104435,0.0077527397553576755,0.02987247397874676
2019-07-08,sh.600188,10.6100,10.67,10.27,10.32,14407100,150200511.0000,3,0.486746,1,-3.280228,6.344619,0.950649,0.283325,-8.386830,0,10.67199999999993,10.785000000000025,10.556000000000042,-1,-1,-1,-1,1,22.01212102645786,37.72814444510143,-9.419925810829284,-1,0.0025209230486265,0.006706376414011441,-0.004185453365384941
2019-07-09,sh.600188,10.3600,10.39,10.2,10.24,10383888,106551060.0000,3,0.350821,1,-0.775193,6.295436,0.943279,0.281129,-8.321816,0,10.535999999999929,10.731000000000025,10.550500000000042,-1,-1,-1,-1,-1,10.624046735157862,22.72735782293729,-13.582575440400994,-1,-0.031392933449096105,-0.0009134855586100691,-0.030479447890486035
2019-07-10,sh.600188,10.2600,10.32,10.15,10.21,9156295,93476288.0000,3,0.309347,1,-0.292966,6.276993,0.940516,0.280305,-8.297436,0,10.42799999999993,10.661000000000024,10.550000000000043,-1,-1,-1,-1,-1,5.7233023182844605,12.786490026633478,-8.403073098413575,-1,-0.05999902690515668,-0.012730593827919395,-0.047268433077237285
2019-07-11,sh.600188,10.3000,10.31,10.08,10.15,10000524,102010648.0000,3,0.337869,1,-0.587663,6.240105,0.934989,0.278658,-8.248675,0,10.317999999999929,10.580000000000023,10.548500000000043,-1,-1,-1,-1,-1,5.999022482893495,7.448790512112023,3.0994864244564404,-1,-0.08651378357978956,-0.027487231778293427,-0.05902655180149613
2019-07-12,sh.600188,10.1900,10.32,10.12,10.26,9944912,101781789.0000,3,0.335990,1,1.083750,6.307732,0.945122,0.281678,-8.338069,0,10.235999999999928,10.519000000000023,10.555500000000041,1,-1,-1,-1,-1,10.935483870967744,7.552602890715317,17.701245831472598,1,-0.09752661250060157,-0.041495107922755056,-0.056031504577846517
2019-07-15,sh.600188,10.3100,10.38,10.12,10.36,9925381,102133629.0000,3,0.335331,1,0.974653,6.369211,0.954333,0.284423,-8.419337,0,10.243999999999927,10.458000000000023,10.564000000000041,1,-1,-1,-1,-1,19.89605734767021,12.276854567177233,35.134462908656175,1,-0.09706627490294117,-0.05260934131879228,-0.04445693358414889
2019-07-16,sh.600188,10.3000,10.41,10.3,10.34,5442292,56385898.0000,3,0.183869,1,-0.193045,6.356915,0.952491,0.283874,-8.403084,0,10.263999999999928,10.400000000000023,10.569000000000042,1,-1,-1,-1,-1,27.88018433179718,19.570575183478464,44.499402628434616,1,-0.09719488476342875,-0.06152645000771957,-0.035668434755709175
2019-07-17,sh.600188,10.3400,10.37,10.26,10.29,6618200,68276374.0000,3,0.223597,1,-0.483561,6.326176,0.947885,0.282501,-8.362450,0,10.279999999999927,10.354000000000024,10.570500000000042,1,-1,-1,-1,-1,31.42857142857135,26.40160436934633,41.48250554702139,1,-0.10017661744884343,-0.06925648349594435,-0.03092013395289908
2019-07-18,sh.600188,10.2500,10.26,10.14,10.14,6483227,66098424.0000,3,0.219037,1,-1.457722,6.233957,0.934068,0.278383,-8.240548,0,10.277999999999928,10.298000000000025,10.553500000000042,-1,-1,-1,-1,-1,23.707290825934866,27.672015528767883,15.777841420268835,-1,-0.11333693089241414,-0.07807257297523831,-0.03526435791717583
2019-07-19,sh.600188,10.2400,10.39,10.2,10.32,8812828,90997491.0000,3,0.297743,1,1.775141,6.344619,0.950649,0.283325,-8.386830,0,10.289999999999928,10.263000000000025,10.54200000000004,1,1,-1,1,-1,37.63225475089882,30.922705668468428,51.05135291575959,1,-0.10799715446339064,-0.08405748927286878,-0.02393966519052186
2019-07-22,sh.600188,10.3300,10.35,10.08,10.18,7562176,77000199.0000,3,0.255489,1,-1.356583,6.258549,0.937752,0.279481,-8.273055,0,10.253999999999929,10.249000000000027,10.517000000000042,-1,-1,-1,1,-1,37.733264851908906,33.02427014291428,47.15125426989816,1,-0.11375092330716541,-0.08999617607972811,-0.023754747227437298
2019-07-23,sh.600188,10.1200,10.31,10.12,10.27,6225581,63789968.0000,3,0.210332,1,0.884088,6.313880,0.946043,0.281952,-8.346196,0,10.239999999999927,10.252000000000027,10.491500000000041,1,1,-1,-1,-1,53.535353535353444,42.96695771272048,74.67214518061938,1,-0.10978306786217829,-0.09395355443621814,-0.015829513425960146
2019-07-24,sh.600188,10.3600,10.42,10.21,10.25,10334937,106594787.0000,3,0.349167,1,-0.194746,6.301584,0.944200,0.281403,-8.329943,0,10.231999999999926,10.256000000000025,10.458500000000042,1,-1,-1,-1,-1,45.95959595959585,45.74273811561949,46.393311647548586,1,-0.10701870171169325,-0.09656658389131316,-0.010452117820380094
2019-07-25,sh.600188,10.2700,10.37,10.24,10.31,6573154,67686991.0000,3,0.222075,1,0.585370,6.338471,0.949728,0.283050,-8.378703,0,10.265999999999927,10.272000000000025,10.426000000000041,1,1,-1,-1,-1,58.40760546642898,52.63418498712618,69.95444642503459,1,-0.09884697664551112,-0.09702266244215275,-0.0018243142033583654
2019-07-26,sh.600188,10.3100,10.42,10.28,10.38,9119794,94574338.0000,3,0.308100,1,0.678900,6.381507,0.956176,0.284972,-8.435591,0,10.277999999999928,10.284000000000024,10.401500000000041,1,1,-1,-1,-1,68.62745098039228,57.66488413547247,90.55258467023192,1,-0.08573412109057443,-0.09476495417183708,0.009030833081262651
2019-07-29,sh.600188,10.4400,10.44,10.32,10.34,6933465,71832465.0000,3,0.234248,1,-0.385356,6.356915,0.952491,0.283874,-8.403084,0,10.309999999999928,10.282000000000025,10.370000000000042,1,1,-1,1,-1,76.03485838779972,67.68997161154043,92.72463194031829,1,-0.07767437248097409,-0.09134683783366448,0.0136724653526904
2019-07-30,sh.600188,10.3400,10.43,10.33,10.35,9291876,96323384.0000,3,0.313900,1,0.096700,6.363063,0.953412,0.284148,-8.411210,0,10.32599999999993,10.283000000000024,10.341500000000043,1,1,1,1,-1,78.48583877995652,74.38271604938295,86.69208424110369,1,-0.06967685579275695,-0.08701284142548298,0.017335985632726023
2019-07-31,sh.600188,10.3100,10.37,10.24,10.29,8520969,87739275.0000,3,0.287900,1,-0.579700,6.326176,0.947885,0.282501,-8.362450,0,10.333999999999929,10.283000000000024,10.318500000000041,-1,1,-1,1,1,68.51851851851849,74.34640522875834,56.8627450980388,-1,-0.06740328168326748,-0.08309092947703987,0.015687647793772394
2019-08-01,sh.600188,10.3200,10.37,10.2,10.25,8823648,90700962.0000,3,0.298100,1,-0.388700,6.301584,0.944200,0.281403,-8.329943,0,10.321999999999928,10.294000000000024,10.296000000000042,-1,-1,-1,1,1,60.18518518518516,69.06318082788682,42.429193899781836,-1,-0.068044746051239,-0.0800816927918797,0.012036946740640694
2019-08-02,sh.600188,10.0800,10.2,10.01,10.13,10209399,103244321.0000,3,0.344900,1,-1.170700,6.227810,0.933146,0.278109,-8.232421,0,10.27199999999993,10.275000000000023,10.269000000000043,-1,-1,-1,-1,1,44.48751076658059,57.73040482342819,18.001722652885405,-1,-0.07734452872071707,-0.07953425997764717,0.0021897312569301025
2019-08-05,sh.600188,10.1000,10.13,9.7,9.71,15379642,152335139.0000,3,0.519600,1,-4.146100,5.969598,0.894457,0.266578,-7.891097,0,10.145999999999928,10.228000000000023,10.238500000000043,-1,-1,-1,-1,-1,25.493516772586727,43.388737574784265,-10.296924831808354,-1,-0.1172535376073931,-0.08707811550359636,-0.030175422103796742
2019-08-06,sh.600188,9.6100,9.61,9.16,9.37,18922741,176663087.0000,3,0.639300,1,-3.501500,5.760570,0.863137,0.257244,-7.614787,0,9.949999999999928,10.138000000000023,10.195000000000043,-1,-1,-1,-1,-1,15.221526031845945,28.400851190337857,-11.13712428513788,-1,-0.17430756408433545,-0.10452400521974417,-0.06978355886459128
2019-08-07,sh.600188,9.3800,9.42,9.29,9.29,8930337,83588964.0000,3,0.301700,1,-0.853800,5.711387,0.855768,0.255047,-7.549772,0,9.749999999999927,10.042000000000025,10.149000000000042,-1,-1,-1,-1,-1,9.304617117117155,16.673219973850042,-5.432588596348616,-1,-0.22340336757385693,-0.12829987769056672,-0.0951034898832902
2019-08-08,sh.600188,9.3600,9.44,9.29,9.34,6872588,64269149.0000,3,0.232200,1,0.538200,5.742126,0.860374,0.256420,-7.590406,0,9.567999999999927,9.945000000000025,10.108500000000042,-1,-1,-1,-1,-1,13.54166666666663,12.689269938543346,15.246460122913202,1,-0.25533422936679884,-0.15370674802581313,-0.1016274813409857
2019-08-09,sh.600188,9.4200,9.42,9.14,9.16,7747300,71699279.0000,3,0.261700,1,-1.927200,5.631464,0.843793,0.251478,-7.444124,0,9.373999999999928,9.823000000000025,10.053500000000042,-1,-1,-1,-1,-1,8.589712532299716,10.4786654386946,4.811806719509949,-1,-0.2918004688983995,-0.1813254922003304,-0.1104749766980691
2019-08-12,sh.600188,9.2300,9.35,9.2,9.35,8136988,75604249.0000,3,0.274900,1,2.074200,5.748274,0.861295,0.256695,-7.598533,0,9.301999999999927,9.724000000000023,10.003000000000041,1,-1,-1,-1,-1,10.895352776202161,11.008910658389603,10.66823701182728,-1,-0.3018888278602141,-0.20543815933230714,-0.09645066852790696
2019-08-13,sh.600188,9.2500,9.3,9.19,9.21,5569663,51436010.0000,3,0.188200,1,-1.497300,5.662204,0.848399,0.252851,-7.484758,0,9.269999999999929,9.610000000000024,9.946500000000041,-1,-1,-1,-1,-1,8.104871746391877,9.196645684964686,5.921323869246258,-1,-0.31752057544727386,-0.22785464255530047,-0.08966593289197339
2019-08-14,sh.600188,9.3100,9.38,9.23,9.24,7788631,72485100.0000,3,0.263100,1,0.325700,5.680648,0.851162,0.253675,-7.509139,0,9.259999999999929,9.505000000000026,9.894000000000043,-1,-1,-1,-1,-1,10.73272996880912,9.91098483046782,12.37622024549172,1,-0.32375604064571384,-0.24703492217338313,-0.07672111847233071
2019-08-15,sh.600188,9.0700,9.26,8.98,9.22,9107496,82964661.0000,3,0.307700,1,-0.216400,5.668352,0.849320,0.253126,-7.492885,0,9.235999999999928,9.402000000000026,9.848000000000043,-1,-1,-1,-1,-1,11.998194797370472,10.278598837523925,15.437386717063564,1,-0.3265472906941138,-0.2629373958775293,-0.06360989481658452
2019-08-16,sh.600188,9.2500,9.31,9.19,9.22,6515656,60274839.0000,3,0.220100,1,0.000000,5.668352,0.849320,0.253126,-7.492885,0,9.247999999999928,9.311000000000025,9.793000000000044,-1,-1,-1,-1,-1,22.799588525593492,15.176837763924462,38.045090048931556,1,-0.32501283086657473,-0.27535248287533837,-0.049660347991236364
2019-08-19,sh.600188,9.2200,9.47,9.22,9.46,9663836,90653316.0000,3,0.326500,1,2.603000,5.815901,0.871428,0.259714,-7.687928,0,9.269999999999929,9.286000000000026,9.757000000000044,1,1,-1,-1,-1,52.307995662032994,29.03525966166576,98.85346766276746,1,-0.30096146968127435,-0.28047428023652554,-0.02048718944474881
2019-08-20,sh.600188,9.4700,9.64,9.46,9.54,12597911,120547969.0000,3,0.425600,1,0.845700,5.865084,0.878797,0.261911,-7.752942,0,9.335999999999927,9.303000000000026,9.720500000000042,1,1,-1,1,-1,73.63430220573076,49.580628797785856,121.74164902162057,1,-0.27230628391294864,-0.27884068097181014,0.006534397058861496
2019-08-21,sh.600188,9.4700,9.58,9.43,9.51,6428741,61102252.0000,3,0.217200,1,-0.314500,5.846641,0.876034,0.261087,-7.728561,0,9.389999999999926,9.325000000000028,9.683500000000041,1,1,-1,1,-1,87.70356627499477,71.21528804758628,120.68012272981173,1,-0.24914559667095126,-0.27290166411163835,0.02375606744068709
2019-08-22,sh.600188,9.5900,9.68,9.51,9.56,8205759,78679639.0000,3,0.277200,1,0.525800,5.877380,0.880640,0.262460,-7.769195,0,9.457999999999927,9.347000000000026,9.646000000000042,1,1,-1,1,-1,82.6695526695526,81.33580705009281,85.33704390847217,1,-0.22417188904065632,-0.26315570909744196,0.038983820056785634
2019-08-23,sh.600188,9.5500,9.57,9.41,9.47,8154854,77232955.0000,3,0.275500,1,-0.941400,5.822049,0.872349,0.259989,-7.696054,0,9.507999999999928,9.378000000000027,9.600500000000043,-1,1,-1,1,-1,77.72005772005777,82.69772555486848,67.76472205043635,-1,-0.20923041566603118,-0.2523706504111598,0.043140234745128625
2019-08-26,sh.600188,9.2700,9.45,9.23,9.39,9128972,85332085.0000,3,0.308400,1,-0.844800,5.772866,0.864980,0.257793,-7.631040,0,9.493999999999927,9.382000000000028,9.553000000000043,-1,1,-1,1,-1,70.47619047619058,76.95526695526708,57.51803751803757,-1,-0.20152150728800855,-0.24220082178652955,0.040679314498520996
2019-08-27,sh.600188,9.4400,9.69,9.44,9.46,12950104,124191367.0000,3,0.437500,1,0.745500,5.815901,0.871428,0.259714,-7.687928,0,9.477999999999927,9.407000000000028,9.508500000000044,-1,1,-1,1,-1,65.39235412474862,71.19620077366575,53.78466082691435,-1,-0.18760117727915215,-0.23128089288505407,0.04367971560590192
2019-08-28,sh.600188,9.5500,9.62,9.47,9.55,7109521,67726448.0000,3,0.240200,1,0.951400,5.871232,0.879718,0.262185,-7.761068,0,9.485999999999928,9.438000000000027,9.471500000000045,1,1,1,1,1,66.05902079141534,67.30918846411828,63.55868544600946,-1,-0.1673775434855571,-0.21850022300515468,0.051122679519597564
2019-08-29,sh.600188,9.5000,9.62,9.47,9.6,8370692,80013361.0000,3,0.282800,1,0.523600,5.901972,0.884324,0.263558,-7.801702,0,9.493999999999927,9.476000000000028,9.439000000000044,1,1,1,1,1,73.48556587753485,68.31231359789969,83.8320704368052,1,-0.14563677577279144,-0.20392753355868204,0.0582907577858906
2019-08-30,sh.600188,9.6500,9.69,9.48,9.57,9030592,86473157.0000,3,0.305100,1,-0.312500,5.883528,0.881561,0.262734,-7.777322,0,9.513999999999928,9.511000000000028,9.411000000000044,1,1,1,1,1,75.5880357693495,71.71087414609998,83.34235901584853,1,-0.12933689479244492,-0.18900940580543463,0.059672511012989704
2019-09-02,sh.600188,10.5300,10.53,10.43,10.53,17009279,179062568.0000,3,0.574700,1,10.031300,5.793095,0.952957,0.268448,-53.337522,0,9.741999999999928,9.618000000000027,9.452000000000044,1,1,1,1,1,84.92136910268276,77.99832358318913,98.76746014167,1,-0.03851121146263026,-0.15890976693687375,0.1203985554742435
2019-09-03,sh.600188,10.9000,10.97,10.68,10.8,59113546,639916901.0000,3,1.997200,1,2.564100,5.941636,0.977392,0.275332,-54.705151,0,10.009999999999929,9.744000000000026,9.523500000000045,1,1,1,1,1,88.04764284524411,82.85234923909223,98.43823005754786,1,0.05462584768708467,-0.11620264401208207,0.17082849169916675
2019-09-04,sh.600188,10.8500,11.18,10.74,11.14,47142218,516191128.0000,3,1.592700,1,3.148100,6.128688,1.008162,0.284000,-56.427350,0,10.327999999999928,9.907000000000027,9.616000000000046,1,1,1,1,1,96.05953433539644,89.67618209444122,108.82623881730686,1,0.1540964684147852,-0.06214282152670861,0.2162392899414938
2019-09-05,sh.600188,11.1300,11.33,11.02,11.03,34205430,382120300.0000,3,1.155600,1,-0.987400,6.068171,0.998207,0.281195,-55.870168,0,10.61399999999993,10.054000000000027,9.700500000000044,1,1,1,1,1,91.29762957349165,91.8016022513775,90.28968421771995,-1,0.22149827703717584,-0.005414601813931719,0.22691287885110756
2019-09-06,sh.600188,11.1400,11.35,11.05,11.19,30405393,340776554.0000,3,1.027300,1,1.450600,6.156195,1.012687,0.285274,-56.680614,0,10.937999999999928,10.226000000000026,9.802000000000046,1,1,1,1,1,91.76201343740611,93.03972578209816,89.20658874802203,-1,0.28454529772950643,0.05257737809475591,0.23196791963475052
2019-09-09,sh.600188,11.2500,11.42,11.15,11.39,32012278,362366737.0000,3,1.081500,1,1.787300,6.266225,1.030786,0.290373,-57.693673,0,11.109999999999928,10.426000000000027,9.904000000000044,1,1,1,1,1,91.93295360834628,91.66419887308143,92.47046307887598,1,0.34665284616105474,0.11139247170801567,0.23526037445303907
2019-09-10,sh.600188,11.3900,11.53,11.26,11.43,18784858,214442006.0000,3,0.634600,1,0.351200,6.288231,1.034406,0.291393,-57.896284,0,11.23599999999993,10.623000000000028,10.015000000000045,1,1,1,1,1,95.07673539290478,92.9239008128858,99.38240455294275,1,0.39455302973379425,0.16802458331317138,0.22652844642062286
2019-09-11,sh.600188,11.5200,11.55,11.37,11.4,21393094,244852775.0000,3,0.722800,1,-0.262500,6.271727,1.031691,0.290628,-57.744326,0,11.28799999999993,10.808000000000028,10.123000000000044,1,1,1,1,1,95.45359757263516,94.15442885796216,98.05193500198118,1,0.42519217037074064,0.21945810072468525,0.2057340696460554
2019-09-12,sh.600188,11.4000,11.54,11.35,11.42,18125484,206981129.0000,3,0.612400,1,0.175400,6.282730,1.033501,0.291138,-57.845632,0,11.365999999999929,10.990000000000029,10.233000000000043,1,1,1,1,1,92.09737046640801,94.20923447731606,87.87364244459192,-1,0.4459471418626979,0.2647559089522878,0.18119123291041012
2019-09-16,sh.600188,11.5600,11.65,11.28,11.35,21882864,250578917.0000,3,0.739300,1,-0.613000,6.244219,1.027167,0.289353,-57.491061,0,11.397999999999929,11.16800000000003,10.339500000000044,-1,1,1,1,1,83.4062150932388,90.31906104409408,69.58052319152821,-1,0.45154209511864707,0.3021131461855596,0.14942894893308745
2019-09-17,sh.600188,11.2900,11.44,11.27,11.29,19406817,220182694.0000,3,0.655700,1,-0.528600,6.211210,1.021737,0.287824,-57.187144,0,11.377999999999929,11.244000000000028,10.431000000000044,-1,1,1,1,1,72.63486084362364,82.71281546775691,52.4789515953571,-1,0.44599350185628595,0.3308892173197049,0.11510428453658106
2019-09-18,sh.600188,11.3500,11.38,11.19,11.32,12365207,139576449.0000,3,0.417800,1,0.265700,6.227715,1.024452,0.288588,-57.339102,0,11.355999999999929,11.29600000000003,10.520000000000042,-1,1,1,1,1,59.04359100235384,71.69488897973886,33.740995047583795,-1,0.43895692876632886,0.35250275960902966,0.0864541691572992
2019-09-19,sh.600188,11.2700,11.32,11.07,11.3,13495995,151503239.0000,3,0.456000,1,-0.176700,6.216712,1.022642,0.288079,-57.237797,0,11.335999999999931,11.31200000000003,10.609500000000043,-1,-1,1,1,1,49.908424908424884,60.52895891813423,28.6673568890062,-1,0.42684614439366975,0.36737143656595767,0.05947470782771208
