date,code,open,high,low,close,volume,amount,adjustflag,turn,tradestatus,pctChg,peTTM,pbMRQ,psTTM,pcfNcfTTM,isST,ma5,ma10,ma20,ma5_0_signal,ma10_0_signal,ma20_0_signal,ma5_ma10_signal,ma5_ma20_signal,k,d,j,kd_cross_signal,macd,macdsignal,macdhist
2019-09-20,sh.600188,11.2800,11.31,11.08,11.08,15303582,170621382.0000,3,0.517000,1,-1.946900,6.095678,1.002732,0.282470,-56.123432,0,11.26799999999993,11.317000000000029,10.685500000000044,-1,-1,1,-1,1,30.33661740558293,46.429544438787325,-1.8492366608258521,-1,0.3949434370430822,0.3728858366613826,0.022057600381699627
2019-09-23,sh.600188,11.1200,11.14,10.92,10.98,18459024,203206292.0000,3,0.623600,1,-0.902500,6.040663,0.993682,0.279921,-55.616903,0,11.193999999999928,11.29600000000003,10.761000000000044,-1,-1,1,-1,1,17.203327559964325,32.48278995799081,-13.355597236088641,-1,0.3574704505200508,0.36980275943311625,-0.01233230891306547
2019-09-24,sh.600188,10.8900,11.17,10.89,10.94,20331161,224286141.0000,3,0.686900,1,-0.364300,6.018657,0.990062,0.278901,-55.414292,0,11.123999999999928,11.25100000000003,10.838500000000044,-1,-1,1,-1,1,5.507421127215731,17.682455364254427,-18.84264734686166,-1,0.32084665252599365,0.3600115380516917,-0.03916488552569808
2019-09-25,sh.600188,10.9700,11.03,10.73,10.77,18110798,196424304.0000,3,0.611900,1,-1.553900,5.925132,0.974677,0.274567,-54.553192,0,11.013999999999928,11.185000000000029,10.904000000000044,-1,-1,-1,-1,1,6.381983845856392,9.697577511012248,-0.2492034844553217,-1,0.2749351680289305,0.34299626404713945,-0.06806109601820898
2019-09-26,sh.600188,10.8700,10.93,10.65,10.7,13458317,145039073.0000,3,0.454700,1,-0.650000,5.886621,0.968342,0.272782,-54.198621,0,10.893999999999929,11.115000000000029,10.961500000000044,-1,-1,-1,-1,-1,5.3089244851257416,5.7327764860660535,4.461220483245118,-1,0.23024742184998992,0.32044649560770955,-0.09019907375771963
2019-09-27,sh.600188,10.7800,10.78,10.6,10.69,13006122,138593838.0000,3,0.439400,1,-0.093500,5.881119,0.967437,0.272527,-54.147969,0,10.815999999999928,11.042000000000028,11.016000000000044,-1,-1,-1,-1,-1,6.687370600414003,6.126092977132143,7.809925846977725,1,0.19181403185965173,0.29472000285809796,-0.10290597099844623
2019-09-30,sh.600188,10.6500,10.72,10.58,10.65,10889959,115908057.0000,3,0.367900,1,-0.374200,5.859113,0.963817,0.271508,-53.945357,0,10.749999999999927,10.97200000000003,11.070000000000045,-1,-1,-1,-1,-1,8.15476190476187,6.717018996767302,11.030247720751005,1,0.15632560344146995,0.26704112297477234,-0.11071551953330239
2019-10-08,sh.600188,10.6500,10.78,10.58,10.68,13461410,143754676.0000,3,0.454800,1,0.281700,5.875618,0.966532,0.272272,-54.097316,0,10.697999999999928,10.91100000000003,11.077500000000045,-1,-1,-1,-1,-1,10.992599742599728,8.611577415925298,15.754644395948585,1,0.12913295321706642,0.23945948902323116,-0.11032653580616475
2019-10-09,sh.600188,10.6100,10.78,10.59,10.77,10767522,115164815.0000,3,0.363800,1,0.842700,5.925132,0.974677,0.274567,-54.553192,0,10.697999999999928,10.85600000000003,11.076000000000045,1,-1,-1,-1,-1,16.096970257929126,11.748110635097007,24.79468950359336,1,0.11353605685074264,0.21427480258873347,-0.10073874573799083
2019-10-10,sh.600188,10.7900,10.84,10.71,10.77,10465499,112580746.0000,3,0.353600,1,0.000000,5.925132,0.974677,0.274567,-54.553192,0,10.711999999999927,10.80300000000003,11.057500000000045,1,-1,-1,-1,-1,23.91476686809858,17.00144562287591,37.741409358543926,1,0.10002240805261842,0.19142432368151047,-0.09140191562889205
2019-10-11,sh.600188,10.7900,10.93,10.79,10.87,13010040,141247437.0000,3,0.439500,1,0.928500,5.980147,0.983727,0.277116,-55.059721,0,10.747999999999927,10.78200000000003,11.049500000000046,1,1,-1,-1,-1,35.7944431545545,25.26872676019417,56.84587594327516,1,0.09627214294807551,0.1723938875348235,-0.07612174458674797
2019-10-14,sh.600188,10.9500,11.15,10.95,11.11,16374846,181512368.0000,3,0.553200,1,2.207900,6.112183,1.005447,0.283235,-56.275391,0,10.839999999999927,10.79500000000003,11.045500000000047,1,1,1,1,-1,58.112796114580114,39.2740020457445,95.79038425225134,1,0.1113820817641944,0.16019152638069767,-0.04880944461650327
2019-10-15,sh.600188,11.1300,11.18,10.99,11.02,11323713,125112459.0000,3,0.382600,1,-0.810100,6.062669,0.997302,0.280940,-55.819515,0,10.907999999999927,10.80300000000003,11.027000000000047,1,1,-1,1,-1,71.82277728218841,55.24333885044111,104.98165414568301,1,0.11477155426384122,0.15110753195732637,-0.03633597769348515
2019-10-16,sh.600188,11.0700,11.1,10.81,10.85,12422637,135745586.0000,3,0.419700,1,-1.542700,5.969144,0.981917,0.276606,-54.958415,0,10.923999999999928,10.81100000000003,10.998000000000047,-1,1,-1,1,-1,70.438596491228,66.7913899626656,77.73300954835278,1,0.10255793238449051,0.1413976120427592,-0.03883967965826868
2019-10-17,sh.600188,10.8800,10.92,10.76,10.8,7719434,83586593.0000,3,0.260800,1,-0.460800,5.941636,0.977392,0.275332,-54.705151,0,10.929999999999927,10.82100000000003,10.968000000000048,-1,-1,-1,1,-1,51.666666666666686,64.64268014669447,25.71463970661111,-1,0.08783150005868023,0.1306843896459434,-0.04285288958726316
2019-10-18,sh.600188,10.7900,10.85,10.53,10.57,12954039,137913771.0000,3,0.437700,1,-2.129600,5.815101,0.956577,0.269468,-53.540134,0,10.869999999999928,10.80900000000003,10.925500000000048,-1,-1,-1,1,-1,29.273504273504354,50.45958914379978,-13.098665467086505,-1,0.05694518983123764,0.11593654968300224,-0.058991359851764597
2019-10-21,sh.600188,10.5700,10.78,10.42,10.75,13111639,140004732.0000,3,0.443000,1,1.702900,5.914128,0.972867,0.274057,-54.451886,0,10.797999999999927,10.819000000000027,10.895500000000048,-1,-1,-1,-1,-1,28.747188484030687,36.56245314140068,13.116659169290699,-1,0.046456540053824824,0.10204054775716676,-0.05558400770334193
2019-10-22,sh.600188,10.7800,10.82,10.68,10.8,9570725,102953416.0000,3,0.323300,1,0.465100,5.941636,0.977392,0.275332,-54.705151,0,10.753999999999929,10.831000000000028,10.871000000000048,1,-1,-1,-1,-1,33.19163292847512,30.40410856200349,38.766681661418396,1,0.041698121680594724,0.08997206254185235,-0.04827394086125762
2019-10-23,sh.600188,10.7700,10.94,10.75,10.85,9812235,106418651.0000,3,0.331500,1,0.463000,5.969144,0.981917,0.276606,-54.958415,0,10.753999999999929,10.839000000000027,10.84750000000005,1,1,1,-1,-1,50.000000000000036,37.31294047083538,75.37411905832936,1,0.04148342783626191,0.08027433560073426,-0.038790907764472346
2019-10-24,sh.600188,10.8200,10.86,10.72,10.83,8659385,93462348.0000,3,0.292600,1,-0.184300,5.958141,0.980107,0.276096,-54.857109,0,10.759999999999929,10.845000000000027,10.82400000000005,1,-1,1,-1,-1,53.508771929824604,45.566801619433356,69.3927125506071,1,0.03924703319655798,0.072068875119899,-0.03282184192334102
2019-10-25,sh.600188,10.8700,10.97,10.79,10.93,9131516,99440822.0000,3,0.308500,1,0.923400,6.013156,0.989157,0.278646,-55.363639,0,10.831999999999928,10.851000000000028,10.81650000000005,1,1,1,-1,1,59.21052631578948,54.23976608187147,69.1520467836255,1,0.04502482049369405,0.066660064194658,-0.021635243700963952
2019-10-28,sh.600188,10.8500,10.94,10.73,10.77,20894286,225370215.0000,3,0.705900,1,-1.463900,5.634754,0.939197,0.272091,-16.166549,0,10.835999999999927,10.817000000000027,10.80600000000005,-1,-1,-1,1,1,57.5077399380805,56.742346061231636,59.038527691778214,1,0.036274940792091925,0.06058303951414479,-0.024308098722052862
2019-10-29,sh.600188,10.7600,10.77,10.55,10.59,18115718,192339750.0000,3,0.612000,1,-1.671300,5.540580,0.923501,0.267544,-15.896356,0,10.79399999999993,10.774000000000028,10.78850000000005,-1,-1,-1,1,1,49.82831410075989,55.51552678487673,38.453888732526224,-1,0.014647257939930824,0.051395883199301995,-0.03674862525937117
2019-10-30,sh.600188,10.6000,10.6,10.43,10.51,16119594,169153517.0000,3,0.544600,1,-0.755400,5.498725,0.916524,0.265522,-15.776270,0,10.725999999999928,10.740000000000029,10.775500000000049,-1,-1,-1,-1,-1,32.914438502673754,46.75016418050482,5.242987147011618,-1,-0.008846194527603046,0.039347467653920984,-0.04819366218152403
2019-10-31,sh.600188,10.4900,10.52,10.33,10.39,17555300,182709108.0000,3,0.593100,1,-1.141800,5.435942,0.906060,0.262491,-15.596141,0,10.637999999999929,10.69900000000003,10.760000000000051,-1,-1,-1,-1,-1,18.88257575757575,33.8751094536699,-11.102491634612548,-1,-0.036724583845156644,0.02413305735410546,-0.060857641199262104
2019-11-01,sh.600188,10.3300,10.44,10.2,10.44,21065411,217556732.0000,3,0.711700,1,0.481200,5.462101,0.910420,0.263754,-15.671195,0,10.539999999999928,10.68600000000003,10.74750000000005,-1,-1,-1,-1,-1,18.969155844155846,23.58872336813522,9.730020796197095,-1,-0.05415950899315369,0.008474544084653628,-0.06263405307780733
2019-11-04,sh.600188,10.4900,10.5,10.41,10.48,15996068,167218849.0000,3,0.540400,1,0.383100,5.483029,0.913908,0.264765,-15.731238,0,10.481999999999928,10.659000000000031,10.73900000000005,-1,-1,-1,-1,-1,25.63582251082256,21.162518037518154,34.58243145743137,1,-0.06401126506074917,-0.0060226177444269325,-0.05798864731632224
2019-11-05,sh.600188,10.4800,10.65,10.41,10.61,19833387,209169110.0000,3,0.670100,1,1.240500,5.551044,0.925245,0.268049,-15.926377,0,10.485999999999928,10.64000000000003,10.73550000000005,1,-1,-1,-1,-1,40.25974025974026,28.28823953823966,64.20274170274146,1,-0.06063003388794641,-0.01694410097313083,-0.04368593291481558
2019-11-06,sh.600188,10.5500,10.74,10.55,10.63,15079284,160235574.0000,3,0.509500,1,0.188500,5.561507,0.926989,0.268554,-15.956399,0,10.509999999999929,10.61800000000003,10.72850000000005,1,1,-1,-1,-1,48.48484848484853,38.126803751803884,69.20093795093781,1,-0.055694538993151355,-0.024694188577134936,-0.03100035041601642
2019-11-07,sh.600188,10.6300,10.67,10.52,10.61,11988606,126881741.0000,3,0.405000,1,-0.188200,5.551044,0.925245,0.268049,-15.926377,0,10.553999999999927,10.59600000000003,10.72050000000005,1,1,-1,-1,-1,54.83210483210485,47.85889785889798,68.77851877851857,1,-0.05278844425799356,-0.03031303971330666,-0.0224754045446869
2019-11-08,sh.600188,10.6200,10.67,10.56,10.57,11223843,119042431.0000,3,0.379200,1,-0.377000,5.530116,0.921756,0.267038,-15.866334,0,10.579999999999929,10.56000000000003,10.705500000000049,-1,1,-1,1,-1,58.72061398377196,54.012522433575214,68.13679708416547,1,-0.05310089488705039,-0.034870610748055406,-0.01823028413899498
2019-11-11,sh.600188,10.5400,10.56,10.24,10.31,15311040,158761785.0000,3,0.517300,1,-2.459800,5.394087,0.899083,0.260470,-15.476056,0,10.54599999999993,10.514000000000031,10.665500000000048,-1,-1,-1,1,-1,46.8960188258435,53.482912547240204,33.72223138305009,-1,-0.07348129472591758,-0.04259274754362784,-0.03088854718228974
2019-11-12,sh.600188,10.3600,10.81,10.36,10.68,53928840,572600859.0000,3,1.822000,1,3.588700,5.587667,0.931349,0.269817,-16.031452,0,10.55999999999993,10.52300000000003,10.648500000000048,1,1,1,1,-1,54.65705855409632,53.42456378790403,57.12204808648089,1,-0.059095781269464354,-0.04589335428879514,-0.013202426980669216
2019-11-13,sh.600188,10.7600,10.76,10.52,10.55,26795664,283878184.0000,3,0.905300,1,-1.217200,5.519652,0.920012,0.266533,-15.836313,0,10.54399999999993,10.52700000000003,10.63350000000005,1,1,-1,1,-1,52.1453147136208,51.23279736452031,53.970349411821786,1,-0.05752199401703528,-0.04821908223444317,-0.009302911782592113
2019-11-14,sh.600188,10.6300,10.63,10.3,10.34,27438752,284774116.0000,3,0.927000,1,-1.990500,5.409782,0.901699,0.261228,-15.521088,0,10.48999999999993,10.52200000000003,10.610500000000048,-1,-1,-1,-1,-1,51.203144473204866,52.668505913640765,48.27242159233306,-1,-0.07238558526921324,-0.05305238284139718,-0.019333202427816054
2019-11-15,sh.600188,10.3500,10.36,10.09,10.19,22911353,233490312.0000,3,0.774100,1,-1.450700,5.331304,0.888619,0.257438,-15.295927,0,10.413999999999929,10.49700000000003,10.59150000000005,-1,-1,-1,-1,-1,29.60326590611319,44.31724169764639,0.1753143230467913,-1,-0.095171754081953,-0.061476257089508345,-0.03369549699244465
2019-11-18,sh.600188,10.1400,10.31,10.11,10.23,24131985,246340459.0000,3,0.815300,1,0.392500,5.352232,0.892107,0.258449,-15.355970,0,10.397999999999929,10.47200000000003,10.565500000000048,-1,-1,-1,-1,-1,16.95906432748536,32.58849156893458,-14.299790155413078,-1,-0.10874870395994485,-0.07093074646359565,-0.0378179574963492
2019-11-19,sh.600188,9.1000,9.23,9.1,9.17,26795493,245316998.0000,3,0.905300,1,-0.650000,4.797650,0.799669,0.231669,-13.764833,0,10.095999999999929,10.32800000000003,10.484000000000048,-1,-1,-1,-1,-1,12.475633528265115,19.679321253954665,-1.9317419231139823,-1,-0.20270501849159395,-0.09728560086919531,-0.10541941762239863
2019-11-20,sh.600188,9.1700,9.29,9.09,9.14,17882398,164148428.0000,3,0.604200,1,-0.327200,4.781955,0.797053,0.230911,-13.719801,0,9.813999999999927,10.17900000000003,10.398500000000046,-1,-1,-1,-1,-1,8.814996146697535,12.749898000816112,0.9451924384603814,-1,-0.2764006493241773,-0.13310861056019171,-0.14329203876398558
2019-11-21,sh.600188,9.1000,9.17,9.07,9.15,8230384,75151316.0000,3,0.278100,1,0.109400,4.787187,0.797925,0.231164,-13.734812,0,9.575999999999926,10.033000000000031,10.314500000000047,-1,-1,-1,-1,-1,3.8660817150244626,8.385570463329147,-5.172895781584906,-1,-0.330191805682194,-0.17252524958459217,-0.1576665560976018
2019-11-22,sh.600188,9.1800,9.28,9.12,9.21,14128869,129895119.0000,3,0.477300,1,0.655700,4.818578,0.803158,0.232680,-13.824876,0,9.379999999999928,9.89700000000003,10.228500000000047,-1,-1,-1,-1,-1,5.183551635035223,5.954876498919183,3.6409019072673043,-1,-0.3637866796871112,-0.210777535605096,-0.1530091440820152
2019-11-25,sh.600188,9.2700,10.02,9.27,9.92,60848603,589896620.0000,3,2.055800,1,7.709000,5.190043,0.865073,0.250617,-14.890637,0,9.317999999999927,9.85800000000003,10.186000000000046,1,1,-1,-1,-1,20.97984538302842,10.009826244362811,42.91988366035963,1,-0.329323556133275,-0.2344867397107318,-0.09483681642254321
2019-11-26,sh.600188,9.9300,9.94,9.64,9.83,38800996,379842214.0000,3,1.310900,1,-0.907300,5.142956,0.857225,0.248343,-14.755541,0,9.449999999999926,9.773000000000032,10.148000000000046,1,1,-1,-1,-1,35.686594572536215,20.616663863533393,65.82645599054186,1,-0.3057490455867278,-0.248739200885931,-0.057009844700796786
2019-11-27,sh.600188,9.7700,9.81,9.54,9.59,30888888,297187236.0000,3,1.043600,1,-2.441500,5.017390,0.836296,0.242280,-14.395284,0,9.539999999999926,9.677000000000032,10.102000000000046,1,-1,-1,-1,-1,46.4412947418314,34.36924489913212,70.58539442722996,1,-0.3029399670036863,-0.2595793541094821,-0.04336061289420423
2019-11-28,sh.600188,9.6000,9.6,9.35,9.38,21508005,202920736.0000,3,0.726700,1,-2.189800,4.907520,0.817983,0.236974,-14.080058,0,9.585999999999927,9.581000000000031,10.051500000000047,-1,-1,-1,1,-1,38.00934207910952,40.04574379782582,33.93653864167692,-1,-0.31403895139584925,-0.2704712735667555,-0.043567677829093765
2019-11-29,sh.600188,9.4000,9.45,9.31,9.39,12831377,120378831.0000,3,0.433500,1,0.106600,4.912752,0.818855,0.237227,-14.095069,0,9.621999999999927,9.501000000000031,9.999000000000047,-1,-1,-1,1,-1,32.99809601523191,39.14957761205772,20.695132821580287,-1,-0.3183582246216634,-0.2800486637777371,-0.03830956084392634
2019-12-02,sh.600188,9.4200,9.49,9.29,9.31,16388708,153772442.0000,3,0.553700,1,-0.852000,4.870897,0.811878,0.235206,-13.974983,0,9.499999999999927,9.409000000000031,9.940500000000046,-1,-1,-1,1,-1,27.982456140350923,32.99663141156422,17.954105597924325,-1,-0.3244960230222702,-0.2889381356266437,-0.035557887395626486
2019-12-03,sh.600188,9.2600,9.33,9.21,9.33,11737156,108718091.0000,3,0.396500,1,0.214800,4.881361,0.813622,0.235711,-14.005005,0,9.399999999999928,9.425000000000031,9.876500000000048,-1,-1,-1,-1,-1,28.771929824561436,29.917493993381527,26.48080148692125,-1,-0.3240114374612375,-0.2959527959935625,-0.028058641467675005
2019-12-04,sh.600188,9.2700,9.28,9.21,9.24,12534521,115836992.0000,3,0.423500,1,-0.964600,4.834274,0.805774,0.233437,-13.869908,0,9.329999999999929,9.43500000000003,9.807000000000048,-1,-1,-1,-1,-1,21.988304093567297,26.247563352826656,13.469785575048583,-1,-0.32711882555488714,-0.30218600190582745,-0.024932823649059688
2019-12-05,sh.600188,9.2800,9.32,9.2,9.3,14644238,135742029.0000,3,0.494800,1,0.649400,4.865665,0.811006,0.234953,-13.959973,0,9.313999999999927,9.45000000000003,9.74150000000005,-1,-1,-1,-1,-1,17.632292112394897,22.797508676841314,7.301858983502065,-1,-0.32103921422592485,-0.30595664436984693,-0.015082569856077921
2019-12-06,sh.600188,9.2900,9.34,9.24,9.31,12822352,119016281.0000,3,0.433200,1,0.107500,4.870897,0.811878,0.235206,-13.974983,0,9.297999999999927,9.460000000000031,9.678500000000051,1,-1,-1,-1,-1,13.464440049806045,17.69501208525618,5.003295978905776,-1,-0.3118196986351318,-0.3071292552229039,-0.004690443412227907
2019-12-09,sh.600188,9.3300,9.53,9.31,9.51,21458658,202537179.0000,3,0.725000,1,2.148200,4.975535,0.829319,0.240259,-14.275198,0,9.337999999999926,9.41900000000003,9.63850000000005,1,1,-1,-1,-1,25.959886315744075,19.018872825981774,39.84191329526868,1,-0.28508851464080465,-0.30272110710648403,0.017632592465679386
2019-12-10,sh.600188,9.4600,9.5,9.35,9.42,13589583,127941885.0000,3,0.459100,1,-0.946400,4.928448,0.821471,0.237985,-14.140101,0,9.355999999999927,9.378000000000032,9.57550000000005,1,1,-1,-1,-1,40.22817899867089,26.550835121407108,67.58286675319846,1,-0.26807589453538405,-0.29579206459226404,0.027716170056879985
2019-12-11,sh.600188,9.4200,9.49,9.41,9.43,11670761,110239505.0000,3,0.394300,1,0.106200,4.933680,0.822343,0.238238,-14.155112,0,9.393999999999927,9.362000000000032,9.519500000000049,1,1,-1,1,-1,58.505547276039145,41.564537530151476,92.38756676781448,1,-0.2508942019224705,-0.28681249205830533,0.03591829013583486
2019-12-12,sh.600188,9.4600,9.47,9.28,9.31,16430422,153293663.0000,3,0.555100,1,-1.272500,4.870897,0.811878,0.235206,-13.974983,0,9.395999999999926,9.355000000000032,9.46800000000005,-1,-1,-1,1,-1,52.67676767676787,50.470164650492734,57.08997372931813,1,-0.24414621822947602,-0.27827923729253945,0.03413301906306343
2019-12-13,sh.600188,9.3500,9.47,9.31,9.46,19826594,186441303.0000,3,0.669800,1,1.611200,4.949375,0.824959,0.238996,-14.200144,0,9.425999999999927,9.362000000000032,9.43150000000005,1,1,1,1,-1,60.60606060606091,57.26279185295607,67.29259811227058,1,-0.22411123136767763,-0.2674456361075671,0.043334404739889476
2019-12-16,sh.600188,9.5300,9.53,9.4,9.51,21465105,203483924.0000,3,0.725200,1,0.528500,4.975535,0.829319,0.240259,-14.275198,0,9.425999999999927,9.382000000000032,9.39550000000005,1,1,1,1,1,68.68686868686899,60.656565656566016,84.74747474747494,1,-0.201871726203958,-0.2543308541268453,0.052459127922887316
2019-12-17,sh.600188,9.5000,9.87,9.47,9.73,37731090,365791237.0000,3,1.274800,1,2.313300,5.090637,0.848504,0.245817,-14.605434,0,9.487999999999925,9.422000000000033,9.42350000000005,1,1,1,1,1,83.94391677973793,71.07894869088938,109.67385295743503,1,-0.1645972224294905,-0.23638412778737433,0.07178690535788385
2019-12-18,sh.600188,9.7000,9.85,9.68,9.7,21189189,206788173.0000,3,0.715900,1,-0.308300,5.074941,0.845888,0.245059,-14.560402,0,9.541999999999925,9.468000000000034,9.451500000000049,1,1,1,1,1,82.01991485573585,78.2169001074477,89.62594435231213,1,-0.13591096195172092,-0.21628949462024366,0.08037853266852274
2019-12-19,sh.600188,9.7000,9.82,9.69,9.8,15546819,152009154.0000,3,0.525300,1,1.030900,5.127260,0.854609,0.247585,-14.710509,0,9.639999999999924,9.518000000000033,9.48400000000005,1,1,1,1,1,80.0853146160509,82.01638208384166,76.22317968046937,-1,-0.1039099207004579,-0.1938135798362865,0.0899036591358286
2019-12-20,sh.600188,9.8100,9.94,9.74,9.83,22375868,220288222.0000,3,0.756000,1,0.306100,5.142956,0.857225,0.248343,-14.755541,0,9.713999999999924,9.570000000000032,9.51500000000005,1,1,1,1,1,81.49493318984855,81.2000542205452,82.08469112845526,1,-0.07526055880046023,-0.17010297562912124,0.09484241682866101
2019-12-23,sh.600188,9.8400,9.88,9.62,9.63,18112114,176740712.0000,3,0.611900,1,-2.034600,5.038318,0.839784,0.243290,-14.455326,0,9.737999999999925,9.582000000000033,9.50050000000005,-1,1,1,1,1,74.83307652799196,78.80444144463057,66.89034669471474,-1,-0.06791122330843358,-0.14966462516498372,0.08175340185655014
2019-12-24,sh.600188,9.6300,9.87,9.61,9.85,18595915,181494912.0000,3,0.628300,1,2.284500,5.153419,0.858969,0.248848,-14.785562,0,9.761999999999926,9.625000000000032,9.50150000000005,1,1,1,1,1,74.24242424242435,76.8568113200884,69.01365008709624,-1,-0.043829422301195464,-0.12849758459222607,0.08466816229103061
2019-12-25,sh.600188,9.8500,9.85,9.72,9.76,12163164,118817304.0000,3,0.410900,1,-0.913700,5.106332,0.851120,0.246575,-14.650466,0,9.773999999999926,9.658000000000031,9.51000000000005,-1,1,1,1,1,70.27417027417034,73.11655701486232,64.5893967927864,-1,-0.031641920973003224,-0.1091264518683815,0.07748453089537828
2019-12-26,sh.600188,9.7700,9.85,9.73,9.85,12243574,120001127.0000,3,0.413700,1,0.922100,5.153419,0.858969,0.248848,-14.785562,0,9.783999999999924,9.71200000000003,9.53350000000005,1,1,1,1,1,80.37518037518038,74.96392496392512,91.19769119769089,1,-0.014553229949799018,-0.09021180748466501,0.07565857753486599
2019-12-27,sh.600188,9.8600,10.23,9.86,9.99,35741027,358650009.0000,3,1.207500,1,1.421300,5.226666,0.871178,0.252385,-14.995712,0,9.815999999999926,9.76500000000003,9.563500000000051,1,1,1,1,1,74.39431913116123,75.01455659350408,73.1538442064755,-1,0.010169285580628795,-0.07013558887160624,0.08030487445223504
2019-12-30,sh.600188,9.9500,10.56,9.91,10.43,50981590,523967839.0000,3,1.722400,1,4.404400,5.456870,0.909548,0.263501,-15.656184,0,9.975999999999924,9.857000000000031,9.61950000000005,1,1,1,1,1,79.3567251461988,78.04207488418024,81.9860256702359,1,0.06452260361067275,-0.04320395037515044,0.10772655398582319
2019-12-31,sh.600188,10.3800,10.59,10.34,10.56,43717503,458072234.0000,3,1.477000,1,1.246400,5.524884,0.920884,0.266786,-15.851324,0,10.117999999999926,9.94000000000003,9.68100000000005,1,1,1,1,1,83.89187253848907,79.21430560528313,93.24700640490096,1,0.11674218208309384,-0.01121472388350158,0.12795690596659542
2020-01-02,sh.600188,10.6300,10.81,10.55,10.6,42001944,447804104.0000,3,1.419000,1,0.378800,5.545812,0.924373,0.267796,-15.911367,0,10.285999999999927,10.03000000000003,9.749000000000049,1,1,1,1,1,88.58485499462942,83.9444842264392,97.86559653100986,1,0.1595154451930174,0.022931309931802223,0.13658413526121518
2020-01-03,sh.600188,10.6000,10.7,10.51,10.57,26047988,276215653.0000,3,0.880000,1,-0.283000,5.530116,0.921756,0.267038,-15.866334,0,10.429999999999925,10.107000000000031,9.812500000000048,1,1,1,1,1,86.4795918367347,86.31877312328449,86.80122926363512,1,0.18881625879545894,0.056108299704533564,0.13270795909092536
2020-01-06,sh.600188,10.5100,10.65,10.37,10.48,37155751,391260710.0000,3,1.255300,1,-0.851500,5.483029,0.913908,0.264765,-15.731238,0,10.527999999999926,10.17200000000003,9.871000000000048,-1,1,1,1,1,78.33333333333331,84.4659267215659,66.06814655686813,-1,0.2024414972726376,0.08537493921815437,0.11706655805448324
2020-01-07,sh.600188,10.4800,11.06,10.46,10.82,55460654,601935559.0000,3,1.873700,1,3.244300,5.660914,0.943558,0.273354,-16.241603,0,10.605999999999927,10.29100000000003,9.936500000000049,1,1,1,1,1,78.19651741293531,81.00314752766786,72.58325718347021,-1,0.23793202317615147,0.11588635600975379,0.12204566716639768
2020-01-08,sh.600188,10.8500,10.85,10.4,10.43,37878817,401090393.0000,3,1.279700,1,-3.604400,5.456870,0.909548,0.263501,-15.656184,0,10.579999999999925,10.349000000000032,9.987000000000048,-1,1,1,1,1,69.07371039539143,75.2011870472201,56.818757091734085,-1,0.2319154036056723,0.1390921655289375,0.09282323807673482
2020-01-09,sh.600188,10.5700,10.69,10.49,10.54,20081030,212281530.0000,3,0.678400,1,1.054600,5.514420,0.919140,0.266280,-15.821302,0,10.567999999999925,10.427000000000032,10.042500000000048,-1,1,1,1,1,63.79593261761362,70.35538680864688,50.677024235547094,-1,0.23333354606634238,0.15794044163641846,0.07539310442992392
2020-01-10,sh.600188,10.5800,10.7,10.49,10.52,19912380,210423163.0000,3,0.672700,1,-0.189700,5.503957,0.917396,0.265775,-15.791281,0,10.557999999999925,10.494000000000032,10.103000000000048,-1,1,1,1,1,54.11390795830147,62.32785032376893,37.68602322736655,-1,0.2301901129963113,0.17239037590839704,0.05779973708791428
2020-01-13,sh.600188,10.4400,10.46,10.21,10.41,25963511,267930820.0000,3,0.877200,1,-1.045600,5.446406,0.907804,0.262996,-15.626163,0,10.543999999999922,10.536000000000033,10.150500000000047,-1,-1,1,1,1,44.413185564080614,54.10767537999865,25.02420593224454,-1,0.2163291313830804,0.18117812700333372,0.03515100437974669
2020-01-14,sh.600188,10.4000,10.61,10.38,10.42,20185918,211764250.0000,3,0.682000,1,0.096100,5.451638,0.908676,0.263249,-15.641174,0,10.463999999999924,10.535000000000032,10.196000000000048,-1,-1,1,-1,1,33.75959079283877,44.09556143840703,13.08764950170226,-1,0.20380181950510234,0.18570286550368745,0.018098954001414896
2020-01-15,sh.600188,10.4300,10.46,10.23,10.27,17080921,175631547.0000,3,0.577100,1,-1.439500,5.373159,0.895595,0.259459,-15.416013,0,10.431999999999922,10.506000000000032,10.223000000000049,-1,-1,1,-1,1,18.431372549019482,32.20138296864637,-9.1086482902343,-1,0.1796986341932385,0.18450201924159765,-0.004803385048359143
