date,code,open,high,low,close,volume,amount,adjustflag,turn,tradestatus,pctChg,peTTM,pbMRQ,psTTM,pcfNcfTTM,isST,ma5,ma10,ma20,ma5_0_signal,ma10_0_signal,ma20_0_signal,ma5_ma10_signal,ma5_ma20_signal,k,d,j,kd_cross_signal,macd,macdsignal,macdhist
2020-01-16,sh.600188,10.3000,10.33,10.1,10.14,20351142,207538104.0000,3,0.687600,1,-1.265800,5.305144,0.884258,0.256175,-15.220873,0,10.351999999999922,10.460000000000033,10.24500000000005,-1,-1,-1,-1,1,11.977124183006465,21.38936250828832,-6.8473524675572435,-1,0.14839615414327945,0.17728084622193402,-0.028884692078654572
2020-01-17,sh.600188,10.1800,10.23,10.06,10.09,13285839,134632437.0000,3,0.448900,1,-0.493100,5.278985,0.879898,0.254912,-15.145820,0,10.265999999999924,10.412000000000031,10.259500000000049,-1,-1,-1,-1,1,4.7418300653594185,11.716775599128534,-9.208061002178813,-1,0.11819169080905567,0.16546301513935835,-0.04727132433030268
2020-01-20,sh.600188,10.1200,10.22,10.02,10.2,13510781,136878417.0000,3,0.456500,1,1.090200,5.336536,0.889491,0.257691,-15.310938,0,10.223999999999924,10.384000000000032,10.278000000000048,-1,-1,-1,-1,-1,9.61780455153947,8.77891959996853,11.295574454681347,1,0.10195524015336588,0.15276146014215986,-0.05080621998879398
2020-01-21,sh.600188,10.1600,10.16,9.93,9.97,20643812,206225191.0000,3,0.697500,1,-2.254900,5.216202,0.869433,0.251880,-14.965691,0,10.133999999999924,10.299000000000031,10.295000000000048,-1,-1,-1,-1,-1,9.960517394252323,8.106717337050481,13.668117508656007,1,0.06972491282878401,0.1361541506794847,-0.06642923785070068
2020-01-22,sh.600188,9.9500,10.03,9.76,9.96,15393695,152316991.0000,3,0.520100,1,-0.100300,5.210970,0.868561,0.251627,-14.950680,0,10.071999999999925,10.252000000000033,10.30050000000005,-1,-1,-1,-1,-1,16.05271597581267,11.8770126405349,24.404122646368208,1,0.04288092517757214,0.11749950557910219,-0.07461858040153005
2020-01-23,sh.600188,9.9000,9.96,9.54,9.68,21306844,207102937.0000,3,0.719900,1,-2.811200,5.064477,0.844144,0.244554,-14.530380,0,9.979999999999924,10.166000000000034,10.29650000000005,-1,-1,-1,-1,-1,13.185171029673,13.066134799912744,13.423243489193514,1,-0.0009755429272537697,0.09380449587783099,-0.09478003880508476
2020-02-03,sh.600188,8.7100,8.86,8.71,8.71,22657906,197835086.0000,3,0.765500,1,-10.020700,4.556983,0.759555,0.220048,-13.074340,0,9.703999999999924,9.985000000000033,10.239500000000051,-1,-1,-1,-1,-1,11.453569298071228,13.56381876785238,7.233070358508922,-1,-0.11270382371676213,0.052502831958912366,-0.1652066556756745
2020-02-04,sh.600188,8.4200,8.86,8.42,8.83,25489904,223424574.0000,3,0.861200,1,1.377700,4.619766,0.770020,0.223079,-13.254469,0,9.429999999999925,9.827000000000034,10.181500000000051,-1,-1,-1,-1,-1,11.060717121739662,11.899819149828042,9.3825130655629,-1,-0.18938320241262652,0.004125625084604588,-0.1935088274972311
2020-02-05,sh.600188,8.8000,9.03,8.75,8.93,22071367,197062514.0000,3,0.745700,1,1.132500,4.672085,0.778740,0.225606,-13.404576,0,9.221999999999925,9.678000000000035,10.10650000000005,-1,-1,-1,-1,-1,15.59986996543816,12.704718795083096,21.390172306148287,1,-0.23932421760268774,-0.04456434345285388,-0.19475987414983387
2020-02-06,sh.600188,9.0200,9.07,8.88,9.07,20403270,182895721.0000,3,0.689300,1,1.567700,4.745331,0.790949,0.229143,-13.614726,0,9.043999999999924,9.558000000000035,10.03200000000005,1,-1,-1,-1,-1,27.570404035419745,18.076997040865933,46.55721802452737,1,-0.2645563609270649,-0.08856274694769609,-0.17599361397936883
2020-02-07,sh.600188,8.9800,9.04,8.83,8.99,23107990,206384604.0000,3,0.780700,1,-0.882000,4.703476,0.783973,0.227122,-13.494640,0,8.905999999999924,9.443000000000035,9.95150000000005,1,-1,-1,-1,-1,31.426613185746547,24.86562906220156,44.54858143283652,1,-0.28769201326465854,-0.12838860021108858,-0.15930341305356996
2020-02-10,sh.600188,8.8900,9.27,8.87,9.26,24001436,219183371.0000,3,0.810900,1,3.003300,4.844737,0.807518,0.233943,-13.899930,0,9.015999999999924,9.360000000000035,9.88600000000005,1,-1,-1,-1,-1,38.61804364852563,32.53835362323071,50.77742369911546,1,-0.28100123360591134,-0.15891112689005313,-0.12209010671585821
2020-02-11,sh.600188,9.2800,9.54,9.23,9.27,30228008,283550278.0000,3,1.021300,1,0.108000,4.849969,0.808390,0.234195,-13.914940,0,9.103999999999925,9.267000000000035,9.825500000000051,1,1,-1,-1,-1,44.24585326384425,38.09683669937222,56.54388639278832,1,-0.2717591557125232,-0.18148073265454714,-0.09027842305797604
2020-02-12,sh.600188,9.2100,9.34,9.17,9.3,14885837,137840589.0000,3,0.502900,1,0.323600,4.865665,0.811006,0.234953,-13.959973,0,9.177999999999926,9.200000000000035,9.749500000000053,1,1,-1,-1,-1,52.73791675590775,45.20060455609262,67.812541155538,1,-0.2590280786654251,-0.19699020185672272,-0.062037876808702375
2020-02-13,sh.600188,9.3300,9.33,9.13,9.17,19866073,183111064.0000,3,0.671200,1,-1.397900,4.797650,0.799669,0.231669,-13.764833,0,9.197999999999926,9.121000000000034,9.686500000000052,-1,1,-1,1,-1,58.967391304347835,51.98372044136669,72.93473303031011,1,-0.25647207153547136,-0.20888657579247244,-0.04758549574299892
2020-02-14,sh.600188,9.1300,9.25,9.11,9.23,14138454,129975575.0000,3,0.477700,1,0.654300,4.829042,0.804902,0.233185,-13.854898,0,9.245999999999928,9.076000000000034,9.621000000000052,-1,1,-1,1,-1,65.47619047619051,59.06049951214877,78.30757240427398,1,-0.24676041841045837,-0.21646134431606961,-0.030299074094388756
2020-02-17,sh.600188,9.2400,9.45,9.23,9.45,22317895,208751640.0000,3,0.754000,1,2.383500,4.944144,0.824087,0.238743,-14.185133,0,9.283999999999926,9.150000000000036,9.56750000000005,1,1,-1,1,-1,75.96443640747441,66.80267272933766,94.28796376374791,1,-0.21878963127934625,-0.21692700170872495,-0.0018626295706213047
2020-02-18,sh.600188,9.4500,9.46,9.27,9.32,22175002,207286189.0000,3,0.749200,1,-1.375700,4.876129,0.812750,0.235459,-13.989994,0,9.293999999999928,9.199000000000035,9.513000000000051,1,1,-1,1,-1,76.64770267172662,72.69610985179726,84.55088831158534,1,-0.20475223815634536,-0.21449204899824903,0.009739810841903673
2020-02-19,sh.600188,9.3200,9.37,9.28,9.28,15541325,144699437.0000,3,0.525100,1,-0.429200,4.876129,0.812750,0.235459,-13.989994,0,9.289999999999926,9.234000000000034,9.456000000000051,-1,1,-1,1,-1,73.667320377964,75.42648648572175,70.14898816244849,-1,-0.19461180493284047,-0.2105160001851673,0.015904195252326836
2020-02-20,sh.600188,9.2900,9.41,9.24,9.41,23305146,217591735.0000,3,0.787400,1,1.400900,4.923216,0.820599,0.237732,-14.125091,0,9.337999999999926,9.268000000000034,9.41300000000005,1,1,-1,1,-1,70.99712704085215,73.77071669684767,65.4499477288611,-1,-0.17407885235108722,-0.20322857061835128,0.029149718267264063
2020-02-21,sh.600188,9.4100,9.45,9.34,9.44,24255249,227885790.0000,3,0.819500,1,0.318800,4.938912,0.823215,0.238490,-14.170123,0,9.379999999999924,9.313000000000034,9.378000000000052,1,1,1,1,1,73.57382755400859,72.74609165760832,75.22929934680914,1,-0.15361481426166712,-0.19330581934701446,0.03969100508534734
2020-02-24,sh.600188,9.3900,9.41,9.27,9.31,26670623,248731339.0000,3,0.901100,1,-1.377100,4.870897,0.811878,0.235206,-13.974983,0,9.351999999999924,9.318000000000035,9.339000000000052,-1,-1,-1,1,1,71.49468603824738,72.0218802110361,70.44029769266993,-1,-0.14620151018292837,-0.18388495751419726,0.03768344733126888
2020-02-25,sh.600188,9.1000,9.22,9.03,9.15,24959027,227679026.0000,3,0.843200,1,-1.718600,4.787187,0.797925,0.231164,-13.734812,0,9.317999999999923,9.306000000000036,9.286500000000052,-1,-1,-1,1,1,53.93133997785168,66.33328452336929,29.12745088681646,-1,-0.1514907846490683,-0.17740612294117147,0.025915338292103185
2020-02-26,sh.600188,9.0500,9.39,9.03,9.25,37832767,350774790.0000,3,1.278200,1,1.092900,4.839506,0.806646,0.233690,-13.884919,0,9.311999999999923,9.301000000000036,9.250500000000052,-1,-1,-1,1,1,45.40420819490591,56.94341140366839,22.325801777380946,-1,-0.14593120441998586,-0.17111113923693436,0.025179934816948496
2020-02-27,sh.600188,9.2000,9.33,9.2,9.23,19810004,183191852.0000,3,0.669300,1,-0.216200,4.829042,0.804902,0.233185,-13.854898,0,9.275999999999925,9.307000000000036,9.214000000000052,-1,-1,1,-1,1,41.86046511627912,47.06533776301231,31.450719822812744,-1,-0.1415078158710461,-0.1651904745637567,0.023682658692710606
2020-02-28,sh.600188,9.0500,9.16,8.84,8.87,28697034,257397145.0000,3,0.969500,1,-3.900300,4.640693,0.773508,0.224090,-13.314512,0,9.161999999999924,9.271000000000036,9.17350000000005,-1,-1,-1,-1,-1,34.17104276069014,40.47857202395846,21.5559842341535,-1,-0.16514752209770656,-0.16518188407054668,3.4361972840124544e-05
2020-03-02,sh.600188,8.9100,9.38,8.91,9.37,41716670,384655327.0000,3,1.409400,1,5.637000,4.902288,0.817110,0.236722,-14.065048,0,9.173999999999925,9.263000000000037,9.206500000000052,1,1,1,-1,-1,46.07852782867845,40.70334523521598,56.8288930156034,1,-0.14190059652488785,-0.16052562656141492,0.018625030036527074
2020-03-03,sh.600188,9.5100,9.67,9.29,9.35,36057077,340674294.0000,3,1.218200,1,-0.213400,4.891825,0.815366,0.236216,-14.035026,0,9.213999999999924,9.266000000000037,9.23250000000005,1,1,1,-1,-1,51.05657957052954,43.768716719966115,65.63230527165639,1,-0.12366553407866299,-0.15315360806486453,0.02948807398620154
2020-03-04,sh.600188,9.3100,9.54,9.27,9.49,27411757,257951083.0000,3,0.926100,1,1.497300,4.965071,0.827575,0.239753,-14.245176,0,9.261999999999926,9.287000000000036,9.26050000000005,1,1,1,-1,1,75.54809401540587,57.56106713820469,111.52214776980821,1,-0.09680141923813146,-0.1418831702995179,0.045081751061386455
2020-03-05,sh.600188,9.5600,9.82,9.49,9.73,39473807,382202280.0000,3,1.333600,1,2.529000,5.090637,0.848504,0.245817,-14.605434,0,9.361999999999927,9.319000000000036,9.29350000000005,1,1,1,1,1,76.85845422506351,67.82104260366638,94.93327746785778,1,-0.055505586593977085,-0.12460765355840975,0.06910206696443266
2020-03-06,sh.600188,9.6300,9.63,9.43,9.46,29125077,276882187.0000,3,0.984000,1,-2.774900,4.949375,0.824959,0.238995,-14.200144,0,9.479999999999928,9.321000000000037,9.31700000000005,-1,1,1,1,1,77.46496188836983,76.62383670961314,79.1472122458832,1,-0.04405722099990683,-0.10849756704670917,0.06444034604680234
2020-03-09,sh.600188,9.1500,9.25,9.11,9.12,24932113,228441651.0000,3,0.842300,1,-3.594100,4.771491,0.795309,0.230406,-13.689780,0,9.429999999999927,9.302000000000039,9.31000000000005,-1,-1,-1,1,1,60.88435374149659,71.73592328497672,39.18121465453632,-1,-0.06170813432649247,-0.09913968050266583,0.037431546176173364
2020-03-10,sh.600188,9.0400,9.4,9.02,9.35,22601737,208073660.0000,3,0.763600,1,2.521900,4.891825,0.815366,0.236216,-14.035026,0,9.429999999999927,9.322000000000036,9.31400000000005,-1,1,1,1,1,47.95918367346936,62.102833101112,19.671884818184083,-1,-0.05648639252451204,-0.09060902290703507,0.03412263038252303
2020-03-11,sh.600188,9.3400,9.37,9.16,9.18,13522617,125280596.0000,3,0.456900,1,-1.818200,4.802882,0.800542,0.231922,-13.779844,0,9.367999999999927,9.315000000000037,9.30800000000005,-1,-1,-1,1,1,38.4353741496598,49.092970521541986,17.120181405895437,-1,-0.06531281826342195,-0.08554978197831245,0.020236963714890505
2020-03-12,sh.600188,9.1200,9.14,9.01,9.11,15209000,137859883.0000,3,0.513800,1,-0.762500,4.766259,0.794437,0.230153,-13.674769,0,9.243999999999925,9.303000000000036,9.30500000000005,-1,-1,-1,-1,-1,36.2375719518576,40.87737659166232,26.957962672248172,-1,-0.07706784904731379,-0.08385339539211271,0.006785546344798929
2020-03-13,sh.600188,8.8300,9.07,8.75,9.0,18904700,168178107.0000,3,0.638700,1,-1.207500,4.708708,0.784845,0.227374,-13.509651,0,9.151999999999926,9.316000000000036,9.29350000000005,-1,-1,-1,-1,-1,26.67879517011688,33.783913757211494,12.468557995927654,-1,-0.09417429368942543,-0.08591757505157525,-0.008256718637850172
2020-03-16,sh.600188,9.1100,9.12,8.83,8.83,17653094,158206091.0000,3,0.596400,1,-1.888900,4.619766,0.770020,0.223079,-13.254469,0,9.093999999999927,9.262000000000036,9.26250000000005,-1,-1,-1,-1,-1,17.606381157782987,26.840916093252556,-0.8626887131561531,-1,-0.12006482104504634,-0.09274702425026947,-0.027317796794776875
2020-03-17,sh.600188,8.8600,8.95,8.62,8.78,14931170,130874723.0000,3,0.504500,1,-0.566300,4.593606,0.765660,0.221816,-13.179415,0,8.979999999999926,9.205000000000037,9.235500000000052,-1,-1,-1,-1,-1,14.724818276220132,19.6699982013734,4.834458425913596,-1,-0.14296976616930834,-0.10279157263407725,-0.040178193535231096
2020-03-18,sh.600188,8.8400,8.88,8.55,8.57,18074704,157778050.0000,3,0.610700,1,-2.391800,4.483737,0.747347,0.216511,-12.864190,0,8.857999999999926,9.113000000000037,9.20000000000005,-1,-1,-1,-1,-1,7.553940233067934,13.295046555690414,-3.9282724121770265,-1,-0.17603808766359386,-0.11744087563998057,-0.05859721202361329
2020-03-19,sh.600188,8.5700,8.6,8.15,8.49,17499909,147308668.0000,3,0.591200,1,-0.933500,4.441881,0.740370,0.214490,-12.744104,0,8.733999999999927,8.989000000000036,9.154000000000051,-1,-1,-1,-1,-1,14.128395061728364,12.13571785700554,18.113749471174014,1,-0.2063219510831793,-0.13521709072862031,-0.07110486035455899
2020-03-20,sh.600188,8.5000,8.57,8.45,8.56,11075541,94206989.0000,3,0.374200,1,0.824500,4.478505,0.746474,0.216258,-12.849179,0,8.645999999999926,8.899000000000035,9.110000000000053,-1,-1,-1,-1,-1,20.617283950617256,14.099873081804581,33.65210568824261,1,-0.22211333181267712,-0.15259633894543168,-0.06951699286724544
2020-03-23,sh.600188,8.4100,8.43,8.3,8.31,9971912,83203844.0000,3,0.336900,1,-2.920600,4.347707,0.724673,0.209942,-12.473911,0,8.541999999999927,8.818000000000035,9.060000000000052,-1,-1,-1,-1,-1,24.371584699453546,19.705754570599783,33.70324495716107,1,-0.25189731008435956,-0.17245653317321724,-0.07944077691114232
2020-03-24,sh.600188,8.4300,8.48,8.26,8.42,15497780,129520330.0000,3,0.523600,1,1.323700,4.405258,0.734266,0.212721,-12.639029,0,8.469999999999928,8.725000000000035,9.023500000000052,-1,-1,-1,-1,-1,24.395827123695955,23.128231924588984,26.9310175219099,1,-0.26358678240451816,-0.19068258301947744,-0.07290419938504072
2020-03-25,sh.600188,8.5500,8.6,8.5,8.57,14627071,125139042.0000,3,0.494200,1,1.781500,4.483737,0.747347,0.216511,-12.864190,0,8.469999999999928,8.664000000000035,8.989500000000051,1,-1,-1,-1,-1,27.895483481084284,25.554298434744663,32.57785357376353,1,-0.2577755509470414,-0.20410117660499022,-0.05367437434205119
2020-03-26,sh.600188,8.5700,8.63,8.5,8.55,10169282,86993326.0000,3,0.343600,1,-0.233400,4.473273,0.745602,0.216005,-12.834168,0,8.481999999999928,8.608000000000036,8.955500000000052,1,-1,-1,-1,-1,37.26960324898471,29.85363795125505,52.10153384444403,1,-0.2518804203071703,-0.21365702534542624,-0.03822339496174404
2020-03-27,sh.600188,8.6100,8.68,8.54,8.63,15658333,134906962.0000,3,0.529000,1,0.935700,4.515128,0.752579,0.218027,-12.954254,0,8.495999999999928,8.571000000000035,8.943500000000052,1,1,-1,-1,-1,48.17869415807568,37.78126029604829,68.97356188213047,1,-0.2380095296883873,-0.21852752621401844,-0.019482003474368847
2020-03-30,sh.600188,8.5900,8.74,8.52,8.69,18555125,160488936.0000,3,0.626900,1,0.695200,4.924558,0.757811,0.212739,-13.044318,0,8.571999999999928,8.557000000000034,8.909500000000051,1,1,-1,1,-1,58.403238713929305,47.95051204032996,79.30869206112799,1,-0.21964333869431663,-0.21875068871007808,-0.0008926499842385471
2020-03-31,sh.600188,8.7600,8.76,8.6,8.64,11024690,95595356.0000,3,0.372500,1,-0.575400,4.896223,0.753451,0.211515,-12.969265,0,8.615999999999927,8.543000000000035,8.874000000000052,1,1,-1,1,-1,71.43349053072836,59.338474467577846,95.6235226570294,1,-0.20673941881355695,-0.21634843473077386,0.009609015917216912
2020-04-01,sh.600188,8.5800,8.68,8.5,8.52,12140718,104187469.0000,3,0.410200,1,-1.388900,4.828220,0.789924,0.208577,-12.789136,0,8.605999999999927,8.538000000000036,8.825500000000051,-1,-1,-1,1,-1,68.76682386406164,66.20118436957317,73.89810285303858,1,-0.2038461548749133,-0.21384797875960176,0.010001823884688454
2020-04-02,sh.600188,8.4500,8.62,8.43,8.62,10040133,85607512.0000,3,0.339200,1,1.173700,4.884890,0.799196,0.211025,-12.939243,0,8.619999999999926,8.551000000000036,8.770000000000053,1,1,-1,1,-1,68.10928961748631,69.43653467075883,65.45479951094129,-1,-0.19127911156258826,-0.20933420532019906,0.0180550937576108
2020-04-03,sh.600188,8.6300,8.63,8.5,8.55,9309399,79622831.0000,3,0.314500,1,-0.812100,4.845221,0.792706,0.209311,-12.834168,0,8.603999999999925,8.550000000000036,8.724500000000052,-1,-1,-1,1,-1,60.666666666666664,65.84759338273827,50.304813234523465,-1,-0.18483736410635032,-0.20443483707742932,0.019597472971079
2020-04-07,sh.600188,8.6400,8.68,8.61,8.67,13268725,114840222.0000,3,0.448300,1,1.403500,4.913224,0.803832,0.212249,-13.014297,0,8.599999999999927,8.586000000000036,8.702000000000051,1,1,-1,1,-1,67.5757575757576,65.45057128663693,71.82613015399895,1,-0.16811135269070476,-0.19717014020008441,0.029058787509379652
2020-04-08,sh.600188,8.6300,8.74,8.59,8.68,13368585,115549549.0000,3,0.451700,1,0.115300,4.918891,0.804759,0.212494,-13.029308,0,8.607999999999926,8.612000000000034,8.668500000000053,1,1,1,-1,-1,68.8282828282829,65.6902356902358,75.10437710437708,1,-0.1522934081036258,-0.18819479378079268,0.035901385677166886
2020-04-09,sh.600188,8.7000,8.72,8.66,8.67,7437913,64618527.0000,3,0.251300,1,-0.115200,4.913224,0.803832,0.212249,-13.014297,0,8.637999999999925,8.622000000000035,8.643000000000052,1,1,1,1,-1,73.73737373737376,70.04713804713816,81.11784511784495,1,-0.13896261495872153,-0.17834835801637844,0.03938574305765691
2020-04-10,sh.600188,8.6800,8.69,8.58,8.59,6612900,57039397.0000,3,0.223400,1,-0.922700,4.867889,0.796414,0.210291,-12.894211,0,8.631999999999925,8.626000000000037,8.61700000000005,-1,-1,-1,1,1,65.65656565656566,69.4074074074075,58.15488215488199,-1,-0.13331640819324164,-0.16934196805175109,0.03602555985850944
2020-04-13,sh.600188,8.5800,8.62,8.54,8.59,4186241,35942169.0000,3,0.141400,1,0.000000,4.867889,0.796414,0.210291,-12.894211,0,8.639999999999926,8.622000000000037,8.596500000000052,-1,-1,-1,1,1,56.56565656565659,65.3198653198654,39.057239057238974,-1,-0.1273734666169446,-0.1609482677647898,0.033574801147845196
2020-04-14,sh.600188,8.6000,8.69,8.59,8.69,10025305,86642597.0000,3,0.338700,1,1.164100,4.924558,0.805686,0.212739,-13.044318,0,8.643999999999926,8.622000000000037,8.58950000000005,1,1,1,1,1,60.280221570544086,60.83414793092217,59.172368849787915,-1,-0.11328855835498075,-0.151416325882828,0.038127767527847245
2020-04-15,sh.600188,8.6900,8.69,8.6,8.61,7701021,66474517.0000,3,0.260200,1,-0.920600,4.879223,0.798269,0.210780,-12.924233,0,8.629999999999926,8.619000000000037,8.581000000000051,-1,-1,1,1,1,63.47344411860528,60.106440751602044,70.20745085261176,1,-0.10734410249897053,-0.1426018812060565,0.03525777870708596
2020-04-16,sh.600188,8.5700,8.62,8.55,8.6,6616967,56767145.0000,3,0.223600,1,-0.116100,4.873556,0.797342,0.210535,-12.909222,0,8.615999999999925,8.627000000000036,8.582500000000051,-1,-1,1,-1,1,61.20071684587794,61.65146084500916,60.29922884761551,-1,-0.10226119147219315,-0.13453374325928383,0.03227255178709068
2020-04-17,sh.600188,8.6200,8.69,8.58,8.62,10415264,89943456.0000,3,0.351900,1,0.232600,4.884890,0.799196,0.211025,-12.939243,0,8.621999999999925,8.627000000000036,8.589000000000052,-1,-1,1,-1,1,46.57706093189946,57.08374063212762,25.56370153144313,-1,-0.09551804247432294,-0.12673060310229164,0.031212560627968705
2020-04-20,sh.600188,8.6400,8.66,8.57,8.62,9274513,79836830.0000,3,0.313300,1,0.000000,4.884890,0.799196,0.211025,-12.939243,0,8.627999999999926,8.634000000000038,8.592000000000052,-1,-1,1,-1,1,40.55555555555538,49.44444444444432,22.7777777777775,-1,-0.0891464238295594,-0.1192137672477452,0.030067343418185802
2020-04-21,sh.600188,8.5500,8.57,8.33,8.39,18023022,151842610.0000,3,0.608900,1,-2.668200,4.754550,0.777872,0.205394,-12.593997,0,8.567999999999925,8.606000000000037,8.596000000000052,-1,-1,-1,-1,-1,31.79487179487171,39.642496094108914,16.099623196397303,-1,-0.10148607960554834,-0.11566822971930582,0.01418215011375748
2020-04-22,sh.600188,8.2900,8.46,8.27,8.44,10022550,84020397.0000,3,0.338600,1,0.595900,4.782885,0.782507,0.206618,-12.669050,0,8.533999999999924,8.582000000000036,8.597000000000053,-1,-1,-1,-1,-1,31.953601953601922,34.76800976800973,26.324786324786302,-1,-0.10600876057413622,-0.1137363358902719,0.0077275753161356875
2020-04-23,sh.600188,8.4800,8.51,8.35,8.37,17538556,147603444.0000,3,0.592500,1,-0.829400,4.743216,0.776017,0.204905,-9.035319,0,8.487999999999925,8.552000000000037,8.587000000000053,-1,-1,-1,-1,-1,26.556776556776555,30.101750101750127,19.46682946682941,-1,-0.11392814012987706,-0.11377469673819293,-0.00015344339168413268
2020-04-24,sh.600188,8.3500,8.37,8.25,8.26,13213869,109834242.0000,3,0.446400,1,-1.314200,4.680880,0.765819,0.202212,-8.916575,0,8.415999999999924,8.519000000000037,8.572500000000051,-1,-1,-1,-1,-1,22.186147186147135,26.898841898841937,12.760757760757528,-1,-0.1276093846236357,-0.11654163431528149,-0.011067750308354204
2020-04-27,sh.600188,8.2300,8.33,8.21,8.26,8896036,73572659.0000,3,0.300600,1,0.000000,4.680880,0.765819,0.202212,-8.916575,0,8.343999999999925,8.486000000000036,8.554000000000052,-1,-1,-1,-1,-1,12.166305916305802,20.303076553076565,-4.107235357235723,-1,-0.13687407037089905,-0.120608121526405,-0.016265948844494046
2020-04-28,sh.600188,8.2700,8.28,8.07,8.19,12465379,101805867.0000,3,0.421100,1,-0.847500,4.641212,0.759329,0.200498,-8.841011,0,8.303999999999924,8.436000000000037,8.529000000000051,-1,-1,-1,-1,-1,10.681410883023664,15.011287995158936,2.0216566587531197,-1,-0.1481569544136736,-0.1261178881038587,-0.022039066309814892
2020-04-29,sh.600188,8.1000,8.19,8.07,8.15,13195957,107355092.0000,3,0.445800,1,-0.488400,5.075827,0.768660,0.202178,5.737119,0,8.245999999999924,8.390000000000038,8.504500000000052,-1,-1,-1,-1,-1,14.224910394265136,12.357542397864934,17.959646387065536,1,-0.158499305678939,-0.13259417161887477,-0.025905134060064228
2020-04-30,sh.600188,8.1800,8.32,8.16,8.29,12874044,106510203.0000,3,0.435000,1,1.717800,5.163019,0.781864,0.205651,5.835671,0,8.229999999999924,8.359000000000037,8.49300000000005,1,-1,-1,-1,-1,23.182066703116362,16.02946266013512,37.487274789078846,1,-0.15362793637760674,-0.13680092457062115,-0.016827011806985592
2020-05-06,sh.600188,8.1800,8.33,8.16,8.33,12437614,103063328.0000,3,0.420200,1,0.482500,5.187931,0.785637,0.206643,5.863829,0,8.243999999999925,8.330000000000037,8.47850000000005,1,-1,-1,-1,-1,34.06378713322391,23.823588076868536,54.54418524593466,1,-0.14486970759305784,-0.1384146811751085,-0.006455026417949344
2020-05-07,sh.600188,8.3200,8.35,8.26,8.3,9038345,74959608.0000,3,0.305400,1,-0.360100,5.169247,0.782807,0.205899,5.842711,0,8.251999999999924,8.298000000000036,8.46600000000005,1,1,-1,-1,-1,47.18695428864917,34.81093604166321,71.93899078262109,1,-0.13875007298871722,-0.13848175953783023,-0.00026831345088698666
2020-05-08,sh.600188,8.3100,8.39,8.3,8.38,11792703,98419101.0000,3,0.398400,1,0.963900,5.219071,0.790352,0.207884,5.899026,0,8.289999999999925,8.297000000000036,8.45150000000005,1,1,-1,-1,-1,58.24242424242434,46.4977218880992,81.73182895107463,1,-0.12599252367775193,-0.13598391236581459,0.009991388688062652
2020-05-11,sh.600188,8.4100,8.45,8.36,8.36,10352111,86964290.0000,3,0.349700,1,-0.238700,5.200255,0.787503,0.207134,5.877759,0,8.331999999999926,8.289000000000035,8.43550000000005,1,1,-1,1,-1,66.34768740031909,57.25902197713092,84.52501824669541,1,-0.11615692209591089,-0.13201851431183384,0.015861592215922954
2020-05-12,sh.600188,8.3700,8.38,8.29,8.33,9251746,77097501.0000,3,0.312600,1,-0.358800,5.181594,0.784677,0.206391,5.856666,0,8.339999999999925,8.285000000000036,8.418500000000051,-1,1,-1,1,-1,71.7304625199363,65.44019138755998,84.31100478468895,1,-0.10952040322585432,-0.12751889209463793,0.017998488868783608
2020-05-13,sh.600188,8.3100,8.33,8.27,8.32,5671984,47097987.0000,3,0.191600,1,-0.120100,5.175374,0.783735,0.206143,5.849635,0,8.337999999999926,8.291000000000034,8.40500000000005,-1,1,-1,1,-1,70.1754385964913,69.41786283891564,71.69059011164265,1,-0.10387047643904879,-0.12278920896352011,0.01891873252447132
2020-05-14,sh.600188,8.2900,8.3,8.2,8.22,8180209,67450387.0000,3,0.276400,1,-1.201900,5.105457,0.773147,0.203358,5.770610,0,8.321999999999926,8.287000000000033,8.386500000000051,-1,-1,-1,1,-1,57.89473684210541,66.6002126528444,40.483785220627425,-1,-0.1062373944671755,-0.11947884606425119,0.013241451597075682
2020-05-15,sh.600188,8.2200,8.27,8.18,8.22,6443051,52935277.0000,3,0.217700,1,0.000000,5.105457,0.773147,0.203358,5.770610,0,8.289999999999925,8.290000000000033,8.363000000000051,-1,-1,-1,-1,-1,41.98427102238373,56.684815486993536,12.583182093164126,-1,-0.10688113486565243,-0.11695930382453143,0.010078168958879002
2020-05-18,sh.600188,8.2200,8.42,8.16,8.32,15140620,125816476.0000,3,0.511500,1,1.216500,5.161765,0.781674,0.205601,5.834254,0,8.281999999999925,8.307000000000034,8.34850000000005,1,1,-1,-1,-1,38.44525105868138,46.10808630772357,23.119580560597,-1,-0.09819026327055091,-0.11320549571373532,0.01501523244318441
2020-05-19,sh.600188,8.4100,8.53,8.4,8.48,19830477,167952253.0000,3,0.670000,1,1.923100,5.256282,0.795987,0.209366,5.941085,0,8.311999999999927,8.326000000000034,8.342500000000049,1,1,1,-1,-1,54.116185150668116,44.84856907724447,72.65141729751541,1,-0.07749866571574948,-0.10606412971413816,0.028565463998388677
