date,code,open,high,low,close,volume,amount,adjustflag,turn,tradestatus,pctChg,peTTM,pbMRQ,psTTM,pcfNcfTTM,isST,ma5,ma10,ma20,ma5_0_signal,ma10_0_signal,ma20_0_signal,ma5_ma10_signal,ma5_ma20_signal,k,d,j,kd_cross_signal,macd,macdsignal,macdhist
2020-05-20,sh.600188,8.4800,8.64,8.44,8.48,18612018,159068992.0000,3,0.628800,1,0.000000,5.256282,0.795987,0.209366,5.941085,0,8.343999999999927,8.341000000000035,8.33550000000005,1,1,1,1,1,69.44185564875232,54.001097286034,100.32337237418896,1,-0.06040412443246268,-0.09693212865780307,0.03652800422534039
2020-05-21,sh.600188,8.5500,8.55,8.4,8.49,14140895,119738246.0000,3,0.477800,1,0.117900,5.262481,0.796926,0.209613,5.948091,0,8.397999999999927,8.360000000000035,8.329000000000049,1,1,1,1,1,73.96771771771775,65.8419195057128,90.21931414172766,1,-0.04552487841926123,-0.0866506786100947,0.04112580019083348
2020-05-22,sh.600188,8.4400,8.49,8.3,8.32,12736531,106549767.0000,3,0.430300,1,-2.002400,5.157107,0.780969,0.205416,5.828989,0,8.417999999999926,8.354000000000037,8.325500000000048,-1,-1,-1,1,1,56.24999999999995,66.55319112215675,35.643617755686364,-1,-0.04690980101952391,-0.07870250309198054,0.03179270207245663
2020-05-25,sh.600188,8.3100,8.45,8.29,8.41,9029463,75645966.0000,3,0.305100,1,1.081700,5.212893,0.789417,0.207638,5.892043,0,8.435999999999927,8.359000000000036,8.324000000000048,-1,1,1,1,1,51.38888888888883,60.53553553553558,33.09559559559533,-1,-0.04028078253232792,-0.07101815898005001,0.030737376447722092
2020-05-26,sh.600188,8.4500,8.45,8.35,8.41,10906519,91533578.0000,3,0.368500,1,0.000000,5.212893,0.789417,0.207638,5.892043,0,8.421999999999926,8.367000000000036,8.326000000000047,-1,1,1,1,1,45.83333333333328,51.15740740740742,35.18518518518499,-1,-0.034628066822619985,-0.063740140548564,0.029112073725944015
2020-05-27,sh.600188,8.3800,8.52,8.35,8.5,16539973,140036476.0000,3,0.558800,1,1.070200,5.268679,0.797865,0.209860,5.955097,0,8.425999999999926,8.385000000000037,8.338000000000047,1,1,1,1,1,58.333333333333236,51.85185185185185,71.29629629629602,1,-0.0226251919295688,-0.05551715082476496,0.03289195889519616
2020-05-28,sh.600188,8.4900,8.53,8.4,8.49,15050874,127391954.0000,3,0.508500,1,-0.117600,5.262481,0.796926,0.209613,5.948091,0,8.425999999999926,8.412000000000036,8.349500000000049,1,1,1,1,1,63.8888888888888,56.018518518518505,79.62962962962939,1,-0.01376111397142843,-0.04716594345409765,0.03340482948266922
2020-05-29,sh.600188,8.4800,8.49,8.4,8.45,13638865,115009676.0000,3,0.460800,1,-0.471100,5.237687,0.793171,0.208625,5.920067,0,8.451999999999924,8.435000000000036,8.362500000000049,-1,1,1,1,1,61.7658730158729,61.32936507936504,62.638888888888616,1,-0.009850384927627687,-0.03970283174880366,0.029852446821175972
2020-06-01,sh.600188,8.4700,8.55,8.44,8.55,18730454,159248735.0000,3,0.632800,1,1.183400,5.299671,0.802558,0.211094,5.990127,0,8.479999999999924,8.458000000000037,8.382500000000048,1,1,1,1,1,62.91666666666663,62.85714285714284,63.03571428571421,1,0.0013030396500237629,-0.03150165746903817,0.032804697119061935
2020-06-02,sh.600188,8.5600,8.74,8.51,8.74,28463160,246430074.0000,3,0.961600,1,2.222200,5.417442,0.820393,0.215785,6.123241,0,8.545999999999925,8.484000000000036,8.405000000000049,1,1,1,1,1,73.33333333333331,66.00529100529101,87.98941798941792,1,0.025183323411431147,-0.020164661292944308,0.045347984704375455
2020-06-03,sh.600188,8.7500,8.78,8.6,8.61,21496353,186649025.0000,3,0.726300,1,-1.487400,5.336862,0.808190,0.212576,6.032163,0,8.567999999999925,8.497000000000035,8.419000000000048,1,1,1,1,1,79.86394557823134,72.0379818594105,95.51587301587304,1,0.03323558763006851,-0.009484611508341744,0.042720199138410256
2020-06-04,sh.600188,8.6500,8.66,8.55,8.63,13659552,117307712.0000,3,0.461500,1,0.232300,5.349259,0.810067,0.213069,6.046175,0,8.595999999999925,8.511000000000035,8.435500000000047,1,1,1,1,1,78.2312925170069,77.14285714285727,80.40816326530617,1,0.040761030107574925,0.000564516814841591,0.040196513292733334
2020-06-05,sh.600188,8.6500,8.67,8.52,8.58,9083727,77877886.0000,3,0.306900,1,-0.579400,5.318267,0.805374,0.211835,6.011145,0,8.621999999999925,8.537000000000036,8.445500000000049,-1,1,1,1,1,62.727416548014695,73.60755154775106,40.96714654854196,-1,0.04220391489641884,0.008892396431157041,0.0333115184652618
2020-06-08,sh.600188,8.6100,8.71,8.61,8.7,14096855,122248389.0000,3,0.476300,1,1.398600,5.392648,0.816638,0.214798,6.095217,0,8.651999999999926,8.566000000000036,8.462500000000048,1,1,1,1,1,68.0904920107579,69.6830670252599,64.9053419817539,-1,0.052426073464356904,0.017599131837797016,0.03482694162655989
2020-06-09,sh.600188,8.7600,8.82,8.71,8.78,16111301,141304999.0000,3,0.544300,1,0.919500,5.442235,0.824147,0.216773,6.151265,0,8.659999999999927,8.603000000000037,8.485000000000047,1,1,1,1,1,75.11997046880761,68.64595967586013,88.06799205470259,1,0.06621920540830395,0.0273231465518984,0.03889605885640555
2020-06-10,sh.600188,8.8000,8.82,8.67,8.69,11678628,101726982.0000,3,0.394600,1,-1.025100,5.386449,0.815699,0.214551,6.088211,0,8.675999999999927,8.622000000000037,8.503500000000049,1,1,1,1,1,80.30638612033944,74.50561619996837,91.90792596108159,1,0.06909166826571855,0.03567685089466243,0.03341481737105612
2020-06-11,sh.600188,8.6800,8.7,8.6,8.62,9292818,80203496.0000,3,0.314000,1,-0.805500,5.343060,0.809129,0.212822,6.039169,0,8.673999999999925,8.635000000000037,8.523500000000048,-1,-1,1,1,1,68.96407685881348,74.79681114932025,57.29860827779996,-1,0.06497075833046573,0.04153563238182309,0.023435125948642638
2020-06-12,sh.600188,8.5000,8.65,8.46,8.65,11383223,97663192.0000,3,0.384600,1,0.348000,5.361656,0.811945,0.213563,6.060187,0,8.687999999999926,8.655000000000038,8.545000000000048,-1,-1,1,1,1,56.39793929267597,68.5561340906097,32.08154969680851,-1,0.06339488008113214,0.0459074819216849,0.01748739815944724
2020-06-15,sh.600188,8.6000,8.66,8.55,8.56,8806320,75699291.0000,3,0.297500,1,-1.040500,5.305870,0.803497,0.211341,5.997133,0,8.659999999999926,8.656000000000038,8.557000000000048,-1,-1,1,1,1,42.641325536062254,56.001113895850644,15.921748816485476,-1,0.05425828167973279,0.04757764187329448,0.006680639806438307
2020-06-16,sh.600188,8.5900,8.67,8.58,8.66,9517467,82121380.0000,3,0.321500,1,1.168200,5.367854,0.812883,0.213810,6.067193,0,8.635999999999925,8.648000000000039,8.566000000000049,1,1,1,-1,1,45.37037037037027,48.13654506636957,39.83802097837166,-1,0.05445885806974893,0.048953885112585374,0.005504972957163554
2020-06-17,sh.600188,8.6700,8.71,8.61,8.66,7954185,68827423.0000,3,0.268700,1,0.000000,5.367854,0.812883,0.213810,6.067193,0,8.629999999999924,8.653000000000038,8.575000000000049,1,1,1,-1,1,46.29629629629617,44.76933073424297,49.350227420402575,1,0.053995391046887775,0.049962186299445856,0.004033204747441919
2020-06-18,sh.600188,8.6200,9.0,8.62,8.95,31993133,284399040.0000,3,1.080900,1,3.348700,5.547609,0.840105,0.220970,6.270366,0,8.695999999999923,8.68500000000004,8.598000000000049,1,1,1,1,1,67.28395061728379,52.983539094650155,95.88477366255108,1,0.07615084690023721,0.05519991841960413,0.020950928480633083
2020-06-19,sh.600188,8.9400,8.97,8.81,8.9,16997554,150766666.0000,3,0.574300,1,-0.558700,5.516617,0.835411,0.219736,6.235337,0,8.745999999999924,8.71700000000004,8.627000000000049,1,1,1,1,1,75.92592592592582,63.16872427983534,101.44032921810681,1,0.0886526901255067,0.061890472760784646,0.02676221736472205
2020-06-22,sh.600188,8.9100,8.94,8.86,8.88,13544707,120497135.0000,3,0.457600,1,-0.224700,5.504220,0.833534,0.219242,6.221325,0,8.809999999999924,8.735000000000039,8.650500000000049,1,1,1,1,1,83.33333333333331,75.51440329218106,98.97119341563783,1,0.09584185287891778,0.06868074878441127,0.027161104094506505
2020-06-23,sh.600188,8.8700,8.92,8.78,8.81,9435781,83393290.0000,3,0.318800,1,-0.788300,5.460831,0.826963,0.217513,6.172283,0,8.839999999999923,8.738000000000039,8.67050000000005,-1,1,1,1,1,74.6913580246914,77.98353909465025,68.10699588477368,-1,0.09479812736801208,0.07390422450113143,0.020893902866880643
2020-06-24,sh.600188,8.8300,8.86,8.76,8.8,8346498,73506616.0000,3,0.282000,1,-0.113500,5.454632,0.826025,0.217267,6.165277,0,8.867999999999924,8.74900000000004,8.68550000000005,-1,1,1,1,1,68.51851851851858,75.51440329218117,54.52674897119337,-1,0.09210235236809616,0.07754385007452438,0.014558502293571779
2020-06-29,sh.600188,8.7600,8.79,8.62,8.64,11885142,103146666.0000,3,0.401500,1,-1.818200,5.324017,0.806245,0.212064,6.017644,0,8.805999999999923,8.751000000000039,8.69300000000005,-1,-1,-1,1,1,49.259259259259274,64.15637860082316,19.465020576131508,-1,0.07617714571724221,0.07727050920306795,-0.0010933634858257407
2020-06-30,sh.600188,8.6500,8.76,8.65,8.76,10236869,89182568.0000,3,0.345900,1,1.388900,5.397962,0.817443,0.215009,6.101223,0,8.777999999999924,8.76200000000004,8.708500000000049,-1,-1,1,1,1,41.94003527336859,53.239271017048885,19.34156378600801,-1,0.07240466591139239,0.07629734054473283,-0.0038926746333404483
2020-07-01,sh.600188,8.8300,8.94,8.79,8.93,15330646,135786153.0000,3,0.517900,1,1.940600,5.502717,0.833306,0.219182,6.219625,0,8.787999999999922,8.799000000000039,8.727500000000049,1,1,1,-1,1,48.30280830280825,46.50070094514545,51.90702301813387,1,0.08218514850326031,0.07747490213643833,0.004710246366821977
2020-07-02,sh.600188,8.9500,9.29,8.91,9.27,30201501,275427436.0000,3,1.020400,1,3.807400,5.712227,0.865034,0.227527,6.456431,0,8.87999999999992,8.860000000000039,8.75400000000005,1,1,1,1,1,73.97445009385305,54.739097890010044,112.44515450153906,1,0.11603384399827732,0.08518669050880613,0.030847153489471188
2020-07-03,sh.600188,9.3800,9.86,9.36,9.66,55009345,529568117.0000,3,1.858500,1,4.207100,5.952547,0.901427,0.237099,6.728061,0,9.051999999999921,8.960000000000038,8.80650000000005,1,1,1,1,1,87.64572505545063,69.97432781737072,122.98851953161045,1,0.17234226532345254,0.10261780547173541,0.06972445985171713
2020-07-06,sh.600188,9.8600,10.5,9.86,10.5,76787473,779439515.0000,3,2.594300,1,8.695700,6.470160,0.979812,0.257717,7.313109,0,9.423999999999921,9.115000000000038,8.90000000000005,1,1,1,1,1,93.62863103835663,85.08293539588685,110.7200223232962,1,0.28150308242638467,0.13839486086266525,0.1431082215637194
2020-07-07,sh.600188,10.3000,10.3,9.5,9.61,71063730,691800422.0000,3,2.400900,1,-3.125000,5.921737,0.896761,0.235872,6.693236,0,9.593999999999921,9.186000000000037,8.951500000000049,1,1,1,1,1,78.84351407000686,86.70595672127145,63.1186287674777,-1,0.2928227757984665,0.1692804438498255,0.123542331948641
2020-07-08,sh.600188,9.4900,9.88,9.4,9.74,50901920,491433069.0000,3,1.719700,1,1.352800,6.001843,0.908892,0.239063,6.783780,0,9.755999999999922,9.272000000000038,9.00350000000005,-1,1,1,1,1,70.74468085106382,81.0722753198092,50.089491913573056,-1,0.3087248401122231,0.197169323102305,0.11155551700991811
2020-07-09,sh.600188,9.7400,10.43,9.5,10.09,65911880,648685483.0000,3,2.226800,1,3.593400,6.217515,0.941552,0.247653,7.027550,0,9.919999999999922,9.400000000000038,9.06900000000005,1,1,1,1,1,63.47517730496454,71.02112407534517,48.38328376420327,-1,0.34558571853340325,0.22685260218852465,0.1187331163448786
2020-07-10,sh.600188,9.9000,9.9,9.55,9.62,48634016,472703141.0000,3,1.643100,1,-4.658100,5.927899,0.897694,0.236118,6.700201,0,9.911999999999923,9.482000000000038,9.11550000000005,-1,1,1,1,1,63.399463293080295,65.87310714970297,58.45217557983494,-1,0.3330341478544607,0.24808891132171187,0.08494523653274885
2020-07-13,sh.600188,10.0000,10.38,9.83,10.1,76275857,770157338.0000,3,2.577000,1,4.989600,6.223677,0.942485,0.247899,7.034515,0,9.831999999999923,9.628000000000037,9.18950000000005,1,1,1,1,1,69.07736964287913,65.31733674697475,76.5974354346879,1,0.3576956335293122,0.27001025576323195,0.08768537776608026
2020-07-14,sh.600188,10.1300,10.34,9.85,10.22,58229176,586740535.0000,3,1.967300,1,1.188100,6.297622,0.953683,0.250844,7.118093,0,9.953999999999922,9.774000000000036,9.26800000000005,1,1,1,1,1,70.47685222461786,67.65122838685919,76.1280999001352,1,0.38251365639673907,0.2925109358899334,0.09000272050680569
2020-07-15,sh.600188,10.2300,10.29,9.87,9.91,36682233,367581455.0000,3,1.239300,1,-3.033300,6.106598,0.924755,0.243235,6.902182,0,9.987999999999923,9.872000000000037,9.33550000000005,-1,1,1,1,1,69.08124609216965,69.54515598655564,68.15342630339768,-1,0.37286950159034404,0.30858264903001553,0.06428685256032851
2020-07-16,sh.600188,9.9300,9.95,9.43,9.47,35837715,348055203.0000,3,1.210800,1,-4.440000,5.835468,0.883697,0.232436,6.595728,0,9.863999999999923,9.892000000000037,9.376000000000051,-1,-1,1,-1,1,45.66639583521414,61.7414980506673,13.516191404307818,-1,0.3259645996583789,0.3120590391556882,0.01390556050269065
2020-07-17,sh.600188,9.4600,9.5,9.17,9.23,31838460,296926991.0000,3,1.075700,1,-2.534300,5.687578,0.861301,0.226545,6.428571,0,9.785999999999921,9.849000000000038,9.40450000000005,-1,-1,-1,-1,1,19.79038505354298,44.84600899364235,-30.320862826655755,-1,0.26635574943067475,0.30291838121068554,-0.03656263178001079
2020-07-20,sh.600188,9.2900,9.7,9.21,9.65,43765495,415210949.0000,3,1.478600,1,4.550400,5.946385,0.900493,0.236854,6.721096,0,9.695999999999922,9.764000000000038,9.43950000000005,-1,-1,1,-1,1,16.40692640692644,27.28790243189461,-5.355025643009903,-1,0.25012253914480276,0.292359212797509,-0.042236673652706225
2020-07-21,sh.600188,9.6500,9.66,9.38,9.45,29232104,277237541.3700,3,0.987600,1,-2.072500,5.823144,0.881830,0.231945,6.581798,0,9.541999999999922,9.748000000000038,9.46700000000005,-1,-1,-1,-1,1,21.6931216931217,19.296811051197135,26.485742976970833,1,0.2185993967368418,0.2776072495853755,-0.059007852848533715
2020-07-22,sh.600188,9.4900,9.59,9.41,9.45,25464336,242022209.5500,3,0.860300,1,0.000000,5.823144,0.881830,0.231945,6.581798,0,9.449999999999923,9.71900000000004,9.49550000000005,1,-1,-1,-1,-1,27.81931872840961,21.97312227615268,39.511711632923465,1,0.191410616824772,0.26036792303325484,-0.06895730620848284
2020-07-23,sh.600188,9.3600,9.42,9.13,9.35,23511448,218311066.4700,3,0.794300,1,-1.058200,5.761523,0.872499,0.229491,6.512150,0,9.425999999999924,9.645000000000039,9.522500000000049,-1,-1,-1,-1,-1,20.98757269666353,23.50000437273171,15.96270934452717,-1,0.15995034063355185,0.24028440655331423,-0.08033406591976239
2020-07-24,sh.600188,9.3400,9.48,9.0,9.1,25154535,232723532.3300,3,0.849800,1,-2.673800,5.607472,0.849170,0.223354,6.338028,0,9.399999999999924,9.593000000000037,9.537500000000048,-1,-1,-1,-1,-1,16.067727478310857,21.62487296779476,4.953436499343049,-1,0.1135361602485947,0.21493475729237033,-0.10139859704377563
2020-07-27,sh.600188,9.0800,9.16,8.91,9.15,15101162,137120924.9400,3,0.510200,1,0.549500,5.638282,0.853836,0.224582,6.372852,0,9.299999999999924,9.498000000000038,9.563000000000049,-1,-1,-1,-1,-1,14.15133030499672,17.06887682665713,8.316237261675894,-1,0.07986651851965476,0.1879211095378272,-0.10805459101817244
2020-07-28,sh.600188,9.1700,9.36,9.14,9.22,17009709,157387207.4900,3,0.574700,1,0.765000,5.681416,0.860368,0.226300,6.421607,0,9.253999999999925,9.398000000000039,9.58600000000005,-1,-1,-1,-1,-1,18.220561074227543,16.14653961917847,22.368603984325688,1,0.058161055415562046,0.16196909871337417,-0.10380804329781212
2020-07-29,sh.600188,9.1200,9.27,9.0,9.27,18071927,166095278.2400,3,0.610600,1,0.542300,5.712227,0.865034,0.227527,6.456431,0,9.217999999999924,9.334000000000039,9.60300000000005,1,-1,-1,-1,-1,30.922872302894334,21.098254560706295,50.57210778727041,1,0.044481150642662115,0.13847150909923175,-0.09399035845656964
2020-07-30,sh.600188,9.3200,9.37,9.2,9.2,13283230,123100079.0800,3,0.448800,1,-0.755100,5.669092,0.858502,0.225809,6.407677,0,9.187999999999922,9.30700000000004,9.599500000000049,1,-1,-1,-1,-1,37.36205777345017,28.835163716857448,54.4158458866356,1,0.027672323249163355,0.11631167192921807,-0.08863934868005471
2020-07-31,sh.600188,9.1700,9.31,9.11,9.2,14417017,132808439.1200,3,0.487100,1,0.000000,5.669092,0.858502,0.225809,6.407677,0,9.207999999999922,9.30400000000004,9.576500000000049,-1,-1,-1,-1,-1,40.31504922644156,36.199993100928786,48.545161477467104,1,0.014187659926630403,0.09588686952870054,-0.08169920960207014
2020-08-03,sh.600188,9.2400,9.37,9.22,9.37,24744523,230623240.7700,3,0.836000,1,1.847800,5.773847,0.874365,0.229981,6.526080,0,9.25199999999992,9.276000000000039,9.52000000000005,1,1,-1,-1,-1,47.67419541656315,41.78376747215172,59.45505130538601,1,0.01702232359214939,0.08011396034139032,-0.06309163674924093
2020-08-04,sh.600188,9.3900,9.44,9.29,9.36,20206938,189022229.9600,3,0.682700,1,-0.106700,5.767685,0.873432,0.229736,6.519115,0,9.279999999999921,9.267000000000039,9.50750000000005,1,1,-1,1,-1,61.75369797041611,49.914314204473705,85.43246550230093,1,0.01825150653701968,0.06774146958051619,-0.04948996304349651
2020-08-05,sh.600188,9.3600,9.36,9.17,9.26,17886680,165501379.9000,3,0.604300,1,-1.068400,5.706065,0.864100,0.227282,6.449466,0,9.277999999999922,9.248000000000038,9.48350000000005,-1,1,-1,1,-1,69.33264533883717,59.58684624193891,88.8242435326337,1,0.011029339254088555,0.05639904351523066,-0.045369704261142105
2020-08-06,sh.600188,9.2700,9.31,9.12,9.2,20060202,184500751.8300,3,0.677700,1,-0.647900,5.669092,0.858502,0.225809,6.407677,0,9.277999999999924,9.23300000000004,9.439000000000048,-1,-1,-1,1,-1,65.02261944168585,65.36965425031315,64.32854982443126,-1,0.0004589308215443566,0.0452110209764934,-0.04475209015494904
2020-08-07,sh.600188,9.2100,9.25,9.03,9.06,22933509,209189663.7600,3,0.774800,1,-1.521700,5.582823,0.845437,0.222373,6.310169,0,9.249999999999924,9.22900000000004,9.411000000000048,-1,-1,-1,1,-1,43.25228451345628,59.202516431326536,11.351820677715764,-1,-0.018996049355765265,0.03236960691004166,-0.05136565626580693
2020-08-10,sh.600188,9.0500,9.17,9.05,9.12,12763088,116243178.8700,3,0.431200,1,0.662300,5.619796,0.851036,0.223845,6.351958,0,9.199999999999923,9.22600000000004,9.362000000000048,-1,-1,-1,-1,-1,31.875357347055413,46.71675376739929,2.1925645063676598,-1,-0.02923575121142541,0.020048535285748247,-0.04928428649717366
2020-08-11,sh.600188,9.1500,9.2,8.98,9.0,16652676,151606680.3100,3,0.562600,1,-1.315800,5.545851,0.839838,0.220900,6.268380,0,9.127999999999924,9.20400000000004,9.301000000000048,-1,-1,-1,-1,-1,15.085638998682434,30.07109361973148,-14.885270243415661,-1,-0.04649778826402162,0.006739270575794272,-0.053237058839815894
2020-08-12,sh.600188,8.9500,9.01,8.84,8.96,17005345,151500481.5700,3,0.574500,1,-0.444400,5.521203,0.836106,0.219918,6.240520,0,9.067999999999923,9.173000000000041,9.253500000000049,-1,-1,-1,-1,-1,17.20685111989457,21.389282488544243,8.841988382595225,-1,-0.06268317013412883,-0.007145217566190347,-0.05553795256793848
2020-08-13,sh.600188,8.9900,9.14,8.99,9.05,13020268,118174326.4500,3,0.439900,1,1.004500,5.576661,0.844504,0.222127,6.303204,0,9.037999999999922,9.15800000000004,9.23250000000005,1,-1,-1,-1,-1,19.78260869565225,17.358366271409857,24.631093544137038,1,-0.06747019957499134,-0.019210213967950546,-0.0482599856070408
2020-08-14,sh.600188,9.0500,9.14,8.99,9.13,11544405,104790496.9900,3,0.390000,1,0.884000,5.625958,0.851969,0.224091,6.358923,0,9.051999999999923,9.15100000000004,9.22750000000005,1,-1,-1,-1,-1,34.444444444444606,23.81130141999725,55.71073049333933,1,-0.06407006367168044,-0.028182183908696527,-0.03588787976298392
2020-08-17,sh.600188,9.1700,9.36,9.16,9.33,25406278,235949188.7200,3,0.858400,1,2.190600,5.749199,0.870633,0.229000,6.498220,0,9.093999999999923,9.14700000000004,9.21150000000005,1,1,1,-1,-1,59.18803418803433,37.805029109377166,101.95404434534866,1,-0.04472158040074703,-0.03149006320710663,-0.0132315171936404
2020-08-18,sh.600188,9.3300,9.54,9.28,9.37,29291629,275959053.0400,3,0.989600,1,0.428700,5.773847,0.874365,0.229981,6.526080,0,9.167999999999923,9.14800000000004,9.207500000000051,1,1,1,1,-1,72.75946275946283,55.463980463980704,107.35042735042708,1,-0.025861981480206353,-0.030364446861726575,0.004502465381520222
2020-08-19,sh.600188,9.3400,9.51,9.25,9.42,26944733,253781667.9500,3,0.910300,1,0.533600,5.804657,0.879031,0.231209,6.560904,0,9.259999999999923,9.16400000000004,9.206000000000051,1,1,1,1,1,84.26739926739931,72.07163207163228,108.65893365893339,1,-0.006802615015621072,-0.025652080492505475,0.018849465476884403
2020-08-20,sh.600188,9.4400,9.6,9.22,9.27,20363102,190832813.9900,3,0.688000,1,-1.592400,5.712227,0.865034,0.227527,6.456431,0,9.303999999999922,9.171000000000038,9.202000000000051,-1,1,1,1,1,71.71679197994989,76.24788466893746,62.654606601974734,-1,-0.0037583522297985894,-0.021273334839964096,0.017514982610165507
2020-08-21,sh.600188,9.2700,9.3,9.18,9.26,15347795,141790419.3300,3,0.518500,1,-0.107900,5.706065,0.864100,0.227282,6.449466,0,9.329999999999922,9.19100000000004,9.210000000000052,-1,1,1,1,1,64.89974937343361,73.62798020692772,47.443287706445375,-1,-0.002128136631451838,-0.017444295198261645,0.015316158566809807
2020-08-24,sh.600188,9.2100,9.28,9.17,9.21,10906346,100555317.1200,3,0.368500,1,-0.540000,5.675254,0.859435,0.226054,6.414642,0,9.305999999999923,9.20000000000004,9.213000000000052,-1,1,-1,1,1,53.5087719298246,63.375104427736154,33.776106934001476,-1,-0.004815253907601402,-0.014918486940129597,0.010103233032528195
2020-08-25,sh.600188,9.1800,9.23,9.06,9.08,12711371,116132413.4500,3,0.429500,1,-1.411500,5.595148,0.847304,0.222864,6.324098,0,9.247999999999923,9.20800000000004,9.206000000000053,-1,-1,-1,1,1,39.56715559390283,52.65855896572047,13.384348850267557,-1,-0.017236040902789185,-0.015381997732661514,-0.0018540431701276703
2020-08-26,sh.600188,9.0800,9.15,8.98,9.03,11856976,107117152.9000,3,0.400600,1,-0.550700,5.564337,0.842638,0.221636,6.289274,0,9.169999999999922,9.21500000000004,9.194000000000052,-1,-1,-1,-1,-1,23.83427500533458,38.97006750968746,-6.437310003371181,-1,-0.03075960859528415,-0.018457519905186043,-0.012302088690098106
2020-08-27,sh.600188,9.0400,9.11,9.03,9.11,7676893,69670772.8200,3,0.259400,1,0.885900,5.613634,0.850103,0.223600,6.344993,0,9.137999999999924,9.221000000000041,9.189500000000052,-1,-1,-1,-1,-1,14.595452141723849,25.998960913653875,-8.211565402136202,-1,-0.03462269315669353,-0.02169055455548754,-0.01293213860120599
2020-08-28,sh.600188,9.1200,9.22,9.07,9.22,11287766,103195815.1200,3,0.381400,1,1.207500,5.681416,0.860368,0.226300,6.421607,0,9.129999999999923,9.230000000000041,9.190500000000053,1,-1,1,-1,-1,22.58064516129025,20.33679076944968,27.068353944971385,1,-0.02847983697937373,-0.023048411040264775,-0.005431425939108954
2020-08-31,sh.600188,9.3000,9.41,9.24,9.28,23594303,220181205.4300,3,0.797100,1,0.650800,5.703994,0.816664,0.220774,-8.913055,0,9.143999999999924,9.22500000000004,9.186000000000053,1,1,1,-1,-1,36.02150537634403,24.399200893119495,59.266114342793095,1,-0.01855617658997133,-0.022149964150206085,0.0035937875602347555
2020-09-01,sh.600188,9.2500,9.37,9.22,9.37,16781038,156577231.7400,3,0.567000,1,0.969800,5.759313,0.824584,0.222915,-8.999497,0,9.201999999999924,9.22500000000004,9.186500000000052,1,1,1,-1,1,49.99999999999995,36.2007168458782,77.59856630824346,1,-0.0033902754120624934,-0.018398026402577365,0.015007750990514872
2020-09-02,sh.600188,9.3900,9.39,9.22,9.27,13393345,124399495.9000,3,0.452500,1,-1.067200,5.697847,0.815784,0.220536,-8.903451,0,9.249999999999924,9.21000000000004,9.187000000000053,1,1,1,1,1,59.57739434858701,48.53296657497712,81.66624989580681,1,0.0005532685354374678,-0.0146077674149744,0.015161035950411867
2020-09-03,sh.600188,9.2700,9.41,9.27,9.33,16707246,156280335.4700,3,0.564500,1,0.647200,5.734726,0.821064,0.221963,-8.961078,0,9.293999999999922,9.21600000000004,9.193500000000054,1,1,1,1,1,70.58014503625895,60.052513128282094,91.63540885221268,1,0.00842295945116689,-0.010001622041746141,0.018424581492913032
2020-09-04,sh.600188,9.2000,9.26,9.12,9.19,16047710,147487834.0700,3,0.542200,1,-1.500500,5.648675,0.808744,0.218633,-8.826614,0,9.287999999999922,9.20900000000004,9.200000000000054,-1,-1,-1,1,1,65.89147286821692,65.3496707510211,66.9750771026086,1,0.003324592397095927,-0.007336379153977727,0.010660971551073654
2020-09-07,sh.600188,9.2000,9.38,9.16,9.2,17992008,166932462.2600,3,0.607900,1,0.108800,5.654821,0.809624,0.218871,-8.836219,0,9.271999999999924,9.20800000000004,9.204000000000054,-1,-1,-1,1,1,60.465116279069605,65.64557806118195,50.10419271484491,-1,8.997897983675784e-05,-0.00585110752721483,0.005941086507051588
2020-09-08,sh.600188,9.1700,9.39,9.16,9.38,23090787,214804080.2200,3,0.780100,1,1.956500,5.765459,0.825464,0.223153,-9.009101,0,9.273999999999925,9.238000000000039,9.223000000000052,1,1,1,1,1,64.03508771929815,63.46389228886168,65.1774785801711,1,0.011913686656003009,-0.002298148690571263,0.014211835346574272
2020-09-09,sh.600188,9.3000,9.47,9.26,9.31,24288791,227684419.0900,3,0.820600,1,-0.746300,5.722433,0.819304,0.221488,-8.941869,0,9.281999999999925,9.266000000000039,9.240500000000052,1,1,1,1,1,67.75601795185635,64.0854073167415,75.09723922208607,1,0.015457461198229439,0.0012529732871888778,0.01420448791104056
2020-09-10,sh.600188,9.3800,9.5,9.32,9.43,30269038,284919577.9300,3,1.022600,1,1.288900,5.796192,0.829864,0.224342,-9.057124,0,9.301999999999925,9.29800000000004,9.259500000000052,1,1,1,1,1,77.8947368421053,69.89528083775339,93.89364885080911,1,0.027630418902845122,0.006528462410320127,0.021101956492524995
