date,code,open,high,low,close,volume,amount,adjustflag,turn,tradestatus,pctChg,peTTM,pbMRQ,psTTM,pcfNcfTTM,isST,ma5,ma10,ma20,ma5_0_signal,ma10_0_signal,ma20_0_signal,ma5_ma10_signal,ma5_ma20_signal,k,d,j,kd_cross_signal,macd,macdsignal,macdhist
2020-09-11,sh.600188,9.4000,9.4,9.02,9.14,28754289,263670879.4300,3,0.971500,1,-3.075300,5.617942,0.804344,0.217443,-8.778591,0,9.291999999999927,9.290000000000038,9.260000000000053,-1,-1,-1,1,1,55.52631578947373,67.05902352781193,32.46090031279732,-1,0.013718856775088994,0.007966541283273901,0.005752315491815093
2020-09-14,sh.600188,9.1200,9.15,9.05,9.12,14267809,129570346.0600,3,0.482000,1,-0.218800,5.605649,0.802584,0.216967,-8.759382,0,9.275999999999927,9.27400000000004,9.249500000000053,-1,-1,-1,1,1,42.47076023391814,58.63060428849919,10.151072124756041,-1,0.0010677028940815347,0.006586773605435428,-0.005519070711353893
2020-09-15,sh.600188,9.1300,9.15,9.02,9.07,11151455,101090822.6800,3,0.376800,1,-0.548200,5.574916,0.798183,0.215778,-8.711359,0,9.213999999999926,9.244000000000039,9.234500000000052,-1,-1,-1,-1,-1,18.750000000000075,38.915692007797446,-21.581384015594665,-1,-0.012844941347664118,0.0027004306148155186,-0.015545371962479636
2020-09-16,sh.600188,9.0700,9.16,9.01,9.07,11874059,107794315.8700,3,0.401200,1,0.000000,5.574916,0.798183,0.215778,-8.711359,0,9.165999999999926,9.224000000000041,9.217000000000052,-1,-1,-1,-1,-1,14.498299319727934,25.23968651788218,-6.9844750765805586,-1,-0.02359878009720795,-0.002559411527589175,-0.021039368569618775
2020-09-17,sh.600188,9.0600,9.18,9.05,9.1,14806829,134996302.8200,3,0.500300,1,0.330800,5.593356,0.800823,0.216492,-8.740173,0,9.099999999999927,9.20100000000004,9.208500000000052,1,-1,-1,-1,-1,13.676303854875343,15.641534391534583,9.745842781556863,-1,-0.029362057976795697,-0.00791994081743048,-0.02144211715936522
2020-09-18,sh.600188,9.1000,9.99,9.08,9.84,78994365,754328111.0200,3,2.668800,1,8.131900,6.048200,0.865945,0.234096,-9.450912,0,9.239999999999927,9.26600000000004,9.237500000000052,1,1,1,-1,1,38.43537414965987,22.203325774754514,70.89947089947057,1,0.025488502749757558,-0.001238252103992872,0.02672675485375043
2020-09-21,sh.600188,9.8700,10.28,9.75,10.16,79602378,796427962.1800,3,2.689400,1,3.252000,6.244890,0.894106,0.241709,-9.758259,0,9.447999999999928,9.362000000000041,9.285000000000052,1,1,1,1,1,64.53746853071937,38.88304884508499,115.84630790198811,1,0.09369918704834213,0.017749235726474126,0.07594995132186799
2020-09-22,sh.600188,10.0700,10.1,9.8,9.84,39113469,388004331.5500,3,1.321500,1,-3.149600,6.048200,0.865945,0.234096,-9.450912,0,9.601999999999927,9.40800000000004,9.323000000000052,1,1,1,1,1,80.19979645401469,61.05754637813144,118.48429660578118,1,0.12054574384012895,0.03830853734920509,0.08223720649092386
2020-09-23,sh.600188,9.9100,9.95,9.62,9.69,27971271,272240828.5600,3,0.945000,1,-1.524400,5.956002,0.852745,0.230528,-9.306843,0,9.725999999999926,9.44600000000004,9.356000000000051,-1,1,1,1,1,69.81627296587929,71.51784598353792,66.41312693056202,-1,0.1282398183198481,0.05629479354333369,0.0719450247765144
2020-09-24,sh.600188,9.6400,9.67,9.45,9.53,25656171,244602534.1200,3,0.866800,1,-1.651200,5.857657,0.838665,0.226721,-9.153170,0,9.811999999999927,9.45600000000004,9.37700000000005,-1,1,1,1,1,53.280839895013116,67.76563643830251,24.311246808434333,-1,0.12004298415643788,0.06904443166595453,0.05099855249048335
2020-09-25,sh.600188,9.6300,9.74,9.35,9.42,30431642,289517696.7300,3,1.028100,1,-1.154200,5.790045,0.828984,0.224105,-9.047520,0,9.727999999999927,9.48400000000004,9.38700000000005,-1,-1,1,1,1,42.25721784776902,55.118110236220616,16.53543307086582,-1,0.10347802309785337,0.0759311499523343,0.02754687314551907
2020-09-28,sh.600188,9.5800,9.88,9.51,9.64,35816462,346908067.7300,3,1.210100,1,2.335500,5.925269,0.848345,0.229338,-9.258820,0,9.623999999999928,9.53600000000004,9.405000000000049,1,1,1,1,1,40.9448818897638,45.49431321084879,31.84601924759383,-1,0.10687039807362986,0.08211899957659341,0.024751398497036448
2020-09-29,sh.600188,9.6900,9.7,9.48,9.56,25263934,241393781.1500,3,0.853500,1,-0.829900,5.876097,0.841305,0.227435,-9.181984,0,9.567999999999927,9.58500000000004,9.41450000000005,-1,-1,1,-1,1,41.11772613789134,41.43994195847486,40.47329449672429,-1,0.10192857905951058,0.08608091547317684,0.015847663586333743
2020-09-30,sh.600188,9.5300,9.53,9.21,9.26,30546078,285043417.3000,3,1.032000,1,-3.138100,5.691701,0.814904,0.220298,-8.893846,0,9.481999999999926,9.60400000000004,9.414000000000048,-1,-1,-1,-1,1,35.35657128224828,39.13972643663461,27.790260973475625,-1,0.07296358035546291,0.08345744844963406,-0.010493868094171147
2020-10-09,sh.600188,9.2600,9.66,9.22,9.58,37133242,351671435.7800,3,1.254600,1,3.455700,5.888390,0.843065,0.227911,-9.201193,0,9.491999999999926,9.65200000000004,9.426500000000049,1,-1,1,-1,1,30.34761796216092,35.607305127433655,19.82824363161545,-1,0.07496577703627594,0.08175911416696244,-0.0067933371306865
2020-10-12,sh.600188,9.5700,9.77,9.51,9.71,40129984,386966804.3600,3,1.355800,1,1.357000,5.968295,0.854505,0.231004,-9.326053,0,9.549999999999926,9.639000000000042,9.452500000000049,1,1,1,-1,1,35.253071511078446,33.652420251829355,38.45437402957663,1,0.08605050917040202,0.08261739316765035,0.003433116002751674
2020-10-13,sh.600188,9.7300,9.83,9.61,9.75,29754675,289233538.5600,3,1.005300,1,0.411900,5.992881,0.858025,0.231955,-9.364471,0,9.571999999999926,9.598000000000042,9.48000000000005,1,1,1,-1,1,54.57739583540279,40.05936176954753,83.6134639671133,1,0.09694537897154909,0.0854829903284301,0.011462388643118993
2020-10-14,sh.600188,9.7200,9.72,9.53,9.57,24150548,231620664.9400,3,0.815900,1,-1.846200,5.882244,0.842185,0.227673,-9.191588,0,9.573999999999925,9.57100000000004,9.48950000000005,-1,-1,1,1,1,60.96136384581799,50.26394373076655,82.35620407592087,1,0.09001748062234682,0.08638988838721344,0.003627592235133384
2020-10-15,sh.600188,9.5800,10.06,9.5,9.85,52711116,517093235.2200,3,1.780900,1,2.925800,6.054347,0.866825,0.234334,-9.460517,0,9.691999999999926,9.58700000000004,9.516500000000049,1,1,1,1,1,67.33281130120457,60.95719032747525,80.08405324866321,1,0.10589998213653296,0.09029190713707734,0.015608074999455615
2020-10-16,sh.600188,9.8500,10.2,9.73,9.99,73707103,740253279.0000,3,2.490200,1,1.421300,6.140398,0.879146,0.237665,-9.594981,0,9.773999999999926,9.63300000000004,9.544500000000049,1,1,1,1,1,69.2711132395065,65.85509612884316,76.10314746083318,1,0.12830479121874028,0.09789448395340992,0.030410307265330352
2020-10-19,sh.600188,9.9200,9.92,9.48,9.53,71691595,691999846.1200,3,2.422100,1,-4.604600,5.857657,0.838665,0.226721,-9.153170,0,9.737999999999927,9.64400000000004,9.564000000000048,-1,-1,-1,1,1,62.13507625272325,66.24633359781157,53.912561562546614,-1,0.10770109701000052,0.09985580656472805,0.007845290445272476
2020-10-20,sh.600188,9.4800,9.52,9.35,9.52,26995957,254601806.7300,3,0.912100,1,-0.104900,5.851511,0.837785,0.226484,-9.143565,0,9.691999999999927,9.632000000000039,9.58400000000005,-1,-1,-1,1,1,47.474747474747424,59.626978988992526,23.170284446257213,-1,0.08953351782070307,0.09779134881592305,-0.008257830995219984
2020-10-21,sh.600188,9.5100,9.51,9.36,9.43,20768056,195395886.2200,3,0.701700,1,-0.945400,5.796192,0.829864,0.224342,-9.057124,0,9.663999999999927,9.619000000000039,9.60200000000005,-1,-1,-1,1,1,28.35497835497826,45.988267360816444,-6.911599656698101,-1,0.06709984731261365,0.09165304851526117,-0.02455320120264752
2020-10-22,sh.600188,9.4100,9.55,9.37,9.46,19095888,180660750.4900,3,0.645200,1,0.318100,5.814632,0.832504,0.225056,-9.085938,0,9.585999999999927,9.639000000000038,9.62150000000005,-1,-1,-1,-1,-1,21.89429307076365,32.57467296682991,0.5335332786311255,-1,0.05115210150356653,0.08355285911292223,-0.03240075760935571
2020-10-23,sh.600188,9.4000,9.48,9.34,9.38,17823250,167709156.7000,3,0.602200,1,-0.845700,5.765459,0.825464,0.223153,-9.009101,0,9.463999999999928,9.619000000000039,9.63550000000005,-1,-1,-1,-1,-1,13.006970229952499,21.0854138852316,-3.1499170806057037,-1,0.03169273254772165,0.07318083379988212,-0.04148810125216047
2020-10-26,sh.600188,9.3500,9.49,9.22,9.48,21337751,199340057.1800,3,0.720900,1,1.066100,6.247455,0.818373,0.225645,17.633969,0,9.453999999999928,9.59600000000004,9.61750000000005,1,-1,-1,-1,-1,14.70765050206137,16.53630460092597,11.050342304332169,-1,0.024062825445019698,0.06335723212890963,-0.039294406683889935
2020-10-27,sh.600188,9.4100,9.52,9.36,9.45,16646952,156998632.0000,3,0.562400,1,-0.316500,6.227685,0.815783,0.224930,17.578165,0,9.43999999999993,9.56600000000004,9.582000000000049,1,-1,-1,-1,-1,18.21705426356589,15.310558331860049,24.03004612697757,1,0.015417595373728332,0.053769304777873374,-0.03835170940414504
2020-10-28,sh.600188,9.4300,9.44,9.27,9.36,16821371,157344240.3200,3,0.568300,1,-0.952400,6.168373,0.808014,0.222788,17.410754,0,9.425999999999929,9.54500000000004,9.55800000000005,-1,-1,-1,-1,-1,21.428571428571356,18.117758731399665,28.050196822914735,1,0.0012890806982284175,0.04327325996194438,-0.04198417926371596
2020-10-29,sh.600188,9.2000,9.31,9.18,9.25,17592143,162682539.8500,3,0.594400,1,-1.175200,6.095882,0.798518,0.220170,17.206141,0,9.38399999999993,9.48500000000004,9.53600000000005,-1,-1,-1,-1,-1,15.738187166758527,18.461270952965386,10.292019594344808,-1,-0.018569887559761966,0.03090463045760311,-0.04947451801736508
2020-10-30,sh.600188,9.2700,9.32,9.0,9.01,27793431,254175181.0500,3,0.939000,1,-2.594600,5.937718,0.777800,0.214458,16.759711,0,9.309999999999928,9.387000000000041,9.51000000000005,-1,-1,-1,-1,-1,8.521118521118472,15.22929237214958,-4.895229180943744,-1,-0.05306258476975856,0.014111187412130775,-0.06717377218188933
2020-11-02,sh.600188,9.0300,9.11,8.99,9.07,16624653,150455661.2700,3,0.561700,1,0.665900,5.977259,0.782979,0.215886,16.871319,0,9.227999999999927,9.341000000000042,9.49250000000005,-1,-1,-1,-1,-1,8.521118521118508,10.926808069665297,3.709739424024928,-1,-0.07469575113349158,-0.0036502002969936963,-0.07104555083649788
2020-11-03,sh.600188,9.0900,9.22,9.09,9.21,15991502,146660430.0100,3,0.540300,1,1.543600,6.069521,0.795065,0.219218,17.131736,0,9.179999999999929,9.310000000000041,9.47100000000005,1,-1,-1,-1,-1,18.463203463203463,11.835146835146942,31.719316719316506,1,-0.07962548830013638,-0.018845257897622234,-0.06078023040251415
2020-11-04,sh.600188,9.2500,9.31,9.16,9.23,16457348,151952310.4600,3,0.556000,1,0.217200,6.082701,0.796791,0.219694,17.168938,0,9.153999999999929,9.290000000000042,9.45450000000005,1,-1,-1,-1,-1,32.95148247978441,19.978601488035586,58.897244463282064,1,-0.08098496342157979,-0.03127319900241375,-0.04971176441916604
2020-11-05,sh.600188,9.2700,9.3,9.18,9.26,19152858,176711519.5100,3,0.647100,1,0.325000,6.102472,0.799381,0.220408,17.224742,0,9.155999999999928,9.270000000000042,9.45450000000005,1,-1,-1,-1,-1,45.17070979335134,32.1951319121132,71.12186555582764,1,-0.07873401129824842,-0.04076536146158068,-0.037968649836667735
2020-11-06,sh.600188,9.2500,9.36,9.23,9.3,19783246,184004834.8400,3,0.668400,1,0.432000,6.128832,0.802834,0.221360,17.299147,0,9.213999999999928,9.262000000000043,9.44050000000005,1,1,-1,-1,-1,51.57232704402523,43.23150643905379,68.25396825396811,1,-0.07288230793896311,-0.04718875075705717,-0.02569355718190594
2020-11-09,sh.600188,9.3600,9.48,9.33,9.44,28589415,269196983.1600,3,0.965900,1,1.505400,6.221094,0.814920,0.224692,17.559564,0,9.287999999999927,9.258000000000042,9.42700000000005,1,1,1,1,-1,67.0902323193428,54.61108971890659,92.04851752021521,1,-0.05629898128494837,-0.04901079686263541,-0.0072881844223129585
2020-11-10,sh.600188,9.4900,9.54,9.26,9.32,23838349,224126733.3400,3,0.805400,1,-1.271200,6.142013,0.804561,0.221836,17.336349,0,9.309999999999928,9.245000000000042,9.40550000000005,1,1,-1,1,-1,70.10910024387117,62.92388653574653,84.47952766012043,1,-0.05223741218240008,-0.049656119926588346,-0.002581292255811732
2020-11-11,sh.600188,9.2600,9.74,9.26,9.6,57199157,547770756.6300,3,1.932500,1,3.004300,6.326537,0.828732,0.228501,17.857184,0,9.383999999999928,9.269000000000041,9.40700000000005,1,1,1,1,-1,77.72335600907024,71.64089619076154,89.88827564568766,1,-0.026123790666931157,-0.04494965407465691,0.018825863407725754
2020-11-12,sh.600188,9.5500,9.64,9.48,9.58,25867272,246864671.9100,3,0.873900,1,-0.208300,6.313356,0.827006,0.228025,17.819981,0,9.447999999999928,9.30200000000004,9.39350000000005,1,1,1,1,1,73.33333333333334,73.72192986209173,72.55614027581657,-1,-0.006962135170001105,-0.03735215029372575,0.030390015123724648
2020-11-13,sh.600188,9.5400,9.6,9.39,9.44,21003798,198851384.1600,3,0.709600,1,-1.461400,6.221094,0.814920,0.224692,17.559564,0,9.475999999999928,9.34500000000004,9.36600000000005,-1,1,1,1,1,71.28205128205121,74.11291354148507,65.6203267631835,-1,-0.0030381927132037134,-0.030489358777621343,0.02745116606441763
2020-11-16,sh.600188,9.4200,9.9,9.41,9.82,55079742,536944686.9500,3,1.860900,1,4.025400,6.471520,0.847724,0.233737,18.266411,0,9.551999999999929,9.420000000000039,9.38050000000005,1,1,1,1,1,73.90066990066985,72.83868483868496,76.02464002463964,1,0.030384134769620985,-0.018314660068172877,0.048698794837793866
2020-11-17,sh.600188,9.8200,10.03,9.73,9.78,62791676,620074466.1800,3,2.121400,1,-0.407300,6.445159,0.844271,0.232785,18.192006,0,9.643999999999929,9.477000000000038,9.39350000000005,1,1,1,1,1,71.20785944315351,72.13019354195835,69.36319124554385,-1,0.05303257784283666,-0.004045212485970968,0.05707779032880762
2020-11-18,sh.600188,9.7700,9.99,9.68,9.9,37410680,368959914.8500,3,1.263900,1,1.227000,6.524241,0.854630,0.235641,18.415221,0,9.703999999999928,9.544000000000038,9.417000000000048,1,1,1,1,1,81.17580816110228,75.42811250164203,92.67119948002278,1,0.07974537423532269,0.012712904858287764,0.06703246937703491
2020-11-19,sh.600188,9.8800,10.02,9.71,9.87,27391621,269145530.6900,3,0.925400,1,-0.303000,6.504471,0.852040,0.234927,18.359417,0,9.761999999999928,9.605000000000038,9.437500000000048,1,1,1,1,1,77.85300483829896,76.74555748085173,80.06789955319343,1,0.09737226173102798,0.029644776232835807,0.06772748549819217
2020-11-20,sh.600188,9.8400,10.08,9.72,10.04,48011399,477231061.9500,3,1.622100,1,1.722400,6.616503,0.866716,0.238974,18.675638,0,9.881999999999929,9.67900000000004,9.470500000000047,1,1,1,1,1,86.03091014676379,81.68657438205516,94.71958167618104,1,0.12363409937887582,0.048442640862043806,0.07519145851683201
2020-11-23,sh.600188,10.0700,11.04,10.07,11.04,118015942,1263909644.0700,3,3.987200,1,9.960200,7.275517,0.953042,0.262776,20.535761,0,10.125999999999928,9.839000000000038,9.548500000000049,1,1,1,1,1,91.44757681343042,85.11049726616454,104.12173590796215,1,0.22257275737216098,0.08326866416406725,0.13930409320809373
2020-11-24,sh.600188,11.2600,11.6,10.91,11.35,132318343,1492342032.0000,3,4.470400,1,2.808000,7.479812,0.979803,0.270155,21.112400,0,10.439999999999928,10.042000000000039,9.64350000000005,1,1,1,1,1,94.60324467498064,90.69391054505844,102.42191293482503,1,0.3222817030093825,0.1310712719331303,0.1912104310762522
2020-11-25,sh.600188,11.3300,11.88,11.12,11.25,114880950,1315809658.8600,3,3.881300,1,-0.881100,7.413910,0.971170,0.267774,20.926387,0,10.709999999999928,10.20700000000004,9.738000000000048,1,1,1,1,1,87.79552599538424,91.28211582793193,80.82234633028884,-1,0.38875131337461966,0.1826072802214282,0.20614403315319146
2020-11-26,sh.600188,11.2000,11.43,11.01,11.3,66358670,745693063.6000,3,2.241900,1,0.444400,7.446861,0.975487,0.268964,21.019394,0,10.99599999999993,10.379000000000039,9.840500000000048,1,1,1,1,1,79.96826553654483,87.45567873563674,64.99343913836103,-1,0.4403870330240256,0.23416323078194767,0.20622380224207792
2020-11-27,sh.600188,11.4400,11.54,10.83,11.36,79621836,891857258.1600,3,2.690000,1,0.531000,7.486402,0.980666,0.270393,21.131001,0,11.25999999999993,10.571000000000039,9.95800000000005,1,1,1,1,1,75.86021672261366,81.2080027515144,65.16464466481219,-1,0.4806100380710081,0.28345259223975977,0.19715744583124833
2020-11-30,sh.600188,11.4000,11.69,11.23,11.36,76394970,875655236.6500,3,2.581000,1,0.000000,7.486402,0.980666,0.270393,21.131001,0,11.32399999999993,10.725000000000039,10.072500000000051,1,1,1,1,1,76.4151637835848,77.41454868091458,74.41639398892525,-1,0.506646750993049,0.32809142399041763,0.17855532700263138
2020-12-01,sh.600188,11.4000,11.53,11.14,11.5,51049345,579531503.1800,3,1.724700,1,1.232400,7.578664,0.992752,0.273725,21.391418,0,11.35399999999993,10.897000000000038,10.187000000000051,1,1,1,1,1,78.40525066331513,76.89354372317133,81.42866454360271,1,0.5324402240688002,0.3689611840060941,0.16347904006270608
2020-12-02,sh.600188,11.5300,11.84,11.38,11.57,64235696,745056652.3500,3,2.170200,1,0.608700,7.624795,0.998795,0.275391,21.521627,0,11.41799999999993,11.06400000000004,10.30400000000005,1,1,1,1,1,81.50008792481907,78.77350079057315,86.9532621933109,1,0.5521651363182478,0.40560197446852486,0.14656316184972296
2020-12-03,sh.600188,11.3600,11.38,10.91,11.07,59933146,665646561.3800,3,2.024900,1,-4.321500,7.295288,0.955632,0.263490,20.591565,0,11.37199999999993,11.184000000000037,10.39450000000005,-1,-1,1,1,1,74.46174873178376,78.1223624399728,67.14052131540566,-1,0.5214406073248732,0.4287697010397945,0.09267090628507868
2020-12-04,sh.600188,11.1200,11.18,10.85,11.14,32818710,362620882.1500,3,1.108800,1,0.632300,7.341419,0.961674,0.265156,20.721774,0,11.32799999999993,11.294000000000038,10.48650000000005,-1,-1,1,1,1,56.80685881882935,70.92289849181087,28.57477947286631,-1,0.49701038538049147,0.4424178379079339,0.054592547472557595
2020-12-07,sh.600188,11.1700,11.45,11.05,11.05,40640116,455829946.3800,3,1.373000,1,-0.807900,7.282107,0.953905,0.263014,20.554363,0,11.26599999999993,11.295000000000037,10.56700000000005,-1,-1,1,-1,1,35.24160308690697,55.50340354584017,-5.281997830959426,-1,0.46502647490691196,0.4469395653077295,0.018086909599182466
2020-12-08,sh.600188,11.0600,11.19,10.82,10.87,35848419,392972859.4900,3,1.211100,1,-1.629000,7.163485,0.938366,0.258730,20.219540,0,11.139999999999931,11.247000000000039,10.64450000000005,-1,-1,1,-1,1,18.45938375350139,36.83594855307938,-18.2937458456546,-1,0.42030943422354383,0.44161353909089235,-0.021304104867348517
2020-12-09,sh.600188,11.0300,11.28,10.89,10.89,57367038,635859351.1000,3,1.938200,1,0.184000,7.176665,0.940093,0.259206,20.256743,0,11.00399999999993,11.211000000000038,10.709000000000051,-1,-1,1,-1,1,10.905695611577954,21.535560817328918,-10.354034799923973,-1,0.38208030623260214,0.42970689251923433,-0.04762658628663219
2020-12-10,sh.600188,10.9900,11.12,10.8,10.91,49771042,546233437.9900,3,1.681500,1,0.183700,7.189845,0.941819,0.259682,20.293945,0,10.971999999999932,11.172000000000038,10.77550000000005,-1,-1,1,-1,1,7.4472096530919645,12.270763006057251,-2.199897052838608,-1,0.34936996029972534,0.4136395060753325,-0.06426954577560717
2020-12-11,sh.600188,11.2000,11.33,10.65,10.7,76361465,835330142.4400,3,2.579900,1,-1.924800,7.051452,0.923691,0.254683,19.903320,0,10.883999999999933,11.106000000000039,10.83850000000005,-1,-1,-1,-1,1,7.213782949077031,8.522229404582466,4.59689003806616,-1,0.3030086355910644,0.3915133319784789,-0.08850469638741448
2020-12-14,sh.600188,10.5100,10.52,10.07,10.21,64951260,665145974.2500,3,2.194400,1,-4.579400,6.728535,0.881391,0.243020,18.991859,0,10.715999999999934,10.991000000000039,10.85800000000005,-1,-1,-1,-1,-1,7.562736089655297,7.40790956394158,7.872389141082731,1,0.2241442514393679,0.3580395158706567,-0.1338952644312888
2020-12-15,sh.600188,10.2200,10.25,10.04,10.14,32103826,325478640.6300,3,1.084600,1,-0.685600,6.682404,0.875348,0.241354,18.861650,0,10.569999999999933,10.85500000000004,10.876000000000051,-1,-1,-1,-1,-1,6.401161257867748,7.059226765533508,5.0850302425362255,-1,0.1542175202499827,0.31727511674652187,-0.16305759649653917
2020-12-16,sh.600188,10.2400,10.38,10.14,10.18,26042548,266486699.2200,3,0.879900,1,0.394500,6.708765,0.878801,0.242306,18.936055,0,10.427999999999933,10.71600000000004,10.89000000000005,-1,-1,-1,-1,-1,8.310293705172953,7.424730350898815,10.081420413721228,1,0.10086503831812799,0.27399310106084307,-0.17312806274271508
2020-12-17,sh.600188,9.7900,10.3,9.71,10.16,48838679,490510373.5100,3,1.650000,1,-0.196500,6.695585,0.877075,0.241830,18.898853,0,10.277999999999931,10.625000000000039,10.90450000000005,-1,-1,-1,-1,-1,14.294448520420678,9.668634494487277,23.54607657228748,1,0.056319760014616804,0.2304584328515978,-0.174138672836981
2020-12-18,sh.600188,10.4500,10.99,10.38,10.79,66022744,707694405.7000,3,2.230600,1,6.200800,7.110764,0.931460,0.256825,20.070731,0,10.295999999999932,10.59000000000004,10.94200000000005,1,1,-1,-1,-1,34.15260454878942,18.919115591461168,64.61958246344594,1,0.07103420282508921,0.19857358684629609,-0.12753938402120688
2020-12-21,sh.600188,10.7900,10.85,10.51,10.68,42460072,451908169.0300,3,1.434500,1,-1.019500,7.038272,0.921964,0.254207,19.866117,0,10.389999999999931,10.55300000000004,10.924000000000051,1,1,-1,-1,-1,50.801759614020106,33.08293756107688,86.23940371990655,1,0.07297817707460474,0.17345450489195782,-0.10047632781735308
2020-12-22,sh.600188,10.5400,10.56,9.96,9.99,54756500,559338435.6800,3,1.850000,1,-6.460700,6.583552,0.862399,0.237784,18.582632,0,10.359999999999932,10.465000000000039,10.856000000000051,-1,-1,-1,-1,-1,47.94238683127568,44.29891699802855,55.22932649776992,1,0.018626838642461507,0.14248897164205857,-0.12386213299959706
2020-12-23,sh.600188,9.9000,10.28,9.9,10.17,32635969,331733854.5200,3,1.102600,1,1.801800,6.702175,0.877938,0.242068,18.917454,0,10.357999999999931,10.39300000000004,10.802000000000051,-1,-1,-1,-1,-1,35.18518518518515,44.6431105434938,16.26933446856785,-1,-0.009809416125085235,0.1120292940886298,-0.12183871021371503
2020-12-24,sh.600188,10.2000,10.33,10.08,10.22,27243788,277783609.4800,3,0.920400,1,0.491600,6.735125,0.882254,0.243258,19.010460,0,10.36999999999993,10.324000000000039,10.74800000000005,-1,-1,-1,1,-1,28.507587448559647,37.21171982167364,11.099322702331662,-1,-0.027988140901651803,0.08402580709057347,-0.11201394799222528
2020-12-25,sh.600188,10.2500,10.6,10.1,10.5,31713605,329333566.8000,3,1.071400,1,2.739700,6.919649,0.906426,0.249923,19.531295,0,10.31199999999993,10.30400000000004,10.70500000000005,1,1,-1,1,-1,43.31918724279833,35.67065329218119,58.61625514403259,1,-0.019575596029712372,0.0633055264665163,-0.08288112249622867
2020-12-28,sh.600188,10.5500,10.79,10.38,10.53,42290313,446702106.6900,3,1.428800,1,0.285700,6.939420,0.909015,0.250637,19.587099,0,10.28199999999993,10.336000000000038,10.663500000000049,1,1,-1,-1,-1,55.20833333333329,42.34503600823057,80.93492798353874,1,-0.010368324736543144,0.04857075622590441,-0.05893908096244756
2020-12-29,sh.600188,10.5400,10.62,9.96,10.03,41927202,425762367.9100,3,1.416500,1,-4.748300,6.609913,0.865852,0.238736,18.657037,0,10.289999999999932,10.325000000000038,10.59000000000005,-1,-1,-1,-1,-1,50.26041666666659,49.595979080932885,51.589291838134,1,-0.04292253298563864,0.0302720983835958,-0.07319463136923444
2020-12-30,sh.600188,10.0200,10.32,9.9,10.12,29812399,302709117.1300,3,1.007200,1,0.897300,6.669224,0.873622,0.240878,18.824448,0,10.27999999999993,10.31900000000004,10.51750000000005,-1,-1,-1,-1,-1,36.41532874617727,47.294692915392524,14.65660040774678,-1,-0.06075933394449606,0.012065811917977426,-0.07282514586247349
2020-12-31,sh.600188,10.1500,10.2,9.89,10.07,33091350,332262309.4300,3,1.118000,1,-0.494100,6.636273,0.869305,0.239688,18.731442,0,10.24999999999993,10.31000000000004,10.467500000000049,-1,-1,-1,-1,-1,21.311162079510627,35.99563583078497,-8.057785423038055,-1,-0.07803022547699534,-0.005953395561017129,-0.07207682991597822
2021-01-04,sh.600188,10.0600,10.25,9.95,10.19,36492881,369989704.7000,3,1.232900,1,1.191700,6.715355,0.879665,0.242544,18.954657,0,10.18799999999993,10.250000000000039,10.42000000000005,1,-1,-1,-1,-1,24.08893985728842,27.271810227658914,17.723199116547427,-1,-0.08109966784032707,-0.02098265001687912,-0.06011701782344795
2021-01-05,sh.600188,10.1500,10.15,9.86,10.05,41822526,417276760.4400,3,1.413000,1,-1.373900,6.623093,0.867579,0.239212,18.694239,0,10.091999999999931,10.187000000000038,10.37000000000005,-1,-1,-1,-1,-1,24.17114695340503,23.190416296734835,26.13260826674543,1,-0.09374838002994323,-0.035535796019491944,-0.05821258401045129
2021-01-06,sh.600188,10.0600,10.17,9.93,9.99,30064413,301109690.0600,3,1.015700,1,-0.597000,6.583552,0.862399,0.237784,18.582632,0,10.08399999999993,10.187000000000038,10.32600000000005,-1,-1,-1,-1,-1,22.580645161290374,23.61357732399475,20.514780835881616,-1,-0.10737630690180744,-0.049903898195955046,-0.05747240870585239
2021-01-07,sh.600188,10.0400,10.38,9.98,10.19,52918432,539866144.1700,3,1.787900,1,2.002000,6.715355,0.879665,0.242544,18.954657,0,10.097999999999931,10.18900000000004,10.29100000000005,1,1,-1,-1,-1,23.2974910394266,23.349761051374145,23.192951015531506,-1,-0.1008753800133615,-0.06009819455943634,-0.040777185453925155
2021-01-08,sh.600188,10.2100,10.51,10.1,10.32,43801728,450899435.0300,3,1.479800,1,1.275800,6.801027,0.890887,0.245638,19.196473,0,10.14799999999993,10.199000000000037,10.261500000000051,1,1,1,-1,-1,32.974910394265294,26.284348864994232,46.35603345280742,1,-0.08426211387553906,-0.06493097842265688,-0.019331135452882175
