date,code,open,high,low,close,volume,amount,adjustflag,turn,tradestatus,pctChg,peTTM,pbMRQ,psTTM,pcfNcfTTM,isST,ma5,ma10,ma20,ma5_0_signal,ma10_0_signal,ma20_0_signal,ma5_ma10_signal,ma5_ma20_signal,k,d,j,kd_cross_signal,macd,macdsignal,macdhist
2021-01-11,sh.600188,10.2400,10.25,9.86,9.92,38774287,387167684.9800,3,1.310000,1,-3.876000,6.537421,0.856356,0.236118,18.452423,0,10.093999999999932,10.141000000000037,10.22250000000005,-1,-1,-1,-1,-1,30.9469911337484,29.073130855813574,34.69471168961806,1,-0.10219460207096986,-0.07238370315231948,-0.02981089891865038
2021-01-12,sh.600188,9.8800,10.05,9.83,10.0,25646405,254626605.7700,3,0.866500,1,0.806500,6.590142,0.863263,0.238022,18.601233,0,10.083999999999932,10.088000000000038,10.21200000000005,-1,-1,-1,-1,-1,27.452367477834418,30.45808966861618,21.4409230962709,-1,-0.10869789507797734,-0.07964654153745106,-0.02905135354052628
2021-01-13,sh.600188,10.0000,10.23,9.91,10.07,29924676,300757190.6500,3,1.011000,1,0.700000,6.636273,0.869305,0.239688,18.731442,0,10.099999999999932,10.092000000000038,10.208500000000049,-1,-1,-1,1,-1,22.729618163054724,27.042992258212653,14.102869972738866,-1,-0.10697029962673987,-0.08511129315530883,-0.021859006471431047
2021-01-14,sh.600188,10.1200,10.13,9.89,9.89,26254850,261657946.8300,3,0.887000,1,-1.787500,6.517651,0.853767,0.235403,18.396620,0,10.039999999999932,10.069000000000038,10.194000000000049,-1,-1,-1,-1,-1,23.03921568627454,24.407067109054704,20.303512840714212,-1,-0.1187567100324447,-0.091840376530736,-0.026916333501708703
2021-01-15,sh.600188,10.0000,10.12,9.95,10.0,23008023,231045583.1200,3,0.777300,1,1.112200,6.590142,0.863263,0.238022,18.601233,0,9.975999999999932,10.062000000000037,10.186000000000048,1,-1,-1,-1,-1,23.03921568627454,22.93601651186808,23.245614035087463,1,-0.11786279556361023,-0.09704486033731084,-0.02081793522629939
2021-01-18,sh.600188,10.0400,10.26,9.99,10.16,29735906,302140884.8000,3,1.004600,1,1.600000,6.695585,0.877075,0.241830,18.898853,0,10.023999999999933,10.059000000000037,10.154500000000048,1,1,1,-1,-1,27.45098039215689,24.509803921568803,33.33333333333306,1,-0.10305573669983836,-0.09824703560981635,-0.004808701090022016
2021-01-19,sh.600188,10.0900,10.5,10.07,10.16,37792742,388876794.0500,3,1.276800,1,0.000000,6.695585,0.877075,0.241830,18.898853,0,10.055999999999932,10.070000000000038,10.128500000000049,1,1,1,-1,-1,40.68627450980393,30.392156862745264,61.27450980392127,1,-0.09028034030571597,-0.09665369654899628,0.006373356243280309
2021-01-20,sh.600188,10.1500,10.15,9.97,10.02,24580360,246438705.0400,3,0.830500,1,-1.378000,6.603323,0.864989,0.238498,18.638436,0,10.045999999999932,10.073000000000038,10.130000000000049,-1,-1,-1,-1,-1,41.66666666666666,36.60130718954263,51.79738562091471,1,-0.0904103819877502,-0.09540503363674706,0.004994651648996859
2021-01-21,sh.600188,10.0900,10.41,10.04,10.25,41597833,425607916.6200,3,1.405400,1,2.295400,6.754896,0.884844,0.243972,19.066264,0,10.117999999999933,10.079000000000038,10.134000000000048,1,1,1,1,-1,46.385718466491056,42.91288654765402,53.33138230416513,1,-0.07113437040543857,-0.09055090099048536,0.01941653058504679
2021-01-22,sh.600188,10.2000,10.2,9.86,9.89,38441907,383544643.2200,3,1.298800,1,-3.512200,6.517651,0.853767,0.235403,18.396620,0,10.095999999999933,10.036000000000037,10.11750000000005,-1,-1,-1,1,-1,33.19432250512145,40.41556921275986,18.75182908984462,-1,-0.08393938275085766,-0.08922859734255982,0.00528921459170216
2021-01-25,sh.600188,9.8500,9.88,9.21,9.29,44136668,414848949.2400,3,1.491200,1,-6.066700,6.122242,0.801971,0.221122,17.280546,0,9.921999999999933,9.973000000000036,10.057000000000048,-1,-1,-1,-1,-1,25.947780477457645,35.175940483023524,7.49146046632589,-1,-0.14087847353144767,-0.09955857258033739,-0.04131990095111028
2021-01-26,sh.600188,9.3300,9.45,9.24,9.3,20160395,188097385.1000,3,0.681100,1,0.107600,6.128832,0.802834,0.221360,17.299147,0,9.749999999999932,9.903000000000036,9.99550000000005,-1,-1,-1,-1,-1,7.37783948474678,22.173314155775433,-22.213109857310524,-1,-0.183085698803632,-0.11626399782499632,-0.0668217009786357
2021-01-27,sh.600188,9.2800,9.42,9.17,9.2,19011732,175847640.3500,3,0.642300,1,-1.075300,6.062931,0.794202,0.218980,17.113135,0,9.585999999999933,9.816000000000034,9.954000000000049,-1,-1,-1,-1,-1,5.144644557129188,12.823421506444681,-10.212909341501799,-1,-0.2220447989592902,-0.1374201580518551,-0.0846246409074351
2021-01-28,sh.600188,9.1000,9.14,8.96,8.96,19525466,176264428.9700,3,0.659700,1,-2.608700,5.904768,0.773483,0.213267,16.666705,0,9.327999999999934,9.723000000000036,9.896000000000049,-1,-1,-1,-1,-1,3.0774610945969307,5.1999817121577765,-1.1675801405247608,-1,-0.26918318456318957,-0.163772763354122,-0.10541042120906757
2021-01-29,sh.600188,8.9700,9.06,8.63,8.69,24914700,219050160.2400,3,0.841700,1,-3.013400,5.726834,0.750175,0.206841,16.164472,0,9.087999999999933,9.592000000000036,9.82700000000005,-1,-1,-1,-1,-1,1.8213984158256136,3.347834689184055,-1.231474130891269,-1,-0.32458581505555273,-0.19593537369440814,-0.1286504413611446
2021-02-01,sh.600188,8.7100,8.82,8.59,8.75,16224600,141288150.3400,3,0.548200,1,0.690400,5.766375,0.755355,0.208269,16.276079,0,8.979999999999933,9.451000000000036,9.755000000000049,-1,-1,-1,-1,-1,3.9999216469804417,2.96626038580114,6.0672441693390455,1,-0.35950712595349543,-0.22864972414622559,-0.13085740180726985
2021-02-02,sh.600188,8.7700,8.78,8.61,8.65,13869205,119901500.4500,3,0.468600,1,-1.142900,5.700473,0.746722,0.205889,16.090067,0,8.849999999999934,9.300000000000036,9.685000000000048,-1,-1,-1,-1,-1,5.09882274588155,3.6400476028960127,8.016373031852623,1,-0.3907473880421577,-0.261069256925412,-0.1296781311167457
2021-02-03,sh.600188,8.6300,8.72,8.51,8.6,12281997,105792069.0900,3,0.414900,1,-0.578000,5.667522,0.742406,0.204699,15.997061,0,8.729999999999935,9.158000000000037,9.615500000000049,-1,-1,-1,-1,-1,5.804451958298113,4.9677321170535125,7.477891640787314,1,-0.4147590191595736,-0.2918072093722443,-0.12295180978732928
2021-02-04,sh.600188,8.6400,8.75,8.43,8.54,18120448,155425086.9000,3,0.612200,1,-0.697700,5.627982,0.737226,0.203271,15.885453,0,8.645999999999933,8.987000000000037,9.533000000000047,-1,-1,-1,-1,-1,5.402784660079074,5.435353121419723,5.3376477373977735,-1,-0.43363127693920767,-0.32017202288563695,-0.11345925405357071
2021-02-05,sh.600188,8.5400,8.62,8.45,8.53,12739041,108372246.6800,3,0.430400,1,-0.117100,5.621391,0.736363,0.203033,15.866852,0,8.613999999999935,8.851000000000038,9.443500000000048,-1,-1,-1,-1,-1,7.571857417387105,6.259698011921575,10.196176228318166,1,-0.44427328771311636,-0.34499227585113285,-0.09928101186198351
2021-02-08,sh.600188,8.5200,8.69,8.47,8.65,13111288,112963669.4800,3,0.443000,1,1.406800,5.700473,0.746722,0.205889,16.090067,0,8.593999999999934,8.787000000000038,9.380000000000049,1,-1,-1,-1,-1,13.204116895800453,8.726252991089021,22.159844705223318,1,-0.43797545241959135,-0.36358891116482456,-0.07438654125476679
2021-02-09,sh.600188,8.6700,8.79,8.63,8.75,17781165,154896824.7800,3,0.600700,1,1.156100,5.766375,0.755355,0.208269,16.276079,0,8.613999999999935,8.732000000000038,9.317500000000049,1,1,-1,-1,-1,25.698855442020314,15.491609918402768,46.113346489255406,1,-0.420072869754641,-0.37488570288278783,-0.045187166871853146
2021-02-10,sh.600188,8.7300,8.96,8.69,8.88,18843505,166381348.1300,3,0.636600,1,1.485700,5.852046,0.766577,0.211363,16.517895,0,8.669999999999934,8.700000000000037,9.258000000000049,1,1,-1,-1,-1,46.24040539533501,28.381125911052067,81.95896436390089,1,-0.3908891041937288,-0.378086383144976,-0.012802721048752796
2021-02-18,sh.600188,9.0100,9.35,9.01,9.27,34290810,315390977.8300,3,1.158500,1,4.391900,6.109062,0.800244,0.220646,17.243343,0,8.815999999999935,8.731000000000035,9.22700000000005,1,1,1,1,-1,69.26778059662323,47.06901381132633,113.66531416721702,1,-0.3324586428090406,-0.36896083507778893,0.036502192268748346
2021-02-19,sh.600188,9.2800,9.56,9.17,9.5,33645492,316018905.4200,3,1.136700,1,2.481100,6.260635,0.820099,0.226121,17.671172,0,9.009999999999934,8.812000000000037,9.202000000000051,1,1,1,1,-1,85.80772824712801,67.10530474636222,123.21257524865959,1,-0.264543510467087,-0.34807737015564855,0.08353385968856153
2021-02-22,sh.600188,9.5000,10.25,9.5,9.84,54110425,534346825.7800,3,1.828100,1,3.578900,6.484700,0.849450,0.234213,18.303613,0,9.247999999999934,8.921000000000037,9.186000000000051,1,1,1,1,1,87.82238026178,80.96596303517721,101.53521471498559,1,-0.1811964009630831,-0.31470117631713546,0.13350477535405236
2021-02-23,sh.600188,9.7500,9.76,9.41,9.52,37117502,354564864.1200,3,1.250800,1,-3.252000,6.283613,0.823109,0.226951,17.736028,0,9.401999999999934,9.008000000000035,9.154000000000051,1,1,1,1,1,77.35096761645431,83.66035870845424,64.73218543245446,-1,-0.13935810832076534,-0.2796325627178614,0.14027445439709607
2021-02-24,sh.600188,9.5100,9.72,9.38,9.51,23104431,220520786.1000,3,0.777500,1,-0.105000,6.282602,0.822977,0.226914,17.733174,0,9.527999999999931,9.099000000000036,9.12850000000005,-1,1,1,1,1,65.41717541717541,76.86350776513672,42.524510721252796,-1,-0.10578841342070788,-0.24486373285843072,0.13907531943772283
2021-02-25,sh.600188,9.6400,9.9,9.64,9.84,31622392,309522639.4000,3,1.064100,1,3.470000,6.500610,0.851534,0.234788,18.348521,0,9.641999999999934,9.229000000000037,9.10800000000005,1,1,1,1,1,65.24843030461007,69.3388577794134,57.06757535500341,-1,-0.05195701811814679,-0.20628238991037393,0.15432537179222713
2021-02-26,sh.600188,9.6100,9.84,9.54,9.64,20958795,203402896.6900,3,0.705000,1,-2.032500,6.369945,0.834418,0.230069,17.979707,0,9.669999999999934,9.340000000000035,9.09550000000005,-1,1,1,1,1,66.06695334535534,65.5775196890471,67.04582065797186,1,-0.025143736691717322,-0.1700546592666426,0.14491092257492527
2021-03-01,sh.600188,9.6100,10.6,9.54,10.45,87221287,895538759.9400,3,2.933900,1,8.402500,6.905179,0.904530,0.249400,19.490450,0,9.791999999999934,9.520000000000035,9.153500000000049,1,1,1,1,1,77.15285600193862,69.48941321730149,92.47974157121286,1,0.060765742906673026,-0.12389057883197946,0.18465632173865248
2021-03-02,sh.600188,10.9800,11.5,10.71,11.39,134312777,1522703890.1500,3,4.517900,1,8.995200,7.526315,0.985895,0.271834,21.243658,0,10.165999999999935,9.784000000000036,9.258000000000049,1,1,1,1,1,83.35820172941783,75.52600369223741,99.02259780377867,1,0.20236700763012294,-0.05863906153955897,0.26100606916968194
2021-03-03,sh.600188,11.2000,12.49,11.0,12.2,120890928,1427176025.4100,3,4.066400,1,7.111500,8.061549,1.056006,0.291166,22.754402,0,10.703999999999933,10.116000000000037,9.40800000000005,1,1,1,1,1,92.99799547229054,84.50301773454915,109.98795094777333,1,0.37561737734074363,0.02821222623650156,0.3474051511042421
2021-03-04,sh.600188,12.5600,13.06,12.47,12.71,105789796,1345692925.5600,3,3.558400,1,4.180300,8.398548,1.100151,0.303337,23.705610,0,11.277999999999933,10.460000000000036,9.59550000000005,1,1,1,1,1,92.44550666433851,89.6005679553491,98.13538408231733,1,0.5477580672582878,0.1321213944408588,0.415636672817429
2021-03-05,sh.600188,12.2800,12.38,11.65,11.88,77158933,918097280.7500,3,2.595400,1,-6.530300,7.850098,1.028308,0.283529,22.157565,0,11.725999999999933,10.698000000000036,9.755000000000049,1,1,1,1,1,83.2296577614807,89.55771996603671,70.57353335236866,-1,0.6101730457719388,0.2277317247070748,0.38244132106486395
2021-03-08,sh.600188,11.9800,12.2,11.69,11.75,59939464,717060740.4400,3,2.016200,1,-1.094300,7.764196,1.017055,0.280426,21.915100,0,11.985999999999933,10.889000000000035,9.905000000000049,-1,1,1,1,1,74.27536231884056,83.31684224822006,56.19240246008158,-1,0.6417497606100184,0.3105353318876635,0.3312144287223549
2021-03-09,sh.600188,11.8500,12.04,11.33,11.68,55718219,654539932.2300,3,1.874200,1,-0.595700,7.717942,1.010996,0.278755,21.784542,0,12.043999999999933,11.105000000000036,10.05650000000005,-1,1,1,1,1,64.3774703557312,73.96083014535095,45.21075077649172,-1,0.6535919188380301,0.37914664927773684,0.2744452695602933
2021-03-10,sh.600188,11.6900,12.05,11.62,11.75,40801625,482760278.9000,3,1.372400,1,0.599300,7.764196,1.017055,0.280426,21.915100,0,11.953999999999933,11.329000000000034,10.21400000000005,-1,1,1,1,1,62.66057312252962,67.10446859903394,53.77278216952098,-1,0.6610056676623923,0.43551845295466796,0.22548721470772437
2021-03-11,sh.600188,11.6800,12.26,11.6,12.08,48337731,578350372.4200,3,1.625900,1,2.808500,7.982255,1.045620,0.288302,22.530588,0,11.827999999999934,11.553000000000035,10.391000000000052,1,1,1,1,1,65.24621212121211,64.09475186649111,67.5491326306541,1,0.685606118534329,0.48553598607060017,0.2000701324637288
2021-03-12,sh.600188,12.2100,13.29,12.08,13.29,83562237,1075252379.0600,3,2.810800,1,10.016600,8.781802,1.150355,0.317180,24.787377,0,12.109999999999932,11.918000000000035,10.629000000000051,1,1,1,1,1,78.31439393939392,68.74039306104535,97.46239569609105,1,0.7935910174393026,0.5471469923443406,0.246444025094962
2021-03-15,sh.600188,13.0100,13.81,12.9,13.39,67693230,899972446.3800,3,2.277000,1,0.752400,8.847880,1.159010,0.319566,24.973888,0,12.437999999999933,12.212000000000035,10.866000000000051,1,1,1,1,1,85.73749056400301,76.43269887486981,104.34707394226942,1,0.8771280064111266,0.6131431951576978,0.2639848112534289
2021-03-16,sh.600188,13.3600,13.44,12.41,12.59,58124907,743750226.5900,3,1.955100,1,-5.974600,8.319254,1.089764,0.300473,23.481796,0,12.619999999999933,12.332000000000034,11.058000000000051,-1,1,1,1,1,78.61994413194044,80.89060954511258,74.07861330559618,-1,0.868763789720548,0.6642673140702678,0.20449647565028017
2021-03-17,sh.600188,12.5200,12.78,12.22,12.7,45379035,567716318.6400,3,1.526400,1,0.873700,8.391940,1.099285,0.303099,23.686959,0,12.809999999999935,12.382000000000035,11.24900000000005,-1,1,1,1,1,63.700589293230756,76.01934132972487,39.06308522024253,-1,0.8610851152225685,0.703630874300728,0.15745424092184046
2021-03-18,sh.600188,12.4700,12.77,12.0,12.66,47755866,592821533.7300,3,1.606400,1,-0.315000,8.365509,1.095823,0.302144,23.612354,0,12.925999999999934,12.377000000000034,11.41850000000005,-1,1,1,1,1,53.22580645161287,65.18211329226148,29.313192770315652,-1,0.8420652407273135,0.7313177475860451,0.11074749314126842
2021-03-19,sh.600188,12.2500,13.18,12.13,12.84,41322936,527718042.3600,3,1.390000,1,1.421800,8.484450,1.111404,0.306440,23.948075,0,12.835999999999933,12.473000000000036,11.58550000000005,1,1,1,1,1,56.586021505376316,57.8374724167401,54.08311968264874,-1,0.8319264189349926,0.7514394818558345,0.0804869370791581
2021-03-22,sh.600188,12.8300,13.18,12.53,12.87,27117137,347620508.1800,3,0.912100,1,0.233600,8.504273,1.114000,0.307156,24.004028,0,12.731999999999932,12.585000000000036,11.73700000000005,1,1,1,1,1,57.32739746022475,55.71307513907143,60.55604210253141,1,0.816895417030068,0.7645306688906812,0.05236474813938674
2021-03-23,sh.600188,12.8100,12.96,12.2,12.54,31978810,400411808.5400,3,1.075700,1,-2.564100,8.286215,1.085436,0.299280,23.388541,0,12.721999999999934,12.671000000000035,11.88800000000005,-1,-1,1,1,1,53.62903225806448,55.847483741221964,49.192129291749495,-1,0.769484855229571,0.7655215061584592,0.0039633490711118435
2021-03-24,sh.600188,12.4200,12.53,11.87,12.08,36918456,447034636.4400,3,1.241800,1,-3.668300,7.982255,1.045620,0.288302,22.530588,0,12.597999999999933,12.704000000000034,12.01650000000005,-1,-1,1,-1,1,36.94158075601372,49.29933682476777,12.226068618505622,-1,0.6868756133034903,0.7497923275874654,-0.06291671428397505
2021-03-25,sh.600188,12.1400,13.09,12.08,12.87,49679602,632285557.6200,3,1.671100,1,6.539700,8.504273,1.114000,0.307156,24.004028,0,12.639999999999933,12.783000000000035,12.16800000000005,1,1,1,-1,1,34.968356890734064,41.84632330160421,21.21242406899377,-1,0.6773455734662068,0.7353029767632137,-0.057957403297006826
2021-03-26,sh.600188,12.8200,13.31,12.51,13.18,39242295,507682183.3300,3,1.320000,1,2.408700,8.709116,1.140833,0.314554,24.582214,0,12.707999999999934,12.772000000000038,12.34500000000005,1,1,1,-1,1,48.60354148882613,40.17115971185809,65.46830504276222,1,0.6868893248932224,0.7256202463892154,-0.038730921495993
2021-03-29,sh.600188,13.6000,14.5,13.47,14.45,65734597,932002332.4400,3,2.211100,1,9.635800,9.887539,1.439967,0.327526,-12.051955,0,13.023999999999935,12.878000000000037,12.54500000000005,1,1,1,1,1,77.69491383800882,53.75560407252312,125.57353336898022,1,0.7878493657560597,0.7380660702625843,0.04978329549347538
2021-03-30,sh.600188,13.9400,13.94,13.25,13.5,58452046,792079708.1200,3,1.966100,1,-6.574400,9.237493,1.345298,0.305993,-11.259612,0,13.215999999999934,12.969000000000037,12.65050000000005,1,1,1,1,1,81.17184535774543,69.15676689486024,105.20200228351578,1,0.7821872967368471,0.7468903155574369,0.03529698117941016
2021-03-31,sh.600188,13.4500,13.58,13.13,13.23,30729642,409519525.2100,3,1.033700,1,-2.000000,9.052743,1.318392,0.299873,-11.034420,0,13.445999999999936,13.022000000000038,12.702000000000051,-1,1,1,1,1,70.595690747782,76.48748331451219,58.81210561432164,-1,0.7472989258900338,0.7469720376239563,0.00032688826607751853
2021-04-01,sh.600188,13.2000,13.69,12.88,13.51,28462013,379084811.8700,3,0.957400,1,2.116400,9.244335,1.346295,0.306220,-11.267952,0,13.573999999999936,13.107000000000037,12.74200000000005,-1,1,1,1,1,58.68187579214196,70.14980396588992,35.74601944464604,-1,0.7337846874671463,0.7443345675925943,-0.010549880125447997
2021-04-02,sh.600188,13.4800,13.57,13.2,13.39,19845201,265180250.7500,3,0.667700,1,-0.888200,9.162224,1.334337,0.303500,-11.167867,0,13.615999999999934,13.162000000000035,12.817500000000049,-1,1,1,1,1,57.287705956907494,62.1884241656106,47.48626953950128,-1,0.705261740697452,0.7365200022135658,-0.03125826151611388
2021-04-06,sh.600188,13.2500,13.38,13.01,13.18,17666400,232651929.6200,3,0.594400,1,-1.568300,9.018530,1.313410,0.298740,-10.992717,0,13.361999999999933,13.193000000000035,12.889000000000049,-1,-1,1,1,1,56.653992395437264,57.541191381495686,54.87959442332043,-1,0.6581253950437311,0.7208410807795989,-0.06271568573586772
2021-04-07,sh.600188,13.1700,13.67,12.78,13.55,34948006,464706089.4700,3,1.175800,1,2.807300,9.271706,1.350281,0.307127,-11.301314,0,13.371999999999932,13.294000000000036,12.98250000000005,1,1,1,1,1,56.116121463511725,56.68593993861894,54.97648451329731,-1,0.6432108747162459,0.7053150395669283,-0.062104164850682375
2021-04-08,sh.600188,14.0000,14.2,13.3,13.68,34900371,477760826.2000,3,1.174200,1,0.959400,9.360659,1.363236,0.310073,-11.409740,0,13.461999999999932,13.454000000000036,13.07900000000005,1,1,1,1,1,56.44921914456591,56.406444334505075,56.53476876468757,1,0.6345660411295686,0.6911652398794563,-0.056599198749887725
2021-04-09,sh.600188,13.3100,13.72,13.25,13.58,17548228,237242217.0700,3,0.590400,1,-0.731000,9.292234,1.353270,0.307807,-11.326336,0,13.475999999999933,13.525000000000038,13.15400000000005,1,1,1,-1,1,55.349799803038515,55.97171347037216,54.105972468371235,-1,0.6125842935487853,0.6754490506133222,-0.06286475706453687
2021-04-12,sh.600188,13.5600,13.73,13.25,13.43,17820666,239875450.8300,3,0.599600,1,-1.104600,9.189595,1.338323,0.304407,-11.201229,0,13.483999999999934,13.550000000000036,13.16100000000005,-1,-1,1,-1,1,50.36008188118231,54.053033609595694,42.97417842435554,-1,0.5764152970846528,0.6556422999075883,-0.07922700282293549
2021-04-13,sh.600188,13.3400,13.45,13.15,13.24,10981190,146006663.4300,3,0.369500,1,-1.414700,9.059586,1.319389,0.300100,-11.042760,0,13.495999999999935,13.429000000000036,13.15350000000005,-1,-1,1,1,1,41.56021399716129,49.090031893794155,26.500578203895557,-1,0.5263522337912772,0.6297842866843261,-0.10343205289304891
2021-04-14,sh.600188,13.3000,13.55,12.93,13.48,18807310,248912778.2900,3,0.632800,1,1.812700,9.223808,1.343305,0.305540,-11.242931,0,13.481999999999937,13.427000000000035,13.19800000000005,-1,1,1,1,1,42.48826291079817,44.80285292971404,37.859082872966425,-1,0.5002760191449998,0.6038826331764608,-0.1036066140314611
2021-04-15,sh.600188,13.4800,14.05,13.29,13.68,22686078,311441358.9100,3,0.763300,1,1.483700,9.360659,1.363236,0.310073,-11.409740,0,13.481999999999937,13.472000000000033,13.247000000000051,1,1,1,1,1,48.356807511737145,44.135094806565654,56.80023292208013,1,0.4900992011840124,0.5811259467779711,-0.09102674559395874
2021-04-16,sh.600188,13.9500,15.05,13.95,14.97,49854155,738489890.2400,3,1.677400,1,9.429800,10.243353,1.491786,0.339313,-12.485659,0,13.759999999999938,13.618000000000034,13.36250000000005,1,1,1,1,1,69.71727575437947,53.52078205897171,102.11026314519499,1,0.5794467175828526,0.5807901009389475,-0.0013433833560948516
2021-04-19,sh.600188,14.7000,14.95,14.3,14.34,29933082,435568160.6700,3,1.007100,1,-4.208400,9.812270,1.429006,0.325033,-11.960210,0,13.941999999999936,13.713000000000033,13.437500000000052,1,1,1,1,1,76.19283985853447,64.75564104155048,99.06723749250247,1,0.5925885413416836,0.5831497890194947,0.009438752322188937
2021-04-20,sh.600188,14.2400,14.46,14.02,14.08,24986736,355269252.4600,3,0.840700,1,-1.813100,9.634363,1.403096,0.319140,-11.743358,0,14.109999999999937,13.803000000000035,13.49800000000005,-1,1,1,1,1,73.1478403014435,73.01931863811926,73.40488362809197,1,0.5753909554964167,0.5815980223148791,-0.006207066818462392
2021-04-21,sh.600188,13.9400,14.24,13.65,14.04,26075415,363758419.9600,3,0.877300,1,-0.284100,9.606993,1.399110,0.318233,-11.709996,0,14.221999999999934,13.852000000000036,13.57300000000005,-1,1,1,1,1,58.44208018175268,69.26092011391033,36.80440031743737,-1,0.5521690183755226,0.5757122215270079,-0.02354320315148528
2021-04-22,sh.600188,14.1900,14.53,13.88,13.92,28099598,398886779.6700,3,0.945400,1,-0.854700,9.524881,1.387152,0.315513,-11.609911,0,14.269999999999934,13.876000000000033,13.665000000000052,-1,1,1,1,1,51.1006289308176,60.896849804671376,31.50818718311004,-1,0.5181100189973229,0.5641917810210708,-0.04608176202374792
2021-04-23,sh.600188,13.7000,13.95,13.45,13.78,20671795,283537460.0000,3,0.695500,1,-1.005700,9.429085,1.373201,0.312340,-11.493145,0,14.031999999999934,13.896000000000033,13.71050000000005,-1,-1,1,1,1,46.38364779874212,51.975452303770915,35.20003878868452,-1,0.47435313892611575,0.5462240526020798,-0.0718709136759641
2021-04-26,sh.600188,13.9400,14.12,13.81,14.0,23542252,328775510.1600,3,0.792100,1,1.596500,9.579622,1.395124,0.317326,-11.676635,0,13.963999999999933,13.953000000000031,13.75150000000005,1,1,1,1,1,45.75471698113207,47.74633123689738,41.77148846960144,-1,0.45221480680279136,0.5274222034422221,-0.07520739663943077
2021-04-27,sh.600188,13.9400,14.04,13.25,13.65,20062468,272798440.1100,3,0.675000,1,-2.500000,9.340132,1.360246,0.309393,-11.384719,0,13.877999999999934,13.994000000000032,13.711500000000049,-1,-1,-1,-1,1,37.596086652690424,43.24481714418832,26.298625669694644,-1,0.4017962866856255,0.5022970200909028,-0.10050073340527732
2021-04-28,sh.600188,13.5700,14.24,13.5,14.2,23516599,329070752.0100,3,0.791200,1,4.029300,9.716474,1.415054,0.321860,-11.843444,0,13.909999999999934,14.066000000000031,13.746500000000049,1,1,1,-1,1,41.82389937106918,41.72490100163068,42.021896109946184,1,0.4015903659478397,0.4821556892622902,-0.08056532331445049
2021-04-29,sh.600188,14.0700,14.61,13.83,14.42,22468329,320520237.9900,3,0.756000,1,1.549300,9.867011,1.436978,0.326846,-12.026934,0,14.009999999999934,14.140000000000029,13.806000000000049,1,1,1,-1,1,47.94117647058824,42.453720831449395,58.916087748865934,1,0.41440236119945517,0.4686050236497232,-0.054202662450268
2021-04-30,sh.600188,13.2100,13.56,12.98,12.99,62142152,811916491.4000,3,2.090800,1,-9.916800,8.281536,1.228966,0.319634,-6.694754,0,13.851999999999933,13.94200000000003,13.780000000000049,-1,-1,-1,-1,1,40.73826804068594,43.5011146274479,35.21257486716202,-1,0.3056436411122654,0.4360127471422316,-0.1303691060299662
2021-05-06,sh.600188,12.9500,14.09,12.95,13.87,40135918,549866697.0800,3,1.350400,1,6.774400,8.842564,1.312222,0.341287,-7.148287,0,13.825999999999933,13.89500000000003,13.80400000000005,1,-1,1,-1,1,41.619571030422684,43.433005180565736,37.99270273013657,-1,0.2871501294643277,0.4062402236066508,-0.11909009414232308
2021-05-07,sh.600188,14.0000,15.0,13.6,14.89,64419410,934359442.1800,3,2.167400,1,7.354000,9.492847,1.408723,0.366385,-7.673972,0,14.073999999999932,13.976000000000031,13.88950000000005,1,1,1,1,1,50.22311000698892,44.193649692699296,62.28203063556816,1,0.3507560661565208,0.3951433921166248,-0.04438732596010403
2021-05-10,sh.600188,14.8900,15.6,14.68,15.38,54437718,820352555.9800,3,1.831600,1,3.290800,9.805237,1.455081,0.378442,-7.926507,0,14.309999999999931,14.110000000000031,13.981000000000048,1,1,1,1,1,80.58464876533289,57.47577660091495,126.80239309416878,1,0.435680876201328,0.4032508889335654,0.03242998726776258
2021-05-11,sh.600188,14.9300,15.01,14.3,14.83,52321963,768696871.4200,3,1.760400,1,-3.576100,9.454595,1.403046,0.364909,-7.643049,0,14.39199999999993,14.20100000000003,14.038500000000047,1,1,1,1,1,85.75855192514194,72.18877023248804,112.89811531044975,1,0.4533777401828569,0.4132762591834237,0.040101480999433226
2021-05-12,sh.600188,14.9100,15.17,14.51,14.95,25714504,381552084.0500,3,0.865200,1,0.809200,9.531099,1.414399,0.367862,-7.704894,0,14.78399999999993,14.31800000000003,14.107000000000047,1,1,1,1,1,79.37106918238997,81.90475662428838,74.30369429859314,-1,0.4716487562346767,0.4249507585936743,0.04669799764100241
