date,code,open,high,low,close,volume,amount,adjustflag,turn,tradestatus,pctChg,peTTM,pbMRQ,psTTM,pcfNcfTTM,isST,ma5,ma10,ma20,ma5_0_signal,ma10_0_signal,ma20_0_signal,ma5_ma10_signal,ma5_ma20_signal,k,d,j,kd_cross_signal,macd,macdsignal,macdhist
2021-05-13,sh.600188,14.5500,14.69,14.0,14.13,23314034,333072402.5700,3,0.784400,1,-5.484900,9.008323,1.336820,0.347684,-7.282285,0,14.835999999999931,14.331000000000028,14.142000000000047,-1,-1,-1,1,1,63.64779874213841,76.25913994989023,38.42511632663479,-1,0.4151756348367055,0.42299573384228056,-0.007820099005575065
2021-05-14,sh.600188,14.2000,14.2,13.35,13.62,30791014,420306582.5400,3,1.036000,1,-3.609300,8.683181,1.288570,0.335135,-7.019442,0,14.581999999999931,14.328000000000028,14.161000000000048,-1,-1,-1,1,1,48.427672955974884,63.81551362683454,17.65199161425558,-1,0.32551520485439944,0.40349962804470435,-0.07798442319030491
2021-05-17,sh.600188,13.6200,13.97,13.47,13.51,27416735,374293135.7400,3,0.922400,1,-0.807600,8.613053,1.278163,0.332429,-6.962751,0,14.207999999999931,14.259000000000029,14.162500000000046,-1,-1,-1,-1,1,30.31446540880508,47.46331236897291,-3.9832285115305694,-1,0.24278392546821337,0.37135648752940614,-0.12857256206119277
2021-05-18,sh.600188,13.7200,14.21,13.66,14.04,23309138,325480817.2800,3,0.784200,1,3.923000,8.950945,1.328305,0.345470,-7.235901,0,14.049999999999931,14.221000000000029,14.180500000000047,-1,-1,-1,-1,-1,29.182389937106947,35.974842767295755,15.597484276729332,-1,0.21747840543096508,0.3405808711097179,-0.12310246567875283
2021-05-19,sh.600188,13.9000,13.95,13.4,13.62,16515057,224125981.5400,3,0.555700,1,-2.991500,8.683181,1.288570,0.335135,-7.019442,0,13.783999999999931,14.28400000000003,14.113000000000046,-1,-1,-1,-1,-1,24.754716981132102,28.08385744234816,18.09643605869998,-1,0.1616694834025676,0.30479859356828787,-0.14312911016572027
2021-05-20,sh.600188,12.9600,12.96,12.26,12.54,43320563,540482914.6100,3,1.456600,1,-7.929500,7.996522,1.186670,0.308633,-6.464350,0,13.465999999999932,14.151000000000028,14.023000000000048,-1,-1,-1,-1,-1,20.505103001544096,24.81406997326117,11.887169058109947,-1,0.029948311062341304,0.24982853706709857,-0.21988022600475726
2021-05-21,sh.600188,12.5300,13.34,12.42,13.28,36008460,467133668.6600,3,1.210700,1,5.901100,8.468406,1.256697,0.326846,-6.845818,0,13.39799999999993,13.990000000000027,13.983000000000047,-1,-1,-1,-1,-1,18.478259974895582,21.246026652524048,12.942726619638655,-1,-0.014561989900084171,0.19695043167366202,-0.2115124215737462
2021-05-24,sh.600188,13.2800,13.45,12.98,13.14,16731248,221691928.0500,3,0.562500,1,-1.054200,8.379130,1.243449,0.323400,-6.773649,0,13.323999999999932,13.766000000000025,13.938000000000045,-1,-1,-1,-1,-1,24.55844325095516,21.1806020757984,31.314125601268678,1,-0.060436875384603184,0.14547297026200898,-0.20590984564661216
2021-05-25,sh.600188,13.2700,13.43,12.68,13.17,23005507,300743587.3300,3,0.773500,1,0.228300,8.398261,1.246288,0.324139,-6.789114,0,13.149999999999931,13.600000000000026,13.900500000000045,1,-1,-1,-1,-1,34.24688529690442,25.76119617425184,51.21826354220959,1,-0.09329683551766621,0.09771900910607394,-0.19101584462374016
2021-05-26,sh.600188,13.1800,13.38,13.02,13.28,12105372,160181910.1800,3,0.407000,1,0.835200,8.468406,1.256697,0.326846,-6.845818,0,13.081999999999931,13.433000000000025,13.875500000000045,1,-1,-1,-1,-1,39.99893393555099,32.93475416113697,54.127293484379024,1,-0.1092036779522001,0.05633447169441912,-0.16553814964661923
2021-05-27,sh.600188,13.1900,13.67,13.19,13.46,17970459,242090963.0000,3,0.604200,1,1.355400,8.583188,1.273731,0.331276,-6.938608,0,13.26599999999993,13.366000000000025,13.848500000000044,1,1,-1,-1,-1,50.43157117231194,41.55913013492256,68.17645324709069,1,-0.10606284307381841,0.023855008740771615,-0.12991785181459004
2021-05-28,sh.600188,13.4700,13.78,13.25,13.34,14924002,201832840.2000,3,0.501800,1,-0.891500,8.506666,1.262375,0.328323,-6.876748,0,13.277999999999931,13.338000000000026,13.833000000000045,1,1,-1,-1,-1,56.41025641025643,48.9469205060399,71.33692821868948,1,-0.11196603121099713,-0.0033091992495821385,-0.10865683196141498
2021-05-31,sh.600188,13.4700,13.6,13.25,13.54,16751799,225611465.6400,3,0.563200,1,1.499300,8.634203,1.281301,0.333245,-6.979848,0,13.35799999999993,13.341000000000026,13.800000000000045,1,1,-1,1,-1,64.22090729783041,57.020911626799716,78.62089863989178,1,-0.09936065403971561,-0.022519490207608833,-0.07684116383210678
2021-06-01,sh.600188,13.5400,14.21,13.2,14.1,25508534,350534547.0100,3,0.857700,1,4.135900,8.991304,1.334295,0.347028,-7.268527,0,13.54399999999993,13.347000000000026,13.784000000000045,1,1,1,1,-1,75.16107823800132,65.26408064869618,94.95507341661161,1,-0.04367996646632122,-0.02675158545935131,-0.01692838100696991
2021-06-02,sh.600188,13.9900,14.47,13.89,13.93,29009323,410861034.2600,3,0.975400,1,-1.205700,8.882898,1.318207,0.342844,-7.180892,0,13.673999999999927,13.378000000000025,13.831000000000046,1,1,1,1,-1,81.25238530491815,73.54479028025008,96.66757535425427,1,-0.013118972310911303,-0.024025062829663307,0.010906090518752003
2021-06-03,sh.600188,14.1500,14.88,14.15,14.55,31483877,460825249.4100,3,1.058600,1,4.450800,9.278261,1.376878,0.358103,-7.500501,0,13.891999999999928,13.579000000000027,13.865000000000046,1,1,1,1,1,84.33917031478008,80.25087795256663,92.515755039207,1,0.060433019945444144,-0.007133446274641814,0.06756646622008596
2021-06-04,sh.600188,14.1000,14.63,13.81,14.5,24087196,342616407.1200,3,0.809900,1,-0.343600,9.246377,1.372147,0.356872,-7.474726,0,14.123999999999928,13.701000000000027,13.845500000000047,1,1,1,1,1,80.46193643754621,82.01783068574827,77.3501479411421,-1,0.11338192533210112,0.016969628046706774,0.09641229728539434
2021-06-07,sh.600188,14.5900,15.05,14.51,14.58,25260748,373237292.9200,3,0.849300,1,0.551700,9.297391,1.379717,0.358841,-7.515966,0,14.331999999999928,13.845000000000027,13.805500000000047,1,1,1,1,1,81.52485445588896,82.10865373607186,80.35725589552317,-1,0.15995577513267634,0.04556685746390069,0.11438891766877565
2021-06-08,sh.600188,14.4800,14.65,14.24,14.46,16078678,231971987.7900,3,0.540600,1,-0.823000,9.220869,1.368362,0.355888,-7.454107,0,14.403999999999929,13.974000000000027,13.787000000000045,1,1,1,1,1,75.95137775338002,79.31272288227184,69.22868749559635,-1,0.18504975118574762,0.07346343620827009,0.11158631497747754
2021-06-09,sh.600188,14.5700,15.75,14.35,15.44,34780300,531428458.6000,3,1.169400,1,6.777300,9.845797,1.461100,0.380008,-7.959295,0,14.705999999999928,14.190000000000026,13.811500000000047,1,1,1,1,1,77.65666592925642,78.3776327128419,76.21473236208547,-1,0.2807780828377453,0.11492636553416513,0.16585171730358017
2021-06-10,sh.600188,15.2700,15.34,14.85,14.96,30063419,452672768.0000,3,1.010800,1,-3.108800,9.539710,1.415677,0.368194,-7.711856,0,14.787999999999931,14.340000000000027,13.853000000000046,1,1,1,1,1,75.04743833017083,76.2184940042692,72.70532698197408,-1,0.31428856395725546,0.1547988052187832,0.15948975873847226
2021-06-11,sh.600188,15.0800,15.32,14.89,14.93,19613835,295247588.6000,3,0.659500,1,-0.200500,9.520579,1.412838,0.367455,-7.696391,0,14.873999999999933,14.499000000000027,13.918500000000046,1,1,1,1,1,74.90196078431376,75.86868834791379,72.9685056571137,-1,0.3345684159573601,0.19075272736649856,0.14381568859086152
2021-06-15,sh.600188,15.2000,15.44,14.79,15.2,22027618,332915340.4800,3,0.740600,1,1.808400,9.692753,1.438388,0.374101,-7.835575,0,14.997999999999934,14.665000000000026,14.003000000000046,1,1,1,1,1,69.50407654470726,73.15115855306406,62.20991252799365,-1,0.3681829049493821,0.22623876288307526,0.14194414206630684
2021-06-16,sh.600188,15.1200,15.73,15.03,15.23,23958421,367283149.7100,3,0.805500,1,0.197400,9.711884,1.441227,0.374839,-7.851040,0,15.151999999999934,14.778000000000025,14.062500000000046,1,1,1,1,1,70.8961660265481,71.76740111852315,69.15369584259801,-1,0.3927163888610856,0.25953428807867734,0.13318210078240827
2021-06-17,sh.600188,14.8400,15.46,14.6,15.2,23724230,359453828.1900,3,0.797700,1,-0.197000,9.692753,1.438388,0.374101,-7.835575,0,15.103999999999933,14.905000000000024,14.141500000000045,1,1,1,1,1,72.16494845360828,70.85506367495466,74.7847180109155,1,0.4050692165541747,0.2886412737737768,0.11642794278039792
2021-06-18,sh.600188,15.2500,15.25,14.7,14.8,21289919,317096552.2900,3,0.715800,1,-2.631600,9.437681,1.400536,0.364256,-7.629376,0,15.071999999999935,14.930000000000025,14.254500000000045,-1,-1,1,1,1,60.64381784665807,67.90164410893827,46.12816532209766,-1,0.3782223525923012,0.3065574895374817,0.0716648630548195
2021-06-21,sh.600188,14.5000,14.86,14.18,14.64,19276646,279927621.3000,3,0.648100,1,-1.081100,9.335652,1.385395,0.360318,-7.546896,0,15.013999999999935,14.944000000000022,14.322500000000044,-1,-1,1,1,1,46.011646769546424,59.60680435660438,18.82133159543052,-1,0.34011472581200586,0.31326893679238654,0.026845789019619315
2021-06-22,sh.600188,14.8700,14.87,14.33,14.5,14892462,217196036.0000,3,0.500700,1,-0.956300,9.246377,1.372147,0.356872,-7.474726,0,14.873999999999935,14.936000000000021,14.390500000000046,-1,-1,1,-1,1,28.92254045921747,45.1926683584741,-3.617715339295799,-1,0.2952142806045135,0.30965800555481193,-0.014443724950298442
2021-06-23,sh.600188,14.6400,15.69,14.52,15.56,30602760,464774248.2900,3,1.028900,1,7.310300,9.922319,1.472456,0.382961,-8.021155,0,14.939999999999936,15.04600000000002,14.510000000000044,1,1,1,-1,1,46.23792890897891,40.39070537924772,57.93237596844128,1,0.3412300083695339,0.31597240611775634,0.025257602251777533
2021-06-24,sh.600188,15.6100,16.28,15.22,15.64,30746069,485886503.3600,3,1.033800,1,0.514100,9.973333,1.480026,0.384930,-8.062395,0,15.027999999999935,15.06600000000002,14.628000000000046,1,1,1,-1,1,59.64607773114045,44.93551569977907,89.06720179386322,1,0.3797753220501683,0.3287329893042387,0.051042332745929564
2021-06-25,sh.600188,16.0900,16.29,15.77,16.06,23952979,384074149.9600,3,0.805400,1,2.685400,10.241159,1.519771,0.395267,-8.278904,0,15.279999999999935,15.17600000000002,14.758000000000047,1,1,1,1,1,82.55186455155882,62.81195706389284,122.03167952689078,1,0.4391509914916867,0.3508165897417283,0.08833440174995838
2021-06-28,sh.600188,15.4300,15.5,14.8,15.0,33391758,504555674.8700,3,1.122700,1,-6.600200,9.565217,1.419462,0.369178,-7.732476,0,15.351999999999936,15.183000000000018,14.841000000000047,-1,-1,1,1,1,65.82863161062217,69.34219129777392,58.80151223631867,-1,0.39610741636476554,0.35987475506633576,0.03623266129842978
2021-06-29,sh.600188,15.0300,15.11,14.76,14.78,17453724,259730124.8700,3,0.586800,1,-1.466700,9.424927,1.398644,0.363764,-7.619066,0,15.407999999999936,15.14100000000002,14.903000000000045,-1,-1,-1,1,1,52.13270142180098,66.8377325279941,22.722639209414723,-1,0.3403199154378065,0.35596378714062993,-0.015643871702823442
2021-06-30,sh.600188,14.8400,15.88,14.84,15.36,24102737,372544219.7600,3,0.810400,1,3.924200,9.794782,1.453529,0.378039,-7.918055,0,15.367999999999935,15.15400000000002,14.966000000000045,-1,1,1,1,1,41.074249605055336,53.011860879159606,17.199027056846788,-1,0.33900127607409125,0.3525712849273222,-0.013570008853230953
2021-07-01,sh.600188,15.3000,15.53,14.8,14.85,13267604,201104409.0000,3,0.446100,1,-3.320300,9.469565,1.405268,0.365487,-7.655151,0,15.209999999999933,15.11900000000002,15.012000000000047,-1,-1,-1,1,1,38.70458135860983,43.9705107951555,28.17272248551849,-1,0.29342113097631817,0.3407412541371214,-0.04732012316080325
2021-07-02,sh.600188,14.8200,15.0,14.67,14.73,10261722,151499099.4300,3,0.345000,1,-0.808100,9.393043,1.393912,0.362533,-7.593291,0,14.943999999999935,15.112000000000018,15.021000000000047,-1,-1,-1,-1,-1,36.02862946126322,38.60248680830958,30.88091476717051,-1,0.24479371095981328,0.32155174550165977,-0.07675803454184649
2021-07-05,sh.600188,14.8900,15.24,14.79,15.05,18476259,276786099.1500,3,0.621200,1,2.172400,9.597101,1.424194,0.370409,-7.758251,0,14.953999999999933,15.15300000000002,15.048500000000047,1,-1,1,-1,-1,27.36840686417825,34.03387256135055,14.037475469833652,-1,0.2294326985712729,0.3031279361155824,-0.07369523754430951
2021-07-06,sh.600188,15.0700,15.23,14.76,14.96,16214596,243256294.7500,3,0.545200,1,-0.598000,9.539710,1.415677,0.368194,-7.711856,0,14.989999999999934,15.199000000000021,15.067500000000047,-1,-1,-1,-1,-1,22.750966886022127,28.71600107048798,10.82089851709042,-1,0.20760361252815684,0.2840230713980973,-0.07641945886994045
2021-07-07,sh.600188,14.7700,14.92,14.32,14.64,23191714,336737882.6100,3,0.779800,1,-2.139000,9.335652,1.385395,0.360318,-7.546896,0,14.845999999999936,15.107000000000022,15.076500000000047,-1,-1,-1,-1,-1,21.36279740503176,23.827390385077493,16.433611444940297,-1,0.16260813357667736,0.2597400838338133,-0.09713195025713595
2021-07-08,sh.600188,14.3600,14.53,13.45,13.61,34498356,477619488.7800,3,1.159900,1,-7.035500,8.678840,1.287925,0.334968,-7.015933,0,14.597999999999933,14.904000000000025,14.985000000000047,-1,-1,-1,-1,-1,13.576417176718051,19.230060489257426,2.2691305516393,-1,0.04333693914373171,0.216459454895797,-0.17312251575206528
2021-07-09,sh.600188,13.7100,14.65,13.7,14.65,25411459,361556306.3200,3,0.854400,1,7.641400,9.342029,1.386341,0.360564,-7.552051,0,14.581999999999933,14.763000000000025,14.969500000000048,1,-1,-1,-1,-1,24.07024433721186,19.669819639654005,32.87109373232757,1,0.03235994134990072,0.17963955218661773,-0.147279610836717
2021-07-12,sh.600188,14.5500,14.61,14.15,14.27,26851337,385083171.9500,3,0.902800,1,-2.593900,9.099710,1.350382,0.351212,-7.356162,0,14.425999999999934,14.690000000000026,14.936500000000047,-1,-1,-1,-1,-1,29.903978052126238,22.516879855352162,44.678174445674394,1,-0.006922435170620744,0.14232715471517005,-0.1492495898857908
2021-07-13,sh.600188,14.2800,15.59,14.02,15.39,35125519,527840171.4200,3,1.181000,1,7.848600,9.813913,1.456368,0.378777,-7.933520,0,14.511999999999933,14.751000000000028,14.946000000000046,1,1,1,-1,-1,57.927259207979226,37.30049386577255,99.18078989239257,1,0.05172439160299369,0.12420660209273478,-0.07248221048974109
2021-07-14,sh.600188,15.4400,16.93,15.41,16.93,36190804,602749990.7800,3,1.216800,1,10.006500,10.795942,1.602100,0.416679,-8.727388,0,14.969999999999931,14.908000000000026,15.031000000000045,1,1,1,1,-1,74.79968719151832,54.21030815054137,115.97844527347219,1,0.21993231125066437,0.1433517439243207,0.07658056732634366
2021-07-15,sh.600188,17.4000,17.4,16.47,17.14,46573337,791063094.1300,3,1.565900,1,1.240400,10.929855,1.621972,0.421848,-8.835642,0,15.67599999999993,15.137000000000029,15.128000000000046,1,1,1,1,1,94.69064237548804,75.80586292499531,132.4602012764735,1,0.3659649285102269,0.18787438084150193,0.17809054766872495
2021-07-16,sh.600188,17.2500,18.18,17.25,17.9,39648919,710163317.5400,3,1.333100,1,4.434100,11.414492,1.693892,0.440553,-9.227421,0,16.32599999999993,15.45400000000003,15.283000000000044,1,1,1,1,1,95.83268659512407,88.44100538737693,110.61604901061835,1,0.5368341878616203,0.2576663422455256,0.2791678456160947
2021-07-19,sh.600188,18.4500,19.4,18.12,18.32,43631194,818985706.1700,3,1.467000,1,2.346400,11.682319,1.733637,0.450890,-9.443930,0,17.13599999999993,15.781000000000029,15.467000000000045,1,1,1,1,1,89.78226642705685,93.43519846588977,82.47640234939101,-1,0.6980926196855126,0.345751597733523,0.35234102195198963
2021-07-20,sh.600188,18.8500,18.99,17.65,17.81,29395677,528963205.6700,3,0.988400,1,-2.783800,11.357101,1.685375,0.438338,-9.181026,0,17.619999999999933,16.066000000000027,15.632500000000045,1,1,1,1,1,83.06879622885097,89.56124975034409,70.08388918586473,-1,0.7757954637676452,0.4317603709403474,0.3440350928272978
2021-07-21,sh.600188,18.0500,18.29,17.16,17.24,42752607,747492142.2800,3,1.437500,1,-3.200400,10.993623,1.631435,0.424309,-8.887192,0,17.681999999999935,16.32600000000003,15.716500000000044,-1,1,1,1,1,72.4104378593543,81.75383350508751,53.72364656788787,-1,0.7823627009970338,0.5018808369516847,0.280481864045349
2021-07-22,sh.600188,17.4100,18.15,16.75,18.0,51444717,903752972.1700,3,1.729700,1,4.408400,11.478261,1.703355,0.443014,-9.278971,0,17.853999999999935,16.765000000000025,15.834500000000045,1,1,1,1,1,69.78675641651694,75.0886635015742,59.182942246402405,-1,0.8392189387010074,0.5693484573015493,0.26987048139945813
2021-07-23,sh.600188,17.0000,18.06,16.88,17.1,39956792,697990744.5800,3,1.343500,1,0.588200,10.904348,1.618187,0.420863,-8.815022,0,17.69399999999993,17.010000000000026,15.886500000000046,-1,1,1,1,1,64.4440096523838,68.88040130941847,55.57122633831446,-1,0.8024058036975532,0.61595992658075,0.18644587711680316
2021-07-26,sh.600188,17.2600,17.57,16.6,17.04,26323259,447210815.8000,3,0.885100,1,-0.350900,10.866087,1.612509,0.419387,-8.784092,0,17.43799999999993,17.287000000000024,15.988500000000048,-1,-1,1,1,1,57.359632041690396,63.863466036863834,44.35196405134353,-1,0.7596330534390354,0.6446945519524071,0.11493850148662832
2021-07-27,sh.600188,17.1000,18.74,17.1,17.93,49332271,907779485.8300,3,1.658700,1,5.223000,11.433623,1.696731,0.441291,-9.242886,0,17.461999999999932,17.541000000000025,16.14600000000005,1,1,1,-1,1,49.310184164540374,57.03794195287165,33.854668587877825,-1,0.7884620034822021,0.6734480422583661,0.115013961223836
2021-07-28,sh.600188,16.8000,18.76,16.8,18.33,46971188,840479007.8200,3,1.579300,1,2.230900,11.688695,1.734583,0.451136,-9.449085,0,17.679999999999932,17.681000000000022,16.29450000000005,1,1,1,-1,1,50.822398715788346,52.49740497400649,47.472386199352044,-1,0.8339722976358814,0.7055528933338692,0.12841940430201226
2021-07-29,sh.600188,18.6800,19.16,18.13,18.61,34018864,631162830.9100,3,1.143800,1,1.527600,11.867246,1.761080,0.458027,-9.593425,0,17.801999999999932,17.828000000000024,16.482500000000048,1,1,1,-1,1,61.13359336908826,53.75539208313912,75.88999594098654,1,0.8824607355325185,0.740934461773599,0.14152627375891946
2021-07-30,sh.600188,19.2000,19.31,18.22,18.8,40252949,758089208.0900,3,1.353400,1,1.021000,11.988406,1.779059,0.462704,-9.691369,0,18.141999999999932,17.918000000000028,16.686000000000046,1,1,1,1,1,71.58408012651556,61.180024070464185,92.39219223861829,1,0.9255504149611333,0.7778576524111058,0.1476927625500275
2021-08-02,sh.600188,17.7000,17.78,16.92,16.94,46112381,786594856.1000,3,1.550400,1,-9.893600,10.802319,1.603046,0.416925,-8.732542,0,18.12199999999993,17.780000000000026,16.780500000000046,-1,-1,1,1,1,55.17088385169569,62.629519115766634,40.25361332355381,-1,0.8003864838586416,0.782363418700613,0.01802306515802865
2021-08-03,sh.600188,16.8500,17.56,16.19,16.3,36700907,614799247.5300,3,1.234000,1,-3.778000,10.394203,1.542482,0.401174,-8.402624,0,17.79599999999993,17.629000000000026,16.847500000000046,-1,-1,-1,1,1,32.41752609833794,53.057496692183186,-8.862415089352552,-1,0.6421482303298092,0.7543203810264523,-0.1121721506966431
2021-08-04,sh.600188,16.7200,17.16,16.38,17.07,36174038,607968192.6200,3,1.216300,1,4.723900,10.885217,1.615348,0.420125,-8.799557,0,17.543999999999926,17.612000000000027,16.969000000000047,-1,-1,1,-1,1,14.758964897341288,34.115791615791764,-23.954688539559662,-1,0.5722789635442034,0.7179120975300025,-0.14563313398579913
2021-08-05,sh.600188,16.8700,17.35,16.5,16.7,20045350,336981872.8100,3,0.674000,1,-2.167500,10.649275,1.580335,0.411019,-8.608823,0,17.161999999999928,17.482000000000024,17.123500000000046,-1,-1,-1,-1,1,16.025641025641015,21.067377340440206,5.942168396042632,-1,0.4815007179025521,0.6706298216045125,-0.18912910370196034
2021-08-06,sh.600188,16.7000,17.72,16.41,17.55,27004858,461464342.3400,3,0.908000,1,5.089800,11.191304,1.660771,0.431939,-9.046996,0,16.911999999999928,17.527000000000026,17.26850000000005,1,1,1,-1,-1,29.380341880341877,20.054982601108183,48.03106043880927,1,0.4726972409137673,0.6310433054663634,-0.15834606455259614
2021-08-09,sh.600188,17.4000,17.79,16.92,17.28,23370480,405687009.5400,3,0.785800,1,-1.538500,11.019130,1.635221,0.425293,-8.907812,0,16.979999999999926,17.551000000000027,17.41900000000005,1,-1,-1,-1,-1,31.62393162393163,25.676638176638296,43.5185185185183,1,0.43887460519988863,0.5926095654130685,-0.1537349602131799
2021-08-10,sh.600188,17.1200,17.34,16.3,16.5,35023924,584018871.2700,3,1.177600,1,-4.513900,10.521739,1.561409,0.406096,-8.505723,0,17.01999999999993,17.408000000000026,17.474500000000052,-1,-1,-1,-1,-1,29.4871794871795,30.16381766381779,28.133903133902912,-1,0.34515174696024076,0.543118001722503,-0.19796625476226226
2021-08-11,sh.600188,16.6100,17.66,16.56,17.47,33020331,567542303.4000,3,1.110200,1,5.878800,11.140290,1.653200,0.429970,-9.005757,0,17.099999999999927,17.322000000000028,17.50150000000005,1,1,-1,-1,-1,28.632478632478623,29.91452991453004,26.06837606837579,-1,0.34516772130855244,0.5035279456397129,-0.15836022433116048
2021-08-12,sh.600188,17.2000,19.05,16.78,18.76,53458489,973770078.2300,3,1.797400,1,7.384100,11.962898,1.775274,0.461719,-9.670750,0,17.511999999999926,17.337000000000028,17.58250000000005,1,1,1,1,-1,46.94055944055943,35.02007252007264,70.78153328153302,1,0.444152684444024,0.49165289340057516,-0.04750020895655116
2021-08-13,sh.600188,18.6800,18.68,17.7,18.4,31007119,566213194.5400,3,1.042500,1,-1.919000,11.733333,1.741207,0.452859,-9.485170,0,17.681999999999924,17.29700000000003,17.60750000000005,1,1,1,1,1,69.38616938616936,48.31973581973593,111.51903651903622,1,0.48792548821746706,0.4909074123639535,-0.0029819241464864588
2021-08-16,sh.600188,18.3400,18.39,16.92,16.94,34696164,604758883.0500,3,1.166600,1,-7.934800,10.802319,1.603046,0.416925,-8.732542,0,17.613999999999926,17.29700000000003,17.53850000000005,-1,-1,-1,1,1,63.46853146853147,59.93175343175354,70.54208754208732,1,0.40019277905743067,0.47276448570264895,-0.07257170664521828
2021-08-17,sh.600188,16.9400,17.09,16.4,16.53,30424838,508857559.0800,3,1.023000,1,-2.420300,10.540869,1.564247,0.406835,-8.521188,0,17.619999999999926,17.32000000000003,17.474500000000052,-1,-1,-1,1,1,36.30303030303029,56.385910385910485,-3.8627298627300917,-1,0.29418917183452464,0.4370494229290241,-0.14286025109449946
2021-08-18,sh.600188,16.5700,16.89,16.07,16.29,28047341,459885985.8800,3,0.943000,1,-1.451900,10.387826,1.541536,0.400928,-8.397469,0,17.383999999999922,17.242000000000026,17.427000000000053,-1,-1,-1,1,-1,13.00630465731137,37.59262214295783,-36.16633031398155,-1,0.18864003031418974,0.38736754440605725,-0.1987275140918675
2021-08-19,sh.600188,16.2800,16.79,15.95,16.66,31875708,525576697.1200,3,1.071700,1,2.271300,10.623768,1.576549,0.410034,-8.588203,0,16.96399999999992,17.238000000000028,17.360000000000053,-1,-1,-1,-1,-1,12.883137501886148,20.730824154076053,-2.8122358024936602,-1,0.13331075954681282,0.33655618743420834,-0.20324542788739552
2021-08-20,sh.600188,16.3600,16.83,15.9,16.76,18604465,304874350.9000,3,0.625500,1,0.600200,10.687536,1.586013,0.412495,-8.639753,0,16.635999999999925,17.159000000000027,17.343000000000053,1,-1,-1,-1,-1,19.19578781453647,15.02840999124478,27.530543461119844,1,0.09641961282540024,0.28852887251244674,-0.1921092596870465
2021-08-23,sh.600188,16.9800,17.75,16.98,17.23,30267578,525272031.6500,3,1.017700,1,2.804300,10.987246,1.630489,0.424063,-8.882037,0,16.693999999999924,17.154000000000025,17.352500000000052,1,1,-1,-1,-1,30.80901177675373,20.962645697725566,50.50174393481006,1,0.10391037123084246,0.2516051722561259,-0.14769480102528343
2021-08-24,sh.600188,17.5600,17.66,16.77,17.1,25506095,434558560.2800,3,0.857600,1,-0.754500,10.904348,1.618187,0.420863,-8.815022,0,16.807999999999925,17.214000000000024,17.311000000000053,1,-1,-1,-1,-1,35.873015873015895,28.62593848810215,50.36717064284338,1,0.09822466489629278,0.22092907078415927,-0.12270440588786649
2021-08-25,sh.600188,17.1000,17.91,16.92,17.72,31157783,547108974.8900,3,1.047600,1,3.625700,11.299710,1.676858,0.436123,-9.134631,0,17.093999999999927,17.239000000000026,17.280500000000053,1,1,1,-1,-1,48.59502873891363,38.425685462894535,68.93371529095182,1,0.14210937172937932,0.20516513097320327,-0.06305575924382395
2021-08-26,sh.600188,17.6600,19.49,17.6,19.49,64352206,1225560931.5000,3,2.163700,1,9.988700,12.428406,1.844355,0.479686,-10.047063,0,17.659999999999926,17.312000000000026,17.32450000000005,1,1,1,1,1,67.8542879981729,50.77411087003426,102.01464225445018,1,0.3160690779749089,0.2273459203735444,0.08872315760136451
2021-08-27,sh.600188,18.8300,21.39,18.55,21.37,67822608,1382727165.7300,3,2.280400,1,9.646000,13.627246,2.022261,0.525956,-11.016200,0,18.581999999999926,17.609000000000027,17.453000000000053,1,1,1,1,1,88.36777572477536,68.27236415395407,128.55859886641792,1,0.5987318782758244,0.3016231119540004,0.29710876632182404
2021-08-30,sh.600188,21.0100,23.48,20.81,23.21,44657503,995275042.2800,3,1.501500,1,8.610200,14.407809,2.238999,0.686278,25.640158,0,19.777999999999924,18.236000000000026,17.76650000000005,1,1,1,1,1,98.69123199933357,84.97109857409406,126.13149884981257,1,0.9601488086736865,0.4333282512979376,0.5268205573757488
2021-08-31,sh.600188,23.0900,25.53,22.71,25.53,45348247,1110024130.0700,3,1.524700,1,9.995700,15.847969,2.462802,0.754876,28.203069,0,21.463999999999924,19.136000000000028,18.228000000000048,1,1,1,1,1,98.69123199933357,95.25007990781428,105.57353618237212,1,1.4174395796842738,0.6301505169752049,0.787289062709069
