date,code,open,high,low,close,volume,amount,adjustflag,turn,tradestatus,pctChg,peTTM,pbMRQ,psTTM,pcfNcfTTM,isST,ma5,ma10,ma20,ma5_0_signal,ma10_0_signal,ma20_0_signal,ma5_ma10_signal,ma5_ma20_signal,k,d,j,kd_cross_signal,macd,macdsignal,macdhist
2021-09-01,sh.600188,26.8000,26.8,24.26,25.18,52484792,1340380664.1200,3,1.764700,1,-1.370900,15.630703,2.429039,0.744527,27.816423,0,22.955999999999925,20.025000000000027,18.633500000000048,1,1,1,1,1,93.85853646728474,97.08033348865075,87.41494242455269,-1,1.7316424392545713,0.8504489014310781,0.8811935378234932
2021-09-02,sh.600188,25.7000,26.98,24.95,26.8,49947056,1299406369.4600,3,1.679400,1,6.433700,16.636332,2.585315,0.792428,29.606042,0,24.417999999999928,21.03900000000003,19.13850000000005,1,1,1,1,1,94.45821240194448,95.66932695618772,92.035983293458,-1,2.0873097230859514,1.0978210657620529,0.9894886573238986
2021-09-03,sh.600188,25.4000,26.88,25.25,25.9,39274507,1022682580.5800,3,1.320500,1,-3.358200,16.077650,2.498495,0.765817,28.611809,0,25.323999999999927,21.95300000000003,19.556000000000047,1,1,1,1,1,90.93225745581323,93.0830021083476,86.6307681507445,-1,2.2703845497562796,1.3323337625608982,0.9380507871953814
2021-09-06,sh.600188,26.2900,27.0,24.93,26.2,43554972,1123265664.5500,3,1.464400,1,1.158300,16.263877,2.527435,0.774687,28.943220,0,25.921999999999922,22.85000000000003,20.002000000000045,1,1,1,1,1,93.24088325067756,92.87711770281186,93.96841434640896,1,2.411877538745781,1.5482425177978747,0.8636350209479062
2021-09-07,sh.600188,26.4700,28.65,25.75,26.95,44706717,1206963247.8700,3,1.503200,1,2.862600,16.729446,2.599785,0.796863,29.771747,0,26.20599999999992,23.83500000000003,20.524500000000046,1,1,1,1,1,88.70033728016097,90.95782599555069,84.18535984938151,-1,2.5550771450623913,1.749609443250778,0.8054677018116132
2021-09-08,sh.600188,26.9500,28.55,26.19,26.76,39007183,1053467330.0100,3,1.311500,1,-0.705000,16.611502,2.581456,0.791245,29.561854,0,26.521999999999917,24.73900000000003,20.989000000000043,1,1,1,1,1,85.98866846391599,89.3099629982516,79.34607939524474,-1,2.6229961853952055,1.9242867916796635,0.698709393715542
2021-09-09,sh.600188,26.7800,29.44,26.5,29.44,55171540,1569504181.7900,3,1.855000,1,10.014900,18.275135,2.839988,0.870488,32.522458,0,27.04999999999992,25.73400000000003,21.523000000000046,1,1,1,1,1,88.63417110941863,87.77439228449863,90.35372875925864,1,2.8601065881015977,2.1114507509640505,0.7486558371375471
2021-09-10,sh.600188,29.0000,31.33,27.7,29.32,49516708,1483241970.7400,3,1.664900,1,-0.407600,18.200644,2.828412,0.866940,32.389893,0,27.733999999999916,26.529000000000032,22.069000000000045,1,1,1,1,1,85.98975442787899,86.87086466707132,84.22753394949433,-1,3.0037103897877806,2.2899026787287964,0.7138077110589842
2021-09-13,sh.600188,29.4100,32.25,29.41,32.25,33509344,1054324862.1400,3,1.126700,1,9.993200,20.019467,3.111060,0.953575,35.626673,0,28.943999999999914,27.43300000000003,22.834500000000045,1,1,1,1,1,92.22737819025521,88.95043457585105,98.78126541906354,1,3.315722366723822,2.4950666163278017,0.8206557503960203
2021-09-14,sh.600188,32.0000,34.63,31.01,33.3,42675719,1416875648.0800,3,1.434900,1,3.255800,20.671264,3.212350,0.984621,36.786612,0,30.213999999999913,28.210000000000026,23.673000000000044,1,1,1,1,1,87.65693145486,88.62468802433152,85.72141831591696,-1,3.6061508686911026,2.717283466800462,0.8888674018906406
2021-09-15,sh.600188,32.5000,33.71,31.2,32.44,38359735,1236233682.3700,3,1.289800,1,-2.582600,20.137411,3.129389,0.959193,35.836567,0,31.34999999999991,28.936000000000025,24.480500000000042,1,1,1,1,1,87.90378006872847,89.26269657128132,85.18594706362276,-1,3.7239948418142887,2.9186257418032273,0.8053691000110614
2021-09-16,sh.600188,33.5000,35.68,33.5,34.68,48054294,1689354881.1400,3,1.615700,1,6.905100,21.527911,3.345475,1.025425,38.311102,0,32.39799999999991,29.724000000000025,25.38150000000004,1,1,1,1,1,84.80300487493002,86.78790546617294,80.83320369244419,-1,3.9525735120183327,3.125415295846248,0.8271582161720845
2021-09-17,sh.600188,33.4800,36.95,31.21,31.23,46005555,1527906765.3400,3,1.546800,1,-9.948100,19.386293,3.012664,0.923415,34.499876,0,32.77999999999991,30.257000000000026,26.10500000000004,-1,1,1,1,1,72.34964208651571,81.68547567672483,53.67797490609749,-1,3.8114021167420873,3.262612660025416,0.5487894567166713
2021-09-22,sh.600188,31.2300,34.35,30.7,34.35,33954011,1112668108.1900,3,1.141600,1,9.990400,21.323060,3.313641,1.015668,37.946550,0,33.19999999999991,31.07200000000003,26.96100000000004,1,1,1,1,1,71.82089235798061,76.32451310647555,62.81365086099075,-1,3.9062518541553786,3.3913404988514086,0.5149113553039699
2021-09-23,sh.600188,36.0000,36.1,31.4,32.14,51536296,1698951197.8200,3,1.732800,1,-6.433800,19.951184,3.100449,0.950322,35.505156,0,32.967999999999904,31.59100000000003,27.71300000000004,-1,1,1,1,1,59.5787648404553,67.91643309498399,42.90342833139792,-1,3.759752339545784,3.465022866990284,0.2947294725555003
2021-09-24,sh.600188,32.0000,32.12,28.95,29.1,67788420,2023570794.1100,3,2.279200,1,-9.458600,18.064077,2.807189,0.860435,32.146859,0,32.299999999999905,31.825000000000035,28.28200000000004,-1,-1,1,1,1,48.31428607597655,59.90464775813759,25.13356271165445,-1,3.3596202145434475,3.4439423365009167,-0.08432212195746924
2021-09-27,sh.600188,29.8000,30.2,27.64,29.49,53437371,1562773111.8100,3,1.796700,1,1.340200,18.306173,2.844811,0.871966,32.577693,0,31.261999999999905,31.830000000000034,28.78200000000004,-1,-1,1,-1,1,29.659177779478522,45.850742898636895,-2.7239524588382267,-1,3.038951225273312,3.362944114255396,-0.323992888982084
2021-09-28,sh.600188,29.4900,32.31,29.04,32.31,55118604,1711408645.3700,3,1.853200,1,9.562600,20.056713,3.116848,0.955349,35.692956,0,31.477999999999906,32.12900000000003,29.329000000000043,1,1,1,-1,1,28.38911951693906,35.454194457464816,14.258969635887553,-1,2.9780401798306357,3.285963327370444,-0.3079231475398081
2021-09-29,sh.600188,32.3100,33.43,29.08,29.08,47132372,1461313163.3800,3,1.584700,1,-9.996900,18.051662,2.805260,0.859843,32.124765,0,30.42399999999991,31.812000000000033,29.62250000000004,-1,-1,-1,-1,1,28.499820981023973,28.849372759147286,27.800717424777346,-1,2.6387162532891537,3.156513912554186,-0.5177976592650322
2021-09-30,sh.600188,28.0200,29.17,26.17,28.99,63824163,1766422047.4000,3,2.145900,1,-0.309500,17.995794,2.796578,0.857182,32.025341,0,29.793999999999908,31.381000000000036,29.795500000000043,-1,-1,-1,-1,-1,30.59597044559449,29.16163698118594,33.46463737441159,1,2.3356138464171785,2.9923338993267845,-0.656720052909606
2021-10-08,sh.600188,29.3100,29.56,26.56,27.2,50186106,1379011616.8200,3,1.687400,1,-6.174500,16.884636,2.623902,0.804255,30.047923,0,29.41399999999991,30.857000000000035,29.89650000000005,-1,-1,-1,-1,-1,17.060508413891842,25.3854332801702,0.4106586813351285,-1,1.9287317459172861,2.779613468644885,-0.8508817227275989
2021-10-11,sh.600188,27.2000,29.92,26.96,29.92,46423662,1334149387.4200,3,1.560900,1,10.000000,18.573099,2.886292,0.884681,33.052715,0,29.499999999999908,30.381000000000036,30.052500000000048,1,-1,-1,-1,-1,24.492878722485955,24.049785860657526,25.379064446142813,1,1.8049496814695978,2.5846807112098276,-0.7797310297402298
2021-10-12,sh.600188,30.2900,32.58,28.44,30.5,52070700,1569294289.0300,3,1.750800,1,1.938500,18.933140,2.942243,0.901830,33.693443,0,29.13799999999991,30.308000000000032,30.28250000000005,1,1,1,-1,-1,30.308106031023584,23.95383105580056,43.01665598146963,1,1.7336680106747444,2.414478171102811,-0.6808101604280665
2021-10-13,sh.600188,30.3800,30.38,27.45,28.4,40024829,1129225972.4600,3,1.345700,1,-6.885200,17.629546,2.739662,0.839737,31.373567,0,29.001999999999907,29.71300000000003,30.392500000000048,-1,-1,-1,-1,-1,37.36194685109817,30.720977201536,50.6438861502225,1,1.4905422798733667,2.229690992856922,-0.7391487129835554
2021-10-14,sh.600188,28.0000,29.32,26.7,28.0,34904229,978508441.8200,3,1.173600,1,-1.408500,17.381243,2.701075,0.827910,30.931685,0,28.803999999999906,29.299000000000028,30.445000000000043,-1,-1,-1,-1,-1,33.176033890123406,33.61536225741515,32.29737715553992,-1,1.2511640887341287,2.0339856120323634,-0.7828215232982347
2021-10-15,sh.600188,28.0900,30.5,27.45,30.15,36267634,1057923571.9400,3,1.219400,1,7.678600,18.715874,2.908479,0.891481,33.306797,0,29.393999999999902,29.404000000000025,30.614500000000042,1,1,-1,-1,-1,36.91460055096417,35.81752709739535,39.1087474581018,1,1.220868764180775,1.8713622424620457,-0.6504934782812708
2021-10-18,sh.600188,30.1400,33.15,29.3,32.95,48159092,1521498290.5400,3,1.619200,1,9.286900,20.453998,3.178587,0.974272,36.399966,0,29.999999999999904,29.75000000000002,30.790000000000042,1,1,1,1,-1,57.80532598714418,42.631986809410684,88.15200434261116,1,1.406581900052867,1.77840617398021,-0.37182427392734296
2021-10-19,sh.600188,32.7000,34.14,31.5,32.69,45430960,1505800008.4100,3,1.527500,1,-0.789100,20.292601,3.153506,0.966585,36.112743,0,30.437999999999903,29.78800000000002,30.958500000000036,1,1,1,1,-1,76.67204726632126,57.13065793480997,115.75482592934382,1,1.5153134805788326,1.7257876352999344,-0.21047415472110176
2021-10-20,sh.600188,29.4200,29.42,29.42,29.42,7326900,215557398.0000,3,0.246300,1,-10.003100,18.262720,2.838059,0.869897,32.500364,0,30.641999999999904,29.822000000000024,30.817000000000036,-1,-1,-1,1,-1,70.97535862408215,68.48424395918262,75.95758795388119,1,1.3223788102720704,1.6451058702943615,-0.3227270600222911
2021-10-21,sh.600188,27.5100,31.72,27.51,31.0,55534529,1661153496.9800,3,1.867200,1,5.370500,19.243519,2.990476,0.916614,34.245795,0,31.241999999999905,30.023000000000025,30.702000000000037,-1,1,1,1,1,59.11111501497049,68.91950696845807,39.49433110799532,-1,1.2821892103420183,1.5725225383038928,-0.2903333279618745
2021-10-22,sh.600188,30.7000,31.9,27.9,28.33,47878947,1420073197.5400,3,1.609800,1,-8.612900,17.586093,2.732910,0.837667,31.296237,0,30.877999999999908,30.136000000000024,30.496500000000044,-1,-1,-1,1,1,39.14505726255665,56.41051030053652,4.614151186596899,-1,1.0230983362048889,1.462637697884092,-0.43953936167920316
2021-10-25,sh.600188,28.7200,29.5,27.63,28.39,35735205,1023305825.1700,3,1.201500,1,0.211800,17.623339,2.738698,0.839441,31.362520,0,29.965999999999905,29.983000000000022,30.182000000000045,-1,-1,-1,-1,-1,34.13978494623658,44.131985741254674,14.155383356200403,-1,0.8132339950865699,1.3327569573245877,-0.5195229622380177
2021-10-26,sh.600188,28.3700,28.72,27.02,28.0,29418562,819509120.1800,3,0.989100,1,-1.373700,17.381243,2.701075,0.827910,30.931685,0,29.027999999999906,29.733000000000022,30.020500000000045,-1,-1,-1,-1,-1,20.698924731182817,31.327922313325445,-0.5590704331024341,-1,0.6084316310185223,1.1878918920633745,-0.5794602610448523
2021-10-27,sh.600188,27.0000,27.49,25.34,25.65,60759672,1586803498.2300,3,2.042900,1,-8.392900,15.922460,2.474378,0.758424,28.335633,0,28.273999999999905,29.45800000000002,29.585500000000042,-1,-1,-1,-1,-1,14.5702997719127,23.136336483110796,-2.561773650483495,-1,0.253575857107446,1.0010286850721888,-0.7474528279647428
2021-10-28,sh.600188,24.6500,24.85,23.09,23.09,60277535,1412826462.1500,3,2.026700,1,-9.980500,14.333318,2.227423,0.682730,25.507593,0,26.691999999999904,28.96700000000002,29.133000000000045,-1,-1,-1,-1,-1,6.998615184099074,14.089279895731627,-7.182714239166032,-1,-0.23155132595231365,0.7545126828672883,-0.986064008819602
2021-10-29,sh.600188,23.1500,23.3,22.24,22.58,50488880,1144272519.0200,3,1.697600,1,-2.208700,14.016731,2.178224,0.667650,24.944195,0,25.541999999999906,28.21000000000002,28.807000000000045,-1,-1,-1,-1,-1,2.126623376623393,7.898512777545151,-9.417155425220123,-1,-0.6496817249199047,0.4736738013098497,-1.1233555262297545
2021-11-01,sh.600188,22.5000,23.15,22.11,22.83,49042194,1113055099.1700,3,1.648900,1,1.107200,9.531851,2.015692,0.716371,14.326867,0,24.429999999999904,27.198000000000018,28.474000000000046,-1,-1,-1,-1,-1,3.403862055547467,4.176366872090074,1.8588524224622525,-1,-0.9499299665620882,0.18895304773546212,-1.1388830142975503
2021-11-02,sh.600188,22.7900,23.29,21.71,22.68,38868769,875981258.3600,3,1.306900,1,-0.657000,9.469224,2.002449,0.711664,14.232735,0,23.365999999999907,26.19700000000002,27.992500000000046,-1,-1,-1,-1,-1,6.576907524961922,4.03579765237769,11.659127270130387,1,-1.1863075921613842,-0.08609908024390717,-1.100208511917477
2021-11-03,sh.600188,22.9100,24.95,22.8,24.95,59894655,1446003603.6900,3,2.013800,1,10.008800,10.416981,2.202870,0.782894,15.657264,0,23.225999999999907,25.750000000000018,27.786000000000048,1,-1,-1,-1,-1,16.22315267660452,8.7346407523714,31.200176525070763,1,-1.1769019416518702,-0.3042596525254998,-0.8726422891263704
2021-11-04,sh.600188,24.9900,25.18,23.9,24.54,50823768,1236427833.3300,3,1.708800,1,-1.643300,10.245800,2.166671,0.770028,15.399970,0,23.515999999999906,25.104000000000017,27.563500000000044,1,-1,-1,-1,-1,25.88121372149108,16.22709130768594,45.18945854910136,1,-1.1888274070173317,-0.48117320342386616,-0.7076542035934655
2021-11-05,sh.600188,24.7000,24.76,23.08,23.08,37114298,879884619.3000,3,1.247900,1,-5.949500,9.636230,2.037765,0.724216,14.483754,0,23.615999999999907,24.579000000000015,27.357500000000044,-1,-1,-1,-1,-1,29.222671342899247,23.77567924699838,40.11665553470098,1,-1.3010900661268252,-0.645156575964458,-0.6559334901623672
2021-11-08,sh.600188,23.4100,24.54,23.19,23.7,42154295,1008214640.2600,3,1.417300,1,2.686300,9.895088,2.092506,0.743670,14.872832,0,23.789999999999907,24.110000000000014,27.046500000000048,-1,-1,-1,-1,-1,30.10040048685724,28.40142851708262,33.498344426406476,1,-1.3247592142481999,-0.7810771036212063,-0.5436821106269936
2021-11-09,sh.600188,23.9300,23.95,22.57,22.91,30451908,698347666.5100,3,1.023900,1,-3.333300,9.565252,2.022756,0.718881,14.377071,0,23.835999999999906,23.601000000000013,26.667000000000048,-1,-1,-1,1,-1,29.518235860418017,29.613769230058267,29.327169121137516,-1,-1.3912263905342002,-0.903106961003805,-0.4881194295303951
2021-11-10,sh.600188,22.5600,22.62,21.5,22.12,34198822,751463455.5500,3,1.149900,1,-3.448300,9.235416,1.953005,0.694092,13.881310,0,23.269999999999904,23.24800000000001,26.353000000000048,-1,-1,-1,1,-1,28.619674798580906,29.412770381952154,27.033483631838415,-1,-1.4904673247692806,-1.0205790337569,-0.4698882910123805
2021-11-11,sh.600188,22.3600,23.41,22.13,23.2,42886063,979653051.3700,3,1.441900,1,4.882500,9.686331,2.048360,0.727981,14.559059,0,23.001999999999903,23.25900000000001,26.11300000000005,1,-1,-1,-1,-1,32.54187027523704,30.226593644745417,37.17242353622027,1,-1.4650809646996805,-1.109479419945456,-0.35560154475422445
2021-11-12,sh.600188,22.6000,23.63,22.47,22.96,27184421,625083105.7300,3,0.914000,1,-1.034500,9.586128,2.027170,0.720450,14.408448,0,22.977999999999906,23.29700000000001,25.753500000000052,-1,-1,-1,-1,-1,34.239130434782645,31.800225169533622,39.11694096528068,1,-1.4476405861300528,-1.1771116531823753,-0.27052893294767744
2021-11-15,sh.600188,22.4200,23.03,22.05,22.18,24327909,545250349.2700,3,0.818000,1,-3.397200,9.260467,1.958303,0.695975,13.918962,0,22.673999999999904,23.23200000000001,25.215000000000053,-1,-1,-1,-1,-1,34.78260869565219,33.85453646855739,36.638753149841804,1,-1.4797013654714526,-1.2376295956401908,-0.24207176983126177
2021-11-16,sh.600188,22.4100,22.45,21.73,21.93,21076473,462956707.9500,3,0.708600,1,-1.127100,9.156088,1.936230,0.688130,13.762076,0,22.477999999999906,23.15700000000001,24.677000000000056,-1,-1,-1,-1,-1,23.278985507246404,30.76690821256051,8.303140096618193,-1,-1.5079005360042146,-1.2916837837129955,-0.21621675229121906
2021-11-17,sh.600188,22.0000,22.15,21.65,22.02,19457476,426071637.4000,3,0.654200,1,0.410400,9.193664,1.944176,0.690955,13.818555,0,22.457999999999906,22.86400000000001,24.307000000000052,-1,-1,-1,-1,-1,15.371321241219894,24.477638481372924,-2.841313239086169,-1,-1.5056303643588969,-1.3344730998421759,-0.17115726451672097
2021-11-18,sh.600188,22.4200,22.85,21.84,22.49,44557670,1001454195.1200,3,1.498100,1,2.134400,9.389896,1.985673,0.705702,14.113502,0,22.315999999999903,22.659000000000013,23.881500000000052,1,-1,-1,-1,-1,20.067164109259547,19.57249028590871,21.056511755961218,1,-1.4492006815671665,-1.357418616187174,-0.09178206537999256
2021-11-19,sh.600188,22.4500,23.18,21.63,22.76,34926191,783629896.6800,3,1.174300,1,1.200500,9.502625,2.009512,0.714175,14.282939,0,22.275999999999904,22.627000000000017,23.603000000000055,1,1,-1,-1,-1,33.315093715884835,22.917859688788184,54.10956177007813,1,-1.3669358226099142,-1.359322057471722,-0.00761376513819223
2021-11-22,sh.600188,22.8100,23.9,22.65,23.02,42437454,986956930.2500,3,1.426900,1,1.142400,9.611179,2.032468,0.722333,14.446101,0,22.443999999999907,22.55900000000002,23.334500000000055,1,1,-1,-1,-1,49.10923141186303,34.163829745669226,79.00003474425064,1,-1.2661649408330362,-1.3406906341439848,0.0745256933109486
2021-11-23,sh.600188,23.3500,24.31,23.1,23.46,40774650,967899668.5700,3,1.371000,1,1.911400,9.794885,2.071316,0.736140,14.722221,0,22.749999999999908,22.61400000000002,23.10750000000005,1,1,1,1,-1,61.01516228381908,47.8131624705224,87.41916191041244,1,-1.1376844500866738,-1.3000893973325227,0.16240494724584886
2021-11-24,sh.600188,24.1900,25.24,23.88,25.09,50215995,1239679140.1600,3,1.688400,1,6.948000,10.475433,2.215231,0.787287,15.745120,0,23.363999999999912,22.91100000000002,23.079500000000053,1,1,1,1,1,75.82059692304871,61.98166353957703,103.4984636899921,1,-0.8940295419510704,-1.2188774262562323,0.32484788430516187
2021-11-25,sh.600188,25.1900,25.84,23.55,24.8,46270396,1133891077.6400,3,1.555700,1,-1.155800,10.354354,2.189626,0.778187,15.563132,0,23.82599999999991,23.07100000000002,23.165000000000056,1,1,1,1,1,79.80845651660903,72.21473857449236,94.99589240084237,1,-0.7160773541872665,-1.118317411842439,0.40224005765517257
2021-11-26,sh.600188,23.9400,24.05,22.83,23.27,35889439,838927037.4600,3,1.206700,1,-6.169400,9.715557,2.054541,0.730178,14.602987,0,23.92799999999991,23.10200000000002,23.199500000000054,-1,1,1,1,1,70.0322189396482,75.2204241264354,59.6558085660738,-1,-0.6905469808203293,-1.032763325638017,0.3422163448176878
2021-11-29,sh.600188,22.4000,23.1,21.87,22.97,29267466,657107805.1500,3,0.984100,1,-1.289200,9.590303,2.028053,0.720764,14.414723,0,23.91799999999991,23.18100000000002,23.206500000000055,-1,-1,-1,1,1,48.69358669833733,66.17808738486494,13.724585325282106,-1,-0.686606694212955,-0.9635319993530047,0.27692530514004976
2021-11-30,sh.600188,22.9000,23.78,22.66,22.72,30840180,715424161.9800,3,1.036900,1,-1.088400,9.485924,2.005980,0.712919,14.257837,0,23.769999999999907,23.26000000000002,23.208500000000054,-1,-1,-1,1,1,32.22486144101348,50.31688902633309,-3.9591937296257242,-1,-0.6956380173073136,-0.9099532029438665,0.21431518563655294
2021-12-01,sh.600188,22.9800,24.17,22.34,23.72,36176336,847715857.0900,3,1.216300,1,4.401400,9.903439,2.094272,0.744298,14.885383,0,23.495999999999906,23.430000000000017,23.147000000000055,1,1,1,1,1,35.7878068091845,38.90208498284519,29.55925046186313,-1,-0.6150142616996774,-0.8509654146950287,0.2359511529953513
2021-12-02,sh.600188,23.3200,24.6,23.3,24.45,33682037,809981889.5700,3,1.132500,1,3.077600,10.208224,2.158724,0.767204,15.343491,0,23.42599999999991,23.626000000000015,23.14250000000005,1,1,1,-1,1,46.84061578226247,38.28442801082023,63.952991325146954,1,-0.48660517383956403,-0.7780933665239358,0.29148819268437176
2021-12-03,sh.600188,24.4500,26.8,23.61,25.4,50676284,1277101581.3600,3,1.703900,1,3.885500,10.604863,2.242601,0.797014,15.939659,0,23.851999999999908,23.89000000000002,23.25850000000005,1,1,1,-1,1,62.07784836060791,48.23542365068504,89.76269778045365,1,-0.30467092923304406,-0.6834088790657574,0.37873794983271336
2021-12-06,sh.600188,25.0000,26.32,24.72,24.78,36416412,925909746.7800,3,1.224400,1,-2.440900,10.346004,2.187861,0.777559,15.550581,0,24.213999999999906,24.066000000000017,23.31250000000005,1,1,1,1,1,65.20540292899928,58.04128902395663,79.53363073908459,1,-0.20811651047599256,-0.5883504053478045,0.3802338948718119
2021-12-07,sh.600188,25.1100,25.25,23.68,24.82,27965654,681648260.4200,3,0.940300,1,0.161400,10.362704,2.191392,0.778814,15.575683,0,24.633999999999908,24.202000000000016,23.40800000000005,1,1,1,1,1,63.488843813387426,63.59069836766495,63.28513470483237,-1,-0.126905880276297,-0.496061500333503,0.369155620057206
2021-12-08,sh.600188,24.4200,24.73,23.75,24.0,34546248,829966513.2300,3,1.161500,1,-3.303800,10.020343,2.118993,0.753084,15.061096,0,24.689999999999905,24.093000000000014,23.50200000000005,-1,-1,1,1,1,54.02298850574713,60.905745082711356,40.257475351818684,-1,-0.12724620270928355,-0.4222984408086591,0.29505223809937553
2021-12-09,sh.600188,24.0500,24.06,22.8,22.96,51631455,1199217171.8300,3,1.736000,1,-4.333300,9.586128,2.027170,0.720450,14.408448,0,24.391999999999904,23.909000000000013,23.490000000000048,-1,-1,-1,1,1,41.71737660581474,53.07640297498318,18.99932386747787,-1,-0.20902570088089334,-0.37964389282310596,0.17061819194221262
2021-12-10,sh.600188,22.8100,22.82,22.24,22.76,51628725,1158370453.4100,3,1.735900,1,-0.871100,9.502625,2.009512,0.714175,14.282939,0,23.863999999999905,23.85800000000001,23.48000000000005,-1,-1,-1,1,1,25.572636798215985,40.43766730325937,-4.157424211870776,-1,-0.2866703139682656,-0.3610491770521379,0.07437886308387232
2021-12-13,sh.600188,22.6900,23.25,22.42,22.89,54431001,1245900991.0900,3,1.830100,1,0.571200,9.556902,2.020990,0.718254,14.364520,0,23.485999999999905,23.850000000000012,23.51550000000005,-1,-1,-1,-1,-1,15.922476068467361,27.737496490832772,-7.70756477626346,-1,-0.3338657195043204,-0.3556124855425744,0.021746766038253984
2021-12-14,sh.600188,22.7700,22.99,22.1,22.2,44993940,1010381028.8000,3,1.512800,1,-3.014400,9.268817,1.960069,0.696603,13.931513,0,22.961999999999907,23.79800000000001,23.529000000000046,-1,-1,-1,-1,-1,9.261851437103429,16.918988101262336,-6.052421891214387,-1,-0.4220801743316649,-0.3689060233003925,-0.053174151031272376
2021-12-15,sh.600188,22.2200,24.42,22.08,24.42,107297171,2548300534.8200,3,3.607600,1,10.000000,10.195699,2.156076,0.766263,15.324665,0,23.045999999999907,23.868000000000013,23.64900000000005,1,1,1,-1,-1,21.986105575273708,15.72347769361491,34.5113613385913,1,-0.30929001587067617,-0.35698282181444924,0.047692805943773064
2021-12-16,sh.600188,25.6000,26.86,25.03,26.86,72620434,1910582925.8700,3,2.441700,1,9.991800,11.214434,2.371507,0.842826,16.855876,0,23.825999999999905,24.109000000000016,23.86750000000005,1,1,1,-1,-1,50.56797692030293,27.271977977560102,97.15997480578861,1,-0.02275311091268506,-0.2901368796340964,0.26738376872141134
2021-12-17,sh.600188,28.5000,28.88,25.9,26.98,143080174,3911160556.1800,3,4.810700,1,0.446800,11.264535,2.382102,0.846592,16.931182,0,24.669999999999906,24.267000000000014,24.07850000000005,1,1,1,1,1,73.87836490528419,48.810815800287024,124.01346311527853,1,0.2115735594779089,-0.18979479181169534,0.40136835128960424
2021-12-20,sh.600188,26.9500,27.5,24.5,24.84,88905051,2268226650.1900,3,2.989200,1,-7.931800,10.371055,2.193158,0.779442,15.588234,0,25.059999999999906,24.273000000000014,24.16950000000005,-1,1,1,1,1,70.8823529411765,65.10956492225462,82.42792897902027,1,0.22203948574429688,-0.10742793630049689,0.3294674220447938
2021-12-21,sh.600188,24.7100,26.3,24.61,25.41,66422923,1697293157.7700,3,2.233300,1,2.294700,10.609038,2.243484,0.797328,15.945935,0,25.701999999999906,24.332000000000015,24.267000000000053,-1,1,1,1,1,53.87254901960788,66.21108895535627,29.1954691481111,-1,0.27317900648583304,-0.0313065477432309,0.3044855542290639
2021-12-22,sh.600188,25.2600,25.9,24.53,25.6,50664541,1283878599.0800,3,1.703500,1,0.747700,10.688366,2.260259,0.803290,16.065169,0,25.93799999999991,24.49200000000001,24.292500000000054,-1,1,1,1,1,47.107843137254946,57.287581699346525,26.748366013071788,-1,0.3252891266510183,0.040012587135618935,0.28527653951539933
2021-12-23,sh.600188,25.3000,27.4,25.17,26.98,71385750,1888142386.5700,3,2.400200,1,5.390600,11.264535,2.382102,0.846592,16.931182,0,25.96199999999991,24.894000000000013,24.401500000000055,1,1,1,1,1,57.59803921568632,52.85947712418312,67.07516339869271,1,0.4724946153656049,0.12650899278161615,0.34598562258398874
2021-12-24,sh.600188,26.5300,27.08,25.7,25.9,40924569,1075629733.2100,3,1.376000,1,-4.003000,10.813620,2.286747,0.812703,16.253432,0,25.745999999999906,25.208000000000013,24.533000000000055,1,1,1,1,1,60.000000000000036,54.90196078431384,70.19607843137243,1,0.4962881507930952,0.20046482438391194,0.29582332640918324
2021-12-27,sh.600188,25.7400,26.87,25.58,26.09,40269696,1059347770.0700,3,1.354000,1,0.733600,10.892948,2.303522,0.818665,16.372666,0,25.995999999999906,25.528000000000013,24.689000000000053,1,1,1,1,1,62.40196078431376,60.000000000000114,67.20588235294105,1,0.5244307993383579,0.26525801937480115,0.25917277996355675
2021-12-28,sh.600188,26.3300,26.33,24.2,24.6,55843424,1378479547.7300,3,1.877600,1,-5.711000,10.270851,2.171968,0.771911,15.437623,0,25.833999999999907,25.76800000000001,24.783000000000055,-1,-1,-1,1,1,41.23135579017936,54.544438858164455,14.60518965420917,-1,0.4216430647303646,0.29653502844591384,0.12510803628445077
2021-12-29,sh.600188,24.4400,24.8,23.36,23.4,56906971,1359554149.6400,3,1.913400,1,-4.878000,9.769834,2.066018,0.734257,14.684568,0,25.39399999999991,25.666000000000007,24.767000000000053,-1,-1,-1,-1,1,22.747411487820727,42.12690935410469,-16.011584244747198,-1,0.24057981892945435,0.28534398654262194,-0.044764167613167594
2021-12-30,sh.600188,23.2800,23.65,23.06,23.34,48726510,1138406700.7500,3,1.638300,1,-0.256400,9.744783,2.060721,0.732374,14.646915,0,24.665999999999908,25.314000000000007,24.71150000000005,-1,-1,-1,-1,-1,5.192650844824791,23.057139374275035,-30.536326214075697,-1,0.091193175422422,0.24651382431858196,-0.15532064889615996
